en,es,tr,title,speaker,duration,tags
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											Home is not a car
or some sort of jewellery.
											Home is food and clothes.
											Nobody can live without it.
											If you couldn't find a home
in a city to either buy or rent,
											you too would be driven to do
what most people end up doing.
											Make a home wherever possible.
											You too would make a <i>settlement.</i>
											The government may keep calling it a <i>slum,</i>
											but like the people living there,
											I too will call it a settlement.
									","
											Un hogar no es un auto ni una joya,
hogar es comida y ropa.
											Nadie puede vivir sin hogar.
											Si no pudieran encontrar un hogar
en la ciudad para comprar o alquilar,
											Uds. también terminarían haciendo
											lo que hace la mayoría de la gente:
crear un hogar donde sea posible.
											También harían un asentamiento.
											Puede que el gobierno
los siga llamando 'invasiones',
											pero al igual que la gente que vive allí
yo los llamaré 'asentamientos'.
									","
											Ev, bir araba veya
bir tür mücevher değildir.
											Ev, yiyecek ve giyecektir.
											Kimse onlar olmadan yaşayamaz.
											Satın almak ya da kiralamak için 
şehirde bir ev bulamasaydınız,
											siz de çoğu insanın sonunda yaptığını
yapmaya sürüklenirdiniz.
											Neresi uygunsa, oraya ev yapmaya.
											Siz de bir ""yerleşim yeri"" yapardınız.
											Hükümet ona ""gecekondu""
demeye devam edebilirdi,
											ama orada yaşayan insanlar gibi,
											ben de yerleşim yeri diyeceğim.
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											One hundred million are not homeless.
											They have homes.
											Homes they built on their own.
											But most of these homes
are in settlements.
											This is the truth
of an affordable home in India.
											The homes in settlements are cheap,
but not sturdy.
											The homes outside are sturdy,
but not cheap.
									","
											Cien millones no son indigentes,
											tienen un hogar, hogares
que ellos mismos construyeron.
											Pero la mayoría de estos hogares
está en los asentamientos.
											Esa es la realidad
de un hogar asequible en India.
											Los hogares de los asentamientos
son baratos, pero no son estables.
											Los hogares en el exterior
son estables, pero no son baratos.
									","
											Yüz milyon kişi evsiz değil.
											Evleri var.
											Kendi kendilerine inşa ettikleri evler.
											Fakat bu evlerin çoğu yerleşim yerlerinde.
											Hindistan'daki maliyeti karşılanabilir
ev gerçeği budur.
											Yerleşim yerlerinde evler ucuz,
fakat sağlam değil.
											Bunun dışındaki evler sağlam, 
ama ucuz değil.
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											We will have to lay the foundation
of a new thought from here itself.
											A settlement is not a problem;
it is a solution.
											We just have to make it secure and sturdy.
											To fulfill the shortage
of 20 million homes
											you cannot make 20 million
25 square foot flats,
											and neither should you be making them.
									","
											Sentaremos las bases para
un nuevo pensamiento aquí mismo.
											Un asentamiento no es
un problema, es una solución.
											Simplemente lo tenemos
que hacer seguro y estable.
											Para satisfacer el déficit
de 20 millones de hogares
											no se pueden hacer 20 millones
de casas de 2,5 metros cuadrados,
											y no se deberían hacer.
									","
											Buradan itibaren yeni bir düşüncenin 
temelini kurmak zorunda kalacağız.
											Bir yerleşim yeri bir problem
değil, bir çözümdür.
											Bunu sağlam ve güvenli 
yapmak zorundayız.
											20 milyon ev eksikliğini
tamamlamak için
											2,5 metrekarelik 
20 milyon tane ev yapamazsınız
											ve yapıyor olmamanız da gerekir.
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											For example take the Karnataka government.
											They have a very good record in this.
											By 2020, Karnataka needs
2.6 million homes.
											In the last ten years they have managed
to make 350,000 homes.
											Even if a government tries
with complete sincerity,
											it cannot fulfill this need
in the next couple of lifetimes.
											If we do not make new homes,
											then what is the next solution?
											How to make a settlement secure?
									","
											Tomemos como ejemplo
											al gobierno de Karnataka,
ellos tienen un buen récord en esto.
											Para el 2020 Karnataka necesitará
2,6 millones de hogares.
											En los último 10 años
construyeron 350 000 hogares.
											Incluso si un gobierno
tiene las mejores intenciones
											no podrá satisfacer esa necesidad
en las próximas vidas.
											Si no hacemos nuevos hogares
entonces, ¿cuál es la solución?
											¿Cómo hacemos que
los asentimientos sean seguros?
									","
											Örneğin Karnataka yönetimini ele alalım.
											Bu konuda çok iyi bir sicilleri var.
											2020 yılı itibariyle, Karnataka'nın
2,6 milyon ev gereksinimi var.
											Son on yıl içinde 350.000 
ev yapmayı başardılar.
											Hükümet bunu tam bir içtenlikle 
yapmayı denese de,
											gelecek birkaç nesil boyunca 
bu gereksinimi karşılayamayacak.
											Yeni evler yapmazsak,
											o zaman bir sonraki çözüm ne olur?
											Bir yerleşim yeri
nasıl güvenli hâle getirilir?
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											Firstly, eviction needs to be stopped.
											Bulldozing needs to be stopped.
											Never has that resulted
in progress in the past,
											nor will it in the future.
									","
											Primero, hay que detener los desalojos.
											Hay que detener a las excavadoras.
											Eso no ha resultado en progreso en
el pasado, tampoco lo hará en el futuro.
									","
											İlk olarak, resmi tahliyenin
durdurulması gerekir.
											Buldozer ile yıkımın
durdurulması gerekir.
											Geçmişte bu ilerlemeyi durdurmadığı gibi,
											gelecekte de durdurmayacak.
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											We have to start believing that
the laborers who build and run the city
											have a right over the land of that city.
									","
											Tenemos que empezar a creer
											que los trabajadores que construyen
y administran la ciudad
											tienen derechos a la tierra de esa ciudad.
									","
											Şuna inanmaya başlamak zorundayız:
											Şehri inşa eden ve işleten işçiler,
o şehrin toprağında hak sahibidir.
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											I know you are thinking
											that settlements are made
on illegally captured land,
											but capturing of land never happens
in the dead of the night.
											Whether the land belongs
to the government or not,
											a settlement is never formed secretly.
											It is inhabited over time.
											The government also agrees that
											the settlements in our cities have been
there for over 10, 20, 30, even 40 years.
											What kind of
illegally captured land is this,
											which was ignored for 30 years
											and suddenly a day before eviction
is declared illegal?
											A settlement can easily accommodate
15 to 60 percent of a city's population
											by using just one, two
or maximum ten percent of the land.
											Can such a huge number of people not have
a right over this small bit of land?
									","
											Sé lo que están pensando:
											que los asentamientos se hacen
en tierras tomadas ilegalmente,
											pero la toma de la tierra
nunca pasa a medianoche.
											Ya sea que la tierra
le pertenezca al gobierno o no,
											el asentamiento nunca
se forma de manera secreta,
											se va habitando con el tiempo.
											El gobierno concuerda con que
los asentamientos en las ciudades
											han estado allí durante 
10, 20, 30 o hasta 40 años.
											¿Qué tipo de tierra
tomada ilegalmente es esta
											que estuvo abandonada durante 30 años
											y, de repente, un día antes
del desalojo es declarada ilegal?
											Un asentamiento puede fácilmente
acomodar del 15 al 60 % de la población
											usando tan solo 1 %, 2 %
o máximo 10 % del terreno.
											¿Puede tanta gente no tener derecho
a ese pedacito de tierra?
									","
											Ne düşündüğünüzü biliyorum.
											O yerleşim yerleri, yasa dışı olarak 
zapt edilmiş topraklara yapılıyor.
											Fakat toprağın zapt edilmesi 
asla zifiri karanlıkta gerçekleşmez.
											Toprak devlete ait olsun ya da olmasın,
											bir yerleşim yeri asla gizlice oluşmaz.
											Zamanla üzerinde yaşanmaya başlanır.
											Hükümet de şunu kabul ediyor ki,
şehirlerimizdeki yerleşim yerleri
											10, 20, 30, hatta 40 seneden fazla 
süredir orada bulunuyor.
											Bu nasıl bir yasa dışı ele geçirme ki
30 yıldır görmezden gelinmiş
											ve aniden tahliyeden bir gün önce 
yasa dışı olduğu ilan edilmiş?
											Bir yerleşim yeri, arazinin sadece yüzde
bir, iki veya en fazla onunu kullanarak,
											bir şehrin nüfusunun yüzde
15 ilâ 60'ını kolayca barındırabilir.
											Bu kadar çok sayıda insan, bu kadar küçük
bir arazi üzerinde hak sahibi olamaz mı?
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											A city's progress is often measured
by the cost of its land.
											How do you ascribe a cost to the life
of a person living on a piece of land?
											A settlement is not asking you
for shiny homes;
											all it's asking for is basic necessities:
											electricity, roads, water,
toilets and drainage.
											We call this <i>upgradation.</i>
											Here's an example of upgradation.
											In Ahmedabad, they started a program
											where for ten years, 44 settlements were
promised there wouldn't be any eviction.
											Only a promise.
											Nothing written, no documents.
											And basic necessities
were provided to them.
											In ten years that slum changed into
a locality, a place, a world of its own.
											The government didn't have to build
even a single new home.
									","
											Se suele medir el progreso de una ciudad
por el precio de su terreno.
											¿Cómo atribuir un precio a la vida
de la persona que habita esa tierra?
											Un asentamiento
no pide hogares hermosos,
											solo pide
											las necesidades básicas: electricidad,
calles, agua, alcantarillado, drenaje.
											Llamamos a esto ""mejoramiento"".
											Aquí hay un ejemplo de mejoramiento,
en Ahmedabad empezaron un programa:
											durante 10 años se les prometió
a 44 asentamientos
											que no serían desalojados.
											Tan solo una promesa, nada escrito, 
no hubo documentos.
											Y atendieron sus necesidades básicas.
											En 10 años esa invasión se convirtió
en una localidad, un lugar,
											un mundo propio.
											El gobierno no tuvo que construir 
ni una sola casa.
									","
											Bir şehrin gelişmişliği,
sıklıkla arazisinin fiyatıyla ölçülür.
											Bir parça toprağın üzerinde yaşayan
bir insanın hayatına fiyat nasıl biçilir?
											Bir yerleşim yeri, 
sizden parıldayan evler istemez;
											bütün istediği temel gereksinimlerdir:
											Elektrik, yol, su, 
tuvalet ve kanalizasyon.
											Biz buna ""yükseltme"" diyoruz.
											Bir yükseltme örneği vereyim.
											Ahmedabad'da bir program başlattılar:
											On yıl için, 44 yerleşim yerine
hiçbir tahliye olmayacağı sözü verildi.
											Sadece bir söz.
											Yazılı bir şey değil, belge yok.
											Onlara temel gereksinimler sağlandı.
											On yıl içinde bu gecekondu kendi kendine 
bir semte, mahalleye, bir dünyaya dönüştü.
											Devlet tek bir tane bile yeni
ev inşa etmek zorunda kalmadı.
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											Thailand launched this program
at national scale,
											benefiting 100,000 people in 137 cities.
											And every person was given the right
to live over that land.
											But pay attention here.
											Not the right to sell,
but the right to live there,
											use it, settle on it.
											The whole world knows now
that to move forward,
											we cannot remove settlements.
											We can only advance when we think of ways
to make settlements secure and sturdy.
											But just one thing.
											If we know it, then why doesn't it happen?
									","
											Tailandia lanzó este programa
											a escala nacional beneficiando
a 100 000 personas en 137 ciudades.
											Y a cada persona se le dio
el derecho de vivir en esa tierra.
											Pero presten atención:
no el derecho de vender,
											sino el derecho de vivir allí,
de usarla, de habitarla.
											El mundo entero sabe ya
											que para avanzar no podemos
desbaratar los asentamientos,
											solo avanzaremos cuando pensemos
cómo hacer que los asentamientos
											sean más estables.
											Entonces,
											si ya los sabemos, ¿por qué no ocurre?
									","
											Tayland bu programı
ulusal ölçekte başlattı
											ve 137 şehirde 100.000 kişi yararlandı.
											Her bireye o arazide yaşama hakkı verildi.
											Fakat buraya dikkat edin.
											Satma hakkı değil, 
orada yaşama hakkı,
											kullanma, üstünde yaşama hakkı.
											Bütün dünya şimdi biliyor ki,
											ilerleyebilmek için
yerleşim yerlerini kaldıramayız.
											Yerleşim yerlerini güvenli ve sağlam
yapma yollarını düşünerek ilerleyebiliriz.
											Tabi bir şey daha var.
											Biliyorsak, o zaman neden gerçekleşmiyor?
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											To apply this new thinking to settlements,
											we, that is you and me,
need to look deep within
											and get rid of the disgust, disrespect
and apprehensions that we have.
											Actually I should not be standing
here in front of you today.
											A person from the settlement who lives
there should be standing here.
											But if someone like that came here,
you wouldn't have listened to him.
											You are listening to me, because you think
I am not from a settlement.
											This is the very thought
that needs to be changed.
									","
											Para aplicar esta nueva forma de pensar
											tenemos, Uds. y yo, 
que mirar en nuestro interior
											y deshacernos del desprecio,
el irrespeto y la aprehensión que sentimos.
											De hecho, yo no debiera estar
parado aquí frente a Uds. hoy,
											una persona del asentamiento
											debiera estar parada aquí.
											Pero si alguien así viniera aquí
Uds. no lo escucharían.
											Uds. me están escuchando porque
creen que no soy de un asentamiento.
											Ese es exactamente el tipo
de pensamiento que debe cambiar.
									","
											Bu yeni düşünme tarzını
yerleşim yerlerine uygulamak için,
											bizim, yani sizin ve benim, derinlere
bakmamız ve içimizdeki
											tiksinmeden, saygısızlıktan ve
önyargılarımızdan kurtulmamız gerek.
											Aslında bugün burada sizin önünüzde 
duruyor olmamam gerekirdi.
											O yerleşim yerlerinde yaşayan birinin
burada duruyor olması gerekirdi.
											Fakat buraya onlardan biri gelseydi,
onu dinlemezdiniz.
											Beni dinliyorsunuz çünkü benim yerleşim
yerinden olmadığımı düşünüyorsunuz.
											Değiştirilmesi gereken düşünce
tam olarak bu işte.
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											Thank you.
									","
											Gracias.
									","
											Teşekkür ederim.
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											(Applause)
											SRK: Thank you very much.
Thank you, Dr. Gautam Bhan.
											Thanks a lot.
									","
											(Aplausos)
											SRK: Muchísimas gracias, Dr. Gautam Bhan.
											Gracias.
									","
											(Alkış)
											SRK: Çok teşekkür ederim.
Teşekkür ederim, Dr. Gautam Bhan.
											Çok teşekkürler.
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											Please tell me, you just gave
an example of Thailand
											and the big thing there is
											the homes are for people
to settle in, not to sell.
											They cannot be used for sale.
											Is there a similar thought process
or program in our country too,
											inspired by your talks
and those of people around you?
									","
											Por favor, dígame, acaba de dar
el ejemplo de Tailandia
											y dijo que los hogares allí
											son para que la gente viva,
no se pueden vender.
											¿Hay una idea o programa
parecido en nuestro país
											inspirado en sus charlas?
									","
											Lütfen söyleyin bana,
											az önce Tayland örneğini verdiniz
ve oradaki büyük şey,
											evlerin insanlara yaşamaları için
verilmesi, satmaları için değil.
											Satılmak üzere kullanılamaz.
											Bizim ülkemizde de benzer bir
düşünce süreci veya program var mı,
											konuşmalarınızdan ve etrafınızdaki
kişilerden esinlenen?
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											GB: I wouldn't say by me,
											but by the people movement
who are fighting for rights in the city.
											That is making a difference.
											For instance, in Odisha
											the Chief Minister, Mr. Patnaik,
announced the same scheme:
											that all the people in settlements
will have rights over that land.
									","
											GB: No diría que en mí,
											pero por el movimiento que está luchando
por sus derechos en la ciudad.
											Eso está marcando una diferencia.
											Por ejemplo, en Odessa
											el primer ministro, el Sr. Patnaik,
anunció el mismo esquema:
											que toda la gente de los asentamientos
tendrá derechos sobre esa tierra.
									","
											GB: Benim sayemde olduğunu
söyleyemem ama
											şehirde bu haklar için savaşıyor olan
kişilerin eylemi sayesinde diyebilirim.
											Bu bir farklılık yaratıyor.
											Örneğin, Odisha'da Başbakan Patnaik,
aynı tasarıyı duyurdu:
											Yerleşim yerlerinde yaşayan herkes,
toprak üzerinde hak sahibi olacak.
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											And I think this scheme
shouldn't be called populism;
											it should be called an economic
development strategy.
											Because economic development does not
happen from the top, but from the bottom.
									","
											Creo que este esquema no debiera llamarse
											populismo,
											sino ""estrategia de desarrollo económico""
											porque el desarrollo económico no ocurre
desde la cima, sino desde abajo.
									","
											Bu tasarının halkçılık olarak
adlandırılmaması gerektiğini düşünüyorum;
											ekonomik gelişim stratejisi 
denmesi gerekir.
											Çünkü ekonomik gelişim 
tepeden değil tabandan gerçekleşir.
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											SRK: I too promise
											I will only say settlements,
and not slums, ever again. 100 percent.
									","
											SRK: Yo también prometo
											que de ahora en adelante diré solo
'asentamientos' y no 'invasiones'.
									","
											SRK: Ben de söz veriyorum,
bundan sonra asla gecekondu değil,
											yerleşim yeri diyeceğim sadece.
Yüzde yüz.
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											Dr. Bhan you came here and said such
wonderful things.
											There is a song. I will not sing it,
as I am a terrible singer.
									","
											Dr. Bhan, vino aquí
y dijo cosas muy hermosas.
											Hay una canción, no la voy a cantar,
soy un pésimo cantante.
									","
											Dr. Bhan buraya geldiniz ve 
böyle harika şeyler söylediniz.
											Bir şarkı var. Söylemeyeceğim şimdi 
korkunç bir sesim olduğundan.
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
											GB: I too am a terrible singer.
									","
											GB: Yo tampoco canto bien.
									","
											GB: Benim de sesim korkunç.
									",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
"
","
","
",A bold plan to house 100 million people,Gautam Bhan,9:27,"india,infrastructure,engineering,cities,poverty,social change"
