en,es,tr,title,speaker,duration,tags
"
","
","
",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
											That is because massive stars
burn brighter
											and have a spectacular death,
compared to other stars.
											Nuclear fusion is really
the lifeblood of all stars,
											including the sun,
											and as a result is the root source
of all the energy on earth.
											You can think of stars
as these fusion factories
											which are powered
by smashing atoms together
											in their hot and dense interiors.
											Now, stars like our sun,
											which are relatively small,
											burn hydrogen into helium,
											but heavier stars of about
eight times the mass of the sun
											continue this burning cycle
											even after they exhausted
their helium in their cores.
									","
											porque las estrellas masivas
arden con más brillo
											y tienen una muerte espectacular
en comparación con otras estrellas.
											La fusión nuclear es el elemento vital 
de todas las estrellas,
											incluido el Sol,
											y, como resultado, es la fuente
de toda la energía en la Tierra.
											Pueden pensar en las estrellas
como fábricas de fusión
											que obtienen su energía
haciendo chocar átomos entre sí
											en su interior denso y caliente.
											Ahora bien, las estrellas como el Sol,
											que son relativamente pequeñas,
											transforman el hidrógeno en helio,
											pero las estrellas más pesadas, con masas 
ocho veces superiores a la del Sol,
											continúan con este ciclo de transformación
											incluso después de haber agotado
el helio de su núcleo.
									","
											Çünkü büyük yıldızlar, 
diğer yıldızlara göre
											yanarken daha çok ışık saçar 
ve daha görkemli ölür.
											Nükleer füzyon, Güneş de dahil olmak üzere
											birçok yıldızın yaşam kaynağıdır.
											Haliyle dünyadaki tüm 
enerjinin de kaynağı.
											Yıldızları, sıcak ve yoğun bünyelerinde
											atomları parçalayarak güç toplayan
											füzyon fabrikaları
olarak düşünebilirsiniz.
											Güneş gibi yıldızlar
											nispeten daha küçüktür.
											Hidrojen yakarak helyum verirler.
											Güneş'ten yaklaşık sekiz kat
daha ağır yıldızlar ise
											çekirdeklerindeki helyum tükense bile
											yanmaya devam ederler.
									",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
","
","
",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
											So at this point,
											the massive star
is left with a carbon core,
											which, as you know,
is the building block of life.
											This carbon core continues to collapse
											and as a result,
the temperature increases,
											which allows further
nuclear reactions to take place,
											and carbon then burns into oxygen,
											into neon, silicon, sulphur
											and ultimately iron.
											And iron is the end.
											Why?
											Because iron is the most
bound nuclei in the universe,
											which means that we cannot
extract energy by burning iron.
											So when the entire core
of the massive star is made of iron,
											it's run out of fuel.
											And that's an incredibly
bad day for a star.
									","
											Entonces, en ese momento,
											a la estrella solo le quedará
un núcleo de carbono
											que, como Uds. saben, 
es el componente básico de la vida.
											Este núcleo de carbono
continúa desmoronándose
											y, como resultado,
aumenta la temperatura,
											lo que permite que se produzcan
nuevas reacciones nucleares,
											y el carbono se transforma en oxígeno,
											en neón, silicio, azufre
											y finalmente en hierro.
											Y el hierro es el último.
											¿Por qué?
											Porque el hierro tiene el núcleo
más denso del universo,
											y esto significa que no podemos 
obtener energía de quemar hierro.
											Así que, cuando todo el núcleo 
de la estrella masiva es de hierro,
											ya no tiene más combustible.
											Y ese es un muy mal día 
para una estrella.
									","
											Demek istediğim,
											yalnızca karbon çekirdeği 
kalan o büyük yıldız
											sizin de bildiğiniz üzere,
hayatın yapı taşıdır.
											Bu karbon çekirdek içe
doğru çökmeye devam eder.
											Bunun sonucunda sıcaklığı artar.
											Bu da yeni nükleer reaksiyonların
oluşmasına imkan sağlar.
											Böylece karbon yanar;
											oksijen, neon, silikon, sülfür
											ve bunlara ek olarak demir açığa çıkar.
											Demir son duraktır.
											Neden mi?
											Çünkü demir, evrendeki 
en bağlı çekirdeklere sahip.
											Demiri yakarak enerji
üretmek mümkün değil.
											Haliyle büyük bir yıldızın tüm 
çekirdeği demirden oluştuğu zaman
											yakıtı bitmiş demektir.
											Bu da bir yıldız için son 
derece tatsız bir durum.
									",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
","
","
",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkaha)
									",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
","
","
",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
											Without fuel, it cannot generate heat,
											and therefore gravity has won the battle.
											The iron core has no other choice
but to collapse,
											reaching incredibly high densities.
											Think of 300 million tons
											reduced to a space
the size of a sugar cube.
											At these extreme high densities,
the core actually resists collapse,
											and as a result,
											all of this infalling material
bounces off the core.
											And this dramatic bounce,
											which happens in a fraction
of a second or so,
											is responsible for ejecting
the rest of the star in all directions,
											ultimately forming a supernova explosion.
											So, sadly, from the perspective
of an astrophysicist,
											the conditions in the centers
of these exploding stars
											cannot be recreated in a laboratory.
									","
											Sin combustible no puede generar calor,
											y entonces la gravedad
ha ganado la batalla.
											Al núcleo de hierro no le queda
otra opción que desmoronarse,
											con lo que adquiere una gran densidad.
											Piensen en 300 millones de toneladas
											reducidas a un espacio del tamaño 
de un terrón de azúcar.
											A esta densidad tan extrema
el núcleo resiste el colapso
											y, como resultado,
											todo el material que cae
rebota fuera del núcleo.
											Y este drástico rebote,
											que ocurre más o menos
en una fracción de segundo,
											es responsable de la expulsión en todas 
direcciones del resto de la estrella,
											y finalmente forma 
una explosión de supernova.
											Así que, lamentablemente, 
desde la perspectiva de un astrofísico,
											las condiciones en el centro
de estas estrellas que explotan
											no se pueden recrear en un laboratorio.
									","
											Yakıt olmadan yıldız ısı üretemez.
											Bu nedenle yer çekimi 
bu savaştan galip çıkar.
											Demirden oluşan çekirdeğin,
											aşırı derecede yoğunlaşarak içe 
doğru çökmekten başka şansı yoktur.
											300 milyon tonluk bir maddenin
											bir küp şeker boyutuna 
küçüldüğünü düşünün.
											Yoğunluk çok fazla arttığı zaman
çekirdek çökmeye direnebilir.
											Bunun sonucunda da
											çekirdekteki tüm maddeler 
dışarı doğru saçılır.
											Birkaç saniye süren bu dramatik saçılma
											yıldızın geri kalanının tüm yönlere 
doğru dışarı taşınmasına yol açar.
											Buna bağlı olarak
											süpernova patlaması oluşur.
											Astrofizikçiler için 
ne kadar üzücü olsa da
											patlayan yıldızların 
merkezinde gözlenen bu durum
											laboratuvar ortamında canlandırılamaz.
									",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
","
","
",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkaha)
									",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
","
","
",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
											Now, thankfully for humanity,
we're not able to do that.
									","
											Pero, por suerte para la humanidad,
no podemos hacerlo.
									","
											İnsanlık adına şükürler olsun ki 
bunu yapmamız mümkün değil.
									",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
","
","
",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkaha)
									",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
","
","
",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
											But what does that mean?
											That means that as astrophysicists,
											we have to rely on sophisticated
computer simulations
											in order to understand
these complex phenomena.
											These simulations can be used
to really understand how gas behaves
											under such extreme conditions.
											And can be used to answer
fundamental questions
											like, ""What ultimately disrupted
the massive star?""
											""How is it that this implosion
can be reversed into an explosion?""
											There's a huge amount
of debate in the field,
											but we all agree that neutrinos,
											which are these elusive
elementary particles,
											play a crucial role.
											Yeah?
											I'm about to show you
one of those simulations.
									","
											¿Qué significa esto?
											Significa que los astrofísicos
											debemos confiar en sofisticadas
simulaciones de computadora
											para poder entender
este complejo fenómeno.
											Podemos utilizar estas simulaciones
para entender cómo se comporta el gas
											bajo estas condiciones extremas,
											y para responder cuestiones fundamentales
											como: ""¿Qué fue lo que alteró
a la estrella masiva?""
											""¿Cómo es que esta implosión
se puede revertir en una explosión?""
											Existe un gran debate en el área,
											pero todos estamos de acuerdo
en que los neutrinos,
											que son esas elusivas 
partículas elementales,
											juegan un papel importante.
											¿Sí?
											Les mostraré una de esas simulaciones.
									","
											Peki bu ne demek?
											Astrofizikçiler olarak
											bu karmaşık fenomeni anlayabilmek için
											geliştirilmiş bilgisayar simülasyonlarına
başvurmak zorundayız.
											Bu simülasyonlar sayesinde,
söz konusu ekstrem durumlarda
											gazların verdikleri tepkiyi 
gözlemleyebiliyoruz.
											""Büyük yıldızların çökmesine yol açan ne?""
											""İçe doğru çöküş nasıl
patlamaya dönüştürülebilir?""
											gibi önemli soruların 
cevaplarına ulaşabiliyoruz.
											Bu, tartışmaya son derece açık bir konu.
											Ancak hepimiz hemfikiriz ki
											nötrino adı verilen 
karmaşık temel parçacıklar
											bu konuda hayati rol oynuyor.
											Tamam mı?
											Şimdi size bu simülasyonlardan 
birini göstereceğim.
									",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
","
","
",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
											So neutrinos are produced in huge numbers
once the core collapses.
											And in fact,
											they are responsible for transferring
the energy in this core.
											Like thermal radiation in a heater,
											neutrinos pump energy into the core,
											increasing the possibility
of disrupting the star.
											In fact, for about a fraction of a second,
											neutrinos pump so much energy
											that the pressure increases high enough
that a shock wave is produced
											and the shock wave
goes and disrupts the entire star.
											And it is in that shock wave
where elements are produced.
											So thank you, neutrinos.
									","
											Cuando el núcleo colapsa, se producen 
neutrinos en grandes cantidades.
											Y, de hecho,
											son los responsables de transferir
la energía al núcleo.
											Así como la radiación térmica calienta,
											los neutrinos inyectan 
energía en el núcleo,
											lo que aumenta la posibilidad 
de perturbar a la estrella.
											De hecho, durante una fracción de segundo,
											los neutrinos inyectan tanta energía
											que la presión aumenta lo suficiente
como para producir una onda expansiva,
											la que altera toda la estrella.
											Y en esta onda expansiva 
se producen los elementos.
											Así que, gracias neutrinos.
									","
											Çekirdek çökmeye başladığı zaman
çok sayıda nötrino üretiliyor.
											Bununla birlikte
											çekirdekte enerjinin
iletilmesini de nötrinolar sağlıyor.
											Bir ısıtıcıdaki termal radyasyon gibi
											nötrinolar da çekirdeğe enerji pompalıyor
											ve yıldızın çökme ihtimalini arttırıyor.
											Yaklaşık bir saniyelik zaman diliminde
											nötrinolar öyle çok enerji pompalar ki
											basınç, bir şok dalgası 
açığa çıkaracak kadar yükselir.
											Bu şok dalgası yıldızın
tamamen çökmesine sebep olur.
											Tüm bu elementler bu şok 
dalgasının içerisinde üretilir.
											Çok yaşayın nötrinolar.
									",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
","
","
",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkaha)
									",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
","
","
",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
											Supernovas shine bright,
											and for a brief period of time,
											they radiate more energy
than the sun will in its entire lifetime.
											That point of light that you see there,
											which was certainly not there before,
											burns like a beacon,
											clearly indicating the position
where the massive star has died.
											In a galaxy like our own Milky Way,
											we estimate that about
once every 50 years,
											a massive star dies.
											This implies that somewhere
in the universe,
											there's a supernova explosion
every second or so.
											And thankfully for astronomers,
											some of them are actually found
relatively close to earth.
									","
											Las supernovas son brillantes,
											y durante un breve período
											irradian más energía que el Sol 
durante toda su vida.
											Ese punto de luz que ven ahí,
											que ciertamente no estaba allí antes,
											arde como un faro,
											indicando claramente la posición
en la que murió la estrella masiva.
											En una galaxia como nuestra Vía Láctea,
											estimamos que, 
aproximadamente cada 50 años,
											muere una estrella masiva.
											Esto implica que 
en alguna parte del universo
											hay una explosión 
de supernova cada segundo.
											Y por suerte para los astrónomos,
											algunas de ellas se encuentran
relativamente cercanas a la Tierra.
									","
											Süpernovalar oldukça parlak
											ve kısa süreliğine
											Güneş'in tüm ömrü boyunca 
saçtığından fazla enerji saçarlar.
											Daha önce kesinlikle orada olmayan
											yukarıda gördüğünüz o parlak nokta
											bir fener gibi yanıyor,
											büyük bir yıldızın öldüğü 
yeri işaret ediyor.
											Samanyolu gibi bir galakside
											yaklaşık her elli yılda
											bir büyük yıldız ölüyor.
											Bu da demektir ki evrende bir yerlerde
											her birkaç saniyede 
süpernova patlaması yaşanıyor.
											Gökbilimciler açısından 
sevindirici olan ise
											bu patlamaların bazılarının 
dünyaya nispeten yakın gerçekleşmesi.
									",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
","
","
",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
											Various civilizations
recorded these supernova explosions
											long before the telescope was invented.
											The most famous of all of them
											is probably the supernova explosion
that gave rise to the Crab Nebula.
											Yeah?
											Korean and Chinese astronomers
recorded this supernova in 1054,
											as did, almost certainly,
Native Americans.
											This supernova happened
about 5,600 light-years away from earth.
											And it was so incredibly bright
											that astronomers could see it
during the day.
											And it was visible to the naked eye
for about two years in the night sky.
									","
											Varias civilizaciones han registrado
estas explosiones de supernova
											mucho antes de que 
se inventara el telescopio.
											La más famosa de ellas
											es probablemente la explosión de supernova
que originó la nebulosa del Cangrejo.
											¿Sí?
											Los astrónomos coreanos y chinos
registraron esta supernova en 1054,
											como seguramente lo hicieron
los nativos americanos.
											La supernova ocurrió 
a unos 5600 años luz de la Tierra.
											Y era tan brillante
											que los astrónomos 
la podían ver durante el día.
											Y durante unos dos años se pudo ver 
a simple vista en el cielo nocturno.
									","
											Teleskobun icadından uzun zaman önce
											çeşitli uygarlıklar bu
süpernovaları kayıt altına almıştır.
											Bunlardan en bilineni ise
											Yengeç Nebulası'nın oluşmasına 
yol açan süpernova patlamasıdır.
											Tamam mı?
											Koreli ve Çinli gökbilimciler ile
büyük ihtimalle Yerli Amerikalılar,
											bu süpernovayı 
1054 yılında kayıt altına aldı.
											Söz konusu patlama dünyadan yaklaşık 
5 bin 600 ışık yılı uzakta gerçekleşti.
											Bu süpernova o denli parlaktı ki
											gökbilimciler onu gündüz de görebiliyordu.
											Neredeyse iki yıl boyunca geceleri
çıplak gözle onu görmek mümkündü.
									",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
","
","
",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
											Fast forward 1,000 years or so later,
and what do we see?
											We see these filaments
that were blasted by the explosion,
											moving at 300 miles per second.
											These filaments are essential
for us to understand
											how massive stars die.
											The image that you see there
											was assembled
by the Hubble Space Telescope
											over a span of three months.
									","
											Unos 1000 años después,
¿qué es lo que vemos?
											Vemos estos filamentos
esparcidos por la explosión,
											y que se mueven a más 
de 480 km por segundo.
											Estos filamentos son esenciales
para que podamos entender
											cómo mueren las estrellas masivas.
											La imagen que ven
											fue montada por el telescopio 
espacial Hubble
											durante un período de tres meses.
									","
											Şimdi bin yıl kadar ileri
gidelim, ne görüyoruz?
											Saniyede 482 km hızla 
hareket eden patlamanın
											açığa çıkardığı bazı şeritler görmekteyiz.
											Bu şeritler, büyük yıldızların
nasıl öldüğünü anlamamız için
											son derece önemli bilgiler taşıyor.
											Karşınızdaki bu görüntü
											Hubble Uzay Teleskobu aracılığıyla
											üç aylık bir sürede kaydedildi.
									",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
","
","
",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
											And it is incredibly important
to astronomers
											because it ultimately carries
the chemical legacy
											of the star that exploded.
											The orange filaments that you see there
are the tattered remains of the star,
											and are made primarily of hydrogen,
											while the blue and red
filaments that you see
											are the freshly synthesized oxygen.
											So studying supernova remnants,
like the Crab Nebula,
											allowed astronomers to firmly conclude
											that the vast majority of oxygen on earth
was produced by supernova explosions
											over the history of the universe.
											And we can estimate
											that in order to assemble
all the atoms of oxygen in our body,
											it took on the order
of a 100 million supernova.
											So every bit of you,
or at least the majority of it,
											came from one of these
supernova explosions.
									","
											Y es muy importante para los astrónomos
											porque lleva el legado químico
											de la estrella que explotó.
											Los filamentos anaranjados que ven
son los restos destruidos de la estrella,
											y están hechos
principalmente de hidrógeno,
											mientras que los filamentos rojos y azules
											son el oxígeno recién sintetizado.
											El estudio de los restos de supernovas, 
como la nebulosa del Cangrejo
											permitió que los astrónomos
concluyeran firmemente
											que la mayoría del oxígeno de la Tierra
											se produjo por 
las explosiones de supernova
											durante la historia del universo.
											Y podemos estimar
											que para poder formar todos los átomos
de oxígeno de nuestro cuerpo,
											se necesitaron unas 100 millones
de supernovas.
											Así que, cada pedacito de Uds.,
o al menos la gran mayoría,
											provino de una de esas explosiones 
de supernova.
									","
											Bunlar gökbilimciler için oldukça önemli
											zira patlayan bu yıldızın
kimyasal geçmişine dair
											nihai bilgiler taşıyor.
											Gördüğünüz turuncu şeritler,
yıldızdan arda kalan kalıntılar
											ve çoğunlukla hidrojenden oluşuyor.
											Mavi ve kırmızı şeritler ise
											yeni sentezlenmiş oksijenler.
											Yengeç Nebulası gibi 
süpernova kalıntılarını araştırmak,
											gökbilimcilerin evren tarihi boyunca 
dünyadaki oksijenin büyük kısmının
											süpernovalar tarafından üretildiğini
											anlamasına yardımcı oldu.
											Yani tahminen,
											vücudumuzdaki tüm oksijen
atomlarının bir araya gelmesi için
											yaklaşık 100 milyon süpernova
gerçekleşmesi gerekir.
											Buna göre, her bir zerremiz
ya da en azından büyük çoğunluğumuz
											söz konusu süpernova
patlamalarından oluşmakta.
									",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
"
","
","
",Your body was forged in the spectacular death of stars,Enrico Ramirez-Ruiz,15:34,"astronomy,science,universe,human origins,human body,cosmos,humanity,visualizations,space,solar system"
