en,es,tr,de,title,speaker,duration,tags
"
","
","
","
",Ecology from the air,Greg Asner,13:50,"biodiversity,drones,nature,science,technology,trees,ecology,plants,animals,photography,environment,climate change,visualizations,green,map,weather,botany,conservation,mining,Africa,natural resources,global commons"
"
											We've been using the technology to explore
											and to actually put out the first carbon geographies
											in high resolution
											in faraway places like the Amazon Basin
											and not-so-faraway places like the United States
											and Central America.
											What I'm going to do is I'm going to take you
on a high-resolution, first-time tour
											of the carbon landscapes of Peru and then Panama.
											The colors are going to be going from red to blue.
											Red is extremely high carbon stocks,
											your largest cathedral forests you can imagine,
											and blue are very low carbon stocks.
											And let me tell you, Peru alone is an amazing place,
											totally unknown in terms of its carbon geography
											until today.
											We can fly to this area in northern Peru
											and see super high carbon stocks in red,
											and the Amazon River and floodplain
											cutting right through it.
											We can go to an area of utter devastation
											caused by deforestation in blue,
											and the virus of deforestation
spreading out in orange.
											We can also fly to the southern Andes
											to see the tree line and see exactly how
											the carbon geography ends
											as we go up into the mountain system.
											And we can go to the biggest swamp
in the western Amazon.
											It's a watery dreamworld
											akin to Jim Cameron's ""Avatar.""
											We can go to one of the smallest tropical countries,
											Panama, and see also a huge range
											of carbon variation,
											from high in red to low in blue.
											Unfortunately, most of the carbon
is lost in the lowlands,
											but what you see that's left,
											in terms of high carbon stocks in greens and reds,
											is the stuff that's up in the mountains.
											One interesting exception to this
											is right in the middle of your screen.
											You're seeing the buffer zone
around the Panama Canal.
											That's in the reds and yellows.
											The canal authorities are using force
											to protect their watershed and global commerce.
											This kind of carbon mapping
											has transformed conservation
											and resource policy development.
											It's really advancing our ability to save forests
											and to curb climate change.
									","
											Hemos estado utilizando
la tecnología para explorar
											y de hecho crear el primer 
mapa de carbono
											de alta resolución
											en sitios tan remotos como 
la cuenca del Amazonas,
											y en sitios no tan remotos 
como los EE. UU.
											y Centroamérica.
											Lo que voy a hacer es llevarlos 
al primer tour de alta resolución
											por los paisajes de carbono
de Perú y luego de Panamá.
											Los colores van 
desde el rojo al azul.
											El rojo nos muestra unos depósitos 
de carbono extremadamente altos,
											las selvas catedrales más grandes
que se puedan imaginar,
											y el azul son depósitos muy bajos.
											Y déjenme decirles que Perú
es un sitio asombroso,
											completamente desconocido en 
términos de su geografía de carbono
											hasta el día de hoy.
											Podemos volar a esta área
al norte de Perú
											y ver los super depósitos 
de carbono en rojo,
											y el río Amazonas y la planicie
											atravesándolos.
											Podemos ir a un área 
totalmente devastada
											a causa de la deforestación 
como ven en azul,
											y el virus de la deforestación
expandiéndose en color naranja.
											También podemos volar a 
la parte más sur de los Andes
											para ver la línea de árboles
y exactamente cómo
											termina la geografía de carbono
											a medida que subimos 
al sistema de montañas.
											Y podemos ir al pantano más grande
en la Amazonia Occidental.
											Es un mundo acuático de ensueños
											similar al ""Avatar"" 
de Jim Cameron.
											Podemos ir a uno de los países 
tropicales más pequeños,
											Panamá, y ver que también
hay un gran intervalo
											de variación de carbono,
											que va desde el alto en rojo
hasta el bajo en azul.
											Desafortunadamente, la mayoría
se pierde en las tierras bajas,
											pero lo que ven que queda
											en términos de altos depósitos
de carbono en verde y rojo
											es lo que queda arriba 
en las montañas.
											Otra excepción interesante a esto
											está justo en el medio de la pantalla.
											La zona de amortiguamiento
alrededor del Canal de Panamá.
											Es lo que está en rojo y amarillo.
											Las autoridades del canal están 
usando sus fuerzas para
											proteger sus cuencas
y el comercio mundial.
											Este tipo de mapas de carbono
											ha transformado la conservación
											y el desarrollo de las 
políticas de recursos.
											Realmente está avanzando nuestra 
habilidad de salvar las selvas
											y detener el cambio climático.
									","
											Bu teknolojiyi,
											Amazon gibi uzak ve Birleşik Devletler
											ve Orta Amerika gibi
											çok uzak olmayan yerleri keşfetmek
											ve ilk karbon coğrafyalarını yüksek çözünürlükte
											çıkarmak için kullanıyoruz.
											Şimdi ise sizi, yüksek çözünürlükte, ilk defa
											Peru ve sonra Panama'nın karbon
arazilerinde gezdireceğim.
											Renkler, kırmızı ve mavi aralığında olacak.
											Kırmızı, hayal edebileceğiniz en büyük ormanlardaki
											yüksek karbon stoğunu gösterir.
											Ve mavi ise çok düşük karbon stoklarıdır.
											Söylemeliyim ki, Peru harika bir yer,
											karbon coğrafyası açısından hiç bilinmeyen bir yer,
											tabii ki bugüne kadar.
											Kuzey Peru'daki bu alana uçabilir
											ve kırmızı renkle gösterilen yüksek karbon stoklarını
											ve onu kesen Amazon Nehri'ni ve taşkın yatağını
											görebiliriz.
											Ormansızlaşma nedeniyle tamamen harap olmuş
											maviyle gösterilen alana
											ve turuncu renkteki yayılan
ormansızlaşma virüsünü görebiliriz.
											Ağaç sınırını görmek için
											güney And dağlarına uçabilir ve
											dağ sisteminde yükselirken
											karbon coğrafyasının nasıl
bittiğini görebiliriz.
											Ve batı Amazon'daki en büyük bataklığa gidebiliriz.
											Burası sulu bir masal âlemi.
											Jim Cameron'un ""Avatar""ına benziyor.
											En küçük tropikal ülkelerden birisi 
olan Panama'ya gidebiliriz
											ve büyük karbon çeşitliliği
											yelpazesini görebiliriz,
											kırmızı olan yüksek değerlerden, 
mavi olan düşük değerlere kadar.
											Ne yazık ki, en çok karbon
kaybı ovalarda oluyor.
											Gördüğünüz kalan
											yüksek karbon stokları ise yeşil ve kırmızı
											renklerle gösterilen dağlardaki alanlardır.
											Buna ilginç bir istisna ise,
											ekranın tam ortasında.
											Panama Kanalı etrafındaki
tampon bölgeyi görüyorsunuz.
											Kırmızı ve sarılarla gösteriliyor.
											Kanal yetkilileri havzalarını ve küresel ticareti
											korumak için güç kullanıyor.
											Bu tür bir karbon haritalama,
											koruma ve kaynak politikası
											gelişimini değiştirdi.
											Bu, ormanları kurtarma ve iklim değişikliğini
											durdurma yeteneğimizi gerçekten geliştiriyor.
									","
											Wir haben diese Technik eingesetzt,
											um die erste CO2-Landkarte
											in hoher Auflösung zu erstellen,
											an abgelegenen Orten 
wie dem Amazonasbecken
											und näher gelegenen wie den USA
											und Mittelamerika.
											Ich nehme Sie jetzt mit auf 
Ihre erste hochauflösende Reise
											durch die CO2-Landschaft 
Perus und Panamas.
											Die Farben reichen von Rot bis Blau.
											Rot sind die großen Kohlenstofflager
											in den größten Wäldern, 
die Sie sich vorstellen können,
											und blau sind kleine Kohlenstofflager.
											Peru allein ist schon 
ein erstaunliches Land,
											und bis heute vollkommen 
unbekannt hinsichtlich
											seiner CO2-Landschaft.
											Wir fliegen ins nördliche Peru
											und sehen enorme CO2-Lager in Rot,
											den Amazonas und seine 
Überschwemmungsgebiete
											und fliegen mitten durch sie.
											Wir kommen zu einem verwüsteten Gebiet,
											verursacht durch die Abholzung in Blau.
											Der Abholzungsvirus 
breitet sich in Orange aus.
											Fliegen wir jetzt zu den südlichen Anden,
											schauen wir uns die Baumgrenze
											und das Ende der CO2-Geografie an,
											während wir in die Berge reisen.
											Hier ist das größte Sumpfgebiet
des westlichen Amazonas,
											eine Traumwelt aus Wasser,
											ähnlich wie in James Camerons ""Avatar"".
											Reisen wir jetzt zu einem der 
kleinsten tropischen Länder,
											Panama, mit einer enormen
											CO2-Variation,
											von hoch in Rot bis niedrig in Blau.
											Leider geht im Tiefland viel CO2 verloren,
											aber was übrigbleibt,
											sind hohe CO2-Lager in Grün und Rot,
											die auf den Bergen liegen.
											Eine interessante Ausnahme dabei
											sehen Sie in der Bildmitte.
											Das ist die Pufferzone um den Panamakanal.
											Dort gibt es Rot und Gelb.
											Die Kanalbehörden schützen
											ihre Wasserscheide und ihren 
globalen Handel mit Nachdruck.
											Diese Art CO2-Kartierung
											hat die Maßnahmen zum Schutz und
											der Erschließung von Ressourcen verändert.
											Unsere Möglichkeiten
zur Rettung von Wäldern
											und dem Eindämmen 
des Klimawandels steigen.
									",Ecology from the air,Greg Asner,13:50,"biodiversity,drones,nature,science,technology,trees,ecology,plants,animals,photography,environment,climate change,visualizations,green,map,weather,botany,conservation,mining,Africa,natural resources,global commons"
"
","
","
","
",Ecology from the air,Greg Asner,13:50,"biodiversity,drones,nature,science,technology,trees,ecology,plants,animals,photography,environment,climate change,visualizations,green,map,weather,botany,conservation,mining,Africa,natural resources,global commons"
"
											My second question: How do we
prepare for climate change
											in a place like the Amazon rainforest?
											Let me tell you, I spend a lot of time
											in these places, and we're seeing
the climate changing already.
											Temperatures are increasing,
											and what's really happening is
we're getting a lot of droughts,
											recurring droughts.
											The 2010 mega-drought is shown here
											with red showing an area
about the size of Western Europe.
											The Amazon was so dry in 2010
											that even the main stem of the Amazon river itself
											dried up partially, as you see in the photo
											in the lower portion of the slide.
											What we found is that in very remote areas,
											these droughts are having a big negative impact
											on tropical forests.
											For example, these are all of the dead trees in red
											that suffered mortality following the 2010 drought.
											This area happens to be on the border
											of Peru and Brazil,
											totally unexplored,
											almost totally unknown scientifically.
									","
											Mi segunda pregunta: ¿Cómo nos 
preparamos para el cambio climático
											en sitios como la selva 
tropical del Amazonas?
											Déjenme decirles, 
paso mucho tiempo
											en estos sitios y estamos notando 
que el clima ya está cambiando.
											Las temperaturas 
están aumentando
											y lo que está pasando es que
experimentamos muchísimas sequías,
											sequías recurrentes.
											La gran sequía del 2010 
se muestra aquí en rojo
											en un área aproximadamente
del tamaño de Europa occidental.
											El Amazonas estuvo 
tan seco en 2010
											que hasta el cauce principal
del río Amazonas
											se secó parcialmente,
como pueden ver en la foto
											en la parte inferior 
de la diapositiva.
											Lo que descubrimos es que 
en áreas muy remotas
											estas sequías están causando
un tremendo impacto negativo
											en las selvas tropicales.
											Por ejemplo, estos son todos
los árboles que se secaron, en rojo,
											los cuales perecieron luego
de la sequía de 2010.
											Esta área está en la frontera
											entre Perú y Brasil,
											totalmente inexplorada,
											casi totalmente desconocida 
científicamente.
									","
											İkinci sorum: İklim değişikliğine
Amazon yağmur ormanları gibi
											bir yerde nasıl hazırlanırız?
											Şunu söyleyebilirim ki, bu yerlerde
çok vakit geçiriyorum
											ve iklimin çoktan değiştiğini görüyoruz.
											Sıcaklıklar artıyor
											ve çok fazla kuraklıkla karşılaşıyoruz,
											tekrarlanan kuraklıklar.
											2010 yılı büyük kuraklığı burada görülüyor.
											Kırmızı yer, Batı Avrupa 
büyüklüğünde bir alan.
											2010 yılında Amazon o kadar kuruydu ki,
											Amazon Nehri'nin ana kolu bile,
											yansının alt köşesindeki
resimde gördüğünüz gibi,
											kısmi olarak kurudu.
											Çok uzak alanlarda bu kuraklıkların
											tropik ormanlara çok olumsuz
											etki ettiğini gördük.
											Örneğin, 2010'daki kuraklık sonrası
											ölen ağaçlar kırmızı ile gösterilmiştir.
											Bu alan, Peru ve Brezilya
											sınırında,
											hiç keşfedilmemiş,
											bilimsel olarak neredeyse hiç bilinmiyor.
									","
											Meine zweite Frage: Wie sollen 
wir uns auf den Klimawandel
											an Orten wie dem 
Amazonas-Regenwald vorbereiten?
											Ich verbringe sehr viel Zeit
											an solchen Orten, und dort ist
der Klimawandel schon erkennbar.
											Temperaturen steigen.
											Wir erleben wirklich viele Dürren,
											wiederkehrende Dürren.
											Hier sehen Sie die Mega-Dürre 2010
											in Rot in etwa der Größe Westeuropas.
											2010 war der Amazonas so trocken,
											dass sogar der Hauptarm des Flusses selbst
											teilweise austrocknete,
wie Sie hier weiter unten
											im Bild sehen können.
											In sehr abgelegenen Gebieten
											haben diese Dürren schwere Folgen
											für tropische Wälder.
											Die toten Bäume in Rot
											starben während der Dürre 2010.
											Dieses Gebiet liegt an der Grenze
											zwischen Peru und Brasilien
											und ist völlig unerforscht
											und der Wissenschaft kaum bekannt.
									",Ecology from the air,Greg Asner,13:50,"biodiversity,drones,nature,science,technology,trees,ecology,plants,animals,photography,environment,climate change,visualizations,green,map,weather,botany,conservation,mining,Africa,natural resources,global commons"
"
","
","
","
",Ecology from the air,Greg Asner,13:50,"biodiversity,drones,nature,science,technology,trees,ecology,plants,animals,photography,environment,climate change,visualizations,green,map,weather,botany,conservation,mining,Africa,natural resources,global commons"
"
											So what we think, as Earth scientists,
											is species are going to have to migrate
											with climate change from the east in Brazil
											all the way west into the Andes
											and up into the mountains
											in order to minimize their
exposure to climate change.
											One of the problems with this is that humans
											are taking apart the western Amazon as we speak.
											Look at this 100-square-kilometer gash
											in the forest created by gold miners.
											You see the forest in green in 3D,
											and you see the effects of gold mining
											down below the soil surface.
											Species have nowhere to migrate
in a system like this, obviously.
									","
											Así que como científicos 
terrestres, lo que pensamos
											es que las especies 
tendrán que emigrar
											con el cambio climático
desde el este de Brasil
											hasta el oeste 
llegando a los Andes
											y hacia arriba de las montañas
											con el fin de minimizar su 
exposición al cambio climático.
											Uno de los problemas con esto
es que los humanos
											están destruyendo la Amazonia 
Occidental en este momento.
											Miren esta brecha de 
10 kilómetros cuadrados
											creada por los mineros 
de oro en la selva.
											Ven la selva en 3D en verde
											y ven los efectos de 
la minería de oro
											bien por debajo de la 
superficie de la tierra.
											Obviamente las especies no tienen
dónde emigrar en un sistema como éste.
									","
											Yerküre bilimcileri olarak
düşündüğümüz şey,
											türler, iklim değişikliği ile birlikte
											iklim değişikliğinden en az etkilenmek için
											doğu Brezilya'dan, batıya doğru
											And Dağları'nın tepelerine
											göç etmek zorunda kalacaklar.
											Buradaki problemlerden birisi de, insanların
											biz burada konuşurken, batı
Amazon'u bütünlüğünü bozuyor olmasıdır.
											Ormanda altın madencilerinin yaptıkları
											100 kilometrekarelik yarığa bakın.
											Ormanı yeşil renkte 3B olarak görüyorsunuz
											ve toprak yüzeyinin altında yapılan
											altın madenciliğinin etkilerini görüyorsunuz.
											Böyle bir sistemde, görüldüğü üzere,
türlerin göç edebileceği bir yer yok.
									","
											Als Geowissenschaftler glauben wir,
											dass Tiere vor dem Klimawandel
											vom Osten Brasiliens
											in den Westen bis zu den Anden
											und in die Berge flüchten müssen,
											um seine Auswirkungen 
auf sie zu minimieren.
											Eines der Probleme dabei ist,
											dass Menschen derzeit den 
westlichen Amazonas auseinandernehmen.
											Schauen Sie sich diese 
100 km²-Wunde im Wald an,
											die von Goldminenarbeitern 
geschaffen wurde.
											Sie sehen den Wald in Grün in 3D
											und die Auswirkungen der Goldminen
											unter dem Boden.
											In einem solchen System können
Tiere natürlich nirgends hinwandern.
									",Ecology from the air,Greg Asner,13:50,"biodiversity,drones,nature,science,technology,trees,ecology,plants,animals,photography,environment,climate change,visualizations,green,map,weather,botany,conservation,mining,Africa,natural resources,global commons"
"
","
","
","
",Ecology from the air,Greg Asner,13:50,"biodiversity,drones,nature,science,technology,trees,ecology,plants,animals,photography,environment,climate change,visualizations,green,map,weather,botany,conservation,mining,Africa,natural resources,global commons"
"
											If you haven't been to the Amazon, you should go.
											It's an amazing experience every time,
											no matter where you go.
											You're going to probably see it this way, on a river.
											But what happens is a lot of times
											the rivers hide what's really going on
											back in the forest itself.
											We flew over this same river,
											imaged the system in 3D.
											The forest is on the left.
											And then we can digitally remove the forest
											and see what's going on below the canopy.
											And in this case, we found gold mining activity,
											all of it illegal,
											set back away from the river's edge,
											as you'll see in those strange pockmarks
											coming up on your screen on the right.
											Don't worry, we're working with the authorities
											to deal with this and many, many other problems
											in the region.
									","
											Si nunca han estado en el 
Amazonas —deberían ir—,
											es una experiencia asombrosa 
todas las veces,
											sin importar a dónde vayas.
											Probablemente lo veas 
de esta forma, desde el río.
											Pero lo que ocurre 
muchas veces
											es que el río esconde lo que 
realmente está pasando
											dentro de la propia selva.
											Sobrevolamos este mismo río
											y creamos una imagen 3D del sistema.
											El bosque está a la izquierda.
											Luego podemos remover 
digitalmente la selva
											y ver lo que está pasando 
debajo del dosel.
											Y en este caso, descubrimos
actividades de minería de oro,
											todas ellas ilegales,
											establecidas muy lejos 
de las orillas del río
											como pueden ver en esas 
manchas extrañas
											que están apareciendo a la 
derecha de la pantalla.
											No se preocupen, estamos
trabajando con las autoridades
											para lidiar con este y 
muchísimos otros problemas
											en la región.
									","
											Eğer Amazon'a gitmediyseniz, gitmelisiniz.
											Her seferinde müthiş bir deneyim,
											neresine giderseniz gidin.
											Nehir üzerinden göreceğiniz manzara 
muhtemelen şöyle.
											Ama nehirler
											çoğu zaman ormanda
											aslında neler olduğunu saklıyor.
											Aynı nehrin üzerinden uçarak,
											sistemi 3B olarak görüntüledik.
											Orman solda.
											Ve sonra, ormanı dijital olarak kaldırabiliyor
											ve kanopi altında
neler olduğunu görebiliyoruz.
											Ve bu örnekte, sağdaki ekranda 
garip bozulmaları
											gördüğünüz gibi,
											nehir kenarından uzağa kurulmuş
											tamamı yasa dışı olan,
											altın madenciliği faaliyeti bulduk.
											Merak etmeyin, bölgedeki
											bu ve bunun gibi birçok problemle baş etmek için
											yetkililerle beraber çalışıyoruz.
									","
											Falls Sie noch nie im Amazonas waren,
sollten Sie hinfahren.
											Es ist jedes Mal
eine wunderbare Erfahrung,
											egal, wohin man geht.
											Vielleicht sehen Sie ihn wie hier 
von einem Fluss aus.
											Aber oft verbergen die Flüsse,
											was im Wald selbst
											wirklich vor sich geht.
											Wir flogen über denselben Fluss
											und machten Aufnahmen in 3D.
											Der Wald ist links.
											Jetzt entfernen wir den Wald im Bild
											und sehen, was unter 
den Baumkronen passiert.
											Hier fanden wir Goldminen,
											alle illegal,
											weiter weg vom Flussufer,
											wie Sie an diesen 
eigenartigen Pockennarben
											auf dem Bild rechts erkennen können.
											Keine Sorge, wir arbeiten 
mit den Behörden,
											um Lösungen für dieses 
und viele andere Probleme
											in der Region zu finden.
									",Ecology from the air,Greg Asner,13:50,"biodiversity,drones,nature,science,technology,trees,ecology,plants,animals,photography,environment,climate change,visualizations,green,map,weather,botany,conservation,mining,Africa,natural resources,global commons"
"
","
","
","
",Ecology from the air,Greg Asner,13:50,"biodiversity,drones,nature,science,technology,trees,ecology,plants,animals,photography,environment,climate change,visualizations,green,map,weather,botany,conservation,mining,Africa,natural resources,global commons"
"
											So in order to put together a conservation plan
											for these unique, important corridors
											like the western Amazon
and the Andes Amazon corridor,
											we have to start making
											geographically explicit plans now.
											How do we do that if we don't know
the geography of biodiversity in the region,
											if it's so unknown to science?
											So what we've been doing is using
											the laser-guided spectroscopy from the CAO
											to map for the first time the biodiversity
											of the Amazon rainforest.
											Here you see actual data showing
different species in different colors.
											Reds are one type of species, blues are another,
											and greens are yet another.
											And when we take this together and scale up
											to the regional level,
											we get a completely new geography
											of biodiversity unknown prior to this work.
											This tells us where the big biodiversity changes
											occur from habitat to habitat,
											and that's really important because it tells us
											a lot about where species may migrate to
											and migrate from as the climate shifts.
											And this is the pivotal information that's needed
											by decision makers to develop protected areas
											in the context of their regional development plans.
									","
											Así que para diseñar juntos
un plan de conservación
											para estos corredores 
únicos e importantes
											como la Amazonia Occidental y 
el Corredor Andino Amazónico,
											debemos comenzar a crear
											planes geográficamente 
explícitos desde ahora.
											¿Cómo hacemos esto si 
desconocemos la geografía
											de la biodiversidad en la región?
											¿Si es tan desconocida 
para la ciencia?
											Lo que hemos estado 
haciendo es usar
											el espectroscopio de láser 
guiado desde el CAO
											para crear por primera vez
un mapa de la biodiversidad
											de la selva tropical del Amazonas.
											Aquí se ven los datos actuales 
que muestran
											diferentes especies
											en diferentes colores.
											Los rojos son un tipo de especie, 
los azules otros,
											y los verdes otros más.
											Y cuando juntamos todo esto 
y lo llevamos
											a un nivel regional
											obtenemos una geografía 
completamente nueva
											de la biodiversidad que desconocíamos 
antes de este proyecto.
											Esto nos dice dónde ocurren
los mayores cambios
											en la biodiversidad, 
de un hábitat a otro,
											y esto es realmente importante
porque nos dice
											mucho acerca de hacia dónde 
las especies pueden emigrar
											e inmigrar a medida que 
cambie el clima.
											Y esta es una información 
clave que necesitan
											los que toman las decisiones
para establecer áreas protegidas
											en el contexto de sus planes
de desarrollo regional.
									","
											Batı Amazon ve And Amazon koridoru gibi
											bu eşsiz, önemli geçitlere yönelik
											bir koruma planı oluşturmak için,
											coğrafi olarak detaylı planlar yapmaya
											hemen başlamalıyız.
											Eğer bölgedeki biyo-çeşitlilik coğrafyasını
bilmiyorsak ve bu bilime tamamen yabancı ise
											bunu nasıl yapacağız?
											Bu sebeple, yaptığımız şey,
											CHG'deki lazer güdümlü spektroskopiyi
											Amazon yağmur ormanı biyo-çeşitliğini
											ilk defa haritalamak için kullanmak.
											Burada farklı türleri, farklı renklerde
gösteren gerçek veriyi görüyorsunuz.
											Kırmızılar bir tür, maviler başka bir tür,
											ve yeşiller de yine başka bir tür.
											Bunları biraraya getirip, bölgesel düzeye kadar
											büyüttüğümüzde,
											bu çalışma öncesinde bilinmeyen, tamamen yeni bir
											biyo-çeşitlilik coğrafyası elde ediyoruz.
											Bu bize, büyük biyo-çeşitlilik değişimlerinin
											nerede meydana geldiğini
habitat habitat gösteriyor
											ve bu çok önemli, çünkü bize iklim değiştikçe
											türlerin nereye göç edebileceği ve
											nereden göç edebilecekleri
hakkında birçok bilgi sağlıyor.
											Ve bu da, karar vericilerin,
											bölgesel gelişim planları çerçevesinde
											koruma alanları geliştirmeleri
için çok önemli bir bilgidir.
									","
											Zur Planung von Schutzmaßnahmen für
											diese einzigartigen, wichtigen Korridore
											wie den westlichen Amazonas
und den Anden-Amazonas-Korridor
											benötigen wir jetzt
											geografisch aussagekräftige Karten.
											Wie soll das gehen, wenn wir
											die Geografie der Artenvielfalt
in der Region nicht kennen,
											wenn die Wissenschaft sie nicht kennt?
											Wir haben also
											die Laser-Spektroskopie der CAO genutzt,
											um erstmals die Artenvielfalt
											im Amazonas-Regenwald zu zeigen.
											Diese Daten zeigen die verschiedenen
Spezies in verschiedenen Farben.
											Eine Spezies ist rot, die andere blau,
											und wieder eine andere ist grün.
											Wenn wir das zusammenfügen
											und auf die Region hochrechnen,
											erhalten wir eine völlig neue 
Geografie der Artenvielfalt,
											die es vorher nicht gab.
											So werden die großen Veränderungen 
in der Artenvielfalt
											je nach Lebensraum sichtbar,
											und das ist wirklich wichtig,
da es viel darüber sagt,
											wohin Tiere im Zuge des Klimawandels
											hinwandern und von wo
sie abwandern können.
											Das ist die essentiell notwendige
Information für Entscheidungsträger,
											um Schutzgebiete
											im Zuge ihrer regionalen 
Entwicklungsplänen zu schaffen.
									",Ecology from the air,Greg Asner,13:50,"biodiversity,drones,nature,science,technology,trees,ecology,plants,animals,photography,environment,climate change,visualizations,green,map,weather,botany,conservation,mining,Africa,natural resources,global commons"
"
","
","
","
",Ecology from the air,Greg Asner,13:50,"biodiversity,drones,nature,science,technology,trees,ecology,plants,animals,photography,environment,climate change,visualizations,green,map,weather,botany,conservation,mining,Africa,natural resources,global commons"
