en,pt,tr,fr,title,speaker,duration,tags
"
											You know, when you live in a democracy,
											you live with this idea that
your government will always protect you,
											as long as you abide by the laws.
											With the rise of national populism,
											despite being the best citizen I can,
											I now have to live with the idea
that my government can hurt me
											for reasons I cannot control.
											It's very unsettling.
											But it forced me to rethink
											and rethink this question
and try to think deeper.
											And the more I thought about it,
											the more I started
questioning the question.
											Why would we have to choose
between nationalism and globalism,
											between loving our country
and caring for the world?
											There's no reason for that.
											We don't have to choose
between family and country
											or region or religion and country.
											We already have multiple identities,
and we live with them very well.
											Why would we have to choose
between country and world?
											What if, instead of accepting
this absurd choice,
											we took it on ourselves to fight
this dangerous, binary thinking?
									","
											Sabem, quando vivemos numa democracia,
											vivemos com a ideia de que o nosso governo
nos protegerá sempre,
											enquanto respeitarmos as leis.
											Com o aumento do populismo nacional,
											apesar de ser o melhor cidadão que posso,
											agora tenho que viver com a ideia
de que o meu governo me pode prejudicar
											por razões que não posso controlar.
											É muito inquietante.
											Mas obrigou-me a pensar a repensar
											esta questão e tentar compreender melhor.
											Quanto mais pensava nisso,
											mais comecei a questionar esta pergunta:
											Porque temos que escolher
entre nacionalismo e globalismo,
											entre amar o nosso país e cuidar do mundo?
											Não há razão para isso.
											Não temos que escolher
entre família e país ou região
											ou entre religião e país.
											Já temos várias identidades
e vivemos muito bem com elas.
											Porque temos que escolher
entre o país e o mundo?
											E se, em vez de aceitar
esta escolha absurda,
											decidíssemos lutar contra
esta mentalidade binária e perigosa?
									","
											Demokratik bir ülkede yaşıyor
											ve yasalara uyuyorsanız;
hükûmetinizin sizi
											her zaman koruyacağını düşünürsünüz.
											Ama ben iyi bir vatandaş olmama rağmen
											ulusal popülizmdeki artış yüzünden artık
											elimde olmayan sebepler yüzünden, kendi
hükûmetimin bana zarar verebileceği
											düşüncesiyle yüzleşmek zorundayım.
											Bu da oldukça rahatsız edici.
											Tüm bunlar, bu soruyu
											tekrar ve tekrar düşünmeme yol açtı.
											Ve ne kadar çok kafa yorarsam
											bu soruyu o kadar daha fazla
sorgulamaya başlıyorum.
											Niye ulusalcılık ve küreselcilik,
ülkeni sevmek ve dünyanı korumak
											gibi seçenekler arasında bir tercih
yapmak zorundayız?
											Gerçekten hiç lüzumu yok.
											Ailemiz ve ülkemiz veya 
bölge, din, ülke olguları
											arasında bir seçim yapmamıza
gerek yok.
											Zaten birden fazla sosyal kimliğimiz var
ve hâlimiz böyle iyi.
											Niye ülke ile dünya arasında
seçim yapalım ki?
											Peki ya bu saçma seçimi yapmayıp 
bu tehlikeli sonuçlar doğurabilecek
											ikili düşünce metoduyla mücadele etseydik?
									","
											Quand on vit dans une démocratie,
											on vit avec cette idée que
le gouvernement nous protégera toujours,
											tant que l'on respecte les lois.
											Avec la montée du populisme national,
											bien que je sois
le meilleur citoyen possible,
											je dois maintenant vivre avec l'idée
que mon gouvernement peut me faire du mal
											pour des raisons que
je ne peux pas contrôler.
											C'est très dérangeant.
											Mais cela m'a obligé à repenser,
											à repenser cette question et à
essayer de réfléchir plus profondément.
											Et plus j'y pensais,
											plus j'ai commencé
à questionner la question.
											Pourquoi doit-on choisir
entre le nationalisme et le mondialisme,
											entre aimer notre pays
et s'intéresser au monde ?
											Il n'y a aucune raison pour ça.
											On n'a pas à choisir
entre la famille et le pays
											ou la région ou la religion et le pays.
											On a déjà plusieurs identités,
et nous vivons très bien avec elles.
											Pourquoi doit-on choisir
entre le pays et le monde ?
											Et si, au lieu d'accepter
ce choix absurde,
											on décidait de combattre
cette pensée binaire dangereuse ?
									",How nationalism and globalism can coexist,Wanis Kabbaj,12:54,"global issues,politics,government,policy,community,communication,future"
"
","
","
","
",How nationalism and globalism can coexist,Wanis Kabbaj,12:54,"global issues,politics,government,policy,community,communication,future"
"
											So for all the globalists in the audience,
											I want to ask:
											When I say the word ""nationalist,""
what image comes to your mind?
											Something like this?
											Believe me, I think of that, too.
											But I'd like you to remember
that for most people,
											nationalism feels more like this.
											Or maybe like that.
											You know, it's that thing inside you
											when you accidentally watch
an obscure Olympic sport on TV —
									","
											A todos os globalistas no público
											quero perguntar:
											Quando digo a palavra ""nacionalista""
que imagem vos vem à mente?
											Algo como isto?
											Acreditem, eu também penso nisso.
											Mas gostava de vos recordar
que, para a maioria das pessoas,
											nacionalismo é mais parecido com isto.
											Ou talvez com isto.
											Sabem, é o que sentimos cá dentro
											quando acidentalmente assistem
a um obscuro desporto olímpico na TV.
									","
											Salondaki küreselcilere
											şu soruyu sormak istiyorum:
											""Ulusalcı"" dediğim zaman kafanızda
ne canlanıyor?
											Bunun gibi bir şey mi?
											İnanın ben de öyle düşünüyorum.
											Ama bilmenizi isterim ki pek çok kişi
ulusalcı denildiği zaman
											bu tarz bir şey düşünüyor.
											Ya da böyle.
											Hani şöyle karmaşık bir Olimpiyat yarışı
											izlerken bir şey hissedersiniz ya —
									","
											Donc, pour tous
les mondialistes du public,
											je veux demander :
											quand je dis le mot « nationaliste »,
quelle image vous vient à l'esprit ?
											Quelque chose comme ça ?
											Croyez-moi, j'y pense aussi.
											Mais j'aimerais que vous vous souveniez
que pour la plupart des gens,
											le nationalisme se sent plus comme ça.
											Ou peut-être comme ça.
											C'est cette chose à l'intérieur de vous
											quand vous regardez accidentellement
un sport olympique obscur à la télévision
									",How nationalism and globalism can coexist,Wanis Kabbaj,12:54,"global issues,politics,government,policy,community,communication,future"
"
","
","
","
",How nationalism and globalism can coexist,Wanis Kabbaj,12:54,"global issues,politics,government,policy,community,communication,future"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Rires)
									",How nationalism and globalism can coexist,Wanis Kabbaj,12:54,"global issues,politics,government,policy,community,communication,future"
"
","
","
","
",How nationalism and globalism can coexist,Wanis Kabbaj,12:54,"global issues,politics,government,policy,community,communication,future"
"
											wait —
											and the mere sight of an unknown athlete
wearing your national colors
											gets you all excited.
											Your heartbeat goes up,
											your stress level goes up,
											and you're standing in front of the TV
											and screaming with passion
for that athlete to win.
											That's nationalism.
											It's people happy to be together,
											happy to belong to a large
national community.
											Why would it be wrong?
									","
											Esperem.
											Ver simplesmente um atleta
desconhecido usar as cores nacionais
											torna-se emocionante.
											O batimento cardíaco aumenta,
											o nível de ""stress"" aumenta,
											vocês estão em frente da TV
											a gritar entusiasmadamente
para que o atleta vença.
											Isso é nacionalismo.
											São pessoas contentes por estarem juntas,
											felizes por pertencerem
a uma comunidade nacional.
											Porque é que isto tem que ser errado?
									","
											Durun —
											ve sizin ülkenizin renklerini taşıyan
bilmediğiniz bir atlet gördüğünüzde
											heyecanlanırsınız.
											Kalp hızınız artar,
											stres yaparsınız
											ve TV'nin karşısına dikilip
											o atlet için tezahürat 
yapmaya başlarsınız.
											İşte ulusalcılık bu;
											insanlarla bir arada olmanın
											ve büyük bir ulusa ait olmanın 
verdiği mutluluk.
											Peki bunun neresi yanlış?
									","
											attendez —
											et la simple vue d'un athlète inconnu
portant vos couleurs nationales
											vous excite tous.
											Votre rythme cardiaque monte,
											votre niveau de stress augmente,
											vous vous tenez devant la télé
											et poussez des cris de passion
pour que cet athlète gagne.
											C'est du nationalisme.
											Ce sont des gens qui sont unis et heureux,
											heureux d'appartenir à une
grande communauté nationale.
											Pourquoi serait-ce incorrect ?
									",How nationalism and globalism can coexist,Wanis Kabbaj,12:54,"global issues,politics,government,policy,community,communication,future"
"
","
","
","
",How nationalism and globalism can coexist,Wanis Kabbaj,12:54,"global issues,politics,government,policy,community,communication,future"
"
											You know, globalists,
you may think of nationalism
											as an old, 19th-century idea
that is destined to fade.
											But I'm sorry to tell you
that the facts are not on your side.
											When the World Values Survey
asked more than 89,000 people
											across 60 countries
											how proud they felt about their country,
											88.5 percent said ""very proud""
or ""quite proud"" —
											88.5 percent.
											Nationalism is not
going away anytime soon.
											It's a powerful feeling
that, according to another study,
											is a strong predictor
of individual happiness.
											It's crazy, but your happiness is more
correlated with national satisfaction
											than with things you would expect,
like household income
											or your job satisfaction
											or your health satisfaction.
											So if nationalism makes people happy,
											why would anybody take it away from them?
									","
											Os globalistas podem pensar
no nacionalismo
											como uma ideia do século XIX,
antiquada e destinada a desaparecer.
											Mas lamento informar que os factos
não estão do vosso lado.
											Quando a World Values Survey perguntou
a mais de 89 000 pessoas,
											em 60 países,
											que nível de orgulho sentiam
em relação ao seu país,
											88.5% disse ""muito orgulhoso""
ou ""bastante orgulhoso""
											— 88.5%.
											O nacionalismo não vai desaparecer
nos próximos tempos.
											É um sentimento poderoso
que, de acordo com outro estudo,
											é um grande indicador
da felicidade individual.
											É de loucos, mas a nossa felicidade
está mais ligada à satisfação nacional
											do que a coisas que seriam de esperar,
como o rendimento familiar
											ou a satisfação profissional
											ou o estado de saúde.
											Então, se o nacionalismo
torna as pessoas felizes,
											porque é que alguém
lhes quer tirar isso?
									","
											Küreselciler, ulusalcılık denilince 
19. yüzyılda kalan
											ve artık mazide kalacak bir şey
olarak düşünebilirler.
											Kusura bakmasınlar ama 
işin aslı öyle değil.
											Dünya Değerleri Anketi, 60 farklı ülkeden
yaklaşık 90 bin kişinin katıldığı
											bir ankette insanlara
											kendi ülkelerinden ne kadar
gurur duyduklarını sorunca
											katılımcıların %88,5'i ""çok"" ya da
""oldukça"" cevabını verdi.
											Yüzde 88,5.
											Ulusalcılık yakın zamanda
ortadan kalkmayacak.
											Öylesine güçlü bir duygu ki,
farklı bir araştırmaya göre
											kişisel mutluluğun göstergelerinden biri.
											Gariptir ama kendi ulusunuza 
duyduğunuz sevgi,
											kişisel mutluluğunuzu etkileme konusunda
aldığınız maaştan
											veya işinizin ya da sağlığınızın
											iyi olmasından daha etkili.
											Yani madem ki ulusalcılık
insanları mutlu ediyor,
											neden bu mutluluk insanların
elinden alınsın?
									","
											Les mondialistes, vous pouvez
voir le nationalisme
											comme une vieille idée du XIXème siècle
qui est destinée à disparaître.
											Mais je suis désolé de vous dire
que les faits ne sont pas de votre côté.
											Quand le World Values Survey a demandé
à plus de 89 000 personnes
											dans 60 pays
											à quel point ils étaient fiers
de leur pays,
											88,5% ont dit « très fier »
ou « assez fier ».
											88,5% !
											Le nationalisme ne va pas
disparaître tout de suite.
											C'est un sentiment puissant
que, selon une autre étude,
											est un bon indicateur
du bonheur individuel.
											C'est fou, mais votre bonheur est plus
corrélé avec la satisfaction nationale
											qu'avec des choses paraissant évidentes,
comme les revenus,
											la satisfaction au travail
											ou la santé.
											Donc, si le nationalisme
rend les gens heureux,
											pourquoi quelqu'un le leur enlèverait-il ?
									",How nationalism and globalism can coexist,Wanis Kabbaj,12:54,"global issues,politics,government,policy,community,communication,future"
"
","
","
","
",How nationalism and globalism can coexist,Wanis Kabbaj,12:54,"global issues,politics,government,policy,community,communication,future"
"
											Fellow globalists, if you are like me,
											you may be attached to globalization
for humanistic reasons.
											And you may take great joy
in some of its accomplishments since 1945.
											After all, major regions of the world
have been exceptionally peaceful;
											extreme poverty rates around
the globe are trending down;
											and more than two billion people,
most notably in Asia,
											show spectacular improvements
in their standards of living.
											But studies also show
that globalization has a dark side.
											And left on the side of the road
											are hundreds of millions of people
in Western middle classes
											with anemic income growth
for more than two decades,
											possibly three decades,
according to some studies.
											We cannot ignore
this elephant in our room.
											If anything, our collective energy
would be better used
											finding ways to fix this aspect
of globalization,
											instead of fighting this polarizing battle
against nationalism.
									","
											Caros globalistas, se são como eu,
											podem estar ligados à ideia
da globalização por razões humanitárias.
											Podem sentir-se muito satisfeitos
											com algumas das suas realizações
desde 1945.
											Afinal, as principais regiões do mundo
têm estado excecionalmente pacíficas;
											os níveis de extrema pobreza
em todo o globo estão a diminuir;
											e mais de dois mil milhões de pessoas,
principalmente na Ásia,
											apresentam melhorias espetaculares
no seu nível de vida.
											Mas os estudos também mostram
que a globalização tem um lado negro.
											Abandonadas no caminho
											há centenas de milhões de pessoas
da classe média no Ocidente
											com um crescimento salarial anémico
há mais de duas décadas,
											possivelmente três décadas,
de acordo com alguns estudos.
											Não podemos ignorar
este elefante na nossa sala.
											A nossa energia coletiva
poderia ser melhor utilizada
											para encontrar formas de corrigir
este aspeto da globalização,
											em vez de lutar nesta polarizada batalha
contra o nacionalismo.
									","
											Küreselci dostlarım, 
eğer siz de benim gibiyseniz
											insancıl gerekçelerle küreselciliğe
ılımlı olabilirsiniz.
											1945'ten beri küreselcilik sayesinde 
atılan adımlar sizi mutlu ediyor olabilir.
											Ayrıca dünyanın büyük bir kısmı eşi 
benzeri görülmemiş bir barış döneminde;
											dünya genelindeki aşırı yoksulluk oranları
düşmeye devam ediyor
											ve çoğu Asya'da olmak üzere toplam
iki milyardan fazla insan
											yaşam standartı konusunda ciddi
artış yaşamış durumda.
											Ama araştırmalara göre küreselciliğin de
kendince zararları var.
											Ve yirmi, bazı araştırmalara göre otuz 
yıldan uzun süredir
											yıllık gelirinde doğru düzgün 
bir artış görmeyen
											Batı'daki yüz milyonlarca 
orta sınıf vatandaş,
											bu zararların cefasını çekiyor.
											Bu gerçeği görmezden gelemeyiz.
											Ulusalcılıkla mücadele etmek yerine

											bir araya gelip küreselciliğin bu tip 
zararları ile mücadele etmeye çalışsak
											çok daha verimli sonuç alırdık.
									","
											Amis mondialistes,
si vous êtes comme moi,
											vous êtes attachés à la mondialisation
pour des raisons humanistes.
											Et vous pouvez être contents
de ses réussites depuis 1945.
											Après tout, les grandes régions du monde
ont été exceptionnellement pacifiques ;
											les taux de pauvreté extrême dans le monde
ont tendance à diminuer ;
											et plus de deux milliards de personnes,
notamment en Asie,
											montrent des améliorations spectaculaires
de leur niveau de vie.
											Mais des études montrent également que
la mondialisation a un côté obscur.
											Elle a abandonné sur le bord de la route
											des centaines de millions de personnes
dans les classes moyennes occidentales,
											leur revenu en faible croissance
depuis plus de deux décennies,
											peut-être trois décennies,
selon certaines études.
											On ne peut pas faire
comme si ça n'existait pas.
											En fait, notre énergie collective
serait mieux utilisée
											pour trouver des moyens de remédier
à cet aspect de la mondialisation,
											au lieu de mener cette bataille
polarisante contre le nationalisme.
									",How nationalism and globalism can coexist,Wanis Kabbaj,12:54,"global issues,politics,government,policy,community,communication,future"
"
","
","
","
",How nationalism and globalism can coexist,Wanis Kabbaj,12:54,"global issues,politics,government,policy,community,communication,future"
