en,es,de,title,speaker,duration,tags
"
","
","
",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
											Now let me give you two numbers.
											Over the last three months,
											in the United States,
in Britain and in the Eurozone,
											we have invested, collectively,
3.4 trillion dollars
											on all the wealth-producing goods —
											things like industrial plants, machinery,
											office blocks, schools,
											roads, railways, machinery,
and so on and so forth.
											$3.4 trillion sounds like a lot of money
											until you compare it to the $5.1 trillion
											that has been slushing around
in the same countries,
											in our financial institutions,
											doing absolutely nothing
during the same period
											except inflating stock exchanges
and bidding up house prices.
									","
											Ahora les daré dos números.
											En los últimos tres meses,
											en Estados Unidos, 
en Gran Bretaña y la Eurozona,
											hemos invertido, en conjunto,
USD 3,4 billones
											en todos los bienes 
de producción de riqueza
											como plantas industriales, maquinarias,
											edificios de oficinas, escuelas,
											carreteras, ferrocarriles,
maquinaria, etc.
											USD 3,4 billones parece mucho dinero
											hasta que se compara 
con los USD 5,1 billones
											que se ha evaporado en los mismos países,
											de nuestras instituciones financieras,
											sin hacer absolutamente nada 
durante el mismo período,
											excepto inflar las bolsas de valores
y elevar los precios de las casas.
									","
											Ich nenne ihnen dazu zwei Zahlen.
											In den vergangenen 3 Monaten
											wurden in den USA, in England
und in der Eurozone zusammengenommen
											3,4 Billionen US-Dollar investiert,
											in all die Wohlstand produzierenden Güter,
											wie Industrieanlagen, Maschinen,
											Bürogebäude, Schulen,
											Straßen, Gleise, Ausrüstung
und so weiter und so fort.
											3,4 Billionen US-Dollar
klingt nach viel Geld,
											bis man es mit den
5,1 Billionen US-Dollar vergleicht,
											die zur gleichen Zeit
in denselben Ländern
											und unseren Finanzinstituten herumlagen,
											und absolut nichts taten,
											außer die Börsen aufzublähen
und die Immobilienpreise hochzutreiben.
									",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
","
","
",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
											So a mountain of debt
and a mountain of idle cash
											form twin peaks, 
failing to cancel each other out
											through the normal
operation of the markets.
									","
											Una montaña de deudas y
una montaña de dinero inactivo
											forman picos gemelos que
no pueden anularse entre sí
											a través de la operación
normal de los mercados.
									","
											So bilden Schulden und
unproduktives Kapital die Zwillingsgipfel,
											die sich durch die üblichen
Marktmechanismen nicht ausgleichen.
									",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
","
","
",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
											The result is stagnant wages,
											more than a quarter of 25- to 54-year-olds
in America, in Japan and in Europe
											out of work.
											And consequently, low aggregate demand,
											which in a never-ending cycle,
											reinforces the pessimism of the investors,
											who, fearing low demand,
reproduce it by not investing —
											exactly like Oedipus' father,
											who, terrified
by the prophecy of the oracle
											that his son would grow up to kill him,
											unwittingly engineered the conditions
											that ensured that Oedipus,
his son, would kill him.
									","
											El resultado es el
estancamiento de los salarios,
											más de un cuarto de las personas de entre
25 y 54 años EE.UU., Japón y Europa
											no tienen empleo.
											Y, en consecuencia, 
baja la demanda agregada
											que, en un ciclo sin fin,
											refuerza el pesimismo de los inversores,
											que, por temor a la baja demanda,
la reproducen al no invertir,
											exactamente igual que el padre de Edipo,
											que, aterrorizado por
la profecía del oráculo
											de que su hijo crecería hasta matarlo,
											sin saberlo crea las condiciones
											que aseguran que Edipo, 
su hijo, lo matara.
									","
											Das Ergebnis sind stagnierende Löhne,
											mehr als ein Viertel der 25-54-Jährigen
in den USA, Japan und Europa arbeitslos,
											und folglich eine niedrige
gesamtwirtschaftliche Nachfrage,
											die wie in einer Endlosschleife
den Pessimismus der Investoren verstärkt,
											die, eine niedrige Nachfrage befürchtend,
											diese selbst befördern,
in dem sie nicht investieren.
											Genau wie Ödipus Vater,
											der aus Angst, die Prophezeiung
des Orakels könnte wahr werden,
											dass sein Sohn ihn töten würde,
wenn er erwachsen wird,
											ungewollt die Umstände herbeiführt,
											die dazu führen, dass Ödipus ihn tötet.
									",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
","
","
",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
											This is my quarrel with capitalism.
											Its gross wastefulness,
											all this idle cash,
											should be energized to improve lives,
											to develop human talents,
											and indeed to finance
all these technologies,
											green technologies,
											which are absolutely essential
for saving planet Earth.
									","
											Esta es mi pelea con el capitalismo.
											Su derroche repugnante,
											todo este dinero ocioso,
											se debe usar para mejorar la vida,
											para desarrollar el talento humano,
											y de hecho para financiar
todas estas tecnologías,
											tecnologías verdes,
											absolutamente esenciales
para salvar el planeta Tierra.
									","
											Das ist mein Hadern
mit dem Kapitalismus —
											seine überaus verschwenderische Art.
											All das unproduktive Kapital
											sollte eingesetzt werden,
unser Leben zu verbessern,
											menschliche Talente weiterzuentwickeln
											und besonders all die
Technologien zu finanzieren,
											""grüne"" Technologien,
											die entscheidend für
die Rettung der Erde sind.
									",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
","
","
",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
											Am I right in believing
that democracy might be the answer?
											I believe so,
											but before we move on,
											what do we mean by democracy?
											Aristotle defined democracy
											as the constitution
in which the free and the poor,
											being in the majority, control government.
									","
											¿Tengo razón al creer que la democracia 
podría ser la respuesta?
											Eso creo,
											pero antes de continuar,
											¿qué entendemos por democracia?
											Aristóteles define la democracia
											como la constitución en
el que el libre y los pobres,
											siendo la mayoría, controlan el gobierno.
									","
											Ist also Demokratie die Lösung?
											Ich glaube schon.
											Aber bevor wir fortfahren:
											Was verstehen wir unter Demokratie?
											Aristoteles definierte Demokratie
											als die Gesellschaftsform, in der
die Freien und die Armen
											als Mehrheit die Regierung kontrollieren.
									",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
","
","
",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
											Now, of course Athenian democracy
excluded too many.
											Women, migrants and,
of course, the slaves.
											But it would be a mistake
											to dismiss the significance
of ancient Athenian democracy
											on the basis of whom it excluded.
									","
											Ahora, por supuesto, la democracia
ateniense excluía a demasiados.
											A las mujeres, los migrantes 
y, por supuesto, los esclavos.
											Pero sería un error
											desestimar la importancia de
la antigua democracia ateniense
											sobre la base de quién se excluye.
									","
											Die athenische Demokratie
schloss natürlich zu viele aus —
											Frauen, Ausländer, und natürlich Sklaven.
											Es wäre jedoch ein Fehler,
											den Stellenwert der athenischen Demokratie
											aufgrund dieser Ausschlüsse zu mindern.
									",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
","
","
",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
											What was more pertinent,
											and continues to be so
about ancient Athenian democracy,
											was the inclusion of the working poor,
											who not only acquired
the right to free speech,
											but more importantly, crucially,
											they acquired the rights
to political judgments
											that were afforded equal weight
											in the decision-making
concerning matters of state.
											Now, of course, Athenian
democracy didn't last long.
											Like a candle that burns brightly,
it burned out quickly.
											And indeed,
											our liberal democracies today
do not have their roots in ancient Athens.
											They have their roots in the Magna Carta,
											in the 1688 Glorious Revolution,
											indeed in the American constitution.
											Whereas Athenian democracy
was focusing on the masterless citizen
											and empowering the working poor,
											our liberal democracies are founded
on the Magna Carta tradition,
											which was, after all,
a charter for masters.
											And indeed, liberal democracy
only surfaced when it was possible
											to separate fully the political sphere
from the economic sphere,
											so as to confine the democratic process
fully in the political sphere,
											leaving the economic sphere —
											the corporate world, if you want —
											as a democracy-free zone.
									","
											Lo que era más pertinente,
											y sigue siéndolo sobre la
antigua democracia ateniense,
											es la inclusión de los
trabajadores pobres,
											que no solo tenían el
derecho a la libre expresión,
											sino lo más importante, sobre todo,
											adquirieron los derechos
de los juicios políticos
											a los que se les concedía
la misma importancia
											en la toma de decisiones
sobre los asuntos de Estado.
											Por supuesto, la democracia
ateniense no duró mucho.
											Como una vela que arde
brillantemente, se quemó rápidamente.
											Y de hecho,
											las democracias liberales de hoy 
no tienen raíces en la antigua Atenas.
											Tienen sus raíces en la Carta Magna,
											en la Gloriosa Revolución de 1688,
											de hecho, en la Constitución
de Estados Unidos.
											Mientras que la democracia ateniense
se centra en el ciudadano sin dueño
											y el empoderamiento de
los trabajadores pobres,
											nuestras democracias liberales se
basan en la tradición de la Carta Magna,
											que era, después de todo,
una carta para amos.
											Y, en efecto, la democracia liberal
solo surgió cuando fue posible
											separar completamente la esfera
política de la esfera económica,
											con el fin de limitar
el proceso democrático
											plenamente en la esfera política,
dejando la esfera económica,
											el mundo empresarial si lo prefieren,
											como una zona libre de democracia.
									","
											Das Entscheidende an der
athenischen Demokratie war und ist,
											dass sie die arbeitenden Armen einbezog,
											und ihnen nicht nur das Recht
auf freie Meinungsäußerung gab,
											sondern wichtiger und entscheidender ist,
											das sie ihnen das Recht
auf politische Mitbestimmung
											mit gleicher Stimmgewichtung
											in Fragen der Staatsbelange einräumte.
											Die athenische Demokratie
hat zwar nicht lange gehalten —
											wie eine Kerze, die sehr hell leuchtet,
ist sie auch schnell ausgebrannt.
											Allerdings haben unsere
heutigen liberalen Demokratien
											ihre Wurzeln nicht im antiken Athen,
											sondern in der Magna Carta,
											in der glorreichen Revolution von 1688,
											sogar in der amerikanischen Verfassung.
											Während die athenische Demokratie sich
auf die freien Bürger konzentrierte
											und die arbeitenden Armen stärkte,
											basiert unsere liberale Demokratie
auf den Werten der Magna Carta,
											die letztlich eine Satzung
für Herrschende war.
											Denn die liberale Demokratie kam erst auf,
											als eine vollständige Trennung von
Politik und Wirtschaft möglich
											und der demokratische Prozess
auf die Politik eingegrenzt wurde,
											während die Wirtschaft
											— also die Welt der Konzerne —
											eine demokratiefreie Zone wurde.
									",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
","
","
",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
											Now, in our democracies today,
											this separation of the economic
from the political sphere,
											the moment it started happening,
											it gave rise to an inexorable,
epic struggle between the two,
											with the economic sphere
colonizing the political sphere,
											eating into its power.
									","
											En nuestras democracias actuales,
											esta separación de lo económico 
de la esfera política,
											justo cuando comenzó,
											dio lugar a una inexorable
lucha épica entre ambas,
											con la esfera económica
colonizando la esfera política,
											devorando su poder.
									","
											In unseren heutigen Demokratien
											findet seit dem Zeitpunkt,

											an dem diese Trennung von
Politik und Wirtschaft begann,
											ein unerbittlicher Kampf
zwischen den beiden statt,
											indem die Wirtschaft allmählich die
Politik unterwandert und sie entmachtet.
									",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
","
","
",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
											Have you wondered why politicians
are not what they used to be?
											It's not because their DNA
has degenerated.
									","
											¿Se han preguntado por qué los
políticos no son lo que solían ser?
											No es porque su ADN haya degenerado.
									","
											Wundern Sie sich, warum die Politiker
nicht mehr so sind wie früher?
											Es liegt nicht an einer
Degeneration ihrer DNA.
									",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
","
","
",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
											(Laughter)
									","
											(Risas)
									","
											(Gelächter)
									",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
","
","
",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
											It is rather because one can be
in government today and not in power,
											because power has migrated
from the political to the economic sphere,
											which is separate.
									","
											Más bien es porque uno puede estar
en el gobierno hoy y no en el poder,
											porque el poder ha migrado desde
la política a la esfera económica,
											que es independiente.
									","
											Es liegt daran, dass man heutzutage
											in der Regierung sein kann 
und trotzdem nicht an der Macht,
											weil die Macht von der Politik
in die Wirtschaft abgewandert ist
									",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
","
","
",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
											Indeed,
											I spoke about my quarrel
with capitalism.
											If you think about it,
											it is a little bit like
a population of predators,
											that are so successful in decimating
the prey that they must feed on,
											that in the end they starve.
									","
											Ciertamente,
											hablé de mi pelea contra el capitalismo.
											Si lo piensan bien,
											es un poco como una
población de depredadores,
											que tienen tanto éxito en diezmar
a la presa con la que se alimentan
											que al final se mueren de hambre.
									","
											und die Bereiche getrennt sind.
											Ich erwähnte mein Hadern
mit dem Kapitalismus.
											Wenn Sie darüber nachdenken,
											ist es in etwa so wie eine
Herde von Raubtieren,
											die so nachhaltig die Tiere, von denen
sie sich ernährt, dezimiert hat,
											dass sie am Ende deshalb verhungert.
									",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
","
","
",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
											Similarly,
											the economic sphere has been colonizing
and cannibalizing the political sphere
											to such an extent
that it is undermining itself,
											causing economic crisis.
											Corporate power is increasing,
											political goods are devaluing,
											inequality is rising,
											aggregate demand is falling
											and CEOs of corporations are too scared
to invest the cash of their corporations.
									","
											Del mismo modo,
											la esfera económica ha colonizando
y canibalizado la esfera política
											hasta tal punto que está
socavándose a sí misma,
											provocando crisis económicas.
											El poder corporativo es cada vez mayor,
											los bienes políticos se están devaluando,
											la desigualdad aumenta,
											la demanda agregada está cayendo
											y los empresarios tienen miedo de
invertir el dinero de sus corporaciones.
									","
											Ähnlich ist es mit der Wirtschaft,
											die die Politik so weit
kannibalisiert hat,
											dass sie sich durch die selbstverursachte
Wirtschaftskrise selbst schadet.
											Die Macht der Konzerne wächst,
											politische Güter werden entwertet,
											die Ungleichheit steigt,
											die gesamtwirtschaftliche Nachfrage fällt
											und die Geschäftsführer der Konzerne
sind zu verängstigt,
											das Bargeld ihrer Unternehmen
zu investieren.
									",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
","
","
",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
											So the more capitalism succeeds
in taking the demos out of democracy,
											the taller the twin peaks
											and the greater the waste
of human resources
											and humanity's wealth.
									","
											Entre más triunfa el capitalismo 
en quitar el demos de la democracia,
											más altos son los picos gemelos
											y mayor es la pérdida
de recursos humanos
											y de riqueza de la humanidad.
									","
											Je erfolgreicher der Kapitalismus
											den ""Demos"" [das Volk]
aus der Demokratie vertreibt,
											desto höher werden die Zwillingsgipfel,
											und umso größer die Verschwendung
von menschlicher Arbeitskraft
											und des Wohlstandes der Menschheit.
									",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
","
","
",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
											Clearly, if this is right,
											we must reunite the political
and economic spheres
											and better do it
with a demos being in control,
											like in ancient Athens
except without the slaves
											or the exclusion of women and migrants.
									","
											Está claro que si esto es cierto,
											debemos reunir las esferas
políticas y económicas
											y es mejor hacerlo con 
el demos en el control,
											como en la antigua Atenas,
excepto sin los esclavos
											o la exclusión de las
mujeres y los migrantes.
									","
											Wenn das stimmt, ist es offensichtlich,
											dass wir die Politik und die Wirtschaft
wieder zusammenbringen müssen,
											und es wäre besser, wenn dabei
der ""Demos"" die Kontrolle behält,
											so wie im antiken Athen,
											abgesehen vom Ausschluss der Sklaven, 
der Frauen und der Ausländer.
									",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
","
","
",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
											Now, this is not an original idea.
											The Marxist left
had that idea 100 years ago
											and it didn't go very well, did it?
									","
											Esto no es una idea original.
											La izquierda marxista tenía
esa idea hace 100 años
											y no le fue muy bien, ¿verdad?
									","
											Das ist übrigens keine neue Idee.
											Die marxistische Linke hatte
diese Idee schon vor 100 Jahren
											und es ging nicht sonderlich gut aus.
									",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
"
","
","
",Capitalism will eat democracy — unless we speak up,Yanis Varoufakis,19:51,"activism,big problems,economics,democracy,business,finance,global issues,investment,government,politics,Europe,society,capitalism,money,United States"
