en,fr,pt,title,speaker,duration,tags
"
											First of all, James Comey had it right.
											The former head of the FBI
used to sit in his car,
											lock himself in after meetings
with the president
											and write down absolutely everything
he could remember about what happened.
											The now-famous recordings
proved to be quite useful later on.
											Be like Comey.
											Now, you don't need to lock yourself
into your car to do this,
											but please, immediately
after something happens,
											I want you to contemporaneously
record what happened.
											And do this before talking
to anyone else about it.
											Because as soon as your share your story
											with friends or family
or colleagues or therapists,
											you have the potential to distort
or change your memory of the event.
											Uncontaminated, contemporaneous
evidence is worth gold.
									","
											Tout d'abord, James Comey avait raison.
											L'ancien directeur du FBI
s'asseyait dans sa voiture,
											s'enfermait après les réunions
avec le Président
											et écrivait absolument tout ce dont
il se rappelait de ce qu'il s'était passé.
											Les transcriptions, aujourd'hui célèbres,
se sont avérées utiles plus tard.
											Soyez comme Comey.
											Inutile de vous enfermer
dans votre voiture pour faire cela
											mais immédiatement après un événement,
											je veux que vous consigniez
directement ce qu'il s'est passé.
											Faites-le avant d'en parler
à qui que ce soit.
											Car dès que vous partagez votre histoire
											avec des amis, de la famille,
des collègues, un thérapeute,
											vous pouvez déformer ou changer
votre souvenir de l'événement.
											Une preuve instantanée
et intacte vaut de l'or.
									","
											Primeiro que tudo, 
James Comey sabia o que fazia.
											Este ex-diretor do FBI
sentava-se no carro,
											trancava-se após reuniões com o presidente
											e apontava tudo o que conseguia
lembrar-se do sucedido.
											Estes registos, agora famosos,
revelaram-se bastante úteis mais tarde.
											Façam como Comey.
											Não digo para se trancarem
nos vossos carros,
											mas é importante que,
assim que algo aconteça,
											registem de imediato o que se passou.
											E façam-no antes de contarem a alguém.
											Porque, assim que revelarem o episódio
											a amigos, familiares, 
colegas ou terapeutas,
											há a possibilidade de a memória 
do acontecimento se distorcer.
											Evidências em cima da hora,
não contaminadas, valem ouro.
									",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
","
","
",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
											Second: the type of evidence matters.
											Sure, you can do a handwritten
note of what happens,
											but how do you prove when you wrote it?
											Instead, pull out
your computer or smartphone
											and make a note that's time-stamped,
											where you can prove
this was recorded at this time.
											Contemporaneous,
time-stamped evidence is better.
									","
											Deux : enregistrez la preuve.
											Vous pouvez rédiger une note manuscrite,
											mais comment prouver
quand vous l'avez écrite ?
											Au lieu de cela, sortez
votre ordinateur ou téléphone
											et rédigez une note horodatée,
											où vous pouvez prouver
qu'elle a été consignée à ce moment-là.
											Une preuve instantanée
et horodatée, c'est mieux.
									","
											Em segundo lugar,
o tipo de prova é importante.
											É verdade que podem anotar à mão 
o que está a acontecer
											mas como podem provar quando o fizeram?
											Em vez disso, usem o computador
ou o telemóvel
											e façam uma nota
que tenha a data registada,
											para provar que foi registada
naquela hora específica.
											Evidências em cima da hora,
com registo de data e hora, são melhores.
									",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
","
","
",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
											Finally, make sure what you're writing
down is actually relevant.
											Too often, we see that people
bring out Facebook messages,
											they bring out time-stamped
pieces of evidence,
											but sure, they're
not particularly relevant,
											they're not particularly useful.
											It's easy to write an emotional,
unstructured account of what happened —
											understandable because
it's an emotional experience —
											but those might not actually be
the details that matter later on
											for an investigation.
									","
											Pour finir, assurez-vous que
ce que vous écrivez est pertinent.
											Trop souvent, les gens sortent
des messages Facebook,
											une preuve horodatée,
											mais pas particulièrement pertinente,
											pas particulièrement utile.
											Il est facile d'écrire
											une description émotionnelle,
non structurée de l'événement —
											de façon compréhensible
car c'est une expérience émotionnelle —
											mais ce ne sont pas forcément
les détails qui importeront plus tard
											pour une enquête.
									","
											Por fim, certifiquem-se
que o que apontam é relevante.
											É frequente ver pessoas recorrerem 
a mensagens de Facebook,
											que até são provas com data registada,
											mas que não são relevantes,
											ou particularmente úteis.
											É fácil escrever um relato emotivo 
e caótico do sucedido
											— o que é compreensível
por ser uma situação emocional —
											mas os detalhes nele contidos 
podem não ser úteis
											para uma investigação.
									",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
","
","
",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
											Write down this list.
											I want you to keep track of this
and simply fill in the blanks.
											First of all, what happened?
											In as much detail as possible,
											describe the situation,
											and do it on the day it happened
if at all possible.
											Second, who was there?
											Were there any witnesses?
											This becomes crucial potentially later on.
											What exact time and date did this happen?
											What location? Where did this happen?
											Who did you tell after the event?
											How did it make you feel
during and after it happened?
											And is there any other evidence
such as WhatsApps, photos or emails
											that might lend
more credibility to your case.
											These are all details that are incredibly
easy to record contemporaneously
											but are also incredibly easy
to forget later on.
											Humans, according to research,
often overestimate their ability
											to remember important
emotional details later on.
											Assume that you're going to forget.
											Assume you have to write it down.
									","
											Écrivez cette liste.
											Je veux que vous gardiez une trace de cela
et remplissiez simplement les trous.
											Tout d'abord, que s'est-il passé ?
											Avec autant de détails que possible,
											décrivez la situation
											et faites-le le jour même
si cela est possible.
											Deuxièmement, qui était là ?
											Y avait-il des témoins ?
											Cela peut être crucial plus tard.
											Quel jour et à quelle heure
cela s'est-il passé ?
											Dans quel lieu ? Où cela s'est-il passé ?
											A qui en avez-vous parlé
après l'événement ?
											Comment vous êtes-vous senti
pendant et après ?
											Y a-t-il d'autres preuves telles que
des messages, photos ou mails
											pouvant conférer plus de crédibilité
à ce que vous avancez.
											Tous ces détails sont incroyablement
faciles à consigner sur le moment
											mais incroyablement faciles
à oublier plus tard.
											D'après la recherche, les êtres humains
surestiment souvent leur capacité
											à se souvenir de détails
émotionnels importants par la suite.
											Considérez que vous allez oublier.
											Considérez que vous devez les écrire.
									","
											Apontem esta lista.
											Quero que a utilizem 
e respondam às perguntas.
											Primeira pergunta, o que aconteceu?
											O mais detalhadamente possível,
descrevam a situação,
											e façam-no no dia do acontecimento, 
se conseguirem.
											Segunda, quem estava presente?
Havia testemunhas?
											Este ponto pode ser crucial mais tarde.
											Terceira, em que dia e hora 
ocorreu a situação?
											Quarta, onde ocorreu?
											Quinta, a quem contaram o sucedido?
											Sexta, como se sentiram
durante e após o sucedido?
											E por fim, se possuem mais alguma prova, 
como fotos, emails ou WhatsApps
											que possam conferir
mais credibilidade ao processo.
											Tudo isto são detalhes fáceis 
de registar imediatamente
											mas incrivelmente esquecidos mais tarde.
											Estudos indicam que os seres humanos
sobrestimam a sua capacidade
											de recordar detalhes emocionais,
importantes posteriormente.
											Assumam que se vão esquecer.
											Assumam que têm de anotar estes detalhes.
									",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
","
","
",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
											Now, these three pieces of advice
are a good start,
											but of course they don't overcome
a lot of the other barriers to reporting.
											According to the Equality
and Human Rights Commission,
											which published a report in 2018,
											there's one key recommendation
to overcome some of the other fears
											often associated with reporting
these kinds of incidents to your employer.
											One piece of advice that they made?
											Have an online, anonymous reporting tool.
											Only that way, they say,
											can you truly overcome many
of the fears associated with reporting.
									","
											Ces trois conseils sont un bon début,
											mais ne permettent pas de surmonter
											nombre des autres obstacles
au signalement.
											D'après la commission pour l'égalité
et les droits de l'Homme,
											qui a publié un rapport en 2018,
											il y a une recommandation clé
pour surmonter certaines des peurs
											souvent associées au signalement
de tels incidents à votre employeur.
											Un conseil qu'ils ont donné ?
											Avoir un outil en ligne
de signalement anonyme.
											Il n'y a que cela, disent-ils,
											qui puisse vraiment vaincre nombre
des peurs associées au signalement.
									","
											Estes três conselhos são um bom começo,
											mas é evidente que não superam muitas 
das barreiras impostas à denúncia.
											De acordo com a Comissão de Igualdade 
e Direitos Humanos,
											num relatório publicado em 2018,
											há uma recomendação principal que ajuda
a superar alguns dos nossos receios
											associados à denúncia deste tipo
de incidentes aos nossos superiores.
											E qual é a recomendação que eles fazem?
											Usem uma ferramenta ""online""
que permita a denúncia anónima.
											Segundo o relatório, só assim
											é possível superar muitos dos receios
associados a estas denúncias.
									",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
","
","
",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
											Now, in line with this,
											and informed by what
was happening all around me
											and taking and applying
the memory science,
											the science that I had
been doing for many years,
											I sat down with a number of people
											and we together created TalkToSpot.com.
											Spot is an online,
anonymous reporting tool
											that helps you record and report
workplace harassment and discrimination.
											It allows you to do it anonymously,
											it allows you to do it for free,
											and it's completely evidence-based.
											You don't have to talk to a person,
											there's no fear of judgment,
											and you can do it
whenever and wherever you need.
									","
											Dans cette optique,
											ayant connaissance de ce qui arrivait
tout autour de moi
											et appliquant la science de la mémoire,
											la science que je pratiquais
depuis de nombreuses années,
											j'ai discuté avec nombre de personnes
											et, ensemble, nous avons créé
TalkToSpot.com.
											Spot est un outil de signalement
anonyme en ligne
											aidant à consigner et signaler
											le harcèlement
et la discrimination au travail.
											Il vous permet de le faire anonymement,
											gratuitement
											et se base entièrement sur des preuves.
											Pas besoin de parler à quelqu'un,
											pas de crainte d'être jugé,
											et vous pouvez le faire
n'importe quand et n'importe où.
									","
											Com isto em mente,
											plenamente consciente
do que acontecia à minha volta
											e dando uso à minha especialização
em memória,
											o meu campo de estudo 
de há já tantos anos,
											reuni-me com um conjunto de pessoas
											e juntos criámos o TalkToSpot.com.
											O Spot é uma ferramenta de denúncia
""online"" e anónima
											para o registo e denúncia de situações
de assédio e discriminação no trabalho.
											Confere-nos anonimato,
											não acarreta custos,
											e baseia-se inteiramente em provas.
											Não é necessário falar com ninguém,
											não há medo de ser julgado,
											e é possível fazê-lo onde 
e quando necessário.
									",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
","
","
",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
											Now you have the power to walk through
an evidence-based memory interview.
											Now, this is called a cognitive interview.
											This is the same technique that police use
when they're doing their job properly.
											So in best-case scenarios,
											people who are being asked
about important emotional events
											are being asked in line
with the cognitive interview.
											Now, this walks you through
all the relevant information
											so that at the end,
after you've talked to the bot —
											which is an automatic messaging system —
											after you've talked to the bot,
											it generates a PDF record
that's time-stamped and securely signed
											that you can keep for yourself as evidence
in case you want to share it later,
											or you can submit it
to your employer right away.
											And in line with recommendations,
											you can submit it
to your employer anonymously.
											But a reporting tool is only as useful
as the audience that's listening.
											So if your employer
is truly committed to change,
											we've decided to also offer them
the tool to respond.
											So if organizations work with us
											and are truly committed to doing something
											about workplace harassment
and discrimination,
											they're also able to respond to you
even if you've chosen to stay anonymous.
											We think it's important that you can work
together with your employer
											to tackle this issue.
									","
											Vous pouvez suivre un interrogatoire
s'appuyant sur les preuves.
											Cela s'appelle un entretien cognitif.
											C'est la technique que la police utilise
quand elle fait son travail correctement.
											Dans le meilleur des cas,
											les gens interrogés sur des événements
émotionnels importants
											sont interrogés conformément
à l'entretien cognitif.
											Il vous fait passer en revue
toutes les informations pertinentes
											afin qu'à la fin,
après avoir parlé au bot —
											qui est un système
de discussion automatique —
											après avoir parlé au bot,
											cela génère un rapport PDF
horodaté et signé de façon sûre
											que vous pouvez préserver comme preuve
si vous voulez le partager plus tard
											ou que vous pouvez soumettre
immédiatement à votre employeur.
											Conformément aux recommandations,
											vous pouvez le soumettre
à votre employeur de façon anonyme.
											Mais l'utilité d'un outil de signalement
dépend de l'auditoire.
											Si votre employeur est déterminé
à faire changer les choses,
											nous avons décidé de lui offrir
l'outil pour répondre.
											Si les organisations travaillent avec nous
											et sont vraiment engagées à agir
											contre le harcèlement
et la discrimination,
											elles peuvent vous répondre,
											même si vous avez choisi
de rester anonyme.
											Il est important que vous puissiez
travailler avec votre employeur
											pour vous attaquer à ce problème.
									","
											Agora vocês têm o poder de passar
por uma entrevista de memória
											baseada em evidências.
											Isso é uma entrevista cognitiva.
											É o mesmo método utilizado pela polícia
quando avalia estes casos adequadamente.
											Na melhor das hipóteses,
											os indivíduos questionados sobre
situações emocionais importantes,
											são submetidos a uma entrevista cognitiva.
											Isso leva a todas as informações
relevantes,
											de modo que, no final,
depois de ter falado com o programa
											— que é um sistema
de mensagens automáticas —
											ele gera um registo em PDF
com data, hora e assinatura segura,
											que podemos manter como prova,
caso queiramos partilhar mais tarde,
											ou enviar ao empregador imediatamente.
											De acordo com as recomendações,
											podemos enviá-lo ao empregador
de maneira anónima.
											Mas uma ferramenta de denúncia é tão útil
quanto o público que está a ouvir.
											Então, se o empregador estiver
realmente empenhado em mudar,
											decidimos também oferecer-lhe
a ferramenta para responder.
											Então, se as organizações
trabalharem connosco
											e estiverem comprometidas a fazer algo
											sobre assédio e discriminação no trabalho,
											também podem responder,
											mesmo que tenhamos optado
por permanecer anónimos.
											Consideramos importante poder
trabalhar com o empregador
											para tentar resolver esse problema.
									",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
","
","
",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
											We think that everybody wins
when we bring light into this dark issue.
											Whether it happens to you
or to someone you know,
											recording and reporting what happened
											can really improve
how we talk about these issues.
											And if you're an organization,
											this is a call to give
your employees access
											to better and more effective
reporting mechanisms.
											We know that the current methods
that are used in most organizations
											don't work effectively.
											It's time to change that if you're
committed to inclusion and diversity.
											It's time for us
to celebrate our diversity.
											It's time for us to give a voice
											to those who have for too long
been denied one.
											It's time for us to celebrate
those who come forward,
											even if they feel
they need to stay anonymous —
											to stay masked to do so.
											It's time for a reporting revolution.
									","
											Nous pensons que tout le monde gagne
											quand nous faisons la lumière
sur ce sombre problème.
											Que cela vous arrive à vous
ou à une connaissance,
											consigner et signaler l'événement
											peut vraiment améliorer
notre façon de parler de ces problèmes.
											Si vous êtes une organisation,
											c'est un appel à offrir
à vos employés un accès
											à des mécanismes de signalement
meilleurs et plus efficaces.
											Nous savons que les méthodes actuelles
											utilisées dans la plupart
des organisations
											ne sont pas efficaces.
											Il est temps de changer cela si vous êtes
attaché à l'inclusion et la diversité.
											Il est temps que nous célébrions
notre diversité.
											Il est temps que nous donnions la parole
											à ceux à qui, pendant trop longtemps,
nous avons refusé de la donner.
											Il est temps que nous célébrions
ceux qui se manifestent,
											même s'ils pensent
devoir rester anonymes —
											rester masqués pour ce faire.
											Il est temps d'avoir
une révolution du signalement.
									","
											Acreditamos que todos ganham quando
trazemos luz a este problema obscuro.
											Quer isso aconteça connosco
ou com alguém conhecido,
											registar e denunciar o ocorrido
											pode melhorar a maneira 
como falamos sobre esses problemas.
											Se forem uma organização,
											isto é um convite para
os vossos funcionários terem acesso
											a mecanismos de denúncia
melhores e mais eficazes.
											Sabemos que os métodos atuais
usados na maioria das organizações
											não funcionam de maneira eficaz.
											É altura de mudar isso,
											se estivermos comprometidos
com a inclusão e a diversidade.
											É altura de celebrarmos
a nossa diversidade.
											É altura de darmos voz
											a quem, há muito tempo,
tem sido negada voz.
											É altura de celebrarmos
as pessoas que se apresentam,
											mesmo que sintam que precisam
de permanecer anónimas,
											de se disfarçarem para fazer isso.
											É altura de uma revolução nas denúncias.
									",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
","
","
",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
											Thank you.
									","
											Merci.
									","
											Obrigada.
									",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
","
","
",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
"
","
","
",A memory scientist's advice on reporting harassment and discrimination,Julia Shaw,9:41,"social change,work,society,memory,science,mind,crime,cognitive science,brain,TEDx"
