en,es,pt,fr,title,speaker,duration,tags
"
","
","
","
",How we'll fight the next deadly virus,Pardis Sabeti,9:37,"Africa,big problems,future,disease,ebola,genetics,global issues,humanity,health,illness,innovation,medicine,medical research,pandemic,public health,science"
"
											And unfortunately, that day came.
											On May 23, 2014, a woman checked
into the maternity ward at the hospital,
											and the team ran
those important molecular tests
											and they identified the first
confirmed case of Ebola in Sierra Leone.
											This was an exceptional
work that was done.
											They were able to diagnose
the case immediately,
											to safely treat the patient
											and to begin to do contact tracing
to follow what was going on.
											It could've stopped something.
											But by the time that day came,
											the outbreak had already
been breeding for months.
											With hundreds of cases, it had already
eclipsed all previous outbreaks.
											And it came into Sierra Leone
not as that singular case,
											but as a tidal wave.
									","
											Y, por desgracia, ese día llegó.
											El 23 de mayo de 2014, una mujer se 
registró en la maternidad en el hospital,
											y el equipo hizo esas importantes 
pruebas moleculares
											e identificaron el primer caso
confirmado de ébola en Sierra Leona.
											Fue un trabajo excepcional.
											Ellos pudieron diagnosticar 
el caso de inmediato,
											y tratar con seguridad a la paciente.
											Y para empezar a hacer el seguimiento 
de los contactos.
											Se podría haber parado algo.
											Pero para ese día,
											el brote ya había aparecido hacía meses.
											Con cientos de casos que eclipsaron 
todos los brotes anteriores.
											Y entró en Sierra Leona no 
como un caso en particular,
											sino como un maremoto.
									","
											Infelizmente, esse dia chegou.
											A 23 de maio, uma mulher foi fazer análises
na maternidade do hospital,
											e a equipa fez essas análises 
moleculares importantes.
											Identificaram o primeiro caso confirmado
de Ébola na Serra Leoa.
											Foi um trabalho excecional.
											Puderam diagnosticar o caso
imediatamente,
											para tratarem a doente, com segurança,
											e começarem a detetar os contactos
para acompanhar o que se passava.
											Isso podia ter impedido qualquer coisa.
											Mas quando esse dia chegou,
											o surto já estava em evolução há meses.
											Com centenas de casos, já tinha
eclipsado todos os surtos anteriores.
											E chegou à Serra Leoa,
não como um único caso,
											mas como uma onda gigantesca.
									","
											Malheureusement, ce jour est arrivé.
											Le 23 mai 2014, une femme est arrivée
dans le service de maternité de l'hôpital.
											L'équipe a effectué les tests moléculaires
											et identifié le premier cas
du virus Ebola en Sierra Leone.
											Ce fut un travail exceptionnel.
											Ils purent diagnostiquer
le cas immédiatement,
											traiter le patient en toute sécurité,
											et commencer à comprendre
ce qui se passait.
											Ça aurait pu empêcher ce qui s'est passé.
											Mais le jour où c'est arrivé,
											l'épidémie couvait
depuis plusieurs des mois.
											Il y avait déjà des centaines de cas,
dépassant toutes les flambées précédentes.
											Elle est entrée en Sierra Leone,
non pas comme ce cas singulier,
											mais comme un raz de marée.
									",How we'll fight the next deadly virus,Pardis Sabeti,9:37,"Africa,big problems,future,disease,ebola,genetics,global issues,humanity,health,illness,innovation,medicine,medical research,pandemic,public health,science"
"
","
","
","
",How we'll fight the next deadly virus,Pardis Sabeti,9:37,"Africa,big problems,future,disease,ebola,genetics,global issues,humanity,health,illness,innovation,medicine,medical research,pandemic,public health,science"
"
											We had to work
with the international community,
											with the Ministry of Health, with Kenema,
to begin to deal with the cases,
											as the next week brought 31,
											then 92, then 147 cases —
all coming to Kenema,
											one of the only places in Sierra Leone
that could deal with this.
									","
											Tuvimos que trabajar 
con la comunidad internacional,
											con el Ministerio de Salud, con Kenema,
para hacer frente a los casos,
											cuando la siguiente semana trajo 31,
											luego 92, luego 147 casos, 
todos procedentes de Kenema,
											uno de los pocos lugares en Sierra Leona 
que podría hacer frente a esto.
									","
											Tivemos que trabalhar
com a comunidade internacional,
											com o ministro da Saúde, com Kenema,
para começar a tratar dos casos,
											quando a semana seguinte trouxe 31,
depois 92, depois 147 casos
											— todos a chegar a Kenema,
											um dos únicos locais na Serra Leoa
que podia tratar disso.
									","
											Nous avons travaillé
avec la communauté internationale,
											le Ministère de la Santé, avec Kenema,
pour traiter les cas.
											La semaine suivante il y en avait 31,
											puis 92, puis 147 cas,
ils venaient tous à Kenema,
											l'un des seuls endroits en Sierra Leone
qui pouvait régler ce problème.
									",How we'll fight the next deadly virus,Pardis Sabeti,9:37,"Africa,big problems,future,disease,ebola,genetics,global issues,humanity,health,illness,innovation,medicine,medical research,pandemic,public health,science"
"
","
","
","
",How we'll fight the next deadly virus,Pardis Sabeti,9:37,"Africa,big problems,future,disease,ebola,genetics,global issues,humanity,health,illness,innovation,medicine,medical research,pandemic,public health,science"
"
											And we worked around the clock
trying to do everything we could,
											trying to help the individuals,
trying to get attention,
											but we also did one other simple thing.
											From that specimen that we take
from a patient's blood to detect Ebola,
											we can discard it, obviously.
											The other thing we can do is, actually,
put in a chemical and deactivate it,
											so just place it into a box
and ship it across the ocean,
											and that's what we did.
											We sent it to Boston, where my team works.
											And we also worked around the clock
doing shift work, day after day,
											and we quickly generated 99 genomes
of the Ebola virus.
											This is the blueprint — the genome
of a virus is the blueprint.
											We all have one.
											It says everything that makes up us,
											and it tells us so much information.
									","
											Y trabajamos día y noche 
tratando de hacer todo lo posible,
											para ayudar a las personas, 
tratando de llamar la atención,
											pero también hicimos algo más sencillo.
											A partir de esa muestra de la sangre 
de un paciente para detectar el ébola,
											podemos descartarlo, obviamente.
											Lo otro que podemos hacer es, 
ponerlo en un químico y desactivarlo,
											ponerlo en una caja y 
enviarlo a través del océano,
											y eso es lo que hicimos.
											Lo enviamos a Boston, 
donde trabaja mi equipo.
											Y también trabajamos día y noche, 
haciendo turnos, día tras día,
											y rápidamente se generaron 
99 genomas del Ébola.
											Este es el modelo, 
el modelo de un genoma de un virus.
											Todos tenemos uno.
											Dice todo lo que somos nosotros,
											y nos da mucha información.
									","
											Trabalhámos dia e noite,
tentando fazer tudo o que podíamos,
											tentando ajudar os indivíduos,
tentando chamar a atenção,
											mas também fizemos
uma coisa muito simples.
											Quanto ao sangue que colhemos
duma paciente, para detetar o Ébola
											— claro, podemos deitá-lo fora —
											mas podemos usar
um produto químico e desativá-lo,
											metê-lo numa caixa e enviá-lo por mar.
											Foi o que fizemos.
											Enviámo-lo para Boston,
onde trabalha a minha equipa.
											Também trabalhámos dia e noite,
fazendo turnos, dia após dia.
											Rapidamente gerámos 
99 genomas do vírus Ébola.
											Este é o diagrama — o genoma
de um vírus é o diagrama.
											Todos temos um.
											Diz tudo o que nos constitui
e dá-nos imensas informações.
									","
											Nous avons travaillé sans relâche,
tentant tout ce qui était possible
											pour aider chaque personne,
et essayer d'attirer l'attention.
											Nous avons aussi fait autre chose :
											nous n'avons pas jeté les tests sanguins,
utilisés pour détecter Ebola,
											nous les avons mis dans un produit
chimique pour les désactiver.
											Nous les avons emballés
et expédiés de l'autre côté de l'océan.
											Nous les avons envoyés à Boston,
où mon équipe travaille.
											Nous avons également travaillé,
sans relâche, jour après jour.
											Nous avons rapidement généré
99 génomes du virus Ebola.
											Le génome est le plan
d'architecte d'un virus.
											Nous avons tous un.
											Il indique de quoi nous sommes faits,
											et nous transmet
tant d'informations sur nous.
									",How we'll fight the next deadly virus,Pardis Sabeti,9:37,"Africa,big problems,future,disease,ebola,genetics,global issues,humanity,health,illness,innovation,medicine,medical research,pandemic,public health,science"
"
","
","
","
",How we'll fight the next deadly virus,Pardis Sabeti,9:37,"Africa,big problems,future,disease,ebola,genetics,global issues,humanity,health,illness,innovation,medicine,medical research,pandemic,public health,science"
"
											The results of this kind of work
are simple and they're powerful.
											We could actually take
these 99 different viruses,
											look at them and compare them,
											and we could see, actually,
compared to three genomes
											that had been previously
published from Guinea,
											we could show that the outbreak
emerged in Guinea months before,
											once into the human population,
											and from there had been transmitting
from human to human.
											Now, that's incredibly important
											when you're trying to figure out
how to intervene,
											but the important thing
is contact tracing.
											We also could see that as the virus
was moving between humans,
											it was mutating.
											And each of those mutations
are so important,
											because the diagnostics, the vaccines,
											the therapies that we're using,
											are all based on that genome
sequence, fundamentally —
											that's what drives it.
											And so global health experts
would need to respond,
											would have to develop,
											to recalibrate everything
that they were doing.
									","
											Los resultados de este trabajo 
son simples y contundentes.
											De hecho, podíamos tomar 
estos 99 virus diferentes,
											mirarlos y compararlos,
											y ver, en realidad, en comparación 
con los tres genomas
											de Guinea que se 
habían publicado previamente
											podíamos demostrar que el brote 
surgió en Guinea meses antes,
											entre la población humana,
											y desde allí se había transmitido 
de persona a persona.
											Eso es muy importante
											cuando uno intenta saber cómo intervenir,
											pero lo importante es 
el rastreo de contactos.
											También pudimos ver conforme 
el virus se movía entre los humanos,
											se iba mutando.
											Y cada una de estas mutaciones 
son muy importantes,
											porque los diagnósticos, las vacunas,
											las terapias que usamos,
											todas se basan en la secuencia 
del genoma, fundamentalmente,
											eso es lo que lo impulsa.
											Y lo que los expertos mundiales 
de salud deben responder,
											deben hacer,
											es recalibrar 
todo lo que estaban haciendo.
									","
											Os resultados deste tipo de trabalho
são simples e poderosos.
											Pudemos agarrar 
nestes 99 vírus diferentes,
											observá-los e compará-los.
											Pudemos ver,
em comparação com três genomas
											que tinham sido publicados na Guiné,
											pudemos ver que o surto
surgido na Guiné, meses antes,
											na população humana,
											tinha-se transmitido
de pessoa para pessoa.
											Isto é extremamente importante
											quando estamos a tentar 
perceber como intervir,
											mas o importante é detetar os contactos.
											Também pudemos ver que, à medida
que o vírus passa entre as pessoas,
											vai sofrendo mutações.
											Cada uma dessas mutações
é muito importante,
											porque os diagnósticos, as vacinas,
											as terapias que usamos
											baseiam-se todas, fundamentalmente,
na sequência do genoma,
											— são de acordo com ele.
											Os especialistas mundiais de saúde
precisavam de responder,
											precisavam de desenvolver,
para recalibrar tudo o que estavam a fazer .
									","
											Les résultats de ce genre de travail
sont simples et très utiles.
											Nous avons pris ces 99 virus différents,
nous les avons observés et comparés,
											et nous avons constaté que,
en les comparant aux trois génomes
											qui avaient été précédemment
publiés en Guinée,
											l'épidémie avait émergé en Guinée
plusieurs mois plus tôt,
											et que, une fois chez l'homme,
elle a été transmise d'humain à humain.
											C'est très important quand on veut
déterminer comment intervenir,
											car le dépistage des contacts
est primordial.
											On a aussi découvert que le virus
mutait en se déplaçant entre les humains.
											Chaque mutation est importante
											parce que les diagnostics, les vaccins,
et nos thérapies
											sont tous basés
sur la séquence du génome.
											C'est le guide.
											Les experts de la santé mondiale
ont besoin de réagir,
											de développer et ré-étalonner
tout leur travail en conséquence.
									",How we'll fight the next deadly virus,Pardis Sabeti,9:37,"Africa,big problems,future,disease,ebola,genetics,global issues,humanity,health,illness,innovation,medicine,medical research,pandemic,public health,science"
"
","
","
","
",How we'll fight the next deadly virus,Pardis Sabeti,9:37,"Africa,big problems,future,disease,ebola,genetics,global issues,humanity,health,illness,innovation,medicine,medical research,pandemic,public health,science"
"
											But the way that science works,
the position I was in at that point
											is, I had the data,
											and I could have worked
in a silo for many, many months,
											analyzed the data carefully, slowly,
											submitted the paper for publication,
gone through a few back-and-forths,
											and then finally when the paper came out,
might release that data.
											That's the way the status quo works.
									","
											Por cómo funciona la ciencia, 
el lugar donde estaba en ese momento,
											es que yo tenía los datos,
											y podría haber trabajado 
encerrada durante muchos meses,
											analizado los datos 
con cuidado, lentamente,
											presentado el artículo para 
su publicación, pasando por revisiones
											y, finalmente, cuando el artículo
se publica, se liberan esos datos.
											Esa es la forma en que
funciona el status quo.
									","
											Segundo a forma como a ciência funciona,
											naquela altura, eu tinha os dados
											e podia ter trabalhado num silo
durante muitos meses,
											analisando os dados cuidadosa
e vagarosamente,
											apresentava o artigo para publicação,
andava para a frente e para trás
											e só depois de o documento sair,
podíamos divulgar esses dados.
											É assim que funciona o status quo.
									","
											Mais la science ne fonctionne pas ainsi.
Ma position à l'époque était que
											j'avais les données et j'aurais pu
travailler en silo pendant des mois,
											analyser les données
attentivement, lentement,
											soumettre un article pour publication,
effectuer quelques modifications,
											et enfin publier mes données
après la publication officielle.
											Voilà comment le statu quo
en science fonctionne.
									",How we'll fight the next deadly virus,Pardis Sabeti,9:37,"Africa,big problems,future,disease,ebola,genetics,global issues,humanity,health,illness,innovation,medicine,medical research,pandemic,public health,science"
"
","
","
","
",How we'll fight the next deadly virus,Pardis Sabeti,9:37,"Africa,big problems,future,disease,ebola,genetics,global issues,humanity,health,illness,innovation,medicine,medical research,pandemic,public health,science"
"
											Well, that was not going to work
at this point, right?
											We had friends on the front lines
											and to us it was just obvious
that what we needed is help,
											lots of help.
											So the first thing we did is,
											as soon as the sequences
came off the machines,
											we published it to the web.
											We just released it to the whole world
and said, ""Help us.""
											And help came.
									","
											Bueno, eso no iba a funcionar 
en ese momento, ¿verdad?
											Teníamos amigos en el frente
											y para nosotros era obvio 
que necesitábamos ayuda,
											mucha ayuda.
											Así que lo primero que hicimos,
											en cuanto obtuvimos las secuencias 
de las máquinas,
											fue publicarlas en la web.
											Liberamos al mundo el ""Ayúdennos"".
											Y llegó la ayuda.
									","
											Mas, naquela altura, 
isso não podia funcionar.
											Tínhamos amigos nas linhas da frente,
											para nós era óbvio
que precisávamos de ajuda, muita ajuda.
											Portanto, a primeira coisa que fizemos.
											logo que as sequências
saíram das máquinas,
											foi publicá-las na Internet.
											Divulgámo-las por todo o mundo
e dissemos: ""Ajudem-nos"".
											E a ajuda chegou.
									","
											Cette fois, pas question d'agir ainsi.
											Nous avions des amis sur le terrain.
											Pour nous, c'était évident
que nous avions besoin de l'aide,
											beaucoup d'aide ...
											La première chose que nous fîmes,
											dès que la machine a sorti
les premières séquences,
											a été de les publier sur le web.
											Nous les avons publiées
et lancé un appel à l'aide.
											Et l'aide est venue !
									",How we'll fight the next deadly virus,Pardis Sabeti,9:37,"Africa,big problems,future,disease,ebola,genetics,global issues,humanity,health,illness,innovation,medicine,medical research,pandemic,public health,science"
"
","
","
","
",How we'll fight the next deadly virus,Pardis Sabeti,9:37,"Africa,big problems,future,disease,ebola,genetics,global issues,humanity,health,illness,innovation,medicine,medical research,pandemic,public health,science"
"
											Before we knew it,
											we were being contacted
from people all over,
											surprised to see the data
out there and released.
											Some of the greatest
viral trackers in the world
											were suddenly part of our community.
											We were working together
in this virtual way,
											sharing, regular calls, communications,
											trying to follow the virus
minute by minute,
											to see ways that we could stop it.
									","
											Antes de darnos cuenta,
											estábamos ya en contacto 
con gente de todo el mundo,
											sorprendida 
al ver los datos ahí publicados.
											Algunos de los mejores 
virólogos del mundo
											de pronto eran parte 
de nuestra comunidad.
											Estábamos trabajando juntos 
de esta manera virtual,
											compartiendo llamadas, comunicaciones,
											tratando de seguir 
minuto a minuto el virus,
											para ver cómo detenerlo.
									","
											Antes de darmos por isso,
											estávamos a ser contactados
por gente de todo o lado,
											surpreendidos por ver os dados publicados.
											Alguns dos maiores pesquisadores
de vírus do mundo
											subitamente faziam parte
da nossa comunidade.
											Estávamos a trabalhar em conjunto
de modo virtual,
											partilhando, com telefonemas 
e comunicações regulares,
											tentando seguir o vírus,
de minuto em minuto,
											para conseguir formas de o podermos deter.
									","
											Rapidement, beaucoup de personnes
nous ont contactés,
											surpris par les données
que nous avions publiées.
											Certains des plus grands
infectiologistes au monde
											faisaient partie de notre communauté.
											Nous travaillions ensemble
de manière virtuelle,
											partageant des appels réguliers,
											en essayant de suivre le virus
minute par minute,
											pour voir comment l'arrêter.
									",How we'll fight the next deadly virus,Pardis Sabeti,9:37,"Africa,big problems,future,disease,ebola,genetics,global issues,humanity,health,illness,innovation,medicine,medical research,pandemic,public health,science"
"
","
","
","
",How we'll fight the next deadly virus,Pardis Sabeti,9:37,"Africa,big problems,future,disease,ebola,genetics,global issues,humanity,health,illness,innovation,medicine,medical research,pandemic,public health,science"
"
											And there are so many ways
that we can form communities like that.
											Everybody, particularly when the outbreak
started to expand globally,
											was reaching out to learn,
to participate, to engage.
											Everybody wants to play a part.
											The amount of human capacity
out there is just amazing,
											and the Internet connects us all.
											And could you imagine that instead
of being frightened of each other,
											that we all just said, ""Let's do this.
											Let's work together,
and let's make this happen.""
									","
											Y hay muchas maneras de 
formar comunidades como esas.
											Todo el mundo, cuando el brote comenzó 
a expandirse a nivel internacional,
											quería aprender, participar, 
comprometerse.
											Todo el mundo quiere jugar un papel.
											La cantidad de potencial humano 
existente es simplemente increíble
											e Internet nos conecta a todos.
											Y podrán imaginar que en vez 
de asustarse el uno del otro,
											todos dijimos: ""Hagámoslo.
											Colaboremos y vamos a lograrlo"".
									","
											Há tantas maneiras de podermos formar
comunidades como esta.
											Toda a gente, em especial quando o surto
começou a espalhar-se a nível mundial,
											estava a querer aprender,
a participar, a empenhar-se.
											Toda a gente quer desempenhar um papel.
											A quantidade de capacidade humana
que existe é espantosa
											e a Internet liga-nos a todos.
											Podem calcular que, em vez 
de termos medo uns dos outros,
											dizíamos: ""Vamos fazer isto.
											""Vamos trabalhar juntos
e conseguir resolver isto"".
									","
											Il y a tellement de façons
de former de telles communautés.
											Tout le monde, lorsque l'épidémie
a commencé à s'étendre au niveau mondial,
											voulait apprendre, participer,
et s'engager.
											Tout le monde voulait jouer un rôle.
											Le nombre de volontaires
était incroyable,
											et l'Internet nous reliait tous.
											Pouvez-vous imaginer qu'à la place
d'avoir peur les uns des autres,
											nous disions: « OK, allons-y,
en travaillant ensemble,
											nous allons vaincre ce virus. »
									",How we'll fight the next deadly virus,Pardis Sabeti,9:37,"Africa,big problems,future,disease,ebola,genetics,global issues,humanity,health,illness,innovation,medicine,medical research,pandemic,public health,science"
"
","
","
","
",How we'll fight the next deadly virus,Pardis Sabeti,9:37,"Africa,big problems,future,disease,ebola,genetics,global issues,humanity,health,illness,innovation,medicine,medical research,pandemic,public health,science"
