en,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The first 21 days of a bee's life,Anand Varma,6:06,"bees,nature,photography,insects"
"
											So — (Applause)
									","
											Como puderam ver, a meio deste vídeo,
											os ácaros corriam à volta das 
abelhas bebés.
											Habitualmente, os apicultores 
tratam estes ácaros
											com produtos químicos.
											A longo prazo, isso é prejudicial,
											por isso os investigadores estão
à procura de alternativas
											para controlar estes ácaros.
									","
											ve kameraların önünde nasıl
									","
											Donc... [applaudissements]
									","
											(Applaus)
									",The first 21 days of a bee's life,Anand Varma,6:06,"bees,nature,photography,insects"
"
","
","
","
","
",The first 21 days of a bee's life,Anand Varma,6:06,"bees,nature,photography,insects"
"
											As you can see halfway
through that video,
											the mites were running around
on the baby bees,
											and the way that beekeepers
typically manage these mites
											is they treat their hives with chemicals.
											In the long run, that's bad news,
											so researchers are working
on finding alternatives
											to control these mites.
									","
											Esta é uma dessas alternativas
											É um programa de reprodução experimental
no USDA Bee Lab em Baton Rouge.
											Esta rainha e as abelhas operárias fazem 
parte deste programa.
									","
											arı yetiştirileceğini öğrendim.
											Size arıların ilk yirmi bir gününü
											60 saniyeye sıkıştırılmış bir şekilde
göstereceğim.
											Bu çatlayıp larvaya dönüşen
											bir arı yumurtası
											ve bu yeni oluşmuş larvalar
											kendilerini besleyecek salgılara sahip olan
									","
											Comme vous pouvez le voir
au milieu de la vidéo,
											les acariens se baladaient
sur les bébés abeilles,
											et la façon dont les apiculteurs
gèrent habituellement ces acariens
											est qu'ils traitent chimiquement
les ruches.
											À long terme, c'est néfaste,
											donc des chercheurs travaillent
sur des techniques alternatives
											pour contrôler les acariens.
									","
											Wie Sie im Video sehen konnten,
											rannten die Milben auf 
den Babybienen herum.
											Normalerweise bekämfen Imker die Milben,
											indem sie ihren Bienenstock 
mit Chemikalien behandeln.
											Auf Dauer ist das nicht gut.
											Forscher suchen nach Alternativen,
											um die Milben unter Kontrolle zu bekommen.
									",The first 21 days of a bee's life,Anand Varma,6:06,"bees,nature,photography,insects"
"
","
","
","
","
",The first 21 days of a bee's life,Anand Varma,6:06,"bees,nature,photography,insects"
"
											This is one of those alternatives.
											It's an experimental breeding program
at the USDA Bee Lab in Baton Rouge,
											and this queen and her attendant bees
are part of that program.
									","
											Os investigadores descobriram
											que algumas destas abelhas
têm uma capacidade natural
											para lutar contra os ácaros.
											Por isso, criaram uma estirpe
de abelhas resistentes aos ácaros.
									","
											o beyaz yapışkan maddeyle beslenerek
											hücrelerinin etrafında yüzerler.
											Daha sonra,
									","
											Voici l'une de ces alternatives:
											Un programme d'élevage de l'organe
l'agricole des E.U. (USDA), à Baton Rouge,
											et cette reine et ses sujets
font partie de ce programme.
									","
											Eine dieser Alternativen ist
											ein experimentelles Brutprogramm 
des USDA-Bienenlabors.
											Dieses Bienenvolk ist Teil des Programmes.
									",The first 21 days of a bee's life,Anand Varma,6:06,"bees,nature,photography,insects"
"
","
","
","
","
",The first 21 days of a bee's life,Anand Varma,6:06,"bees,nature,photography,insects"
"
											Now, the researchers figured out
											that some of the bees have
a natural ability to fight mites,
											so they set out to breed
a line of mite-resistant bees.
											This is what it takes
to breed bees in a lab.
											The virgin queen is sedated
											and then artificially inseminated
using this precision instrument.
											Now, this procedure allows the researchers
											to control exactly
which bees are being crossed,
											but there's a tradeoff
in having this much control.
											They succeeded in breeding
mite-resistant bees,
											but in that process, those bees
started to lose traits
											like their gentleness
and their ability to store honey,
											so to overcome that problem,
											these researchers are now collaborating
with commercial beekeepers.
											This is Bret Adee opening
one of his 72,000 beehives.
											He and his brother run the largest
beekeeping operation in the world,
											and the USDA is integrating their
mite-resistant bees into his operation
											with the hope that over time,
											they'll be able to select the bees
that are not only mite-resistant
											but also retain all of these qualities
that make them useful to us.
									","
											Isto é o que é preciso para
criar abelhas em laboratório.
											A rainha virgem é sedada
											e, em seguida, inseminada artificialmente
utilizando este instrumento de precisão.
											Este processo permite 
que os investigadores controlem exatamente
											
quais as abelhas que estão a ser cruzadas.
											Mas há uma desvantagem 
em ter tanto controlo.
											Eles tiveram êxito na reprodução
de abelhas resistentes a ácaros
											mas, nesse processo, essas abelhas
começaram a perder certas características,
											como, por exemplo, a gentileza 
e a capacidade para armazenar mel.
											Para ultrapassar esse problema,
											os investigadores estão agora 
a colaborar com os apicultores comerciais.
											Este é Bret Adee a abrir
uma das suas 72 mil colmeias.
											Ele e o irmão dirigem a maior
exploração apícola do mundo.
											O Dept. de Agricultura dos EUA
											está a integrar as abelhas resistentes
aos ácaros nesta operação,
											na esperança de que, com o tempo,
											seja possível selecionar as abelhas
que resistam aos ácaros
											e que também mantenham 
todas as qualidades que nos são úteis.
									","
											onlar pupaya dönüştükçe,
											kafaları ve bacakları da farklılaşır.
											(Müzik)
											Burada da aynı pupalaşma süreci var,
											maytların hücrelerin içinde
											etrafta dolaştıklarını görebilirsiniz.
											Daha sonra,
											vücutlarındaki doku tekrar düzenlenir,
											gözlerinde yavaş yavaş pigment oluşur.
											(Müzik)
											Sürecin son basamağında,
											derileri buruşur ve tüyleri filizlenir.
											(Müzik)
											Böylece (Alkışlar)
											Videonun yarısını izleyip gördüğümüz üzere
											maytlar bebek arıların çevresinde kaçışıyor
											ve arı bakıcılarının bu maytlarla
baş etme yolu ise
											kovanlarını kimyasallarla korumak.
											Uzun bir zaman zarfında,
											bu kötü bir şey,
											araştırmacılar hala bu maytları
kontrol etme konusunda
											alternatif çözümler bulmaya çalışıyor.
									","
											Alors, les chercheurs découvrirent
											que certaines abeilles avaient une
capacité innée à combattre les acariens,
											donc ils ont lancé la reproduction d'une
lignée d'abeilles résistante aux acariens.
											Voici comment on reproduit
des abeilles en laboratoire.
											On endort la reine, vierge,
											et on l'insémine ensuite artificiellement
à l'aide de cet outil de précision.
											En fait, ce procédé permet aux chercheurs
											de contrôler précisément
quelles abeilles sont croisées.
											Mais ce contrôle est à double tranchant.
											Ils ont réussi à créer des abeilles
résistantes aux acariens,
											mais par ce procédé, elles
commencèrent à perdre des caractères
											comme leur docilité et leur
capacité à stocker le miel,
											donc pour surmonter ce problème,
											ces chercheurs collaborent maintenant
avec des apiculteurs industriels.
											Voici Bret Adee ouvrant
l'une de ses 72 000 ruches.
											Lui et son frère font tourner le plus
grand projet apicole du monde,
											et l'USDA y intègre ses abeilles
résistantes aux Varroa Destructor
											en espérant qu'avec le temps,
											ils seront capables d'en sélectionner
non seulement résistantes aux acariens
											mais qui gardent aussi toutes les qualités
les rendant utiles à nous.
									","
											Die Forscher haben herausgefunden,
											dass manche Bienen eine natürliche 
Fähigkeit haben, Milben abzuwehren.
											Darum züchteten die Forscher
nun milbenresistente Bienen.
											Um Bienen in einem Labor
züchten zu können,
											betäuben die Laboranten
die jungfräuliche Königin.
											Mit Hilfe dieses Präzisionsinstruments
wird sie künstlich befruchtet.
											Durch dieses Verfahren können
die Forscher genau bestimmen,
											welche Bienen gekreuzt werden.
											Doch diese Kontrolle hat ihren Preis.
											Sie haben erfolgreich
milbenresistente Bienen gezüchtet,
											aber dadurch verloren die Bienen
andere Fähigkeiten,
											wie ihre Gutmütigkeit
und die Fähigkeit, Honig zu lagern.
											Um dieses Problem zu beheben,
											arbeiten die Forscher nun 
mit gewerblichen Imkern zusammen.
											Hier öffnet Bret Adee
einen seiner 72 000 Bienenstöcke.
											Zusammen mit seinem Bruder
betreibt er die größte Imkerei der Welt.
											Die USDA integrieren nun ihre
milbenresistente Bienen in seiner Imkerei.
											Sie hoffen, dass sie dadurch
bald Bienen finden,
											die nicht nur milbenresistent sind,
											sondern auch jene Fähigkeiten
besitzen, die uns dienen.
									",The first 21 days of a bee's life,Anand Varma,6:06,"bees,nature,photography,insects"
"
","
","
","
","
",The first 21 days of a bee's life,Anand Varma,6:06,"bees,nature,photography,insects"
"
											And to say it like that
											makes it sound like we're manipulating
and exploiting bees,
											and the truth is, we've been doing that
for thousands of years.
											We took this wild creature
and put it inside of a box,
											practically domesticating it,
											and originally that was
so that we could harvest their honey,
											but over time we started losing
our native pollinators,
											our wild pollinators,
											and there are many places now
where those wild pollinators
											can no longer meet the pollination
demands of our agriculture,
											so these managed bees have become
an integral part of our food system.
									","
											Dito deste modo
											pode parecer que estamos a manipular
e a explorar as abelhas,
											mas a verdade é que temos vindo a 
fazer isto há milhares de anos.
											Capturamos esta criatura silvestre
e colocamo-la dentro de uma caixa,
											praticamente domesticando-a.
											Inicialmente era para podermos
colher o mel,
											mas, com o tempo, começámos a perder
											os nossos polinizadores naturais,
											e há agora muitos lugares 
onde esses polinizadores naturais
											já não satisfazem a polinização
necessária para a nossa agricultura.
											Por isso, estas abelhas tornaram-se
parte essencial do sistema alimentar.
									","
											Bu da o alternatiflerden birisi.
											Bu Baton, Rouge' da bulunan
											Amerikan Tarım Bakanlığı'nın yaptığı
											deneysel bir üreme programı
											ve bu kraliçe arı ve
											onun hizmetli arıları
											programın bir parçası halindeler.
											Bugünlerde,
											araştırmacılar, bazı arıların
											maytlarla mücadele edebilme yeteneğine
											doğaları gereği sahip olduklarını keşfetti
											böylece bir dizi mayt-karşıtı
									","
											Et à le dire ainsi
											on dirait que nous manipulons
et exploitons les abeilles,
											et le fait est que c'est ce que nous 
faisons, depuis des millénaires.
											Nous avons pris cette bête sauvage
et l'avons mise dans une boîte,
											la domestiquant presque,
											et à l'origine c'était afin de
récolter leur miel.
											Mais nous commençâmes à perdre
nos pollinisateurs locaux,
											nos pollinisateurs naturels,
											et il y a aujourd'hui beaucoup d'endroits
où ces pollinisateurs
											ne peuvent plus subvenir aux besoins en
pollinisation de notre agriculture.
											Donc ces abeilles gérées sont devenues
partie intégrante de l'agro-alimentaire.
									","
											So gesagt, klingt es,
											als würden wir die Bienen
manipulieren und ausnutzen.
											Und tatsächlich tun wir dies
seit Tausenden von Jahren.
											Wir fingen dieses wilde Tier
und sperrten es in eine Kiste.
											Wir haben es gezähmt.
											Ursprünglich taten wir dies
wegen des Honigs,
											doch dadurch verloren wir
die heimischen Bestäuber,
											die wilden Bestäuber.
											Vielerorts können die Bestäuber
											die Bestäubungsnachfrage unserer 
Agrarindustrie nicht mehr decken.
											Diese kontrollierten Bienen wurden ein
wesentlicher Teil unseres Nahrungssystems.
									",The first 21 days of a bee's life,Anand Varma,6:06,"bees,nature,photography,insects"
"
","
","
","
","
",The first 21 days of a bee's life,Anand Varma,6:06,"bees,nature,photography,insects"
"
											So when people talk about saving bees,
											my interpretation of that
											is we need to save
our relationship to bees,
											and in order to design new solutions,
											we have to understand
the basic biology of bees
											and understand the effects
of stressors that we sometimes cannot see.
											In other words, we have
to understand bees up close.
									","
											Quando as pessoas falam 
em salvar as abelhas,
											a minha interpretação
											é que precisamos de salvar
a nossa relação com as abelhas
											e, para criar novas soluções,
											temos que compreender
a biologia básica das abelhas
											e entender os efeitos dos fatores de
""stress"" que, às vezes, não podemos ver.
											Por outras palavras, nós precisamos
de entender muito bem as abelhas.
									","
											arı üretebilmek için yola koyuldular.
											Arıların laboratuvarda üremesini
											gerektiren şey de bu.
											Kraliçe arı yatıştırılır
											ve bu duyarlı alet kullanılarak
											yapay bir biçimde döllenir.
											Bu prosedür araştırmacıların,
									","
											Donc quand les gens parlent de sauver les
abeilles,
											ce que j'en interprète est
											que nous avons besoin de sauver
notre relation aux abeilles,
											et afin de développer
de nouvelles solutions,
											nous devons comprendre la base
de la biologie des abeilles
											et comprendre les effets de
traumatismes parfois invisibles.
											Autrement dit, nous devons comprendre
les abeilles de près.
									","
											Wenn wir also sagen, dass wir
die Bienen retten müssen,
											dann bedeutet das für mich,
											dass wir unsere Beziehung 
zu den Bienen retten müssen.
											Um neue Lösungen zu schaffen,
											müssen wir die Biologie
der Biene verstehen
											und auch, welchen Einfluss
uns unbekannte Stressfaktoren haben.
											Kurz gesagt: Wir müssen die Bienen
ganz genau verstehen.
									",The first 21 days of a bee's life,Anand Varma,6:06,"bees,nature,photography,insects"
"
","
","
","
","
",The first 21 days of a bee's life,Anand Varma,6:06,"bees,nature,photography,insects"
"
											Thank you.
									","
											Obrigado.

									","
											tam olarak hangi arıların çaprazlandığını
									","
											Merci.
									","
											Danke schön.
									",The first 21 days of a bee's life,Anand Varma,6:06,"bees,nature,photography,insects"
"
","
","
","
","
",The first 21 days of a bee's life,Anand Varma,6:06,"bees,nature,photography,insects"
"
											(Applause)
									","
											(Aplausos)
									","
											kontrol etmelerine olanak sağlar
											ama bu kadar kontrolcü olmanın da
											bir karşılığı vardır.
											Mayt-karşıtı arılar
yetiştirmeyi başardılar
											ama bu süreçte
											arılar kibar davranmak ve
bal depolamak gibi bazı
											davranışlarını kaybettiler.
											Problemin üstesinden gelebilmek için
											araştırmacılar, ticari arıcılarla
işbirliği yapıyorlar.
											72 bin adet arı kovanını açan bu kişi
Bret Adee.
											O ve kardeşi dünyadaki en büyük
											arıbakıcılığı çalışmasını yönetiyor ve
											Amerikan Tarım Bakanlığı,
											sadece mayt-karşıtı olmayan
											aynı zamanda onları bizim için
											yararlı kılan özellikleri de
											akıllarında tutabilecek olan arıları
											seçebilme umuduyla
											kendi mayt karşıtı arılarını
onların arılarına katıyor.
											Bunu bu şekilde söylemek,
kulağa biraz
											arıları kendi çıkarımız için kullanıyor
											ve onları sömürüyormuşuz gibi gelebilir
											ama gerçek şu ki,
bunu binlerce yıldır yapmaktayız.
											Bu vahşi yaratığı aldık ve
bir kutuya koyduk,
											pratik olarak onu evcilleştirdik,
											aslında ballarını hasat ettik.
											ama zaman içinde
											yerli polen taşıyıcılarımızı,
											vahşi polen taşıyıcılarımızı,
											kaybetmeye başladık
											ve şuan bu vahşi polen taşıyıcılarının,
											tarımımızın tozlaşma taleplerini
											karşılayamadığı yerler bulunmakta.
											Böylece kontrol edilen bu arılar
											beslenme sistemimizin bir yapı taşı oldu.
											İnsanlar arıları korumak
hakkında konuşurken,
											benim değerlendirmem,
											arılarla ilişkimizi korumamız gerektiği,
											yeni çözümler yaratabilmek için
											arıların temel biyolojisini ve
											bazen bizim göremediğimiz ama
											strese sebep olan şeylerin etkilerini
anlamamız gerektiği yönündedir.
											Diğer bir deyişle,
											arıları tam olarak anlamalıyız.
											Teşekkürler.
											(Alkışlar)
									","
											[applaudissements]
									","
											(Applaus)
									",The first 21 days of a bee's life,Anand Varma,6:06,"bees,nature,photography,insects"
"
","
","
","
","
",The first 21 days of a bee's life,Anand Varma,6:06,"bees,nature,photography,insects"
