fr,en,tr,de,es,title,speaker,duration,tags
"
","
","
","
","
","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
											Tu aimerais être la présidente d'une chaîne de télé ?
									","
											PH: Would you like to be the president of a TV network?
									","
											PH: Bir TV'nin yöneticisi
olmak ister miydin?
									","
											PH: Würdest du gerne Vorsitzende eines Fernsehnetzwerks sein?
									","
											¿Te gustaría ser presidente de una cadena de TV?
									","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
","
","
","
","
","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
											J'aimerais pas ça.
											Ca serait trop stressant.
											Non.
									","
											Girl 4: I wouldn't like it.
											Girl 2: That would be so stressful.
											Girl 5: No.
									","
											4.kız: İstemezdim.
											2.kız: Çok stresli olurdu.
											5.kız: Hayır.
									","
											Mädchen 4: Das fände ich nicht gut.
											Mädchen 2: Es würde sehr stressig sein.
											Mädchen 5: Nein.
									","
											No me gustaría.
											Sería muy estresante.
											No.
									","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
","
","
","
","
","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
											Pourquoi ça?
									","
											PH: How come?
									","
											PH: Neden?
									","
											PH: Warum?
									","
											¿Porqué?
									","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
","
","
","
","
","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
											Parce qu'ils vont perdre tout leur argent en fin de compte.
											Comme la bourse, ça monte, ça descend et tout.
											Je pense que maintenant les ordinateurs seront tout en haut
											et tout le reste va en quelque sorte baisser et tout ça.
									","
											Girl 5: Because they're going to lose all their money eventually.
											Girl 3: Like the stock market, it goes up and down and stuff.
											I think right now the computers will be at the top
											and everything will be kind of going down and stuff.
									","
											5.kız : Çünkü eninde sonunda bütün
paralarını kaybedecekler.
											3.kız: Tıpkı borsa gibi, yükselir, düşer.
											Bence artık bilgisayar zirvede olacak ve
											hepsi bir çeşit düşüşe geçecekler.
									","
											Mädchen 5: Weil sie eines Tages ihr ganzes Geld verlieren werden.
											Mädchen 3: Wie der Aktienmarkt, es geht rauf und runter und so.
											Ich glaube, jetzt sind die Computer oben
											und alles wird irgendwie runter gehen und so.
									","
											Porque al final van a perder todo su dinero.
											Como la bolsa de valores: sube y baja...
											Creo que ahora las computadoras van a llevar la delantera
											y todo va a ir como disminuyendo.
									","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
","
","
","
","
","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
											Peter Hirshberg : Il y a eu une relation agitée entre l'industrie télévisuelle
											et celle de la technologie, depuis qu'elles ont eu 30 ans toutes les deux.
											Nous passons par des périodes d'enchantement,
											suivies par des réactions chiffrées dans la communauté financière
											qu'on peut résumer par, quel est le terme financier ? ah beurk.
									","
											PH: There's been an uneasy relationship between the TV business
											and the tech business, really ever since they both turned about 30.
											We go through periods of enthrallment,
											followed by reactions in boardrooms, in the finance community
											best characterized as, what's the finance term? Ick pooey.
									","
											PH: Yaklaşık 30 seneden beri,
TV ve teknoloji sektörleri arasında
											gerçekten rahatsız edici bir ilişki var.
											Esaret dönemlerinden geçerek,
											yönetim kurullarında tepkilerle devam 
ediyoruz, ki bunun finans terimi olarak
											en iyi karşılığı ""Ick pooey"".
									","
											PH: Die Beziehung zwischen der TV-Industrie und den IT-Industrie
											hat sich circa seit dem 30. Geburtstag beider verschlechtert.
											Wir gehen durch Phasen von Begeisterung,
											gefolgt von Reaktionen in der Vorstandsetage in der Finanzwelt,
											wie kann man die gut beschreiben, wie heißt der Begriff doch gleich? ""Igitt, bäh.""
									","
											Peter Hirshberg: no ha sido fácil la relación entre el negocio de la TV
											y el de la tecnología, en realidad desde que ambos cumplieron los 30.
											Atravesamos períodos de embelesamiento
											seguidos por reacciones en los directorios de la comunidad finaciera
											que podríamos definir como,¿cuál es el término financiero?, ""Ick pooey"".
									","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
","
","
","
","
","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
											Laissez moi vous donner un exemple. Nous sommes en 1976,
											et Warner achète Atari parce que les jeux vidéos sont en hausse.
											L'année d'après ils continuent dans leur lancée et sortent Qube,
											le premier système de télé interactif par cable,
											et le New York Times appelle ça
											la télécommunication arrivant à la maison,
											la convergence, de belles choses sont en train d'arriver.
											Tout le monde sur la côte Est s'y met,
											Citicorp, Penney, RCA, tous sautent dans le train de cette grande vision.
											Soit dit en passant, tout cela est arrivé à peu près au moment où j'arrive dans l'histoire.
											Je suis sur le point de faire à stage d'été à Time Warner.
											Cet été là je suis complètement — je suis chez Warner cet été là—
											je suis tout excité de travailler sur la convergence, et puis le marché s'est effondre.
											Ca ne marche pas très fort pour eux, ils perdent de l'argent.
											Et j'ai eu une bonne expérience avec la convergence
											jusqu'à ce que, en quelque sorte, Warner eu à liquider la totalité de la chose.
									","
											Let me give you an example of this. The year is 1976,
											and Warner buys Atari because video games are on the rise.
											The next year they march forward and they introduce Qube,
											the first interactive cable TV system,
											and the New York Times heralds this
											as telecommunications moving to the home,
											convergence, great things are happening.
											Everybody in the East Coast gets in the pictures —
											Citicorp, Penney, RCA — all getting into this big vision.
											By the way, this is about when I enter the picture.
											I'm going to do a summer internship at Time Warner.
											That summer I'm all — I'm at Warner that summer —
											I'm all excited to work on convergence, and then the bottom falls out.
											Doesn't work out too well for them, they lose money.
											And I had a happy brush with convergence
											until, kind of, Warner basically has to liquidate the whole thing.
									","
											Bunun için bir örnek vereyim.
1976 senesinde,
											Warner, Atari'yi satın alır, çünkü video
oyunları yükseliştedir.
											Ertesi yıl, ilerletirler ve
ilk interaktif kablo TV sistemi,
											Qube'i tanıtırlar
											ve New York Times bunu,
iletişimin evlere gelmesi,
											şirket birleşmesi ve harika şeyler oluyor
											gibi manşetlerle haber yapar.
											Doğu yakasındaki herkes resmin içindedir.
											—Citicorp, Penney, RCA — hepsi,
bu büyük çerçevenin içindedir.
											Bu arada ben bu resme ne zaman girdim?
											O yaz, Time Warner'da staj yapıyordum.
											O yaz — tamamen Warner'daydım —
											Birleşim üzerinde çalıştığım için
heyecanlıydım ve sonra tekne dibe vurdu.
											Onlar için işler yolunda değildi,
para kaybettiler.
											Birleşme için gerçekten de
bir an mutlu oldum,
											ta ki Warner temel olarak her şeyi
tasfiye edene kadar.
									","
											Lassen Sie mich Ihnen ein Beispiel geben. Das Jahr ist 1976,
											und Warner kauft Atari, weil Videospiele auf dem Vormarsch sind.
											Im nächsten Jahr marschieren sie vorwärts und stellen Qube vor,
											das erste interaktive Kabel-TV-System,
											und die New York Times kündigt an,
											dass jetzt die Telekommunikation in das Zuhause einzieht,
											dass Konvergenz, dass großartige Dinge geschehen.
											Jeder an der Ostküste mischt mit,
											Citicorp, Penney, RCA – alle steigen in diese große Vision ein.
											Übrigens, an dieser Stelle komme ich ins Bild.
											Ich werde ein Praktikum bei Time Warner machen.
											Diesen Sommer bin ich – ich bin bei Time Warner –
											ich bin ganz aufgeregt, dabeizusein, und dann bricht der Boden unter den Füßen weg.
											Funktioniert nicht so gut für sie, sie verlieren Geld.
											Und ich hatte eine nette Begegnung mit der Konvergenz,
											bis Warner im Prinzip das ganze Ding liquidiert.
									","
											Déjenme ponerles un ejemplo de esto: corre el año 1976,
											y Warner compra Atari porque los juegos de video están en auge.
											Al año siguiente avanzan juntos y lanzan Qube,
											el primer sistema de TV por Cable interactivo,
											y el New York Times lo proclama
											mientras las telecomunicaciones llegan a los hogares,
											convergencia, grandes cosas están ocurriendo.
											Todos en la costa Este se retratan,
											Citicorp, Penney, RCA: todos comparten esta gran visión.
											A todo esto: aquí es cuando yo entro en cuadro.
											Voy a hacer una pasantía de verano en Time Warner.
											Ese verano me siento realizado - estoy en Warner ese verano-
											Estoy totalmente fascinado por trabajar en convergencia, y luego el suelo se hunde.
											No sale todo bien para ellos, pierden dinero.
											Y tuve un roce felíz con la convergencia
											hasta que, de alguna manera, Warner prácticamente tiene que liquidar todo el asunto.
									","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
","
","
","
","
","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
											Cela arrive quand je quitte l'université, et je ne peux pas travailler à New York
											dans le divertissement et la technologie
											parce que je dois m'exiler en Californie où sont les jobs qui restent,
											presque dans la mer, et aller travailler pour Apple Computer.
											Warner bien sur, efface plus de 400 millions de dollars.
											400 millions de dollars, c'était une grosse somme dans les années 70.
											Mais ils étaient sur une piste et ils se sont amélioré.
											En 2000 le processus était perfectionné. Ils ont fusionné avec AOL,
											et en tout juste quatre ans, ils ont réussi à faire disparaitre quelques 200 milliards de dollars
											de capitalisation boursière, montrant qu'il avait effectivement maîtriser l'art
											d'appliquer la loi de Moore de miniaturisation successive
											à leur bilan.
									","
											That's when I leave graduate school, and I can't work in New York
											on kind of entertainment and technology
											because I have to be exiled to California, where the remaining jobs are,
											almost to the sea, to go to work for Apple Computer.
											Warner, of course, writes off more than 400 million dollars.
											Four hundred million dollars, which was real money back in the '70s.
											But they were onto something and they got better at it.
											By the year 2000, the process was perfected. They merged with AOL,
											and in just four years, managed to shed about 200 billion dollars
											of market capitalization, showing that they'd actually mastered the art
											of applying Moore's law of successive miniaturization
											to their balance sheet.
									","
											Okulu bitirdiğimde, New York'ta
eğlence ve teknoloji
											sektöründe çalışamazdım.
											Çünkü geriye kalan işler için Apple'da
çalışmak üzere Kaliforniya'ya
											sürgün gitmek zorunda kalmıştım.
											Warner'ın 400 milyon dolardan
fazla para kaybettiği söylendi.
											400 milyon dolar, 70'lerde
gerçekten çok paraydı.
											Ama bu, onlar için bir son değildi
ve daha iyisini yapabilirlerdi.
											2000'de, süreç mükemmeldi.
AOL ile birleştiler
											ve sadece 4 yıl içinde, piyasa değerleri
yaklaşık 200 milyar dolar oldu.
											Bilançoları, birbirini takip eden minyatür

											Moore kanunu uygulaması sanatında
											uzmanlaştıklarını gösteriyordu.
									","
											Dann schließe ich mein Studium ab und kann nicht in New York
											in der Unterhaltung und Technik arbeiten,
											weil ich nach Kalifornien verbannt werde, wo die übrigen Jobs sind,
											fast am Meer, um für Apple Computer zu arbeiten.
											Warner schreibt natürlich mehr als 400 Millionen Dollar ab.
											Vierhundert Millionen Dollar, in den 70ern war das noch echtes Geld.
											Aber sie waren hinter etwas her und sie sind better darin geworden.
											Der Prozess war um das Jahr 2000 perfektioniert. Sie vereinten sich mit AOL,
											und haben es in nur vier Jahren geschafft, 200 Milliarden Dollar
											der Börsenkapitalisierung zu verlieren, was zeigt, dass sie die Kunst beherrschen,
											Moores Gesetz der schrittweisen Verkleinerung
											in ihrer Bilanz anzuwenden.
									","
											Ahí es cuando termino mi especialización y no puedo trabajar en New York
											en nada relacionado con entretenimiento y tecnología,
											porque debo exiliarme en California, donde aún quedan algunos empleos,
											cerca del mar, para ir a trabajar en Apple Computer.
											Warner por supuesto pierde más de 400 millones de dólares.
											400 millones de dólares, lo que era mucho dinero en los '70.
											Pero siguieron en la búsqueda y aprendieron.
											Allá por el año 2000 el proceso fue perfeccionado. Se fusionaron con AOL,
											y en sólo 4 años lograron ganar unos 200 mil millones de dólares
											en capitalización de mercado, demostrando que realmente habían dominado el arte
											de aplicar la ley de Moore de la miniaturización progresiva
											a su balance.
									","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
","
","
","
","
","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
											(Rires)
									","
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									","
											(Risas)
									","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
","
","
","
","
","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
											Maintenant, je pense que l'une des raison pour lesquelles les médias et les communautés de divertissement,
											ou la communauté des médias, sont rendu fous par la communauté technologique
											est que les gens travaillant dans la technologie parlent différemment.
											Vous savez, pendant 50 ans nous avons parlé de changer le monde,
											d'une transformation totale.
											Pendant 50 ans on parlait d'espoirs et de peurs
											et — et de promesses d'un monde meilleur, et j'ai était amené à réfléchir,
											vous savez, qui d'autre parle de cette façon ?
											Et la réponse est assez claire,
											ce sont les personnes dans la religion et la politique.
									","
											Now, I think that one reason that the media and the entertainment communities,
											or the media community, is driven so crazy by the tech community
											is that tech folks talk differently.
											You know, for 50 years, we've talked about changing the world,
											about total transformation.
											For 50 years, it's been about hopes and fears
											and promises of a better world. And I got to thinking,
											you know, who else talks that way?
											And the answer is pretty clearly —
											it's people in religion and in politics.
									","
											Sanırım bunun sebebi,
medya ve eğlence dünyasının
											teknoloji camiası tarafından
çılgınca yönetilmesi
											veya teknoloji camiasının
farklı konuşmasıdır.
											Bildiğiniz gibi, 50 yıldır dünyayı
değiştirmek
											ve dönüşüm hakkında konuşuyoruz.
											50 yıldır, korkularımız, umutlarımız
ve daha iyi bir
											dünya için verdiğimiz sözler var.
Bu konuda biraz düşündüm
											ve başka kim bu şekilde konuşuyor
biliyor musunuz?
											Cevap çok açık —
											Politikacılar ve din adamları.
									","
											Nun, ich glaube, ein Grund dafür, dass die Medien- und Unterhaltungswelt,
											oder die Medienwelt, von der Techwelt derart auf die Palme getrieben wird,
											ist, dass die Techleute anders reden.
											Seit 50 Jahren reden wir darüber, die Welt zu verändern,
											eine totale Veränderung.
											Seit 50 Jahren geht es um Hoffnungen und Ängste
											und Versprechungen der besseren Welt. Und ich fing an mich zu fragen,
											wer sonst spricht in dieser Art?
											Und die Antwort ist sehr eindeutig –
											es sind Menschen in Religion und Politik.
									","
											Bien, creo que una razón por la que las comunidades de medios y entretenimiento
											,o comunidad mediática. se vuelve tan loca a causa de la comunidad tecnológica
											es que la gente de tecnología habla otro idioma.
											Ya sabes, llevamos 50 años hablando sobre que hay que cambiar el mundo,
											sobre una transformación total.
											50 años hablando sobre esperanzas y miedos y...
											...promesas de un mundo mejor y de repente pensé:
											""¿quién más habla así?""
											Y la respuesta está muy clara:
											la gente de las religiones y de la política.
									","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
","
","
","
","
","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
											Et alors j'ai réalisé que en fait le monde de la technologie est mieux compris,
											non pas comme un cycle d'affaire mais comme un mouvement messianique.
											Nous promettons quelque chose de génial, nous l'évangélisons,
											nous allons changer le monde, cela ne marche pas trop bien,
											et alors là nous revenons au début et recommençons à zéro,
											pendant que les gens à New York ou L.A. observent complètement stupéfaits.
											Mais ce ce point de vue irrationnel des choses qui nous nous fait avancer et passer à la prochaine ""grande idée"".
									","
											And so I realized that actually the tech world is best understood,
											not as a business cycle, but as a messianic movement.
											We promise something great, we evangelize it,
											we're going to change the world. It doesn't work out too well,
											and so we actually go back to the well and start all over again,
											as the people in New York and L.A. look on in absolute, morbid astonishment.
											But it's this irrational view of things that drives us on to the next thing.
									","
											Aslında teknoloji dünyasının,
bir iş gibi değil de
											sanki mesih gibi davrandığı
gerçeğini fark ettim.
											Büyük sözler veriyoruz.
Dünyayı değiştireceğimize
											inanmaya çağırıyoruz.
Belli ki işe yaramıyor.
											Sonra başa dönüyoruz ve
her şeye yeniden başlıyoruz.
											Tıpkı L.A. ve New York' luların emin
oldukları bir konuda yanılmaları gibi.
											Oysa bu mantıksız bakış açısı bizi
bir yanlıştan başkasına götürür.
									","
											Und so erkannte ich, dass die Techwelt am besten nicht als
											ein Geschäftszyklus verstanden wird, sondern als heilbringende Bewegung.
											Wir versprechen etwas bedeutendes, verbreiten die frohe Kunde,
											wir werden die Welt verändern. Es funktioniert nicht so gut,
											und so gehen wir zurück an die Quelle und fangen von vorne an,
											während die Menschen in New York und L.A. in totalem, morbidem Erstaunen zusehen.
											Es ist diese irrationale Sicht der Dinge, die uns zu dem nächsten großen Ding bewegt.
									","
											Y así me di cuenta que el mundo tecnológico se comprende mejor
											al no verlo como ciclo de negocios, sino como movimiento mesiánico.
											Prometemos algo grandioso, lo evangelizamos,
											""vamos a cambiar el mundo"", no queda muy bien del todo y
											así volvemos de nuevo al origen y partimos de nuevo desde cero,
											mientras la gente en New York y L.A. nos observa con asombro morboso.
											Pero es esta visión irracional de las cosas la que nos lleva a la siguiente tarea.
									","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
","
","
","
","
","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
											Alors, ce que j'aimerais demander, c'est si l'ordinateur est en train de devenir un majeur outil
											médiatique et de divertissement, comment en est on arrivé là ?
											Je veux dire, comment est ce qu'une machine qui était conçue pour la comptabilité
											et l'artillerie est-elle devenue un média ?
									","
											So, what I'd like to ask is, if the computer is becoming a principal tool
											of media and entertainment, how did we get here?
											I mean, how did a machine that was built for accounting
											and artillery morph into media?
									","
											Sormak istediğim şey şu;
eğer bilgisayar, medya ve eğlence
											sektörünün temel aracıysa,
bu noktaya nasıl geldi?
											Yani, muhasebe ve askeri amaçlar için
											yapılmış bir makine, medyaya nasıl girdi?
									","
											Was ich also fragen möchte, ist dies: Wenn der Computer sich zu dem Hauptmittel
											der Medien- und Unterhaltungswelt entwickelt, wie sind wir hier gelandet?
											Ich meine, wie hat sich ein Gerät, das für die Buchhaltung und die Artillerie gebaut wurde,
											in ein Medium entwickelt?
									","
											Así que lo que me gustaría preguntarles es: si la computadora se está convirtiendo en una herramienta primordial
											de los medios y el entretenimiento ¿cómo llegamos hasta aquí?
											Quiero decir: ¿cómo una máquina que fue hecha para la contabilidad
											y la artillería se convirtió en un medio?
									","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
"
","
","
","
","
","The web is more than ""better TV""",Peter Hirshberg,31:39,"business,history,media,technology,telecom,television,Best of the Web"
