en,fr,title,speaker,duration,tags
"
											In my time there,
											I saw Natives being chased on horseback
by police officers shooting at them,
											history playing out in front of my eyes.
											I myself was put into a dog kennel
when I was arrested.
											But funny story, actually,
of being put into a dog kennel.
											So we're in this big wire kennel
with all these people,
											and the police officers
are there and we're there,
											and we start howling like dogs.
											You're going to treat us like dogs?
We're going to act like dogs.
											But that's the resilience we have.
											All these horrific images
playing out in front of us,
											being an indigenous person
pushed off of Native lands again in 2017.
											But there was such beauty.
											On one of the days that we faced
a line of hundreds of police officers
											pushing us back, pushing us
off indigenous lands,
											there were those teenagers
out on horseback across the plains.
											They were herding hundreds
of buffalo towards us,
											and we were crying out, calling,
""Please turn, please turn.""
											And we watched the buffalo
come towards us,
											and for a moment, everything stopped.
											The police stopped, we stopped,
											and we just saw this beautiful,
amazing moment of remembrance.
									","
											Quand j'y étais,
											j'ai vu des Amérindiens à cheval pris en
chasse par des policiers
											qui leur tiraient dessus,
											l'histoire se rejouait sous mes yeux.
											J'ai moi-même été enfermée dans un chenil
pendant mon arrestation.
											Mais c'est une histoire amusante, en fait,
d'être enfermée dans un chenil.
											On était dans ce grand chenil en barbelés
avec tous ces gens,
											les policiers étaient là
et nous on était là
											et on s'est mis à aboyer
comme des chiens.
											Vous allez nous traiter comme des chiens ?
On va imiter des chiens.
											C'est notre façon de résister.
											Toutes ces images horribles se déroulant
devant nos yeux,
											nous, des personnes indigènes, à nouveau
chassées de nos terres en 2017.
											Mais il y avait tellement de beauté.
											Un des jours où on faisait face
à des centaines de policiers en ligne
											qui nous repoussaient, qui nous chassaient
des terres indigènes,
											il y avait ces adolescents à cheval
à travers la plaine.
											Ils rassemblaient des centaines de bisons
vers nous
											et on leur criait :
« Pour l'amour du ciel, tournez. »
											On a regardé les bisons venir vers nous
											et l'espace d'un instant,
tout s'est arrêté.
											La police s'est arrêtée, on s'est arrêté
											et on a juste vu cet incroyable et beau
moment de souvenir.
									",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
","
",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
											And we were empowered.
We were so empowered.
											I interviewed a woman
who had, on one day —
											September 2nd,
											the Standing Rock Sioux Reservation
had told the courts —
											there's an ongoing lawsuit right now —
											they told the courts,
											""Here is a sacred site that's in
the direct path of the pipeline.""
											On September 3rd, the following day,
											Dakota Access, LLC skipped 25 miles ahead
in its construction,
											to destroy that site.
											And when that happened,
the people in camp rushed up to stop this,
											and they were met with attack dogs,
											people, private security officers,
wielding attack dogs in [2016].
									","
											Ça nous a rendus puissants,
tellement puissants.
											J'ai interviewé une femme qui avait,
un jour –
											le 2 septembre,
											la Réserve sioux de Standing Rock
a dit au tribunal –
											il y a un procès en cours en ce moment –
											ils ont dit au tribunal :
											« Il y a un site sacré
sur le tracé direct du pipeline. »
											Le 3 septembre, le jour suivant,
											la société Dakota Access a avancé
d'un coup sa construction de 15 km
											pour détruire ce site.
											Quand ça s'est produit, les gens du camp
se sont précipités pour l'arrêter
											et ils ont été accueillis
par des chiens d'attaque,
											des gens, des agents de sécurité privée,
utilisant des chiens d'attaque en 2016.
									",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
","
",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
											But I interviewed one of the women,
											who had been bitten on the breast
by one of these dogs,
											and the ferocity and strength of her
											was incredible,
											and she's out right now
in another resistance camp,
											the same resistance camp I'm part of,
											fighting Line 3, another pipeline project
in my people's homelands,
											wanting 900,000 barrels
of tar sands per day
											through the headwaters of the Mississippi
to the shore of Lake Superior
											and through all the Treaty
territories along the way.
											But this woman's out there
and we're all out there standing together,
											because we are resilient, we are fierce,
											and we are teaching people
how to reconnect to the earth,
											remembering where we come from.
											So much of society has forgotten this.
									","
											J'ai interviewé une des femmes
											qui a été mordue à la poitrine
par un de ces chiens,
											la férocité et la force en elle
											étaient incroyables.
											Elle est maintenant
dans un autre camp de résistance,
											le même camp de résistance
dont je fais partie,
											affrontant la Ligne 3, un autre projet
de pipeline sur les terres de mon peuple,
											qui convoite 900 000 barils
de sables bitumineux par jour
											des sources du Mississippi
aux rives du Lac Supérieur
											parcourant tout du long
les territoires du Traité.
											Mais cette femme est présente là-bas
et on se lève tous ensemble
											parce qu'on est résistants, féroces
											et on apprend aux gens comment
se reconnecter à la terre,
											se souvenir d'où nous venons.
											Une grande partie de la société
l'a oublié.
									",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
","
",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
											(Applause)
									","
											(Applaudissements)
									",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
","
",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
											That food you eat comes from somewhere.
											The tap water you drink
comes from somewhere.
											We're trying to remember, teach,
											because we know, we still remember.
											It's in our plants,
in our medicines, in our lives,
											every single day.
									","
											Cette nourriture qu'on mange
vient de quelque part.
											L'eau du robinet qu'on boit
vient de quelque part.
											On essaie de se souvenir, d'enseigner,
											parce qu'on le sait,
on s'en souvient encore.
											Ça fait partie de nos plantes,
de notre médecine, de nos vies,
											tous les jours.
									",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
","
",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
											I brought this out to show.
									","
											J'ai apporté ça pour témoigner.
									",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
","
",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
											(Rattling)
									","
											[Bruit de hochet]
									",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
","
",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
											This is cultural survival.
											This is from a time that it was illegal
											to practice indigenous cultures
in the United States.
											This was cultural survival
hidden in plain sight.
											This was a baby's rattle.
											That's what they told the Indian agents
when they came in.
											It was a baby's rattle.
									","
											C'est la survie d'une culture.
											Ça vient d'une époque où il était illégal
											de pratiquer la culture indigène
aux États-Unis.
											C'était la survie d'une culture
cachée à la vue de tous.
											C'est un hochet.
											C'est ce qu'ils ont dit aux agents chargés
des Indiens quand ils sont venus.
											C'est un hochet.
									",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
","
",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
											But it's incredible what you can do
when you stand together.
											It's incredible, the power
that we have when we stand together,
											human resistance,
people having this power,
											some of the most oppressed people
you can possibly imagine
											costing this company
hundreds of millions of dollars,
											and now our divestment efforts, focusing
on the banks behind these projects,
											costing them billions of dollars.
											Five billion dollars
we've cost them so far,
											hanging out with banks.
									","
											C'est incroyable ce qu'on peut faire
quand on se soutient.
											C'est incroyable, la puissance
qu'on a quand on se soutient,
											la résistance humaine,
les gens qui ont ce pouvoir,
											des gens parmi les plus opprimés
que vous pouvez imaginer
											ont coûté à cette entreprise
des centaines de millions de dollars
											et maintenant nos efforts pour bloquer
les investissements derrière ces projets,
											ça coûte des milliards de dollars
aux banques.
											On leur a déjà coûté
cinq milliards de dollars,
											à fréquenter des banquiers.
									",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
","
",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
											(Applause)
									","
											(Applaudissements)
									",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
","
",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
											So what can you do?
											How can you help?
											How can you change the conversation
											for extremely oppressed
and forgotten people?
									","
											Alors que pouvez-vous faire ?
											Comment pouvez-vous aider ?
											Comment pouvez-vous changer l'histoire
											pour des gens extrêmement opprimés
et mis à l'écart ?
									",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
","
",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
											Education is foundational.
											Education shapes our children.
It shapes the way we teach.
											It shapes the way we learn.
											In Washington State,
											they've made the teaching of treaties
and modern Native people
											mandatory in school curriculum.
											That is systems change.
									","
											L'éducation est à la base de tout.
											L'éducation façonne nos enfants.
Elle façonne la façon d'enseigner.
											Elle façonne la façon d'apprendre.
											Dans l’État de Washington,
											ils ont rendu l'enseignement sur
les traités et les Amérindiens actuels
											obligatoire dans le cursus scolaire.
											Voici un changement de système.
									",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
","
",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
											(Applause)
									","
											(Applaudissements)
									",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
","
",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
											When your elected officials
are appropriating their budgets,
											ask them: Are you fulfilling
treaty obligations?
											Treaties have been broken
since the day they were signed.
											Are you meeting those requirements?
											That would change our lives,
if treaties were actually upheld.
											Those documents were signed.
											Somehow, we live in this world
where, in 2017,
											the US Constitution is held up
as the supreme law of the land, right?
											But when I talk about
treaty rights, I'm crazy.
											That's crazy.
											Treaties are the supreme law of the land,
											and that would change so much,
											if you actually asked
your representative officials
											to appropriate those budgets.
									","
											Quand vos fonctionnaires élus
attribuent leurs budgets,
											demandez-leur s'ils remplissent
les obligations des traités.
											Les traités ont été brisés dès le jour
de leur signature.
											Remplissez-vous leurs exigences ?
											Ça changerait nos vies si les traités
étaient vraiment respectés.
											Ces documents ont été signés.
											D'une façon ou d'une autre, on vit dans
ce monde où, en 2017,
											la Constitution des États-Unis est
la loi fondamentale sur cette terre, non ?
											Et en parlant des droits
des traités, je serais folle.
											C'est fou.
											Les traités sont la loi fondamentale
de notre terre
											et ça changerait tellement de choses
											si on demandait vraiment
à nos fonctionnaires élus
											d'allouer ces budgets.
									",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
","
",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
											And take your money out of the banks.
											That's huge. It makes a huge difference.
											Stand with us, empathize,
											learn, grow, change the conversation.
											Forty percent of Native people
are under the age of 24.
											We are the fastest-growing demographic
in the United States.
											We are doctors, we are lawyers,
											we are teachers, we are scientists,
											we are engineers.
											We are medicine men,
we are medicine women,
											we are sun dancers, we are pipe carriers,
											we are traditional language speakers.
											And we are still here.
									","
											Et si on retirait notre argent
des banques.
											C'est énorme et ça fait
une énorme différence.
											Levez-vous avec nous, compatissez,
											apprenez, grandissez, changez l'histoire.
											40% des Amérindiens ont moins de 24 ans.
											Nous sommes la population qui grandit
le plus vite aux États-Unis.
											Nous sommes médecins, avocats,
											enseignants, scientifiques,
											ingénieurs.
											Nous sommes guérisseurs, guérisseuses,
											nous faisons la Danse du Soleil,
nous fumons le calumet,
											nous parlons des langues autochtones.
											Et nous sommes toujours là.
									",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
","
",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
											Miigwech.
									","
											Miigwech [Merci]
									",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
","
",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
											(Applause)
									","
											(Applaudissements)
									",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
"
","
",The Standing Rock resistance and our fight for indigenous rights,Tara Houska,11:03,"activism,community,culture,history,humanity,identity,inequality,social change,government,society,indigenous peoples"
