es,pt,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
											Como resultado, las redes 
son representaciones ideales
											de los sistemas complejos.
											Los nodos en la red
											son los componentes del sistema
											y los vínculos se dan a través de las interacciones.
											Así que, lo que las ecuaciones son para la física,
											las redes complejas lo son para 
el estudio de los sistemas complejos.
									","
											Consequentemente, as redes são 
representações ideais
											dos sistemas complexos.
											Os nós na rede
											são os componentes do sistema
											e as ligações representam as interacções.
											Então, assim como as equações estão para a Física
											as redes complexas estão para 
o estudo dos sistemas complexos.
									","
											As a result, networks are ideal
representations of complex systems.
											The nodes in the network
are the system's components,
											and the links are given
by the interactions.
											So what equations are for physics,
											complex networks are for the study
of complex systems.
									","
											De cette façon, les réseaux sont les représentations idéales
											des systèmes complexes.
											Les nœuds du réseau
											sont les composants du système
											et les liens sont donnés par les interactions.
											Ce que les équations sont à la physique,
											les réseaux complexes le sont à l’étude des systèmes complexes.
									","
											Demzufolge sind Netzwerke ideale Darstellungen
											komplexer Systeme.
											Die Knoten des Netzwerks
											sind die Teile des Systems,
											und die Verbindungen sind 
durch Wechselwirkungen bestimmt.
											Was also Gleichungen für die Physik sind,
											sind komplexe Netzwerke für die 
Untersuchung von komplexen Systemen.
									",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
","
","
","
","
",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
											Este enfoque se ha aplicado 
de forma muy exitosa
											en muchos sistemas complejos 
de la física, biología,
											informática y ciencias sociales.
											Pero ¿qué de la economía?
											¿Dónde están las redes económicas?
											Hay una brecha sorprendente 
y prominente en la literatura.
											El estudio que publicamos el año pasado,
											""La Red de Control Corporativo Global"" 
[The Network of Global Corporate],
											fue el primer análisis extenso de las redes económicas.
											El estudio se volvió viral en internet
											y atrajo mucha atención de los 
medios de comunicación internacionales.
											Esto es muy notable, porque, otra vez:
											¿Por qué nadie había considerado esto antes?
											Datos similares han circulado 
desde hace bastante tiempo.
									","
											Esta abordagem tem sido aplicada com sucesso
											a imensos sistemas complexos em Física, Biologia,
											Ciências Computacionais, Ciências Sociais,
											mas, e em Economia?
											Onde estão as redes económicas?
											Esta é uma surpreendente e proeminente 
lacuna na literatura.
											O estudo que publicámos no ano passado, chamado
											""A Rede Global do Controlo Corporativo""
											foi a primeira análise extensa sobre 
as redes económicas.
											O estudo espalhou-se como um vírus na <i>internet</i>
											atraindo imensa atenção por parte dos 
 internacionais.
											Isto é notável, porque, mais uma vez,
											porque é que ninguém tinha visto isto antes?
											Dados semelhantes já existem por aí 
há algum tempo.
									","
											This approach has been
very successfully applied
											to many complex systems
in physics, biology,
											computer science, the social sciences,
											but what about economics?
											Where are economic networks?
											This is a surprising
and prominent gap in the literature.
											The study we published last year, called
""The Network of Global Corporate Control,""
											was the first extensive analysis
of economic networks.
											The study went viral on the Internet
											and it attracted a lot of attention
from the international media.
											This is quite remarkable, because, again,
why did no one look at this before?
											Similar data has been
around for quite some time.
									","
											Cette approche a été appliquée avec brio
											à de nombreux systèmes complexes en physique, biologie,
											informatique, sciences sociales,
											mais qu’en est-il de l’économie ?
											Quels sont les réseaux économiques ?
											Il y a un écart surprenant et important dans la littérature.
											L’étude que nous avons publiée l’année dernière et appelée
											« Le Réseau du Contrôle Global d’Entreprise »
											était la première analyse approfondie de réseaux économiques.
											L’étude s’est répandue comme une traînée de poudre sur Internet
											et a beaucoup attiré l’attention des médias internationaux.
											C’est plutôt remarquable parce que, encore une fois,
											pourquoi personne n’y avait pensé avant ?
											Des données similaires existent depuis pas mal de temps.
									","
											Dieser Ansatz wurde erfolgreich auf
											viele komplexe Systeme in der Physik, Biologie,
											Informatik, und den Sozialwissenschaften angewandt,
											aber was ist mit der Wirtschaft?
											Wo sind die wirtschaftlichen Netzwerke?
											Dies ist eine überraschende und 
auffällige Lücke in der Literatur.
											Unsere im letzten Jahr veröffentlichte Studie namens
											""Das Netzwerk der globalen 
Kontrolle durch Konzerne""
											war die erste umfassende Analyse 
wirtschaftlicher Netzwerke.
											Die Studie hat sich im Internet schnell verbreitet
											und sie erregte eine Menge Aufmerksamkeit 
bei den internationalen Medien.
											Das ist schon bemerkenswert, denn, nochmals,
											warum hat sich das bisher noch niemand angesehen?
											Ähnliche Daten gibt es schon seit einiger Zeit.
									",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
","
","
","
","
",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
											Lo que observamos detalladamente 
fue las redes de propiedad.
											Aquí los nodos son las compañías, 
la gente, los gobiernos,
											las fundaciones, etc.
											Y los vínculos representan 
las relaciones accionarias:
											el accionista A tiene un x porcentaje 
de las acciones en la compañía B.
											También asignamos un valor a la compañía
											dado por el beneficio operativo.
											Las redes de propiedades revelan las pautas
											de las relaciones accionarias.
											En este pequeño ejemplo pueden ver
											unas pocas instituciones financieras
											con algunos de los muchos vínculos destacados.
									","
											Para o que olhámos em detalhe foi para 
as redes de titularidade
											Então, aqui os nós são empresas, pessoas, governos,
											fundações, etc.
											E as ligações representam as relações de titularidade,
											então, o accionista A detém x percentagem 
de acções na empresa B.
											E também atribuímos um valor à companhia
											aferido através das suas receitas operacionais.
											Por isso as redes de titularidade revelam os padrões
											das relações de titularidade.
											Neste pequeno exemplo podem ver
											algumas instituições financeiras
											com algumas das muitas ligações realçadas.
									","
											What we looked at in detail
was ownership networks.
											So here the nodes are companies,
people, governments, foundations, etc.
											And the links represent
the shareholding relations,
											so shareholder A has x percent
of the shares in company B.
											And we also assign a value to the company
given by the operating revenue.
											So ownership networks reveal the patterns
of shareholding relations.
											In this little example,
you can see a few financial institutions
											with some of the many links highlighted.
									","
											Ce que nous avons regardé en détail était des réseaux de propriétés.
											Ici, les nœuds sont des entreprises, des personnes, des gouvernements,
											des fondations, et cætera.
											Et les liens sont les relations entre actionnaires,
											par exemple l’actionnaire A possède x pourcents des actions de la société B.
											Nous avons aussi affecté une valeur à la société
											donnée par les recettes d’exploitation.
											Les réseaux de propriété dévoilent des motifs
											des relations entre actionnaires.
											Dans ce petit exemple, vous pouvez voir
											quelques institutions financières
											avec les principaux liens rehaussés.
									","
											Was wir eingehend betrachtet haben, 
sind Eigentumsnetzwerke.
											Hier stehen die Knoten für 
Unternehmen, Personen, Regierungen,
											Stiftungen etc.
											Und die Verbindungen stellen 
die Beziehungen der Anteile dar.
											So hat Aktionär A x Prozent 
der Anteile an Unternehmen B.
											Und wir weisen dem Unternehmen einen Wert zu,
											der von den Betriebseinnahmen abhängt.
											Eigentumsnetzwerke zeigen so die Muster
											der Verbindungen der Anteile.
											In diesem kleinen Beispiel sehen Sie
											einige Finanzinstitute,
											wobei einige der vielen Verbindungen 
hervorgehoben sind.
									",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
","
","
","
","
",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
											Ahora pueden pensar que 
nadie antes había observado esto
											porque las redes de propiedades son
											muy pero muy aburridas de estudiar.
											Bien, siendo que la propiedad 
se relaciona con el control,
											como lo explicaré después,
											observar las redes de propiedades
											puede en realidad brindar 
respuestas a preguntas como:
											¿Quiénes son los jugadores claves?
											¿Cómo están organizados? ¿Están aislados?
											¿Están interconectados?
											¿Cuál es la distribución general del control?
											En otras palabras, ¿Quién controla al mundo?
											Creo que esta es una pregunta interesante
									","
											Agora podem pensar que nunca ninguém 
olhou para isto antes
											porque as redes de titularidade são
											mesmo, mesmo aborrecidas de estudar.
											Bem, como a titularidade está relacionada 
com o controlo,
											como explicarei mais tarde,
											olhando para as redes de titularidade
											podem, na verdade, obter-se 
algumas respostas, como:
											Quem são os jogadores-chave?
											Como se organizam? 
Estão isolados?
											Estão interligados?
											E qual a distribuição global de controlo?
											Por outras palavras, quem controla o mundo?
											Eu penso que esta é uma questão interessante.
									","
											Now, you may think that no one
looked at this before
											because ownership networks
are really, really boring to study.
											Well, as ownership is related to control,
											as I shall explain later,
											looking at ownership networks
											actually can give you
answers to questions like,
											who are the key players?
											How are they organized?
Are they isolated?
											Are they interconnected?
											And what is the overall
distribution of control?
											In other words, who controls the world?
											I think this is an interesting question.
									","
											Maintenant, vous pensez sûrement que personne n’y a jeté un œil avant
											parce que les réseaux de propriétés sont
											vraiment très ennuyeux à étudier.
											Eh bien, comme la propriété est liée au contrôle,
											comme je devrai l’expliquer plus tard,
											observer les réseaux de propriétés
											peut en fait vous donner les réponses à des questions comme
											« Qui sont les acteurs-clefs ?
											Comment sont-ils organisés ? Sont-ils isolés ?
											Sont-ils interconnectés ?
											Et quelle est la distribution globale du pouvoir ? »
											En d’autres mots, qui contrôle le monde ?
											Je pense que c’est une question intéressante.
									","
											Jetzt denken Sie vielleicht, dass sich 
das noch niemand angesehen hat,
											weil die Untersuchung von Eigentumsnetzwerken
											wirklich, wirklich langweilig ist.
											Da Eigentum mit Kontrolle verbunden ist,
											wie ich später erläutern werde,
											kann ein Blick auf Eigentumsnetzwerke
											tatsächlich Antworten liefern auf Fragen wie,
											wer sind die Hauptakteure?
											Wie sind sie organisiert? Sind sie isoliert?
											Sind sie miteinander verbunden?
											Und wie ist die Kontrolle insgesamt verteilt?
											Mit anderen Worten, wer kontrolliert die Welt?
											Ich halte dies für eine interessante Frage.
									",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
","
","
","
","
",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
											porque tiene implicaciones en el riesgo sistémico.
											Es una medida de cuán vulnerable 
es el sistema en general.
											Un alto grado de interconectividad
											puede ser malo para la estabilidad,
											porque entonces el estrés se puede 
propagar a través del sistema
											como una epidemia.
									","
											E tem implicações para o risco sistémico.
											Isto é uma medida do quão vulnerável é 
um sistema, em geral.
											Um elevado grau de interligação
											pode ser mau para a estabilidade
											porque depois o  pode 
espalhar-se pelo sistema
											como uma epidemia.
									","
											And it has implications for systemic risk.
											This is a measure of how vulnerable
a system is overall.
											A high degree of interconnectivity
can be bad for stability,
											because then the stress can spread
through the system like an epidemic.
									","
											Et elle a des implications sur les risques du système.
											C’est une mesure de la vulnérabilité d'un système dans sa globalité.
											Un haut degré d’interconnectivité
											peut être mauvais pour la stabilité,
											parce que le stress peut se répandre à travers le système
											comme une épidémie.
									","
											Und es hat auch Auswirkungen 
auf das systemische Risiko.
											Das ist ein Maßstab dafür, 
wie verletzlich ein System insgesamt ist.
											Ein hoher Grad an Vernetzung
											kann schlecht für die Stabilität sein,
											weil sich dann der Druck 
durch das System ausbreiten kann,
											wie eine Epidemie.
									",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
","
","
","
","
",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
											Los científicos han criticado 
a veces a los economistas
											que creen que las ideas y los conceptos
											son más importantes que los datos empíricos,
											porque una directriz fundamental en la ciencia es:
											""Deje que los datos hablen"". Bien, hagámoslo.
									","
											Os cientistas têm, por vezes, criticado os economistas
											que acreditam que ideias e conceitos
											são mais importantes que dados empíricos,
											porque o guia fundamental da ciência é:
											deixar os dados falar. Ok. Vamos a isso.
									","
											Scientists have sometimes
criticized economists
											who believe ideas and concepts
are more important than empirical data,
											because a foundational
guideline in science is:
											Let the data speak. OK. Let's do that.
									","
											Les scientifiques ont parfois critiqué les économistes
											qui pensent que les idées et concepts
											sont plus importants que les données empiriques,
											parce que la ligne directrice en sciences est :
											« Laisser parler les données ». D’accord. Faisons cela.
									","
											Wissenschaftler haben manchmal 
die Ökonomen kritisiert,
											die glauben, dass Ideen und Konzepte
											wichtiger sind als empirische Daten,
											da eine grundlegende Richtlinie 
in der Wissenschaft lautet:
											Lasst die Daten sprechen. Okay. Tun wir das.
									",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
","
","
","
","
",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
											Comenzamos con una base de datos que contiene
											13 millones de relaciones de propiedad del 2007.
											Es mucha información, y como queríamos descubrir
											quién gobierna al mundo,
											decidimos centrarnos en 
las corporaciones transnacionales,
											o TNCs, para abreviar.
											Estas son compañías que 
operan en más de un país,
											y encontramos 43 000.
											En el siguiente paso construimos 
una red alrededor de estas compañías,
											tomamos a todos los accionistas de las TNCs
											y a los accionistas de los accionistas, etc.,
											hasta el final hacia arriba y luego hacia abajo,
											y terminamos con una red de 600 000 nodos
											y 1 millón de vínculos.
											Esta es la red transnacional que analizamos.
									","
											Partimos de uma base de dados contendo
											13 milhões de relações de titularidade, de 2007.
											Isto é uma grande quantidade de dados e porque queríamos descobrir
											quem comanda o mundo,
											decidimos concentrarmo-nos nas 
empresas transnacionais,
											ou, abreviando, nas TNC's.
											Estas são empresas que operam em 
mais do que um país,
											e encontrámos 43 000.
											No passo seguinte, construímos a rede 
à volta destas empresas
											por isso, considerámos todos os 
accionistas das TNC's
											os accionistas dos accionistas, etc.
											percorrendo todo o caminho a montante e a jusante,
											e acabámos com uma rede contendo 600 000 nós
											e um milhão de ligações.
											Esta foi a rede das TNC que analisámos.
									","
											So we started with a database containing
13 million ownership relations from 2007.
											This is a lot of data,
and because we wanted to find out
											""who rules the world,""
											we decided to focus
on transnational corporations,
											or ""TNCs,"" for short.
											These are companies that operate
in more than one country,
											and we found 43,000.
											In the next step, we built
the network around these companies,
											so we took all the TNCs' shareholders,
											and the shareholders' shareholders, etc.,
											all the way upstream,
and we did the same downstream,
											and ended up with a network
containing 600,000 nodes
											and one million links.
											This is the TNC network which we analyzed.
									","
											Nous avons donc commencé avec une base de données contenant
											13 millions de rapports de propriété depuis 2007.
											Ça fait beaucoup de données, et parce que nous voulions découvrir
											qui dirige le monde,
											nous avons décidé de nous concentrer sur les firmes multinationales,
											ou FMN pour faire court.
											Ce sont des entreprises qui sont actives sur plus d’un pays,
											et nous en avons trouvé 43 000.
											L’étape suivante fut la construction du réseau autour de ces sociétés,
											nous avons donc pris tous les actionnaires des FMN,
											et les actionnaires des actionnaires, et cætera,
											tout le trajet en amont, la même chose en aval
											et avons fini avec un réseau contenant 600 000 nœuds
											et un million de liens.
											C’est le réseau FMN que nous avons analysé.
									","
											Wir begannen mit einer Datenbank mit
											13 Millionen Eigentumsverhältnissen aus 2007.
											Das sind eine Menge Daten, 
und weil wir herausfinden wollten,
											wer die Welt regiert,
											beschlossen wir, uns auf transnationale 
Konzerne zu konzentrieren,
											abgekürzt als TNCs.
											Dies sind Unternehmen, die in mehr 
als einem Land tätig sind,
											und wir fanden 43.000.
											Im nächsten Schritt bauten wir 
das Netzwerk um diese Firmen
											und nahmen alle Aktionäre der TNCs,
											und die Aktionäre der Aktionäre etc.,
											aufwärts, und das Gleiche auch abwärts,
											und wir bekamen ein Netzwerk mit 600.000 Knoten
											und 1 Million Verbindungen.
											Dies ist das TNC Netzwerk, das wir analysiert haben.
									",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
","
","
","
","
",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
											Y la estructura resultó de esta forma:
											Hay una periferia y un centro
											que contiene cerca del 75% de los jugadores,
											y en el centro está este 
pequeño pero dominante núcleo
											formado por compañías que 
están altamente interconectadas.
											Para darles una mejor imagen
											piensen en la área metropolitana.
											Tenemos los suburbios y la periferia,
											el centro que es como el distrito financiero,
											y luego el núcleo que sería algo como
											el edificio más alto en el centro,
											y vemos ya signos de organización aquí.
											Solamente el 36% de las TNCs está en el núcleo,
											pero constituyen el 95% del total 
de los beneficios operativos
											de todas las TNCs.
									","
											E acabou por se estruturar da seguinte forma.
											Temos a periferia e o centro
											que contém cerca de 75% de todos os jogadores,
											e no centro existe este minúsculo mas 
dominante núcleo
											o qual é feito de empresas intensamente interligadas.
											Para vos explicar melhor,
											pensem numa área metropolitana.
											Em que têm os subúrbios e a periferia,
											um centro como um distrito financeiro,
											e o núcleo que será algo como
											o arranha-céus mais alto do centro.
											E já podemos ver alguns sinais de organização.
											36% das TNC's estão presentes apenas no núcleo,
											mas são responsáveis por 95% 
das receitas operacionais
											de todas as TNC´s.
									","
											And it turns out to be
structured as follows.
											So you have a periphery and a center
											which contains about 75 percent
of all the players,
											and in the center,
there's this tiny but dominant core
											which is made up of highly
interconnected companies.
											To give you a better picture,
											think about a metropolitan area.
											So you have the suburbs and the periphery,
											you have a center,
like a financial district,
											then the core will be something like
											the tallest high-rise building
in the center.
											And we already see signs
of organization going on here.
											36 percent of the TNCs
are in the core only,
											but they make up 95 percent of the total
operating revenue of all TNCs.
									","
											Il est apparu qu’il était structuré de la façon suivante.
											Il y a une périphérie et un centre
											qui contiennent environ 75% de tous les acteurs,
											et au centre il y a un noyau petit mais dominant
											fait de toutes les sociétés fortement interconnectées.
											Pour vous donner une meilleure image,
											pensez à une aire urbaine.
											Vous avez la banlieue et la périphérie,
											vous avez un centre comme un quartier financier,
											puis le cœur serait quelque chose comme
											l’immeuble le plus haut au centre.
											Nous voyons déjà des signes de l’organisation en cours ici.
											Trente-six pourcents des FMN sont seulement dans le cœur,
											mais ils font jusqu’à 95% du revenu total d’exploitation
											de toutes les FMN.
									","
											Es ist folgendermaßen aufgebaut:
											Man hat eine Peripherie und ein Zentrum,
											das rund 75 % aller Akteure enthält,
											und im Zentrum gibt es diesen kleinen, 
aber dominanten, Kern,
											der aus stark vernetzten Unternehmen besteht.
											Um Ihnen einen besseren Eindruck zu vermitteln,
											denken Sie an einen Ballungsraum.
											Da haben Sie die Vororte und die Peripherie,
											Sie haben ein Zentrum, wie ein Bankenviertel,
											dann wird der Kern so etwas sein,
											wie das größte Hochhaus im Zentrum.
											Und wir sehen hier bereits Anzeichen von Organisation.
											36 % der TNCs sind nur im Kern,
											aber sie bilden 95 % der gesamten Einnahmen
											aller TNCs.
									",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
","
","
","
","
",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
											Bueno, ya analizamos la estructura,
											¿cómo se relaciona esto con el control?
											Bien, la propiedad le da 
derecho de voto a los accionistas.
											Esta es la noción normal de control.
											Y existen diferentes modelos 
que les permiten calcular
											el control que obtienen de la propiedad.
											Si tienen más del 50% de 
las acciones en una compañía,
											tienen el control,
											pero generalmente esto depende 
de la distribución relativa de las acciones.
											Y la red realmente importa.
											Cerca de 10 años atrás, 
el señor Tronchetti Provera
											era el dueño y tenía control 
de una pequeña compañía,
											que a su vez tenía propiedad 
y control de una compañía más grande.
											Captan la idea.
											Eso le permitió tener control de Telecom Italia
											con un apalancamiento de 26.
											Esto significa, que por cada euro que invirtió,
											pudo mover 26 euros de valor bursátil
											a través de la cadena de relaciones de propiedad.
									","
											Ok, agora analisemos a estrutura,
											como é que isto se relaciona com o controlo?
											Bem, a titularidade de acções dá direito de voto 
aos seus accionistas.
											Esta é a noção comum de controlo.
											E existem diferentes modelos que permitem calcular
											o controlo que se obtém através da titularidade.
											Se vocês possuírem mais de 50% de acções 
de uma empresa,
											terão o controlo,
											mas normalmente isto depende da 
distribuição relativa das acções.
											E a rede é realmente importante.
											Há cerca de 10 anos atrás, o Sr. Tronchetti Provera
											detinha acções e controlo numa pequena empresa,
											que, por sua vez, detinha acções e controlo 
numa empresa maior.
											Estão a ver a ideia.
											Isto permitiu-lhe que controlasse a Telecom Italia
											com uma influência de 26.
											Então, isto significa, que por cada euro investido,
											ele conseguia mover 26 euros do valor do mercado
											através da cadeia de relações de titularidade.
									","
											OK, so now we analyzed the structure,
											so how does this relate to the control?
											Well, ownership gives
voting rights to shareholders.
											This is the normal notion of control.
											And there are different models
											which allow you to compute
the control you get from ownership.
											If you have more than 50 percent
of the shares in a company,
											you get control,
											but usually, it depends
on the relative distribution of shares.
											And the network really matters.
											About 10 years ago, Mr. Tronchetti Provera
											had ownership and control
in a small company,
											which had ownership and control
in a bigger company.
											You get the idea.
											This ended up giving him control
in Telecom Italia with a leverage of 26.
											So this means that,
with each euro he invested,
											he was able to move 26 euros
of market value
											through the chain of ownership relations.
									","
											Donc, maintenant que nous avons analysé la structure,
											qu’est-ce que cela a à voir avec le contrôle.
											Eh bien, la propriété donne le droit de vote aux actionnaires.
											C’est la notion normale de contrôle.
											Et il y a différents modèles qui permettent d’évaluer
											le contrôle donné par la propriété.
											Si vous avez plus de 50 pourcents des actions d’une société,
											vous en prenez le contrôle,
											mais habituellement cela dépend de la distribution des actions.
											Et le réseau importe vraiment.
											Il y a environ 10 ans, M Tronchetti Provera
											avait la propriété et le contrôle d’une petite entreprise
											qui possédait et contrôlait une plus grande firme.
											Vous voyez l’idée.
											Il a fini par avoir le contrôle de Telecom Italia
											avec une influence de 26.
											Ça signifie que, avec chaque euro qu’il avait investi,
											il pouvait changer de 26 euros la valeur du marché
											à travers la chaîne des rapports de propriété.
									","
											Okay, jetzt haben wir die Struktur analysiert.
											Wie hängt das mit der Kontrolle zusammen?
											Eigentum verleiht Stimmrechte an die Aktionäre.
											Das ist die normale Auffassung von Kontrolle.
											Und es gibt verschiedene Modelle, die Ihnen erlauben,
											die Kontrolle zu berechnen, 
die aus dem Eigentum resultiert.
											Wenn Sie mehr als 50 % der Anteile 
an einer Gesellschaft halten,
											haben Sie die Kontrolle,
											aber in der Regel kommt es auf 
die relative Verteilung der Aktien an.
											Und das Netzwerk ist wirklich wichtig.
											Vor etwa 10 Jahren hatte Tronchetti Provera
											Eigentum und Kontrolle in einem kleinen Unternehmen,
											das Eigentum und Kontrolle 
in einer größeren Firma hatte.
											Sie verstehen, worauf ich hinaus will.
											Am Ende hatte er die Kontrolle bei Telecom Italia
											mit einem Fremdfinanzierungsgrad von 26.
											Das heißt also, dass er mit 
jedem Euro, den er investierte,
											26 Euro Marktwert bewegen konnte,
											aufgrund dieser Kette von Eigentumsverhältnissen.
									",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
","
","
","
","
",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
											Ahora, lo que en realidad 
calculamos en nuestro estudio
											fue el control sobre el valor de las TNCs.
											Esto nos permitió asignar un grado de influencia
											a cada accionista.
											Esto es mucho más en el sentido de
											la idea de Max Weber sobre el poder potencial,
											que es la probabilidad de 
imponer a alguien nuestra voluntad
											a pesar de la oposición de otros.
									","
											Agora, o que efectivamente calculámos, no nosso estudo
											foi o controlo do valor das TNC's.
											O que pemitiu atribuir um grau de influência
											a cada accionista.
											Isto vai ao encontro do sentido
											da ideia de poder potencial de Max Weber,
											que é, provavelmente, a de impor a vontade própria
											apesar da oposição dos outros.
									","
											Now what we actually computed in our study
was the control over the TNCs' value.
											This allowed us to assign
a degree of influence to each shareholder.
											This is very much in the sense
of Max Weber's idea of potential power,
											which is the probability
of imposing one's own will
											despite the opposition of others.
									","
											Ce que nous avons calculé dans notre étude
											est le contrôle effectué sur les valeurs des FMN.
											Ces calculs nous ont permis d’attribuer un degré d’influence
											à chaque actionnaire.
											C’est vraiment dans le sens
											de l’idée de Max Weber sur le pouvoir potentiel,
											qui est la probabilité d’imposer sa volonté
											malgré l’opposition des autres.
									","
											Was wir in unserer Studie eigentlich berechnet haben,
											war die Kontrolle über den Wert der TNCs.
											So konnten wir jedem Aktionär
											einen Einflussgrad zuweisen.
											Dies ist gerade im Sinne von
											Max Webers Idee der potentiellen Macht,
											die für die Wahrscheinlichkeit steht, den eigenen Willen
											gegen den Widerstand anderer durchzusetzen.
									",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
"
","
","
","
","
",Who controls the world?,James B. Glattfelder,14:10,"TEDx,business,complexity,data,economics,global issues,inequality"
