en,es,pt,tr,title,speaker,duration,tags
"
","
","
","
",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
											This goes to the fundamental
problem we have
											with vaccine development
for infectious diseases.
											It goes something like this:
											The people most at risk for these diseases
											are also the ones least able
to pay for vaccines.
											This leaves little in the way
of market incentives
											for manufacturers to develop vaccines,
											unless there are large numbers of people
who are at risk in wealthy countries.
											It's simply too commercially risky.
									","
											Esto demuestra el problema fundamental
											que tenemos con el desarrollo de vacunas
para las enfermedades infecciosas.
											En resumen,
											las personas con mayor riesgo
de contraer estas enfermedades
											son también quienes menos
pueden pagar por las vacunas.
											Esto se traduce en poco interés en el
mercado y a los ojos de los fabricantes
											para el desarrollo de las vacunas,
											a menos que un gran número de personas
											esté en situación de riesgo
en los países ricos.
											Sencillamente es un riesgo
comercial demasiado alto.
									","
											Isto prende-se com o problema 
fundamental que temos
											com o desenvolvimento de vacinas
para doenças infeciosas.
											É algo assim:
											As pessoas com maior risco de 
contraírem estas doenças
											são também aquelas com menos 
capacidade para pagar as vacinas.
											[Gastos com Saúde
por pessoa, por ano]
											Isto resulta em pouco incentivo de mercado
											para os fabricantes desenvolverem vacinas,
											a não ser que um grande número de pessoas 
esteja em risco em países ricos.
											É simplesmente muito arriscado
a nível comercial.
									","
											Bu durum salgın hastalıklar için
aşı geliştirmemizle ilgili
											temel bir probleme gidiyor.
											Şuna benzer şekilde oluyor:
											Bu hastalıklar için en çok riskte
olan insanlar
											aynı zamanda aşıyı almak için
en az parası olanlar.
											Bu durum, gelişmiş ülkelerde
											çok sayıda insan risk altında olmadıkça
											firmaları aşıları geliştirmeye
teşvik etmiyor.
											Ticari açıdan çok riskli.
									",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
","
","
","
",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
											As for Ebola, there is absolutely
no market at all,
											so the only reason we have two vaccines
in late-stage clinical trials now,
											is actually because
of a somewhat misguided fear.
											Ebola was relatively ignored
											until September 11
and the anthrax attacks,
											when all of a sudden,
people perceived Ebola
											as, potentially, a bioterrorism weapon.
									","
											Y para el Ébola no hay
mercado en absoluto,
											y por eso, la única razón
											por la que hay dos vacunas
en las últimas fases del ensayo clínico,
											tiene en realidad como causa
un miedo relativamente sin fundamento.
											El Ébola fue relativamente ignorado
											hasta el 11-S y los ataques con ántrax
											cuando, de repente, el Ébola
fue percibida por la población
											como una posible arma bioterrorista.
									","
											Quanto ao Ébola, não existe 
absolutamente nenhum mercado,
											assim, a única razão pela qual temos duas 
vacinas na fase final do ensaio clínico
											é, na verdade, porque existe 
um receio equivocado.
											O Ébola era relativamente ignorado
											até ao 11 de setembro 
e ate aos ataques com antraz
											quando, de repente,
as pessoas encararam o Ébola
											como uma potencial arma de bioterrorismo.
									","
											Ebola için kesinlikle bir piyasa yok,
											geç evre klinik deneylerde iki aşımızın 
olmasının tek sebebi
											bir şekilde yanlış anlaşılan korku.
											Ebola 11 Eylül ve şarbon 
saldırılarına kadar
											oldukça göz ardı edildi,
											birdenbire insanlar Ebola'yı potansiyel bir
											bioterrörizm silahı
olarak algıladı.
									",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
","
","
","
",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
											Why is it that the Ebola vaccine
wasn't fully developed at this point?
											Well, partially, because
it was really difficult —
											or thought to be difficult —
to weaponize the virus,
											but mainly because
of the financial risk in developing it.
											And this is really the point.
											The sad reality is, we develop vaccines
											not based upon the risk
the pathogen poses to people,
											but on how economically risky it is
to develop these vaccines.
											Vaccine development
is expensive and complicated.
											It can cost hundreds
of millions of dollars
											to take even a well-known antigen
and turn it into a viable vaccine.
									","
											¿Por qué no se desarrolló la vacuna
del Ébola en este momento?
											Bueno, en parte,
porque que era muy difícil
											o se pensaba que era difícil
convertir el virus en arma,
											pero, sobre todo, por el riesgo
financiero de su desarrollo.
											Y este es el detalle clave.
											La triste realidad es
que desarrollamos vacunas
											no de acuerdo a los riesgos asociados
al patógeno para las personas sino
											teniendo en cuenta el riesgo económico
asociado al desarrollo de estas vacunas.
											El desarrollo de vacunas
es caro y complicado.
											Puede costar cientos
de millones de dólares
											tomar incluso un antígeno conocido
y convertirlo en una vacuna viable.
									","
											Porque é que a vacina do Ébola não foi 
completamente desenvolvida até ao momento?
											Bem, em parte porque era bastante difícil,
											ou pensava-se ser bastante difícil, 
transformar o vírus numa arma,
											mas principalmente por causa
do risco financeiro em desenvolvê-la.
											Esse é realmente o ponto chave.
											A triste realidade é que 
desenvolvemos vacinas,
											não tendo em conta o risco que o agente 
patogénico representa para as pessoas,
											mas tendo em consideração o risco 
económico ao desenvolver estas vacinas.
											Desenvolver vacinas é caro e complicado.
											Pode custar centenas de milhões de dólares
											transformar um antigénio bem conhecido
numa vacina viável.
									","
											Peki Ebola aşısı neden bu noktada
tam olarak geliştirilmedi?
											Çünkü bir noktada virüsü silaha
çevirmek gerçekten zordu,
											— veya zor olduğu düşünüldü—
											ama başlıca sebep, geliştirilmesindeki
maliyet riski.
											Asıl olay da bu.
											Acı gerçek şu ki, aşıları
											patojenin(mikrop) yol açacağı risklere 
göre değil,
											ekonomik açıdan ne kadar riskli olup
olmadığına göre geliştiriyoruz.
											Aşı geliştirmek pahalı ve karmaşık birşey.
											İyi bilinen bir antijeni alıp
											uygulanabiilir aşıya dönüştürmenin bile
maliyeti yüzlerce milyon doları bulabilir.
									",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
","
","
","
",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
											Fortunately for diseases like Ebola,
											there are things we can do
to remove some of these barriers.
											The first is to recognize
when there's a complete market failure.
											In that case, if we want vaccines,
											we have to provide incentives
or some type of subsidy.
											We also need to do a better job
at being able to figure out
											which are the diseases
that most threaten us.
											By creating capabilities within countries,
we then create the ability
											for those countries to create
epidemiological and laboratory networks
											which are capable of collecting
and categorizing these pathogens.
											The data from that then can be used
											to understand the geographic
and genetic diversity,
											which then can be used
to help us understand
											how these are being changed
immunologically,
											and what type of reactions they promote.
									","
											Afortunadamente,
para enfermedades como el Ébola,
											hay cosas que podemos hacer
para superar estas limitaciones.
											La primera es reconocer cuando
hay una falla total de mercado.
											En ese caso, si queremos vacunas,
											debemos ofrecer incentivos
o algún tipo de subsidio.
											También debemos mejorar la forma
de identificar de manera más eficaz
											cuáles son las enfermedades
más peligrosas.
											Al proporcionar recursos
a los países afectados,
											se les ofrece a esos
países la posibilidad
											de crear su propias redes
de laboratorios y epidemiológicas
											capaces de recolectar
y categorizar estos patógenos.
											Esos datos luego pueden usarse
											para entender la diversidad
geográfica y genética
											que luego nos permitirá entender
											qué cambios inmunológicos implican
											y qué tipo de reacciones promueven.
									","
											Felizmente, para doenças como o Ébola,
											existem coisas que podemos fazer
para remover algumas dessas barreiras.
											A primeira é reconhecer quando 
há uma deficiência completa de mercado.
											Nesse caso, se queremos vacinas,
											temos de oferecer incentivos
ou algum tipo de subsídio.
											Também precisamos de trabalhar
melhor a fim de perceber
											quais as doenças que mais nos ameaçam.
											Ao criar aptidões nos países,
criamos então a capacidade
											de esses mesmos países criarem redes
epidemiológicos e laboratoriais,
											capazes de recolherem e categorizarem 
esses agentes patogénicos.
											Os dados recolhidos podem então ser usados
											para entender a diversidade
genética e geográfica,
											que nos pode ajudar a compreender
											como estes estão a ser transformados
imunologicamente
											e quais os tipos de reações que provocam.
									","
											Neyse ki Ebola gibi hastalıklarda
											bu engellerin bazılarını kaldırmamız 
için yapabileceğimiz şeyler var.
											İlk olarak, bütünüyle çökmüş bir piyasayı
fark etmek.
											Bu durumda, eğer aşı istiyorsak
											teşvik veya bir takım sübvansiyon 
sağlamak zorundayız.
											Ayrıca, bizi en çok tehdit 
eden hastalıkların
											hangileri olduğunu bulmakta
daha iyi olmalıyız.
											Ülkelerin kendi içinde imkanlar 
yaratarak,
											o ülkelerin, patojenleri toplayıp 
kategorize edebilen kendi epidemiolojik
											ve laboratuvar sistemlerini kurmasına
olanak sağlayabiliriz.
											Elde edilen veriler coğrafik ve genetik
											çeşitliliği anlamak için kullanılabilir,
											sonra da bağışıklık gelişiminin nasıl
değiştiğini
											ve ne tür tepkiler vermemiz gerektiğini
											anlamamıza yardımcı olmak için 
kullanılabilir .
									",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
","
","
","
",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
											So these are the things that can be done,
											but to do this, if we want to deal
with a complete market failure,
											we have to change the way
we view and prevent infectious diseases.
											We have to stop waiting
until we see evidence
											of a disease becoming a global threat
before we consider it as one.
											So, for Ebola,
											the paranoid fear
of an infectious disease,
											followed by a few cases
transported to wealthy countries,
											led the global community to come together,
											and with the work
of dedicated vaccine companies,
											we now have these:
											Two Ebola vaccines in efficacy trials
in the Ebola countries —
									","
											Estas son las medidas que se pueden tomar,
											pero para hacerlo, si queremos
abordar la total falla de mercado,
											tenemos que cambiar el modo de ver
y prevenir las enfermedades infecciosas.
											Tenemos que dejar de esperar
hasta tener las pruebas
											de una enfermedad que se vuelve amenaza
mundial antes de considerarla como tal.
											En el caso del Ébola,
											el miedo paranoico
a una enfermedad infecciosa,
											seguido de unos pocos casos
de infectados en los países ricos,
											hizo posible una colaboración global.
											Y gracias a las empresas
que desarrollan vacunas,
											la situación es la siguiente:
											dos vacunas contra el Ébola probadas
en ensayos clínicos en países con Ébola...
									","
											São estas as coisas que podem ser feitas,
											mas para fazer isto, se quisermos lidar
com uma falha completa de mercado,
											temos de mudar a forma como vemos 
e prevenimos as doenças infeciosas.
											Temos que deixar de esperar 
até vermos provas
											de uma doença a transformar-se numa ameaça
global para que a consideremos como tal.
											Portanto, quanto ao Ébola,
											o medo paranoico
de uma doença infeciosa,
											seguido de alguns casos
transportados para países ricos,
											levou a comunidade internacional a unir-se
											e, com o trabalho dedicado
de empresas de vacinas,
											chegámos aqui:
											Duas vacinas contra o Ébola em ensaios 
clínicos de eficácia nos países com Ébola...
									","
											Bunlar yapılabilir şeyler ama,
											tamamıyla çökmüş bir piyasayla
mücadele etmek için,
											salgın hastalıklara bakış açımızı ve
önleme yöntemimizi değiştirmek zorundayız.
											Bir hastalığın küresel bir 
tehdide dönüştüğünün
											kanıtını görene kadar beklemeye 
son vermeliyiz.
											Ebola için,
											salgın bir hastalığın paranoyak korkusu,
											birkaç vakanın refah ülkelere taşınmasının
ardından
											küresel toplumu bir araya getirdi
											ve sıkı calışan aşı şirketlerinin 
çabalarıyla
											şimdi elimizde bunlar var:
											Ebola ülkelerinde etkinlik testlerinde
olan iki Ebola aşısı—
									",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
","
","
","
",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
","
","
","
",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
											and a pipeline of vaccines
that are following behind.
									","
											y seguidas de otras en camino.
									","
											... e um conjunto de outras vacinas
que vêm atrás.
											[Investir na dissuasão da ameaça nuclear]
									","
											ve arkasından gelen yapım aşamasında olan
aşılar.
									",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
","
","
","
",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
											Every year, we spend billions of dollars,
											keeping a fleet of nuclear submarines
permanently patrolling the oceans
											to protect us from a threat
that almost certainly will never happen.
											And yet, we spend virtually nothing
											to prevent something as tangible
and evolutionarily certain
											as epidemic infectious diseases.
											And make no mistake about it —
it's not a question of ""if,"" but ""when.""
											These bugs are going to continue to evolve
											and they're going to threaten the world.
											And vaccines are our best defense.
											So if we want to be able to prevent
epidemics like Ebola,
											we need to take on the risk
of investing in vaccine development
											and in stockpile creation.
											And we need to view this, then,
as the ultimate deterrent —
											something we make sure is available,
											but at the same time,
praying we never have to use it.
									","
											Cada año, gastamos miles
de millones de dólares,
											en una flota de submarinos nucleares
que patrullan permanentemente los océanos
											para protegernos de amenazas
que casi con certeza nunca sucederán.
											Y, sin embargo, no gastamos
prácticamente nada
											para prevenir algo tan tangible
y claramente inevitable
											como las enfermedades
infecciosas epidémicas.
											Y no nos equivoquemos, no es cuestión
de ""si ocurrirá"", sino de ""cuándo"".
											Estos bichos seguirán evolucionando
											y amenazarán al mundo.
											Y las vacunas son nuestra mejor defensa.
											De modo que si queremos poder
prevenir epidemias como el Ébola,
											debemos asumir el riesgo de invertir
											en el desarrollo de vacunas
y la producción de cantidades suficientes.
											Y tenemos que ver esto, entonces,
como la medida disuasoria definitiva...
											algo que nos aseguramos
de que está disponible,
											pero al mismo tiempo, rogamos para 
que nunca tengamos que usarla.
									","
											Todos os anos, gastamos
milhares de milhões de dólares
											para manter uma frota de submarinos 
nucleares a patrulhar, permanentemente,
											os oceanos para nos proteger de uma ameaça
que, quase certamente, nunca acontecerá.
											E, no entanto, não gastamos 
praticamente nada
											para prevenir algo tão tangível
e evolutivamente certo
											como doenças infeciosas contagiosas.
											Não se enganem acerca disto, não é
uma questão de ""se"", mas sim de ""quando"".
											Os agentes patogénicos
vão continuar a evoluir
											e vão ameaçar o mundo.
											E as vacinas são a nossa melhor defesa.
											Portanto, se queremos ser capazes de 
prevenir epidemias como o Ébola,
											temos de correr o risco de investir
no desenvolvimento de vacinas
											e no armazenamento em larga escala.
											E temos que ver isto, então,
como o elemento dissuasor final,
											algo que temos a certeza estar disponível,
											mas, ao mesmo tempo,
rezamos para que nunca tenhamos que usar.
									","
											Her yıl, nerdeyse hiç gerçekleşmeyecek
olan bir tehditten
											bizi koruması için sürekli devriye gezen 
nükleer denizaltı filosuna
											milyarlarca dolar harcıyoruz.
											Fakat, somut ve evrimsel açıdan
											kesin olan bulaşıcı salgın hastalıkları 
önlemek için
											hemen hemen hiçbir şey harcamıyoruz.
											Ve emin olun ki, bu soru ''acaba'' değil,
''ne zaman'' olacak sorusu.
											Bu virüsler evrim geçirmeye devam edecek
											ve dünyayı tehdit edecek
											ve aşılar buna karşı en iyi savunmamız.
											Yani, Ebola gibi salgınları önleyebilmeyi
istiyorsak,
											aşı geliştirme ve stok üretme yatırımında
											elimizi taşın altına koymaliyız,
											Ve buna nihai silahımız olarak bakmalıyız
											kullanılabilirliğinden emin olduğumuz birşey,
											ama aynı zamanda, dua edelim de
asla kullanmak zorunda kalmayalım.
									",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
","
","
","
",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
											Thank you.
									","
											Gracias.
									","
											Obrigado.
									","
											Teşekkürler.
									",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
","
","
","
",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
"
","
","
","
",The troubling reason why vaccines are made too late ... if they're made at all,Seth Berkley,7:17,"Vaccines,ebola,economics,global issues,health,medicine,public health,science"
