en,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",Why are these 32 symbols found in ancient caves all over Europe?,Genevieve von Petzinger,12:05,"art,ancient world,anthropology,history,Europe,humanity,invention,writing,language,science,TED Fellows,communication,science and art,visualizations"
"
											I mean — me, it makes sense, right?
									","
											Yani — ben, bu mantıklı, değil mi?
									","
											Je veux dire,
moi, ça se comprend, non ?
									","
											Ich meine — ich, das
ergibt einen Sinn, oder?
									",Why are these 32 symbols found in ancient caves all over Europe?,Genevieve von Petzinger,12:05,"art,ancient world,anthropology,history,Europe,humanity,invention,writing,language,science,TED Fellows,communication,science and art,visualizations"
"
","
","
","
",Why are these 32 symbols found in ancient caves all over Europe?,Genevieve von Petzinger,12:05,"art,ancient world,anthropology,history,Europe,humanity,invention,writing,language,science,TED Fellows,communication,science and art,visualizations"
"
											But you know,
											this is the kind of question that
I'm trying to answer with my research.
											I study some of the oldest
art in the world.
											It was created by these
early artists in Europe,
											between 10,000 and 40,000 years ago.
											And the thing is
											that I'm not just studying it
because it's beautiful,
											though some of it certainly is.
											But what I'm interested in
is the development of the modern mind,
											of the evolution of creativity,
of imagination, of abstract thought,
											about what it means to be human.
											While all species communicate
in one way or another,
											only we humans have really
taken it to another level.
											Our desire and ability
to share and collaborate
											has been a huge part of our success story.
											Our modern world is based on a global
network of information exchange
											made possible, in large part,
by our ability to communicate —
											in particular, using graphic
or written forms of communication.
											The thing is, though,
											that we've been building
on the mental achievements
											of those that came before us for so long
											that it's easy to forget that certain
abilities haven't already existed.
											It's one of the things
I find most fascinating
											about studying our deep history.
											Those people didn't have the shoulders
of any giants to stand on.
											They were the original shoulders.
											And while a surprising number
of important inventions
											come out of that distant time,
											what I want to talk to you about today
is the invention of graphic communication.
									","
											Fakat biliyorsunuz,
											bu tip sorulara araştırmamla 
cevap vermeye çalışıyorum.
											Dünyanın en eski sanat eserlerinin 
bazılarını çalışıyorum.
											10.000 ila 40.000 yıl öncesinde
											Avrupa'daki bu ilkel sanatçılar 
tarafından yaratıldılar.
											Olay şu ki
											bunu sadece güzel oldukları 
için çalışmıyorum,
											ki bazıları gerçekten öyleler.
											İlgilendiğim şey; modern 
düşüncenin gelişimi,
											yaratıcılığın, hayal gücünün, 
soyut düşüncenin evrimi
											ve insanın ne demek olduğu.
											Tüm türler bir şekilde 
iletişim kurabilirken,
											sadece biz insanlar bunu farklı bir
seviyeye taşıyabildik.
											Başarı hikâyemizin en büyük kısmı;
											paylaşma ve işbirliği isteğimiz ve 
yeteneğimizden geliyor.
											Modern dünyamız, bilginin değiş tokuş 
edildiği küresel bir ağa dayanıyor,
											büyük ölçüde iletişim 
becerimizden dolayı —
											özellikle de çizgisel ya da yazılı 
iletişim kullanmamızdan.
											İlginç olan,
											zihinsel başarılarımızı, 
bizden önce gelenlere
											öylesine uzun süredir dayandırmışız ki
											belli becerilerin henüz olmadığını 
kolayca unutabiliyoruz.
											Derin tarihimizi araştırmanın
											en ilginç bulduğum yanlarından biri de bu.
											Bu insanlar için dayanacakları
devlerin omuzları yoktu.
											Onlar, gerçek omuzlardı.
											Bu uzak zamanlardan,
											şaşırtıcı sayıda önemli buluş gelirken,
											bugün benim bahsetmek istediğim 
şey çizgisel iletişimin bulunması.
									","
											Mais vous savez,
											c'est le genre de questions auxquelles
j'essaye de répondre par mes recherches.
											J'étudie l'un des arts
les plus anciens au monde,
											créé par ces premiers artistes en Europe,
											il y a entre 10 000 et 40 000 ans.
											Et je n'étudie pas cet art 
que parce qu'il est beau,
											même si parfois,
c'est effectivement beau.
											Mais ce qui m'intéresse, c'est
le développement de l'esprit moderne,
											de l'évolution de la créativité,
de l'imagination, de la pensée abstraite,
											de ce que ça signifie
d'être humain.
											Toutes les espèces communiquent
d'une façon ou d'une autre,
											mais seuls les humains ont développé 
leur communication à ce point.
											Notre désir et notre capacité 
à partager et à collaborer
											ont joué un rôle fondamental 
dans notre grande évolution.
											Notre monde moderne se base sur
un réseau global d'échange d'informations,
											devenu possible, en grande partie,
grâce à notre capacité à communiquer :
											particulièrement à l'aide de moyens
de communication écrite.
											Mais le hic,
											c'est qu'en nous penchant sur
les accomplissements mentaux
											de ceux qui étaient là 
si longtemps avant nous,
											il est facile d'oublier que certaines
facultés n'existaient pas encore.
											C'est l'une des choses
qui me fascinent vraiment
											dans l'étude de
notre histoire profonde.
											Ces gens n'étaient pas assis
sur les épaules de géants,
											ils étaient les géants.
											Et bien qu'un nombre étonnant
de grandes inventions
											proviennent de cette époque reculée,
											je voudrais vous parler aujourd'hui de
l'invention de la communication graphique.
									","
											Aber genau diese Art von Fragen
											versuche ich mit
meiner Forschung zu beantworten.
											Ich untersuche eine der ältesten
Kunstformen der Welt.
											Sie wurde von diesen frühen Künstlern
											vor 10 000 bis 40 000 Jahren 
in Europa geschaffen.
											Und ich untersuche sie nicht nur,
											weil sie schön ist,
											obwohl es gewiss so ist.
											Ich interessiere mich mehr für
die Entwicklung des modernen Geistes,
											für die Entwicklung von Kreativität,
Vorstellung und abstraktem Denken —
											für das, was einen Menschen ausmacht.
											Während alle Arten in irgendeiner Weise
miteinander kommunizieren,
											haben nur wir Menschen es 
auf eine andere Stufe geschafft.
											Unser Wunsch und Vermögen
teilzuhaben und mitzuwirken,
											macht einen Großteil unserer
Erfolgsgeschichte aus.
											Unsere moderne Welt basiert auf einem
weltweiten Informationsaustausch,
											der vor allem durch unsere 
Kommunikationsfähigkeit möglich ist,
											um genau zu sein, durch die Benutzung
grafischer oder schriftlicher Formen.
											Es ist jedoch so,
											dass wir auf den geistigen Leistungen
											derjenigen aufgebaut haben,
die lange vor uns gelebt haben,
											dass man leicht vergisst, dass bestimmte
Fähigkeiten noch nicht existiert haben.
											Das gehört zu den Dingen, 
die mich am meisten
											bei der Untersuchung unserer
langen Geschichte fesseln.
											Diese Menschen konnten nicht auf
den Schultern von Riesen stehen.
											Sie bildeten die ursprünglichen Schultern.
											Und obwohl überraschend viele
wichtige Erfindungen
											aus dieser fernen Zeit stammen,
											möchte ich heute über die Erfindung
grafischer Kommunikation sprechen.
									",Why are these 32 symbols found in ancient caves all over Europe?,Genevieve von Petzinger,12:05,"art,ancient world,anthropology,history,Europe,humanity,invention,writing,language,science,TED Fellows,communication,science and art,visualizations"
"
","
","
","
",Why are these 32 symbols found in ancient caves all over Europe?,Genevieve von Petzinger,12:05,"art,ancient world,anthropology,history,Europe,humanity,invention,writing,language,science,TED Fellows,communication,science and art,visualizations"
"
											There are three
main types of communication,
											spoken, gestural —
so things like sign language —
											and graphic communication.
											Spoken and gestural are
by their very nature ephemeral.
											It requires close contact
for a message to be sent and received.
											And after the moment
of transmission, it's gone forever.
											Graphic communication, on the other hand,
decouples that relationship.
											And with its invention,
it became possible for the first time
											for a message to be
transmitted and preserved
											beyond a single moment in place and time.
									","
											Üç ana tip iletişim biçimi vardır:
											Konuşma, jest 
— işaret diline benzer şeyler —
											ve çizgisel iletişim.
											Konuşma ve jestler 
doğası itibariyle geçicidir.
											Mesajı iletmek ve almak için yakın
mesafede olmak gerekir.
											İletimin sağlandığı andan 
hemen sonra kaybolur.
											Öte yandan çizgisel iletişim 
bu ilişkiyi ayrıştırır.
											Bunun keşfiyle birlikte ilk defa,
											mesajın iletildiği zamanın 
ve yerin sonrasında da
											var olma imkânı oldu.
									","
											Il existe trois principaux
types de communication :
											orale, gestuelle — comme le langage
des signes —
											et graphique.
											Par leur nature même,
l'oral et le gestuel sont éphémères.
											Il faut être près de votre interlocuteur
pour que le message soit émis et reçu ;
											et après le moment de transmission, 
il disparaît pour toujours.
											La communication graphique,
elle, découple cette relation.
											Et par son invention, il est devenu
possible pour la première fois
											de transmettre un message
tout en le préservant,
											au-delà d'un unique instant
dans le temps et l'espace.
									","
											Es gibt drei Hauptarten von Kommunikation:
											gesprochene, gestische — 
so etwas wie Zeichensprache —
											und grafische Kommunikation.
											Gesprochenes und Gestik sind
sind aufgrund ihrer Art kurzlebig.
											Zum Senden und Empfangen einer Nachricht
ist direkter Kontakt notwendig,
											und nach dem Übermittlungsmoment
ist sie für immer fort.
											Die grafische Kommunikation hingegen
entkoppelt diese Beziehung.
											Mit ihrer Erfindung
wurde es zum ersten Mal möglich,
											eine Nachricht zu übermitteln
											und sie über einen einzigen Zeitpunkt
hinaus an einer Stelle zu bewahren.
									",Why are these 32 symbols found in ancient caves all over Europe?,Genevieve von Petzinger,12:05,"art,ancient world,anthropology,history,Europe,humanity,invention,writing,language,science,TED Fellows,communication,science and art,visualizations"
"
","
","
","
",Why are these 32 symbols found in ancient caves all over Europe?,Genevieve von Petzinger,12:05,"art,ancient world,anthropology,history,Europe,humanity,invention,writing,language,science,TED Fellows,communication,science and art,visualizations"
"
											Europe is one of the first places
											that we start to see graphic marks
regularly appearing
											in caves, rock shelters
and even a few surviving open-air sites.
											But this is not the Europe we know today.
											This was a world dominated
by towering ice sheets,
											three to four kilometers high,
											with sweeping grass plains
and frozen tundra.
											This was the Ice Age.
									","
											Avrupa, mağaralarda, taş sığınaklarda,
											hatta ayakta kalabilen birkaç 
açık hava yerleşim yerinde
											sıklıkla çizgisel işaretlerin
görüldüğü yerlerin ilklerindendir.
											Fakat o bugün bildiğimiz Avrupa değil.
											Bu, yemyeşil ovalar ve donmuş tundra ile
											buz kütlelerinin üç ila dört kilometre
											yükseldiği bir dünyaydı.
											Buzul Çağı'ydı.
									","
											L'Europe est l'une 
des premières endroits
											où l'on commence à voir des marques 
graphiques apparaître régulièrement
											dans des cavernes, des abris rocheux,
voire quelques sites en plein air.
											Mais ce n'était pas
l'Europe d'aujourd'hui.
											C'était un monde dominé par
d'imposantes calottes de glace,
											de 3 à 4 kilomètres
de hauteur,
											avec de vastes plaines
et des toundras gelées.
											C'était la dernière glaciation.
									","
											Europa zählt zu den ersten Gebieten,
											in denen regelmäßig erste grafische Spuren
											in Höhlen, Felsnischen und sogar
unter freiem Himmel auftauchen.
											Aber das ist nicht das Europa,
das wir heute kennen.
											In dieser Welt herrschten 
gewaltige Eisschollen,
											drei bis vier Kilometer hoch,
											mit weitläufigen Grasflächen
und gefrorener Tundra.
											Das war die Eiszeit.
									",Why are these 32 symbols found in ancient caves all over Europe?,Genevieve von Petzinger,12:05,"art,ancient world,anthropology,history,Europe,humanity,invention,writing,language,science,TED Fellows,communication,science and art,visualizations"
"
","
","
","
",Why are these 32 symbols found in ancient caves all over Europe?,Genevieve von Petzinger,12:05,"art,ancient world,anthropology,history,Europe,humanity,invention,writing,language,science,TED Fellows,communication,science and art,visualizations"
"
											Over the last century,
											more than 350 Ice Age rock art sites
have been found across the continent,
											decorated with animals, abstract shapes
and even the occasional human
											like these engraved figures
from Grotta dell'Addaura in Sicily.
											They provide us with a rare glimpse
											into the creative world and imagination
of these early artists.
									","
											Geçen yüzyılda,
											hayvanlar, soyut şekiller ve hatta bazen
											Sicilya'daki Grotta dell'Addaura'da olduğu
gibi kazınmış insan figürlerinin
											yer aldığı 350'den fazla Buzul Çağı
kaya sanatı kalıtı kıtada bulundu.
											Bunlar bizim eski sanatçıların yaratıcı
											dünyalarına ve hayal güçlerine
nadir bir bakış atmamızı sağlıyor.
									","
											Au XXe siècle, plus de 350 sites 
d'art rupestre de la dernière glaciation
											ont été trouvés
sur tout le continent :
											des peintures d'animaux, des formes
abstraites, voire parfois des humains,
											comme dans ces figures gravées, 
dans la Grotta dell'Addaura en Sicile.
											Tout cela nous fournit
une ouverture rare
											sur le monde créatif et l'imagination
de ces premiers artistes.
									","
											Im vergangenen Jahrhundert 

											wurden auf dem gesamten Kontinent über
350 eiszeitliche Felsmalereien gefunden,
											verziert mit Tieren, abstrakten Formen
und gelegentlich einem Menschen,
											wie bei diesen Gravierungen in
der Grotta dell'Addura auf Sizilien.
											Sie ermöglichen uns 
einen seltenen Einblick
											in die Kreativität und Vorstellungswelt
dieser frühen Künstler.
									",Why are these 32 symbols found in ancient caves all over Europe?,Genevieve von Petzinger,12:05,"art,ancient world,anthropology,history,Europe,humanity,invention,writing,language,science,TED Fellows,communication,science and art,visualizations"
"
","
","
","
",Why are these 32 symbols found in ancient caves all over Europe?,Genevieve von Petzinger,12:05,"art,ancient world,anthropology,history,Europe,humanity,invention,writing,language,science,TED Fellows,communication,science and art,visualizations"
"
											Since their discovery,
											it's been the animals that have received
the majority of the study
											like this black horse
from Cullalvera in Spain,
											or this unusual purple bison
from La Pasiega.
											But for me, it was the abstract shapes,
what we call geometric signs,
											that drew me to study the art.
											The funny this is that at most sites
											the geometric signs far outnumber
the animal and human images.
											But when I started on this back in 2007,
											there wasn't even a definitive list
of how many shapes there were,
											nor was there a strong sense
											of whether the same ones
appeared across space or time.
											Before I could even
get started on my questions,
											my first step was to compile a database
											of all known geometric signs
from all of the rock art sites.
											The problem was that while they were
well documented at some sites,
											usually the ones
with the very nice animals,
											there was also a large number of them
where it was very vague —
											there wasn't a lot
of description or detail.
											Some of them hadn't been visited
in half a century or more.
											These were the ones
that I targeted for my field work.
									","
											Keşiflerinden beri,
											çalışmaların çoğu İspanya Cullalvera'daki
											bu siyah at ya da 
La Pasiega'daki bu garip
											mor bizon gibi hayvanlar 
üzerinde yoğunlaşmıştı.
											Fakat, geometrik işaretler 
dediğimiz soyut şekiller
											beni sanatı araştırmaya çeken şey oldu.
											Komik olansa, alanların çoğunluğunda
											geometrik şekillerin hayvan ve 
insan şekillerinden fazla olması.
											Fakat, 2007'de bu işe başladığımda;
											kaç tane şeklin olduğu, aynı şekillerin
mekânsal ve zamansal olarak
											tekrar edip etmediğiyle
											ilgili kesin bir envanter bile yoktu.
											Sorularıma bile başlamadan önce,
											ilk adımım tüm kaya sanatı alanlarından,
											bilinen tüm geometrik şekillerin 
veri tabanını oluşturmaktı.
											Sorun, bunların bazı bölgelerde 
çok iyi belgelenmiş olmasına rağmen,
											özellikle de güzel hayvanların 
olduğu yerlerde,
											çok belirsiz olanların 
sayısının da çok fazla olmasıydı —
											çok fazla açıklama ve detay bulunmuyordu.
											Bazıları, yarım asır ya da daha fazla
süredir ziyaret edilmemişti.
											Bunlar benim alan çalışmamın hedefleriydi.
									","
											Depuis leur découverte,
											ce sont les animaux qui ont fait l'objet
de la plupart des études,
											comme ce cheval noir
de Cullalvera en Espagne,
											ou cet étrange bison violet
de La Pasiega.
											Mais pour moi, ce sont les formes 
abstraites, les « signes géométriques »,
											qui m'ont amenée
à étudier cet art.
											Ce qui est drôle, c'est que
dans la plupart des sites,
											les signes géométriques
sont bien plus nombreux
											que les images d'animaux ou d'humains.
											Mais quand j'ai commencé
cette étude en 2007,
											il n'y avait même pas de liste définitive
du nombre de formes qu'il y avait ;
											il n'y avait pas non plus d'analyse
											sur l'apparition de symboles
identiques dans le temps et l'espace.
											Avant même de pouvoir commencer
à étudier ces questions,
											mon premier objectif était de constituer
une base de données
											de tous les signes géométriques
de tous les sites d'art rupestre.
											Le problème était que, étant pourtant
bien documentés dans certains sites,
											généralement ceux
avec de très jolis animaux,
											il y en avait aussi un grand nombre
où ça restait très vague —
											avec peu de descriptions, de détails.
											Certains n'avaient pas été visités
depuis un demi-siècle, voire plus.
											C'étaient eux que j'ai ciblés
pour mon travail de terrain.
									","
											Seit ihrer Entdeckung
											wurden die Tiere am häufigsten untersucht,
											so wie dieses schwarze Pferd
aus Cullalvera in Spanien
											oder dieses ungewöhnliche
lilafarbene Bison aus La Pasiega.
											Aber mich reizten die abstrakten Formen,
sogenannte geometrische Zeichen,
											an der Untersuchung dieser Kunst.
											Das Komische ist, 
dass an den meisten Stätten
											mehr geometrische Zeichen als Bilder von
Tieren und Menschen vorhanden sind.
											Aber als ich 2007 begonnen habe,
											gab es keine endgültige Liste 
aller bekannter Formen,
											oder eindeutige Erkenntnisse,
											ob dieselben Zeichen über
Raum und Zeit hinweg auftauchten.
											Bevor ich überhaupt mit
meinen Fragen beginnen konnte,
											erstellte ich als Erstes eine Datenbank
											aller bekannter geometrischer Zeichen
aus allen Felskunststätten.
											Das Problem war, dass sie zwar an
einigen Stätten gut dokumentiert waren,
											meist dort, wo es sehr schöne Tiere gab,
											aber an vielen Stätten war 
die Dokumentation sehr vage;
											es gab wenige Beschreibungen oder Details.
											Einige waren seit 50 Jahren oder länger
nicht mehr besucht worden.
											Diese wollte ich in
meinen Feldstudien untersuchen.
									",Why are these 32 symbols found in ancient caves all over Europe?,Genevieve von Petzinger,12:05,"art,ancient world,anthropology,history,Europe,humanity,invention,writing,language,science,TED Fellows,communication,science and art,visualizations"
"
","
","
","
",Why are these 32 symbols found in ancient caves all over Europe?,Genevieve von Petzinger,12:05,"art,ancient world,anthropology,history,Europe,humanity,invention,writing,language,science,TED Fellows,communication,science and art,visualizations"
"
											Over the course of two years,
											my faithful husband Dylan and I
each spent over 300 hours underground,
											hiking, crawling and wriggling
around 52 sites
											in France, Spain, Portugal and Sicily.
											And it was totally worth it.
											We found new, undocumented geometric signs
at 75 percent of the sites we visited.
											This is the level of accuracy
I knew I was going to need
											if I wanted to start answering
those larger questions.
									","
											İki yıl boyunca, vefalı eşim Dylan
											ve ben yer altında 300 saat 
zaman geçirdik.
											Fransa'da, İspanya'da, 
Portekiz'de ve Sicilya'da
											52 alanda yürüdük, tırmandık, emekledik.
											Buna gerçekten değdi.
											Ziyaret ettiğimiz yerlerin 
yüzde 75'inde yeni,
											belgelenmemiş geometrik şekiller bulduk.
											Daha büyük soruları cevaplayabilmek için
											ihtiyacım olan netlik buydu.
									","
											Durant deux ans,
											mon fidèle mari Dylan et moi avons chacun
passé plus de 300 heures sous terre,
											à marcher, à ramper et
à nous tortiller dans 52 sites
											en France, en Espagne,
au Portugal et en Sicile.
											Et ça en valait vraiment la peine.
											Nous avons trouvé des signes géométriques
non répertoriés sur 75% de ces sites.
											J'ai su que c'était ce niveau d'exactitude
dont j'allais avoir besoin
											si je voulais commencer à répondre
à ces questions plus larges.
									","
											Zwei Jahre lang sind
mein treuer Mann Dylan und ich
											jeweils über 300 Stunden unter
der Erde gewandert und gekrabbelt,
											und haben uns durch 52 Stätten
											in Frankreich, Spanien, Portugal
und auf Sizilien durchgeschlängelt.
											Und es hat sich wirklich gelohnt.
											An 75 % der besuchten Stätten fanden wir
neue, unerfasste geometrische Zeichen.
											Ich wusste, dass ich dieses Ausmaß
an Genauigkeit brauchte,
											wenn ich diese großen Fragen 
beantworten wollte.
									",Why are these 32 symbols found in ancient caves all over Europe?,Genevieve von Petzinger,12:05,"art,ancient world,anthropology,history,Europe,humanity,invention,writing,language,science,TED Fellows,communication,science and art,visualizations"
"
","
","
","
",Why are these 32 symbols found in ancient caves all over Europe?,Genevieve von Petzinger,12:05,"art,ancient world,anthropology,history,Europe,humanity,invention,writing,language,science,TED Fellows,communication,science and art,visualizations"
