en,fr,es,tr,title,speaker,duration,tags
"
","
","
","
",Why wildfires have gotten worse — and what we can do about it,Paul Hessburg,14:11,"climate change,TEDx,environment,trees,ecology,nature,science,United States"
"
											And the way the forest grew
shaped the way fire behaved
											on the landscape.
											There was crosstalk
between the patterns and the processes.
											You can see the new dry forest.
											Trees were open grown
and fairly far apart.
											Fires were frequent here,
and when they occurred,
											they weren't that severe,
											while further up the mountain,
											in the moist and the cold forests,
											trees were more densely grown
and fires were less frequent,
											but when they occurred,
they were quite a bit more severe.
											These different forest types,
the environments that they grew in
											and fire severity —
they all worked together
											to shape this historical patchwork.
											And there was so much power
											in this patchwork.
											It provided a natural mechanism
											to resist the spread of future fires
across the landscape.
											Once a patch of forest burned,
											it helped to prevent the flow
of fire across the landscape.
											A way to think about it is,
											the burned patches
helped the rest of the forest
											to be forest.
									","
											Et la croissance de la forêt
façonnait le comportement du feu
											sur le paysage.
											On constate des relations
entre les motifs et les processus.
											Vous pouvez voir la nouvelle forêt sèche.
											Les arbres avaient poussé
assez loin les uns des autres.
											Les feux étaient fréquents ici
											et ils n'étaient pas si graves,
											tandis que plus haut,
											dans les forêts humides et froides,
											les arbres étaient plus rapprochés
et les incendies moins fréquents,
											mais lorsqu'ils se produisaient,
ils étaient un peu plus graves.
											Ces différents types de forêts,
leurs environnements
											et la gravité des incendies —
tous fonctionnaient ensemble
											pour façonner ce patchwork historique.
											Tellement de pouvoir était contenu
											dans ce patchwork.
											Il offrait un mécanisme naturel
											de résistance à la propagation
des futurs incendies sur le terrain.
											Une fois qu'une portion
de la forêt avait brûlé,
											il permettait d'éviter la circulation
du feu sur tout le terrain.
											Pour voir les choses autrement,
											les endroits calcinés
aidaient le reste de la forêt
											à être une forêt.
									","
											Y la forma en que el bosque creció, 
dio forma al comportamiento del fuego
											en el paisaje.
											Hubo una diafonía 
entre los patrones y los procesos.
											Se puede ver el nuevo bosque seco.
											Los árboles no están tupidos, 
sino bastante separados.
											Los incendios fueron frecuentes aquí, 
y cuando ocurrieron,
											no fueron tan severos,
											mientras más arriba en la montaña,
											en los bosques húmedos y fríos,
											los árboles estaban más tupidos 
y los incendios eran menos frecuentes,
											pero cuando ocurrieron, 
eran bastante más severos.
											Estos diferentes tipos de bosques, 
los entornos en los que crecieron
											y la severidad del fuego interactuaron
											para formar este mosaico histórico.
											Y había tanta potencia
											en este mosaico,
											que proporcionó un mecanismo natural
											para resistir la propagación 
de futuros incendios a través del paisaje.
											Una vez que un pedazo de bosque ardió,
											ayudó a prevenir 
el flujo de fuego a través del paisaje.
											Una manera de pensar sobre esto son
											los parches quemados 
que ayudaron al resto del bosque
											a ser bosque.
									","
											Ve ormanın büyüme biçimi
											arazideki yangınların yapısını belirlerdi.
											Örüntülerle süreçler arasında
bir çapraz karışma vardı.
											Bu kurak ormanı görüyorsunuz.
											Ağaçlar açıklıklıklarda
ve oldukça seyrekler.
											Burada yangın sık görülürdü
ve meydana geldiğinde
											çok şiddetli olmazdı
											fakat dağın yüksek kısımlarında
											nemli ve serin ormanlarda
											ağaçlar daha sık büyür
ve daha az yangın görülürdü
											ama buralardaki yangınlar
daha şiddetli olurdu.
											Farklı orman tipleri,
onların içinde büyüdüğü çevre, arazi
											ve yangının şiddeti birbirine bağlıydı
											ve kadim yamalı desen böyle oluşurdu.
											Bu yama biçimlenmesi
											etkili bir güçtü.
											Gelecekteki muhtemel yangınların
											arazide yayılmasını engelleyen
doğal bir mekanizmaydı.
											Ormandaki bir yama yandığında
											yangının arazinin tamamına
sıçramasını engelliyordu.
											Şöyle düşünebiliriz;
											yanan yama bölmeler,
											diğer kısımların orman olarak
kalmasına yardım ediyordu.
									",Why wildfires have gotten worse — and what we can do about it,Paul Hessburg,14:11,"climate change,TEDx,environment,trees,ecology,nature,science,United States"
"
","
","
","
",Why wildfires have gotten worse — and what we can do about it,Paul Hessburg,14:11,"climate change,TEDx,environment,trees,ecology,nature,science,United States"
"
											Let's add humans to the mix.
											For 10,000 years, Native Americans
lived on this landscape,
											and they intentionally burned it — a lot.
											They used fire to burn meadows
and to thin certain forests
											so they could grow more food.
											They used fire to increase graze
											for the deer and the elk
and the bison that they hunted.
											And most importantly, they figured out
											if they burned in the spring and the fall,
											they could avoid the out-of-control
fires of summer.
									","
											Ajoutons les humains au mélange.
											Pendant 10 000 ans, les Amérindiens
ont vécu à cet endroit
											et ils l'ont délibérément brûlé —
de nombreuses fois.
											Ils utilisaient le feu pour brûler
des prairies et éclaircir certaines forêts
											afin qu'elles produisent
plus de nourriture.
											Ils utilisaient le feu
afin d'étendre les pâturages
											des cerfs, des élans
et des bisons qu'ils chassaient.
											Mais avant tout, ils ont découvert
											que s'ils brûlaient durant
le printemps et l'automne,
											ils évitaient les feux estivaux
hors de contrôle.
									","
											Agreguemos humanos a la mezcla.
											Durante 10 000 años los nativos 
norteamericanos vivieron en este paisaje,
											y lo quemaron intencionalmente, mucho.
											Usaron fuego para quemar prados 
y para cortar ciertos bosques
											para poder cultivar más alimento.
											Usaron fuego para aumentar el pastoreo
											para el ciervo, el alce y el bisonte 
que cazaban.
											Y lo más importante, 
se dieron cuenta de que,
											si quemaban en primavera y otoño,
											podían evitar los incendios 
descontrolados del verano.
									","
											Karışıma insanı dâhil edelim.
											Amerika Yerlileri bu topraklarda 
10.000 yıl yaşadı
											ve pek çok kasıtlı yangın çıkardılar.
											Otlakları ve ormanları seyreltmek
											ve böylece daha fazla ürün
yetiştirmek için yangın çıkarırlardı.
											Avladıkları geyikler ve bizonlara
											daha fazla mera açmak için
yangınları kullanırlardı.
											Ve en önemlisi, 
eğer ilkbahar ve sonbaharda
											yangın çıkarırlarsa, 
bunun yaz mevsimindeki
											yangınların kontrolden çıkmasını
engellediğini anlamışlardı.
									",Why wildfires have gotten worse — and what we can do about it,Paul Hessburg,14:11,"climate change,TEDx,environment,trees,ecology,nature,science,United States"
"
","
","
","
",Why wildfires have gotten worse — and what we can do about it,Paul Hessburg,14:11,"climate change,TEDx,environment,trees,ecology,nature,science,United States"
"
											European settlement — it occurred
much later, in the mid-1800s,
											and by the 1880s, livestock
grazing was in high gear.
											I mean, if you think about it,
the cattle and the sheep ate the grasses
											which had been the conveyer belt
for the historical fires,
											and this prevented once-frequent fires
from thinning out trees
											and burning up dead wood.
											Later came roads and railroads,
and they acted as potent firebreaks,
											interrupting further the flow of fire
across this landscape.
									","
											La colonisation européenne s'est déroulée
bien après, au milieu des années 1800,
											et dès 1880, les pâturages pour l'élevage
étaient passés à la vitesse supérieure.
											Si vous y pensez, le bétail et les moutons
mangeaient l'herbe
											qui a toujours été la courroie
de transmission des feux,
											ce qui a empêché les feux autrefois
fréquents d'éclaircir les arbres
											et de brûler le bois mort.
											Plus tard les routes et les chemins de fer
ont agi comme de puissants coupe-feux,
											interrompant encore la circulation
du feu à travers le paysage.
									","
											El asentamiento europeo ocurrió 
mucho más tarde, a mediados del siglo XIX,
											y para la década de 1880, 
el pastoreo de ganado era una rutina.
											Si lo piensan, el ganado y las ovejas 
se comieron las hierbas
											que había sido la correa transportadora 
para los incendios históricos,
											y esto previno los incendios frecuentes 
en su día de la poda
											y también de la quema de madera muerta.
											Más tarde llegaron 
carreteras y ferrocarriles,
											que actuaron como potentes cortafuegos,
											interrumpiendo aún más 
el flujo de fuego de este paisaje.
									","
											Avrupalı göçmenler çok daha sonra,
1800'lerin ortasında geldi
											ve 1880'e gelindiğinde 
hayvan otlatma en üst düzeye çıktı.
											Eğer düşünecek olursanız,
bu çayırları yiyen sığır ve koyunlar
											eski yangınlar için bir emniyet
şeridi oluşturmuş ve bu durum
											bir zamanlar sık görülen,
ağaçları seyrelten ve ölü ağaçları yakan
											yangınlara engel olmuştur.
											Sonra yapılan kara ve demiryolları
etkili bir yangın önleyici işlev görerek
											yangının araziye 
yayılmasına engel olmuştur.
									",Why wildfires have gotten worse — and what we can do about it,Paul Hessburg,14:11,"climate change,TEDx,environment,trees,ecology,nature,science,United States"
"
","
","
","
",Why wildfires have gotten worse — and what we can do about it,Paul Hessburg,14:11,"climate change,TEDx,environment,trees,ecology,nature,science,United States"
"
											And then something happened
which caused a sudden pivot
											in our society.
											In 1910, we had a huge wildfire.
											It was the size
of the state of Connecticut.
											We called it ""the Big Burn.""
											It stretched from eastern Washington
to western Montana,
											and it burned, in a few days,
three million acres,
											devoured several towns,
and it killed 87 people.
											Most of them were firefighters.
									","
											Puis quelque chose est arrivé
qui a causé un retournement soudain
											dans notre société.
											En 1910, nous avons connu
un gigantesque feu de forêt.
											Il faisait la taille
de l'État du Connecticut.
											Nous l'avons appelé « le Grand Incendie ».
											Il s'est étendu de l'est de Washington
à l'ouest du Montana
											et en quelques jours, il a brûlé
plus d'un million d'hectares,
											dévoré plusieurs villages
et tué 87 personnes.
											La plupart d'entre eux
étaient des sapeur-pompiers.
									","
											Y luego sucedió algo 
que causó un pivote repentino
											en nuestra sociedad.
											En 1910 tuvimos un gran incendio forestal.
											Era del tamaño del estado de Connecticut.
											Lo llamamos ""El gran incendio"".
											Se extendió desde el este de Washington 
hasta el oeste de Montana,
											y quemó, en unos pocos días, 
1,2 millones de hectáreas,
											devoró varias ciudades 
y mató a 87 personas.
											La mayoría de ellos eran bomberos.
									","
											Daha sonra toplumda
temelden değişim yaratan
											bir olay oldu.
											1910 yılında, çok büyük bir yangın oldu.
											Etki sahası Connecticut
eyaleti büyüklüğündeydi
											ve ona ""Büyük Yangın"" dedik.
											Bir ucu doğu Washington'da,
bir ucu Montana'da idi
											ve birkaç gün içinde
1.200.000 hektar alan yandı,
											birçok kasabayı da yok etti
ve 87 kişi hayatını kaybetti.
											Ölenlerin çoğu yangıncılardı.
									",Why wildfires have gotten worse — and what we can do about it,Paul Hessburg,14:11,"climate change,TEDx,environment,trees,ecology,nature,science,United States"
"
","
","
","
",Why wildfires have gotten worse — and what we can do about it,Paul Hessburg,14:11,"climate change,TEDx,environment,trees,ecology,nature,science,United States"
"
											Because of the Big Burn, wildfire
became public enemy number one,
											and this would shape the way
that we would think about wildfire
											in our society
											for the next hundred years.
											Thereafter, the Forest Service,
just five years young at the time,
											was tasked with the responsibility
of putting out all wildfires
											on 193 million acres of public lands,
											and they took this responsibility
											very seriously.
											They developed this unequaled
ability to put fires out,
											and they put out 95 to 98 percent
											of all fires every single year in the US.
											And from this point on,
it was now fire suppression
											and not wildfires
											that would become a prime
shaper of our forests.
									","
											À cause du Grand Incendie, les incendies
sont devenus l'ennemi public numéro un
											et cet événement a façonné
notre façon de penser aux feux de forêt
											dans notre société
											pour les cent prochaines années.
											Par la suite, le Service des Forêts,
à l'époque âgé de seulement cinq ans,
											a été chargé d'éteindre
tous les feux de forêt
											sur 80 millions d'hectares
de terres domaniales
											et il a pris cette responsabilité
											très au sérieux.
											Il a développé un talent inégalé
pour éteindre les feux.
											Il éteint 95 à 98%
											des incendies chaque année aux États-Unis.
											À partir de ce moment,
la suppression des feux,
											et non les feux de forêt,
											est devenue le premier
façonneur de nos forêts.
									","
											Debido al Gran Incendio,
											los incendios forestales se convirtieron 
en el enemigo público número uno,
											y esto modeló la forma 
cómo pensamos en incendios forestales
											en nuestra sociedad
											durante los próximos cien años.
											A partir de entonces, 
al Servicio Forestal,
											de tan solo cinco años de existencia 
en ese momento,
											se le encargó la responsabilidad 
de apagar todos los incendios forestales
											de 78 millones de hectáreas 
de tierras públicas,
											y asumieron esa responsabilidad
											muy seriamente.
											Desarrollaron esta habilidad 
inigualable de apagar incendios,
											y extinguen del 95 al 98 % de todos 
los incendios cada año en EE.UU.
											Y a partir de este punto, 
la extinción de incendios
											y no los incendios forestales
											se han convertido en el moldeador 
principal de nuestros bosques.
									","
											Büyük Yangın'dan sonra, 
bir numaralı düşman orman yangınları oldu
											ve böylece toplumda, orman yangınları
hakkındaki sonraki 100 yıl boyunca
											sürecek olan düşünce tarzı
											şekillenmiş oldu.
											Sonra, o zamanlar daha
beş yıllık olan Orman İdaresi
											genişliği 78 milyon hektar olan
kamu arazilerindeki
											tüm yangınları söndürmekle görevlendirildi
											ve bu sorumluluğunu
büyük bir ciddiyetle yerine getirdi.
											Bu yangınları söndürmede 
emsalsiz bir etkinlik kazanıp
											Amerika'da her yıl çıkan
bütün yangınların
											yüzde 95-98'ini söndürdüler.
											Bu noktadan itibaren
ormanları biçimlendiren temel etken
											orman yangınları değil
											yangınların kontrol altına
alınması oldu.
									",Why wildfires have gotten worse — and what we can do about it,Paul Hessburg,14:11,"climate change,TEDx,environment,trees,ecology,nature,science,United States"
"
","
","
","
",Why wildfires have gotten worse — and what we can do about it,Paul Hessburg,14:11,"climate change,TEDx,environment,trees,ecology,nature,science,United States"
"
											After World War II, timber harvesting
got going in the west,
											and the logging removed
the large and the old trees.
											These were survivors
of centuries of wildfires.
											And the forest filled in.
											Thin-barked, fire-sensitive
small trees filled in the gaps,
											and our forests became dense,
with trees so layered and close together
											that they were touching each other.
									","
											Après la Seconde guerre mondiale,
la récolte du bois a démarré à l'Ouest
											et l'exploitation forestière
a éliminé les grands et vieux arbres.
											Ces derniers avaient survécu
à des siècles de feux de forêts.
											Et la forêt s'est remplie.
											Des petits arbres à l'écorce fine
et sensibles au feu ont comblé les espaces
											et nos forêts sont devenues denses,
avec des couches d'arbres si proches
											qu'elles se touchaient
les unes les autres.
									","
											Tras la 2ª Guerra Mundial, 
la cosecha de madera comenzó en el oeste,
											y la tala eliminó 
los árboles grandes y viejos.
											Eran sobrevivientes 
de siglos de incendios forestales.
											Y el bosque se llenó.
											Los árboles pequeños de corteza fina 
y sensibles al fuego llenaban los huecos
											y nuestros bosques se volvieron densos, 
con árboles en capas y muy juntos,
											se tocaban el uno al otro.
									","
											2. Dünya Şavaşı'ndan sonra
batıda kerestecilik başladı
											ve büyük ve yaşlı ağaçlar
kesilerek yok edildi.
											Bunlar asırlar boyunca 
yangınlara dayanmış ağaçlardı.
											Ve ormandaki açıklıklar kapandı.
											Açıklıkları, ince kabuklu,
yangına hassas ve küçük ağaçlar doldurdu
											ve ormanlarımız birbirine çok yakın
ve birbirine değen
											ağaçlarla kaplanıp sık bir hâle geldi.
									",Why wildfires have gotten worse — and what we can do about it,Paul Hessburg,14:11,"climate change,TEDx,environment,trees,ecology,nature,science,United States"
"
","
","
","
",Why wildfires have gotten worse — and what we can do about it,Paul Hessburg,14:11,"climate change,TEDx,environment,trees,ecology,nature,science,United States"
"
											So fires were unintentionally blocked
by roads and railroads,
											the cattle and sheep ate the grass,
											then along comes fire suppression
and logging, removing the big trees,
											and you know what happened?
											All these factors worked together
											to allow the forest to fill in,
											creating what I call
the current epidemic of trees.
									","
											Les feux étaient involontairement bloqués
par les routes et les chemins de fer,
											le bétail et les moutons
mangeaient l'herbe,
											puis est venue l'extinction d'incendie
et l'exploitation forestière
											et que s'est-il passé ?
											Ensemble, tous ces facteurs ont contribué
											à ce que la forêt se remplisse,
											créant ce que j'appelle
l'épidémie actuelle d'arbres.
									","
											Los incendios pararon involuntariamente 
debido a carreteras y ferrocarriles,
											el ganado y las ovejas 
se comían la hierba,
											así, la extinción del fuego y la tala, 
eliminaron los árboles grandes,
											¿Y saben qué pasó?
											Todos estos factores interactuaron
											para permitir que el bosque se llenara,
											creando lo que llamo 
la actual epidemia de árboles.
									","
											Yani yangınlar otoyollar, demiryolları
ve otlayan sığır ve koyunlar
											tarafından tesadüfen engellenince
											ve sonra yangınla mücadele, kerestecilik
ve büyük ağaçların yok edilmesi gelince
											acaba sizce ne oldu?
											Bütün bu faktörler bir araya gelip
											ormanın blok hâle gelmesini sağladı.
											ve şu andaki ağaç salgını
dediğim şeyi yarattı.
									",Why wildfires have gotten worse — and what we can do about it,Paul Hessburg,14:11,"climate change,TEDx,environment,trees,ecology,nature,science,United States"
"
","
","
","
",Why wildfires have gotten worse — and what we can do about it,Paul Hessburg,14:11,"climate change,TEDx,environment,trees,ecology,nature,science,United States"
"
											(Laughter)
									","
											(Rires)
									","
											(Risas)
									","
											(Kahkahalar)
									",Why wildfires have gotten worse — and what we can do about it,Paul Hessburg,14:11,"climate change,TEDx,environment,trees,ecology,nature,science,United States"
"
","
","
","
",Why wildfires have gotten worse — and what we can do about it,Paul Hessburg,14:11,"climate change,TEDx,environment,trees,ecology,nature,science,United States"
