en,fr,tr,title,speaker,duration,tags
"
","
","
",Activism needs introverts,Sarah Corbett,13:57,"activism,community,art,creativity,social change,society,TEDx,introvert"
"
											Are you that Barbie aid worker
that was mentioned before?
											Are you about joining
people in solidarity,
											or do you want to be the savior,
which often isn't very ethical?
											But doing needle work together, as well,
											extroverts and introverts and ambivert —
											everyone's on the scale
in different places —
											because it's a quiet,
slow form of activism,
											it really helps introverts be heard
											in other areas, where
they are often not heard.
											It sounds odd,
											but while you're stitching,
you don't need eye contact with people.
											So, for nervous introverts,
											it means that you can stitch away
next to someone or a group of people
											and ask questions that you're thinking
											that often you don't
get time to ask people,
											or you're too nervous to ask
if you give them eye contact.
									","
											Êtes-vous cette Barbie
travailleuse sociale évoquée auparavant ?
											Voulez-vous vous joindre
aux autres par solidarité
											ou être ce sauveur,
souvent pas très éthique ?
											Faire de la couture ensemble,
											extravertis, introvertis et ambivertis —
											chacun a une place différente
sur l'échelle —
											puisque c'est une forme
d'activisme calme et lente,
											cela aide les introvertis à être entendus
											dans d'autres domaines
où ils ne sont souvent pas entendus.
											Cela semble bizarre,
											mais pendant que vous cousez,
pas besoin de croiser le regard des gens.
											Pour les introvertis nerveux,
											cela veut dire que vous pouvez coudre
à côté d'une personne ou d'un groupe
											et poser les questions
auxquelles vous pensez
											que vous n'avez souvent
pas le temps de poser aux gens
											ou êtes trop nerveux pour poser
si vous croisez leur regard.
									","
											Siz, daha önce bahsedilen
şu Barbie yardım görevlisi misiniz?
											Dayanışma içerisindeki
insanlara mı katılacaksınız
											yoksa genelde ahlaki bulunmayan
o kurtarıcı mı olmak istiyorsunuz?
											Fakat ayrıca nakış işini birlikte yaparak,
											dışa dönükler ve içe kapanıklar ve
her ikisi de olanlar —
											herkes ölçekte farklı yerlerde —
											çünkü bu sessiz,
yavaş bir aktivizm biçimi,
											bu gerçekten içe kapanıkların
diğer alanlarda duyulmasını sağlar,
											genelde seslerinin duyulmadığı yerlerde.
											Bu kulağa garip geliyor,
											fakat nakış yaparken insanlarla
göz teması kurmanız gerekmez.
											Gergin içe kapanıklar için,
											birisinin ya da bir grup insanın yanında
nakış yapabileceğiniz anlamına gelir
											ve genelde insanlara sormak için
											vakit ayırmadığınız veya göz teması
kurma konusunda gerginlik yaşadığınız
											sorularınızı sorabilirsiniz.
									",Activism needs introverts,Sarah Corbett,13:57,"activism,community,art,creativity,social change,society,TEDx,introvert"
"
","
","
",Activism needs introverts,Sarah Corbett,13:57,"activism,community,art,creativity,social change,society,TEDx,introvert"
"
											So you can get introverts,
who are those big, deep thinkers,
											saying, ""That's really interesting
that you want to do
											that extrovert form of activism
that's about shaming people
											or quickly going out somewhere,
											but who are you trying to target and how,
											and is that the best way to do it?""
											So it means you could have
these discussions in a very slow way,
											which is great for the extrovert
to slow down and think deeply,
											but it's really good
for the introvert as well,
											to be heard and to feel
part of that movement for change,
											in a good way.
									","
											Vous pouvez avoir des introvertis,
des grands penseurs,
											qui disent : « C'est très intéressant
que vous vouliez mener
											cette forme d'activisme extravertie
pour faire honte aux gens
											ou aller vite quelque part,
											mais qui ciblez-vous et comment,
											et est-ce la meilleure façon
de le faire ? »
											Vous pouvez avoir
ces discussions très lentement,
											ce qui est super pour ralentir
et faire réfléchir les extravertis
											et très bien pour que les introvertis
											soient entendus et aient l'impression
d'appartenir à ce mouvement
											pour du changement positif.
									","
											Yani o büyük, derin düşünürler
olan içe kapanık insanlar şunu diyebilir,
											""İnsanları utandırmak
ya da aniden sokaklara çıkmakla
											ilgili bu dışa dönük aktivizm
biçimini uygulama isteğin
											oldukça ilginç,
											fakat kimi ve nasıl hedef alıyorsun
											ve bunu yapmanın en iyi yolu bu mu?""
											Yani tartışmaları daha hafif
bir biçimde yürütebilirsiniz,
											yavaşlamak ve derin düşünmek
dışa dönükler için mükemmeldir,
											fakat bu içe kapanıklar için de iyidir,
											yani iyi anlamda sesinin duyulması
ve değişim hareketinin
											bir parçası olarak hissetmek.
									",Activism needs introverts,Sarah Corbett,13:57,"activism,community,art,creativity,social change,society,TEDx,introvert"
"
","
","
",Activism needs introverts,Sarah Corbett,13:57,"activism,community,art,creativity,social change,society,TEDx,introvert"
"
											Some ways we do it is stitch cards
											about what values we thread
through our activism,
											and making sure that we don't
just react in unethical ways.
											One, sometimes we work
with art institutions
											where we will get
over 150 people at the V&amp;A
											who can come for hours,
											sit and stitch together
on a particular issue,
											and then tweet what they're thinking
or how it went, like this one.
									","
											Nous le faisons en cousant des cartes
											sur les valeurs
introduites par l'activisme
											et en nous assurant
de ne pas réagir de façon immorale.
											Nous travaillons parfois
avec des institutions d'art
											et nous aurons parfois 150 personnes
au musée Victoria &amp; Albert
											pendant des heures,
											assises et cousant ensemble
sur un problème spécifique
											puis qui tweeteront ce qu'elles pensent
ou comment ça a été, comme ceci.
									","
											Bazılarını, aktivizm aracılığıyla hangi
											değerleri işlediğimiz ile ilgili
nakış kartlarıyla yapıyoruz
											ve etik olmayan tepkiler
vermediğimizden emin oluyoruz.
											Birincisi, bazen
Victoria ve Albert müzesi gibi,
											ortalama 150 kişiyi topladığımız
sanat enstitüleri ile çalışıyoruz
											ve insanlar gelip
											saatlerce belli bir konu
üzerinde nakış işleyip
											sonra da düşüncelerini Twitter'da
paylaşabiliyor, bunun gibi.
									",Activism needs introverts,Sarah Corbett,13:57,"activism,community,art,creativity,social change,society,TEDx,introvert"
"
","
","
",Activism needs introverts,Sarah Corbett,13:57,"activism,community,art,creativity,social change,society,TEDx,introvert"
"
											Also, I always think
that activism needs introverts
											because we're really good
at intimate activism.
											So we're good at slow activism,
											and we're really good
at intimate activism,
											and if this year has told us anything,
											it's told us that we need to,
when we're engaging power holders,
											we need to engage them by listening
to people we disagree with,
											by building bridges not walls —
											walls or wars —
											and by being critical friends,
not aggressive enemies.
									","
											Je pense toujours que l'activisme
a besoin d'introvertis
											car nous sommes très bons
pour l'activisme intime.
											Nous sommes bons pour l'activisme lent,
											très bons pour l'activisme intime
											et ce que cette année nous a appris
											c'est que nous devons,
face aux détenteurs du pouvoir,
											les impliquer en écoutant ceux
avec qui nous sommes en désaccord,
											en bâtissant des ponts et non des murs —
											pas de murs ou de guerres —
											et en étant des amis critiques,
pas des ennemis agressifs.
									","
											Ayrıca aktivizmin içe kapanıklara hep
ihtiyacı olduğunu düşünüyorum
											çünkü biz, samimi aktivizmde
gerçekten iyiyizdir.
											Yani yavaş aktivizmde iyiyiz
											ve samimi aktivizmde oldukça iyiyiz
											ve bu sene bize bir şey öğrettiyse
											o da şudur; eğer güç sahipleriyle
tartışacaksak, fikirlerine katılmadığımız
											insanları dinleyerek
onlarla tartışmalıyız;
											duvarlar değil, köprüler inşa ederek —
											duvarlar veya savaşlar —
											ve agresif düşman olmak yerine,
eleştirel arkadaşlar olarak.
									",Activism needs introverts,Sarah Corbett,13:57,"activism,community,art,creativity,social change,society,TEDx,introvert"
"
","
","
",Activism needs introverts,Sarah Corbett,13:57,"activism,community,art,creativity,social change,society,TEDx,introvert"
"
											And one example
that I do a lot with introverts,
											but with lots of people,
											is make gifts for people in power,
											so not be outside screaming at them,
											but to give them something
like a bespoke handkerchief
											saying, ""Don't blow it.
											Use your power for good.
											We know you've got a difficult job
in your position of power.
											How can we help you?""
											And what's great is, for the introverts,
											we can write letters
while we're making these gifts,
											so for us, Marks and Spencer,
											we tried to campaign to get them
to implement the living wage.
											So we made all the 14 board members
bespoke handkerchiefs.
											We wrote them letters, we boxed them up,
											and we went to the AGM
to hand-deliver our gifts
											and to have that form of intimate activism
											where we had discussions with them.
											And what was brilliant
was that the chair of the board
											told us how amazing our campaign was,
											how heartfelt it was.
									","
											Une chose que je fais beaucoup
avec des introvertis
											et beaucoup de gens,
											c'est de faire des cadeaux
aux gens au pouvoir.
											Ne pas être dehors à leur crier dessus
											mais leur offrir quelque chose
comme un mouchoir fait sur mesure
											disant : « Ne foirez pas.
											Utilisez votre pouvoir pour le bien.
											Nous savons votre travail dur
dans votre position de pouvoir.
											Comment pouvons-nous vous aider ? »
											Ce qui est génial, c'est que,
pour les introvertis,
											nous pouvons écrire des lettres
en réalisant ces cadeaux.
											Pour Marks and Spencer,
											nous avons fait campagne pour
qu'ils mettent en place un salaire décent.
											Nous avons créé des mouchoirs sur mesure
pour les 14 membres du conseil.
											Nous leur avons écrit des lettres
											et sommes allées à l'AG pour leur donner
nos cadeaux en main propre
											et avoir cette forme d'activisme intime
											où nous avons discuté avec eux.
											Ce qu'il y a de génial,
c'est que le président du conseil
											nous a dit que notre campagne
était formidable et sincère.
									","
											Birçok içe kapanık insanla
ve birçok insanla yaptığım
											bir örnek de,
											güç sahibi insanlara hediye hazırlamak,
											böylece dışarıda onlara bağırmıyorum,
											fakat mendil gibi bir şey veriyorum
ve üzerinde şu yazıyor;
											""Abartma.
											Gücünü iyiye kullan.
											Güç pozisyonunda zor bir
işinin olduğunu biliyoruz.
											Sana nasıl yardımcı olabiliriz?""
											İçe kapanıklar için mükemmel olan şey ise,
											hediyeleri hazırlarken
mektup yazabiliyor olmamız,
											bizim için, Marks and Spencer,
											geçindirebilecek maaşı yürürlüğe
koymaları için mücadele vermeyi denedik.
											14 kurul üyesine mendil yaptık.
											Onlara mektup yazdık, kutulara koyduk
											ve hediyeleri elimizle teslim etmek
ve samimi aktivizm gerçekleştirerek
											onlarla tartışabilmek için
											yıllık genel kurula gittik.
											Kurul başkanının bizlere
mücadelemizin ne kadar muhteşem,
											ne kadar samimi olduğunu söylemesi
											çok güzeldi.
									",Activism needs introverts,Sarah Corbett,13:57,"activism,community,art,creativity,social change,society,TEDx,introvert"
"
","
","
",Activism needs introverts,Sarah Corbett,13:57,"activism,community,art,creativity,social change,society,TEDx,introvert"
"
											The board members, like Martha Lane Fox,
											who has hundreds of thousands
of followers on Twitter,
											and highly influential in business,
											tweeted how impressed she was,
											and within 10 months,
											we'd had meetings with Marks and Spencer
											to say, ""We know this is difficult
to be a living wage employer,
											but if you can be one,
											the rest of the sector will look at it,
											and it's not right that some of your
amazing workers are working full time
											and still can't pay their bills.
											And we love Marks and Spencer.
											How can you be the role model
that we want you to be?""
									","
											Les membres du conseil,
comme Martha Lane Fox,
											qui a des centaines de milliers
de followers sur Twitter
											et est très influente en affaires,
											a tweeté qu'elle était impressionnée
											et en 10 mois,
											nous avons eu des réunions
avec Marks and Spencer
											pour dire : « Nous savons qu'être
un employeur au salaire décent est dur,
											mais si vous pouvez l'être,
											le reste du secteur vous considérera
											et ce n'est pas bien
											que certains de vos super employés
travaillent à plein temps
											sans pouvoir payer les factures.
											Nous adorons Marks and Spenser.
											Comment pouvez-vous être le modèle
que nous voulons que vous soyez ? »
									","
											Twitter'da yüz binlerce takipçisi olan
											ve iş alanında oldukça etkileyici
olan Martha Lane Fox gibi
											kurul üyeleri, ne kadar etkilendiklerini
											Twitter'da paylaştılar
											ve 10 ay içerisinde
											şunu söylemek üzere
Marks and Spencer ile toplantılar yaptık;
											""Geçinmeye yetecek maaş
veren bir işveren olmak zordur,
											ama olabiliyorsanız,
											sektörün geri kalanı bunu görür
											ve bazı inanılmaz işçilerinizin
tam zamanlı çalışması ve hâlâ faturalarını
											ödeyememesi doğru değil.
											Marks and Spencer'ı seviyoruz.
											Olmak istediğiniz rol model
hâline nasıl gelebilirsiniz?""
									",Activism needs introverts,Sarah Corbett,13:57,"activism,community,art,creativity,social change,society,TEDx,introvert"
"
","
","
",Activism needs introverts,Sarah Corbett,13:57,"activism,community,art,creativity,social change,society,TEDx,introvert"
"
											So that was that intimate
form of activism.
											We had lots of meetings with them.
											We then gave them Christmas cards
and Valentine's cards to say,
											""We really want to encourage you
to implement the living wage,
											and within 10 months,
they'd announced to the media
											that they were going to pay
the independent living wage, and now —
									","
											C'était cette forme intime d'activisme.
											Nous avons eu beaucoup
de réunions avec eux.
											Nous leur avons offert des cartes
de Noël et de Saint-Valentin pour dire :
											« Nous voulons vous encourager
à mettre en place un salaire décent »
											et en 10 mois,
ils avaient annoncé aux médias
											qu'ils allaient payer
un salaire de subsistance et —
									","
											Bu, samimi bir aktivizm biçimiydi.
											Onlarla birçok toplantı yaptık.
											Onlara Noel ve Sevgililer Günü
kartları vererek, şöyle dedik;
											""Sizi, geçindirebilecek maaşı 
sağlamaya teşvik etmek istiyoruz"",
											ve 10 ay içerisinde medyaya
bağımsız geçindirebilecek maaşı
											ödeyeceklerini duyurdular ve şimdi —
									",Activism needs introverts,Sarah Corbett,13:57,"activism,community,art,creativity,social change,society,TEDx,introvert"
