en,tr,title,speaker,duration,tags
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											And then what happens
when you think about this trajectory
											for the future?
											And just do the simple math:
											from the time of the 50th anniversary
Surgeon General's report five years ago,
											when this horrible statistic was raised,
											just through mid-century —
											that's more than 17 million
avoidable deaths in the United States
											from tobacco use,
											primarily because of cigarettes.
											The Surgeon General concluded
											that 5.6 million children
alive in the United States in 2014
											will die prematurely later in life
because of cigarettes.
											Five point six million children.
									","
											Gelecek için bu gidişatı düşündüğünüzde
											ne çıkıyor?
											Matematiği basit:
											Sağlık Bakanlığı Başhekim raporunun
ellinci yılı bundan beş yıl önceydi,
											bu berbat istatistik öne sürüldüğünde,
											yüzyılın ortalarına doğruydu —
											bu, Birleşik Devletler'de
tütün kullanımı dolayısıyla,
											öncelikli olarak sigaralar yüzünden
											17 milyondan fazla
önlenebilir ölüm anlamına geliyordu.
											Sağlık Bakanlığı, 2014 yılında
											Birleşik Devletler'de yaşayan
5,6 milyon çocuğun,
											yaşamlarında erken yaşta,
sigara yüzünden öleceği sonucuna vardı.
											Beş virgül altı milyon çocuk.
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											So this is an enormous
public health problem for all of us
											but especially for us as regulators
											at the Food and Drug Administration
and the Center for Tobacco Products.
											What can we do about it?
											What can we do to reverse this trajectory
of disease and death?
									","
											Bu hepimiz için, fakat özellikle de
ABD Gıda ve İlaç İdaresi'nde
											ve Tütün Ürünleri Merkezi'nde çalışan
											biz düzenleyiciler için,
devasa bir genel sağlık sorunu.
											Bu konuda ne yapabiliriz?
											Bu hastalık ve ölüm gidişatını
tersine çevirmek için ne yapabiliriz?
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											Well, we have an interesting guide
to help unravel issues
											like: How did the cigarette
as we know it come to be?
											What is the true nature
of the tobacco and cigarette business?
											How did the industry behave
											in the historically
unregulated marketplace?
											And our guide
											is previously secret internal documents
from the tobacco industry.
											Come with me
											in a tobacco industry
document time machine.
									","
											Meseleleri çözmeye yardımcı olacak
ilginç bir rehberimiz var:
											Sigara, bildiğimiz hâline nasıl geldi?
											Tütünün ve sigara işinin
esas doğası nedir?
											Tarih boyunca düzensiz olan piyasada
											bu endüstri nasıl davrandı?
											Rehberimiz,
											tütün endüstrisinde
eskiden gizli olan belgeler.
											Gelin, birlikte
											tütün endüstrisindeki
belge zamanı makinesine gidelim.
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											Nineteen sixty-three
											was 25 years before the Surgeon General
was finally able to conclude
											that the nicotine
and cigarettes was addictive.
											That did not happen until
the Surgeon General's report in 1998.
											Nineteen sixty-three
											was one year before the first-ever
Surgeon General's report in 1964.
									","
											Sağlık Bakanlığı nihayetinde
											nikotinin ve sigaranın bağımlılık yaratan
şeyler olduğu sonucuna varmadan
											25 yıl önce, 1963.
											Sağlık Bakanlığının 1998 yılına ait
raporundan önce bu gerçekleşmedi.
											Sağlık Bakanlığı 1964 yılında
											ilk raporunu çıkarmadan
bir yıl öncesi, 1963.
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											I remember 1964.
											I don't remember
the Surgeon General's report,
											but I remember 1964.
											I was a kid growing up
in Brooklyn, New York.
											This was at a time
											when almost one in two adults
in the United States smoked.
											Both of my parents
were heavy smokers at the time.
											Tobacco use was so incredibly normalized
											that — and this wasn't North Carolina,
Virginia or Kentucky,
											this was Brooklyn —
											we made ashtrays for our parents
in arts and crafts class.
									","
											1964 senesini hatırlıyorum.
											Sağlık Bakanlığı raporunu hatırlamıyorum,
											fakat 1964'ü hatırlıyorum.
											Brooklyn, New York'ta
büyüyen bir çocuktum.
											O dönemde Birleşik Devletler'de
											her iki yetişkinden biri sigara içiyordu.
											O zamanlar iki ebeveynim de
çok fazla sigara içiyordu.
											Tütün kullanımı öyle normalleştirildi ki,
											sanat ve el sanatları dersinde
ailelerimiz için küllük yaptık
											— bu Kuzey Carolina, Virginia
											veya Kentucky değil, Brooklyn'de oluyor.
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											(Laughter)
									","
											(Gülüşmeler)
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											The ashtrays I made were pretty awful,
but they were ashtrays.
									","
											Yaptığım küllükler çok kötüydü,
ama sonuçta küllüktü.
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											(Laughter)
									","
											(Gülüşmeler)
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											So normalized that I remember seeing
a bowl of loose cigarettes in the foyer
											of our house and other houses
											as a welcoming gesture
when friends came over for a visit.
									","
											Öyle normalleştirildi ki, evimizin
ve diğer evlerin antrelerinde
											ziyarete gelen arkadaşlara
bir hoş geldin jesti olarak
											bir kase içerisine konmuş
sigaralar gördüğümü hatırlıyorum.
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											OK, we're back in 1963.
											The top lawyer for Brown and Williamson,
											which was then the third-largest
cigarette company in the United States,
											wrote the following:
											""Nicotine is addictive.
											We are, then, in the business
of selling nicotine — an addictive drug.""
											It's a remarkable statement,
											as much for what it doesn't say
as for what it does say.
											He didn't say they were
in the cigarette business.
											He didn't say they were
in the tobacco business.
											He said they were in the business
of selling nicotine.
									","
											Tekrar 1963'e dönüyoruz.
											Birleşik Devletler'de o zamanki
üçüncü büyük sigara şirketi
											Brown ve Williamson şirketinin baş avukatı
											şöyle yazmıştı:
											""Nikotin bağımlılık yapıyor.
											Öyleyse bizler de nikotin - yani
bağımlılık yapan ilaç - satma işindeyiz.""
											Hem söylemediği
hem de söylediği şeylerle,
											bu olağanüstü bir ifade.
											Sigara işinde olduklarını söylemiyor.
											Tütün işinde olduklarını söylemiyor.
											Nikotin satma işinde olduklarını söylüyor.
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											Philip Morris in 1972:
											""The cigarette isn't a product,
											it's a package.
											The product is nicotine.
											The pack is a storage container
for a day's supply of nicotine.
											The cigarette, a dispenser
for a dose unit of nicotine.""
											We'll come back to this
dose unit notion later.
									","
											1972'de Philip Morris:
											""Sigara bir ürün değildir,
											bir pakettir.
											Ürün nikotindir.
											Paket ise günlük nikotin desteğini
sağlayan bir depolama kabıdır.
											Sigara ise tek birim dozluk
nikotin dağıtıcısıdır.""
											Birim doz kavramına daha sonra geleceğiz.
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											And R.J. Reynolds in 1972:
											""In a sense, the tobacco industry
may be thought of as being a specialized,
											highly ritualized and stylized segment
of the pharmaceutical industry.
											Tobacco products uniquely
contain and deliver nicotine,
											a potent drug with a variety
of physiological effects.""
									","
											1972'de R.J. Reynolds:
											""Tütün endüstrisinin bir bakıma
ilaç endüstrinin özelleştirilmiş,
											aşırı ritüelleştirilmiş, biçimlendirilmiş
bir bölümü olduğu düşünülebilir.
											Tütün ürünleri kendine özgü biçimde
çeşitli fizyolojik etkilere sahip
											tesirli bir ilaç olan
nikotin içerir ve sağlar.""
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											At the time, and for many
decades, publicly,
											the industry completely denied addiction
											and completely denied causality.
											But they knew the true nature
of their business.
											And from time to time,
											there have been health scares
made public about cigarettes,
											going back many decades.
											How did the industry respond?
											And how did they respond
											in this historically
unregulated marketplace?
									","
											O zamanlar ve on yıllardır,
											endüstri bağımlılığı
tamamen ve açıkça reddetti
											ve nedenselliği de tamamen reddetti.
											Fakat işlerinin
gerçek doğasından haberdarlardı.
											Arada sırada,
											on yıllar öncesinde,
											sigaralar hakkında
sağlık duyuruları yapılıyordu.
											Endüstri ne tepki verdi?
											Tarih boyunca düzensiz olan
											piyasada nasıl tepki verdiler?
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											Going back to the 1930s,
											it was with advertising
that heavily featured imagery of doctors
											and other health care professionals
											sending messages of reassurance.
											This is an ad for Lucky Strikes,
											the popular cigarette
of the time in the '30s:
									","
											1930'lara dönersek,
											fazlasıyla öne çıkarılan görüntüler,
											güven mesajları ileten
doktorlar ve sağlık çalışanlarını
											içeren reklamlarla doluydu.
											Bu bir Lucky Strikes reklamı,
											30'ların popüler sigarası:
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											[20,679 physicians
say ""Luckies are less irritating.""
											Your throat protection
against irritation, against cough.]
									","
											[20,679 doktor
""Lucky'ler daha az tahriş edicidir"" diyor.
											Tahrişe karşı, öksürüğe karşı
boğaz korumanız.]
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											(Laughter)
									","
											(Gülüşmeler)
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											We laugh,
											but this was the kind of advertising
											that was there to send
a health message of reassurance.
									","
											Gülüyoruz fakat,
											bir sağlık güvencesi mesajı vermek için
											bu tür reklam kullanılıyordu.
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											Fast-forward to 1950s, '60s and '70s.
											And here, again,
in the absence of regulation,
											what we're going to see
is modifications to the product
											and product design
											to respond to the health
concerns of the day.
									","
											Hızla ileri sarıp
1950'lere, 60'lara ve 70'lere gidelim.
											Düzen eksikliği içerisinde
											tekrardan göreceğimiz şey,
o güne dair sağlık endişelerine
											karşılık olarak,
											ürünün ve ürün tasarımının
değiştirilmesiydi.
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											This is the Kent Micronite filter.
											And here, the innovation, if you will,
was the filtered cigarette.
									","
											Bu, Kent Micronite filtresi.
											Buradaki yenilik,
inanabilirseniz, filtreli sigaraydı.
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											[Full smoking pleasure ...
											plus proof of the greatest
health protection ever.]
									","
											[Dolu dolu sigara keyfi...
											ve şimdiye kadarki en büyük
sağlık korumasının da kanıtı.]
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											What the smoker
of this product didn't know,
											what their doctor didn't know,
											what the government didn't know,
											is that this was a filter
that was lined with asbestos —
									","
											Bu ürünün içicisinin bilmediği şey,
											doktorlarının bilmediği şey,
											devletin bilmediği şey şuydu,
											bu, amyant ile kaplı bir filtreydi —
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											(Gasps)
											so that when smokers
were smoking this filtered cigarette
											and still inhaling the chemicals and smoke
											that we know are associated
with cancer and lung disease
											and heart disease,
											they were also sucking down
asbestos fibers.
											(Gasps)
									","
											(İç çekiyor)
											yani sigara içenler
bu filtreli sigarayı içtiklerinde,
											kimyasalları hâlâ içlerine çektiklerinde
											ve kanser, akciğer ve kalp
rahatsızlıklarıyla bağlantılı olduğunu
											bildiğimiz şeyi içtiklerinde
											aynı zamanda amyant lifleri içiyorlardı.
											(İç çekiyor)
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											In the 1960s and the 1970s,
											the so-called innovation
was the light cigarette.
											This is a typical brand
of the day called True.
											And this is after the Surgeon General's
reports have started coming out.
											And you see the look
of concern on her face.
									","
											1960'lar ve 1970'lerde,
											sözde yenilik, hafif sigaraydı.
											True adında, o zamanların
tipik bir markasıydı.
											Bu, Sağlık Bakanlığı raporları
gelmeye başladıktan sonraydı.
											Yüzündeki endişeyi görüyorsunuz.
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											[Considering all I'd heard,
											I decided to either quit
or smoke True.
											I smoke True.]
									","
											[Duyduklarımı dikkate alarak,
											ya sigarayı bırakacaktım
ya da True içecektim.
											True içiyorum.]
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											(Laughter)
									","
											(Gülüşmeler)
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											[The low tar, low nicotine cigarette.]
											And then it says, ""Think about it.""
											And then even below that
in the small print
											are tar numbers and nicotine numbers.
											What was a light cigarette?
											How did it work?
									","
											[Düşük katranlı, düşük nikotinli sigara.]
											Sonra da ""bunu bir düşünün"" diyor.
											Bunun altındaki küçük baskıda bile
											katran sayıları ve nikotin sayıları var.
											Hafif sigara neydi?
											Nasıl işe yaradı?
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											This is an illustration
of the product modification
											known as ""filter ventilation.""
											That's not a real filter blown up.
											That's just a picture
											so that you could see the rows
of laser-perforated ventilation holes
											that were put on the filter.
											When you look at a real cigarette,
											it's harder to see.
											Every patent for this product shows
											that the ventilation holes
should be 12 millimeters
											from the lip end of the filter.
											How did it work?
									","
											""Filtre havalandırması"" olarak bilinen
											bir ürün değişiminin
yarattığı bir illüstrasyon.
											Buradaki gerçek bir filtre değil.
											Bu, filtreye lazerle yerleştirilmiş
											havalandırma deliği
sıralarını görebilmeniz için
											gösterilen bir resim.
											Gerçek bir sigaraya baktığınızda
											bunu görmeniz zordur.
											Bu ürün için verilen her patent,
											havalandırma deliklerinin, filtrenin
dudak kısmından itibaren
											12 milimetre olması
gerektiğini gösteriyor.
											Bu nasıl oldu?
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											The cigarette got stuck into a machine.
											The machine started
puffing away on the cigarette
											and recording tar and nicotine levels.
											As the machine smoked,
											outside air came through
those ventilation holes
											and diluted the amount of smoke
that was coming through the cigarette.
											So as the machine smoked,
											there really was less tar
and nicotine being delivered
											compared to a regular cigarette.
											What the tobacco industry knew
											was that human beings
don't smoke like machines.
											How do human beings smoke this?
											Where do the fingers go?
									","
											Sigara bir makinenin içinde kaldı.
											Makine sigaraya üflemeye başladı,
											katran ve nikotin seviyelerini kaydetti.
											Makine sigara içtikçe
											dıştaki hava bu havalandırma
deliklerinin içine girdi
											ve sigaradan gelen
duman miktarını hafifletti.
											Yani makine sigara içmeye devam ettikçe,
											sıradan bir sigarayla kıyaslandığında
gerçekten daha az
											katran ve nikotin iletiyordu.
											Tütün endüstrisi,
											insanların makineler gibi
sigara içmediğini biliyordu.
											İnsanlar bunu nasıl içiyordu?
											Parmaklar nerede?
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											(Murmurs)
									","
											(Mırıldanıyor)
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											Where do the lips go?
											I told you that the patent said
											that the holes are 12 millimeters
from the lip end.
											The smoker didn't even know
they were there,
											but between fingers and lips,
the holes get blocked.
											And when the holes get blocked,
it's no longer a light cigarette.
											Turns out that there's actually
											basically as much nicotine
inside a light cigarette
											as a regular cigarette.
											The difference was what's on the outside.
											But once you block what's on the outside,
											it's a regular cigarette.
									","
											Dudaklar nerede?
											Patente göre bu deliklerin
											filtrenin dudak kısmından itibaren
12 milimetre olduğunu söylemiştim.
											Sigara içenler onların
orada olduğunu bile bilmiyordu,
											fakat dudak ve parmaklar arasında
bu delikler kapanıyordu.
											Delikler kapandığı zaman ise
o artık hafif sigara olmaktan çıkıyordu.
											Anlaşılan o ki, hafif bir sigarada da
											sıradan bir sigarada olduğu kadar
											nikotin bulunuyor.
											Fark, dışarıda olan şey.
											Fakat dışarıdakini kapattığınızda,
											o artık sıradan bir sigara.
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
											Congress put FDA in the business
of regulating tobacco products
											10 years ago this June.
											So you heard the statistics
at the beginning
											about the extraordinary contribution
to disease and death that cigarettes make.
											We've also been paying a lot of attention
											to how the cigarette works
as a drug-delivery device
											and the remarkable efficiency
with which it delivers nicotine.
											So let's take a look.
											When the smoker puffs on the cigarette,
											the nicotine from that puff
gets up into the brain
											in less than 10 seconds.
											Less than 10 seconds.
											Up in the brain,
											there are these things
called ""nicotinic receptors.""
											They're there ...
											waiting.
											They're waiting for, in the words
of that Philip Morris document,
											the next ""dose unit of nicotine.""
									","
											10 sene önce Haziran ayında
											kongre, tütün ürünlerini
düzenleme işine FDA'yı da soktu.
											Sigaraların hastalık
ve ölümlere yaptığı
											olağanüstü katkıya dair istatistikleri
başlangıçta duydunuz.
											Ayrıca sigaranın nasıl
											uyuşturucu madde taşıma aracı olduğuna
											ve nikotin taşıdığı o olağanüstü
etkiye de çok dikkat ediyoruz.
											Bir bakalım.
											Sigara içen kimse sigarayı içtiğinde
											nikotin o nefesten beyine
											10 saniyeden
daha kısa sürede ulaşıyor.
											10 saniyeden daha kısa sürede.
											Beynimizde, ""nikotin reseptörleri"" adlı
											bu şeyler var.
											Onlar oradalar
											ve bekliyorlar.
											Bekledikleri şey, Philip Morris
belgesinde belirtildiği gibi,
											bir sonraki
""tek birim dozluk nikotin.""
									","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
"
","
","The past, present and future of nicotine addiction",Mitch Zeller,17:30,"health,personal growth,addiction,public health,policy,social change"
