es,fr,de,title,speaker,duration,tags
"
","
","
",Are droids taking our jobs?,Andrew McAfee,14:07,"TEDx,business,technology,robots,AI,aircraft,work"
"
											Durante toda la historia, si querías un artículo
											o un informe, necesitabas 
a una persona en el proceso.
											Ya no. Este artículo sobre las ganancias de Apple apareció
											en Forbes en línea hace un tiempo.
											Lo escribió un algoritmo.
											No es decente: es perfecto.
									","
											Depuis la nuit des temps,
si vous vouliez écrire quelque chose,
											un rapport ou un article, 
il fallait toujours faire appel à quelqu'un.
											Plus maintenant. 
Ceci est un article paru il a y quelques temps
											dans la version online de Forbes, sur les revenus d'Apple.
											Il a été écrit par un algorithme.
											Et ce n'est pas seulement décent, c'est parfait.
									","
											Im Laufe der Geschichte, wenn man 
etwas geschrieben haben wollte,
											einen Bericht oder einen Artikel, 
musste man eine Person beteiligen.
											Jetzt nicht mehr. Dies ist ein Artikel, der vor kurzem
											auf der Forbes Internetseite erschien, über Apples Gewinne.
											Es wurde von einem Algorithmus geschrieben.
											Und es ist nicht nur brauchbar, sondern perfekt.
									",Are droids taking our jobs?,Andrew McAfee,14:07,"TEDx,business,technology,robots,AI,aircraft,work"
"
","
","
",Are droids taking our jobs?,Andrew McAfee,14:07,"TEDx,business,technology,robots,AI,aircraft,work"
"
											Muchos ven esto y dicen: ""Vale,
											eso son tareas muy específicas y concretas
											y la mayoría de trabajadores del conocimiento son generalistas;
											usan su maestría y un amplio conocimiento
											de muchos temas para reaccionar rápidamente
											a problemas impredecibles. 
Y eso es muy muy
											difícil que lo haga un autómata"".
											Uno de los trabajadores del conocimiento
											más impresionantes es Ken Jennings.
											Ganó el concurso ""Jeopardy!"" 74 veces seguidas
											y se llevó USD 3 millones.
											Este es Ken a la derecha después de ser vencido tres a uno
											por Watson, el superordenador de IBM diseñado para jugar.
											Cuando vemos lo que la tecnología puede llegar
											a conseguir, empiezo a plantearme que quizás
											ser un generalista no es algo tan especial,
											sobre todo cuando conseguimos conectarle Siri
											a Watson de manera que puede
											entender lo que decimos
											y respondernos hablando.
											Siri está lejos de la perfección y podríamos reírnos
											de sus defectos, pero debemos ser conscientes de que
											si las tecnologías como Siri y Watson mejoran
											siguiendo la ley de Moore, y pasará,
											en seis años no serán dos veces mejores ni cuatro,
											serán 16 veces mejores que ahora.
											Me di cuenta de que muchos trabajadores 
del conocimiento se verían afectados.
									","
											Après avoir vu ça, beaucoup de gens diront, 
« D'accord,
											mais ces tâches sont très spécifiques, très limitées,
											quand la plupart des travailleurs du savoir 
sont des généralistes,
											et ce qu'ils font consistent 
à intégrer une très grande quantité
											d'expertises et de connaissances qu'ils utilisent
											pour réagir et improviser face à des problèmes imprévisibles,
											et ça, c'est très difficile à automatiser. »
											L'un des meilleurs travailleurs du savoir
											quand on parle de mémorisation, s'appelle Ken Jennings.
											Il a gagné le jeu télévisé « Jeopardy ! » 74 fois d'affilé,
											en remportant 3 millions de dollars.
											A droite, 
on peut voir Ken se faire battre à plat de couture par
											Watson, le superordinateur programmé par IBM 
pour jouer à « Jeopardy ! ».
											Alors quand on jette un œil 
à ce que la technologie peut faire
											face aux travailleurs du savoir, je commence à penser
											que cette idée du généraliste n'a rien de spécial
											particulièrement quand on passe à la vitesse supérieure
											et on connecte Siri à Watson pour obtenir une machine
											qui peut comprendre ce qu'on dit
											et nous le répéter.
											Siri est loin d'être parfait et on peut se moquer
											de ses défauts, mais on doit aussi garder à l'esprit que
											si des machines comme Siri et Watson s'améliorent
											conformément à la loi de Moore, ce qu'elles feront,
											d'ici six ans, elles ne seront pas seulement
deux fois plus perfectionnées
											ou quatre fois plus, 
elles seront 16 fois plus efficaces qu'aujourd'hui.
											Alors je commence à me dire qu'une grande portion
du travail lié au savoir va être affecté par cela.
									","
											Viele Menschen betrachten dies und sagen: ""Okay,
											aber das sind sehr präzise, begrenzte Aufgaben
											und die meisten Wissensarbeiter 
sind eigentlich Generallisten
											und sie sitzen ganz oben 
auf einem sehr großen
											Wissensbestand und Know-how 
und sie verwenden dies,
											um dynamisch auf unvorhersehbare
Anforderungen zu reagieren,
											und das ist sehr schwer zu automatisieren.""
											Einer der beeindruckendsten Wissensarbeiter
											in jüngster Zeit ist ein Kerl namens Ken Jennings.
											Er gewann die Quiz-Show ""Jeopardy!"" 
74 mal hintereinander,
											nahm sich 3 Millionen Dollar mit nach Hause.
											Das ist Ken auf der rechten Seite, 
der hier drei zu eins verliert
											gegen Watson, den ""Jeopardy!""-spielenden
Supercomputer von IBM.
											Also wenn wir uns anschauen, 
wie die Technologie
											den Wissensarbeiter betrifft, 
denke ich langsam,
											dass diese Idee eines Generallisten gar nicht
											so besonderes ist, vor allem 
wenn wir anfangen Dinge zu tun
											wie Siri an Watson anzuschließen und Technologien
											zu benutzen, die verstehen können, was wir sagen
											und die uns antworten.
											Nun ist Siri bei weitem nicht perfekt
und wir können uns lustig machen
											über ihre Schwachstellen, aber wir sollten 
auch im Hinterkopf behalten,
											dass, wenn Technologien wie Siri 
und Watson sich verbessern,
											entlang einer Moores-Gesetz-Entwicklungskurve,
was sie auch tun werden,
											werden sie in sechs Jahren nicht zweimal besser
											oder viermal besser, sie werden 16-mal besser sein als jetzt.
											Also glaube ich langsam, dass eine Menge 
Wissensarbeit betroffen sein wird.
									",Are droids taking our jobs?,Andrew McAfee,14:07,"TEDx,business,technology,robots,AI,aircraft,work"
"
","
","
",Are droids taking our jobs?,Andrew McAfee,14:07,"TEDx,business,technology,robots,AI,aircraft,work"
"
											Y las tecnologías digitales no sólo afectan a este ámbito,
											sino que se están inmiscuyendo también en el mundo real.
											Hace poco tuve la oportunidad de probar el auto
											autónomo de Google, tan divertido como suena. (Risas)
											Y les garantizo que sobrellevó los atascos
											de la autopista 101 bastante bien.
											Tres millones y medio de personas
											se ganan la vida como camioneros en los EE. UU.
											Creo que esta tecnología afectará a algunos.
											Y por el momento, los androides son muy primitivos.
											No pueden hacer mucho.
											Pero mejoran rápidamente. 
Y la DARPA,
											que es la rama de inversiones del departamento de Defensa
											intenta acelerar el proceso.
									","
											Et les technologies numériques n'affectent pas seulement
le travail lié au savoir.
											Mais commencent à se faire la main sur le monde réel.
											Il y a quelques temps, j'ai eu la chance de faire un tour
											dans la voiture autonome conçue par Google, 
qui est aussi cool que son nom l'indique. (Rires)
											Et je me porte témoin, elle a fait face aux embouteillages
											de l'U.S. 101 sans problèmes.
											Il y a environ trois millions et demi de personnes
											qui conduisent des camions pour gagner leur vie.
											Je pense que certains d'entre eux 
vont être affectés par cette technologie.
											Et au jour d'aujourd'hui les robots humanoïdes n'en sont
											qu'à un stade très primitif. 
Ils ne peuvent pas faire grand-chose.
											Mais ils s'améliorent très rapidement, et DARPA,
											la filiale d'investissement du département de défense
											tente d'accélérer cette trajectoire.
									","
											Und die digitale Technologien beeinträchtigen
nicht nur die Wissensarbeit.
											Sie fangen an auch in der physischen Welt
ihre Muskeln spielen zu lassen.
											Ich hatte vor kurzem die Gelegenheit 
im Autonomen Auto von Google
											zu fahren, das so cool ist, wie es sich anhört. 
(Gelächter)
											Und ich kann bezeugen, 
dass es den Verkehr
											auf der US-101-Straße reibungslos bewältigt hat
											Es gibt ungefähr dreieinhalb Million Menschen,
											die Lkws für ihren Lebensunterhalt fahren
in den Vereinigten Staaten.
											Ich denke, dass einige von ihnen von dieser Technologie
											betroffen sein werden. Im Moment sind 
menschenähnliche Roboter noch
											unglaublich primitiv. Sie können nicht sehr viel.
											Aber sie verbessern sich sehr schnell und DARPA,
											der Investitionszweig des Verteidigungsministeriums,
											versucht ihre Entwicklungskurve zu beschleunigen.
									",Are droids taking our jobs?,Andrew McAfee,14:07,"TEDx,business,technology,robots,AI,aircraft,work"
"
","
","
",Are droids taking our jobs?,Andrew McAfee,14:07,"TEDx,business,technology,robots,AI,aircraft,work"
"
											En resumen: los androides vienen a por nuestros trabajos.
											A corto plazo, podemos estimular el aumento de empleos
											promoviendo el espíritu emprendedor e invirtiendo
											en infraestructuras, porque los robots todavía
											no saben arreglar puentes.
											Pero a medio plazo, creo que la mayoría de nosotros
											lo veremos durante nuestras vidas,
la economía va a transformarse
											en una muy productiva
											pero que no necesitará a muchos trabajadores humanos.
											Gestionar esa transformación será el mayor reto
											de nuestras sociedades.
											Voltaire lo resumió así: ""El trabajo 
nos protege de tres demonios:
											el aburrimiento, el vicio y la necesidad"".
									","
											Alors, en résumé, 
oui, les machines en veulent à nos emplois.
											Dans l'immédiat, on peut stimuler les créations d'emplois
											en encourageant les entrepreneurs et en investissant
											dans l'infrastructure, parce que les robots d'aujourd'hui
											ont toujours du mal à réparer les ponts.
											Mais tantôt, peut-être même du vivant
											de la plupart des personnes présentes aujourd'hui, 
nous allons effectuer une transition
											vers une économie très productive mais qui
											ne nécessite pas beaucoup de travailleurs humains,
											et la gestion de cette transition reste
											le plus grand défi auquel notre société se verra confrontée.
											Voltaire synthétisa le pourquoi. Il a dit, « Le travail
											éloigne de nous trois grands maux: l'ennui, le vice et le besoin. »
									","
											Also, kurz gesagt, ja, die Droiden wollen unsere Arbeit.
											Auf kurze Sicht können wir 
den Beschäftigungswachstum ankurbeln
											durch die Förderung des Unternehmertums 
und durch Investitionen
											in Infrastruktur, da die Roboter heute noch nicht
											sehr gut sind in der Brückenreparation.
											Aber langfristig, ich glaube noch 
innerhalb der Lebenszeit
											der meisten Menschen in diesem Raum, 
wird sich unsere Wirtschaft in eine wandeln,
											die sehr produktiv ist, aber die
											ganz einfach gesagt wenig 
menschlicher Arbeitskraft bedarf,
											und die Bewältigung dieses Überganges wird
											die größte Herausforderung sein, 
der unsere Gesellschaft gegenübersteht.
											Voltaire hat es zusammengefasst, 
indem er sagte: ""die Arbeit rettet uns
											von drei großen Übeln: Langeweile, Laster und Not"".
									",Are droids taking our jobs?,Andrew McAfee,14:07,"TEDx,business,technology,robots,AI,aircraft,work"
"
","
","
",Are droids taking our jobs?,Andrew McAfee,14:07,"TEDx,business,technology,robots,AI,aircraft,work"
"
											Pero a pesar del reto, yo sigo siendo positivo
											con respecto a la revolución digital,
											y estoy seguro de que las tecnologías
que desarrollamos ahora
											crearán un futuro mejor, utópico,
											no un distopía. Y para explicar las razones,
											les propondré una pregunta demasiado general.
											Quiero preguntarles cuáles han sido
											los mayores avances de la historia humana.
									","
											Mais malgré ce défi, je suis personnellement,
											très optimiste en ce qui concerne la technologie numérique, 
et je crois
											fermement que les technologies numériques que nous sommes en train
											de développer nous mèneront bien 
vers un future utopique,
											et non pas dystopien. 
Et pour expliquer pourquoi,
											je voudrais poser une question ridiculement générale.
											Je veux demander quel fut le développement
											le plus important de l'histoire humaine ?
									","
											Doch trotz dieser Herausforderung, bin ich eigentlich
											immer noch ein riesiger digitaler Optimist und ich bin
											mir sicher, dass die digitalen Technologien, die wir
											im Moment entwickeln, uns in 
eine utopische Zukunft überführen werden
											und keine dystopische Zukunft. 
Und um zu erklären wieso,
											möchte ich eine ein wenig lächerliche
allgemeine Frage stellen.
											Ich möchte fragen: ""Was waren die wichtigsten
											Entwicklungen in der Geschichte der Menschheit?""
									",Are droids taking our jobs?,Andrew McAfee,14:07,"TEDx,business,technology,robots,AI,aircraft,work"
"
","
","
",Are droids taking our jobs?,Andrew McAfee,14:07,"TEDx,business,technology,robots,AI,aircraft,work"
"
											Compartiré con Uds. algunas de las respuestas.
											Es una pregunta interesantísima
											para empezar un debate interminable,
											y que algunos sugerirán que
											los sistemas filosóficos de Occidente y de Oriente
											han transformado nuestra manera de entender el mundo.
											Otros lo negarán y propondrán
											que los mayores avances fueron las religiones,
											que han cambiado las civilizaciones
											y han influido la forma de vivir de personas y países.
											Otro dirá:
											""No, lo que de verdad modifica las civilizaciones
											y cambia la vida de las personas
											son los imperios, así que los grandes avances humanos
											son las conquistas y las guerras"".
											Y siempre hay alguna alma cándida que suelta:
											""No se olviden de las plagas"". (Risas)
											Algunas respuestas son más optimistas:
											la era de los exploradores y
											la apertura del mundo.
											Otros piensan en los logros intelectuales
											como la matemática que nos han ayudado
											a controlar mejor el mundo, y otros pensarán
											en los periodos del florecimiento
											de las ciencias y las artes. 
Y el debate puede seguir y seguir.
											Es un debate interminable, sin conclusión,
											sin una respuesta definitiva.
Pero un cretino como yo
											va y dice: ""¿Qué dicen los datos?"".
											Y empezamos a hacer gráficas 
con cosas que nos interesan
											como la población mundial, por ejemplo,
											u otras medidas de desarrollo social
											o el progreso social.
											Empiezas a introducir los datos...
Desde este punto de vista
											las historias importantes serán
											las que modifiquen significativamente las curvas.
									","
											Maintenant, je voudrais partager quelques-unes des réponses
											à cette question qui m'ont été données. 
C'est une excellente question
											pour initier un débat sans fin,
											parce que certaines personnes iront parler
											des systèmes philosophiques occidentaux et orientaux qui
											ont changé notre vision du monde.
											Et puis d'autres viendront dire, 
« Non, au contraire, les grandes histoires,
											les grands développements restent l'invention des
											principales religions, qui ont façonné les civilisations
											et ont changé et influencé la façon 
dont laquelle un nombre incalculable de gens
											vivent leur vie. »
Et puis d'autres diront,
											« En fait, ce qui façonne les civilisations, 
ce qui les modifie
											et ce qui change réellement la vie des gens
											ce sont les empires, si bien les développements
les plus importants de l'histoire humaine
											restent liés aux conquêtes et aux guerres. »
											Et puis finalement, un coeur joyeux viendra toujours
											s'écrier, « Eh, n'oubliez pas la peste. »
(Rires)
											Il existe aussi de nombreuses
réponses optimistes à cette question
											alors certaines personnes nous parleront des Grandes Découvertes
											et l'ouverture du monde.
											D'autres parleront de performances intellectuelles
											dans des disciplines telles que les mathématiques
qui nous ont permis
											d'obtenir une meilleure compréhension du monde, 
et d'autres viendront parler
											des périodes de prospérité en ce qui concerne
											les arts et les sciences.
Au final, ce débat ne sera jamais terminé.
											C'est un débat sans fin, et il n'existe aucune,
											bonne réponse. Mais si comme moi, vous êtes un geek,
											vous allez dire, « Eh bien, qu'est-ce que les données disent ? »
											Et là vous commencez à construire des graphiques
											potentiellement intéressant, 
la population mondiale par exemple
											ou une mesure du développement social,
											ou bien du stade d'avancement d'une société,
											et vous commencez à tracer des courbes, 
parce que, à travers cette approche,
											les grandes histoires, les grands développements de l'histoire humaine,
											sont ceux qui viennent déformer ces courbes.
									","
											Nun, ich möchte einige der Antworten, 
die ich als Reaktion auf
											diese Frage bekommen habe, teilen. 
Es ist eine wunderbare Frage,
											die man stellen kann, 
um eine endlose Debatte zu starten,
											denn einige Leute kramen dann
											Systeme der Philosophie sowohl 
im Westen wie im Osten aus,
											die die Einstellungen vieler Menschen 
über die Welt geändert haben.
											Und andere Leute werden sagen: 
""Nein, eigentlich die größten Geschichten,
											die größten Entwicklungen, 
das sind die Gründungen der größten
											Weltreligionen, die Kulturen verändert
											und beeinflusst haben, 
wie unzählige Menschen
											ihr Leben leben."" 
Und andere Leute sagen:
											""Was die Zivilisationen wirklich ändert
											und das Leben der Menschheit ändert,
											das sind die Reiche, also die größten Entwicklungen 
in der Geschichte der Menschheit
											sind Geschichten der Eroberung und des Krieges.""
											Und dann meldet sich normalerweise immer 
irgendeine Frohnatur zu Wort
											und sagt: ""He, vergesst die Seuchen nicht."" 
(Gelächter)
											Es gibt einige optimistische Antworten auf diese Frage,
											also werden einige Leute das Zeitalter 
der Entdeckungen vorbringen
											und die Öffnung der Welt.
											Andere werden über intellektuelle Errungenschaften reden
											in Disziplinen wie der Mathematik, 
die uns geholfen haben,
											die Welt besser zu verstehen, 
und andere Leute werden
											über die Zeiten reden, 
in denen es eine Blüte
											der Künste und der Wissenschaften gab. 
Also wird diese Debatte immer weiter gehen.
											Es ist eine endlose Debatte und es gibt keine Schlüsse,
											keine einzige Antwort darauf. Aber 
wenn Sie ein Computerfreak wie ich sind,
											dann sagen Sie: ""Nun, was sagen uns die Daten?""
											Und Sie beginnen grafisch Dinge darzustellen, 
die uns vielleicht interessieren,
											die gesamte Weltbevölkerung, zum Beispiel,
											oder irgendein Maß der sozialen Entwicklung
											oder den Zustand des Fortschritts einer Gesellschaft
											und Sie beginnen, diese Daten 
einzutragen, denn dadurch
											werden die großen Geschichten, die großen 
Entwicklungen der menschlichen Geschichte,
											diese Kurven ziemlich verbiegen.
									",Are droids taking our jobs?,Andrew McAfee,14:07,"TEDx,business,technology,robots,AI,aircraft,work"
"
","
","
",Are droids taking our jobs?,Andrew McAfee,14:07,"TEDx,business,technology,robots,AI,aircraft,work"
