en,es,pt,tr,de,title,speaker,duration,tags
"
","
","
","
","
","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
											Well, that notion stayed with me,
											and 20 years later,
											after becoming
a professional photographer,
											I was able to talk National Geographic
											into doing a big story
in the central Sahara,
											and I came back with a new kind
of flying machine.
											This is me piloting the world's lightest
and slowest aircraft.
									","
											Pues bien, esa idea quedó en mi mente,
											y 20 años después,

											ya como fotógrafo profesional,
											llegué a un acuerdo 
con National Geographic
											para hacer una gran historia
en Sahara central,
											y volví con un nuevo tipo 
de máquina voladora.
											Aquí estoy, pilotando la aeronave
más ligera y lenta del mundo.
									","
											Essa ideia manteve-se em mim
											e, 20 anos depois,
											já como fotógrafo profissional,
											consegui falar com a National Geographic
											sobre uma grande reportagem
no Saara central,
											e regressei com um novo tipo
de máquina voadora.
											Este sou eu a pilotar a aeronave
mais leve e mais lenta do mundo.
									","
											Hep aklımın bir köşesindeydi bu fikir,
											ve 20 yıl sonra,
											profesyonel bir fotoğrafçı
olduktan sonra,
											Sahra'nın göbeğinde büyük
bir hikâye
											çekmek için National Geographic
ile konuştum,
											ve son moda bir uçan makineyle
geri döndüm.
											Bu benim, dünyanın en hafif ve yavaş
hava aracını kullanıyorum burada.
									","
											Ich dachte lange darüber nach.
											Und 20 Jahre später —
											ich arbeitete inzwischen als Fotograf —
überzeugte ich National Geographic,
											eine große Reportage
über die Zentral-Sahara zu machen.
											Ich kehrte mit einem neuartigen
Fluggerät nach Afrika zurück.
											Das bin ich mit dem leichtesten
und langsamsten Flieger der Welt.
									","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
","
","
","
","
","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
","
","
","
","
","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
											It's called a motorized paraglider.
											It consists of a backpack motor
and a parachute-style wing,
											and it flies at about 30 miles an hour.
											With 10 liters of fuel,
I can fly for about two hours,
											but what's really amazing about it
is it gives me an unobstructed view,
											both horizontally and vertically,
											like a flying lawn chair.
									","
											Se llama parapente motorizado.
											Consta de un motor adosado a la espalda
del piloto y de un ala estilo paracaídas,
											que puede volar a unos 48 km por hora.
											Con 10 litros de combustible, 
llega a volar unas 2 horas.
											Pero lo fascinante es que ofrece
una vista libre de obstáculos
											tanto vertical como horizontal,
											como desde una silla voladora.
									","
											Chama-se um parapente motorizado.
											Consiste numa mochila com motor 
e uma asa tipo paraquedas
											e voa a cerca de 50 km/hora.
											Com 10 litros de combustível
posso voar durante umas duas horas,
											mas o fantástico é que me dá
uma visão sem obstáculos
											tanto horizontal como verticalmente,
											como uma espreguiçadeira voadora.
									","
											Motorize paraşüt deniyor buna.
											Paraşüt tarzı bir kanat ve itici güç için
arkada bir motoru var,
											saatte yaklaşık 50 km ile uçuyor.
											10 litre yakıtla, iki saat kadar
uçabiliyorsunuz,
											onunla ilgili en harika şey, size
yatayda ve dikeyde
											tertemiz bir görüş veriyor,
											uçan tabure gibi bir şey.
									","
											Dies ist ein motorisierter Gleitschirm.
											Er besteht aus einem Motor im Rucksack
und einem Fallschirm als Flügel.
											Er fliegt etwa 48 km/h schnell.
											Mit 10 Litern Sprit kann ich 
etwa zwei Stunden fliegen.
											Aber das Tollste ist, von hier aus
habe ich eine ungehinderte Aussicht,
											horizontal und vertikal,
											wie in einem fliegenden Gartenstuhl.
									","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
","
","
","
","
","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
											My hitchhiker's dream
of flying over Africa came true
											when I spotted these two camel caravans
passing out in the middle of the Sahara.
											The one in the foreground
is carrying salt out of the desert,
											while the one in the background
is carrying fodder
											for the animals heading back in.
											I realized you couldn't take
this kind of picture
											with a conventional aircraft.
											An airplane moves too fast,
											a helicopter would be too loud
with too much downdraft,
											and it dawned on me that this crazy little
aircraft I was flying
											would open up a new way of seeing
remote parts of the African landscape
											in a way that had never
really been possible before.
											Let me show you how it works.
									","
											Mi sueño juvenil de volar
sobre África se hizo realidad
											cuando vi estas dos caravanas de camellos
transitando en medio del Sahara.
											La que vemos al frente 
lleva sal del desierto,
											y la caravana del fondo lleva forraje
											para los animales que regresan.
											Comprendí que no era posible
tomar una foto de este tipo
											desde una nave convencional.
											Un avión va demasiado rápido,
											un helicóptero genera demasiado ruido
											y demasiada corriente de aire por debajo,
											y pensé que este pequeño
y loco aparato volador
											podría abrir las puertas
											a un nuevo modo de ver
zonas remotas del paisaje africano
											como nunca antes había sido posible.
											Permítanme mostrarles cómo funciona.
									","
											O meu sonho de voar sobre África
tornou-se realidade
											quando detetei estas duas caravanas
de camelos a atravessar o Saara.
											A que está em primeiro plano
transporta sal pelo deserto,
											enquanto a que está lá atrás
											transporta forragem
para os animais, no regresso.
											Eu percebi que não podia
fazer este tipo de fotografias
											com uma aeronave convencional.
											Um avião voa demasiado depressa,
											um helicóptero faz muito barulho
e muita ventania,
											e lembrei-me que esta maquineta
em que eu estava a voar
											permitiria uma nova forma de ver
partes longínquas da paisagem africana
											de uma forma que nunca tinha
sido possível anteriormente.
											Vou mostrar-vos como é que funciona.
									","
											İki farklı deve kervanını Sahra'nın 
ortasından
											geçerken gördüğümde, otostopçunun
hayali gerçeğe döndü.
											Bize yakın taraftaki kervan
çölün dışına tuz taşıyor,
											arka taraftakiler ise geri dönen
hayvanlar için
											yem taşıyorlar.
											Şunu farkettim, ticari bir
hava aracıyla bu tarz
											bir fotoğraf yakalayamazdınız.
											Uçak çok hızlı hareket ederdi,
											helikopter aşırı hava akımı
ve ses yapardı,
											bu harika şeyle uçmak,
daha önce hiç olmamış şekilde,
											Afrika'nın uzak parçalarını görmenin
yeni bir yolunu açarak,
											beni aydınlattı.
											Nasıl çalıştığını gösteriyim size.
									","
											Mein Traum vom Fliegen
über Afrika wurde wahr,
											als unter mir mitten in der Sahara
zwei Kamelherden vorbeizogen.
											Die Herde im Vordergrund
transportiert Salz aus der Wüste.
											Die Herde im Hintergrund bringt Futter
für die Tiere auf dem Hinweg.
											Mir wurde klar, von einem Flugzeug aus
könnte ich solche Fotos nie machen.
											Ein Flugzeug ist zu schnell.
											Ein Hubschrauber wäre zu laut
und erzeugt Abwind.
											Diese verrückte Flugmaschine 
eröffnete eine ganz neue Welt
											von bisher unentdeckten Orten in Afrika.
											So etwas gab es bisher nicht.
											Hier zeige ich Ihnen, wie es geht.
											(Video)
									","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
","
","
","
","
","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaus)
									","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
","
","
","
","
","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
											Thanks.
									","
											Gracias.
									","
											Obrigado.
									","
											Teşekkürler.
									","
											Danke schön.
									","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
","
","
","
","
","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaus)
									","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
","
","
","
","
","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
											This may seem a bit dangerous,
but I am not some kind of adventure dude.
											I'm a photographer who flies,
and I only fly to take pictures.
											My favorite altitude
is between 200 and 500 feet,
											where I can see the world
three-dimensionally,
											but also at a human scale.
											I find that a lot of what I'd done
over the years in Africa,
											you could try to do with a drone,
											but drones aren't really made
for exploration.
											They only fly for about
20 minutes of battery life
											and about three kilometers of range,
											and all you get to see
is what's on a little screen.
									","
											Puede parecer un tanto peligroso,
pero no soy un tipo arriesgado.
											Soy un fotógrafo que vuela,
con el sólo objeto de tomar fotos.
											My altitud preferida es 
de 60 a 150 metros,

											que es la distancia para ver
el mundo en tres dimensiones,
											pero también a escala humana.
											Creo que gran parte de lo que hice
esos años en África
											podría hacerse con un drone,
											pero los drones no han sido
diseñados para explorar.
											Vuelan apenas los 20 minutos
que dura su batería
											y tienen unos 3 km de autonomía,
											y todo lo que se ve
											aparece en una pequeña pantalla 
delante de uno.
									","
											Isto pode parecer um pouco perigoso
mas não sou nenhum aventureiro maluco.
											Sou um fotógrafo que voa
e só voo para tirar fotografias.
											A altitude que prefiro
é entre 60 a 150 metros
											de onde possa ver o mundo
a três dimensões
											mas também a uma escala humana.
											Acho que muito do que eu fiz
ao longo dos anos em África
											podia fazer-se hoje com um ""drone"",
											mas os ""drones"" não estão feitos
para exploração.
											Só voam uns 20 minutos
de duração da bateria
											e têm um raio de cerca de 3 km
											e só conseguimos ver
o que há num pequeno ecrã.
									","
											Bu biraz tehlikeli gözükebilir,
ancak ben pek de maceracı bir tip değilim.
											Uçan bir fotoğrafçıyım ben,
ve sadece çekmek için uçuyorum.
											Genelde 200 ile 500 feet irtifada,
dünyayı üç boyutlu olarak
											görebileceğim bir aralıkta uçuyorum.
											aynı zamanda insani sınırlar.
											Afrika'da yıllar boyunca yaptıklarımın
çoğunu buldum,
											bunu bir dronla da deneyebilirsiniz,
											ancak dronlar gerçek bir keşif
yapamıyor.
											Onlar yaklaşık üç kilometrelik
bir mesafede, ancak
											20 dakika kadar uçabiliyorlar,
											ve görebileceğiniz her şey küçücük
bir ekranla sınırlı.
									","
											Das sieht etwas gefährlich aus,
aber ich bin kein Abenteurer.
											Ich bin ein Fotograf, der fliegt.
Ich fliege nur, um zu fotografieren.
											Meine bevorzugte Höhe
ist 60 bis 150 Meter,
											wo ich die Welt in drei Dimensionen sehe,
											aber auch in einem
menschlich fassbaren Maßstab.
											Natürlich könnte vieles, 
was ich in Afrika fotografiert habe,
											mit einer Drohne gemacht werden.
											Aber Drohnen eignen sich nicht
für Entdeckungsreisen.
											Sie fliegen 20 Minuten,
dann ist die Batterie leer.
											Die Reichweite ist 3 km.
											Sie selbst sehen nur
auf einen kleinen Bildschirm.
									","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
","
","
","
","
","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
											But I like to explore.
											I want to go over the horizon
and find new things, find weird stuff,
											like this volcanic caldera in Niger.
											If you look at the altimeter
on my left leg,
											you'll see that I'm about
a mile above takeoff.
											Flying that high really freaked me out,
											but if you talk to a pro pilot,
											they'll tell you that altitude
is actually your friend,
											because the higher you are,
											the more time you have
to figure out your problems.
									","
											Pero a mí me gusta explorar.
											Yo quiero ir más allá del horizonte
y descubrir cosas nuevas y raras,
											como esta caldera volcánica en Níger.
											Si miran el altímetro 
en mi pierna izquierda,
											verán que estoy 
a unos 1600 m del suelo.
											Volar a esa altura realmente daba miedo,
											pero si hablan con un piloto profesional,
											les dirá que la altitud 
es en realidad una amiga,
											porque cuanto más alto te encuentras
											más tiempo tienes
para resolver problemas.
									","
											Mas eu gosto de explorar,
											quero olhar para o horizonte
e encontrar coisas novas, estranhas,
											como esta caldeira vulcânica no Níger.
											Se olharem para o altímetro
na minha perna esquerda,
											verão que estou a uns 1500 m do solo.
											Voar a esta altura assustou-me bastante
											mas se falarem com um piloto profissional,
											ele dirá que esta altura é a ideal
											porque, quanto mais alto estamos,
											mais tempo temos
para ver quais são os problemas.
									","
											Oysa keşfetmek daha iyi.
											Ufuk çizgisine kadar gidip yeni, tuhaf
şeyleri bulmak istiyorum,
											Nijer'deki volkanik kalderalar gibi.
											Eğer sol bacağımdaki irtifa ölçere 
bakarsanız,
											yaklaşık bir milin üzerinde uçtuğumu
göreceksiniz.
											Bu kadar yüksek irtifada uçmaktan
korkmuştum,
											gerçek bir pilotla konuşursanız,
											irtifanın sizin dostunuz olduğunu
söyleyecektir,
											çünkü, yüksekteyken
											sorunlarınızı çözmek için fazlaca
zamanınız oluyor.
									","
											Aber ich will selber entdecken.
											Ich will hinter den Horizont schauen,
Neues finden, verrückte Sachen finden,
											wie diesen Krater eines Vulkans in Niger.
											Der Höhenmesser
an meinem linken Bein zeigt,
											dass ich etwa 1,5 km
über der Starthöhe bin.
											So hoch zu fliegen
machte mir wirklich Angst.
											Aber wenn Sie mit einem
erfahrenen Piloten sprechen,
											sagt er Ihnen, dass Höhe gut ist,
denn je höher Sie fliegen,
											umso mehr Zeit bleibt Ihnen,
wenn mal was schief geht.
									","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
","
","
","
","
","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
											(Laughter)
											As a rank amateur,
I figured this gave me more time
											to scream on the way back down.
									","
											(Risas)
											Como buen principiante que era,
pensé que así tendría más tiempo
											para gritar durante el descenso.
									","
											(Risos)
											Julguei que isso me daria mais tempo
											para gritar, quando estivesse a cair.
									","
											(Gülüşmeler)
											Amatör biri olarak,
bunu, düşerken daha fazla
											çığlık diye düşünmüştüm.
									","
											(Gelächter)
											Als Flugamateur wurde mir klar:
											So hatte ich beim Fallen
mehr Zeit zum Schreien.
									","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
","
","
","
","
","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
											(Laughter)
											To calm myself down,
I started taking pictures,
											and as I did, I became rational again,
											and I was getting buffeted
by a Harmattan wind
											which was coming out of the upper
right hand corner of this picture,
											and I started to notice how it had filled
the entire crater with sand.
									","
											(Risas)
											Para calmarme, empecé a tomar fotos,
											y a medida que lo hacía,
retomé la sensatez
											mientras me zarandeaba el viento Harmattan
											que provenía del rincón superior
derecho de esta imagen
											y vi cómo se había cubierto
de arena todo el cráter.
									","
											(Risos)
											Para me acalmar, 
comecei a tirar fotografias
											e voltei a ficar racional.
											Eu estava a ser fustigado
por um vento seco
											que vinha do canto superior direito
desta foto
											e reparei como ele tinha enchido
toda a cratera com areia.
									","
											(Gülüşmeler)
											Sakinleşmek için,
fotoğraf çekmeye başladım,
											başlar başlamaz, işler çirkinleşti
											fotoğrafın sağ üst köşesinde de
gözüken,
											Harmattan rüzgarıyla başa
çıkmaya çalışıyordum,
											ve sonra bütün kraterin nasıl kumla
dolduğuna dikkat etmeye başladım.
									","
											(Gelächter)
											Um mich zu beruhigen,
begann ich zu fotografieren.
											Und es half.
											Dann schlug mir der Wind
des Harmattan entgegen,
											sichtbar hier im Bild
in der oberen rechten Ecke.
											Ich sah, dass er den ganzen Krater
mit Sand gefüllt hatte.
									","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
","
","
","
","
","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
											When I got to the north of Chad,
I found a different kind of volcano.
											These had had their entire
exteriors stripped away,
											and all that was left was the old core,
											and in the middle of the Sahara,
											I felt like I was seeing the earth
with its living skin stripped away.
									","
											Cuando llegué al norte de Chad,
encontré otro tipo de volcán,
											con su exterior totalmente erosionado
											y lo único que quedaba 
era el antiguo núcleo.
											Allí, en medio del Sahara,
											parecía como si a la Tierra
le hubiesen arrancado la piel viva.
									","
											Quando cheguei ao norte do Chade,
encontrei um outro tipo de vulcão.
											Toda a parte exterior
tinha sido arrancada
											e só restava o núcleo interior.
											Ali, no meio do Saara,
											parecia-me ver a Terra
com a pele toda arrancada.
									","
											Chad'in kuzeyine vardığımda,
farklı tipte bir volkanlar gördüm.
											Bunların tamamı pasifize olmuş
volkanlardı,
											geriye kalan eski çekirdekleriydi,
											Sahra'nın ortasında,
											Dünya'nın yaşayan iskeletini
gördüğümü hissetiyordum.
									","
											Im Norden von Tschad dagegen
sahen die Vulkane anders aus.
											Bei ihnen war die gesamte
Außenhülle weggeblasen.
											Nur der innere Kern war übrig.
											Mitten in der Sahara wurde
der Erde die Haut abgezogen.
									","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
"
","
","
","
","
","Photos of Africa, taken from a flying lawn chair",George Steinmetz,10:44,"adventure,Africa,aircraft,creativity,art,flight,nature,photography"
