fr,en,tr,de,es,title,speaker,duration,tags
"
","
","
","
","
",Conserving the canopy,Nalini Nadkarni,16:30,"activism,animals,biodiversity,biology,children,environment,insects,trees,plants,ecology"
"
											Mais ma passion, en plus de Jack et mes enfants,
											sont les plantes, celles appelées les épiphytes,
											des plantes qui poussent sur les arbres,
											et n'ont pas de racines pénétrant les troncs ou les sols.
											A la place, se sont leurs feuilles qui sont faites
											pour intercepter les nutriments dissous portés par la brume et le brouillard.
											Ces plantes sont très diverses,
											il y a plus de 28.000 espèces à travers le monde.
											Elles poussent dans des forêts tropicales comme celle-ci
											et également dans des forêts tempérées humides, comme celle que nous avons dans l'état de Washington.
									","
											But my passion — in addition to Jack and my children —
											are the plants, the so-called epiphytes,
											those plants that grow up on trees.
											They don't have roots that go into trunks nor to the forest floor.
											But rather, it is their leaves that are adapted
											to intercept the dissolved nutrients that come to them in the form of mist and fog.
											These plants occur in great diversity,
											over 28,000 species around the world.
											They grow in tropical forests like this one
											and they also grow in temperate rainforests, that we find in Washington state.
									","
											Ancak benim tutkum — Jack ve çocuklarımın yanında-
											bitkilerdir, epifit adı verilen bitkiler.
											Bunlar ağaçlar üzerinde büyürler.
											Gövde üzerinde veya orman tabanında kökleri yoktur.
											Yaprakları, sis ve pus şeklinde gelen
											çözünmüş besinleri alabilecek şekilde adapte olmuştur.
											Bu bitkiler tüm dünyada 28 bin türün üzerinde
											bir çeşitlilik gösterir.
											Bunun gibi tropikal ormanlarda yetişirler.
											Ayrıca Washington Eyaletindeki ılıman yağmur ormanlarında da yetişirler.
									","
											Aber meine Leidenschaft – zusätzlich zu Jack und meinen Kindern –
											sind die Pflanzen, die sogenannten Epiphyten,
											die Pflanzen, die oben auf Bäumen wachsen.
											Sie haben weder Stämme noch Wurzeln, die in den Waldboden reichen.
											Stattdessen sind die Blätter so angepasst,
											dass sie die aufgelösten Nährstoffe auffangen, die in Form von Dunst und Nebel zu ihnen gelangen.
											Diese Pflanzen treten in großer Vielfalt auf,
											über 28.000 Arten auf der Welt.
											Sie wachsen in tropischen Wäldern wie diesem hier,
											und sie wachsen auch im gemäßigten Regenwald, den wir im Staat Washington finden.
									","
											Pero mi pasión, además de Jack y mis hijos,
											es estudiar las plantas, las llamadas epífitas,
											aquellas que crecen en los árboles,
											no tienen raíces que van hacia los troncos ni hacia el piso forestal.
											En cambio, son sus hojas que se adaptan
											para interceptar los nutrientes disueltos que les vienen en forma de niebla.
											Estas plantas ocurren en condiciones de gran diversidad,
											hay más de 28.000 especies de ellas a través del mundo..
											Crecen en selvas tropicales como ésta
											y también en selvas tropicales templadas, las cuales encontramos en el estado de Washington.
									",Conserving the canopy,Nalini Nadkarni,16:30,"activism,animals,biodiversity,biology,children,environment,insects,trees,plants,ecology"
"
","
","
","
","
",Conserving the canopy,Nalini Nadkarni,16:30,"activism,animals,biodiversity,biology,children,environment,insects,trees,plants,ecology"
"
											Ces épiphytes sont surtout représentés par les mousses.
											Une chose que veux souligner c'est que sous ces épiphytes vivants,
											quand ils meurent et se décomposent, un terreau se forme sur les arbres
											dans les régions tempérées comme dans les tropiques.
											Et ces mousses, générées par d'autres mousses en décomposition
											sont semblables à celles de votre jardin,
											elles ont une capacité enorme à retenir les nutriments et l'eau.
									","
											These epiphytes are mainly dominated by the mosses.
											One thing I want to point out is that underneath these live epiphytes,
											as they die and decompose, they actually construct an arboreal soil,
											both in the temperate zone and in the tropics.
											And these mosses, generated by decomposing,
											are like peat moss in your garden.
											They have a tremendous capacity for holding on to nutrients and water.
									","
											Bu epifitler ağırlıklı olarak yosunlardan oluşur.
											İşaret etmek istediğim şeylerden biri şu: bu epifitler ölüp çürüdükçe,
											hem ılıman, hem de tropik kuşakta, altlarında
											bir arboreal (ağaçsı) toprak oluştururlar.
											Çürüyen bu yosunlar,
											bahçenizdeki turba yosunu gibidir.
											Çok fazla besin ve su tutma kapasiteleri vardır.
									","
											Diese Epiphyten werden hauptsächlich von den Moosen dominiert.
											Eine Sache, auf die ich hinweisen will, ist, dass unter diesen lebenden Epiphyten,
											während sie sterben und sich zersetzen, tatsächlich eine baumartige Erde entsteht,
											sowohl in der gemäßigten Zone als auch in den Tropen.
											Und diese Moose, die durch das Zersetzen hervorgebracht werden,
											sind wie das Torfmoos in ihrem Garten.
											Sie haben eine enorme Kapazität, Nährstoffe und Wasser zu halten.
									","
											Estos epífitos se dominan mayoritariamente por los musgos.
											Algo que quiero señalar es que debajo de estos epífitos vivos,
											a medida que mueren y se pudren, en efecto construyen una tierra arborícola,
											tanto en la zona templada como en el trópico.
											Y estos musgos, que se generan principalmente en la decomposición de musgos
											son como musgo de pantano en tu jardín,
											tienen una gran habilidad de guardar nutrientes y agua.
									",Conserving the canopy,Nalini Nadkarni,16:30,"activism,animals,biodiversity,biology,children,environment,insects,trees,plants,ecology"
"
","
","
","
","
",Conserving the canopy,Nalini Nadkarni,16:30,"activism,animals,biodiversity,biology,children,environment,insects,trees,plants,ecology"
"
											Une des choses étonnantes que j'ai découverte
											est que si vous décollez ces matelas d'épiphytes
											vous trouverez en-dessous des connexions, des réseaux
											de ce que l'on appelle des racines de canopée.
											Ce ne sont pas des racines d'épiphytes,
											ce sont des racines qui émergent du tronc et des branches de l'arbre hôte lui-même.
											Ces épiphytes paient donc un loyer au propriétaire
											en échange d'un support en hauteur.
									","
											One of the surprising things I discovered
											is that, if you pull back with me on those mats of epiphytes,
											what you'll find underneath them are connections, networks
											of what we call canopy roots.
											These are not epiphyte roots:
											these are roots that emerge from the trunk and branch of the host trees themselves.
											And so those epiphytes are actually paying the landlord a bit of rent
											in exchange for being supported high above the forest floor.
									","
											Keşfettiğim ilginç şeylerden biri
											bu epifit tabakasını kaldırırsanız,
											altında, tepe örtüsü kökleri dediğimiz
											bağlar, ağlar bulursunuz.
											Bunlar epifitlerin kökleri değildir:
											Bunlar konak ağaçların kendi gövde ve dallarından çıkmış köklerdir.
											Bu şekilde epifitler, orman tabanından hayli yukarda destekleniyor olmanın karşılığı olarak,
											ev sahibine bir miktar kira ödemiş olurlar.
									","
											Eins der überraschenden Dinge, die ich herausfand, war,
											dass Sie, wenn Sie mit mir diese Matte von Epiphyten abziehen,
											darunter Verbindungen, Geflechte finden
											von dem, was wir Baumkronen-Wurzeln nennen.
											Dies sind keine Epiphytenwurzeln:
											Es sind Wurzeln, die aus dem Stamm und den Zweigen der Baumwirte selbst austreten.
											Und so zahlen die Epiphyten dem Hausherren tatsächlich ein bisschen Miete
											im Austausch dafür, dass sie hoch über dem Waldboden gestützt werden.
									","
											Una de las cosas sorprendentes que descubrí
											es que si tiran conmigo de estos conjuntos de epífitos
											lo que encontrarán debajo de ellas son conexiones, cadenas
											de lo que llamamos raíces de doseles forestales.
											Éstas no son raíces de epífitos
											sino que son las que surgen de los troncos y ramas de los mismos árboles huéspedes.
											Así que estos epífitos le pagan un poco de alquiler al casero
											a cambio del apoyo en la parte arriba del piso forestal.
									",Conserving the canopy,Nalini Nadkarni,16:30,"activism,animals,biodiversity,biology,children,environment,insects,trees,plants,ecology"
"
","
","
","
","
",Conserving the canopy,Nalini Nadkarni,16:30,"activism,animals,biodiversity,biology,children,environment,insects,trees,plants,ecology"
"
											Je me suis intéressée, tout comme mes collègues chercheurs,
											à la dynamique des plantes qui vivent dans la canopée.
											Nous avons mené des expériences de dénudement,
											où nous avons enlevé des matelas d'épiphytes
											et avons observé le taux de recolonisation.
											Nous avions prédit qu'ils repousseraient très rapidement
											et qu'ils gagneraient du terrain à partir des côtés.
											Ce que nous avons trouvé, cependant, c'est qu'il leur fallait un temps extrêmement long,
											plus de 20 ans, pour se régénérer,
											en partant du bas vers le haut.
											Et même maintenant, après 25 ans,
											ils ne sont pas tout en haut, ils n'ont pas tout recolonisé.
											J'utilise cette petite photo pour montrer
											ce qui arrive aux mousses.
											Quand, il n'y en a plus, il n'y en a plus,
											et si vous êtes vraiment chanceux peut-être que quelque chose repoussera à partir du bas.
									","
											I was interested, and my canopy researcher colleagues have been interested
											in the dynamics of the canopy plants that live in the forest.
											We've done stripping experiments
											where we've removed mats of epiphytes
											and looked at the rates of recolonization.
											We had predicted that they would grow back very quickly
											and that they would come in encroaching from the side.
											What we found, however, was that they took an extremely long time —
											over 20 years — to regenerate,
											starting from the bottom and growing up.
											And even now, after 25 years,
											they're not up there, they have not recolonized completely.
											And I use this little image to say
											this is what happens to mosses.
											If it's gone, it's gone,
											and if you're really lucky you might get something growing back from the bottom.
									","
											Tepe örtüsü araştırmacısı arkadaşlarım ve ben,
											ormanda yaşayan tepe örtüsü bitkilerinin devinimlerini merak ettik.
											Epifit tabakalarını kaldırarak
											bazı soyma denemeleri yaptık, ve
											yeniden kolonileşme oranlarını inceledik.
											Yanlardan uzanarak, çok hızlı olarak
											yeniden büyüyeceklerini öngörmüştük.
											Bunun yerine gördüğümüz şu oldu:
											Aşırı uzun bir zamanda — 20 yılı aşkın bir zamanda —
											tabandan başlayarak gelişiyorlar, ve yenileniyorlar.
											25 yıl sonra, şimdi bile halen gelişmediler,
											tam olarak tekrar yayılmadılar.
											Bu küçük resmi, yosunlara ne olduğunu
											anlatmak için kullanıyorum.
											Eğer gitmişse, gitmiştir.
											Eğer gerçekten şanslıysanız, aşağıdan büyüyen birşeyler bulabilirsiniz.
									","
											Ich und meine Kollegen der Baumkronenforschung interessieren uns
											für die Dynamik der Baumkronen-Pflanzen, die im Wald leben.
											Wir haben Ablösungsexperimente gemacht,
											bei denen wir Matten von Epiphyten entfernt
											und uns die Rate der Wiederbesiedlung angesehen haben.
											Wir hatten vorausgesagt, dass sie sehr schnell nachwachsen würden,
											und dass sie von den Seiten aus übergreifen würden.
											Wir haben allerdings herausgefunden, dass sie eine extrem lange Zeit brauchten –
											mehr als 20 Jahre – um sich zu regenerieren,
											und sie am Boden anfingen und nach oben wuchsen.
											Und sogar jetzt, nach 25 Jahren,
											sind sie noch nicht oben, sie haben sich noch nicht vollständig wieder angesiedelt.
											Und ich nutze dieses kleine Bild um zu sagen:
											Dies ist, was mit den Moosen passiert.
											Was weg ist, ist weg,
											und wenn Sie wirklich Glück haben, dann wächst vielleicht etwas von unten nach.
									","
											Me interesaba, y mis colegas que investigan el dosel forestal se han interesado
											por la dinámica de las plantas del dosel vegetal que viven en el bosque.
											Hemos hecho experimentos de quitar plantas,
											en los cuales hemos quitado conjuntos de epífitos
											y estudiado las tasas de recolonización.
											Habíamos predicho que volverían a crecer muy rápidamente
											y que crecerían invadiendo lateralmente.
											Lo que encontramos, en cambio, fue que tardaron muchísimo tiempo,
											más que 20 años, en regenerar,
											empezando al fondo y creciendo hacia arriba.
											Y hasta hoy, 25 años más tarde,
											no están allí, no está completo el proceso de recolonización.
											Y utilizo esta imagencita para decir
											esto es lo que pasa con los musgos.
											Si se ha ido, se ha ido,
											y si tienes mucha suerte puede que algo vuelva a crecer desde el fondo.
									",Conserving the canopy,Nalini Nadkarni,16:30,"activism,animals,biodiversity,biology,children,environment,insects,trees,plants,ecology"
"
","
","
","
","
",Conserving the canopy,Nalini Nadkarni,16:30,"activism,animals,biodiversity,biology,children,environment,insects,trees,plants,ecology"
"
											(Rires)
									","
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									","
											(Risa)
									",Conserving the canopy,Nalini Nadkarni,16:30,"activism,animals,biodiversity,biology,children,environment,insects,trees,plants,ecology"
"
","
","
","
","
",Conserving the canopy,Nalini Nadkarni,16:30,"activism,animals,biodiversity,biology,children,environment,insects,trees,plants,ecology"
"
											La recolonisation est donc très lente.
											Ces communautés liées à la canopée sont fragiles.
											Quand on regarde du dessus, vous et moi, la canopée
											d'une forêt primaire intacte
											ce que nous voyons c'est un énorme tapis de carbone.
											Un des défis auquel s'attaquent aujourd'hui les chercheurs de la canopée
											est de comprendre la quantité de carbone qui est séquestrée.
											Nous savons que c'est beaucoup,
											mais nous ne savons pas encore combien
											ni comment le carbone est extrait de l'atmosphère,
											retenu dans la biomasse puis circulé dans tout l'écosystème.
									","
											So, recolonization is really very slow.
											These canopy communities are fragile.
											Well, when we look out, you and I, over that canopy
											of the intact primary forest,
											what we see is this enormous carpet of carbon.
											One of the challenges that canopy researchers are attacking today
											is trying to understand the amount of carbon that is being sequestered.
											We know it's a lot,
											but we do not yet know the answers to how much,
											and by what processes, carbon is being taken out of the atmosphere,
											held in its biomass, and moving on through the ecosystem.
									","
											Evet, tekrar yayılmaları çok yavaş oluyor.
											Bu tepe örtüsü toplulukları narinler.
											Evet, siz ve ben, bu el değmemiş doğal ormanın
											tepe örtüsüne baktığımızda,
											gördüğümüz şey muazzam bir karbon halısıdır.
											Bugün tepe örtüsü araştırmacılarının üzerinde durdukları konulardan biri
											buralarda ne kadar karbon yutulmuş olduğu.
											Çok olduğunu biliyoruz,
											ama ne kadar ve hangi süreçlerle karbonun
											atmosferden alındığını, biyokütlesi içinde tutulduğunu,
											ve ekosistem içinde ilerlediğini bilmiyoruz.
									","
											Also, die Wiederbesiedlung ist wirklich sehr langsam.
											Diese Baumkronengemeinschaften sind sehr zerbrechlich.
											Nun, wenn Sie und ich über das Blätterdach
											auf den intakten Primärwald sehen,
											sehen wir diesen enormen Kohlenstoff-Teppich.
											Eine der Herausforderungen, die Baumkronenforscher heute in Angriff nehmen,
											ist der Versuch, die Menge an Kohlenstoff zu verstehen, die abgesondert wird.
											Wir wissen, dass es eine Menge ist,
											aber wir haben noch nicht die Antworten darauf, wie viel
											und durch welche Prozesse Kohlenstoff aus der Atmosphäre genommen
											und in seiner Biomasse angereichert wird, und sich weiter durch das Ökosystem bewegt.
									","
											Así que el proceso de recolonización es bien lento.
											Estas comunidades en los doseles forestales son frágiles.
											Bueno, cuando miramos, ustedes y yo, sobre aquel dosel forestal
											del bosque primario intacto
											lo que vemos es una enorme alfombra de carbono.
											Uno de los desafíos con los cuales los investigadores del dosel forestal se enfrentan hoy día
											es el tratar de comprender la cantidad de carbono que se está aislando.
											Sabemos que es mucho,
											pero ya no sabemos exactamente cuánto
											ni mediante cuáles procesos se está quitando el carbono de la atmósfera,
											guardado en su biomasa y viajando por el ecosistema.
									",Conserving the canopy,Nalini Nadkarni,16:30,"activism,animals,biodiversity,biology,children,environment,insects,trees,plants,ecology"
"
","
","
","
","
",Conserving the canopy,Nalini Nadkarni,16:30,"activism,animals,biodiversity,biology,children,environment,insects,trees,plants,ecology"
