en,pt,tr,title,speaker,duration,tags
"
","
","
","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
											DNA is the long, string-like molecule
that winds up inside our cells.
											There's so much DNA
											that it actually gets tangled
into these knot-like things —
											we'll just call them knots.
											So external factors change
how those DNA knots are formed.
											You can think of it like this:
											inside our cells, there's different
contraptions building things,
											connecting circuits,
											doing all the things they need
to make life happen.
											Here's one that's sort of reading
the DNA and making RNA.
											And then this one is carrying
a huge sac of neurotransmitters
											from one end of the brain cell
											to the other.
											Don't they get hazard pay
for this kind of work?
									","
											O ADN é uma longa molécula tipo linha,
enrolada dentro das nossas células.
											Há tanto ADN
											que este fica mesmo emaranhado
numas coisas tipo nós
											— vamos chamar-lhes só ""nós"".
											Factores externos mudam o modo
como estes nós de ADN se formam.
											Podem pensar nisto assim:
											nas nossas células, existem
diferentes engenhocas a construir coisas,
											ligando circuitos,
											fazendo o que é necessário
para fazer a vida acontecer.
											Aqui está uma a ler o ADN
e a produzir ARN.
											E este aqui carrega um enorme saco
de neurotransmissores
											de uma ponta de uma célula cerebral
para a outra.
											Têm seguro de risco
por este tipo de trabalho?
									","
											DNA, hücrelerimizin içini sarmalayan, 
uzun ve ipliksi molekül.
											DNA o kadar fazla ki
											dolaşarak düğüm benzeri
yapılar haline geliyor.
											Onlara düğüm diyeceğiz.
											Bu düğümlerin oluşumunu 
dış etkenler değiştiriyor.
											Bunu şöyle düşünebilirsiniz:
											Hücrelerimizin içerisinde
çeşitli mekanizmalar var;
											inşaat yapan, devreleri birleştiren,
											hayatın olması için gerekenleri yapan.
											Bu, DNA'yı okuyan ve RNA yapan bir tanesi.
											Bu, bir grup nörotransmiteri taşıyor,
											beyin hücresinin bir ucundan
											öteki ucuna.
											Bu tip bir iş için
kaza ödemesi almıyorlar mı?
									","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
","
","
","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
","
","
","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
											This one is an entire molecular factory —
											some say it's the secret to life.
											It's call the ribosome.
											I've been studying this since 2001.
									","
											Esta é uma fábrica molecular inteira,
											há quem diga que é o segredo da vida.
											Chama-se ribossoma.
											Tenho-o estudado desde 2001.
									","
											Bu, bütün bir molekül fabrikası—
											bazılarına göre hayatın sırrı.
											Adı ribozom.
											2001'den beri onu inceliyorum.
									","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
","
","
","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
											One of the stunning
things about our cells
											is that the components inside them
are actually biodegradable.
											They dissolve,
											and then they're rebuilt each day,
											kind of like a traveling carnival
											where the rides are taken down
and then rebuilt every single day.
											A big difference between our cells
and the traveling carnival
											is that in the carnival,
											there are skilled craftsmen
that rebuild the rides each day.
											In our cells, there are
no such skilled craftsmen,
											only dumb builder machines
											that build whatever's
written in the plans,
											no matter what those plans say.
											Those plans are the DNA.
											The instructions for every
nook and cranny inside our cells.
									","
											Uma das coisas mais espantosas
sobre as nossas células
											é que os seus componentes internos
são biodegradáveis.
											Eles dissolvem-se,
											e depois são reconstruídos todos os dias,
											algo tipo um circo itinerante
											onde as atracções são desmontadas
e reconstruídas todos os dias.
											Uma grande diferença
entre as células e um circo itinerante
											é que, no circo,
											existem artesãos qualificados
que reconstroem as atracções a cada dia.
											Nas nossas células, não existem
esses artesãos capazes,
											só máquinas de construção parvas
											que constroem o que quer
que esteja nos planos,
											sem interessar o que estes dizem.
											Esses planos são o ADN,
											as instruções para cada
recanto e fenda nas nossas células.
									","
											Hücrelerimiz hakkındaki
muhteşem şeylerden biri
											içerilerindeki unsurların
biyoçözünür olması.
											Çözülüyorlar
											ve her gün yeniden oluşturuluyorlar,
											aynı oyuncakların sökülüp
											her gün yeniden inşaa edildiği
bir gezici karnaval gibi.
											Hücrelerimiz ve gezici karnaval 
arasındaki büyük bir fark,
											karnavalda,
											oyuncakları her gün yeniden kuran
yetenekli zanaatkarların olması.
											Hücrelerimizde
zanaatkar benzeri bir şey yok.
											Yerine, günün planlarında,
											ne olursa olsun, onu inşaa eden
											aptal inşaat makineleri var.
											O planlar DNA.
											Hücrelerimizin içindeki
tüm ıvır zıvırın yönergesi
									","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
","
","
","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
											If everything in, say,
our brain cells
											dissolves almost every day,
											then how can the brain remember
anything past one day?
											That's where DNA comes in.
											DNA is one of the those things
that does not dissolve.
											But for DNA to remember
that something happened,
											it has to change somehow.
											We know the change
can't be in the sequence;
											if it changed sequence all the time,
											then we might be growing like, a new ear
or a new eyeball every single day.
									","
											Digamos que, se tudo nas nossas células
											se dissolve quase todos os dias,
											então como pode o cérebro lembrar-se
de algo passado um dia?
											É aqui que entra o ADN.
											O ADN é uma dessas coisas
que não se dissolve.
											Mas para o ADN se lembrar
que algo aconteceu,
											tem de mudar de alguma forma.
											Sabemos que a mudança
não pode ser na sequência;
											se a sequência mudasse a todo o momento,
											então poderíamos criar uma nova orelha,
ou um novo olho todos os dias.
									","
											Eğer, örneğin beyin hücrelerimizin
içindeki her şey
											neredeyse her gün çözülüyorsa
											beyin nasıl her şeyi
o günden sonra hatırlayabiliyor?
											İşte burada DNA devreye giriyor.
											DNA, çözülmeyen şeylerden biri.
											Ancak, DNA'nın bir şeyi hatırlaması için,
											bir şekilde değişmesi lazım.
											Değişimin dizilişte olamayacağını
biliyoruz;
											eğer dizi durmadan değişseydi,
											her gün yeni bir kulak 
ya da göz çıkarabilirdik.
									","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
","
","
","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
","
","
","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
											So, instead it changes shape,
											and that's where those DNA knots come in.
											You can think of them like DNA memory.
											When something big
in our life happens,
											like a traumatic childhood event,
											stress hormones flood our brain.
											The stress hormones
don't affect the sequence of DNA,
											but they do change the shape.
											They affect that part of DNA
											with the instructions for molecular
machines that reduce stress.
											That piece of DNA
gets wound up into a knot,
											and now the dumb builder machines
can't read the plans they need
											to build the machines that reduce stress.
											That's a mouthful, but it's
what's happening on the microscale.
											On the macroscale, you practically lose
the ability to deal with stress,
											and that's bad.
											And that's how DNA can remember
what happens in the past.
									","
											Ao invés, muda de forma,
											e é aí que entram os nós do ADN.
											Podem pensar neles como a memória do ADN.
											Quando algo grande
acontece na nossa vida,
											como um evento traumático de infância,
											as hormonas de ""stress""
inundam-nos o cérebro.
											As hormonas de ""stress""
não afectam a sequência de ADN,
											mas mudam-lhe a forma.
											Elas afectam aquela parte do ADN
											com as instruções para as máquinas
moleculares que reduzem o ""stress"".
											Essa peça de ADN enrola-se num nó,
											e agora as parvas máquinas de construção
não conseguem ler os planos necessários
											para fazer as máquinas
que reduzem o ""stress"".
											É um bocado, mas é
o que está a acontecer na microescala.
											Na macroescala, praticamente perde-se
a capacidade de lidar com o ""stress"",
											e isso é mau.
											E é assim que o ADN se lembra
do que aconteceu no passado.
									","
											Bu yüzden, şekil değiştiriyor,
											burada da DNA düğümleri devreye giriyor.
											Onları DNA'nın hafızası sayabilirsiniz.
											Büyük bir olay yaşandığında
											travmatik bir çocukluk olayı gibi,
											beynimize stres hormonları akın eder.
											Stres hormonları,
DNA'nın dizilişini etkilemez
											ancak şeklini etkiler.
											DNA'nın stresi azaltan
moleküler makineleri için
											yönergeleri taşıyan kısmını etkiliyor.
											DNA'nın o parçası bir düğüm hâline geliyor
											ve aptal inşaat makineleri,
stresi azaltan mekanizmaların
											planlarını okuyamıyorlar.
											Bir ağız dolusu kelime
ancak mikro ölçekte olan bu.
											Büyük ölçekteyse neredeyse
stresle başa çıkamaz hâle geliyorsunuz
											ki bu da kötü bir şey.
											DNA bu şekilde geçmişte yaşananları
hatırlayabiliyor.
									","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
","
","
","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
											This is what I think
was happening to me
											when I first started my gender transition.
											I knew I was a woman on the inside,
											and I wore women's clothes on the outside,
											but everyone saw me as a man in a dress.
											I felt like no matter
how many things I try,
											no one would ever
really see me as a woman.
											In science, your credibility
is everything,
											and people were
snickering in the hallways,
											giving me stares,
											looks of disgust —
											afraid to be near me.
											I remember my first big talk
after transition.
											It was in Italy.
											I'd given prestigious talks before,
											but this one, I was terrified.
											I looked out into the audience,
											and the whispers started —
											the stares,
											the smirks, the chuckles.
											To this day, I still have social anxiety
around my experience eight years ago.
											I lost hope.
											Don't worry,
I've had therapy so I'm OK —
											I'm OK now.
									","
											É isto que eu penso
que me estava a acontecer
											quando iniciei
a minha transição de género.
											Sabia que era uma mulher por dentro,
											e usava roupas de mulher por fora,
											mas todos me viam como
um homem com um vestido.
											Sentia que não interessava
o que eu tentasse,
											nunca ninguém me veria como uma mulher.
											Em ciência, a credibilidade é tudo,
											e as pessoas riam-se nos corredores,
											olhavam-me,
											enojadas,
											com medo de estar perto de mim.
											Lembro-me da minha primeira
grande palestra após a transição.
											Foi em Itália.
											Já tinha dado
palestras prestigiadas antes,
											mas nesta, estava aterrada.
											Olhei para a audiência,
											e os sussurros começaram
											— os olhares,
											os esgares, os risinhos.
											Até hoje, ainda tenho ansiedade social
por causa desta experiência há oito anos.
											Perdi a esperança.
											Não se preocupem, fiz terapia e estou bem
											Agora estou bem.
									","
											Bu, bana cinsiyet dönüşümüme
ilk başladığım zaman
											olduğunu düşündüğüm şey.
											İçeride bir kadın olduğumu biliyordum,
											dışımda da kadın kıyafetleri vardı
											ama herkes beni,
elbise giyen bir adam olarak görüyordu.
											Ne kadar denersem deneyeyim,
											kimsenin beni bir kadın olarak
görmeyeceğini düşünüyordum.
											Bilimde, itibarınız her şey demek
											ve insanlar koridorlarda
kıs kıs gülüyorlardı,
											bana bakıyorlardı,
											iğrenerek —
											yakınımda olmaktan korkarak.
											Dönüşümümden sonraki
ilk büyük konuşmamı hatırlıyorum.
											İtalya'daydı.
											Daha önce saygın konuşmalar vermiştim
											ama bu sefer, dehşete düşmüştüm.
											Seyircilere göz gezdirdim
											ve fısıltılar başladı—
											uzun uzun bakışlar,
											sırıtışlar, kıkırtılar.
											O sekiz yıl önceki deneyim bende 
hâlâ sosyal anksiyete uyandırıyor.
											Umudumu kaybettim.
											Ama rahat olun,
terapi gördüm, bu yüzden iyiyim—
											Artık iyiyim.
									","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
","
","
","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
","
","
","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
											(Cheers)
									","
											(Vivas)
									","
											(Tezahürat)
									","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
","
","
","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
","
","
","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
											But I felt enough is enough:
											I'm a scientist,
											I have a doctorate in astrophysics,
											I've published in the top journals,
											in wave-particle interactions,
space physics,
											nucleic acid biochemistry.
											I've actually been trained
to get to the bottom of things, so —
									","
											Mas senti que bastava:
											Sou uma cientista,
											tenho um doutoramento em Astrofísica,
											publiquei nas melhores revistas,
											sobre interacções onda-partícula,
física espacial,
											bioquímica dos ácidos nucleicos.
											Fui treinada para chegar
ao fundo das questões, por isso...
									","
											Ama artık yettiğini hissettim:
											Ben bir bilim insanıyım,
											astrofizik dalında doktoram var,
											en üst düzey yayınlarda yer aldım;
											dalga-parçacık etkileşimi, yer fiziği,
											nükleik asit biyokimya alanlarında.
											Meselenin tam olarak derinine
inmek üzere eğitildim.
									","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
","
","
","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
","
","
","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
											I went online —
									","
											Fui para a Internet...
									","
											İnternete girdim—
									","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
","
","
","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
","
","
","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
											So I went online, and I found
fascinating research papers.
											I learned that these DNA knot things
are not always bad.
											Actually, the knotting and unknotting —
											it's like a complicated computer language.
											It programs our bodies
with exquisite precision.
									","
											Fui para a Internet e encontrei
fascinantes artigos de investigação.
											Aprendi que estes nós do ADN
não são sempre maus.
											Na realidade, o apertar e soltar dos nós
											é como uma complicada
linguagem de computadores.
											Programa os nossos corpos
com requintada precisão.
									","
											İnternete girdim ve
ilginç araştırma makaleleri buldum.
											Bu DNA düğümlerinin her zaman
kötü olmadığını öğrendim.
											Aslında bu düğüm atma ve çözme—
											karmaşık bir bilgisayar dili gibi.
											Vücutlarımızı müthiş bir
hassasiyetle programlıyor.
									","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
","
","
","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
											So when we get pregnant,
											our fertilized eggs grow
into newborn babies.
											This process requires
thousands of DNA decisions to happen.
											Should an embryo cell become a blood cell?
											A heart cell? A brain cell?
											And the decisions happen
at different times during pregnancy.
											Some in the first trimester,
some in the second trimester
											and some in the third trimester.
											To truly understand
DNA decision-making,
											we need to see the process
of knot formation in atomic detail.
											Even the most powerful
microscopes can't see this.
											What if we tried
to simulate these on a computer?
											For that we'd need
a million computers to do that.
											That's exactly what we have
at Los Alamos Labs —
											a million computers
connected in a giant warehouse.
									","
											Quando engravidamos,
											os nossos ovos fertilizados crescem,
tornando-se em bebés.
											Este processo requer a ocorrência
de milhares de decisões do ADN.
											Deve uma célula do embrião
tornar-se uma célula sanguínea?
											Uma célula cardíaca?
Uma célula nervosa?
											E as decisões acontecem
em alturas diferentes durante a gravidez.
											Algumas no primeiro trimestre,
algumas no segundo trimestre
											e algumas no terceiro trimestre.
											Para realmente compreender
o processo de decisão do ADN,
											precisamos de ver o processo
de formação dos nós com detalhe atómico.
											Mesmo os mais poderosos
microscópios não conseguem vê-lo.
											E se tentássemos simulá-lo
num computador?
											Para isso, precisaríamos de
um milhão de computadores para fazê-lo.
											É exactamente o que temos
nos laboratórios de Los Alamos:
											um milhão de computadores
ligados num armazém gigante.
									","
											Hamile kaldığımızda
											döllenmiş yumurtalarımız
yeni doğmuş bebek haline geliyorlar.
											Bu süreç binlerce DNA kararını
gerekli kılıyor.
											Bir embriyo hücresi
bir kan hücresine mi dönüşmeli?
											Yoksa bir kalp veya beyin hücresine mi?
											Bu seçimler hamilelik sırasında 
farklı zamanlarda oluyor.
											Bazıları ilk trimesterde,
bazıları ikinci trimesterde
											ve bazıları ise üçüncüde.
											DNA'nın karar alma mekanizmasını
cidden anlayabilmek için
											düğüm oluşma sürecini atomik detayda
incelememiz lazım.
											En kuvvetli mikroskoplar bile
bunu gösteremiyor.
											Peki ya bunları bilgisayarda
simüle etmeye çalışırsak?
											Bu iş için bir milyon bilgiyasara
ihtiyaç duyardık.
											Los Alamos Laboratuvarları'nda
tam olarak da buna sahibiz—

											kocaman bir depoda, birbirlerine bağlı 
bir milyon bilgisayar.
									","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
"
","
","
","The biology of gender, from DNA to the brain",Karissa Sanbonmatsu,12:52,"genetics,gender,gender equality,identity,Gender spectrum,DNA,activism,Transgender,biology,technology,science,brain"
