en,es,pt,title,speaker,duration,tags
"
","
","
",Why we should trust scientists,Naomi Oreskes,19:14,"climate change,history,science,religion,astronomy,philosophy"
"
											Now, sometimes this theory or this model
											is referred to as the deductive-nomological model,
											mainly because academics like 
to make things complicated.
											But also because in the ideal case, it's about laws.
											So nomological means having to do with laws.
											And in the ideal case, the hypothesis isn't just an idea:
											ideally, it is a law of nature.
											Why does it matter that it is a law of nature?
											Because if it is a law, it can't be broken.
											If it's a law then it will always be true
											in all times and all places
											no matter what the circumstances are.
											And all of you know of at least
one example of a famous law:
											Einstein's famous equation, E=MC2,
											which tells us what the relationship is
											between energy and mass.
											And that relationship is true no matter what.
									","
											A veces esta teoría o modelo
											se conoce como 
el modelo nomológico-deductivo,
											principalmente porque a los académicos 
les gusta complicar las cosas.
											Pero también porque en el caso ideal 
se trata de leyes.
											Nomológico significa 
que está relacionado con leyes.
											En el caso ideal la hipótesis
no solo es una idea:
											idealmente, es una ley natural.
											¿Por qué es importante 
que sea una ley natural?
											Porque si es una ley 
no puede infringirla.
											Si es una ley siempre será verdadera
											en todos los tiempos y lugares
											sin importar las circunstancias.
											Y todos Uds. conocen al menos 
una ley famosa:
											La famosa ecuación de Einstein, E=mc2,
											que explica la relación
											entre la energía y la masa.
											Y esa relación siempre será verdadera.
									","
											Por vezes esta teoria ou este modelo
											é referido como modelo 
dedutivo-nomológico,
											apenas porque os académicos 
gostam de complicar as coisas.
											Mas também porque, no caso ideal, 
trata-se de leis.
											Nomológico significa estar 
relacionado com leis.
											E no caso ideal, a hipótese 
não é apenas uma ideia:
											idealmente, é uma lei da natureza.
											Porque é importante que seja 
uma lei da natureza?
											Porque, se é uma lei, 
não pode ser violada.
											Se é uma lei, será sempre verdadeira
											em todos os tempos e lugares
											independentemente das circunstâncias.
											E todos vocês conhecem pelo menos
um exemplo de uma lei famosa:
											a famosa equação de Einstein, E=mc2,
											que nos diz qual a relação
											entre energia e massa.
											Essa relação é verdadeira 
em qualquer caso.
									",Why we should trust scientists,Naomi Oreskes,19:14,"climate change,history,science,religion,astronomy,philosophy"
"
","
","
",Why we should trust scientists,Naomi Oreskes,19:14,"climate change,history,science,religion,astronomy,philosophy"
"
											Now, it turns out, though, that there 
are several problems with this model.
											The main problem is that it's wrong.
											It's just not true. (Laughter)
											And I'm going to talk about
three reasons why it's wrong.
											So the first reason is a logical reason.
											It's the problem of the fallacy
of affirming the consequent.
											So that's another fancy, academic way of saying
											that false theories can make true predictions.
											So just because the prediction comes true
											doesn't actually logically
prove that the theory is correct.
											And I have a good example of that too, 
again from the history of science.
											This is a picture of the Ptolemaic universe
											with the Earth at the center of the universe
											and the sun and the planets going around it.
											The Ptolemaic model was believed
											by many very smart people for many centuries.
											Well, why?
											Well the answer is because it made 
lots of predictions that came true.
											The Ptolemaic system enabled astronomers
											to make accurate predictions
of the motions of the planet,
											in fact more accurate predictions at first
											than the Copernican theory
which we now would say is true.
											So that's one problem with the textbook model.
											A second problem is a practical problem,
											and it's the problem of auxiliary hypotheses.
											Auxiliary hypotheses are assumptions
											that scientists are making
											that they may or may not even
be aware that they're making.
											So an important example of this
											comes from the Copernican model,
											which ultimately replaced the Ptolemaic system.
											So when Nicolaus Copernicus said,
											actually the Earth is not the center of the universe,
											the sun is the center of the solar system,
											the Earth moves around the sun.
											Scientists said, well okay, Nicolaus, if that's true
											we ought to be able to detect the motion
											of the Earth around the sun.
											And so this slide here illustrates a concept
											known as stellar parallax.
											And astronomers said, if the Earth is moving
											and we look at a prominent star, let's say, Sirius —
											well I know I'm in Manhattan
so you guys can't see the stars,
											but imagine you're out in the country, 
imagine you chose that rural life —
											and we look at a star in December, we see that star
											against the backdrop of distant stars.
											If we now make the same observation six months later
											when the Earth has moved to this position in June,
											we look at that same star and we 
see it against a different backdrop.
											That difference, that angular
difference, is the stellar parallax.
											So this is a prediction that the Copernican model makes.
											Astronomers looked for the stellar parallax
											and they found nothing, nothing at all.
											And many people argued that this proved 
that the Copernican model was false.
									","
											Resulta que hay muchos 
problemas con este modelo.
											El mayor problema es que es erróneo.
											Simplemente falso.
(Risas)
											Y daré tres razones
por la que es erróneo.
											La primera es una razón lógica.
											Es el problema de la falacia 
de afirmar una consecuencia.
											Esa es una forma más rimbombante 
o académica de decir
											que las teorías falsas pueden 
hacer predicciones verdaderas.
											Solo por el hecho de que 
una predicción se haga realidad
											no prueba lógicamente
que la teoría sea correcta.
											Y tengo un buen ejemplo, nuevamente 
a partir de la historia de la ciencia.
											Esta es una imagen 
del universo de Ptolomeo,
											con la Tierra en el centro del universo
											y el Sol y los planetas 
girando a su alrededor.
											Mucha gente inteligente 
durante muchos siglos,
											creyeron en el modelo de Ptolomeo.
											¿Por qué?
											La respuesta es porque muchas
de las predicciones se hicieron realidad.
											El sistema de Ptolomeo 
le permitió a los astrónomos hacer
											predicciones precisas acerca 
de los movimientos del planeta,
											incluso más precisas al principio
											que la teoría de Copérnico,
que hoy en día sabemos que es verdadera.
											He allí un problema 
con el modelo de texto.
											El segundo problema 
es un problema práctico,
											y es el problema 
de las hipótesis auxiliares.
											Las hipótesis auxiliares son supuestos
											que hacen los científicos
											que ellos mismos 
pueden saber o no que hacen.
											Un buen ejemplo de esto
											viene del modelo de Copérnico
											que al final reemplazó
el sistema de Ptolomeo.
											Nicolás Copérnico dijo
											que la Tierra no era el centro del universo,
											que el Sol era el centro del sistema solar
											y que la Tierra 
se mueve alrededor del Sol.
											Los científicos le dijeron,
bien, Nicolás, si eso es verdad
											debemos poder detectar el movimiento
											de la Tierra alrededor del Sol.
											Esta diapositiva aquí muestra el concepto
											que se conoce como el paralaje estelar.
											Y los astrónomos dijeron, 
si la Tierra se mueve
											y observamos una estrella prominente,
digamos, Sirio
											—ya sé que estoy en Manhattan 
y Uds. aquí no ven las estrellas,
											pero imaginen que están en el campo, 
que escogieron una vida rural—
											y vemos una estrella 
en diciembre, la vemos
											con el fondo
de otras estrellas distantes.
											Si hacemos las misma observación 
6 meses más tarde,
											cuando la Tierra se ha movido 
a esta posición en junio,
											vemos las misma estrella 
pero con otro fondo.
											Esa diferencia, esa diferencia angular,
es el paralaje estelar.
											Esta es la predicción que hace 
el modelo copernicano.
											Los astrónomos buscaron 
el paralaje estelar
											y no consiguieron nada, 
nada en absoluto, nada.
											Y muchos argumentaban 
que esta era la prueba
											de que el modelo copernicano era falso.
									","
											No entanto, surgem alguns problemas 
com este modelo.
											O maior problema é que está errado.
											(Risos)
											Simplesmente não é verdade.
											(Risos)
											Vou dar-vos três razões 
para que esteja errada.
											A primeira é uma razão lógica.
											É o problema da falácia
de afirmar a consequência.
											É uma forma elegante 
e académica de dizer
											que teorias falsas podem fazer
previsões verdadeiras.
											Só porque a previsão é verdadeira
											não prova de forma lógica 
que a teoria está correcta.
											Tenho também um bom exemplo disso,
de novo da história da ciência.
											Isto é uma imagem do universo de Ptolomeu
											com a Terra no centro do universo
											e o Sol e os planetas à sua volta.
											O modelo ptolomaico foi aceite
											por muitas pessoas muito inteligentes,
durante muitos séculos.
											Bem, porquê?
											A resposta é que ele fez muitas previsões 
que se revelaram verdadeiras.
											O sistema ptolomaico 
permitiu aos astrónomos
											fazer previsões precisas
dos movimentos do planeta,
											de facto mais precisas de início
											do que a teoria de Copérnico
que agora diríamos ser verdadeira.
											Então há um problema 
com o modelo do manual.
											Um segundo problema é prático,
											e é a questão das hipóteses auxiliares.
											As hipóteses auxiliares são assumpções
											que os cientistas andam a fazer
											podendo estar ou não 
conscientes de que as fazem.
											Um importante exemplo disto
											vem do modelo de Copérnico,
											que substituiu o sistema ptolomaico.
											Quando Nicolau Copérnico afirmou
											que a Terra não é o centro do universo,
											que o Sol é o centro do sistema solar,
											que a Terra se move em torno do Sol,
											os cientistas disseram: 
""Nicolau, se isso é verdade
											""devemos ser capazes
de detectar o movimento
											""da Terra em torno do Sol"".
											Este diapositivo ilustra um conceito
											conhecido como paralaxe estelar.
											Os astrónomos disseram 
que, se a Terra se move
											e olharmos para uma estrela importante,
digamos Sirius
											— estamos em Manhattan
pelo que não podemos ver as estrelas,
											mas imaginemos que estamos no campo,
que escolhemos essa vida rural —
											e olharmos para uma estrela em dezembro,
vemos essa estrela
											contra um fundo de estrelas distantes.
											Se repetirmos a observação 
seis meses mais tarde
											em que a Terra se moveu 
para esta posição em junho,
											olhamos para a mesma estrela
e vemo-la contra um fundo diferente.
											Essa diferença angular 
é a paralaxe estelar.
											Esta é uma previsão do modelo de Copérnico.
											Os astrónomos procuraram 
a paralaxe estelar
											e não encontraram nada, de todo.
											Muitos argumentaram que isto provava
que o modelo de Copérnico era falso.
									",Why we should trust scientists,Naomi Oreskes,19:14,"climate change,history,science,religion,astronomy,philosophy"
"
","
","
",Why we should trust scientists,Naomi Oreskes,19:14,"climate change,history,science,religion,astronomy,philosophy"
"
											So what happened?
											Well, in hindsight we can say 
that astronomers were making
											two auxiliary hypotheses, both of which
											we would now say were incorrect.
											The first was an assumption 
about the size of the Earth's orbit.
											Astronomers were assuming 
that the Earth's orbit was large
											relative to the distance to the stars.
											Today we would draw the picture more like this,
											this comes from NASA,
											and you see the Earth's orbit is actually quite small.
											In fact, it's actually much
smaller even than shown here.
											The stellar parallax therefore,
											is very small and actually very hard to detect.
									","
											¿Qué pasó?
											En retrospectiva podemos decir 
que los astrónomos asumieron
											dos hipótesis auxiliares las cuales
											podemos decir ahora que son incorrectas.
											La primera fue el supuesto 
sobre el tamaño de la órbita de la Tierra.
											Los astrónomos asumían 
que la órbita de la Tierra era grande
											en relación a la distancia 
a las estrellas.
											Hoy en día la ilustraríamos más así,
											esto viene de la NASA,
											y pueden ver que la órbita de la Tierra 
es bastante pequeña.
											Incluso mucho más pequeña
que lo que se muestra aquí.
											Por ello el paralaje estelar
											es muy pequeño y muy difícil de detectar.
									","
											O que aconteceu?
											Em retrospectiva, podemos dizer
que os astrónomos estavam a formular
											duas hipóteses auxiliares,
											que, diríamos agora, 
eram ambas incorrectas.
											A primeira era uma assumpção
sobre o tamanho da órbita da Terra.
											Os astrónomos assumiam 
que a órbita da Terra era grande
											relativamente à distância às estrelas.
											Hoje representaríamos 
a situação desta forma.
											(isto é da NASA)
											Estão a ver que a órbita da Terra 
é de facto pequena.
											De facto, é muito menor 
do que podemos ver aqui.
											Então a paralaxe estelar
											é muito pequena e difícil de detectar.
									",Why we should trust scientists,Naomi Oreskes,19:14,"climate change,history,science,religion,astronomy,philosophy"
"
","
","
",Why we should trust scientists,Naomi Oreskes,19:14,"climate change,history,science,religion,astronomy,philosophy"
"
											And that leads to the second reason
											why the prediction didn't work,
											because scientists were also assuming
											that the telescopes they had were sensitive enough
											to detect the parallax.
											And that turned out not to be true.
											It wasn't until the 19th century
											that scientists were able to detect
											the stellar parallax.
									","
											Esto conlleva a la segunda razón
											por la que la predicción no funcionó,
											ya que los científicos también asumieron
											que los telescopios que tenían 
eran lo suficientemente sensibles
											para detectar el paralaje estelar.
											Cosa que no era cierta.
											No fue sino hasta el siglo XIX
											que los científicos fueron capaces 
de detectar el paralaje estelar.
									","
											Isso conduz à segunda razão
											por que a previsão não funcionou,
											porque os cientistas também assumiam
											que os seus telescópios 
eram suficientemente sensíveis
											para detectar a paralaxe.
											E isso revelou-se não ser verdade.
											Só no século XIX
											os cientistas puderam detectar 
a paralaxe estelar.
									",Why we should trust scientists,Naomi Oreskes,19:14,"climate change,history,science,religion,astronomy,philosophy"
"
","
","
",Why we should trust scientists,Naomi Oreskes,19:14,"climate change,history,science,religion,astronomy,philosophy"
"
											So, there's a third problem as well.
											The third problem is simply a factual problem,
											that a lot of science doesn't fit the textbook model.
											A lot of science isn't deductive at all,
											it's actually inductive.
											And by that we mean that scientists don't necessarily
											start with theories and hypotheses,
											often they just start with observations
											of stuff going on in the world.
											And the most famous example
of that is one of the most
											famous scientists who ever lived, Charles Darwin.
											When Darwin went out as a young 
man on the voyage of the Beagle,
											he didn't have a hypothesis, he didn't have a theory.
											He just knew that he wanted
to have a career as a scientist
											and he started to collect data.
											Mainly he knew that he hated medicine
											because the sight of blood made him sick so
											he had to have an alternative career path.
											So he started collecting data.
											And he collected many things, 
including his famous finches.
											When he collected these finches,
he threw them in a bag
											and he had no idea what they meant.
											Many years later back in London,
											Darwin looked at his data again and began
											to develop an explanation,
											and that explanation was the
theory of natural selection.
									","
											También hay un tercer problema.
											Es simplemente un problema de facto:
											mucho de la ciencia no entra 
dentro del modelo del texto.
											Muchas ciencias no son deductivas,
											sino inductivas.
											Eso significa que muchos científicos 
no necesariamente
											comienzan con teorías e hipótesis,
											a menudo son solo observaciones
											de las cosas que pasan en el mundo.
											El ejemplo más famoso 
es de uno de los científicos
											más reconocidos que existió, 
Charles Darwin.
											Cuando el joven Darwin 
salió en su viaje en el Beagle,
											no tenía una hipótesis o una teoría.
											Solo sabía que quería 
una carrera como científico
											y comenzó a recolectar datos.
											Sabía que odiaba la medicina
											porque ver sangre lo enfermaba
											así que tenía que buscar 
una carrera alternativa.
											Así que comenzó a recolectar datos.
											Y recolectó muchas cosas, 
incluyendo sus famosos pinzones.
											Los que conseguía 
los guardaba en un bolso,
											pero no tenía idea para lo que servirían.
											Años más tarde en Londres,
											Darwin comenzó a analizar sus datos
											y a desarrollar una explicación.
											Esa explicación fue la que dio lugar 
a la teoría de la selección natural.
									","
											Há ainda um terceiro problema.
											É simplesmente um problema factual,
											que muita ciência não se adapta 
ao modelo do manual.
											Muita ciência não é de todo dedutiva,
											é na verdade indutiva.
											E com isso queremos dizer 
que os cientistas nem sempre começam
											com teorias e hipóteses,
											muitas vezes começam 
apenas com observações
											de coisas que vão acontecendo no mundo.
											O exemplo mais famoso disso
											é um dos cientistas mais famosos 
que já viveram, Charles Darwin.
											Quando o jovem Darwin 
iniciou a viagem no Beagle
											não tinha uma hipótese
nem uma teoria.
											Só sabia que queria 
uma carreira como cientista
											e começou a reunir dados.
											Principalmente, sabia 
que detestava medicina
											porque ver sangue o punha doente
											pelo que tinha que ter 
uma carreira alternativa.
											Então começou a reunir dados.
											E coleccionou muitas coisas,
incluindo os famosos tentilhões.
											Quando coleccionou estes tentilhões,
pô-los num saco
											e não fazia ideia do que significavam.
											Muitos anos mais tarde
de regresso a Londres,
											Darwin olhou para os seus dados
											e começou a desenvolver uma explicação,
											e essa explicação era 
a Teoria da Selecção Natural.
									",Why we should trust scientists,Naomi Oreskes,19:14,"climate change,history,science,religion,astronomy,philosophy"
"
","
","
",Why we should trust scientists,Naomi Oreskes,19:14,"climate change,history,science,religion,astronomy,philosophy"
"
											Besides inductive science,
											scientists also often participate in modeling.
											One of the things scientists want to do in life
											is to explain the causes of things.
											And how do we do that?
											Well, one way you can do it is to build a model
											that tests an idea.
									","
											Además de la ciencia inductiva,
											los científicos a menudo hacen réplicas.
											Una de las cosas 
que los científicos quieren hacer
											es explicar las causas de las cosas.
											¿Y eso cómo se hace?
											Una de las formas de hacerlo 
es construir un modelo
											para comprobar una idea.
									","
											Para além da ciência indutiva,
											os cientistas participam 
com frequência na modelização.
											Uma das coisas que os cientistas 
querem fazer na vida
											é explicar a causa das coisas.
											Como fazemos isso?
											Uma forma de o fazer 
é construir um modelo
											que verifica uma ideia.
									",Why we should trust scientists,Naomi Oreskes,19:14,"climate change,history,science,religion,astronomy,philosophy"
"
","
","
",Why we should trust scientists,Naomi Oreskes,19:14,"climate change,history,science,religion,astronomy,philosophy"
