en,fr,tr,title,speaker,duration,tags
"
","
","
",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
											My best friend Shannon
and my husband Shawn
											were waiting at the top of Hawi
to drive me back to town.
											And on my way back to town,
I began to cry.
											I had failed.
											My dream of completing
the Ironman World Championship
											was crushed.
											I was embarrassed.
											I felt like I'd messed up.
											I worried about what my friends,
my family and people at work
											would think of me.
											What was I going to put on Facebook?
									","
											Ma meilleure amie Shannon
et mon mari Shawn
											m'attendaient au sommet de Hawi
pour me reconduire en ville.
											Sur la route, je me suis mise à pleurer.
											J'avais échoué.
											Mon rêve de terminer 
l'Ironman World Championship
											était anéanti.
											J'étais gênée.
											J'avais l'impression d'avoir tout raté.
											J'étais inquiète de ce que mes amis,
ma famille et mes collègues
											allaient penser de moi.
											Qu'est-ce que j'allais
poster sur Facebook ?
									","
											En yakın arkadaşım Shannon ve 
eşim Shawn,
											Hawi'nin tepesinde beni almak 
üzere bekliyorlardı.
											Dönüş yolunda ağlamaya başladım.
											Kaybetmiştim.
											Demir Adam Dünya Şampiyonluğu'nu 
tamamlama hayalim
											suya düşmüştü.
											Utanmıştım.
											Her şeyi berbat etmiş gibi hissediyordum.
											Arkadaşlarımın, ailemin ve iş yerindeki
insanların hakkımda ne düşünecekleri
											konusunda endişeliydim.
											Facebook'a ne koyacaktım?
									",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
","
","
",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşmeler)
									",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
","
","
",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
											How was I going to explain to everyone
											that things didn't go the way
I had assumed or planned?
									","
											Comment est-ce que j'allais 
expliquer à tout le monde
											que les choses ne s'étaient pas passées
comme je l'avais prévu ?
									","
											Herkese işlerin sandığım
											ya da planladığım gibi 
gitmediğini nasıl açıklayacaktım?
									",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
","
","
",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
											A few weeks later I was talking
to Shannon about the Kona ""disaster,""
											and she said this to me:
											""Minda, big dreams and goals can only
be realized when you're ready to fail.""
											I knew I had to put that failure behind me
in order to move forward,
											and it wouldn't be the first time
that I had faced insurmountable odds.
									","
											Quelques semaines plus tard, je parlais
à Shannon du « désastre » Kona,
											et elle m'a dit ceci :
											« Minda, les rêves et objectifs
ne peuvent être atteints
											que si nous sommes prêts à échouer. »
											Je savais que je devais dépasser
cet échec pour aller de l'avant,
											et ce ne serait pas la première 
fois que je surmonterais
											des obstacles insurmontables.
									","
											Birkaç hafta sonra Shannon ile Kona'nın 
'felaket' olduğu konusunda konuşuyordum
											ve o bana ''Minda,
											büyük hayal ve hedefler sadece kaybetmeye 
hazır olduğunda gerçekleşir''dedi.
											İlerlemek için yenilgiyi arkamda 
bırakmam gerektiğini biliyordum
											ve bu, yüzleştiğim ilk başa çıkılmaz 
sorun değildi.
									",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
","
","
",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
											I was born in Bombay, India,
											and just before my first birthday,
I contracted polio,
											which left me paralyzed
from the hips down.
											Unable to care for me, my birth mother
left me at an orphanage.
											Fortunately, I was adopted
by an American family,
											and I moved to Spokane, Washington
											just shortly after my third birthday.
											Over the next few years,
I underwent a series of surgeries
											on my hips, my legs and my back
											that allowed me to walk
with leg braces and crutches.
									","
											Je suis née à Bombay, en Inde,
											et peu de temps avant mon premier 
anniversaire, j'ai attrapé la polio,
											qui m'a paralysée
des hanches aux orteils.
											Étant incapable de s'occuper de moi, ma 
mère biologique m'a abandonnée.
											Heureusement, j'ai été adoptée
par une famille américaine,
											et j'ai déménagé à Spokane, dans l'État
de Washington, peu après mes trois ans.
											Au cours des années qui ont suivi,
											j'ai eu plusieurs opérations
pour mes hanches, mes jambes et mon dos
											qui m'ont permis de marcher à l'aide
d'attelles et de béquilles.
									","
											Hindistan, Bombay'da doğdum
											ve bir yaşımdan kısa bir süre önce 

											beni kalçamdan kötürüm bırakan
çocuk felci geçirdim.
											Annem bana bakamayarak 
beni bir yetimhaneye bıraktı.
											Neyse ki, Amerikan bir aile 
tarafından evlat edinildim
											ve üç yaşımdan çok kısa bir süre sonra
											Washington, Spokane'e taşındım.
											Birkaç yıl sonrasında, kalçamdan, 
bacaklarımdan
											ve sırtımdan koltuk değnekleri
											ve bacak askılarıyla yürümemi sağlayan 
bir sürü ameliyat geçirdim.
									",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
","
","
",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
											As a child, I struggled
with my disability.
											I felt like I didn't fit in.
											People stared at me all the time,
											and I was embarrassed
about wearing a back brace and leg braces,
											and I always hid my chicken legs
under my pants.
											As a young girl, I thought thick,
heavy braces on my legs
											did not look pretty or feminine.
											Among my generation, I am one
of the very few individuals in the US
											who are living with paralysis
by polio today.
											Many people who contract polio
in developing countries
											do not have access to the same
medical care, education,
											or opportunities
like I have had in America.
											Many do not even live to reach adulthood.
											I have the humbling knowledge
that, had I not been adopted,
											I most certainly
wouldn't be in front of you today.
											I may not even be alive.
									","
											Enfant, j'avais du mal
à gérer mon handicap.
											J'avais l'impression
de ne pas être intégrée.
											Les gens me regardaient
tout le temps,
											et j'étais gênée de porter un corset
et des attelles aux jambes.
											Je camouflais tout le temps mes
jambes de poulet sous des pantalons.
											Jeune fille, je pensais
que ces attelles grosses et lourdes
											n'avaient rien de joli ou de féminin.
											De ma génération, je suis l'une
des seules personnes aux États-Unis
											vivant avec de la paralysie
causée par la polio aujourd'hui.
											Ceux qui contractent la polio
dans les pays en voie de développement
											n'ont pas accès aux mêmes 
soins médicaux, à la même éducation,
											ou aux mêmes opportunités 
que ceux que j'ai eus en Amérique.
											La plupart ne vivent même pas 
jusqu'à l'âge adulte.
											J'ai l'humilité de comprendre que,
si mes parents ne m'avaient pas adoptée,
											je ne serais probablement
pas devant vous aujourd'hui.
											Je ne serais sans doute même pas en vie.
									","
											Bir çocuk olarak engelimle
mücadele ettim.
											Başarılı olmadığımı hissettim.
											İnsanlar sürekli gözlerini 
dikmiş bakıyorlardı,
											ben de sırt ve bacak askılarımı 
giymekten utanıyordum
											ve her zaman tavuk bacaklarımı 
pantolonumla saklıyordum.
											Genç bir kız olarak , bacaklarımdaki 
ağır ve kalın değnekler yüzünden
											kendimi hoş ve kadınsı bulmuyordum.
											ABD'de günümüzde, kendi kuşağım içinde
çocuk felciyle felç kalan
											birkaç kişiden biriyim.
											Gelişmekte olan ülkelerde ise 
pek çok insan
											benim Amerika'da sahip olduğum 
tıbbi bakıma, eğitime ya da fırsatlara
											aynı düzeyde sahip değil.
											Çoğu erişkinlik dönemine kadar 
yaşamıyor bile.
											Eğer evlat edinilmemiş olsaydım
											kesinlikle bugün önünüzde olamazdım.
											Hatta yaşamıyor olabilirdim.
									",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
","
","
",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
											All of us, in our own lives,
											may face seemingly insurmountable goals.
											I want to share with you what I learned
											when I tried again.
									","
											Il arrive que chacun d'entre nous,
dans sa propre vie,
											soit confronté à des objectifs 
qui semblent insurmontables.
											J'aimerais partager avec vous
ce que j'ai appris quand j'ai ré-essayé.
									","
											Hepimiz, hayatımızda,
											görünürde çok güç hedeflerle 
karşı karşıya gelebiliriz.
											Sizlerle tekrar denediğimde 
öğrendiğim şeyi
											paylaşmak istiyorum.
									",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
","
","
",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
											One year after my first attempt,
											on a sunny Saturday morning,
											my husband Shawn
											dumped me into the ocean at the Kona Pier
											and, with 2,500 of my closest
friends and competitors,
											we started swimming as that cannon
went off promptly at 7am.
											I focused on one stroke at a time,
staying in between bodies,
											counting my strokes —
											one, two, three, four —
											and lifting my head to sight
every so often
											just so I wouldn't get too off track.
											And when I finally reached the shoreline,
											Shawn picked me up,
and he carried me out of the water.
											I was so stunned and thrilled
when Shawn had told me I had managed
											a one-hour-and-43-minute swim time.
									","
											Un an après ma première tentative,
											un samedi matin ensoleillé,
											mon mari Shawn
											m'a jetée dans l'océan, à la jetée de Kona
											et, avec 2 500 de mes amis proches
et concurrents,
											nous avons commencé à nager
au son du canon, à 7 heures.
											Je me concentrais sur un mouvement
à la fois, entre les autres nageurs,
											en comptant chaque mouvement —
											un, deux, trois, quatre —
											en levant ma tête hors
de l'eau de temps à autre
											pour ne pas trop dériver.
											Quand j'ai finalement atteint le rivage,
											Shawn est venu me chercher,
et il m'a portée hors de l'eau.
											J'étais tellement abasourdie et ravie
quand Shawn m'a dit que mon temps de nage
											était de 1h43.
									","
											İlk girişimimden bir yıl sonra,
											güneşli bir Cumartesi günü,
											eşim Shawn
											beni Kona İskelesi'nden okyanusa attı
en yakın arkadaşlarım
											ve yarışmacıların bulunduğu 
2500 kişi birlikte,
											sabah 7'de topun patlamasıyla
hızlıca yüzmeye başladık.
											Birden, bedenler arasında kalıp

											1, 2, 3, 4...
											diye sayarak felcim üzerine odaklandım
											ve yolu izlemekten uzak kalmamak için
											sık sık başımı yukarı kaldırdım.
											Sonunda kıyı şeridine vardığımda,
											Shawn beni karşıladı ve 
suyun dışına çıkardı.
											Shawn, 1 saat 43 dakika yüzmeyi 
başardığımı söylediğinde
											oldukça afallamış ve heyecanlanmıştım.
									",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
","
","
",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
											On to the bike segment.
											I had eight hours and 45 minutes
to complete the 112-mile bike course.
											I broke up the course
in seven- to 10-mile segments in my mind
											just to reduce the enormity of the race.
											The first 40 miles, they clipped by
as we benefited from a little tail wind.
											By 4pm, I had made it to mile 94,
											and I did the math and I realized
I was in serious time jeopardy
											because I had 18 miles to go
and less than 90 minutes,
											and that included
a few sizable hill climbs.
											I was stressed out, and I was scared
											that I wasn't going to make
that time cutoff again.
											At this point, I pushed
my internal voice aside that said,
											""This hurts. Quit.""
											And I told myself,
""Minda, you better focus.
											Focus on what you can control,
											and that is your attitude
and your effort.""
											I resolved to be OK being uncomfortable,
											and I told myself, ""Push harder,
											forget about the pain,
											and keep that laser focus.""
									","
											La suite : le parcours en vélo.
											J'avais 8h45 pour faire
le parcours de 180 km.
											J'avais mentalement divisé le parcours
en étapes de 10 à 15 km
											pour réduire l'immensité de la course.
											Les premiers 65 km sont passés très vite
grâce à un petit vent dans le dos.
											À 16 heures, j'avais parcouru 151 km.
											J'ai fait le calcul et j'ai réalisé
que j'étais très en retard sur le timing
											puisque il me restait 29 km
en moins de 90 minutes,
											sur un parcours qui incluait
plusieurs grandes montées.
											J'étais stressée, et j'avais peur
											de ne pas arriver
dans les temps une fois de plus.
											À ce stade, j'ai délibérément ignoré
ma voix intérieure qui me disait :
											« C'est douloureux. Abandonne. »
											Et je me suis dit :
« Minda, concentre-toi, diable !
											Concentre-toi sur
ce que tu peux contrôler.
											Là se trouvent
ton esprit et ta ténacité ! »
											J'ai décidé d'accueillir la douleur.
											Je me suis dit : « Pousse plus fort,
											oublie la douleur,
											et reste super concentrée ! »
									","
											Bisiklet etabıyla devam ettik.
											112 mil süren bisiklet etabını tamamlamak 
için 8 saat 45 dakikam vardı.
											Yarışmanın büyüklüğünü 
azaltmak için kafamda etabı
											7 ila 10 millik parçalara böldüm.
											İlk 40 mili küçük bir kuyruk rüzgarından 
yararlanalım diye kısalttılar.
											16.00'a kadar, 94 mil yaptım,
											hesapladım ve ciddi zaman sıkıntım 
olduğunu fark ettim,
											çünkü gidecek 18 milim vardı ve 
90 dakikadan az bir süre kalmıştı
											ve büyükçe birkaç tepe 
tırmanışlarını içeriyordu.
											Stresliydim ve yine
											zaman yetmeyip
yapamayacağımdan korkmuştum.
											Bu noktada, ""Canın yanacak. Bırak.""
diyen iç sesimi
											bir kenara ittim.
											Kendime, ""Minda, daha iyi odaklan.
											Kontrol edebileceğin şeye odaklan
											ve bu senin tutum ve çaban"" dedim.
											Rahatsız olsam da İYİ olmaya kararlıydım
											ve kendime, ""Daha güçlü saldır,
											acıyı unut
											ve lazer odağına devam et"" dedim.
									",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
","
","
",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
											For the next 90 minutes, I cranked
as though my life depended on it.
											And when I rolled into town,
											I heard on the loudspeaker,
											""Minda Dentler is one of the last
competitors to make the bike cutoff.""
											I did it!
									","
											Pendant les 90 minutes restantes,
j'ai pédalé comme si ma vie en dépendait.
											Quand je suis arrivée en ville,
											j'ai entendu dans les haut-parleurs :
											« Minda Dentler est l'une des dernières
concurrentes à finir dans les temps. »
											J'avais réussi !
									","
											Sonraki 90 dakika, hayatım ona 
bağlıymış gibi hareket ettim
											ve şehre vardığımda
											hoparlörde, ""Minda Dentler
											bisiklet parkurunu tamamlayan 
son yarışmacılardan biri"" diye duydum.
											Başardım!
									",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
","
","
",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkışlar)
									",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
","
","
",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
											By only three minutes.
									","
											Il restait trois minutes seulement.
									","
											Sadece üç dakikayla.
									",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
","
","
",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşmeler)
									",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
"
","
","
",What I learned when I conquered the world's toughest triathlon,Minda Dentler,13:15,"disability,disease,goal-setting,motivation,personal growth,sports"
