en,tr,pt,fr,title,speaker,duration,tags
"
","
","
","
",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
											Dmitry told me about
a new finding in the literature,
											where a lab out of Germany showed
that if you could play certain sounds
											at the right time in people's sleep,
											you could actually make sleep
deeper and more efficient.
											And what's more, is that this lab showed
											that you actually could improve
next-day memory performance
											with this sound.
											Dmitry and I teamed up,
											and we began working on a way
to build this technology.
											With our research lab
collaborators at Penn State,
											we designed experiments
in order to validate our system.
											And we've since received grant funding
from the National Science Foundation
											and the National Institute of Health
											to develop this deep-sleep
stimulating technology.
											Here's how it works.
											People came into the lab
											and we hooked them up
to a number of devices,
											two of which I have on right here —
											not a fashion statement.
									","
											Dmitry literatürdeki
yeni bir buluştan bahsetti.
											Almanya merkezli bir laboratuvar,
											uykunun doğru anında
belirli sesleri çalarak
											uykunun daha derin ve daha verimli
yapılabildiğini gösterdi.
											Ve dahası, bu araştırma
											bu sesle ertesi günün hafıza
performansını geliştirebileceğinizi
											gösterdi.
											Dmitry ile birlik olduk
											ve bu teknolojiyi inşa etme yolunda
çalışmaya başladık.
											Penn State'teki araştırma
laboratuvarımızdaki arkadaşlarla
											sistemimizi değerlendirmek için
deneyler tasarladık.
											O zamandan beri derin uyku
tetikleyici teknoloji geliştirmek için
											Ulusal Bilim Vakfı'ndan
											ve Ulusal Sağlık Enstitüsü'nden
büyük ödenekler aldık.
											Şöyle çalışıyor.
											İnsanlar laboratuvara geliyorlar
											ve biz de onlara birkaç cihaz bağlıyoruz.
											İkisi şurada —
											farklı olmak için takmadım.
									","
											O Dmitry falou-me 
de uma nova descoberta na literatura,
											em que um laboratório na Alemanha mostrou
que, se conseguíssemos tocar certos sons
											na altura correta
durante o sono de alguém,
											conseguíamos tornar o sono
mais profundo e mais eficiente.
											Além do mais, este laboratório demonstrou
											que conseguimos melhorar a memória
de desempenho do dia seguinte
											com esse som.
											O Dmitry e eu fizemos equipa,
											e começámos a trabalhar numa forma
de construir esta tecnologia.
											Com os nossos colaboradores
do laboratório em Penn State,
											concebemos experiências
de forma a validar o nosso sistema.
											A partir daí recebemos financiamento
da Fundação Nacional da Ciência
											e do Instituto Nacional de Saúde
											para desenvolver esta tecnologia
estimulante de sono profundo.
											Funciona desta forma.
											As pessoas vinham ao laboratório
											e nós ligávamo-las
a uma série de dispositivos
											dois dos quais tenho aqui mesmo
											— não é uma afirmação da moda.
									","
											Dmitry m'a parlé d'une découverte
parmi la communauté scientifique
											où un laboratoire près de l'Allemagne a
montré qu'en jouant certains sons
											au bon moment pendant le sommeil
de la personne,
											il était possible de le rendre plus 
profond et plus efficace.
											En plus, ce laboratoire a montré
											qu'ils pouvaient améliorer la performance
de leur mémoire du jour suivant
											avec ce même son.
											Dmitry et moi avons collaboré
											et avons commencé à travailler
sur le développement de cette technologie.
											Avec nos collaborateurs de recherche
au laboratoire de Pennsylvanie,
											nous avons créé des expériences
pour valider notre système.
											Depuis, nous avons reçu des fonds venant
de la Fondation nationale pour la science
											et de l'Institut national pour la santé
											pour développer cette technologie
de stimulation du sommeil profond.
											Voici son fonctionnement.
											Des candidats sont venus
											et nous leur avons donné
quelques appareils.
											En voici deux ici-même.
											Très tendance.
									",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
","
","
","
",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risos)
									","
											(Rires)
									",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
","
","
","
",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
											When we detected
that people were in deep sleep,
											we played the deep-sleep
stimulating sounds
											that were shown
to make them have deeper sleep.
											I'm going to demo this sound
for you right now.
									","
											İnsanların derin uykuda
olduklarını tespit edince
											daha derin uyku almalarını sağlamak için
											derin uyku tetikleyen sesler çaldık.
											Şimdi sizin için bu sesi oynatacağım.
									","
											Quando detetámos
que as pessoas estavam em sono profundo
											tocávamos sons estimulantes
de sono profundo
											que demonstraram
fazê-los ter um sono mais profundo.
											Eu vou mostrar-vos agora este som.
									","
											Lorsque leur état de
sommeil profond était détecté,
											nous lancions les sons de stimulation du
sommeil profond
											qui semblaient rendre leur
sommeil plus profond.
											Voici une démonstration
de ce son.
									",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
","
","
","
",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
											(Repeating sound waves)
									","
											(Tekrarlayan ses dalgaları)
									","
											(Sons de ondas)
									","
											(Sons de vagues répétés)
									",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
","
","
","
",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
											Pretty weird, right?
									","
											Oldukça garip, değil mi?
									","
											Muito estranho, certo?
									","
											C'est un peu bizarre, non ?
									",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
","
","
","
",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risos)
									","
											(Rires)
									",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
","
","
","
",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
											So that sound is actually at the same
burst frequency as your brain waves
											when your brain is in deep sleep.
											That sound pattern
actually primes your mind
											to have more of these
regenerative delta waves.
											When we asked participants
the next day about the sounds,
											they were completely unaware
that we played the sounds,
											yet their brains responded
with more of these delta waves.
									","
											Bu ses beyninizin derin uykuda gönderdiği
											beyin dalgalarınızla aynı frekansta.
											Bu ses kalıbı aslında zihninizi
bu iyileştirici delta dalgalarından
											daha çok üretmesi için hazırlar.
											Katılımcılara ertesi gün sesler hakkında
soru sorduğumuzda,
											ses çaldığımızdan tamamen habersizlerdi,
											fakat beyinleri daha fazla
delta dalgası ile yanıt vermişti.
									","
											Então, este som está
na mesma frequência de rotura
											das nossas ondas cerebrais
											quando o nosso cérebro
está em sono profundo.
											Esse padrão de som,
prepara a nossa mente
											para ter mais destas 
ondas delta regenerativas.
											Quando questionámos os participantes
no dia seguinte acerca dos sons,
											desconheciam completamente
que tínhamos tocado os sons,
											no entanto os cérebros deles responderam
com mais dessas ondas delta.
									","
											Ce son est donc sur la même
fréquence que vos ondes cérébrales
											lorsque vous êtes en sommeil profond.
											En réalité, ce son prépare votre esprit
											à avoir davantage
d'ondes delta réparatrices.
											Le lendemain, nous avons questionné
les participants
											et ils ne se sont pas aperçus que
nous avions joué ces sons,
											pourtant leur cerveau a répondu
en augmentant le nombre d'ondes delta.
									",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
","
","
","
",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
											Here's an image of someone's brain waves
from the study that we conducted.
											See the bottom panel?
											This shows the sound being played
at that burst frequency.
											Now look at the brain waves
in the upper part of the graph.
											You can see from the graph
											that the sound is actually producing
more of these regenerative delta waves.
											We learned that we could
accurately track sleep
											without hooking people up to electrodes
											and make people sleep deeper.
											We're continuing to develop
											the right sound environment
and sleep habitat
											to improve people's sleep health.
									","
											İşte düzenlediğimiz çalışmaya
katılanlardan birinin beyin dalgaları.
											Alt kısmı görüyor musunuz?
											Bu, yoğun frekansta çalan sesi gösteriyor.
											Şimdi grafiğin üst kısmındaki
beyin dalgalarına bakın.
											Grafikten görebileceğiniz gibi,
											bu ses gerçekten daha fazla yenileyici
delta dalgalarından üretiyor.
											İnsanları elektrotlara bağlamadan
											uykuyu doğru bir şekilde
izleyebildiğimizi ve insanların
											daha derin uyumasını
sağlayabileceğimizi öğrendik.
											İnsanların uyku sağlığını artırmak için
											doğru ses ve uyku ortamını
											geliştirmeye devam ediyoruz.
									","
											Aqui está uma imagem das ondas cerebrais
de alguém do estudo que realizámos.
											Veem o painel de baixo?
											Isto mostra o som a ser tocado
à frequência de rotura.
											Agora olhem para as ondas cerebrais 
na parte superior do gráfico.
											Conseguem ver pelo gráfico
											que o som está a produzir
mais dessas ondas delta regenerativas.
											Descobrimos que podemos
rastrear o sono com precisão
											sem ligar as pessoas a elétrodos
											e fazer as pessoas dormirem
mais profundamente.
											Nós continuamos a desenvolver
											o ambiente de som
e o habitat do sono corretos
											para melhorar a saúde de sono das pessoas.
									","
											Voici un résultat des ondes cérébrales
de l'étude que nous avons menée.
											Vous voyez en bas ?
											C'est le moment où le son a été joué avec
la même fréquence que les ondes delta.
											Regardez les ondes cérébrales
en haut du graphique.
											Vous pouvez voir
											que le son fait produire au cerveau
plus d'ondes delta réparatrices.
											Nous avons appris que nous pouvions
suivre précisément le sommeil
											sans coller des électrodes aux gens
											et rendre leur sommeil plus profond.
											Nous continuons de développer
											un environnement sonore propice
et une ambiance de sommeil
											afin d'améliorer la qualité du sommeil
des gens.
									",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
","
","
","
",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
											Our sleep isn't
as regenerative as it could be,
											but maybe one day soon,
											we could wear a small device
											and get more out of our sleep.
									","
											Uykumuz olması gerektiği kadar
iyileştirici değil
											fakat belki yakında bir zamanda,
											küçük bir alet giyerek
											uykumuzdan daha çok yararlanabileceğiz.
									","
											O nosso sono não é tão regenerativo 
como poderia ser,
											mas talvez num próximo dia,
											possamos usar um pequeno dispositivo
											e tirar mais partido do nosso sono.
									","
											Notre sommeil n'est pas aussi réparateur
qu'il devrait l'être
											mais peut-être que bientôt
											nous pourrons porter de petits appareils
											et tirer plus de profit de notre sommeil.
									",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
","
","
","
",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
											Thank you.
									","
											Teşekkür ederim.
									","
											Obrigado.
									","
											Merci.
									",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
","
","
","
",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissement)
									",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
"
","
","
","
",The brain benefits of deep sleep — and how to get more of it,Dan Gartenberg,6:37,"TED Residency,sleep,science,memory,brain,health,human body,technology"
