en,es,tr,title,speaker,duration,tags
"
","
","
","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
											Our relationship was 12 years,
											and we worked on so many subjects,
both male and female energy.
											And as every relationship
comes to an end, ours went too.
											We didn't make phone calls
like normal human beings do
											and say, you know, ""This is over.""
											We walked the Great Wall
of China to say goodbye.
											I started at the Yellow Sea,
and he started from the Gobi Desert.
											We walked, each of us, three months,
											two and a half thousand kilometers.
											It was the mountains, it was difficult.
											It was climbing, it was ruins.
											It was, you know, going through
the 12 Chinese provinces,
											this was before China was open in '87.
											And we succeeded to meet in the middle
											to say goodbye.
											And then our relationship stopped.
									","
											Nuestra relación era de 12 años,
											y trabajamos en muchos temas, 
tanto la energía masculina, como femenina.
											Y como cada relación llega a su fin, 
la nuestra también.
											No queríamos hacer llamadas de teléfono 
como hacen las personas normales
											y decir: Esto se acabó"".
											Caminamos por la Gran Muralla 
de China para despedirnos.
											Yo empecé en el Mar Amarillo, 
y él desde el desierto de Gobi.
											Cada uno caminamos durante tres meses,
											2500 km.
											Había montañas, fue difícil.
											Había subidas, había ruinas.
											Se trataba de ir a través 
de las 12 provincias de China,
											esto fue antes de que 
China se abriera en 1987.
											Y logramos reunirnos en el centro
											para decirnos adiós.
											Y entonces nuestra relación se detuvo.
									","
											İlişkimiz 12 yıl sürdü
											ve birçok konuyla, hem erkek, 
hem kadın enerjisiyle ilgili çalıştık.
											Her ilişkinin sonu geldiği gibi, 
bizimkinin de geldi.
											Normal insanların yaptığı 
gibi telefon açıp,
											bilirsiniz, şöyle demedik,""Bitti"".
											Hoşçakal demek için Çin Seddi'nde yürüdük.
											Ben Sarı Deniz'de başladım 
ve o da Gobi Çölü'nde başladı.
											Her birimiz üç ay,
											2.500 kilometre yürüdük.
											Dağlar vardı, zordu.
											Tırmanma vardı, yıkıntılar vardı.
											12 Çin vilayetinden geçmek gerekiyordu,
											bu 87'de, Çin daha açılmadan önceydi.
											Ve hoşçakal demek için
											ortada buluşmayı başardık.
											Sonra da ilişkimiz bitti.
									","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
","
","
","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
											And now, it completely changed
how I see the public.
											And one very important piece
I made in those days
											was ""Balkan Baroque.""
											And this was the time of the Balkan Wars,
											and I wanted to create
some very strong, charismatic image,
											something that could serve
for any war at any time,
											because the Balkan Wars are now finished,
but there's always some war, somewhere.
											So here I am washing
											two and a half thousand
dead, big, bloody cow bones.
											You can't wash the blood,
you never can wash shame off the wars.
											So I'm washing this six hours, six days,
and wars are coming off these bones,
											and becoming possible —
an unbearable smell.
											But then something stays in the memory.
									","
											Y a partir de ahí yo cambié por completo 
la forma ver al público.
											Y una pieza muy importante 
que llevé a cabo en aquellos días
											fue ""Balkan Baroque"".
											Y era la época de 
las guerras de los Balcanes,
											y quería crear 
una imagen muy fuerte y carismática,
											algo que pudiera servir para 
cualquier guerra en cualquier momento,
											la guerra de los Balcanes finalizó, 
pero siempre hay guerra en alguna parte.
											Así que aquí estoy lavando
											2500 huesos de vaca llenos 
de sangre, grandes y muertos.
											No se puede lavar la sangre, nunca se 
logra lavar la vergüenza de las guerras.
											Así estoy lavando esto 6 horas, 6 días, 
y de las guerras vienen estos huesos,
											y se respira un olor insoportable.
											Pero entonces algo se queda en la memoria.
									","
											Şimdi halka bakışımı tamamen değiştirdi.
											O günlerde ortaya çıkardığım 
en önemli eserlerden biri de,
											""Balkan Baroku"" (Balkan Baroque).
											O zamanlar Balkan Savaşları vardı
											ve birtakım güçlü ve etkileyici
görüntüler yaratmak istedim,
											herhangi bir zamandaki herhangi 
bir savaşa hizmet edebilecek bir şey,
											çünkü Balkan Savaşları artık bitti, 
ama her zaman bir yerlerde bir savaş var.
											İşte burada 2500 tane
											ölü, büyük, kanlı inek kemiğini yıkıyorum.
											Kanı yıkayamazsınız, savaşların utancını 
hiçbir zaman yıkayamazsınız.
											İşte altı saat, altı gün yıkıyorum ve 
savaşlar bu kemiklerden çıkıyor
											ve mümkün hâle geliyor —
dayanılmaz bir koku.
											Ama sonra akılda bir şeyler kalıyor.
									","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
","
","
","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
											I want to show you the one
who really changed my life,
											and this was the performance in MoMa,
which I just recently made.
											This performance —
when I said to the curator,
											""I'm just going to sit at the chair,
											and there will be
an empty chair at the front,
											and anybody from the public
can come and sit as long as they want.""
											The curator said to me,
											""That's ridiculous, you know,
this is New York,
											this chair will be empty,
											nobody has time to sit in front of you.""
									","
											Quiero mostrarles qué fue
lo que realmente cambió mi vida,
											y fue la actuación en el MoMa 
que hice hace poco.
											""En esta actuación"", 
le dije al curador,
											""me voy a sentar en la silla,
											y habrá una silla vacía 
en la parte delantera,
											y cualquiera del público puede venir 
y sentarse el tiempo que quiera"".
											El comisario me dijo:
											""Eso es ridículo, ya sabes, 
esto es Nueva York,
											esta silla permanecerá vacía,
											nadie tiene tiempo 
para sentarse delante de ti"".
									","
											Size gerçekten hayatımı 
değiştiren şeyi göstereceğim
											ve bu henüz yeni gerçekleştirdiğim 
MoMa'daki performans.
											Bu performans — 
küratöre şöyle dediğimde,
											""Sadece sandalyede oturacağım
											ve önümde boş bir sandalye olacak,
											halktan isteyen herkes gelip 
istediği kadar oturabilir.""
											Küratör bana şöyle dedi,
											""Bu çok saçma, biliyorsun, 
burası New York,
											bu sandalye boş kalacak,
											kimsenin senin önünde 
oturmak için zamanı yok.""
									","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
","
","
","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
","
","
","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
											But I sit for three months.
											And I sit everyday, eight hours —
											the opening of the museum —
											and 10 hours on Friday
when the museum is open 10 hours,
											and I never move.
											And I removed the table
and I'm still sitting,
											and this changed everything.
											This performance,
maybe 10 or 15 years ago —
											nothing would have happened.
											But the need of people to actually
experience something different,
											the public was not anymore the group —
											relation was one to one.
											I was watching these people,
they would come and sit in front of me,
											but they would have to wait
for hours and hours and hours
											to get to this position,
											and finally, they sit.
									","
											Pero estuve sentada durante tres meses.
											Y me sentaba todos los días, 8 horas,
											desde que abría el museo,
											y los viernes 10 horas, porque 
el museo abre 10 horas,
											y nunca me movía.
											Y quité la mesa y todavía estoy sentada,
											y esto lo cambió todo.
											En esta actuación, 
tal vez 10 o 15 años atrás,
											quizá no habría pasado nada.
											Pero la necesidad de la gente 
de experimentar algo diferente,
											el público no era más el grupo.
											La relación era de uno a uno.
											Yo veía a esta gente, 
que venía y se sentaba frente a mí,
											pero tenían que esperar 
horas y horas y horas
											hasta tocarles el turno
											y, finalmente, se sentaban.
									","
											Ama üç ay boyunca oturdum.
											Her gün, sekiz saat boyunca oturdum —
											müzenin açılışıyla —
											müzenin 10 saat açık olduğu 
Cuma günleri 10 saat
											ve hiç hareket etmedim.
											Masayı kaldırdım ve hâlen oturuyorum
											ve bu her şeyi değiştirdi.
											Bu performansla 
belki 10 veya 15 yıl önce —
											hiçbir şey olmazdı.
											Ancak insanların aslında farklı 
bir şeyler deneyimleme ihtiyacı,
											halk artık bir grup değildi —
											ilişki birebirdi.
											Bu insanları seyrediyordum, 
gelip önüme oturdular,
											ama bu pozisyona gelmek için 
saatlerce, saatlerce ve saatlerce
											beklemek zorundaydılar
											ve sonunda oturdular.
									","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
","
","
","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
											And what happened?
											They are observed by the other people,
											they're photographed,
they're filmed by the camera,
											they're observed by me
											and they have nowhere to escape
except in themselves.
											And that makes a difference.
											There was so much pain and loneliness,
											there's so much incredible things
when you look in somebody else's eyes,
											because in the gaze
with that total stranger,
											that you never even say one word —
everything happened.
											And I understood when I stood up
from that chair after three months,
											I am not the same anymore.
											And I understood
that I have a very strong mission,
											that I have to communicate this experience
											to everybody.
									","
											¿Y qué pasó?
											Ellos son observados 
por las otras personas,
											ellos son fotografiados, 
ellos están siendo filmados,
											están siendo observados por mí
											y no tienen adonde escapar, 
excepto a sí mismos.
											Y eso marca la diferencia.
											Había tanto dolor y soledad,
											hay tanto cosas increíbles 
al mirar en los ojos de otra persona,
											porque en la mirada de un extraño,
											que ni siquiera dices una palabra, 
todo sucede.
											Y comprendí cuando me levanté 
de la silla después de tres meses,
											que no soy la misma de antes.
											Y entendí que tengo una misión muy grande,
											de que tengo que 
comunicar esta experiencia
											a todos.
									","
											Sonra ne oldu?
											Diğer insanlar tarafından incelendiler,
											fotoğraflandılar, 
kamerayla filmleri çekildi,
											benim tarafımdan incelendiler
											ve kendileri dışında kaçacak yerleri yok.
											Bu fark yaratıyor.
											Çok acı ve yalnızlık vardı,
											birinin gözlerine baktığınızda bir sürü 
inanılmaz şey görürsünüz,
											çünkü o yabancıya bakarken,
											bir kelime bile söylemezsiniz — 
her şey gerçekleşti.
											Üç ay sonra o sandalyeden kalktığımda,
											artık aynı değildim.
											Güçlü bir amacım olduğunu anladım,
											bu deneyimi herkese anlatmam
											gerekiyordu.
									","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
","
","
","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
											And this is how, for me, was born the idea
											to have an institute
of immaterial performing arts.
											Because thinking about immateriality,
											performance is time-based art.
											It's not like a painting.
											You have the painting on the wall,
the next day it's there.
											Performance, if you are missing it,
you only have the memory,
											or the story of somebody else telling you,
											but you actually missed the whole thing.
											So you have to be there.
											And in my point,
if you talk about immaterial art,
											music is the highest —
absolutely highest art of all,
											because it's the most immaterial.
											And then after this is performance,
and then everything else.
											That's my subjective way.
									","
											Y es así como nació la idea
											de tener un instituto de 
artes escénicas inmateriales.
											Porque al pensar en la inmaterialidad,
											el arte escénico es 
el arte basado en el tiempo.
											No es como una pintura.
											Uno tiene la pintura en la pared, 
al día siguiente sigue ahí.
											Con el arte efímero, si se quiere ver, 
es suficiente con la memoria,
											o la historia de alguien que se lo cuente.
											Pero en realidad se pierde el todo.
											Así que hay que estar allí.
											Y mi opinión, 
si se habla de arte inmaterial,
											la música es lo más; el arte 
absolutamente más elevado de todos,
											porque es la más inmaterial.
											Y después de esto es el arte escénico, 
y luego todo lo demás.
											Esa es mi manera subjetiva.
									","
											Benim için manevi performans 
sanatları enstitüsüne
											sahip olma fikri böyle doğdu.
											Çünkü maneviyatla ilgili düşününce,
											performans zamana dayalı sanattır.
											Bir tablo gibi değildir.
											Duvarda tablo var, yarın orada.
											Performansta ise, eğer kaçırdıysanız, 
sadece anısı var
											veya birinin size anlattığı bir hikâye,
											ama aslında bütününü kaçırdınız.
											Yani orada olmanız lazım.
											Bana göre, eğer manevi 
sanattan bahsediyorsanız,
											müzik en yüksekte olanı — 
kesinlikle sanatların en üstünü,
											çünkü en manevi olanı.
											Ondan sonra performans gelir 
ve sonra diğerleri.
											Bu benim subjektif bakışım.
									","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
","
","
","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
											This institute is going to happen
in Hudson, upstate New York,
											and we are trying to build
with Rem Koolhaas, an idea.
											And it's very simple.
											If you want to get experience,
you have to give me your time.
											You have to sign the contract
before you enter the building,
											that you will spend there
a full six hours,
											you have to give me your word of honor.
											It's something so old-fashioned,
											but if you don't respect your own
word of honor and you leave before —
											that's not my problem.
											But it's six hours, the experience.
											And then after you finish,
you get a certificate of accomplishment,
											so get home and frame it if you want.
									","
											Este instituto se abrirá en Hudson, 
al norte de Nueva York,
											y estamos intentando construir 
con Rem Koolhaas, una idea.
											Y es muy simple.
											Si deseas obtener experiencia, 
me tienes que dar tu tiempo.
											Uno ha de firmar el contrato 
antes de entrar en el edificio,
											de que va a pasar allí 
un total de seis horas,
											uno debe darme su palabra de honor.
											Es algo tan pasado de moda,
											pero si uno no respeta su 
propia palabra de honor y sale antes,
											ese no es mi problema.
											Pero la experiencia es de seis horas.
											Y a continuación, tras terminar, 
se obtiene un certificado de logro,
											que al llegar a casa 
se puede enmarcar si se desea.
									","
											Bu enstitü New York şehri 
dışındaki Hudson'da olacak
											ve Rem Koolhaas'la inşa
etmeye çalışıyoruz, bir fikir.
											Çok basit.
											Eğer deneyimlemek istiyorsanız, 
bana zamanınızı vermeniz lazım.
											Binaya girmeden önce orada 
tam altı saatinizi harcayacağınıza
											dair bir kontrat imzalamanız lazım,
											bana şeref sözü vermeniz lazım.
											Oldukça eski moda bir şey,
											ama kendi şeref sözünüze saygı 
duymayıp önce çıkarsanız —
											benim sorunum değil.
											Ama deneyim altı saat.
											Bitirdikten sonra, başarı 
sertifikası alıyorsunuz,
											yani eve gidip isterseniz 
çerçeveletebilirsiniz.
									","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
","
","
","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
","
","
","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
											This is orientation hall.
											The public comes in, and the first thing
you have to do is dress in lab coats.
											It's this importance
											of stepping from being
just a viewer into experimenter.
											And then you go to the lockers
											and you put your watch,
your iPhone, your iPod, your computer
											and everything digital, electronic.
											And you are getting free time
for yourself for the first time.
											Because there is nothing
wrong with technology,
											our approach to technology is wrong.
											We are losing the time
we have for ourselves.
											This is an institute
to actually give you back this time.
									","
											Esta es la sala de orientación.
											El público entra y lo primero que debe 
hacer es ponerse una bata de laboratorio.
											Es importante
											para pasar de ser un simple espectador 
a un experimentador.
											Y luego se va a las taquillas
											para depositar reloj, iPhone, iPod, PC,
											y todo lo digital o electrónico.
											Y uno va a tener tiempo libre 
para sí mismo por primera vez.
											Aunque que no hay 
nada de malo con la tecnología,
											nuestro enfoque 
de la tecnología es erróneo.
											Perdemos el tiempo que tenemos 
para nosotros mismos.
											Este es un instituto que, en realidad, 
va a devolver este momento.
									","
											Burası oryantasyon salonu.
											Halk içeri giriyor ve ilk yapmanız
gereken şey laboratuvar önlükleri giymek.
											Sadece seyirci olmaktan 
deneyimleyen olmaya
											adım atmanın önemini anlatıyor bu.
											Sonra kilitli dolaplara gidip
											saatinizi, iPhone'unuzu, 
iPod'unuzu, bilgisayarınızı
											ve dijital, elektronik 
her şeyinizi koyuyorsunuz.
											İlk defa kendiniz için 
boş zamanınız oluyor.
											Çünkü teknolojiyle ilgili 
yanlış bir şey yok,
											teknolojiye yaklaşımımız yanlış.
											Kendimiz için olan zamanı kaybediyoruz.
											Bu enstitü, size bu zamanınızı 
geri vermek için.
									","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
"
","
","
","An art made of trust, vulnerability and connection",Marina Abramović,15:51,"art,collaboration,communication,energy,fear,identity,performance art,society,self,vulnerability"
