en,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
											She did all of this through isirika.
											Let me repeat that word for you again:
											isirika.
											Now it's your turn. Say it with me.
									","
											Tüm bunları ""isirika"" sayesinde yaptı.
											Bu kelimeyi sizin için tekrarlayayım:
											İsirika.
											Şimdi sıra sizde. Tekrar edin.
									","
											Elle a accompli tout ça
en suivant l'isirika.
											Laissez-moi vous répéter encore ce mot :
											isirika.
											C'est à votre tour. Dites-le avec moi.
									","
											All das tat sie durch Isirika.
											Lassen Sie mich das Wort wiederholen:
											Isirika.
											Jetzt sind Sie dran. Sagen wir es alle.
									","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
","
","
","
","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
											(Audience) Isirika.
									","
											İzleyiciler: İsirika.
									","
											Public : Isirika.
									","
											Publikum: Isirika.
									","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
","
","
","
","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
											Musimbi Kanyoro: Thank you.
											That word is in my language, Maragoli,
											spoken in western Kenya,
											and now you speak my language.
									","
											Musimbi Kanyoro: Teşekkürler.
											Bu kelime Batı Kenya'da konuşulan
											ve ana dilim olan Maragoli dilinde
											ve şimdi aynı dili konuşuyoruz.
									","
											Musimbi Kanyoro : Merci.
											Ce mot vient de
ma langue maternelle, le Maragoli,
											parlée dans l'ouest du Kenya,
											et maintenant, vous parlez ma langue.
									","
											Musimbi Kanyoro: Danke.
											Das ist aus meiner Sprache, Maragoli,
											die man im Westen Kenias spricht,
											und jetzt sprechen Sie meine Sprache.
									","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
","
","
","
","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Rires)
									","
											(Lachen)
									","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
","
","
","
","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
											So, isirika is a pragmatic way of life
											that embraces charity,
											services
											and philanthropy all together.
											The essence of isirika
											is to make it clear to everybody
											that you're your sister's keeper —
											and yes,
											you're your brother's keeper.
											Mutual responsibility
for caring for one another.
											A literal, simple English translation
would be equal generosity,
											but the deep philosophical meaning
											is caring, together, for one another.
									","
											Yani İsirika, merhamet, hizmet
											ve hayırseverliği kapsayan
faydacı bir yaşam biçimi.
											İsrikanın özü,
											herkesin, kız veya erkek fark etmeksizin
											birbirlerinin koruyucusu olduğunu
açıkça ortaya koymak.
											Birbirini önemsemek için
ortak sorumluluk.
											İngilizce çevirisi eşit cömertlik olurdu
											ama içerdiği derin felsefi anlamı
											“birbirini önemsemektir”.
									","
											L'isirika est un mode de vie pragmatique
											qui prône autant la charité,
											que l'aide
											et la philanthropie.
											Le principe de l'isirika,
											c'est de dire clairement à tout le monde
											que vous prenez soin de votre sœur –
											et oui,
											vous prenez soin de votre frère.
											C'est la responsabilité mutuelle de
prendre soin les uns des autres.
											En français, on le traduirait
littéralement par « générosité égale »,
											mais, son sens philosophique profond,
											c'est de s'occuper tous
les uns des autres.
									","
											Isirika ist eine pragmatische Lebensweise
											und umfasst Wohltätigkeit,
											Dienste
											und Philanthropie gleichzeitig.
											Der Kern von Isirika ist es,
											allen Menschen zu zeigen,
											dass Sie für Ihre Schwester
Sorge tragen —
											und ja,
											auch für Ihren Bruder.
											Gemeinsame Verantwortung,
füreinander zu sorgen.
											Auf Deutsch heißt es wörtlich
einfach „gleiche Großzügigkeit”,
											doch die tiefe philosophische Bedeutung
											ist gemeinsam füreinander zu sorgen.
									","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
","
","
","
","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
											So how does isirika really happen?
											I grew up in a farming community
											in western Kenya.
											I remember vividly the many times
											that neighbors would go
to a neighbor's home —
											a sick neighbor's home —
											and harvest their crop for them.
											I tagged alongside with my mother
to community events
											and to women's events,
											and had the conversation
about vaccinations in school,
											building the health center
											and really big things —
											renewing seeds for the next
planting season.
											And often, the community
would come together
											to contribute money
to send a neighbor's child to school —
											not only in the country
											but to universities abroad as well.
											And so we have a surgeon.
											The first surgeon in my country
came from that rural village.
									","
											İsirika gerçekten nasıl olur?
											Batı Kenya’daki
bir tarım topluluğunda büyüdüm.
											Çoğu kez komşuların,
											hasta bir komşunun
evine gidip onların yerine
											ekinlerini topladıklarını
											ilk günkü gibi hatırlıyorum.
											Topluluk ve kadın etkinliklerine
											annemle beraber gittim.
											Sağlık ocağı kurma ve okulda yapılan
											aşılar hakkında konuşma yaptım.
											Gerçekten önemlilerdi.
											Ekim zamanı tohumları tazelemek gibi.
											Topluluk, komşunun çocuğu
okula gidebilsin diye
											para yardımı yapmak için
sıkça toplanırlardı.
											Sadece ülkelerinde değil, yurt dışındaki
											üniversitelere de gönderiyorlardı.
											Böylece bir cerrahımız oldu.
											Ülkemin kırsal kesimindeki ilk cerrahtı.
									","
											Comment se manifeste
réellement l'isirika ?
											J'ai été élevée dans une 
communauté agricole
											de l'ouest du Kenya.
											Je me souviens très bien
des nombreuses fois
											où les voisins allaient
chez un autre voisin –
											un voisin malade –
											et cueillaient sa récolte pour lui.
											Je suivais partout ma mère
aux événements de la communauté
											et aux rassemblements des femmes.
											J'ai discuté de la vaccination à l'école,
											de la construction du centre médical
											et de choses importantes –
											comme récupérer les graines 
pour les prochaines semailles.
											Souvent, la communauté se réunissait
											et récoltait de l'argent pour financer
les études de l'enfant d'un voisin –
											pas seulement au Kenya,
											mais aussi dans des universités
à l'étranger.
											Nous avons un chirurgien.
											Le premier chirurgien de mon pays 
venait de ce village rural.
									","
											Wie geschieht Isirika also praktisch?
											Ich wuchs auf in einer Bauernschaft,
											im Westen Kenias.
											Ich erinnere mich lebhaft daran, wie oft
											Nachbarn zu anderen Nachbarn gingen —
											zu kranken Nachbarn —
											und für sie ihre Ernte einbrachten.
											Ich ging mit meiner Mutter
zu Gemeindeveranstaltungen
											und Veranstaltungen für Frauen,
											und führte dort Gespräche
über Impfungen in Schulen,
											den Bau der Klinik,
											und sehr große Dinge —
											neues Saatgut zu liefern
für die nächste Pflanzsaison.
											Oft sammelte unsere Gemeinde Geld,
											um ein Nachbarskind
zur Schule zu schicken —
											nicht nur in unserem Land,
											sondern auch zu Universitäten im Ausland.
											Darum haben wir einen Chirurgen.
											Der erste Chirurg meines Landes
kam aus diesem kleinen Dorf.
									","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
","
","
","
","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
","
","
","
","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
											So ...
											what isirika did was to be inclusive.
											We as children would stand
alongside the adults
											and give our contributions of money,
											and our names were inscripted
in the community book
											just like every adult.
									","
											Yani İsirika
											“kapsayıcı” olmaktı.
											Çocuk olarak yetişkinlerin yanında durup
											para yardımında bulunurduk
											ve isimlerimiz her yetişkininki gibi
											topluluk kitaplarında geçerdi.
									","
											Donc...
											l'isirika nous a permis
de nous ouvrir à tous.
											Nous, les enfants, étions
aux côtés des adultes,
											à donner de l'argent pour contribuer,
											et nos noms étaient inscrits
dans le registre de la communauté,
											exactement comme celui de chaque adulte.
									","
											Also ...
											stand Isirika allen offen.
											Wir Kinder standen neben den Erwachsenen,
											und spendeten unser Geld
											und auch unsere Namen
wurden ins Gemeindebuch eingetragen,
											genau wie die der Erwachsenen.
									","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
","
","
","
","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
											And then I grew up,
											went to universities
back at home and abroad,
											obtained a few degrees here and there,
											became organized
											and took up international jobs,
											working in development,
											humanitarian work
											and philanthropy.
											And very soon,
											isirika began to become small.
											It dissipated
											and then just disappeared.
											In each place,
											I gained a new vocabulary.
											The vocabulary of donors and recipients.
											The vocabulary of measuring impact,
											return on investment ...
											projects and programs.
											Communities such as my childhood community
											became referred to
as ""poor, vulnerable populations.""
											Those are the communities
of which literature speaks about
											as living on less than a dollar a day,
											and they become the targets
for poverty eradication programs.
											And by the way,
											they are the targets of our first
											United Nations'
sustainable development goal.
											Now, I'm really interested
											that we find solutions to poverty
											and to the world's other many big problems
											because they do exist.
											I however think
that we could do a better job,
											and we could do a better job
by embracing isirika.
											So let me tell you how.
									","
											Sonra büyüdüm, yurt içi ve dışında
											üniversitelere gittim,
											farklı yerlerde birçok diploma elde ettim,
											organize olmuş
											ve uluslarası işlere başlamış,
											kalkınma,
											insani yardım
											ve hayırseverlik alanlarında çalıştım.
											Çok geçmeden
											isirika küçülmeye başladı.
											Dağıldı
											ve sonra ortadan kayboldu.
											Her gittiğim yerde,
											yeni bir kelime hazinesi kazandım.
											Bağışçılar ve alıcıların kelimeleriydi.
											Etkinin ölçülmesi,
											yatırımın geri dönüşü...
											projeler ve programlar gibi.
											Çocukluğumdaki topluluğum gibi topluluklar
											'yoksul, kırılgan nüfus' 
olarak adlandırıldı.
											Bu topluluklar literatürde,
											günde bir dolardan azla geçinen,
											yoksulluğa son veren
programların hedefi olurlar.
											Bu arada,
											bunlar bizim BM'deki
											ilk kalkınma hedeflerimizin arasındadır.
											Şimdi, gerçekten
											yoksulluğa ve dünyanın diğer birçok
											büyük sorununa çözüm 
bulmakla ilgileniyorum,
											çünkü bu sorunlar var.
											Bence İsirika'yı sahiplenerek
											daha iyi bir iş çıkartabiliriz.
											Şimdi nasıl olduğunu anlatayım.
									","
											Et puis, j'ai grandi,
											je suis allée dans des universités 
de mon pays et à l'étranger,
											j'ai reçu des diplômes ici et là,
											je suis devenue organisée,
											j'ai accepté des postes à l'étranger,
											j'ai œuvré pour le développement,
											le travail humanitaire
											et la philanthropie.
											Et très vite,
											l'isirika a commencé à s'amenuiser.
											Il s'est dissipé,
											puis a tout bonnement disparu.
											A chaque endroit,
											j'ai appris un nouveau vocabulaire.
											Le vocabulaire des donateurs
et des bénéficiaires.
											Le vocabulaire pour mesurer l'impact,
											le retour sur investissement,
											les projets et les programmes.
											Les communautés comme 
celle de mon enfance
											ont été considérées comme des
« populations pauvres et vulnérables ».
											La recherche mentionne
ces communautés quand elle parle
											des gens vivant avec moins 
d'un dollar par jour,
											et elles deviennent les cibles des
programmes d'éradication de la pauvreté.
											Et d'ailleurs,
											ce sont les cibles du premier
											Objectif de Développement Durable 
des Nations Unies.
											Alors, je suis vraiment motivée
											par trouver des solutions à la pauvreté
											et aux autres grands problèmes mondiaux,
											qui sont bien réels.
											Je pense, cependant,
que nous pouvons mieux faire,
											et nous pourrions mieux faire
en adoptant l'isirika.
											Laissez-moi vous dire comment.
									","
											Dann wurde ich erwachsen,
											ging zu Universitäten
daheim und im Ausland,
											machte da und dort ein paar Abschlüsse,
											organisierte mich,
											hatte internationale Jobs
											und arbeitete in der Entwicklung,
											im humanitären Bereich
											und der Philanthropie.
											Und sehr schnell
											wurde Isirika klein.
											Es löste sich auf
											und verschwand dann einfach.
											An jedem Ort
											fand ich neue Wörter dafür.
											Wörter der Spender und Empfänger.
											Wörter der Wirkungsmessung,
											Kapitalrendite ...
											Projekte und Programme.
											Gemeinden wie meine Kindheitsgemeinde
											nannte man von da an
„arme, gefährdete Bevölkerungen”.
											Man liest, dass diese Gemeinden
											mit weniger als einem Dollar
am Tag auskommen müssen
											und, dass sie Ziele werden
von Programmen zur Armutsbekämpfung.
											Und übrigens,
											diese Gemeinden sind das Ziel
											des ersten Nachhaltigkeitsziels
der Vereinten Nationen.
											Nun, mir ist es sehr wichtig,
											Lösungen für die Armut zu finden
											und für andere große Probleme der Welt,
											weil sie wirklich existieren.
											Aber ich glaube, wir können das besser,
											und wir können das besser,
indem wir Isirika annehmen.
											Und ich möchte Ihnen sagen, wie.
									","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
","
","
","
","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
											First, isirika affirms common humanity.
											For whatever that you do,
											you begin from the premise
that you're human together.
											When you begin that you're human together,
											you see each other differently.
											You don't see a refugee first
											and you don't see a woman first
											and you don't see
a person with disability first.
											You see a human being first.
											That is the essence
of seeing a person first.
											And when you do that,
											you value their ideas,
											you value their contribution —
											small or big.
											And you value what
they bring to the table.
											That is the essence of isirika.
									","
											Birincisi, İsirika
ortak insanlığı destekliyor.
											Yaptığınız her şey için
											hepimizin insan olduğu
temelinden yola çıkıyorsunuz.
											Bu temelle işe koyulduğunuzda
											birbirinizi farklı görürsünüz.
											Öncelikle bir mülteci görmüyorsun,
											öncelikle bir kadın görmüyorsun
											ve öncelikle engelli birini görmüyorsun.
											Öncelikle bir insan görmeye başlıyorsun.
											Bu önce bir insanı görmenin özüdür.
											Ve bunu yaptığınızda
											onların fikirlerine değer veriyorsunuz,
											onların katkısına değer veriyorsunuz,
											küçük veya büyük.
											Ortaya koydukları
katkıları değerlendiriyorsunuz.
											Bu İsirika'nın özü.
									","
											D'abord, l'isirika témoigne
de notre humanité partagée.
											Pour n'importe laquelle de nos actions,
											on part du postulat
qu'on est humains ensemble.
											Quand on commence
à être humains ensemble,
											on regarde les autres différemment.
											Vous ne voyez pas d'abord le réfugié,
											ni la femme d'abord,
											ni la personne handicapée d'abord.
											Vous voyez un être humain
avant toute chose.
											C'est le principe de regarder 
d'abord la personne.
											Et quand nous le faisons,
											nous valorisons leurs idées,
											nous apprécions leur contribution –
											petite ou grande.
											Et nous estimons ce qu'ils nous apportent.
											C'est le principe de l'isirika.
									","
											Erstens bekräftigt Isirika
die gemeinsame Menschlichkeit.
											Denn egal, was Sie machen,
											Sie beginnen mit der Voraussetzung,
dass wir gemeinsam Menschen sind.
											Wenn Sie damit beginnen,
											sehen Sie einander anders.
											Sie sehen nicht zuerst einen Flüchtling
											und sehen nicht zuerst eine Frau
											und sehen nicht zuerst
einen Menschen mit einer Behinderung.
											Sie sehen zuerst einen Menschen.
											Das bedeutet es,
zuerst einen Mensch zu sehen.
											Wenn Sie das tun,
											schätzen Sie ihre Ideen,
											schätzen Sie ihren Beitrag —
											klein oder groß.
											Sie schätzen das, was sie mitbringen.
											Das ist der Kern von Isirika.
									","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
","
","
","
","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
											I just want to imagine
what it would look like
											if everyone in this room —
											a medical doctor, a parent,
											a lawyer, a philanthropist,
											whatever you are —
											if you embraced isirika
											and made it your default.
											What could we achieve for each other?
											What could we achieve for humanity?
											What could we achieve for peace issues?
											What could we achieve for medical science?
											Let me give you a couple of hints,
											because I'm going to ask you
to accompany me
											in this process of rebuilding
and reclaiming isirika with me.
									","
											Bu salondaki herkes
İsirika'yı benimserse
											nasıl bir ortam olurdu merak ediyorum.
											Hekim, ebeveyn,
											avukat, hayırsever,
											ne olduğunuz önemli değil,
											İsiraka'yı benimseyip
											önceliğiniz hâline getirseydiniz,
											birbirimiz için neler başarırdık?
											İnsanlık için neler başarırdık?
											Barış konularında ne elde edebilirdik?
											Tıp bilimi hakkında ne başarabilirdik?
											Size birkaç ipucu vereyim,
											çünkü birlikte isirika'nın yeniden 
inşası ve iadesi süresince
											bana eşlik etmenizi isteyeceğim.
									","
											Je veux seulement imaginer 
ce qui se passerait
											si tout le monde dans cette salle –
											médecin, parent,
											avocat, philanthrope,
											qui que vous soyez –
											si vous adoptiez l'isirika
											pour en faire votre valeur par défaut.
											Que pourrait-on accomplir
les uns pour les autres ?
											Que pourrait-on accomplir
pour l'humanité ?
											Que pourrait-on accomplir
pour la paix ?
											Que pourrait-on accomplir 
pour la médecine ?
											Laissez-moi vous donner quelques indices,
											car je vais vous demander 
de m'accompagner
											dans ce processus de reconstruction
et de récupération de l'isirika.
									","
											Ich möchte mir mal vorstellen,
wie es aussehen würde,
											wenn Sie alle hier im Saal —
											Ärzte, Eltern,
											Anwälte, Philanthropen,
											wer Sie auch sind —
											wenn Sie Isirika annehmen
											und immer als Erstes tun würden.
											Was könnten wir füreinander erreichen?
											Was könnten wir
für die Menschheit erreichen?
											Was könnten wir für den Frieden erreichen?
											Was könnten wir für die Medizin erreichen?
											Ich möchte Ihnen ein paar Tipps geben,
											denn ich möchte Sie einladen,
mich auf dieser Reise zu begleiten
											und Isirika wiederaufzubauen
und zurückzuerobern.
									","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
","
","
","
","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
											First, you have to have faith
											that we are one humanity,
											we have one planet
											and we don't have two choices about that.
											So there's not going to be a wall
that is high enough
											to separate humanity.
											So give up the walls.
											Give them up.
									","
											İlk olarak, tek bir insan olduğumuza
											bir gezegene sahip olduğumuza
											ve bununla ilgili olarak
											alternatifimiz olmadığını inanmamız lazım.
											Yani insanlığı ayırmak için
											yeterince yüksek bir duvar olamaz.
											Duvarlardan vazgeçin.
									","
											Tout d'abord,
vous devez avoir la conviction
											qu'il n'y a qu'une seule humanité,
											que nous n'avons qu'une seule planète
											et qu'il n'y a pas d'autre option à ça.
											Aucun mur ne sera assez haut
											pour séparer l'humanité.
											Alors, renoncez aux murs.
											Oubliez-les.
									","
											Erstens müssen Sie daran glauben,
											dass wir eine Menschheit sind,
											wir haben einen Planeten,
											und daran führt kein Weg vorbei.
											Also wird es keine Mauer geben,
die hoch genug ist,
											um die Menschheit zu trennen.
											Also geben Sie die Mauern auf.
											Geben Sie sie auf.
									","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
","
","
","
","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
","
","
","
","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
											And we don't have a planet B to go to.
											So that's really important.
											Make that clear;
											move onto the next stage.
											The second stage: remember,
											in isirika, every idea counts.
											Bridges have big posters
											and they have nails.
											Every idea counts —
											small or big counts.
											And third,
											isirika affirms
											that those who have more
really enjoy the privilege of giving more.
											It is a privilege to give more.
									","
											Gidebileceğimiz başka bir gezegenimiz yok.
											Yani bu gerçekten önemli.
											Bunu netleştirelim;
											sonraki aşamaya geçelim.
											İkinci aşama; unutmayın,
											İsirika’da her fikir önemsenir.
											Tıpkı köprülerin etrafında
											değişik posterlerin olması gibi.
											Her fikir önemsenir,
											ne kadar büyük veya küçük olsa da.
											Ve üçüncüsü;
											İsirika'ya göre,
											daha fazlasına sahip olanlar
daha fazla vermekten mutluluk duyuyor.
											Daha fazlasını vermek bir ayrıcalık.
									","
											Il n'y a aucune planète de secours.
											C'est très important.
											Que les choses soient claires,
											passons à l'étape suivante.
											La deuxième étape : souvenez-vous,
											pour l'isirika, chaque idée compte.
											Les ponts sont faits de grands piliers
											et aussi de petits clous.
											Chaque idée compte –
											petite ou grande.
											Et troisièmement,
											selon l'isirika,
											les plus favorisés ont la chance
de donner plus.
											C'est un honneur de donner plus.
									","
											Und wir haben keinen zweiten Planeten.
											Das ist sehr wichtig.
											Stellen Sie das klar
											und kommen Sie zu Punkt zwei.
											Punkt zwei: Denken Sie daran,
											in Isirika zählt jede Idee.
											Alle Glieder einer Kette
sind gleich wichtig,
											große und kleine.
											Jede Idee zählt —
											egal, ob klein oder groß.
											Und drittens,
											Isirika bekräftigt,
											dass diejenigen, die mehr haben,
das Privileg genießen, mehr zu geben.
											Es ist ein Privileg, mehr zu geben.
									","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
","
","
","
","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
"
","
","
","
","To solve the world's biggest problems, invest in women and girls",Musimbi Kanyoro,14:29,"women,community,activism,business,investment,gender,gender equality,women in business"
