											Girls don't get these long names that boys have.
											What is worse is that Dad insists
											on calling all his daughters Domitia.
											""Domitia!""
											His call to Domitia drawing on the column,
											Domitia III.
											She has an older sister, Domitia II, who is 7 years old.
											And then there's Domitia I, who is ten.
											There would have been a Domitia IV,
											but mom died trying to give birth to her three years ago.
											Confused?
											The Romans were too.
											They could work out ancestry through the male line
											with the nice, tripartite names
											such as Lucius Domitius Ahenobarbus.
											But they got in a real mess
											over which Domitia was married to whom
											and was either the great aunt
											or the great stepmother and so on to whom
											when they came to write it down.
											Domitia III is not just drawing on the pillar,
											she's also watching the action.
											You see, it's early,
											in the time of day when all her dad's clients and friends
											come to see him at home to pay their respects.
											Lucius Popidius Secundus, a 17 year old,
											he wants to marry Domitia II
											within the next five to seven years,
											has come as well.
											He seems to be wooing not his future wife,
											but her dad.
											Poor Lucius, he does not know that Domitia's dad
											thinks he and his family are wealthy
											but still scumbags from the Subura.
											Afterall, it is the part of Rome
											full of barbers and prostitutes.
											Suddenly, all the men are leaving with Dad.
											It's the second hour
											and time for him to be in court
											with a sturdy audience of clients
											to applaud his rhetoric
											and hiss at his opponent.
											The house is now quieter.
											The men won't return for seven hours,
											not until dinner time.
											But what happens in the house for those seven hours?
											What do Domitia, Domitia, and Domitia do all day?
											Not an easy question!
											Everything written down by the Romans
											that we have today was written by men.
											This makes constructing the lives of women difficult.
											However, we can't have a history of just Roman men,
											so here it goes.
											We can begin in the atrium.
											There is a massive loom,
											on which Dad's latest wife is working on a new toga.
											Domitia, Domitia, and Domitia are tasked
											with spinning the wool
											that will be used to weave this mighty garment,
											30 or more feet long and elliptical in shape.
											Romans loved the idea
											that their wives work wool.
											We know that because it's written
											on the gravestones of so many Roman women.
											Unlike women in Greece,
											Roman women go out the house
											and move about the city.
											They go to the baths in the morning to avoid the men
											or to separate baths that are for women only.
											Some do go in for the latest fad of the AD 70s:
											nude bathing with men present.
											Where they have no place
											is where the men are:
											in the Forum,
											in the Law Court,
											or in the Senate House.
											Their place in public is in the porticos
											with gardens,
											with sculpture,
											and with pathways for walking in.
											When Domitia, Domitia, and Domitia want
											to leave the house to go somewhere,
											like the Portico of Livia,
											they must get ready.
											Domitia II and Domitia III are ready,
											but Domitia I, who is betrothed to be married
											in two years to darling Philatus,
											isn't ready.
											She's not slow, she just has more to do.
											Being betrothed means she wears the insignia of betrothal:
											engagement rings
											and all the gifts Pilatus has given her -
											jewels,
											earrings,
											necklaces,
											and the pendants.
											She may even wear her myrtle crown.
											All this bling shouts,
											""I'm getting married to that 19 year old
											who gave me all this stuff I'm wearing!""
											While as they wait, Domitia II and Domitia III play with their dolls
											that mirror the image of their sister
											decked out to be married.
											One day, these dolls will be dedicated
											to the household gods on the day of their wedding.
											Okay, we're ready.
											The girls step into litters carried by some burly slaves.
											They also have a chaperone with them
											and will be meeting an aunt at the Porticus of Livia.
											Carried high on the shoulders of these slaves,
											the girls look out through the curtains
											to see the crowded streets below them.
											They traverse the city, pass the Coliseum,
											but then turn off to climb up the hill
											to the Porticus of Livia.
											It was built by Livia, the wife of the first emperor Augustus,
											on the site of the house of Vedius Pollio.
											He wasn't such a great guy.
											He once tried to feed a slave
											to the eels in his fish pond
											for simply dropping a dish.
											Luckily, the emperor was at the dinner
											and tamed his temper.
											The litters are placed on the ground
											and the girls get out
											and arm in arm, two by two,
											they ascend the steps
											into the enclosed garden with many columns.
											Domitia III shot off and is drawing on a column.
											Domitia II joins her
											but seeks to read the graffiti higher up on the column.
											She spots a drawing of gladiators
											and tries to imagine seeing them fighting,
											something she will never be permitted to do,
											except from the very rear of the Coliseum.
											From there, she will have a good view
											of the 50,000 spectators
											but will see little by way of blood and gore.
											If she really wanted a decent view,
											she could become a vestal virgin
											and would sit right down the front.
											But a career tending the sacred flame of Vesta
											is not to everybody's taste.
											Domitia I has met another ten year old
											also decked out in the insignia of betrothal.
											Home time.
											When they get there after the eighth hour,
											something is up.
											A smashed dish lies on the floor.
											All the slaves are being gathered together in the atrium
											and await the arrival of their master.
											Dad is going to go mad.
											He will not hit his children,
											but like many other Romans,
											he believes that slaves have to be punished.
											The whip lies ready for his arrival.
											No one knows who smashed the dish,
											but Dad will call the undertaker
											to torture it out of them, if he must.
											The doorkeeper opens the front door to the house.
											A hush comes over the anxious slaves.
											In walks not their master
											but, instead, a pregnant teenager.
											It is the master's eldest daughter, age 15,
											who is already a veteran of marriage and child birth.
											Guess what her name is.
											There is a five to ten percent chance
											she won't survive giving birth to her child,
											but, for now, she has come to dinner with her family.
											As a teenage mother,
											she has proved that she is a successful wife
											by bringing children and descendants for her husband,
											who will carry on his name in the future.
											The family head off to the dining room
											and are served dinner.
											It would seem Dad has had an invite to dinner elsewhere.
											With dinner concluded, the girls crossed the atrium
											to bid farewell to their older sister
											who is carried home in a litter,
											escorted by some of Dad's bodyguards.
											Returning to the house,
											the girls cross the atrium.
											The slaves, young and old,
											male and female,
											await the return of their owner.
											When he returns, he may exact vengeance,
											ensuring his power over the slaves
											is maintained through violence and terror,
											to which any slave could be subjected.
											But, for the girls, they head upstairs for the night,
											ready for bed.
									","
											Hoje, vamos olhar para o mundo de Roma
											através dos olhos de uma menina.
											Aqui está ela, a desenhar 
um retrato de si mesma
											no átrio da enorme casa do seu pai.
											O nome dela é Domícia,
											e tem apenas 5 anos de idade.
											Tem um irmão mais velho com 14 anos,
											Lúcio Domício Enobarbo,
											o mesmo nome do seu pai.
											As meninas não têm nomes tão compridos 
como os meninos.
											O que é pior é que o Pai insiste
											em chamar ""Domícia"" a todas as suas filhas.
											""Domícia!""
											Ele chamou à Domícia que desenha na coluna,
											Domícia III.
											Ela tem uma irmã mais velha, Domícia II, 
que tem 7 anos de idade.
											E depois há a Domícia I, que tem dez anos.
											Teria havido uma Domícia IV
											mas a mamã morreu de parto há três anos.
											Confusos?
											Os romanos também ficavam.
											Eles conseguiam construir 
a sua árvore genealógica pela linha paterna
											com nomes agradáveis, tripartidos
											tais como Lúcio Domício Enobarbo.
											Mas ficavam muito confusos
											a tentarem saber que Domícia 
tinha casado com quem
											e de quem era a tia-avó
											ou a avó-madrasta, e assim por diante,
											quando tinham de o escrever.
											A Domícia III não está apenas a desenhar no pilar,
											está também a ver o que se passa.
											Sabem, é cedo,
											é a hora do dia em que todos 
os clientes e amigos do pai dela
											o vêm visitar para o cumprimentarem.
											O Lúcio Popídeo Segundo, 
com 17 anos de idade,
											que deseja casar com a Domícia II
											dentro dos próximos 5 a 7 anos,
											também veio.
											Ele parece estar a cortejar não 
a sua futura mulher,
											mas o pai dela.
											Pobre Lúcio, ele não sabe 
que o pai da Domícia
											pensa que ele e a sua família são ricos,
											mas continuam a ser a escória da Subura.
											Afinal de contas, é a parte de Roma
											que está cheia de barbeiros 
e de prostitutas.
											De repente, todos os homens 
se vão embora com o Pai.
											É a segunda hora
											e é hora de ele estar no tribunal
											com uma assistência resistente de clientes
											para aplaudirem a retórica dele
											e assobiarem o seu oponente.
											A casa está agora mais sossegada.
											Os homens não voltarão senão 
daqui a 7 horas,
											pela hora do jantar.
											Mas o que é que acontece em casa 
durante essas 7 horas?
											O que é que a Domícia, a Domícia
e a Domícia fazem o dia todo?
											Não é uma pergunta fácil!
											Tudo o que foi escrito pelos romanos
											e que temos hoje, foi escrito por homens.
											Isto faz com que a reconstituição 
das vidas das mulheres seja difícil.
											No entanto, não podemos ter apenas 
a história dos romanos homens
											por isso, aqui vai.
											Podemos começar no átrio.
											Há um tear enorme
											no qual a última mulher do Pai 
está a trabalhar numa nova toga.
											Domícia, Domícia e Domícia têm a tarefa
											de fiar a lã
											que será usada para tecer 
este vestuário magnífico
											com mais de 9 m de comprimento 
e forma elíptica.
											Os romanos adoravam a ideia
											das suas mulheres trabalharem a lã.
											Sabemos isso porque está escrito
											nas lápides dos túmulos de muitas 
mulheres romanas.
											Ao contrário das mulheres na Grécia,
											as romanas saíam de casa
											e passeavam pela cidade.
											Iam aos banhos de manhã, 
para evitar os homens
											ou a banhos separados 
exclusivos para mulheres.
											Algumas adotam a última moda 
da década de 70 d.C.:
											tomam banho nuas, na presença dos homens.
											Onde elas não têm lugar
											é no sítio onde estão os homens:
											no Fórum
											no Tribunal
											ou na Casa do Senado.
											O lugar delas em público é nos pórticos
											com jardins
											com esculturas
											e com caminhos por onde passear.
											Quando a Domícia, a Domícia 
e a Domícia querem
											sair de casa para irem a algum lado,
											como o Pórtico de Lívia
											elas têm de se arranjar.
											A Domícia II e a Domícia III estão prontas,
											mas a Domícia I, que está prometida 
em casamento
											dali a dois anos, com o querido Filato,
											não está pronta.
											Ela não é lenta, apenas tem mais que fazer.
											Estar prometida significa usar 
a insígnia do noivado:
											anéis de noivado
											e todos os presentes que Filato lhe deu:
											jóias,
											brincos,
											colares,
											e os pendentes.
											Ela pode até usar a sua coroa de murta.
											Todos estes brilhos gritam:
											""Vou casar com o jovem de 19 anos
											""que me deu tudo o que estou a usar!""
											Enquanto esperam, a Domícia II 
e a Domícia III brincam com as suas bonecas
											que espelham a imagem da irmã delas
											enfeitada para se casar.
											Um dia, estas bonecas serão dedicadas
											aos deuses do lar 
no dia do casamento delas.
											Ok, estamos prontas.
											As meninas sobem para liteiras carregadas 
por alguns escravos corpulentos.
											Elas têm também uma dama de 
companhia com elas
											e vão-se encontrar com uma tia 
no Pórtico de Lívia.
											Transportadas aos ombros destes escravos,
											as meninas espreitam por entre as cortinas
											para verem as ruas apinhadas abaixo delas.
											Atravessam a cidade, passam pelo Coliseu
											mas depois desviam-se para subirem a colina
											até ao Pórtico de Lívia.
											Foi construído por Lívia, a mulher 
do primeiro imperador Augusto
											no local da casa de Védio Pólio.
											Ele não era grande prenda.
											Uma vez tentou lançar um escravo
											às enguias do seu lago de peixes,
											simplesmente por ter deixado cair um prato.
											Felizmente, o imperador 
estava presente no jantar
											e acalmou a sua fúria.
											As liteiras são pousadas no chão
											e as meninas saem
											e de braço dado, duas a duas,
											sobem os degraus
											para o jardim cercado com muitas colunas.
											A Domícia III desatou a correr e 
está a desenhar numa coluna.
											A Domícia II junta-se a ela
											mas tenta ler o ""graffiti"" acima na coluna.
											Descobre o desenho de gladiadores
											e tenta imaginar vê-los a lutar,
											algo que ela jamais será autorizada a ver,
											exceto de um lugar 
muito recuado no Coliseu.
											Dali, terá uma boa visão
											dos 50 000 espetadores
											mas pouco verá de sangue e mutilação.
											Se ela quisesse, realmente, uma boa vista,
											podia tornar-se uma virgem vestal
											e sentar-se-ia mesmo à frente.
											Mas uma carreira a cuidar do 
fogo sagrado de Vesta
											não é para o gosto de qualquer uma.
											A Domícia I encontrou 
outra menina de 10 anos
											também enfeitada com as 
insígnias de noivado.
											Horas de irem para casa.
											Quando elas lá chegam, 
depois da oitava hora,
											aconteceu qualquer coisa.
											Está um prato partido no chão.
											Todos os escravos 
estão a ser reunidos no átrio
											e esperam pela chegada do amo.
											O Pai vai ficar furioso.
											Ele não vai bater nos filhos
											mas, como muitos outros romanos,
											acredita que os escravos 
têm de ser castigados.
											O chicote está pronto para a sua chegada.
											Ninguém sabe quem partiu o prato,
											mas o Pai vai chamar o cangalheiro
											para os fazer falar pela tortura, 
se for preciso.
											O porteiro abre a porta da frente da casa.
											Um silêncio cai sobre os escravos ansiosos.
											Em vez de entrar o senhor deles,
											entra uma adolescente grávida.
											É a filha mais velha do amo, com 15 anos,
											que já é uma veterana 
no casamento e no parto.
											Adivinhem o nome dela.
											Há 5 a 10% de hipóteses
											de ela não sobreviver 
ao dar à luz o seu filho,
											mas, por ora, ela veio jantar 
com a família.
											Como mãe adolescente,
											provou ser uma esposa bem sucedida
											por dar filhos e descendentes ao seu esposo
											que levarão o nome dele para o futuro.
											A família dirige-se para a sala de jantar
											e o jantar é-lhes servido.
											Parece que o Pai teve um convite 
para jantar noutro lado.
											Com o final do jantar, as meninas 
atravessaram o átrio
											para dizerem adeus à sua irmã mais velha
											que foi transportada para casa numa liteira,
											escoltada por alguns dos 
guarda-costas do Pai.
											Voltando para casa,
											as meninas atravessam o átrio.
											Os escravos, jovens e velhos,
											homens e mulheres,
											aguardam o regresso do seu dono.
											Quando ele regressar, pode vingar-se
											assegurando-se de que o seu poder 
sobre os escravos
											é mantido através da violência e terror,
											ao qual qualquer escravo pode ser sujeito.
											Mas, para as meninas, o dia terminou e 
elas sobem as escadas,
											prontas para irem para a cama.
									","
											Heute schauen wir uns das Leben in Rom
											mit den Augen eines jungen Mädchens an.
											Hier ist sie schon. 
Sie malt gerade ein Bild
											von sich im Atrium
des riesigen Hauses ihres Vaters.
											Sie heißt Domitia
											und ist gerade mal 5 Jahre alt.
											Ihr älterer Bruder ist schon 14.
											Er heißt Lucius Domitius Ahenobarbus
											und ist nach ihrem Vater benannt.
											Mädchen bekamen nicht
so lange Namen wie Jungen.
											Schlimmer: Papa besteht darauf,
											alle seine Töchter Domitia zu nennen.
											»Domitia!«
											So ruft er die malende Domitia,
											Domitia Nr. 3.
											Ihre ältere Schwester, Domitia Nr. 2,
ist 7 Jahre alt.
											Dann gibt's da noch Domitia Nr. 1 —
sie ist 10.
											Es hätte auch noch Domitia Nr. 4 gegeben,
											aber Mama ist bei deren Geburt
vor drei Jahren gestorben.
											Verwirrt?
											Das waren die Römer auch.
											So wie bei Lucius Domitius Ahenobarbus
											lasen sie die Abstammung
											an den Männern mit den schönen
dreiteiligen Namen ab.
											Beim Aufschreiben aber,
											welche Domitia mit wem verheiratet
											oder die Großtante oder
											die Großstiefmutter oder so war,
											saßen sie ganz schön in der Tinte.
											Domitia Nr. 3 malt nicht nur 
auf den Pfeiler,
											sie beobachtet auch, was passiert.
											Es ist noch früh,
											die Zeit des Tages,
zu der Kunden und Freunde
											ihren Vater besuchen,
um ihren Respekt zu zollen.
											Auch Lucius Popidius Secundus,
ein 17-jähriger,
											der in den nächsten 5 - 7 Jahren
											Domitia Nr. 2 heiraten möchte,
											ist gekommen.
											Er umwirbt nicht seine zukünftige Frau,
											sondern ihren Vater.
											Armer Lucius — obwohl er 
und seine Familie
											reich sind, hält Domitias Vater
											sie allesamt für Gesindel aus der Subura.
											Schließlich ist das der Teil von Rom,
											der voller Barbiere und Prostituierte ist.
											Plötzlich gehen alle Männer mit Papa fort.
											Zur zweiten Stunde
											geht er zum Gericht,
											wo die Stammhörerschaft seiner Kunden
											seine Rhetorik bewundert
											und seine Gegenspieler ausbuht.
											Jetzt ist es im Haus ruhiger.
											Die Männer bleiben sieben Stunden weg,
											bis zum Abendessen.
											Was passiert in diesen
sieben Stunden im Haus?
											Was machen Domitia, Domitia
und Domitia den ganzen Tag lang?
											Keine einfache Frage!
											Alles, was die Römer niederschrieben
											und was noch erhalten ist, 
haben Männer geschrieben.
											Das macht es schwierig, das Leben
der Frauen zu rekonstruieren.
											Es kann aber nicht nur die Geschichte 
der römischen Männer geben,
											also wollen wir mal.
											Wir können im Atrium anfangen,
											mit dem Webstuhl,
											an dem Papas neuste Frau
an einer neuen Toga arbeitet.
											Domitia, Domitia und Domitia
											müssen die Wolle spinnen,
											aus der dieses mächtige Gewand 
gewebt wird,
											zehn Meter lang oder länger,
mit elliptischem Schnitt.
											Die Römer liebten es,
											wenn ihre Frauen Wolle herstellten.
											Wir wissen das,
											weil es auf dem Grabstein so mancher
römischen Frau steht.
											Anders als griechische Frauen
											gehen römische Frauen auch mal
											aus dem Haus und in die Stadt.
											Um die Männer zu meiden,
besuchen sie am Morgen die Bäder
											oder gehen gleich in die,
die nur für Frauen sind,
											aber einigen gefällt auch
der letzte Schrei der 70er nach Chr.:
											Nackt baden in Anwesenheit von Männern.
											Keinen Platz haben sie da,
											wo die Männer sind:
											im Forum,
											am Gerichtshof,
											oder im Haus des Senats.
											Ihr Platz in der Öffentlichkeit
sind die Portiken
											mit ihren Gärten
											und Skulpturen
											und ihren Wandelgängen.
											Wenn Domitia, Domitia und Domitia
											mal raus und zum Beispiel
											in den Portikus der Livia wollen,
											müssen sie sich vorbereiten.
											Domitia Nr. 2 und Domitia Nr. 3
sind schon fertig,
											aber Domitia Nr. 1, 
die dem lieben Philatus
											in zwei Jahren zur Heirat versprochen ist,
											noch nicht.
											Sie ist nicht langsam,
sie hat nur so viel zu tun.
											Versprochen zu sein heißt,
die Zeichen der Verlobung zu tragen:
											Verlobungsringe
											und Geschenke, 
die Pilatus ihr gemacht hat —
											Juwelen,
											Ohrringe,
											Halsketten
											und Anhänger,
											vielleicht sogar die Krone aus Myrte.
											Der ganze Klunker schreit:
											»Ich werde diesen 19-jährigen heiraten,
											der mir das ganze Zeug geschenkt hat.«
											Während Domitia Nr. 2 und Domitia Nr. 3 
warten, spielen sie mit Puppen,
											die wie ihre Schwester als Braut
											herausgeputzt sind.
											Auf kurz oder lang werden
											diese Puppen am Hochzeitstag
den Hausgöttern gewidmet.
											O. k., wir sind fertig.
											Stämmige Sklaven tragen
die Sänften der Mädchen.
											Zusammen mit einer Anstandsdame
											werden sie sich im Portikus
der Livia mit einer Tante treffen.
											Hoch auf den Schultern der Sklaven
											sehen die Mädchen durch die Vorhänge
											auf die überfüllten Straßen herunter.
											Sie kommen durch die ganze Stadt,
											am Kolosseum vorbei, dann den Hügel
											zum Portikus der Livia hinauf.
											Er wurde von Livia, der Frau
des ersten Kaisers Augustus, da gebaut,
											wo vorher das Haus des
Publius Vedius Pollio stand.
											Das war kein toller Kerl.
											Er wollte mal einen Sklaven
											an seine Fische verfüttern,
											weil dieser einen Teller fallen 
gelassen hatte.
											Zum Glück war der Kaiser anwesend
											und konnte ihn davon abbringen.
											Die Sänften werden abgestellt,
											die Mädchen steigen aus,
											und gehen Arm in Arm, zu zweit,
											die Treppen hoch,
											in die innenliegenden Gärten
mit den vielen Säulen.
											Domitia Nr. 3 saust davon und
bemalt schon wieder eine Säule.
											Domitia Nr. 2 kommt hinzu,
											ist aber mehr am Graffiti
weiter oben auf der Säule interessiert.
											Sie erblickt eine Zeichnung 
mit Gladiatoren,
											und stellt sich vor, sie kämpfen zu sehen,
											was ihr nie erlaubt sein wird,
											außer von ganz hinten im Kolosseum.
											Von dort hat man zwar eine gute Sicht
											auf die 50 000 Zuschauer,
											sieht aber von dem Blut und dem Gemetzel
herzlich wenig.
											Eine anständige Sicht hätte sie
											als vestalische Jungfrau —
											dann säße sie in der ersten Reihe —
											aber als Beruf
die heilige Flamme der Vesta zu hüten,
											ist auch nicht jedermanns Sache.
											Domitia Nr. 1 hat eine 
andere 10-jährige getroffen,
											die auch mit den Zeichen
der Verlobung geschmückt ist.
											Zeit, nach Hause zu gehen.
											Als sie dort nach der 8. Stunde 
ankommen, merken sie,
											dass irgendetwas los ist.
											Ein zerbrochener Teller liegt 
auf dem Boden.
											Alle Sklaven sind im Atrium 
zusammengetrieben
											und warten auf die Ankunft ihres Herrn.
											Papa wird ausrasten.
											Er würde zwar nie seine Kinder schlagen,
											aber wie viele andere Römer
											glaubt er, dass Sklaven
bestraft werden sollten.
											Die Peitsche liegt schon
für seine Ankunft bereit.
											Wenn‘s sein muss,
											wird Papa sie foltern lassen,
											um heraus zu bekommen, 
wer den Teller fallen gelassen hat.
											Der Türsteher öffnet
das Eingangstor zum Haus.
											Die Sklaven verstummen sofort.
											Aber statt ihres Herrn
											kommt ein schwangerer Teenager herein.
											Es ist des Herrn älteste Tochter.
Sie ist 15
											und kennt sich mit Heirat 
sowie Geburten schon aus.
											Ratet mal, wie sie heißt.
											Die Chance, 
dass sie die Geburt ihres Kindes
											nicht überlebt, liegt bei 5 - 10 %,
											aber erstmal ist sie zum Essen
mit der Familie gekommen.
											Als Mutter unter 20
											hat sie erfolgreich bewiesen,
											dass sie ihrem Mann Kinder schenken kann,
											die künftig seinen Namen
weitertragen werden.
											Die Familie geht ins Speisezimmer
											und bekommt ihr Abendessen.
											Sieht so aus, als ob Papa
woanders zum Abendessen eingeladen ist.
											Nach dem Essen gehen
