en,tr,es,fr,title,speaker,duration,tags
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											Ravi is not alone in his desperation.
											The UN estimates that worldwide,
											four billion people live
without basic access to justice.
											These people face grave threats
to their safety, their livelihoods,
											their dignity.
											There are almost always laws on the books
that would protect these people,
											but they've often
never heard of those laws,
											and the systems that are supposed
to enforce those laws
											are corrupt or broken or both.
									","
											Ravi bu çaresizliğinde yalnız değil.
											Birleşmiş Milletler, dünya çapında 

											dört milyar insanın adalete temel erişimi 
olmaksızın yaşadığını tahmin ediyor.
											Bu insanlar güvenliklerine, geçim 
kaynaklarına, saygınlıklarına yapılan
											büyük tehditlerle
karşı karşıya kalıyorlar.
											Kitaplarda neredeyse her zaman 
bu insanları koruyacak yasalar bulunur,
											ancak çoğu genelde bu yasaları 
hiç duymamıştır ve bu yasaları
											uygulaması gereken sistemler 
ya yozlaşmış ya bozulmuştur
											ya da her ikisi de.
									","
											Ravi no está solo en su desesperación.
											La ONU estima que en todo el mundo,
											4000 millones de personas 
viven sin acceso básico a la justicia.
											Estas personas enfrentan graves amenazas 
a su seguridad, a su medio de vida,
											a su dignidad.
											Casi siempre hay leyes en los libros 
que protegerían a estas personas,
											pero a menudo nunca 
han oído hablar de esas leyes,
											y los sistemas que se supone 
que deben hacer cumplir esas leyes
											están corruptos o rotos o ambas cosas.
									","
											Ravi n'est pas seul dans son désespoir.
											Les Nations Unies estiment que,
dans le monde,
											4 milliards de personnes vivent sans accès
aux services juridiques de base.
											Ces personnes subissent de graves menaces
à leur sécurité, à leur mode de vie
											et à leur dignité.
											Il existe presque toujours des lois
censées protéger ces gens,
											mais ils n'ont souvent jamais
entendu parler d'elles,
											et le système qui est supposé
appliquer ces lois
											est corrompu, brisé
ou les deux à la fois.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											We are living with a global
epidemic of injustice,
											but we've been choosing to ignore it.
											Right now, in Sierra Leone,
											in Cambodia, in Ethiopia,
											farmers are being cajoled
											into putting their thumbprints
on 50-year lease agreements,
											signing away all the land
they've ever known for a pittance
											without anybody even explaining the terms.
											Governments seem to think that's OK.
											Right now, in the United States,
											in India, in Slovenia,
											people like Ravi
are raising their children
											in the shadow of factories or mines
											that are poisoning
their air and their water.
											There are environmental laws
that would protect these people,
											but many have never seen those laws,
											let alone having a shot at enforcing them.
											And the world seems
to have decided that's OK.
									","
											Küresel adaletsizlik salgınıyla yaşıyoruz
											ama görmezden gelmeyi tercih ediyoruz.
											Şu anda Sierre Leone’de,
											Kamboçya’da, Etiyopya’da 
çiftçiler parmak izlerini
											50 yıllık kira sözleşmelerine
											basmaları için kandırılıyorlar,
											bildikleri ne kadar arazi varsa 
çok cüzi miktarlar karşılığında,
											sözleşme şartları dahi açıklanmadan 
devrediyorlar.
											Hükümetler bu konuda 
bir sıkıntı görmüyor.
											Şu anda Birleşik Devletler’de,
											Hindistan’da, Slovenya’da
											Ravi gibi insanlar çocuklarını,
											havalarını ve sularını zehirleyen
											fabrika ya da madenlerin 
gölgesinde yetiştiriyorlar.
											Bu insanları koruyacak 
çevre kanunları mevcut
											ancak bunları uygulamak şöyle dursun,
											birçok insan bu kanunları hiç bilmiyor.
											Dünya bunda bir sorun olmadığına 
karar vermiş görünüyor.
									","
											Vivimos con una epidemia global 
de injusticia,
											pero hemos elegido ignorarlo.
											En este momento, en Sierra Leona,
											en Camboya, en Etiopía,
											engatusan a los agricultores
											para que pongan sus huellas digitales 
en contratos de arrendamiento de 50 años,
											cediendo la tierra que alguna vez 
han conocido por una miseria
											sin que nadie siquiera 
explique los términos.
											Los gobiernos parecen 
pensar que eso está bien.
											En este momento en EE.UU.,
											en India, en Eslovenia,
											personas como Ravi crían a sus hijos
											a la sombra de fábricas o minas
											que envenenan su aire y su agua.
											Hay leyes ambientales 
que protegerían a estas personas,
											pero muchos nunca han visto esas leyes,
											y mucho menos tienen la oportunidad 
de hacerlas valer.
											Y el mundo parece 
haber decidido que está bien.
									","
											Nous vivons une épidémie mondiale
de l'injustice,
											mais nous avons choisi de l'ignorer.
											En ce moment, en Sierra Leone,
											au Cambodge et en Éthiopie,
											des fermiers se font persuader
											d'apposer leurs empreintes digitales
sur des contrats de bail de 50 ans,
											renonçant aux terres qu'ils ont toujours
connues pour une bouchée de pain,
											sans que quiconque ne leur explique
les conditions.
											Les gouvernements s'imaginent
que c'est acceptable.
											En ce moment, aux États-Unis,
											en Inde et en Slovénie,
											des gens comme Ravi élèvent leurs enfants
											dans l'ombre des usines ou des mines
											qui empoisonnent leur air et leur eau.
											Il existe des lois sur l'environnement
qui pourraient les protéger,
											mais ils n'ont jamais vu ces lois,
											ni surtout jamais eu
l'occasion de les appliquer.
											Le monde a l'air d'avoir décidé
que c'est acceptable.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											What would it take to change that?
											Law is supposed to be the language we use
											to translate our dreams about justice
											into living institutions
that hold us together.
											Law is supposed to be the difference
											between a society
ruled by the most powerful
											and one that honors
the dignity of everyone,
											strong or weak.
									","
											Bunu değiştirmek için ne gerekiyor?
											Hukukun adalet ile ilgili hayallerimizi
											bizi bir arada tutan ayaktaki kurumlara
											dönüştürdüğü bir dil olması gerekiyor.
											Hukuk, en güçlünün yönettiği
											bir toplum ile güçlü ya da zayıf,
											onura itibar gösterilen 
toplum arasındaki
											fark olması gerekiyor.
									","
											¿Qué se necesitaría para cambiar eso?
											Se supone que la ley 
es el lenguaje que usamos
											para traducir nuestros sueños 
sobre la justicia
											en instituciones vivas 
que nos mantienen unidos.
											Se supone que la ley es la diferencia
											entre una sociedad gobernada 
por los más poderosos
											y una que honra la dignidad de todos,
											fuertes o débiles.
									","
											Que faudra-t-il pour que ça change ?
											Le droit est censé être la langue
											qui nous permet de traduire
nos rêves de justice
											en institutions vivantes
qui assurent notre cohésion.
											Le droit est censé être la différence
											entre une société dirigée
par les plus puissants
											et une société qui honore
la dignité de tous,
											qu'ils soient forts ou faibles.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											That's why I told
my grandmother 20 years ago
											that I wanted to go to law school.
											Grandma didn't pause.
She didn't skip a beat.
											She said to me, ""Lawyer is liar.""
									","
											Bu yüzden 20 yıl önce büyükanneme
											hukuk fakültesine 
gitmek istediğimi söyledim.
											Büyükannem duraksamadan, 
aksamadan dedi ki,
											“Avukat yalancıdır.”
									","
											Es por eso que le dije 
a mi abuela hace 20 años
											que yo quería ir a la facultad de Derecho.
											La abuela sin pausa y sin inmutarse
											dijo: ""Un abogado es un mentiroso"".
									","
											C'est pourquoi j'ai dit
à ma grand-mère il y a 20 ans
											que je voulais faire du droit.
											Ma grand-mère n'a pas marqué de pause.
											Du tac au tac, elle m'a dit :
« Le droit, c'est tordu. »
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risas)
									","
											(Rires)
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											That was discouraging.
									","
											Oldukça heves kırıcıydı.
									","
											Eso fue desalentador.
									","
											Ça n'était pas très encourageant.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risas)
									","
											(Rires)
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											But grandma's right, in a way.
											Something about law
and lawyers has gone wrong.
											We lawyers are usually
expensive, first of all,
											and we tend to focus
on formal court channels
											that are impractical
for many of the problems people face.
											Worse, our profession has shrouded law
in a cloak of complexity.
											Law is like riot gear on a police officer.
											It's intimidating and impenetrable,
											and it's hard to tell
there's something human underneath.
									","
											Ama büyükannem bir bakıma haklı.
											Hukuk ve avukatlar ile ilgili 
bir şeyler ters gitti.
											her şeyden önce,
Biz avukatlar genellikle pahalıyız,
											insanların karşılaştığı sorunların 
çoğu için elverişsiz
											resmi mahkeme kanallarına
odaklanma eğilimindeyiz.
											Daha kötüsü, mesleğimiz hukuku 
bir karmaşa örtüsüyle kapladı.
											Hukuk, bir polis memurundaki 
koruyucu kask gibidir.
											Göz korkutucu ve delinmez
											ve altında bir insan olduğunu 
söylemek çok zor.
									","
											Pero la abuela tiene razón 
en cierto modo.
											Algo sobre leyes y abogados 
ha salido mal.
											Nosotros, los abogados, por lo general, 
somos caros, antes que nada,
											y tendemos a centrarnos 
en los canales judiciales formales
											que no son prácticos para muchos 
problemas que enfrentan las personas.
											Peor aún, nuestra profesión ha envuelto 
a la ley en un manto de complejidad.
											La ley es como un equipo antidisturbios 
para un oficial de policía.
											Es intimidante e insondable,
											y es difícil decir que 
hay algo humano debajo.
									","
											Elle avait raison, en un sens.
											Il y a quelque chose avec le droit
et les avocats qui a mal tourné.
											Nous autres avocats sommes en général
assez chers, avant toute chose,
											et privilégions les
circuits judiciaires conventionnels,
											peu pratiques pour la plupart
des problèmes des gens.
											Pire encore, notre profession a caché
le droit dans un voile de complexité.
											Le droit est comme du matériel anti-émeute
sur un policier.
											C'est intimidant, impénétrable
											et difficile de dire s'il existe
quelque chose d'humain en-dessous.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											If we're going to make justice
a reality for everyone,
											we need to turn law
from an abstraction or a threat
											into something that every single person
can understand, use and shape.
											Lawyers are crucial
in that fight, no doubt,
											but we can't leave it to lawyers alone.
											In health care, for example,
											we don't just rely
on doctors to serve patients.
											We have nurses and midwives
and community health workers.
											The same should be true of justice.
											Community legal workers,
											sometimes we call them
community paralegals,
											or barefoot lawyers,
											can be a bridge.
											These paralegals are from
the communities they serve.
											They demystify law,
											break it down into simple terms,
											and then they help people
look for a solution.
											They don't focus on the courts alone.
											They look everywhere:
											ministry departments,
local government, an ombudsman's office.
											Lawyers sometimes say to their clients,
											""I'll handle it for you. I've got you.""
											Paralegals have a different message,
											not ""I'm going to solve it for you,""
											but ""We're going to solve it together,
											and in the process,
we're both going to grow.""
									","
											Adaleti herkes için 
bir hakikat haline getireceksek,
											hukuku soyut bir kavram 
veya bir tehditten
											herkesin kullanıp şekillendirebileceği
bir şeye dönüştürmeliyiz.
											Avukatlar bu mücadelede
çok önemli şüphesiz,
											ancak bunu tek başına
avukatlara bırakamayız
											Sağlık hizmetlerinde örneğin,
											hastalara hizmet konusunda sadece 
doktorlara bel bağlamayız.
											Hemşire, ebe 
ve toplum sağlığı çalışanlarımız var.
											Aynısı adalet için de geçerli olmalı.
											Topluluk hukukçuları,
											bazen onlara
toplum yasal danışmanları
											ya da alaylı avukatlar diyoruz,
											bir köprü olabilirler.
											Bu yasal danışmanlar hizmet ettikleri 
topluluklardan geliyorlar.
											Hukuku gizeminden arındırarak açıklar,
											basit terimler haline getirirler
ve sonrasında
											insanların bir çözüm arayışına 
yardımcı olurlar.
											Yalnızca mahkemelere odaklanmazlar.
											Her yerle ilgilenirler:
											bakanlık departmanları, yerel yönetim, 
bir soruşturmacı ofisi…
											Avukatlar müvekkillerine bazen der ki:
											”Bunu senin için halledeceğim. 
Seni anlıyorum.”
											Yasal danışmanların ise
farklı bir mesajı vardır.
											“Bunu senin için çözeceğim,” değil,
											“Bunu birlikte çözeceğiz ve bu süreçte 

											ikimiz de gelişme kaydedeceğiz.”
									","
											Si vamos a hacer que la justicia 
sea una realidad para todos,
											tenemos que convertir la ley 
de una abstracción o una amenaza
											en algo que cada persona 
pueda entender, usar y dar forma.
											Los abogados son cruciales 
en esa lucha, sin duda,
											pero no podemos dejarlo 
solo a los abogados.
											En el cuidado de la salud, por ejemplo,
											no solo dependemos de los médicos 
para atender a los pacientes.
											Tenemos enfermeras y parteras 
y trabajadores de salud comunitarios.
											Lo mismo debería ser cierto en la justicia.
											Los trabajadores legales de la comunidad,
											a los que a veces denominamos
asistentes legales de la comunidad,
											o abogados de a pie,
											pueden ser un puente.
											Estos asistentes legales son 
de las comunidades a las que sirven.
											Desmitifican la ley,
											la descomponen en términos simples,
											y luego ayudan a las personas 
a buscar una solución.
											No se enfocan solo en los tribunales.
											Miran por todas partes:
											departamentos de ministerio, 
gobierno local, una oficina del ombudsman.
											Los abogados a veces dicen a sus clientes:
											""Lo manejaré por ti. Te tengo a ti"".
											Los paralegales tienen un mensaje diferente,
											no ""voy a resolverlo por ti""
											sino ""vamos a resolverlo juntos,
											y en el proceso, ambos vamos a crecer"".
									","
											Si nous voulons faire de la justice
une réalité pour tous,
											nous devons transformer le droit,
aujourd'hui une abstraction ou une menace,
											en quelque chose que chacun
puisse comprendre, utiliser et façonner.
											Les avocats sont indispensables
à ce combat, c'est évident,
											mais nous ne devons pas nous
en remettre à eux seuls.
											Dans le domaine de la santé, par exemple,
											nous ne dépendons pas que des docteurs
pour aider les patients.
											Nous avons des infirmiers,
des sages-femmes
											et des agents de santé communautaires.
											La justice devrait fonctionner
de la même manière.
											Les auxiliaires juridiques
communautaires,
											on les appelle parfois
assistants juridiques
											ou avocats aux pieds nus,
											peuvent être un lien.
											Ces assistants font partie
des communautés qu'ils aident.
											Ils démystifient le droit,
											le résument en termes simples,
											puis ils aident les gens
à trouver une solution.
											Le tribunal n'est pas leur priorité.
											Ils regardent partout :
											les ministères, l'administration locale,
les bureaux de médiation.
											L'avocat dit parfois à son client :
											« Je m'en occupe. Je suis là pour vous. »
											Les assistants juridiques
ont un message différent,
											qui n'est pas
« je vais régler ce problème pour vous »
											mais « nous allons régler
ce problème ensemble
											et en même temps, nous allons apprendre
tous les deux. »
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											Community paralegals
saved my own relationship to law.
											After about a year in law school,
I almost dropped out.
											I was thinking maybe I should
have listened to my grandmother.
											It was when I started
working with paralegals
											in Sierra Leone, in 2003,
											that I began feeling hopeful
about the law again,
											and I have been obsessed ever since.
									","
											Toplum yasal danışmanları 
benim hukukla olan ilişkimi kurtardı.
											Hukuk fakültesinde yaklaşık bir yıl sonra 
bırakmak üzereydim.
											Belki de büyük annemi dinlemeliydim
diye düşünüyordum.
											2003 yılında Sierre Leone’deki 
yasal danışmanlarla
											çalışmaya başladığımda
											hukukla ilgili tekrar
umutlu hissetmeye başladım
											ve o zamandan beri takıntılıyım.
									","
											Los asistentes jurídicos comunitarios 
salvaron mi propia relación con la ley.
											Tras casi un año en la facultad 
de Derecho, casi me retiro.
											Pensaba que tal vez debería 
haber escuchado a mi abuela.
											Fue cuando comencé 
a trabajar con paralegales
											en Sierra Leona, en 2003,
											donde comencé a sentirme de nuevo 
esperanzado en la ley,
											y he estado obsesionado desde entonces.
									","
											Les assistants juridiques ont sauvé
mon rapport au droit.
											Après un an en fac de droit,
j'ai presque abandonné.
											Je me disais que j'aurais dû
écouter ma grand-mère.
											C'est en travaillant
avec des assistants juridiques
											en Sierra Leone, en 2003,
											que j'ai recommencé à croire au droit
											et depuis, c'est devenu une obsession.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
											Let me come back to Ravi.
											2013, he did reach
the gates of that factory
											with the bucket of petrol in his hands,
											but he was arrested
before he could follow through.
											He didn't have to spend long in jail,
											but he felt completely defeated.
									","
											Ravi’ye döneyim.
											2013’te elinde bir kova benzinle
											o fabrikanın kapılarına ulaştı
											ancak sonunu getiremeden tutuklandı.
											Hapiste uzun süre kalmadı
											ancak tamamen yenildiğini hissetmişti.
									","
											Déjenme volver a Ravi.
											En 2013 llegó 
a las puertas de esa fábrica
											con el balde de gasolina en sus manos,
											pero fue arrestado antes 
de poder seguir adelante.
											No tuvo que pasar 
mucho tiempo en la cárcel,
											pero se sintió completamente derrotado.
									","
											Laissez-moi revenir à Ravi.
											En 2013, il s'est posté devant
les portes de l'usine
											avec un bidon d'essence entre les mains,
											mais il a été arrêté avant de
pouvoir faire quoi que ce soit.
											Il n'est pas resté longtemps
en prison,
											mais il s'est senti complètement abattu.
									",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
"
","
","
","
",How to put the power of law in people's hands,Vivek Maru,19:43,"communication,global issues,community,activism,innovation,inequality,law,social change,society,justice system"
