en,tr,de,title,speaker,duration,tags
"
											And I suppose I could mention
											from one of the very earliest
computer scientists,
											whose name was Norbert Wiener,
											and he wrote a book back in the '50s,
from before I was even born,
											called ""The Human Use of Human Beings.""
											And in the book,
he described the potential
											to create a computer system
that would be gathering data from people
											and providing feedback
to those people in real time
											in order to put them kind of partially,
statistically, in a Skinner box,
											in a behaviorist system,
											and he has this amazing line
where he says,
											one could imagine,
as a thought experiment —
											and I'm paraphrasing,
this isn't a quote —
											one could imagine a global computer system
											where everybody has devices
on them all the time,
											and the devices are giving them
feedback based on what they did,
											and the whole population
											is subject to a degree
of behavior modification.
											And such a society would be insane,
											could not survive,
could not face its problems.
									","
											İlk bilgisayar bilimcilerinden

											Norbert Wiener'dan bahsetmek istiyorum,
											1950'lerde benim daha doğmadığım
zamanlarda bir kitap yazmıştı,
											kitabın adı ''The Human Use 
of Human Beings'' idi.
											Kitapta, insanlardan veri toplayacak
											ve gerçek zamanda 
insanlara geri dönümde bulunarak
											onları kısmen ve istatistiksel olarak
davranışsal bir sisteme itecek
											bir bilgisayar sistemi tarif ediyordu
											ve kitabın bir kısmında
harika bir şeyler söylüyor:
											alıntı yapmıyorum, 
kendi sözlerimle anlatıyorum —
											herkesin üzerinde cihaz olduğu
											küresel bir bilgisayar sistemi hayal edin,
											yaptıkları şeylere göre bu cihazlar
geri bildirimde bulunsunlar
											ve tüm dünya nüfusu bir derece
davranış düzenlenmesine maruz kalsın.
											Böyle bir toplum çılgınlık olur,
											kimse hayatta kalamaz,
sorunlarıyla başa çıkamaz.
									","
											Ich glaube, ich könnte etwas
											von einem der ersten
Informatiker erwähnen,
											dessen Name Norbert Wiener war.
											Er schrieb damals in den 50ern
ein Buch, noch bevor ich geboren war,
											namens ""Mensch und Menschmaschine"".
											In diesem Buch beschrieb er das Potenzial
											ein Computersystem zu errichten,
das Daten von Menschen sammeln würde
											und diesen Menschen in Echtzeit
Feedback geben würde,
											um diese in eine, teils statistische,
""Enthäutungs-Box"" zu stecken;
											in ein Verhaltenssystem
											und er hat dieses fantastische
Zitat, in dem er sagt,
											man kann es sich als
Gedankenexperiment vorstellen —
											und ich umschreibe es, 
es ist kein Zitat —
											man könnte es sich als globales
Computersystem vorstellen,
											bei dem jeder jederzeit
Geräte bei sich trägt
											und die Geräte einem basierend auf dem,
was man macht, Feedback geben
											und die gesamte Bevölkerung
											bis zu einem gewissen Grad 
einer Verhaltensmodifikation unterliegt.
											Eine solche Gesellschaft wäre verrückt,
											könnte nicht überleben und könnte nicht
ihren Problemen begegnen.
									",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
","
","
",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
											And then he says, but this is
only a thought experiment,
											and such a future
is technologically infeasible.
									","
											Sonra da bunun sadece
düşünsel bir deney olduğunu
											ve böyle bir geleceğin teknolojik yönden
yapılamaz olduğunu söylüyor.
									","
											Und dann sagt er, dass es nur
ein Gedankenexperiment ist
											und das eine solche Zukunft
technologisch nicht umsetzbar wäre.
									",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
","
","
",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Gelächter)
									",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
","
","
",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
											And yet, of course,
it's what we have created,
											and it's what we must undo
if we are to survive.
											So —
									","
											Bizim yarattığımız şey işte bu
											ve hayatta kalmak için de
bunu geri çevirmemiz gerekiyor.
									","
											Und doch ist es, natürlich,
das, was wir geschaffen haben,
											und wir müssen es rückgängig machen,
wenn wir überleben wollen.
											Also —
									",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
","
","
",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Applaus)
									",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
","
","
",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
											I believe that we made
a very particular mistake,
											and it happened early on,
											and by understanding the mistake we made,
											we can undo it.
											It happened in the '90s,
											and going into the turn of the century,
											and here's what happened.
											Early digital culture,
											and indeed, digital culture to this day,
											had a sense of, I would say,
lefty, socialist mission about it,
											that unlike other things
that have been done,
											like the invention of books,
											everything on the internet
must be purely public,
											must be available for free,
											because if even one person
cannot afford it,
											then that would create
this terrible inequity.
											Now of course, there's other ways
to deal with that.
											If books cost money,
you can have public libraries.
											And so forth.
											But we were thinking, no, no, no,
this is an exception.
											This must be pure public commons,
that's what we want.
									","
											Çok özel bir hata yaptığımızı düşünüyorum,
											bunu ilk zamanlarda yaptık
											ama yaptığımız hatayı anlayarak
											bunu geri çevirebiliriz.
											Bunu 90'lı yıllarda yaptık,
											yeni bir yüzyıla girerken bunlar yaşandı.
											Günümüze kadar gelen
ilk dijital kültürün
											solcu, sosyalist bir misyonu vardı,
											kitapların icadı gibi
başarılan diğer her şeyin aksine
											internetteki her şey
kamuya açık olmalıydı,
											ücretsiz olmalıydı,
											çünkü eğer bir kişinin bile
satın almaya gücü yetmiyorsa
											korkunç bir eşitsizlik baş gösterirdi.
											Tabii bununla baş etmenin
başka yolları da var.
											Kitaplar pahalıysa
kütüphaneye gidersiniz.
											Bunun gibi şeyler.
											Ama biz ısrarla 
bunun istisna olduğunda direttik.
											Bu tamamen kamu malı olmalı,
istediğimiz şey bu.
									","
											Ich bin überzeugt, dass wir einen ganz
bestimmten Fehler gemacht haben
											und dieser ist sehr früh passiert
											und wenn wir den Fehler verstehen,
											können wir ihn rückgängig machen.
											Es passierte in den 90ern
											und zieht sich bis zur Jahrhundertwende.
											Dabei passierte Folgendes:
											Die frühe digitale Kultur,
											und sogar die digitale Kultur
bis zum heutigen Tag,
											trug ein Gefühl von linker,
sozialistischer Mission mit sich,
											das anders als bei anderen Dingen,
											wie die Erfindung von Büchern,
											alles im Internet vollkommen öffentlich
											und kostenlos verfügbar sein muss,
											weil selbst, wenn eine Person
es sich nicht leisten kann,
											dies diese schreckliche
Ungleichheit schaffen würde.
											Nun gibt es natürlich
andere Wege damit umzugehen.
											Wenn Bücher Geld kosten,
gibt es öffentliche Bibliotheken.
											Und so weiter.
											Aber wir dachten uns nein,
das ist etwas anderes.
											Das muss ein reines öffentliches Gut sein;
genau das wollen wir.
									",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
","
","
",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
											And so that spirit lives on.
											You can experience it in designs
like the Wikipedia, for instance,
											many others.
											But at the same time,
											we also believed, with equal fervor,
											in this other thing
that was completely incompatible,
											which is we loved our tech entrepreneurs.
											We loved Steve Jobs;
we loved this Nietzschean myth
											of the techie who could dent the universe.
											Right?
											And that mythical power
still has a hold on us, as well.
											So you have these two different passions,
											for making everything free
											and for the almost supernatural
power of the tech entrepreneur.
											How do you celebrate entrepreneurship
when everything's free?
									","
											Bu heves devam etti.
											Vikipedi ve daha pek çok tasarımda
bunu görebilirsiniz.
											Ancak bir yandan da
aynı hevesle
											hiçbir şekilde bu görüşümüzle bağdaşmayan
bir şeye daha inandık,
											teknoloji girişimcilerimizi çok sevdik.
											Steve Jobs'ı çok sevdik;
evreni yerle bir edebilecek
											Nietzsche teknoloji efsanesini çok sevdik.
											Öyle değil mi?
											Ayrıca bu efsanevi gücün
hâlâ üzerimizde etkisi var.
											Yani iki farklı heves içindeydik,
											her şeyi ücretsiz yapmak
											ve teknoloji girişimcilerinin
doğaüstü güçlerine inanmak.
											Her şey ücretsizken
girişimciliği nasıl açıklarsınız?
									","
											Und dieser Geist lebt weiter.
											Man kann es etwa
an Umsetzungen wie Wikipedia
											und an vielen anderen sehen.
											Zur selben Zeit jedoch glaubten wir,
											mit gleicher Leidenschaft,
											an diese andere Sache, die damit
komplett inkompatibel war,
											wir liebten nämlich
unsere Hightech-Unternehmer.
											Wir liebten Steve Jobs,
wir liebten diesen Nietzsche-Mythos
											des Technikfreaks,
der das Universum verformen kann.
											Oder?
											Diese mystische Kraft
hat immer noch Besitz von uns.
											Also hat man diese zwei
verschiedenen Leidenschaften,
											alles kostenlos zu gestalten
											und die nahezu übernatürliche Macht
der Technikunternehmer.
											Wie feiert man Unternehmertum,
wenn alles kostenlos ist?
									",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
","
","
",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
											Well, there was only
one solution back then,
											which was the advertising model.
											And so therefore, Google
was born free, with ads,
											Facebook was born free, with ads.
											Now in the beginning, it was cute,
											like with the very earliest Google.
									","
											O zamanlar yalnızca tek bir çözüm vardı,
											reklam modeli.
											Ve buradan reklam eşliğinde
ücretsiz Google hayata geldi,
											reklamlarla Facebook geldi.
											İlk başlarda güzel bir şeydi,
											ilk Google'dan bahsediyorum.
									","
											Es gab damals nur eine Lösung,
											welche das Werbemodell war.
											Und so war folglich Google entstanden:
kostenlos, mit Werbung,
											Facebook war geboren, ebenfalls
kostenlos, mit Werbung.
											Zu Beginn war es süß,
											wie mit dem frühesten Google.
									",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
","
","
",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Gelächter)
									",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
","
","
",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
											The ads really were kind of ads.
											They would be, like,
your local dentist or something.
											But there's thing called Moore's law
											that makes the computers
more and more efficient and cheaper.
											Their algorithms get better.
											We actually have universities
where people study them,
											and they get better and better.
											And the customers and other entities
who use these systems
											just got more and more experienced
and got cleverer and cleverer.
											And what started out as advertising
											really can't be called
advertising anymore.
											It turned into behavior modification,
											just as Norbert Wiener
had worried it might.
									","
											Reklamlar, sadece reklamdan ibaretti.
											Yaşadığınız yerdeki diş hekimini
falan görürdünüz.
											Ancak Moore'un yasası denen şey
											bilgisayarları daha etkili
ve daha ucuz kılıyordu.
											Algoritmalar daha iyiye gidiyor.
											Üniversitelerde insanlar
bunun üzerinde çalışıyorlar,
											sürekli daha iyiye gidiyorlar.
											Bu sistemleri kullanan müşteri
ve diğer kurumlar da
											giderek daha deneyimli, daha zeki
bir hâle geliyorlar.
											Reklam amacıyla başlayan şey
											artık reklam olmaktan çıktı.
											Davranış düzenlemesine döndü,
											Norbert Wiener'ın olabileceğinden
korktuğu şey buydu.
									","
											Die Werbung war wirklich
mehr oder weniger Werbung.
											Dort fand man seinen
lokalen Zahnarzt oder so etwas.
											Aber es gibt das sogennante
Mooresche Gesetz,
											das Computer immer effizienter
und günstiger macht.
											Die Algorithmen werden besser.
											Wir haben Universitäten,
an denen Leute das studieren
											und sie werden immer besser.
											De Kunden und andere Instanzen,
die diese Systeme nutzen,
											haben mehr Erfahrung gesammelt
und sind immer schlauer geworden.
											Was als Werbung begann,
											kann wirklich nicht mehr
Werbung genannt werden.
											Es wurde zu Verhaltensmodifikation,
											genauso wie Norbert Wiener
es befürchtet hat.
									",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
","
","
",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
											And so I can't call these things
social networks anymore.
											I call them behavior modification empires.
									","
											Ve ben artık bu şeylere
sosyal ağ da diyemiyorum.
											Davranış düzenleme 
imparatorlukları diyorum.
									","
											Deshalb kann ich diese Dinge
nicht mehr soziale Netzwerke nennen.
											Ich nenne sie Imperien
der Verhaltensmodifikation.
									",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
","
","
",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Applaus)
									",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
","
","
",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
											And I refuse to vilify the individuals.
											I have dear friends at these companies,
											sold a company to Google, even though
I think it's one of these empires.
											I don't think this is a matter
of bad people who've done a bad thing.
											I think this is a matter
of a globally tragic,
											astoundingly ridiculous mistake,
											rather than a wave of evil.
									","
											Ayrıca bireyleri suçlamayı reddediyorum.
											Bu şirketlerde çalışan arkadaşlarım var,
											o imparatorluklardan biri olsa da
Google'a şirketini satan arkadaşım da var.
											Burada konu kötü bir şey yapan
kötü insanlar değil.
											Bu, tüm dünyayı etkileyen devasa bir hata,
hayret verici derecede absürd bir hata
											bir şeytanlık dizisi değil.
									","
											Und ich weigere mich, diese
Individuen zu verunglimpfen.
											Ich habe bei diesen Unternehmen 
geschätzte Freunde,
											habe ein Unternehmen an Google verkauft,
obwohl es eines dieser Imperien ist.
											Ich glaube, es ist kein Fall von bösen
Leuten, die etwas Schlimmes getan haben.
											Ich glaube, es ist ein Fall
eines global tragischen,
											erstaunlich albernen Fehlers,
											anstatt einer Welle des Bösen.
									",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
","
","
",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
											Let me give you
just another layer of detail
											into how this particular
mistake functions.
											So with behaviorism,
											you give the creature,
whether it's a rat or a dog or a person,
											little treats and sometimes
little punishments
											as feedback to what they do.
											So if you have an animal in a cage,
it might be candy and electric shocks.
											But if you have a smartphone,
											it's not those things,
it's symbolic punishment and reward.
											Pavlov, one of the early behaviorists,
											demonstrated the famous principle.
											You could train a dog to salivate
just with the bell, just with the symbol.
											So on social networks,
											social punishment and social reward
function as the punishment and reward.
											And we all know
the feeling of these things.
											You get this little thrill —
											""Somebody liked my stuff
and it's being repeated.""
											Or the punishment:
""Oh my God, they don't like me,
											maybe somebody else
is more popular, oh my God.""
											So you have those two
very common feelings,
											and they're doled out in such a way
that you get caught in this loop.
											As has been publicly acknowledged
by many of the founders of the system,
											everybody knew this is what was going on.
									","
											Bu hatanın nasıl işlediğini
biraz daha örnekleyeyim.
											Davranışçılıkta, 
ister insan ister hayvan olsun
											yaptıkları işe istinaden
ona ödül, bazen de ceza verirsiniz.
											Kafeste bir hayvanınız varsa
ya yiyecek ya da elektrik şoku verirsiniz.
											Ama akıllı telefonunuz varsa
											ödül ve cezalar sembolik olacaktır.
											İlk davranış bilimcilerden Pavlov
bu ünlü ilkeyi göstermişti.
											Sadece zille, sadece o sembolle
köpeğinizin ağzını sulandırabilirsiniz.
											Sosyal ağlarda ise,
											sosyal ödül ve cezalar
gerçekten ödül ve ceza gibi çalışıyorlar.
											Nasıl bir his olduğunu hepimiz biliyoruz.
											Ani bir mutluluk —
											''Biri gönderimi beğendi
başkaları da beğeniyor.''
											Ceza da şöyle:
''Aman Tanrım, beni sevmiyorlar,
											benden daha popüler olan var, Tanrım.''
											Bu iki yaygın his 
içimize öyle bir işlenmiş ki
											bu döngüden kendimizi alamıyoruz.
											Üstelik bu durum, sistemin çoğu
kurucusu tarafından tasdik edildi,
											yani herkes neler olduğunu biliyordu da.
									","
											Lassen Sie mich Ihnen
nur ein paar weitere Details geben,
											wie genau dieser Fehler funktioniert.
											Mit Behaviourismus gibt man also
											dem Wesen, egal ob es eine Ratte,
ein Hund oder ein Mensch ist,
											kleine Belohnungen
und manchmal kleine Bestrafungen
											als Rückmeldung zu dem, was es tut.
											Hat man ein Tier in einem Käfig,
kann es Süßes und Elektroschocks sein.
											Hat man aber ein Smartphone,
											dann ist es keines dieser Dinge, sondern
symbolische Bestrafungen und Belohnungen.
											Pawlow, einer der ersten Behaviouristen,
											demonstrierte das bekannte Prinzip.
											Man kann einen Hund trainieren nur durch
eine Glocke zu sabbern, nur durchs Symbol.
											Auf sozialen Netzwerken
											fungieren also soziale Bestrafungen und
Belohnungen als Strafen und Belohnungen.
											Wir alle wissen,
wie sich diese Dinge anfühlen.
											Man hat diesen Nervenkitzel —
											""Jemand mag meine Sachen
und es wiederholt sich.""
											Oder die Strafe: ""Oh mein Gott, 
sie mögen mich nicht,
											vielleicht ist jemand anderes
beliebter, oh mein Gott.""
											Man hat also diese zwei häufigen Gefühle
											und sie sind so verteilt,
dass man in dieser Schleife gefangen ist.
											Viele Gründer dieses Systems
haben öffentlich zugegeben,
											dass jeder wusste, was vor sich geht.
									",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
","
","
",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
"
											But here's the thing:
											traditionally, in the academic study
of the methods of behaviorism,
											there have been comparisons
of positive and negative stimuli.
											In this setting, a commercial setting,
											there's a new kind of difference
											that has kind of evaded
the academic world for a while,
											and that difference
is that whether positive stimuli
											are more effective than negative ones
in different circumstances,
											the negative ones are cheaper.
											They're the bargain stimuli.
											So what I mean by that is it's much easier
											to lose trust than to build trust.
											It takes a long time to build love.
											It takes a short time to ruin love.
									","
											Ancak şöyle bir şey var:
											Davranış bilimine 
akademik bir bakış yaptığımızda
											pozitif ve negatif uyarıcıların
karşılaştırıldıklarını görürürüz.
											Böyle bir ortamda, ticari bir ortamda
											akademik platformda 
bir süredir kaçınılan yeni bir fark var,
											bu fark, pozitif uyarıcıların
farklı koşullar altında
											negatif uyarıcılardan daha etkili
olup olmadığı sorusu,
											negatif olanların daha ucuz olduğu.
											Bunlar pazarlık uyarıcıları.
											Demek istediğim şu ki
											güven kaybetmek, kazanmaktan daha kolay.
											Sevmek için çok zaman gerekiyor.
											Sevgiyi mahfetmek içinse çok az zaman.
									","
											Hier ist jedoch der Punkt:
											In wissenschaftlichen Studien
der Methoden des Behaviourismus
											gab es traditionell Vergleiche
positiver und negativer Reize.
											In dieser Umgebung,
einer kommerziellen Umgebung,
											gibt es einen neuen Unterschied,
											der sich der wissenschaftlichen Welt
für eine Zeit entzogen hat.
											Und dieser Unterschied ist,
dass egal ob positive Reize
											unter bestimmten Umständen
effektiver als negative sind,
											so sind die negativen günstiger.
											Sie sind die gehandelten Reize.
											Was ich also damit meine,
ist, dass es viel leichter ist,
											Vertrauen zu verlieren,
als Vertrauen aufzubauen.
											Es benötigt viel Zeit Liebe aufzubauen.
											Es braucht wenig Zeit,
um Liebe zu zerstören.
									",How we need to remake the internet,Jaron Lanier,14:54,"big problems,communication,future,humanity,computers,culture,social change,Internet,society,social media,virtual reality,technology"
