en,pt,tr,de,title,speaker,duration,tags
"
											It was important to erase
the identity of each of these figures,
											to make them all look the same
and easier to disregard.
											To do this, I dip them in a thick,
brown wax
											before taking them to a shooting range
											where I re-sculpted them using bullets.
											And it was fun,
											playing with big guns and
high-speed video cameras.
											But my reverence for these figures
kept me from actually pulling the trigger,
											somehow feeling as if I would
be shooting myself.
											Finally, my cameraman, Raul,
fired the shots.
											I then took the fragments of these
											and created molds,
and cast them first in wax,
											and finally in bronze
like the image you see here,
											which bears the marks
of its violent creation
											like battle wounds or scars.
									","
											Foi importante apagar a identidade
de cada uma destas figuras,
											para fazer com que todas parecessem
iguais e mais fáceis de desprezar.
											Para fazer isto, mergulhei-as
numa cera castanha e espessa,
											antes de as levar para o campo de tiro,
onde as voltei a esculpir, usando balas.
											E foi divertido
											brincar com armas grandes e
câmaras de vídeo de alta velocidade.
											Mas o meu respeito por estas figuras,
impediu-me de puxar o gatilho.
											De certa forma, senti-me como se 
estivesse a disparar sobre mim mesmo.
											Finalmente, Raul, o meu operador 
de imagem, disparou os tiros.
											Posto isto, peguei nos 
pedaços, criei moldes
											e fundi-os primeiro em cera,
											e depois em bronze, como
a imagem que estão aqui a ver,
											que carrega as marcas
da sua violenta criação,

											como cicatrizes ou
ferimentos de guerra.
									","
											Bu figürlerin her birinin 
kimliğini silmek,
											her birini aynı görünen ve dikkate 
alınmaması kolay hâle getirmek önemliydi.
											Bunu yapmak için, mermileri kullanarak
											yeniden şekil verdiğim yer olan 
atış poligonuna
											götürmeden önce onları yoğun, 
kahverengi muma batırdım.
											Kocaman silahlarla
											ve yüksek hızlı kameralarla 
oynamak eğlenceliydi.
											Ama bu figürlere karşı saygım aslında
tetiği çekmeme engel oldu,
											sanki bir şekilde kendimi 
vuruyormuşum gibi.
											Sonunda kameramanım Raul ateş etti.
											Sonra bunların parçalarını alarak
											kalıpları yarattım ve 
onları önce muma,
											sonunda da burada gördüğünüz 
görüntü gibi tunca batırdım,
											ki bu sanki savaş yaraları 
ve yara izleri gibi
											şiddetin yaratılmasının izlerini taşıyor.
									","
											Es war wichtig, die Identität
jeder dieser Figuren zu löschen,
											damit sie alle gleich aussehen
und leichter zu ignorieren sind.
											Dafür tauchte ich sie
in dicken braunen Wachs,
											bevor ich sie zum Schießstand mitnahm,
											wo ich sie durch Kugeln neu formte.
											Es machte Spaß,
											mit großen Kanonen und
High-Speed-Videokameras zu spielen.
											Aber meine Verehrung für die Figuren
											hielt mich davon ab,
den Auslöser zu drücken,
											irgendwie fühlt es sich an,
als würde ich selbst schießen.
											Schließlich hat mein Kameramann,
Raul die Schüsse abgefeuert.
											Ich nahm dann die Fragmente,
											erstellte Gussformen,
groß sie erst in Wachs
											und schließlich in Bronze,
wie Sie hier auf dem Bild sehen,
											das die Markierungen seiner
gewaltsamen Schöpfung trägt,
											wie Kampfwunden oder Narben.
									",An artist's unflinching look at racial violence,Sanford Biggers,4:19,"activism,art,Africa,creativity,Buddhism,culture,beauty,global issues,identity,motivation,inequality,race,social change,Slavery,TED Fellows,society,visualizations"
"
","
","
","
",An artist's unflinching look at racial violence,Sanford Biggers,4:19,"activism,art,Africa,creativity,Buddhism,culture,beauty,global issues,identity,motivation,inequality,race,social change,Slavery,TED Fellows,society,visualizations"
"
											When I showed this work recently in Miami,
											a woman told me she felt
every gun shot to her soul.
											But she also felt that these artworks
											memorialized the victims of these killings
											as well as other victims of
racial violence throughout US history.
									","
											Quando recentemente mostrei
este trabalho em Miami,
											uma mulher disse-me que sentiu
cada disparo na sua alma.
											Mas ela também sentiu
que estas obras de arte,
											imortalizavam as vítimas destes homicídios,
											bem como outras vítimas
de violência racial,
									","
											Bu çalışmayı yakın zamanda 
Miami'de gösterdiğimde,
											bir kadın her mermi atışını 
ruhunda hissettiğini söyledi.
											Ama bu sanat çalışmalarının,
											bu katliamların kurbanları ile
											ABD tarihindeki diğer ırkçılık şiddeti 
kurbanlarını andığını da düşünmüştü.
									","
											Als ich diese Arbeit
kürzlich in Miami zeigte,
											sagte mir eine Frau, sie fühlte,
dass jede Pistole ihre Seele traf.
											Aber sie fühlte auch,
dass diese Kunstwerke
											den Opfern dieser Morde
ein Denkmal setzten,
											wie auch Opfern rassistischer Gewalt
der gesamten Geschichte der USA.
									",An artist's unflinching look at racial violence,Sanford Biggers,4:19,"activism,art,Africa,creativity,Buddhism,culture,beauty,global issues,identity,motivation,inequality,race,social change,Slavery,TED Fellows,society,visualizations"
"
","
","
","
",An artist's unflinching look at racial violence,Sanford Biggers,4:19,"activism,art,Africa,creativity,Buddhism,culture,beauty,global issues,identity,motivation,inequality,race,social change,Slavery,TED Fellows,society,visualizations"
"
											But ""Lotus"" and ""BAM"" are larger
than just US history.
											While showing in Berlin last year,
											a philosophy student asked me
what prompted these recent killings.
											I showed him a photo
of a lynching postcard
											from the early 1900s
											and reminded him that these killings
have been going on for over 500 years.
											But it's only through questions like his
											and more thoughtful dialogue
about history and race
											can we evolve as individuals and society.
									","
											ao longo da história dos EUA.
											Mas ""Lotus"" e ""BAM"" são mais do que 
apenas história dos EUA.
											Numa exposição em Berlim, no ano passado,
											um estudante de filosofia, perguntou-me
o que originou estas mortes recentes.
											Mostrei-lhe a foto de um postal
de um linchamento no início do século XX,
											e lembrei-lhe que estes assassínios têm
vindo a acontecer há mais de 500 anos.
											Mas é apenas através
de perguntas como a dele
											e conversas mais criteriosas
sobre a história e a raça,
											que podemos evoluir como
indivíduos e como sociedade.
									","
											Ama ""Lotus"" ve ""BAM"" yalnızca
ABD tarihinden daha fazlası.
											Geçen sene Berlin'de gösterimde
											bir felsefe öğrencisi son 
katliamların sebebini sordu.
											Ona 1900'lerin başından
											bir linç edilme kartpostalı göstererek
											bu katliamların 500 seneden fazla süredir 
devam etmekte olduğunu hatırlattım.
											Ancak onunki gibi sorular ve
											tarih ve ırk konusunda daha 
düşünceli diyaloglar yoluyla
											bireysel ve toplumsal 
olarak evrilebiliriz.
									","
											Aber ""Lotus"" und ""BAM"" gehen
über die Geschichte der USA hinaus.
											Während der Austellung
in Berlin im letzten Jahr
											fragte ein Philosophiestudent,
											was diese jüngsten Morde ausgelöst hatte.
											Ich zeigte ihm ein Foto
einer Lynch-Postkarte
											aus den frühen 1900er Jahren
											und erinnerte ihn daran,
											dass diese Morde sich
seit über 500 Jahren ereignen.
											Aber nur durch Fragen wie seine
											und bewussten Dialog
über Geschichte und Rasse
											können wir uns als Individuen
und Gesellschaft entwickeln.
									",An artist's unflinching look at racial violence,Sanford Biggers,4:19,"activism,art,Africa,creativity,Buddhism,culture,beauty,global issues,identity,motivation,inequality,race,social change,Slavery,TED Fellows,society,visualizations"
"
","
","
","
",An artist's unflinching look at racial violence,Sanford Biggers,4:19,"activism,art,Africa,creativity,Buddhism,culture,beauty,global issues,identity,motivation,inequality,race,social change,Slavery,TED Fellows,society,visualizations"
"
											I hope my artwork creates a safe space
											for this type of honest exchange
											and an opportunity for people
to engage one another
											in real and necessary conversation.
									","
											Espero que as minhas obras de arte
criem um espaço seguro
											para este tipo de intercâmbio honesto,
											e uma oportunidade para que
as pessoas se envolvam
											em diálogos sérios e necessários.
									","
											Umarım benim sanat çalışmam 
bu tür bir dürüst değiş tokuş için
											güvenli bir alan,
											insanların birbirleriyle sahici ve
											gerekli sohbetler etmesi için 
bir olanak yaratır.
									","
											Ich hoffe, meine Kunst
schafft einen sicheren Raum
											für diese Art von ehrlichem Austausch
											und eine Gelegenheit,
											miteinander in ein echtes und
notwendiges Gespräch zu kommen.
									",An artist's unflinching look at racial violence,Sanford Biggers,4:19,"activism,art,Africa,creativity,Buddhism,culture,beauty,global issues,identity,motivation,inequality,race,social change,Slavery,TED Fellows,society,visualizations"
"
","
","
","
",An artist's unflinching look at racial violence,Sanford Biggers,4:19,"activism,art,Africa,creativity,Buddhism,culture,beauty,global issues,identity,motivation,inequality,race,social change,Slavery,TED Fellows,society,visualizations"
"
											Thank you.
									","
											Obrigado.
									","
											Teşekkürler.
									","
											Danke.
									",An artist's unflinching look at racial violence,Sanford Biggers,4:19,"activism,art,Africa,creativity,Buddhism,culture,beauty,global issues,identity,motivation,inequality,race,social change,Slavery,TED Fellows,society,visualizations"
"
","
","
","
",An artist's unflinching look at racial violence,Sanford Biggers,4:19,"activism,art,Africa,creativity,Buddhism,culture,beauty,global issues,identity,motivation,inequality,race,social change,Slavery,TED Fellows,society,visualizations"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaus)
									",An artist's unflinching look at racial violence,Sanford Biggers,4:19,"activism,art,Africa,creativity,Buddhism,culture,beauty,global issues,identity,motivation,inequality,race,social change,Slavery,TED Fellows,society,visualizations"
"
","
","
","
",An artist's unflinching look at racial violence,Sanford Biggers,4:19,"activism,art,Africa,creativity,Buddhism,culture,beauty,global issues,identity,motivation,inequality,race,social change,Slavery,TED Fellows,society,visualizations"
