en,fr,pt,title,speaker,duration,tags
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											Inspired by LEGO,
											we've built a social housing
project in Copenhagen,
											where we stacked blocks
of wood next to each other.
											Between them, they leave spaces
with extra ceiling heights and balconies.
											And by gently wiggling the blocks,
											we can actually create curves
or any organic form,
											adapting to any urban context.
											Because adaptability is probably one
of the strongest drivers of architecture.
									","
											Inspirés par LEGO,
											nous avons construit un projet
de logements sociaux à Copenhague,
											où nous avons empilé des blocs de bois
les uns à côté des autres.
											Entre eux, il y a des espaces laissés pour
des plafonds plus hauts et des balcons.
											Et en inclinant doucement les blocs,
											on peut créer des courbes
ou n'importe quelle forme naturelle,
											adaptée à chaque contexte urbain.
											Car la flexibilité est sûrement l'un
des plus forts moteurs de l'architecture.
									","
											Inspirados na LEGO, criámos um projeto
de habitação social em Copenhaga,
											em que empilhámos blocos
de madeira ao lado uns dos outros.
											Entre eles, há espaços
com tetos mais altos e varandas.
											Movimentando ligeiramente os blocos,
											podemos criar curvas
ou quaisquer formas orgânicas,
											adaptando-se a qualquer contexto urbano.
											Porque a adaptabilidade é, provavelmente,
um dos motores mais potentes da arquitetura.
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											Another example is here in Vancouver.
											We were asked to look at the site
where Granville bridge triforks
											as it touches downtown.
											And we started, like,
mapping the different constraints.
											There's like a 100-foot
setback from the bridge
											because the city want to make sure
											that no one looks
into the traffic on the bridge.
											There's a park where
we can't cast any shadows.
											So finally, we're left with a tiny
triangular footprint,
											almost too small to build.
											But then we thought, like,
											what if the 100-foot minimum distance
is really about minimum distance —
											once we get 100 feet up in the air,
we can grow the building back out.
											And so we did.
									","
											Un autre exemple se situe ici à Vancouver.
											On nous a demandé de regarder le site
où le pont Granville se divise en trois
											au contact du centre-ville.
											Nous avons d'abord cartographié
les différentes contraintes.
											Il y a un renfoncement
de 30 mètres à partir du pont
											car la ville veut s'assurer
											que personne n'inspecte
la circulation sur le pont.
											Il y a un parc où aucune ombre
ne peut se projeter.
											Finalement, il nous reste
un terrain triangulaire étroit,
											presque trop petit pour construire.
											Mais alors, nous avons pensé
											et si les 30 mètres de distance minimum
n'étaient pas un problème insurmontable ?
											une fois les 30 mètres de haut dépassés,
nous pouvons ré-élargir le bâtiment.
											Et c'est que nous avons fait.
									","
											Outro exemplo é aqui em Vancouver.
											Pediram-nos para observar o local
onde a ponte Granville se divide em três
											quando chega ao centro da cidade.
											Começámos por observar
os diversos constrangimentos.
											Há uma zona reservada
de 30 metros de distância da ponte
											porque a cidade quer assegurar
											que ninguém observe o tráfego
que circula na ponte.
											Há um parque onde não podemos
lançar sombras.
											Por isso, acabamos por ficar
com um minúsculo espaço triangular
											demasiado pequeno para construção.
											Mas, então, pensámos:
											Se respeitarmos a distância mínima de 30 m
											até à altura dos 30 metros
											podemos projetar o edifício
para além disso.
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											When you drive over the bridge,
											it's as if someone is pulling
a curtain aback,
											welcoming you to Vancouver.
											Or a like a weed growing
through the cracks in the pavement
											and blossoming as it gets light and air.
											Underneath the bridge,
we've worked with Rodney Graham
											and a handful of Vancouver artists,
											to create what we called
the Sistine Chapel of street art,
											an art gallery turned upside down,
											that tries to turn the negative
impact of the bridge into a positive.
											So even if it looks like
this kind of surreal architecture,
											it's highly adapted to its surroundings.
									","
											Quand vous traversez le pont,
											c'est comme si quelqu'un tirait un rideau
											pour vous accueillir à Vancouver.
											Ou une mauvaise herbe qui pousse
à travers les lézardes du trottoir
											et fleurit en recevant
de l'air et de la lumière.
											En dessous du pont,
nous avons travaillé avec Rodney Graham
											et quelques artistes de Vancouver
											pour créer ce que nous avons appelé
la chapelle Sixtine de l'art urbain,
											une galerie d'art en plein air,
											qui essaie d'éliminer
l'effet négatif du pont.
											Donc, même s'il a l'air
d'une architecture surréaliste,
											il est très adapté à son environnement.
									","
											Quando passamos de carro pela ponte,
											é como se se abrisse
uma cortina, de surpresa,
											a dar as boas vindas a Vancouver.
											Ou como uma erva a crescer
por entre as rachas do pavimento
											e a florir quando recebe luz e ar.
											Por baixo da ponte,
trabalhámos com Rodney Graham
											e meia dúzia de artistas de Vancouver,
											para criar aquilo a que chamámos
a Capela Sistina da arte de rua,
											uma galeria de arte
virada de pernas para o ar
											que tenta transformar o impacto
negativo da ponte em impacto positivo.
											Apesar do aspeto
de arquitetura surrealista,
											está perfeitamente adaptado
ao meio ambiente.
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											So if a bridge can become a museum,
a museum can also serve as a bridge.
											In Norway, we are building a museum
that spans across a river
											and allows people to sort of journey
through the exhibitions
											as they cross from one side
of a sculpture park to the other.
											An architecture sort of
adapted to its landscape.
									","
											Si un pont peut devenir un musée,
un musée peut aussi servir de pont.
											En Norvège, nous construisons un musée
qui s'étend au-dessus d'une rivière
											et permet aux gens une sorte de voyage
à travers les expositions
											lorsqu'ils passent d'un côté
d'un parc de sculptures à l'autre.
											Une sorte d'architecture
adaptée à son paysage.
									","
											Assim, se uma ponte pode ser um museu,
um museu também pode servir de ponte.
											Na Noruega, estamos a criar um museu
que atravessa um rio
											e permite que as pessoas
percorram as exposições
											no trajeto que une um parque
de esculturas com o outro.
											Uma arquitetura de certo modo
adaptada à paisagem.

									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											In China, we built a headquarters
for an energy company
											and we designed the facade
like an Issey Miyake fabric.
											It's rippled, so that facing
the predominant direction of the sun,
											it's all opaque;
											facing away from the sun, it's all glass.
											On average, it sort of transitions
from solid to clear.
											And this very simple idea
without any moving parts
											or any sort of technology,
											purely because
of the geometry of the facade,
											reduces the energy consumption
on cooling by 30 percent.
											So you can say what makes
the building look elegant
											is also what makes it perform elegantly.
											It's an architecture
that is adapted to its climate.
									","
											En Chine, nous avons bâti le siège
d'une entreprise dans l'énergie
											et nous avons conçu la façade
comme un tissu d'Issey Miyake.
											Elle est ondulée,
de sorte que face au soleil,
											elle est toute opaque ;
											à l'ombre, elle est transparente.
											Ainsi, il y a une sorte de transition
de l'opaque au transparent.
											C'est une idée très simple
sans faire bouger de segments
											ni aucune forme de technologie,
											uniquement grâce à
la géométrie de la façade,
											qui réduit la consommation d'énergie
de la climatisation de 30%.
											Ainsi, ce qui rend le bâtiment élégant
											est aussi ce qui permet
une efficacité élégante.
											C'est une architecture
adaptée à son environnement.
									","
											Na China, criámos uma sede
para uma empresa de energia
											e projetámos a fachada
imitando uma tela Issey Miyake.
											É ondulada, portanto, quando o sol
bate diretamente na fachada,
											esta fica toda opaca;
											e quando o sol não incide nela,
é toda de vidro.
											resultado é uma transição
do opaco para o transparente.
											E esta ideia muito simples,
sem quaisquer partes móveis,
											nem qualquer tipo de tecnologia,
											graças unicamente à geometria da fachada,
											reduz o consumo de energia
no arrefecimento, em 30%.
											Podemos dizer que o que torna
elegante o aspeto do edifício
											também é o que torna elegante
o seu desempenho.
											É uma arquitetura adaptada ao clima.
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											You can also adapt one culture to another,
											like in Manhattan, we took
the Copenhagen courtyard building
											with a social space
where people can hang out
											in this kind of oasis
in the middle of a city,
											and we combined it with the density
and the verticality
											of an American skyscraper,
											creating what we've called
a ""courtscraper.""
									","
											On peut également adapter
une culture à une autre,
											comme à Manhattan, nous avons repris
les bâtiments de Copenhague avec une cour,
											un espace social
où les gens peuvent flâner
											dans cette sorte d'oasis
au milieu d'une ville.
											Nous l'avons associé
avec la densité et la verticalité
											d'un gratte-ciel américain,
											en créant ce que nous avons appelé
un « gratte-cour ».
									","
											Também podemos adaptar uma cultura
a outra, como fizemos em Manhattan,
											onde imitámos os edifícios
de Copenhaga com um pátio
											com um espaço social
onde as pessoas podem passear
											nesta espécie de oásis
no meio duma cidade
											e o combinámos com a densidade
e a verticalidade
											dum arranha-céus americano,
											criando aquilo a que chamámos
um ""arranha-pátio"".
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											From New York to Copenhagen.
											On the waterfront of Copenhagen,
											we are right now finishing this
waste-to-energy power plant.
											It's going to be the cleanest
waste-to-energy power plant in the world,
											there are no toxins
coming out of the chimney.
											An amazing marvel of engineering
that is completely invisible.
											So we thought, how can we express this?
											And in Copenhagen
we have snow, as you can see,
											but we have absolutely no mountains.
											We have to go six hours by bus
to get to Sweden,
											to get alpine skiing.
											So we thought,
let's put an alpine ski slope
											on the roof of the power plant.
											So this is the first test run
we did a few months ago.
											And what I like about this
											is that it also show you the sort of
world-changing power of formgivning.
											I have a five-month-old son,
											and he's going to grow up in a world
											not knowing that there was ever a time
											when you couldn't ski
on the roof of the power plant.
									","
											De New York à Copenhague.
											Sur le front de mer de Copenhague,
											nous finissons actuellement
cette centrale de valorisation de déchets.
											Ce sera la centrale de ce type
la plus propre au monde,
											sans toxines s'échappant de sa cheminée.
											Une incroyable merveille d’ingénierie
complètement invisible.
											Nous avons donc réfléchi
à comment le traduire.
											A Copenhague, nous avons de la neige,
comme vous pouvez le voir,
											mais absolument aucune montagne.
											Nous devons faire six heures de bus
jusqu'à la Suède
											pour faire du ski alpin.
											Nous avons donc pensé,
installons une piste de ski alpin
											sur le toit de la centrale.
											Voici le premier test
effectué il y a quelques mois.
											Et ce qui m'a plu,
											c'est aussi de montrer
la force novatrice du « formgivning ».
											J'ai un fils de 5 mois
											et il va grandir dans ce monde,
											sans savoir qu'il fut un temps
											où vous ne pouviez pas skier
sur le toit d'une centrale.
									","
											Passemos de Nova Iorque para Copenhaga.
											Na marginal de Copenhaga,
											estamos a concluir esta central
de aproveitamento energético de resíduos.
											Será a central energética
a partir de resíduos
											mais limpa do mundo,
											não há toxinas a sair da chaminé.
											Uma maravilha espantosa de engenharia
que é totalmente invisível.
											Pensámos: como podíamos exprimir isso?
											Em Copenhaga, temos neve,
como podem ver,
											mas não temos montanhas nenhumas.
											Temos de andar de autocarro
durante seis horas
											para ir à Suécia fazer esqui alpino.
											Lembrámo-nos de fazer
uma rampa de esqui alpino
											no telhado da central energética.
											Este é o primeiro teste
que fizemos há uns meses.
											O que me agrada nisto
											é que também mostra um certo tipo
de poder transformativo.
											Eu tenho um filho de cinco meses,
											e ele vai crescer num mundo
											sem saber que houve uma época
											em que não podíamos esquiar
no telhado da central energética.
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											(Laughter)
									","
											(Rires)
									","
											(Risos)
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											So imagine for him and his generation,
that's their baseline.
											Imagine how far they can leap,
											what kind of wild ideas
they can put forward for their future.
									","
											Imaginez que pour lui et sa génération,
c'est leur standard.
											Imaginez jusqu'où ils peuvent aller,
											le genre d'idées dingues
qu'ils pourront proposer pour leur avenir.
									","
											Imaginem que esta é a referência
para ele e para a sua geração.
											Imaginem até onde eles podem chegar,
											o tipo de ideias loucas que eles podem
implementar para o seu futuro.
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											So right in front of it,
we're building our smallest project.
											It's basically nine containers
											that we have stacked
in a shipyard in Poland,
											then we've schlepped it
across the Baltic sea
											and docked it in the port of Copenhagen,
											where it is now the home of 12 students.
											Each student has a view to the water,
											they can jump out the window
into the clean port of Copenhagen,
											and they can get back in.
											All of the heat comes
from the thermal mass of the sea,
											all the power comes from the sun.
											This is the first 12 units in Copenhagen,
											another 60 on their way,
											another 200 are going to Gothenburg,
											and we're speaking with the Paris Olympics
											to put a small floating
village on the Seine.
											So very much this kind of, almost like
nomadic, impermanent architecture.
									","
											Juste en face de ça,
nous construisons notre plus petit projet.
											Il s'agit en gros de neuf conteneurs
											que nous avons empilés
sur un chantier naval en Pologne,
											trimbalés à travers la mer Baltique
											et enfin mis à quai
sur le port de Copenhague,
											où ils servent aujourd'hui
de domicile à 12 étudiants.
											Chaque étudiant a une vue sur la mer,
											ils peuvent plonger de la fenêtre
dans les eaux propres du port
											et ils peuvent rentrer.
											Tout le chauffage provient
de l'inertie thermique de la mer,
											toute l'électricité provient du soleil.
											Ce sont les 12 premiers
appartements à Copenhague
											60 autres sont prévus,
											200 supplémentaires à Göteborg
											et nous discutons avec
les Jeux Olympiques de Paris
											pour installer un petit village
flottant sur la Seine.
											Vraiment un genre d'architecture
éphémère, presque nomade.
									","
											Mesmo em frente, estamos
a trabalhar num projeto mais modesto.
											São, basicamente, nove contentores,
											que empilhámos num estaleiro na Polónia,
											e depois rebocámos pelo Mar Báltico,
											até os depositar no porto de Copenhaga,
											onde são hoje a casa de 12 estudantes.
											Cada estudante tem vista para a água,
											podem saltar da janela
para o porto limpo de Copenhaga
											e podem voltar a entrar.
											Todo o calor provém
da massa térmica do mar,
											toda a energia provém do sol.
											Estas são as primeiras 12 unidade
em Copenhaga, há mais 60 a caminho,
											outras 200 destinadas a Gotemburgo
											e estamos em conversações
com os Olímpicos de Paris
											para colocar uma pequena
aldeia flutuante no Sena.
											São estruturas arquitetónicas
quase nómadas, transitórias.
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											And the waterfronts of our cities
are experiencing a lot of change.
											Economic change, industrial change
and climate change.
											This is Manhattan before Hurricane Sandy,
											and this is Manhattan after Sandy.
											We got invited by the city of New York
											to look if we could make the necessary
flood protection for Manhattan
											without building a seawall
											that would segregate the life
of the city from the water around it.
											And we got inspired by the High Line.
											You probably know the High Line —
it's this amazing new park in New York.
											It's basically decommissioned train tracks
											that now have become one of the most
popular promenades in the city.
									","
											Les fronts de mer de nos villes
connaissent de grands changements.
											Des changements économiques,
industriels et environnementaux.
											Voici Manhattan avant l'ouragan Sandy,
											et voici Manhattan après Sandy.
											La ville de New York nous a demandé
											si nous pouvions assurer la protection
de Manhattan contre les inondations
											sans construire de digue
											qui isolerait la vie urbaine
de l'eau autour d'elle.
											Nous avons été inspirés par la High Line.
											Vous connaissez sûrement la High Line –
ce formidable nouveau parc de New York,
											principalement construit sur
des voies ferrées désaffectées
											qui sont désormais une des promenades
les plus appréciées dans la ville.
									","
											As zonas costeiras das nossas cidades
estão a sofrer muitas alterações.
											Alteração económica, alteração industrial,
e alteração climática.
											Esta é Manhattan antes do Furacão Sandy,
											e esta é Manhattan depois do Sandy.
											Fomos convidados
pela cidade de Nova Iorque
											para proteger Manhattan
contra as inundações
											sem construir um paredão
											que isolaria a vida da cidade
da água que a rodeia.
											Inspirámo-nos no parque High Line,
que, provavelmente. conhecem.
											É um novo parque espantoso em Nova Iorque.
											É, basicamente, uma via-férrea desativada
											que agora é um dos passeios
mais populares da cidade.
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											So we thought,
											could we design the necessary
flood protection for Manhattan
											so we don't have to wait
until we shut it down before it gets nice?
											So we sat down with the citizens
living along the waterfront of New York,
											and we worked with them to try
to design the necessary flood protection
											in such a way that it only
makes their waterfront
											more accessible and more enjoyable.
											Underneath the FDR,
we are putting, like, pavilions
											with pocket walls that can slide out
and protect from the water.
											We are creating little stepped terraces
											that are going to make
the underside more enjoyable,
											but also protect from flooding.
											Further north in the East River Park,
											we are creating rolling hills
											that protect the park
from the noise of the highway,
											but in turn also become
the necessary flood protection
											that can stop the waves during
an incoming storm surge.
											So in a way, this project
that we have called the Dryline,
											it's essentially the High Line —
									","
											Nous avons donc pensé :
											pouvons-nous concevoir une protection
contre les inondations à Manhattan
											sans devoir attendre de la démolir
pour que l'endroit soit agréable ?
											Nous avons discuté avec
les habitants du front de mer de New York
											et avons travaillé avec eux pour concevoir
une protection contre les inondations
											qui rende forcément le front de mer
											plus accessible et plaisant.
											En dessous du FDR Drive,
nous installons des pavillons
											avec des murs coulissants
qui peuvent sortir pour protéger de l'eau.
											Nous créons des terrasses
à petites marches
											qui vont rendre l'espace plus agréable,
											mais aussi protéger des inondations.
											Plus au nord, dans l'East River Park,
											nous créons des talus roulants
											qui protègent le parc
du bruit de l'autoroute,
											mais à leur tour devenir aussi
une protection contre les inondations
											qui peut arrêter les vagues
lorsque survient une onde de tempête.
											D'une certaine manière, ce projet,
que nous avons appelé la Dryline,
											c'est pour l'essentiel la High Line –
									","
											Pensámos:
											""Seria possível planear a necessária
proteção contra cheias em Manhattan
											""antes de esperarmos que ela
feche, para ser embelezada?""
											Reunimos com os cidadãos que vivem
ao longo da marginal de Nova Iorque
											e trabalhamos com eles
											para tentar projetar a necessária
proteção contra as cheias
											de uma forma que torne a zona costeira
											ainda mais acessível e mais agradável.
											Por baixo da via rápida,
vamos pôr pavilhões
											com painéis que podem deslizar
e proteger da água.
											Estamos a criar
pequenos terraços em escada
											que vão tornar mais agradável
a parte de baixo
											mas também protegerão contra as cheias.
											Mais a norte no parque East River,
											estamos a criar colinas rolantes
											que protegem o parque
do ruído da autoestrada,
											mas, por sua vez, também se tornam
na necessária proteção contra as cheias
											que podem deter as ondas
durante uma tempestade iminente.
											De certa forma, este projeto,
a que chamámos o Dryline,
											é essencialmente o High Line.
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											(Laughter)
									","
											(Rires)
									","
											(Risos)
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											The High Line that's
going to keep Manhattan dry.
									","
											La High Line qui gardera Manhattan au sec.
									","
											O High Line que vai manter Manhattan seca.
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
"
","
","
","Floating cities, the LEGO House and other architectural forms of the future",Bjarke Ingels,15:24,"design,architecture,cities,sustainability,environment,infrastructure,urban planning,climate change,creativity"
