en,tr,title,speaker,duration,tags
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											(Laughter)
									","
											(Kahkahalar)
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											But this experience is being lost.
											My favorite constellation, Lyra,
											this is what it would look like
from Manhattan.
									","
											Ama bu deneyim yok oluyor.
											En sevdiğim takımyıldız, Lyra,
											Manhattan'dan şimdi böyle görünüyor.
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											For people who live in urban
and suburban environments,
											if they go outside at night and look up,
											instead of being awestruck
by the majesty of the universe,
											they see pretty much nothing.
											These unremarkable,
completely blank night skies,
											of course are due to all of the light
we produce at night.
											Those very same lights
we see all the way from space
											are shining up into the atmosphere,
											where they bounce around
and create this featureless smog of light.
											And that featureless
smog of light has a name.
											It's called light pollution.
									","
											Şehir merkezinde
ve çevresinde yaşayan insanlar,
											gece çıkıp gökyüzüne baktıklarında
											evrenin görkemiyle çarpılmak yerine,
											genellikle hiçbir şey görmüyorlar.
											Bu önemsiz, tamamen boş gece göğü,
											gece ürettiğimiz tüm ışığın bir sonucu.
											Uzaydan bakınca gördüğümüz bu ışıklar,
											atmosfere değin parlar ve etrafa yayılıp
											bu niteliksiz ışık bulutunu oluşturur.
											Bu niteliksiz ışık bulutunun bir adı var.
											Buna ışık kirliliği deniyor.
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											As an astronomer,
											I can actually tell
how bad light pollution is
											by the brightness of stars
I can see in the sky.
											And it turns out
											that when you're trying to unlock
the secrets of the cosmos,
											it's really helpful
to be able to see the cosmos.
											And —
											[Laughs]
											Truth.
											And this light that we're trying to detect
											is coming from millions or billions
of light-years away,
											and so it's generally pretty faint.
											And as an astronomer,
											I fight with this every day to do my job,
											and I have to tell you,
it is a really big problem.
									","
											Bir gök bilimci olarak
											ışık kirliliğinin ne boyutta olduğunu
											gece gökyüzünde gördüğüm yıldızların
parlaklıklarına bakarak söyleyebilirim.
											Anlaşılan o ki
											evrenin sırlarını
ortaya çıkartmaya çalışırken
											evreni görebilmenin çok faydası dokunuyor.
											Üstelik—
											(Gülme sesleri)
											Gerçek.
											Bu tespit etmeye çalıştığımız ışık
											milyonlar ya da milyarlarca
ışık yılı öteden geliyor
											ve genellikle çok soluk oluyor.
											Bir gök bilimci olarak
											işimi yaparken her gün
bununla mücadele ediyorum
											ve gerçekten büyük bir sorun
olduğunu söylemeliyim.
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											But the problem is far worse
											than just losing some
whimsical ability to gaze at the stars.
											For example,
											countless plant and animal
species are affected.
											So we could talk about sea turtles
											or pollinators
											or any of these super important species
											that are also cute.
											Instead, I want to talk
											about these quietly unassuming dog whelks.
											You may have seen them around
											and not given them
really a whole lot of thought.
											But they're pretty cool.
											So in an entire year
											a dog whelk will rarely move
more than about 10 meters.
											That means that when
they are attacking their prey
											they can hit this brisk pace
of about a millimeter an hour.
											And —
									","
											Ama sorun, yıldızları
gözlemleyebilme becerimizin
											bir kısmını kaybetme kaprisinden
daha beter durumda.
											Örneğin sayısız bitki ve hayvan türü
etkilenmiş durumda.
											Deniz kaplumbağalarından
											ya da polen taşıyıcılardan
											ya da süper önemli
ve aynı zamanda sevimli olan
											herhangi bir türden bahsedebilirdik.
											Bunun yerine, sessiz ve mütevazi
											deniz salyangozları hakkında
konuşmak istiyorum.
											Onları etrafta görmüş
											ve üzerlerine pek kafa
yormamış olabilirsiniz.
											Ama aslında bayağı havalılar.
											Bir deniz salyangozu, bir sene içinde
											nadiren 10 metreden fazla hareket eder.
											Bu demek oluyor ki
avlarına saldırdıkları sırada
											saatte bir milimetrelik
hızlı bir tempoya çıkabilirler.
											Gerçi—
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											(Laughter)
									","
											(Gülüşmeler)
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											This works out OK,
											because they attack things like barnacles.
									","
											Bu pek sorun olmuyor
											çünkü genellikle
kaya midyelerine saldırıyorlar.
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											(Laughter)
									","
											(Kahkahalar)
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											So these dog whelks live
in the intertidal area of coasts,
											where, it turns out,
											they're a pretty key part
of the ecosystem.
											Not only are they one of the most
dominant invertebrate predators,
											but other animals, like crabs and birds,
think they're pretty tasty.
											So that leaves these poor snails
in a kind of precarious situation,
											because if they go too low in the water,
											then crabs are a threat,
											but if they come out of the water too far,
											birds are going to have a feast.
									","
											Deniz salyangozları, kıyıların
gelgite maruz kalan kısımlarında yaşarlar
											ve anlaşılan o ki
											ekosistemin çok önemli
bir parçası durumundalar.
											Sadece en baskın omurgasız
avcı olmaları nedeniyle değil,
											kuşlar ve yengeçler gibi diğer hayvanlar
onları lezzetli bulduğu için de böyle.
											Bu ise zavallı salyangozları
zor bir durumda bırakıyor
											çünkü eğer suyun içine fazla girerlerse
											yengeçler tehdit olmaya başlıyor
											ama suyun fazla dışına çıkarlarsa da
											kuşlar ziyafete başlıyor.
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											Why is an astronomer
telling you about dog whelks?
											I ask that myself.
											Because their behavior
is impacted by light pollution.
											For example,
											if dog whelks are subjected
to artificial light at night
											they're about twice as likely
to stay under the water with a predator.
											And that puts them at increased risk.
											And it's not like they can make
a speedy escape.
											And so these —
									","
											Neden bir gök bilimci size
deniz salyangozlarını anlatıyor?
											Kendime bunu sordum.
											Çünkü onların davranışları
ışık kirliliğinden etkileniyor.
											Örneğin eğer deniz salyangozları
gece yapay ışığa maruz kalırlarsa
											suyun altında, bir avcı ile
kalma olasılıkları iki katına çıkıyor.
											Bu da onları daha fazla riske sokuyor.
											Çok hızlı kaçabilecek gibi de
görünmüyorlar.
											Tabii bir de —
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											(Laughter)
									","
											(Kahkahalar)
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											And the other issue
is because they literally move
											at a snail's pace.
											If a population is wiped out,
											it can take decades to replenish.
											And that, in turn, affects
the rest of their ecosystem
											and the other species, like the birds
and the barnacles and the crabs.
											So this is just one
small and slimy example
											of how light pollution
can unleash a cascade effect
											on an entire ecosystem.
									","
											Ayrıca diğer bir husus da tam anlamıyla
											salyangoz hızında ilerlemeleri.
											Eğer bir nüfus yok olursa
											yenilenmesi on yıllar alabilir.
											Bu da hem kendi ekosistemlerini
											hem de kuşlar, yengeçler
ve midyeler gibi diğer türleri etkiliyor.
											Bu, ışık kirliliğinin
bütün bir ekosistem üzerinde
											nasıl bir domino etkisi yaratabileceğinin
											küçük, basit bir örneği.
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											Virtually every species
that has been studied to date
											is impacted by light pollution.
											And that includes humans.
											So let's talk about us.
											You are probably not surprised to hear
											that light pollution can affect
your ability to sleep well at night.
											But you might be surprised to hear
that light pollution is linked to obesity.
											In fact, in a recent study
											they found that light pollution
contributed to over 70 percent
											of the obesity rates in 80 countries.
											More than that,
											light pollution actually contributed
about the same amount to excess weight
											as eating junk food.
											And it gets worse.
											For people who are subjected
											to significant amounts
of artificial light at night
											they're about 50 percent more likely
to get breast cancer.
											And in fact, light pollution
is correlated with types of cancer
											across the board.
											And in controlled lab experiments
											there's a direct link between
increased artificial light at night
											and a rate of tumor growth.
									","
											Görünen o ki şu zamana kadar
üzerinde çalıştığımız tüm türler
											ışık kirliliğinden etkileniyorlar.
											Bu türlere insanlar da dahil.
											Şimdi, bizden bahsedelim.
											Muhtemelen, ışık kirliliğinin
											gece uykusu kalitenizi etkilediğini
duymak sizi şaşırtmayacaktır.
											Ama ışık kirliliğinin obezite ile
bağı olduğunu duyunca şaşırabilirsiniz.
											Aslında 80 ülkede yapılan
											yakın zamanlı bir çalışma
ışık kirliliğinin, obezite oranında
											yüzde 70'in üzerinde
payı olduğunu gösterdi.
											Bunun ötesinde,
											ışık kirliliği, fazla kilo oranlarına
abur cubur tüketimiyle
											aynı miktarda etki etti.
											Daha fenası da var.
											Geceleri yüksek miktarda
											yapay ışığa maruz kalan kişilerin
											göğüs kanserine yakalanma riskleri
yüzde elli artıyor.
											Aslında incelendiğinde ışık kirliliği
											kanser tipleriyle ilişkili.
											Kontrollü laboratuvar deneylerinde,
											tümör büyüme oranıyla gece mazur kalınan
yüksek yapay ışık arasında
											doğrudan bağlantı olduğu görüldü.
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											You might be wondering how normal light
											could possibly impact cancer rates.
											It likely all comes down
to the super important hormone
											called melatonin,
											which we have evolved
over millions of years
											to produce on a day-night cycle,
or a circadian rhythm.
											What happens is that when light impacts
											the retina at the back of our eye at night
											it can disrupt melatonin production,
											and when melatonin
production is disrupted,
											a whole chain of other
chemical processes are affected,
											and that includes estrogen production.
											And when we throw
this chemical balance out of whack,
											really bad things can happen.
											In fact, things are so bad,
											that the International Agency
for Cancer Research
											has said that disrupting
the human circadian rhythm
											is a probable carcinogen.
											Also, for fun, I want to let you know
											that light pollution has been linked to,
											let's see — headaches, anxiety,
depression, diabetes,
											cardiovascular disease
and the list goes on.
									","
											Normal bir ışığın,
nasıl olup da kanser oranlarına
											etki ettiğini merak ediyor olabilirsiniz.
											Her şeyin gelip bağlandığı nokta ise
süper önemli bir hormon olan melatonin
											ki biz milyonlarca yıl içinde 
onu gece-gündüz döngüsünde
											ya da sirkadyen ritminde
üretecek şekilde geliştik.
											Gece gözümüzün arkasındaki retinaya
											ışık etki ettiğinde
											melatonin üretimini
kesintiye uğratabiliyor
											ve melatonin üretimi kesintiye uğradığında
											diğer tüm kimyasal süreçler zinciri
bundan etkileniyor
											ve buna östrojen üretimi de dahil.
											Kimyasal dengenin ayarı bozulunca da
											gerçekten kötü şeyler olabilir.
											Aslında o kadar kötü ki
											Uluslararası Kanser Araştırmaları Ajansı
											insanlarda sirkadyen ritminin bozulmasının
											muhtemel kanserojen olduğunu açıkladı.
											Ayrıca eğlencesine, ışık kirliliğinin
											şunlarla da bağı olduğunu
bilmenizi isterim.
											Bakalım — baş ağrısı, anksiyete,
depresyon, diyabet,
											kalp damar hastalıkları
ve liste uzayıp gidiyor.
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											But maybe you don't care
about your health.
											We're all going to die anyway,
											you might as well die
in a brightly lit room.
									","
											Ama sağlığınızı önemsemiyor olabilirsiniz.
											Sonuçta hepimiz bir şekilde öleceğiz,
											iyi aydınlatılmış
bir odada da ölebilirsiniz.
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											(Laughter)
									","
											(Kahkahalar)
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											The fact that you're laughing
about death is kind of amazing.
									","
											Aslında ölüm hususuna
gülüyor olmanız muhteşem.
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											(Laughter)
									","
											(Kahkahalar)
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											You might still care about money.
											The money that's spent
on that wasted light,
											and I mean just the light
that's going out into the universe,
											and not doing us any good,
											is three billion dollars a year.
											That's enough money to build, like,
											1,000 utility-grade windmills,
											or fund the entire DC public-school
system for over two years,
											or — this is my favorite,
because I really want one
											but I can't afford one —
											buy 30,000 Tesla Model X SUVs.
									","
											Hâlâ parayı önemsiyor olabilirsiniz.
											Bu atıl ışığa harcanan para,
											ki bize hiçbir yararı olmaksızın
											evrene gönderdiğimiz ışıktan bahsediyorum,
											her yıl üç milyar dolar.
											Bu kadar parayla
											mesela 1.000 rüzgar türbini
inşa edilebilir
											ya da Washington DC okul sisteminin tümü
iki yıl boyunca finanse edilebilir
											ya da - en sevdiğim bu
çünkü gerçekten bir tane istiyorum
											ama param yetmez —
											30.000 Tesla Model X
Arazi Aracı alınabilir.
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											(Laughter)
									","
											(Kahkahalar)
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											And that includes
the electric car tax credit.
											And then there are the existential costs.
									","
											Üstelik fiyata elektrikli araba
vergi kredisi de dahil.
											Tabii bir de varoluşsal maliyetler var.
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											I don't have any data
											on how losing touch
with our place in the cosmos
											impacts us.
											But I believe
											that this probably impacts our humanity
											more than any of the other
scary statistics I can share with you.
											And it's getting worse with time.
											The amount of light pollution
is doubling roughly every 35 years.
											That means that within the next decade
											virtually the entire eastern half
of the United States
											will be perpetually brighter
than twilight.
									","
											Elimde, kozmostaki yerimizi kaybetmenin
											bizi nasıl etkilediğine dair veri yok.
											Ama inanıyorum ki
											insanlığımız üzerindeki etkisi
											gösterebileceğim diğer tüm korkutucu
istatistiklerden daha fazla olacak.
											Bu durum, zamanla kötüleşiyor.
											Işık kirliliği miktarı kabaca
her 35 yılda ikiye katlanıyor.
											Bu, önümüzdeki on yılda
											Amerika Birleşik Devletleri'nin
tüm doğu yarısının
											sürekli olarak tan vaktinden
daha parlak olacağı anlamına geliyor.
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											And there's another issue
with light pollution.
											The problem is way worse
than we can see with our own eyes.
											Our eyes have evolved
to just detect this tiny range
											of the full spectrum of light.
											All of this other light that we can't see,
											this invisible light,
											also has a pollution problem.
											Mostly it's from modern technology,
											things like cell phones
or car-to-car radar,
											or now apparently we need appliances
that can talk to each other.
											All of this modern technology
is putting out strong signals
											that can completely swamp
											this exceedingly faint light
we're trying to detect
											from the rest of the universe
outside Earth,
											which just for the record,
is most of the universe.
									","
											Işık kirliliği ile ilgili
bir husus daha var.
											Sorun gözle görünenden çok daha kötü.
											Gözlerimiz ışık tayfının
sadece küçük bir kısmını
											görecek şekilde evrimleşmiştir.
											Tüm bu göremediğimiz ışık için
											bu görünmez ışıklar için
											aynı kirlilik problemi mevcut.
											Çoğunlukla modern teknolojili
şeyler nedeniyle;
											cep telefonları
yahut araçtan araca radarlar
											ya da şimdilerde ihtiyaç duyduğumuz
birbirleriyle konuşan cihazlar gibi.
											Tüm bu modern teknoloji, evrenden gelen
ve tespit etmeye çalıştığımız
											son derece soluk ışıkları
											tamamen bastıracak
güçlü sinyaller yayıyor.
											Dünya dışından,
evrenin kalanından gelen ışıkları,
											ki bilesiniz diye söylüyorum,
bu, evrenin büyük çoğunluğu oluyor.
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											(Laughter)
									","
											(Kahkahalar)
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											And then, there are satellites.
											Satellites are a problem at both
visible and invisible wavelengths.
											A host of private companies have plans
to deploy tens of thousands of satellites
											into Earth orbit,
											where they will not only outnumber,
											literally outnumber
the visible stars in the sky,
											while also beaming
invisible light back to Earth.
											So for astronomers like me,
											who use invisible light
to study the universe,
											it's going to be like staring at the Sun
											and trying to see
a birthday candle behind it.
									","
											Sonra bir de uydular var.
											Uydular hem görünür hem de görünmez
dalga boyları için sorun oluşturuyor.
											Bir sürü şirket, on binlerce uyduyu
											Dünya yörüngesine yerleştirip,
											aşırı fazla olmakla kalmayıp
											resmen gökyüzünde gördüğümüz
yıldızlardan bile fazla olacakları
											ve aynı zamanda görünmez ışıkları Dünya'ya
geri yansıtacakları planlar kuruyor.
											Bu, görünmez ışıkları kullanarak
											evreni inceleyen
benim gibi astronomlar için
											Güneş'e gözlerini dikip
											arkasında yanan doğum günü mumunu
görmeye çalışmak gibi olacaktır.
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											Alright, I want to be clear
											that there's nothing inherently wrong
with any of this modern technology.
											With cell phones
or satellites or car radar.
											I'm not sure about kitchen appliances.
									","
											Açık konuşmak gerekirse
											bu modern teknolojinin
özünde bir yanlışlık yok.
											Cep telefonlarında, uydularda
ya da araba radarlarında.
											Mutfak aletleri konusunda emin değilim.
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
											(Laughter)
									","
											(Kahkahalar)
									",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
"
","
",The problem of light pollution — and 5 ridiculously easy ways to fix it,Kelsey Johnson,13:28,"astronomy,science,universe,nature,cosmos,space,pollution"
