en,es,pt,fr,title,speaker,duration,tags
"
","
","
","
",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
											(Music)
									","
											(Música)
									","
											(Vídeo)
											(Música)
									","
											(Musique)
									",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
","
","
","
",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
											(Video) Man: I mean, I know
we were hoping for good waves,
											but I don't think anybody thought
that was going to happen.
											I can't stop shaking.
											I am so cold.
									","
											(Video) Hombre: Quiero decir, 
sé que esperábamos buenas olas,
											pero yo no creo que nadie 
pensaba qué iba a suceder.
											No puedo dejar de temblar.
											Tengo mucho frío.
									","
											Eu sei que estamos à espera de boas ondas,
											mas acho que ninguém pensou
que isso pudesse acontecer.
											Não consigo parar de tremer.
											Tenho tanto frio.
									","
											(Vidéo) Je sais que nous espérions 
des bonnes vagues,
											mais personne n'aurait pu imaginer 
ce qui allait se produire.
											Je n'arrête pas de grelotter.
											J'ai si froid !
									",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
","
","
","
",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
											(Music)
									","
											(Música)
									","
											(Música)
									","
											(Musique)
									",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
","
","
","
",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
","
","
","
",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
											Chris Burkard: So,
surf photographer, right?
											I don't even know
if it's a real job title, to be honest.
											My parents definitely didn't think so
											when I told them at 19 I was quitting
my job to pursue this dream career:
											blue skies, warm tropical beaches,
and a tan that lasts all year long.
											I mean, to me, this was it.
Life could not get any better.
											Sweating it out, shooting surfers
in these exotic tourist destinations.
											But there was just this one problem.
											You see, the more time I spent traveling
to these exotic locations,
											the less gratifying it seemed to be.
											I set out seeking adventure,
and what I was finding was only routine.
											It was things like wi-fi, TV, fine dining,
and a constant cellular connection
											that to me were all the trappings
of places heavily touristed
											in and out of the water,
											and it didn't take long
for me to start feeling suffocated.
									","
											Chris Burkard: 
El fotógrafo de surf, ¿verdad?
											Ni siquiera sé si es un puesto de 
trabajo real, para ser honesto.
											Mis padres definitivamente 
no lo creían
											cuando les dije a los 19 que dejaba 
mi trabajo para perseguir este sueño:
											cielos azules, cálidas playas tropicales 
y un bronceado que dura todo el año.
											Quiero decir, para mí, esto era todo. 
La vida no podría ser mejor.
											Sudando, fotografiando a surfistas 
en los destinos turísticos exóticos.
											Pero existía solo un problema.
											Cuanto más tiempo pasé viajando 
a estos lugares exóticos,
											menos gratificante parecían.
											Me propuse buscar aventuras, 
y encontraba solo rutina.
											Wifi, TV, restaurantes y 
una conexión celular constante
											eran para mí toda la parafernalia 
de los lugares masificados
											en y fuera del agua,
											y no pasó mucho tiempo hasta 
empezar a sentirme asfixiado.
									","
											Então, fotógrafo surfista, certo?
											Nem sei se isso é um nome de profissão,
para ser honesto.
											Os meus pais não acharam isso,
											quando lhes disse, aos 19 anos, 
que ia deixar o meu emprego
											para seguir o sonho desta carreira:
											céus azuis, praias tropicais quentes, 
e um bronzeado que dura todo o ano.
											Quer dizer, para mim, era isso.
Nada na vida podia ser melhor.
											Suando, enviando surfistas 
para esses destinos turísticos exóticos.
											Só havia um problema.
											Percebem, quanto mais tempo passei
a viajar para esses lugares exóticos,
											menos estimulante parecia ser.
											Parti à procura de aventura, e o que
estava a encontrar era apenas rotina.
											Eram coisas como ""Wi-Fi"", TV, restaurantes
finos e uma ligação telemóvel constante
											que para mim eram os aprisionamentos
de sítios cheios de turistas
											dentro e fora de água.
											Não levei muito tempo 
até sentir-me sufocado.
									","
											Chris Burkard : un photographe de surf !
											A vrai dire, pas sûr
que ce soit un vrai boulot !
											Mes parents ne le pensaient pas
											quand je leur ai annoncé à 19 ans
que je quittais mon boulot
											pour poursuivre la carrière de mes rêves :
											ciel bleu, plages tropicales,
et un bronzage toute l'année.
											C'était ma vie.
Rien ne pourrait la rendre meilleure.
											Je photographiais les surfers sans cesse,
dans des destinations exotiques.
											Il y avait juste un tout petit souci :
											plus je voyageais 
dans des lieux exotiques,
											et moins ça me paraissait enrichissant.
											J'étais à la recherche d'aventure,
mais mon monde était une routine.
											Le wifi, la télé, des repas agréables,
et une connexion internet constante
											s'étaient transformés en pièges 
communs à tous les lieux touristiques
											dans et hors de l'eau.
											Il n'a pas fallu longtemps 
avant que je trouve ça étouffant.
									",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
","
","
","
",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
											I began craving wild, open spaces,
											and so I set out to find the places
others had written off
											as too cold, too remote,
and too dangerous to surf,
											and that challenge intrigued me.
											I began this sort of personal crusade
against the mundane,
											because if there's
one thing I've realized,
											it's that any career,
											even one as seemingly glamorous
as surf photography,
											has the danger of becoming monotonous.
									","
											Empecé a ansiar 
espacios abiertos silvestres,
											y, por eso, me puse a buscar lugares 
que otros habían desestimado
											por demasiado fríos, demasiado remotos 
y demasiado peligrosos para el surf,
											y ese reto me intrigó.
											Comencé esta especie de 
cruzada personal contra lo mundano,
											porque si hay una cosa de 
la que me he dado cuenta,
											es que cualquier carrera,
											incluso una aparentemente tan glamorosa 
como la fotografía de surf,
											tiene el peligro de 
convertirse en monótona.
									","
											Comecei a desejar o mundo selvagem,
locais abertos.
											Então comecei a procurar os sítios
que se diziam ser
											demasiado frios, demasiado distantes
e demasiado perigosos para o ""surf"".
											Esse desafio despertou a minha atenção.
											Iniciei este tipo de cruzada pessoal
contra o mundano
											porque, se há uma coisa 
de que me apercebi,
											é que qualquer carreira,
											mesmo uma que pareça esplêndida,
como a de fotógrafo surfista,
											corre o perigo de tornar-se monótona.
									","
											J'ai commencé à aspirer 
à des espaces sauvages et ouverts.
											Je suis donc parti à la rencontre 
d'endroits que d'autres avaient décrits
											comme trop froids, trop isolés,
trop dangereux pour y faire du surf.
											Ce défi me taraudait.
											J'ai entamé une croisade personnelle
contre la trivialité,
											parce que j'avais réalisé que,
											n'importe quelle carrière,
											même une qui paraît aussi sexy 
que la photographie de surf,
											risque de devenir monotone.
									",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
","
","
","
",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
											So in my search to break up
this monotony, I realized something:
											There's only about a third
of the Earth's oceans that are warm,
											and it's really just that thin band
around the equator.
											So if I was going to find perfect waves,
											it was probably going
to happen somewhere cold,
											where the seas are notoriously rough,
											and that's exactly where I began to look.
											And it was my first trip to Iceland
											that I felt like I found
exactly what I was looking for.
									","
											En mi búsqueda por romper esta 
monotonía, me di cuenta de algo:
											Solo hay cerca de un tercio de 
océanos cálidos en la Tierra
											y es esa banda realmente 
delgada alrededor del ecuador.
											Así que si iba a buscar olas perfectas,
											probablemente iba a suceder 
en algún lugar frío,
											donde los mares son muy bravos,
											y ahí es donde exactamente 
comencé a mirar.
											Y fue en mi primer viaje a Islandia
											donde sentí haber encontrado 
exactamente lo que buscaba.
									","
											Por isso na minha pesquisa em quebrar
essa monotonia, apercebi-me duma coisa:
											Apenas um terço dos oceanos 
da Terra são quentes.
											É apenas nessa banda estreita 
à volta do Equador.
											Por isso, se eu quisesse encontrar
as ondas perfeitas,
											iria provavelmente ter de acontecer
num sítio frio,
											onde os mares são agrestes.
											Foi precisamente para aí 
que eu comecei a olhar.
											Foi a minha primeira viagem
à Islândia em que me senti
											como se tivesse encontrado
aquilo que eu procurava.
									","
											En cherchant à vaincre la monotonie, 
je me suis aperçu
											qu'il n'y a qu'un tiers des océans 
qui soient chauds,
											une fine portion le long de l'équateur.
											Si je voulais trouver 
les vagues parfaites,
											cette rencontre serait
sûrement dans un lieu froid,
											là où les mers sont réputées houleuses.
											J'ai donc commencé mes recherches 
dans ces eaux-là.
											Pendant mon premier voyage en Islande,
											j'ai senti que j'avais trouvé 
ce que je cherchais.
									",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
","
","
","
",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
											I was blown away
by the natural beauty of the landscape,
											but most importantly, I couldn't believe
we were finding perfect waves
											in such a remote and rugged
part of the world.
											At one point, we got to the beach
											only to find massive chunks of ice
had piled on the shoreline.
											They created this barrier
between us and the surf,
											and we had to weave 
through this thing like a maze
											just to get out into the lineup.
											and once we got there,
											we were pushing aside these ice chunks
trying to get into waves.
											It was an incredible experience,
one I'll never forget,
											because amidst those harsh conditions,
											I felt like I stumbled onto
one of the last quiet places,
											somewhere that I found a clarity
and a connection with the world
											I knew I would never find
on a crowded beach.
									","
											Me quedé asombrado por la 
belleza natural del paisaje,
											pero lo más importante, no podía creer 
que había encontrado olas perfectas
											en una parte tan remota 
y accidentada del mundo.
											Entonces, llegamos a la playa
											para ver solo trozos enormes 
de hielo apilados en la costa.
											Ellos crearon esta barrera 
entre nosotros y el oleaje,
											y tuvimos que hacernos camino 
en ese laberinto
											para salir alineados.
											y una vez allí,
											pusimos a un lado los trozos 
de hielo para llegar a las olas.
											Fue una experiencia increíble, 
una que nunca olvidaré,
											porque en medio de 
esas duras condiciones,
											me sentí haberme topado con uno 
de los últimos lugares tranquilos,
											donde encontré una claridad 
y una conexión con el mundo
											que jamás iba a encontrar
en una playa llena de gente.
									","
											Fiquei surpreendido com a beleza
natural da paisagem.
											Mais importante, não podia acreditar
que estávamos a encontrar ondas perfeitas
											numa parte do mundo tão
distante e acidentada.
											A certa altura, chegámos à praia
											e encontrámos apenas pedaços de gelo
empilhados na costa.
											Criavam uma barreira entre nós e o ""surf"".
											Tínhamos de encontrar o caminho,
como num labirinto,
											para chegar ao ponto de partida.
											Uma vez chegados lá,
											afastávamos os blocos de gelo
para tentar entrar nas ondas.
											Foi uma experiência incrível
que nunca esquecerei,
											porque no meio dessas condições difíceis,
											sentia-me como se tivesse tropeçado
num dos últimos locais tranquilos,
											num sítio onde encontrei a claridade 
e uma ligação com o mundo
											que sabia nunca encontraria
numa praia apinhada.
									","
											La beauté naturelle des paysages 
m'a ébloui, mais ce n'est pas tout.
											Je ne pouvais pas croire 
qu'il était possible de trouver
											des vagues parfaites 
dans des endroits si isolés et si rudes.
											Un jour, on est arrivé sur la plage,
											pour y découvrir des immenses
blocs de glace sur la côte.
											C'était une frontière 
entre nous et les vagues,
											et nous avons dû nous
faufiler dans ce dédale,
											dans le seul but d'atteindre le line up.
											Une fois arrivés,
											on a dû repousser les blocs de glace
pour essayer d'atteindre les vagues.
											Quelle expérience incroyable !
Je ne l'oublierai jamais,
											parce que dans ces conditions extrêmes,
											j'ai senti que j'avais touché 
un des ultimes endroits paisibles,
											un lieu ou je pouvais trouver 
un lien fort et clair avec le monde,
											impossible à ressentir 
sur une plage bondée.
									",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
","
","
","
",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
											I was hooked. I was hooked. (Laughter)
											Cold water was constantly on my mind,
											and from that point on,
											my career focused on these types of harsh
and unforgiving environments,
											and it took me to places like Russia,
Norway, Alaska, Iceland, Chile,
											the Faroe Islands,
and a lot of places in between.
											And one of my favorite things
about these places
											was simply the challenge and
the creativity it took just to get there:
											hours, days, weeks spent on Google Earth
											trying to pinpoint any remote stretch
of beach or reef we could actually get to.
											And once we got there,
the vehicles were just as creative:
											snowmobiles, six-wheel
Soviet troop carriers,
											and a couple of super-sketchy
helicopter flights.
											(Laughter)
											Helicopters really scare me, by the way.
									","
											Me enganché. 
Me enganché. (Risas)
											El agua fría estaba 
constantemente en mi mente,
											y a partir de ese momento,
											mi carrera se centró en 
estos ambientes hostiles e implacables,
											y me llevó a lugares como Rusia, 
Noruega, Alaska, Islandia, Chile,
											las Islas Feroe y a muchos 
de lugares intermedios.
											Y una de mis cosas favoritas 
sobre estos lugares
											era simplemente el desafío y 
la creatividad que suponía llegar allí.
											Horas, días, semanas en Google Earth
											identificando cualquier tramo remoto 
de playa o arrecife al que poder llegar.
											Y una vez allí, los vehículos 
eran muy creativos: motos de nieve,
											carros de 6 ruedas para 
transporte de tropas soviéticas,
											y un par de vuelos improvisados 
en helicóptero.
											(Risas)
											Los helicópteros realmente 
me dan miedo, por cierto.
									","
											Eu estava agarrado. Eu estava agarrado.
											(Risos)
											A água fria estava constantemente 
na minha mente.
											A partir desse momento,
											a minha carreira começou a focar-se 
nesse tipo de ambientes agressivos,
											e levou-me a sítios como a Rússia,
a Noruega, o Alasca, a Islândia, o Chile,
											as lhas Faroé, e a muitos mais sítios.
											Uma das minhas coisas favoritas
nesses locais
											era simplesmente o desafio e 
a criatividade necessários para lá chegar:
											horas, dias, semanas 
passadas no Google Earth
											a tentar localizar qualquer faixa de praia
ou recife onde pudéssemos chegar.
											Quando lá chegávamos, 
os veículos também eram criativos:
											motos de neve, viaturas militares
soviéticas de seis rodas,
											e alguns voos de helicóptero duvidosos.
											(Risos)
											A propósito, os helicópteros 
assustam-me verdadeiramente.
									","
											J'étais devenu accro. (Rires)
											Je ne pensais plus qu'à la mer froide,
											et dès ce moment,
											j'ai concentré ma carrière
											sur ces environnements 
rudes et impitoyables.
											J'ai visité la Russie, la Norvège, 
l'Alaska, l'Islande, le Chili,
											les Iles Féroé,
et toutes les régions avoisinantes.
											Une des choses que je préfère
dans ces endroits
											est le défi et la créativité nécessaire
pour les atteindre :
											on passe des heures, des jours, 
des semaines sur Google Earth
											pour déterminer une plage
isolée à visiter.
											Sur place, nos moyens de transport 
sont tout aussi créatifs :
											des motoneiges, des véhicules soviétiques 
de transport de troupes,
											et quelques vols improvisés 
en hélicoptères.

											(Rires)
											J'ai très peur des hélicoptères.
									",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
","
","
","
",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
											There was this one particularly
bumpy boat ride
											up the coast of Vancouver Island
to this kind of remote surf spot,
											where we ended up watching
helplessly from the water
											as bears ravaged our camp site.
											They walked off with our food
and bits of our tent,
											clearly letting us know that we
were at the bottom of the food chain
											and that this was their spot, not ours.
											But to me, that trip
											was a testament to the wildness
I traded for those touristy beaches.
									","
											Hubo un paseo en barco 
todo lleno de baches
											hasta la costa de la isla de Vancouver 
hasta este lugar remoto para surfear,
											donde terminamos viendo 
con impotencia desde el agua
											como los osos asolaron 
nuestro campamento.
											Caminaron con nuestra comida 
y trozos de nuestra tienda,
											dejando claro que estábamos en la parte 
inferior de la cadena alimentaria
											y que este era su lugar, 
no el nuestro.
											Pero para mí, ese viaje
											fue un testimonio de haber cambiado 
las playas turísticas, por lo salvaje.
									","
											Houve um passeio turbulento de barco
											pela costa da Ilha de Vancouver 
até este distante local de ""surf"",
											em que acabámos a ver 
impotentes — da água —
											os ursos a destruírem 
o nosso acampamento.
											Fugiram com a nossa comida 
e bocados da nossa tenda,
											informando-nos, claramente, que estávamos
no fundo da cadeia alimentar
											e que aquele era o local deles,
não o nosso.
											Mas para mim, essa viagem
											foi um testemunho da vida selvagem
em troca dessas praias turísticas.
									","
											On a aussi survécu à une traversée
mouvementée en bateau
											le long de la côte de Vancouver
à destination d'un lieu pour surfer,
											durant laquelle nous avons observé, 
impuissants,
											des ours ravager notre camp.
											Ils sont partis avec notre nourriture,
des parties de notre tente.
											Leur message était clair : nous étions 
en bas de la chaîne alimentaire
											et ce lieu était le leur, pas le nôtre.
											Pour moi, ce voyage est le temoin
											du monde sauvage que j'ai choisi
en abandonnant les plages touristiques.
									",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
","
","
","
",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
											Now, it wasn't until I traveled
to Norway — (Laughter) —
											that I really learned
to appreciate the cold.
											So this is the place
											where some of the largest,
the most violent storms in the world
											send huge waves smashing
into the coastline.
											We were in this tiny, remote fjord,
just inside the Arctic Circle.
											It had a greater population
of sheep than people,
											so help if we needed it
was nowhere to be found.
											I was in the water 
taking pictures of surfers,
											and it started to snow.
											And then the temperature began to drop.
											And I told myself, there's not a chance
you're getting out of the water.
											You traveled all this way, and this is
exactly what you've been waiting for:
											freezing cold conditions
with perfect waves.
											And although I couldn't even feel
my finger to push the trigger,
											I knew I wasn't getting out.
											So I just did whatever I could.
I shook it off, whatever.
											But that was the point that I felt
											this wind gush through
the valley and hit me,
											and what started as this light snowfall
quickly became a full-on blizzard,
											and I started to lose
perception of where I was.
											I didn't know if I was drifting
out to sea or towards shore,
											and all I could really make out
was the faint sound of seagulls
											and crashing waves.
									","
											No fue sino hasta 
que viajé a Noruega,
											(Risas)
											que realmente aprendí 
a apreciar el frío.
											Así que este es el lugar
											donde algunos de las tormentas 
más grandes y más violentas del mundo
											hacen romper enormes olas en la costa.
											Estuvimos en este pequeño fiordo remoto, 
justo dentro del Círculo Polar Ártico.
											Tenía una mayor población 
de ovejas que de personas;
											la ayuda, de ser necesaria 
no se encontraba en ninguna parte.
											Estaba en el agua haciendo fotos 
de los surfistas
											y empezó a nevar.
											Y entonces la temperatura 
comenzó a descender.
											Y me dije, no hay posibilidad 
de salir del agua.
											Has viajado hasta aquí, y esto 
es exactamente lo que deseabas:
											condiciones frías de congelación 
con olas perfectas.
											Y a pesar de ni siquiera sentir 
el dedo para apretar el gatillo,
											sabía que no iba a poder salir.
											Así que hice lo que pude. 
Me recuperé.
											Entonces sentí
											esa ráfaga de viento 
del valle y me golpeó,
											y lo que empezó como una ligera nevada 
se convirtió en una completa ventisca,
											y empecé a perder la percepción 
de dónde estaba.
											No sabía si estaba a la deriva 
hacia el mar o hacia la orilla,
											y solo podía distinguir 
el débil sonido de las gaviotas
											y las olas.
									","
											Só quando viajei até à Noruega...
											(Risos)
											... é que verdadeiramente 
aprendi a apreciar o frio.
											Este é o local
											onde algumas das maiores
e mais violentas tempestades do mundo
											enviam enormes ondas para a costa.
											Estávamos neste fiorde distante, minúsculo
dentro do Círculo Árctico.
											Tinha uma população de ovelhas 
maior que a de pessoas.
											Por isso, se precisássemos de ajuda
não tínhamos forma de obtê-la.
											Eu estava na água a fotografar surfistas
											e começou a nevar.
											Depois a temperatura começou a descer.
											Eu disse para comigo, não vais ter
a mínima hipótese de sair da água.
											Viajaste todo este caminho, e isto é
aquilo de que tens estado à espera:
											condições de gelo com ondas perfeitas.
											Embora nem pudesse sentir o dedo
para apertar o disparador,
											eu sabia que não ia sair.
											Por isso fiz tudo o que podia.
Agitei-o, qualquer coisa.
											Foi nessa altura que senti
											a rajada de vento, vindo do vale,
											que rapidamente se transformou 
numa tempestade de neve.
											Comecei a perder a noção 
de onde estava.
											Não sabia se estava a desviar-me 
para o mar ou em direção à costa.
											Tudo aquilo que eu podia decifrar
era o som das gaivotas
											e das ondas a baterem.
									","
											C'est en Norvège - (Rires)
											que j'ai réellement appris 
la signification du froid.
											Voici l'endroit précis
											où les orages les plus violents 
dans le monde
											envoient des vagues immenses
se fracasser contre la côte.
											Nous étions dans un tout petit fjord isolé
au niveau du Cercle Arctique.
											La population ovine y est plus importante 
que celle des humains.
											Aucun secours à espérer en cas de besoin.
											J'étais dans l'eau,
en train de photographier les surfers
											et il a commencé à neiger.
											La température a chuté.
											J'ai pensé que je ne parviendrais 
jamais à sortir de l'eau.
											Faire un tel voyage et trouver le lieu 
qu'on attend depuis toujours :
											des conditions glaciales,
des vagues parfaites.
											Même si je ne sentais plus mes doigts
pour photographier,
											je savais que je n'abandonnerais pas.
											Alors j'ai fait ce que j'ai pu.
Je me suis repris.
											C'est à ce moment que j'ai ressenti
											un vent s'engouffrer 
dans la vallée,
											et ce qui était une petite chute de neige
s'est transformée en blizzard.
											Je perdais toutes mes sensations,
mon sens de l'orientation.
											Je ne savais plus si je m'éloignais 
ou si je m'approchais du rivage.
											J'entendais à peine les cris des mouettes
											et des vagues fracassantes.
									",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
"
","
","
","
",The joy of surfing in ice-cold water,Chris Burkard,9:42,"creativity,oceans,photography,travel,Antarctica"
