en,es,fr,tr,title,speaker,duration,tags
"
","
","
","
",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Gülüşmeler)
									",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
","
","
","
",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
											Milk is why mammals suck.
											At Arizona State University,
											in the Comparative Lactation Lab,
											I decode mothers' milk composition
											to understand its complexity
											and how it influences infant development.
											The most important thing that I've learned
											is that we do not do enough
to support mothers and babies.
											And when we fail mothers and babies,
											we fail everyone
who loves mothers and babies:
											the fathers, the partners,
the grandparents, the aunties,
											the friends and kin
that make our human social networks.
											It's time that we abandon
simple solutions and simple slogans,
											and grapple with the nuance.
									","
											Los mamíferos succionamos
en busca de leche.
											En la Universidad Estatal de Arizona,
											en el Laboratorio de 
Lactancia Comparativa,
											decodifico la composición 
de la leche materna
											para entender su complejidad
											y cómo influye en el desarrollo infantil.
											Lo más importante que he aprendido
											es que no hacemos lo suficiente
para apoyar a madres y bebés.
											Y si fallamos a madres y bebés,
											fallamos a todos los que
aman a las madres y a los bebés:
											Los padres, las parejas,
los abuelos, las tías,
											los amigos y parientes que constituyen
nuestras redes sociales humanas.
											Es hora de abandonar las 
soluciones y los lemas simples,
											y de abordar los matices.
									","
											Les mammifères tètent pour le lait.
											À l'université d’État d'Arizona,
											dans le labo comparatif de lactation,
											je décode la composition du lait maternel
											pour comprendre sa complexité
											et comment il influence
le développement du bambin.
											La chose la plus importante
que j'ai apprise
											est que nous ne faisons pas assez
pour soutenir les mères et les bébés.
											Quand nous faisons défaut
aux mères et bébés,
											nous faisons défaut à tous ceux
qui aiment les mères et bébés :
											les pères, les partenaires,
les grands-parents, les tantes,
											les amis et les proches qui composent
nos réseaux sociaux humains.
											Il est temps d'abandonner
les solutions et les slogans simples
											et que en venions à la nuance.
									","
											Memelilerin emmesinin nedeni süttür.
											Arizona Devlet Üniversitesi,
											Mukayeseli Laktasyon Laboratuvarında,
											karmaşıklığını ve bebek gelişimini
											nasıl etkilediğini anlamak için
											anne sütünün bileşimini çözdüm.
											Öğrendiğim en önemli şey,
											anneleri ve bebekleri yeteri kadar
desteklemediğimiz oldu.
											Ve anne ve bebekleri
yüz üstü bıraktığımızda ,
											anne ve bebekleri seven herkesi
yüz üstü bırakıyoruz:
											babalar, eşler,
nine-dedeler, teyzeler,
											arkadaşlar ve akrabalar;
insan sosyal ağımızı oluşturan insanlar.
											Şimdi vakit basit çözümleri, basit
sloganları ve küçük farklarla uğraşmayı
											terk etme vakti.
									",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
","
","
","
",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
											I was very fortunate
											to run smack-dab
into that nuance very early,
											during my first interview
with a journalist
											when she asked me,
											""How long should a mother
breastfeed her baby?""
											And it was that word ""should""
that brought me up short,
											because I will never tell a woman
what she should do with her body.
									","
											Yo fui muy afortunada
											de enfrentar de lleno
esos matices desde muy temprano,
											durante mi primera entrevista
con una periodista
											cuando me preguntó:
											""¿Cuánto tiempo debería una madre
amamantar a su bebé?""
											Y fue esa palabra ""debería""
la que me dejó pasmada,
											porque nunca le diría a una mujer
qué debería hacer con su cuerpo.
									","
											J'ai eu la chance
											de me retrouver en plein milieu
de cette nuance très tôt,
											lors de ma première interview
avec une journaliste
											quand elle m'a demandé :
											« Combien de temps une mère
devrait-elle allaiter son bébé ? »
											Et c'était ce mot « devrait »
qui m'a prise de court
											car je ne dis jamais à une femme
ce qu'elle devrait faire avec son corps.
									","
											Bir gazeteciyle
											ilk röportajım sırasında bu küçük farka

											çok erken rastladığım için çok şanslıydım.
											Bana şunu sormuştu:
											""Bir anne bebeğini
ne kadar süre emzirmeli?""
											Ve beni şok eden şey ""emzirmeli"" sözü oldu
											çünkü bir kadına bedeniyle
ne yapması gerektiğini asla söylemem.
									",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
","
","
","
",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
											Babies survive and thrive
											because their mother's milk
is food, medicine and signal.
											For young infants,
											mother's milk is a complete diet
											that provides all the building
blocks for their bodies,
											that shapes their brain
											and fuels all of their activity.
											Mother's milk also feeds the microbes
											that are colonizing
the infant's intestinal tract.
											Mothers aren't just eating for two,
											they're eating for two to the trillions.
											Milk provides immunofactors
that help fight pathogens
											and mother's milk provides hormones
that signal to the infant's body.
									","
											Los bebés sobreviven y prosperan
											porque la leche materna es alimento,
medicina y comunicación.
											Para los niños pequeños,
											la leche materna es una dieta completa
											que proporciona los componentes
necesarios para sus cuerpos,
											que modela sus cerebros,
											es el combustible de su actividad.
											La leche materna también 
alimenta los microbios
											que hacen colonia en el tracto 
intestinal del lactante.
											Las madres no solo comen para dos,
											sino comen para dos 
a la potencia de billones.
											La leche proporciona inmunofactores
que ayudan a combatir los patógenos
											y la leche materna proporciona hormonas
que comunican al cuerpo del bebé.
									","
											Les bébés survivent et s'épanouissent
											car le lait de leur mère est
à manger, une médecine et un signal.
											Pour les jeunes nourrissons,
											le lait maternel est un régime complet
											qui fournit toutes
les composantes pour son corps,
											qui façonne son cerveau
											et alimente toute son activité.
											Le lait maternel nourrit
également les microbes
											qui colonisent le tube digestif
du nourrisson.
											Les mères ne mangent pas juste
pour deux mais pour des milliards.
											Le lait fournit des facteurs immunitaires
qui aident à lutter contre les pathogènes
											et le lait maternel fournit des hormones
communiquant avec le corps du nourrisson.
									","
											Bebekler yaşıyor ve gelişiyor
											çünkü annelerinin sütü
onların besini, ilacı ve uyarımı.
											Küçük bebekler için,
											vücutları için tüm yapı taşlarını sağlayan
											beyinlerine biçim veren
											ve tüm aktivitelerine yakıt olan
											anne sütü bir tam besindir.
											Anne sütü bebeğin
											bağırsak yolunda kolonileşen
mikropları da besler.
											Anneler sadece iki kişilik yemezler,
											trilyonlarcası için yerler.
											Süt patojenlerle savaşa yardım eden
bağışık etmenler sağlar
											ve anne sütü bebeğin vücuduna
uyarıcı hormonlar sağlar.
									",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
","
","
","
",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
											But in recent decades,
											we have come to take milk for granted.
											We stopped seeing
something in plain sight.
											We began to think of milk as standardized,
homogenized, pasteurized,
											packaged, powdered,
flavored and formulated.
											We abandoned the milk of human kindness
											and turned our priorities elsewhere.
									","
											Pero en las últimas décadas,
											damos la leche por sentado.
											Dejamos de ver lo simple.
											Pensamos la leche como estandarizada, 
homogeneizada, pasteurizada,
											empaquetada, en polvo,
aromatizada y de fórmula.
											Abandonamos la leche de la bondad humana
											y pusimos nuestras prioridades 
en otro lugar.
									","
											Durant les dernières décennies,
											nous avons pris le lait pour acquis.
											Nous avons arrêté de voir une chose
qui était sous nos yeux.
											Nous avons vu le lait comme standardisé,
homogénéisé, pasteurisé,
											emballé, en poudre, aromatisé et formulé.
											Nous avons abandonné
le lait de la bonté humaine
											et avons dirigé nos priorités ailleurs.
									","
											Fakat son on yıldır,
											sütün kıymetini bilmiyoruz.
											Meydanda olan şeyi görmeyi bıraktık.
											Sütü tek tip haline gelmiş, homojenize
ve pastörize edilmiş, paketlenmiş,
											tozu yapılan, tatlandırılmış ve formüle
edilmiş bir şey olarak düşünmeye başladık.
											Doğal insan inceliğini bıraktık ve
											önceliklerimizi başka yerlere döndürdük.
									",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
","
","
","
",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
											At the National Institutes of Health
											in Washington DC
											is the National Library of Medicine,
											which contains 25 million articles —
											the brain trust of life science
and biomedical research.
											We can use keywords
to search that database,
											and when we do that,
											we discover nearly a million
articles about pregnancy,
											but far fewer about
breast milk and lactation.
											When we zoom in on the number of articles
just investigating breast milk,
											we see that we know much more
about coffee, wine and tomatoes.
									","
											En los Institutos Nacionales de Salud
											en Washington DC
											está la Biblioteca Nacional de Medicina,
											que tiene 25 millones de artículos,
											el cerebro de las ciencias de la vida
y la investigación biomédica.
											Podemos usar palabras clave
para buscar esa base de datos
											y, al hacerlo,
											descubrimos casi un millón
de artículos sobre el embarazo,
											pero mucho menos sobre
leche materna y lactancia.
											Al buscar el número de artículos
que investigan la leche materna,
											vemos que sabemos mucho más 
sobre café, vino y tomates.
									","
											Aux Instituts américains de la santé
											à Washington,
											il y a la bibliothèque
américaine de médecine
											qui contient 25 millions d'articles —
											la matière grise des sciences du vivant
et de la recherche médicale.
											Nous pouvons utiliser des mots clés
pour chercher dans la base de données
											et en faisant cela,
											nous découvrons près d'un million
d'articles sur la grossesse
											mais beaucoup moins
sur le lait maternel et la lactation.
											En regardant le nombre d'articles
ne traitant que du lait maternel,
											nous voyons qu'il y en a bien plus
sur le café, le vin et les tomates.
									","
											Washington DC'deki
											Ulusal Sağlık Enstitüsünde
											Ulusal Tıp Kütüphanesi bulunuyor.
											Orada 25 milyon makale bulunuyor.
											Orası canlı bilimi ve biyomedikal
araştırmanın danışman grubu konumunda.
											Bu veri tabanında anahtar
kelimelerle arama yapabiliyoruz.
											Bunu yaptığımızda,
											hamilelik hakkında neredeyse
bir milyon makale keşfediyoruz
											ama anne sütü ve emzirme
konularında bu sayı çok az kalıyor.
											Anne sütünü inceleyen makalelerin
sayısına odaklandığımızda,
											kahve, şarap ve domates hakkında
çok daha fazla şey bildiğimizi görüyoruz.
									",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
","
","
","
",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Gülüşmeler)
									",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
","
","
","
",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
											We know over twice as much
about erectile dysfunction.
									","
											Sabemos más del doble 
sobre la disfunción eréctil.
									","
											Nous en savons deux fois plus
sur la dysfonction érectile.
									","
											Sertleşme bozukluğu hakkında
iki katı kadar fazla bilgiye sahibiz.
									",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
","
","
","
",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Gülüşmeler)
									",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
","
","
","
",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
											I'm not saying we shouldn't
know about those things —
											I'm a scientist, I think
we should know about everything.
											But that we know so much less —
									","
											No digo que no deberíamos
saber sobre esas cosas...
											Soy científica, creo que
deberíamos saber sobre todo.
											Pero que sepamos mucho menos
									","
											Non pas que nous ne devrions pas
connaître ces choses —
											je suis une scientifique,
nous devrions tout connaître.
											Mais que nous en sachions bien moins —
									","
											Bunları bilmemeliyiz demiyorum —
											Ben bir bilim insanıyım, her şeyi
bilmemiz gerektiğini düşünüyorum.
											Fakat anne sütü hakkında —
									",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
","
","
","
",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Gülüşmeler)
									",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
","
","
","
",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
											about breast milk —
											the first fluid a young mammal
is adapted to consume —
											should make us angry.
											Globally, nine out of 10 women will
have at least one child in her lifetime.
											That means that nearly 130 million
babies are born each year.
											These mothers and babies
deserve our best science.
									","
											sobre la lactancia materna,
											el primer fluido que un mamífero joven 
está adaptado para consumir,
											debería enojarnos.
											A nivel mundial, 9 de cada 10 mujeres
tiene al menos un hijo en la vida.
											Es decir, nacen cerca de 130 millones
de bebés cada año.
											Estas madres y bebés
merecen nuestra mejor ciencia.
									","
											sur le lait maternel —
											le premier fluide qu'un jeune mammifère
est adapté à consommer —
											devrait nous énerver.
											Dans le monde, 9 femmes sur 10
auront au moins un enfant dans leur vie.
											Cela signifie que près de 130 millions
de bébé naissent chaque année.
											Ces mères et ces bébés
méritent notre meilleure science.
									","
											bu kadar az bilgi olması
											- genç memelinin tükettiği ilk sıvı -
											bizi sinirlendirmeli.
											Dünyadaki 10 kadından dokuzu, hayatları
boyunca en az bir çocuğa sahip oluyor.
											Bu demek oluyor ki, neredeyse her yıl
130 milyon bebek doğuyor.
											Bu anne ve bebekler
en iyi bilimi hak ediyor.
									",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
","
","
","
",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
											Recent research has shown
that milk doesn't just grow the body,
											it fuels behavior
and shapes neurodevelopment.
											In 2015, researchers discovered
											that the mixture of breast milk
and baby saliva —
											specifically, baby saliva —
											causes a chemical reaction
that produces hydrogen peroxide
											that can kill staph and salmonella.
											And from humans and other mammal species,
											we're starting to understand
that the biological recipe of milk
											can be different when produced
for sons or daughters.
											When we reach for donor milk
in the neonatal intensive care unit,
											or formula on the store shelf,
											it's nearly one-size-fits-all.
											We aren't thinking about how sons
and daughters may grow at different rates,
											or different ways,
											and that milk may be a part of that.
									","
											Estudios recientes han demostrado que 
la leche no solo desarrolla el cuerpo,
											sino que alimenta el comportamiento
y modela el neurodesarrollo.
											En 2015, se descubrió
											que la mezcla de leche materna
y saliva del bebé
											- sobre todo, la saliva del bebé -
											produce una reacción química 
que genera peróxido de hidrógeno
											capaz de matar el estafilococo 
y la salmonella.
											Y de los seres humanos 
y otras especies de mamíferos,
											estamos empezando a entender
que la receta biológica de la leche
											puede ser diferente si se produce
para hijos o hijas.
											Cuando buscamos leche de donante en la
unidad de cuidados intensivos neonatales,
											o fórmula en el estante de la tienda,
											es casi todo lo mismo.
											No pensamos que los hijos y las hijas 
pueden crecer a diferentes ritmos,
											o de diferentes maneras,
											y que la leche puede ser parte de eso.
									","
											Des recherches récentes ont montré
											que le lait ne fait pas
que grandir le corps,
											il alimente le comportement
et façonne le développement neuronal.
											En 2015, des chercheurs ont découvert
											que le mélange de lait maternel
et de salive de bébé —
											spécifiquement la salive de bébé —
											cause une réaction chimique
produisant du peroxyde d'hydrogène
											qui peut tuer staphylocoques
et salmonelle.
											Des humains et d'autres
espèces mammifères,
											nous commençons à comprendre
que la recette biologique du lait
											peut être différente si produite
pour des fils ou des filles.
											Si nous demandons une donneuse de lait
dans l'unité de soins intensifs néonataux
											ou une formule sur l'étagère du magasin,
											nous cherchons presque
une solution universelle.
											Nous ne pensons pas
											à comment fils et filles
grandissent à différentes vitesses
											ou différemment
											et que le lait peut y prendre part.
									","
											Son araştırmalar gösteriyor ki,
süt sadece vücudu büyütmüyor,
											ayrıca davranışı besliyor ve
sinirsel gelişimi şekillendiriyor.
											2015 yılında, araştırmacılar
											anne sütü ve bebek salyası karışımı
											- özellikle, bebek salyası -
											stafilokok ve salmonelloz öldürmeye;
yardım eden hidrojen peroksiti üreten
											bir kimyasal reaksiyona neden oluyor.
											İnsanlardan ve
diğer memelilerden anlıyoruz ki
											sütün biyolojik tarifi
											erkek ve kız çocukları için
farklı olabiliyor.
											Yenidoğan yoğun bakım ünitesindeki
bağış anne sütüne
											veya depo rafındaki
süt formüllerine baktığımızda
											herkese uyacak bir kalıp görüyoruz.
											Erkek ve kız çocuklarının farklı oranlarda
veya farklı şekillerde büyüyebileceği
											konusunu düşünmüyoruz
											ve bu süt bunun bir parçası olabilir.
									",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
","
","
","
",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
											Mothers have gotten the message
											and the vast majority of mothers
intend to breastfeed,
											but many do not reach
their breastfeeding goals.
											That is not their failure;
											it's ours.
											Increasingly common medical conditions
like obesity, endocrine disorders,
											C-section and preterm births
											all can disrupt the underlying
biology of lactation.
											And many women do not have
knowledgeable clinical support.
									","
											Las madres han recibido el mensaje
											Y la gran mayoría de las madres
quieren amamantar,
											pero muchas no alcanzan
sus metas de lactancia materna.
											No es su fracaso;
											es nuestro.
											Situaciones cada vez más frecuentes
como obesidad, trastornos endocrinos,
											cesáreas y nacimientos prematuros
											pueden perturbar la biología 
de la lactancia.
											Y muchas mujeres no tienen
apoyo clínico bien informado.
									","
											Les mères ont reçu le message
											et la vaste majorité des mères
prévoient d'allaiter
											mais beaucoup n'atteignent pas
leurs objectifs d'allaitement.
											Ce n'est pas leur échec,
											c'est le nôtre.
											Des problèmes médicaux
de plus en plus communs
											comme l'obésité,
les troubles endocriniens,
											les césariennes, les prématurés
											peuvent tous perturber
la biologie de la lactation.
											Beaucoup de femmes ne reçoivent pas
d'information de leurs médecins.
									","
											Anneler mesajı aldı
											ve annelerin büyük çoğunluğu
anne sütü vermeye azmettiler
											fakat bir çoğu emzirme
hedeflerine ulaşamıyor.
											Bu onların başarısızlığı değil,
											bizim başarısızlığımız.
											Obezite, endokrin bozuklukları,
sezaryen ve erken doğumlar gibi
											giderek artan tıbbi durumların hepsi
											süt verme biyolojisinin
temelinde yatan şeyleri bozabilir.
											Ve çoğu kadın bilgili
klinik desteğe sahip değil.
									",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
","
","
","
",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
											Twenty-five years ago,
											the World Health Organization
and UNICEF established criteria
											for hospitals to be
considered baby friendly —
											that provide the optimal level
of support for mother-infant bonding
											and infant feeding.
											Today, only one in five babies
in the United States
											is born in a baby-friendly hospital.
											This is a problem,
											because mothers can grapple
with many problems
											in the minutes, hours, days
and weeks of lactation.
											They can have struggles
with establishing latch,
											with pain,
											with milk letdown
											and perceptions of milk supply.
											These mothers deserve
knowledgeable clinical staff
											that understand these processes.
									","
											Hace 25 años,
											la Organización Mundial de la Salud
y UNICEF establecieron criterios
											para considerar los hospitales
como favorables a los bebés,
											pues proporcionan el nivel óptimo
de apoyo para el vínculo madre-hijo
											y para la nutrición infantil.
											Hoy, solo 1 de cada 5 bebés en EE. UU.
											nace en un hospital favorable al bebé.
											Este es un problema,
											porque las madres pueden enfrentar
muchos problemas
											en los minutos, horas, días
y semanas de lactancia.
											Pueden tener dificultades 
con la posición de lactancia,
											con el dolor,
											con la bajada de la leche,
											y con las percepciones 
de producción de la leche.
											Estas madres se merecen
personal clínico bien informado
											que entienda estos procesos.
									","
											Il y a 25 ans,
											l'Organisation Mondiale de la Santé
et l'UNICEF ont établi des critères
											pour les hôpitaux
adaptés pour les bébés —
											qui offrent un niveau optimal de soutien
pour le lien mère-nourrisson
											et l'alimentation du nourrisson.
											Aujourd'hui aux États-Unis,
											seul un bébé sur cinq né
dans un hôpital adapté aux bébés.
											C'est un problème
											car les mères peuvent avoir
beaucoup de problèmes
											durant les minutes, heures, jours
et semaines de lactation.
											Elles peuvent avoir
des difficultés à faire téter,
											avec la douleur,
											avec la descente de lait
											et les perceptions
de l'approvisionnement en lait.
											Ces mères méritent
un personnel clinique bien renseigné
											qui comprenne ces processus.
									","
											25 yıl önce,
											Dünya Sağlık Örgütü ve UNICEF
bebek dostu sayılan,
											anne-bebek bağı ve
bebek beslenmesi için
											en uygun seviyede
destek sağlayan hastane
											kriterlerini belirledi.
											Bugün, Amerika'da beş bebekten sadece biri
											bebek dostu bir hastanede doğuyor.
											Bu bir problem
											çünkü anneler emzirme sürecinde
											dakikalar, saatler, günler ve haftalar
içinde birçok problemle boğuşabiliyor.
											Bebeğe memeyi tutturmada
sorun yaşayabiliyorlar,
											ağrı çekebiliyorlar,
											sütleri azalabiliyor
											veya süt miktarını
ayarlayamayabiliyorlar.
											Anneler, bu süreçleri anlayan
											bilgili tıbbi personeli hak ediyor.
									",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
"
","
","
","
",What we don't know about mother's milk,Katie Hinde,9:59,"activism,animals,anthropology,bacteria,biodiversity,children,biomechanics,disease,biology,government,health,gender equality,health care,humanity,inequality,medicine,parenting,life,nature,science,women"
