en,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",Fight injustice with raw video,Peter Gabriel,14:08,"activism,collaboration,culture,film,global issues,music,social change,storytelling,art"
"
											So I got involved with this tour, which was for Amnesty,
											and then in '88 I took over Bono's job trying to learn how to hustle.
											I didn't do it as well, but we managed to get Youssou N'Dour, Sting,
											Tracy Chapman, and Bruce Springsteen to go 'round the world for Amnesty,
											and it was an amazing experience.
											And, once again, I got an extraordinary education,
											and it was the first time, really,
											that I'd met a lot of these people in the different countries,
											and these human rights stories became very physical,
											and, again, I couldn't really walk away quite so comfortably.
									","
											Bu genel af ile ilgili tura dahil oldum, sonra 1988'de
											Bono'nun işini devraldım ve nasıl aktif olunur öğrenmeye çalıştım.
											Çok iyi değildim ama Youssou N'Dour, Sting, Tracy Chapman ve
											Bruce Springsteen'i genel af için dünyayı dolaşmaya ikna ettik,
											bu müthiş bir deneyimdi.
											Bir kez daha, olağanüstü bir ders aldım,
											gerçekten bu ilk kez idi,
											birçok ülkeden bir sürü insan ile tanıştım
											ve bu insan hakları hikayeleri çok gerçekçi olmaya başladı,
											ve tekrar, öyle rahatça bu konudan kaçmayı başaramadım.
									","
											Et donc je me suis impliqué dans cette tournée, qui était pour Amnesty,
											et, puis, en '88, j'ai repris le travail de Bono en essayant d'apprendre à convaincre.
											Je n'ai pas aussi bien réussi, mais nous avons quand même obtenu Youssou N'Dour, Sting
											Tracy Chapman, et Bruce Springsteen pour faire le tour du monde pour Amnesty,
											et ce fut une expérience extraordinaire.
											Et, une fois encore, j'ai eu une expérience de vie incroyable,
											et c'était la première fois, vraiment,
											que je rencontrais autant de ces personnes dans les différents pays
											et ces histoires de droits de l'homme sont devenues très concrètes,
											et, là encore, je ne pouvais plus faire comme si de rien n'était.
									","
											So wurde ich ein Teil dieser Tournee, die wir für Amnesty machten
											und 1988 übernahm ich Bonos Job und versuchte, andere damit zu bedrängen.
											Ich war nicht so gut wie er, aber wir schafften es, Youssou N'Dour, Sting,
											Tracy Chapman und Bruce Springsteen auf eine Welttournee für Amnesty zu bringen,
											und das war eine großartige Erfahrung.
											Einmal mehr lernte ich eine außergewöhnliche Lektion,
											zum ersten Mal traf ich
											diese Menschen in den verschiedenen Ländern
											und diese Menschenrechtsgeschichten wurden sehr real.
											Einmal mehr konnte ich nicht mehr einfach so bequem weitergehen.
									",Fight injustice with raw video,Peter Gabriel,14:08,"activism,collaboration,culture,film,global issues,music,social change,storytelling,art"
"
","
","
","
",Fight injustice with raw video,Peter Gabriel,14:08,"activism,collaboration,culture,film,global issues,music,social change,storytelling,art"
"
											But the thing that really amazed me, that I had no idea,
											was that you could suffer in this way
											and then have your whole experience, your story, denied,
											buried and forgotten.
											And it seemed that whenever there was a camera around,
											or a video or film camera,
											it was a great deal harder to do — for those in power to bury the story.
											And Reebok set up a foundation after these Human Rights Now tours
											and there was a decision then —
											well, we made a proposal, for a couple of years,
											about trying to set up a division
											that was going to give cameras to human rights activists.
											It didn't really get anywhere,
											and then the Rodney King incident happened, and people thought,
											OK, if you have a camera in the right place at the right time,
											or, perhaps, the wrong time, depending who you are,
											then you can actually start doing something,
											and campaigning, and being heard,
											and telling people about what's going on.
									","
											Ama fikrim olmayan bir konuda beni en çok şaşırtan şey
											bu şekilde acıya maruz kalıyorsunuz ve sonra
											tüm yaşadıklarınız, hikayeniz sizinle kalıyor, inkar ediliyor,
											gömülüyor ve unutuluyor.
											Görünen o ki, ne zaman etrafta bir kamera olsa,
											video veya film kamerası,
											o hikayeleri yok etmeye çalışan güçlerin işleri çok çok zorlaşıyor.
											Ve Reebok bu İnsan Hakları Şimdi turundan sonra bir fon kurd
											ve orada bir karar alındı —
											yani, birkaç yıl boyunca kameraları
											insan hakları aktivistlerine ulaştıracak
											bir bölüm kurulması teklifinde bulunduk.
											Hiçbir şey elde edemedik,
											sonra Rodney King olayı yaşandı, ve insanlar şöyle düşündü,
											""Pekala, eğer doğru zamanda ve yerde kamera bulunursa
											ya da belki, yanlış zamanda, kim olduğuna göre değişir,
											sonra gerçekten bir şeyler yapmaya başlayabilirsin,
											kampanya yapmaya, sesini duyurmaya,
											ve insanlara neler olduğunu anlatmaya.
									","
											Mais ce qui m'a vraiment surpris, ce dont je n'avais aucune idée
											c'était qu'on puisse souffrir comme ça
											et, qu'après, tout ce qu'on a vécu, votre histoire, soit nié
											enterré et oublié.
											Et il semblait que dès qu'un appareil photo était présent
											ou une vidéo ou caméra vidéo,
											c'était beaucoup plus difficile pour ceux qui étaient au pouvoir d'enterrer l'histoire .
											Et Reebok a créé une fondation après cette tournée des droits de l'homme
											et une décision a été prise —
											et nous avons fait une proposition, pendant quelques années,
											pour tenter de créer une filiale
											qui allait donner des appareils photos aux militants des droits de l'homme.
											Ca n'a pas donné grand chose
											et puis il y a eu l'incident Rodney King, et les gens ont pensé,
											Bon, si on a une caméra au bon endroit au bon moment,
											ou, peut-être, au mauvais moment, suivant le point de vue qu'on a,
											alors, on peut vraiment commencer à faire quelque chose.
											et à militer, et à être entendu,
											et à informer les gens de ce qu’il se passe.
									","
											Aber was mich wirklich sehr verblüffte war,
											dass man in einer solchen Weise so sehr leiden kann
											und dann die ganze Erfahrung, die Geschichte einfach so
											verleugnet, begraben und vergessen wird.
											Es schien mir, wann immer es irgendwo eine Fotokamera gab,
											oder eine Video- und Filmkamera,
											dann war es viel schwieriger für jene, die eine Geschichte begraben wollten.
											Reebok gründete nach diesen ""Human Rights Now""-Tourneen eine Stiftung
											und da gab es eine Entscheidung —
											nun, wir machten den Vorschlag, für einige Jahre
											eine Art Abteilung zu gründen,
											die Menschenrechtsaktivisten Kameras zur Verfügung stellen sollte.
											Wir kamen nicht wirklich vorwärts damit,
											doch dann geschah der Zwischenfall mit Rodney King und die Leute dachten,
											ok, wenn Du zur richtigen Zeit am richtigen Ort eine Kamera zur Hand hast,
											oder vielleicht zur falschen Zeit, je nachdem wer Du bist,
											dann kannst Du tatsächlich anfangen, etwas zu tun
											Kampagnen zu starten, gehört zu werden
											und den Menschen zu sagen, was geschieht.
									",Fight injustice with raw video,Peter Gabriel,14:08,"activism,collaboration,culture,film,global issues,music,social change,storytelling,art"
"
","
","
","
",Fight injustice with raw video,Peter Gabriel,14:08,"activism,collaboration,culture,film,global issues,music,social change,storytelling,art"
"
											So, WITNESS was started in '92
											and it's since given cameras out in over 60 countries.
											And we campaign with activist groups
											and help them tell their story and, in fact,
											I will show you in a moment one of the most recent campaigns,
											and I'm afraid it's a story from Uganda,
											and, although we had a wonderful story from Uganda yesterday,
											this one isn't quite so good.
											In the north of Uganda,
											there are something like 1.5 million internally displaced people,
											people who are not refugees in another country,
											but because of the civil war, which has been going on for about 20 years,
											they have nowhere to live.
											And 20,000 kids have been taken away to become child soldiers,
											and the International Criminal Court is going after five of the leaders of the —
											now, what's it called?
											I forget the name of the of the army —
											it's Lord's Resistance Army, I believe —
											but the government, also, doesn't have a clean sheet,
											so if we could run the first video.
									","
											Böylece, Witness (şahit) 1992 yılında başlatıldı
											ve bugüne kadar 60'dan fazla ülkeye kamera verildi.
											Biz de aktivist gruplarla kampanyalar başlattık,
											hikayelerini anlatmaya yardım ettik ve
											birazdan sizlere göstereceğim, son kampanyalardan biri,
											korkarım ki Uganda'dan bir hikaye
											ve dün Uganda'dan muhteşem bir hikayemiz olmasına rağmen,
											bu o kadar iyi değil.
											Uganda'nın kuzeyinde
											yaklaşık 1.5 milyon kişi ülke içinde yerlerinden edildi,
											bunlar başka bir ülkede mülteci değiller
											ama son 20 yıldır süren iç savaş yüzünden,
											yaşayacak yerleri yok.
											20,000 çocuk, asker çocuk yapılmak için ailelerinden alındı
											ve Uluslararası Suç Mahkemesi'de ordunun beş liderinin
											peşine düştü,
											ordunun adını unuttum,
											sanırım Lordların Direniş Ordusu,
											ama hükümet de pek temiz bir geçmişe sahip değil,
											ilk videoyu oynatabilir miyiz?
									","
											Donc « Witness » a été créé en '92
											et a, depuis, distribué des caméras dans plus de 60 pays.
											Et nous militons avec des groupes d'activistes,
											et les aidons à raconter leurs histoires, et, en fait,
											dans un instant je vais vous montrer une des campagnes les plus récentes,
											et j'ai peur que ce soit une histoire d'Ouganda,
											et bien qu'hier nous ayons eu une histoire merveilleuse d'Ouganda
											celle-ci n'est pas tout à fait aussi bonne.
											Et, dans le nord de l'Ouganda,
											il y a quelque chose comme un million et demi de personnes déplacées au sein du pays,
											des personnes qui ne sont pas des réfugiés d’autres pays,
											mais à cause de la guerre civile qui dure depuis environ 20 ans,
											ils n’ont nulle part où vivre.
											Et 20000 enfants ont été enlevés pour devenir des enfants-soldats,
											et la cour criminelle internationale est en train de poursuivre cinq des chefs de –
											comment ça s’appelle ?
											J’ai oublié le nom de – de l’armée,
											c’est la Lord’s Resistance Army je crois… –
											mais le gouvernement n’est pas innocent non plus
											donc nous allons lancer la première vidéo.
									","
											Die Organisation Witness wurde 1992 gegründet,
											seitdem hat sie in über 60 Ländern Kameras verteilt.
											Wir führen Kampagnen mit Aktivistengruppen
											und helfen ihnen, ihre Geschichte zu erzählen.
											Ich werde Ihnen gleich eine der letzten Kampagnen zeigen
											und leider ist es eine Geschichte aus Uganda.
											Obwohl wir gestern eine wundervolle Erzählung aus Uganda gehört haben,
											ist diese leider nicht so gut.
											Im Norden von Uganda gibt es
											ca. 1,5 Millionen Menschen, die im eigenen Land vertrieben werden,
											Menschen, die nicht Flüchtlinge in einem anderen Land sind,
											aber aufgrund des Bürgerkriegs der letzten 20 Jahre
											keinen Ort zum leben haben.
											20 000 Kinder wurden als Kindersoldaten eingezogen
											und das Internationale Kriegsverbrechertribunal ist auf der Jagd nach fünf der Anführer der —
											wie heißt das schon wieder?
											Ich vergesse immer den Namen der Armee,
											ich glaube, es ist «Widerstandsarmee Gottes»,
											aber auch die Regierung hat keine weiße Weste,
											also schauen wir uns das erste Video an.
									",Fight injustice with raw video,Peter Gabriel,14:08,"activism,collaboration,culture,film,global issues,music,social change,storytelling,art"
"
","
","
","
",Fight injustice with raw video,Peter Gabriel,14:08,"activism,collaboration,culture,film,global issues,music,social change,storytelling,art"
"
											(Music)
											Woman: Life in the camp is never simple. Even today life is difficult.
											We stay because of the fear that what pushed us into the camp ...
											still exists back home.
											Text: ""Between Two Fires: Torture and Displacement in Northern Uganda""
											Man: When we were at home, it was Kony's [rebel] soldiers disturbing us.
											At first, we were safe in the camp.
											But later the government soldiers began mistreating us a lot.
									","
											(Müzik)
											Kadın: Kampta hayat hiçbir zaman kolay değildir. Bugün bile zor.
											Biz bizi bu kampa getiren korku yüzünden kalıyoruz ..
											hala geldiğimiz yerde mevcut.
											""İki Ateş Arasında: Kuzey Uganda'da İşkence ve Yerdeğişim""
											Adam: Biz evimizdeyken Kony'nin asi askerleri bizi rahatsız ediyordu.
											Başta kampta güvendeydik.
											Ama sonradan hükümetin askerleri de bize kötü davranmaya başladı.
									","
											(Musique)
											Femme : La live dans le camp n'est jamais simple. Même aujourd'hui la vie est difficile
											Nous restons parce que la peur qui nous a poussée dans ce camp...
											existe toujours là-bas chez nous.
											Texte: ""Pris entre deux feux: Torture et Déplacement en Ouganda du Nord""
											Homme: Quand nous étions chez nous, c'était les soldats rebelles de Kony qui nous dérangeaient.
											Au début, on était en sécurité dans le camp.
											Mais ensuite les soldats du gouvernement on commencé à nous maltraiter largement.
									","
											(Musik)
											Frau: Das Leben im Lager ist niemals leicht. Sogar heute ist es schwierig.
											Wir bleiben, weil die Angst, die uns ins Lager getrieben hat,
											zu Hause immer existiert.
											Text: «Zwischen zwei Schusslinien: Folter und Vertreibung in Nord-Uganda»
											Mann: Als wir noch zuhause waren, haben Konys Rebellensoldaten uns beläsigt.
											Am Anfang waren wir sicher hier im Lager.
											Aber später begannen die Regierungssoldaten, uns zu misshandeln.
									",Fight injustice with raw video,Peter Gabriel,14:08,"activism,collaboration,culture,film,global issues,music,social change,storytelling,art"
"
","
","
","
",Fight injustice with raw video,Peter Gabriel,14:08,"activism,collaboration,culture,film,global issues,music,social change,storytelling,art"
"
											(Chanting)
											Jennifer: A soldier walked onto the road, asking where we'd been.
											Evelyn and I hid behind my mother.
											Evelyn: He ordered us to sit down, so we sat down.
											The other soldier also came.
											Jennifer: The man came and started undressing me.
											The other one carried Evelyn aside.
											The one who was defiling me then left me and went to rape Evelyn.
											And the one who was raping Evelyn came and defiled me also.
											Man: The soldiers with clubs this long beat us to get a confession.
											They kept telling us, ""Tell the truth!"" as they beat us.
											Woman: They insisted that I was lying.
											At that moment, they fired and shot off my fingers.
											I fell. They ran to join the others ... leaving me for dead.
									","
											(Marş)
											Jennifer: Bir asker yola doğru gelerek nereden geldiğimizi sordu.
											Evelyn ve ben annemin arkasına saklandık.
											Evelyn: Bize oturmamızı emretti biz de oturduk.
											Diğer asker de geldi.
											Jennifer: Adam geldi ve beni soymaya başladı.
											Diğeri Evelyn'i kenara taşıdı.
											Beni kirleten asker beni bırakıp Evelyn'e tecavüz etmeye gitti.
											Evelyn'e tecavüz eden de onu bırakıp beni kirletmeye geldi.
											Adam: Askerler, bu kadar uzunlukta sopalarla bizleri itiraf etmemiz için dövüyorlar.
											Bir yandan döverken, ""Gerçeği söyle!"" deyip duruyorlar.
											Kadın: Yalan söylediğimi söyleyip durdular.
											O anda ateş edip parmaklarımı kopardılar.
											Düştüm. Beni orada ölüme terk edip diğerlerine katılmak için koştular.
									","
											(Chants)
											Jennifer: Un soldat s'est avancé sur la route en nous demandant d'où on venait.
											Evelyn et moi nous nous sommes cachées derrière ma mère.
											Evelyn: Il nous a donné l'ordre de nous assoir, alors on s'est assises.
											L'autre soldat est venu aussi.
											Jennifer: L'homme est venu et a commencé à me déshabiller.
											L'autre a emmené Evelyn à l'écart.
											Celui qui m'a souillée m'a laissée ensuite pour aller violer Evelyn.
											Et celui qui violait Evelyn est venu me souiller aussi.
											Homme: Les soldats nous battent avec des gourdins longs comme ça pour nous faire avouer.
											Ils nous répètent: ""Dis la vérité!"" tout en nous frappant.
											Femme: Ils répétaient que je mentais.
											A ce moment là, ils ont tiré et ont sectionné mes doigts.
											Je suis tombée. Ils ont couru rejoindre les autres ... en me laissant pour morte.
									","
											(Sprechgesang)
											Jennifer: Ein Soldat kam auf die Straße und fragte mich, wo ich gewesen sei.
											Evelyn und ich versteckten uns hinter meiner Mutter.
											Evelyn: Er befahl uns, uns hinzusetzen, also setzten wir uns hin.
											Der andere Soldat kam dazu.
											Jennifer: Der Mann kam her und begann, mich auszuziehen.
											Der andere trug Evelyn weg.
											Der eine, der sich an mir vergriffen hatte, ging weg um Evelyn zu vergewaltigen.
											Und jener, der sie vergewaltigt hatte, kam her und tat dasselbe mit mir.
											Mann: Soldaten mit so langen Stöcken schlugen auf uns ein für ein Geständnis.
											Sie sagten immer wieder «Sagt uns die Wahrheit» und schlugen uns.
											Frau: Sie bestanden darauf, ich würde lügen.
											In diesem Moment schossen sie mir meine Finger weg.
											Ich fiel hin. Sie rannten, um die anderen einzuholen... und ließen mich liegen, um zu sterben.
									",Fight injustice with raw video,Peter Gabriel,14:08,"activism,collaboration,culture,film,global issues,music,social change,storytelling,art"
"
","
","
","
",Fight injustice with raw video,Peter Gabriel,14:08,"activism,collaboration,culture,film,global issues,music,social change,storytelling,art"
"
											(Music)
											Text: Uganda ratified the Convention Against Torture in 1986.
											Torture is defined as any act by which severe pain of suffering,
											whether physical or mental,
											is intentionally inflicted by a person acting in an official capacity
											to obtain information or a confession, to punish, coerce or intimidate.
									","
											(Müzik)
											Uganda 1986'da İşkenceye Karşı Komitesine katıldı.
											İşkence, ister fiziksel olsun ister ruhsal, bir göz korkutma, caydırma,
											intikam alma, cezalandırma veya
											bilgi toplama aracı olarak bilinçli şekilde
											insanlara ağır acı çektirmekte kullanılan her türden edimlerdir.
									","
											(Musique)
											Texte: L'Ouganda a ratifé la convention contre la torture en 1986.
											La torture est définie comme un acte par lequel une douleur sévère
											qu'elle soit physique ou mentale
											est intentionnellement infligée par une personne agissant de manière officielle
											pour obtenir des informations ou une confession, pour punir, contraindre ou intimider.
									","
											(Musik)
											Text: Uganda hat 1986 die Konvention gegen Folter ratifiziert.
											Als Folter wird jede vorsätzliche Handlung bezeichnet,
											die physisch oder mental schwere Schmerzen oder Leiden auslöst
											und von einer Person in Ausübung einer offiziellen Funktion begangen wird,
											um Informationen oder Geständnisse zu erzwingen, um zu bestrafen oder einzuschüchtern.
									",Fight injustice with raw video,Peter Gabriel,14:08,"activism,collaboration,culture,film,global issues,music,social change,storytelling,art"
"
","
","
","
",Fight injustice with raw video,Peter Gabriel,14:08,"activism,collaboration,culture,film,global issues,music,social change,storytelling,art"
"
											Peter Gabriel: So torture is not something that always happens on other soil.
											In my country, it was —
											we had been looking at pictures of British soldiers beating up young Iraqis;
											we've got Abu Ghraib; we've got Guantanamo Bay.
											I had a driver on my way to Newark Airport,
											and he told me a story that, in the middle of the night, 4 a.m.,
											he'd been taken out of his home in Queens — taken to a place in the Midwest,
											that he was interrogated and tortured
											and returned to the street four weeks later,
											because he had the same — he was Middle Eastern,
											and he had the same name as one of the 9/11 pilots,
											and that may or may not be true —
											I didn't think he was a liar, though.
									","
											Peter Gabriel: Yani işkence her zaman kendi ülkeniz dışında yaşadığınız bir şey değil.
											Vatanımda, —
											İngiliz askerlerin genç Iraklıları dövdükleri fotoğraflara bakıyorduk,
											Ebu Garib, Guantanamo Körfezi'nden fotoğraflar
											ve Newark havalanına giderken bir şöförüm vardı.
											Bana hikayesini anlattı, gecenin saat 4'ünde
											Queens'deki evinden alınmıştı — Midwest'te bir yere götürülmüştü,
											soruşturulmuş ve işkenceye uğramıştı,
											dört hafta sonra evine geri gönderilmişti
											çünkü o da aynı şeye sahipti — Orta doğulu idi
											ve 11 eylül pilotlarından biri ile aynı isme sahipti
											ve bu gerçek de olabilir yalan da
											ama ben onun yalan söylediğini düşünmüyorum.
									","
											Donc, la torture n'arrive pas toujours qu'ailleurs.
											Dans mon pays,
											nous avions regardé des images de soldats britanniques passant à tabac de jeunes Irakiens,
											Nous avons Abou Ghraib, nous avons Guantanamo Bay
											et j'avais un chauffeur en allant à l'aéroport de Newark
											et il m'a raconté une histoire : au milieu de la nuit, 4 heures du matin,
											il a été sorti de force de sa maison dans le Queens – emmené quelque part dans le Midwest,
											où il a été interrogé et torturé,
											et remis à la rue, quatre semaines plus tard,
											parce qu'il avait le même nom, (il était originaire du moyen orient)
											et il avait le même nom que l'un des pilotes du 11 septembre,
											et cela peut être vrai ou pas,
											mais je ne pense pas qu'il m’ait menti.
									","
											Peter Gabriel: Folter ist nicht etwas, was immer auf fremdem Boden geschieht.
											In meinem Land, war es —
											wir haben Bilder gesehen von britischen Soldaten, die junge Irakis verprügelten,
											wir haben Abu Ghraib, wir haben Guantanamo Bay,
											und ich hatte diesen Fahrer auf dem Weg zum Flughafen in Newark.
											Er erzählte mir die Geschichte, wie er mitten in der Nacht, morgens um vier Uhr
											aus seinem Zuhause in Queens geholt und zu einem Ort im Mittelwesten gebracht wurde,
											wo man ihn befragte und folterte
											und ihn vier Wochen später wieder zurück auf die Straße warf
											weil er jemandem ähnelte — er kam aus dem Mittleren Osten
											und trug den gleichen Namen wie einer der Piloten vom 11. September.
											Das mag wahr sein oder nicht,
											ich denke aber nicht, dass er ein Lügner war.
									",Fight injustice with raw video,Peter Gabriel,14:08,"activism,collaboration,culture,film,global issues,music,social change,storytelling,art"
