en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
											And of course, these kids, you understand,
											they would sign off
from these servers angry and hurt.
											They would break their keyboards,
they'd quite literally hate themselves,
											and their parents felt powerless
to do anything.
									","
											Y por supuesto, estos niños, 
Uds. comprenden,
											abandonaban estos servidores 
enojados y heridos.
											Rompían sus teclados,
literalmente se autoodiaban,
											y sus padres se sentían impotentes
y no podían hacer nada.
									","
											Ve bu çocuklar anlayacağınız gibi
											sinirlenerek ve incinmiş şekilde
sunuculardan çıkıyorlardı.
											Klavyelerini kırıyorlar ve
gerçekten kendilerinden nefret
											ediyorlardı. Aileleri bir şey
yapamıyordu.
									","
											Et bien sûr, ces enfants, vous savez,
											ils quittaient ces serveurs
énervés et blessés.
											Ils cassaient leur clavier,
ils se haïssaient carrément
											et leurs parents se sentaient impuissants.
									",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
","
","
","
",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
											So I decided I had to try and help.
											I have autism,
											my oldest son has autism,
											and both my kids and I love Minecraft,
											so I have to do something.
											So I got myself a Minecraft server,
											and I spent some time,
built a little village with some roads
											and a big welcome sign and this guy
and a lodge up on a mountaintop,
											and tried to make it inviting.
											The idea was pretty simple.
											I had a white list, so only people
that I approved could join,
											and I would just monitor
the server as much as I could,
											just to make sure that nothing went wrong.
											And that was it, that was the whole
promise: to keep the kids safe
											so they could play.
									","
											Por eso decidí ayudar.
											Yo tengo autismo,
											mi hijo mayor tiene autismo,
											y a mis hijos y a mí 
nos encanta Minecraft,
											por eso tenía que hacer algo.
											Así que conseguí un servidor de Minecraft,
											y pasé un tiempo, construí un pueblecito
con algunas carreteras
											y un gran cartel de bienvenida y ese chico
y una cabaña en la cima de una montaña,
											y traté que fuera receptivo.
											La idea era bastante simple.
											Tenía una lista blanca, solo personas
con mi aprobación podrían unirse,
											y yo iba a supervisar el servidor 
en la medida de lo posible,
											para asegurarme de que 
no ocurriera nada malo.
											Y eso fue toda la promesa: 
para mantener a los niños seguros
											para que pudieran jugar.
									","
											Denemeliydim ve yardım etmeye
karar verdim.
											Ben otizmliyim.
											En büyük oğlum otizmli.
											Ve çocuklarım ve ben Minecraft'ı
seviyoruz,
											bir şey yapmalıydık.
											Bir Minecraft sunucusu aldım.
											Biraz zaman geçirdim, yolları olan
küçük bir köy inşa ettim
											ve büyük bir ""Hoş geldiniz"" tabelası
dağın tepesine bir kır evi yaptım.
											Davetkâr bir hâle getirmeye
çalıştım.
											Düşüncem gayet basitti.
											Bir beyaz listem vardı ve
sadece onayladığım kişiler
											katılabiliyordu ve mümkün olduğunca
sunucuyu denetliyordum,
											bir şeylerin yanlış gitmediğinden 
emin olmak için.
											Ve bu kadar, tüm hedefimiz buydu: 
Çocukları güvende tutmak
											ve oyun oynamalarını sağlamak.
									","
											Je me suis dit
qu'il fallait que je les aide.
											Je suis autiste,
											mon fils aîné est autiste,
											mes deux enfants et moi adorons Minecraft
											donc je devais faire quelque chose.
											Alors j'ai créé un serveur Minecraft.
											J'ai passé du temps à construire
un village avec des routes,
											un panneau de bienvenue, un gars
habitant au sommet de la montagne
											et essayer de rendre le tout original.
											L'idée était plutôt simple.
											Seules les personnes que j'acceptais
pouvaient joindre la partie
											et je surveillais le serveur
autant que possible
											juste pour être sûr
que tout se passe bien.
											Et c'était ça toute la promesse :
assurer la sécurité des enfants
											pour qu'ils jouent.
									",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
","
","
","
",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
											When it was done, I went to Facebook
											and posted a pretty simple message
to my friends list, not publicly.
											I wanted to see if there
was any interest in this,
											and if it really could help.
											Turns out that I greatly underestimated
just how much this was needed,
											because within 48 hours, I got 750 emails.
											I don't have that many Facebook friends.
									","
											Cuando estuvo terminado, fui a Facebook
											y publiqué un mensaje simple
a mi lista de amigos, no en público.
											Quería ver si había interés,
											y si realmente podría ayudar.
											Resulta que subestimé mucho
lo necesario que era,
											porque en 48 horas recibí 
750 correos electrónicos.
											No tengo tantos amigos de Facebook.
									","
											Bittiğinde Facebook'u açtım ve
											herkese değil, arkadaş listeme 
gayet basit bir mesaj attım.
											Buna bir ilginin ve böyle bir şeyin 
gerçekten faydalı olup
											olmayacağını görmek istedim.
											Görünüşe göre buna karşı ilgiyi
gerçekten azımsamıştım.
											Çünkü 48 saat içinde 750 e-posta aldım.
											O kadar Facebook arkadaşım dâhi yok.
									","
											Après ça, je suis allé sur Facebook
											et j'ai posté un message simple
que seuls mes amis pouvaient lire.
											Je voulais voir l'intérêt
que cela susciterait
											et si cela pouvait aider.
											Il s'avère que j'avais sous-estimé
à quel point c'était nécessaire,
											car en 48 heures, j'ai reçu 750 mails.
											Je n'ai pas autant d'amis sur Facebook.
									",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
","
","
","
",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar.)
									","
											(Rires)
									",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
","
","
","
",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
											Within eight days, I had to upgrade
the hosting package eight times,
											from the bottom package
to the most expensive package they had,
											and now, almost four years later,
											I have 8,000 names on the white list
from all around the world.
									","
											En ocho días, tuve que actualizar
el paquete de alojamiento ocho veces,
											del paquete inferior
al paquete más caro que tenían,
											y ahora, tras casi cuatro años,
											tengo 8000 nombres en la lista blanca
de todas partes del mundo.
									","
											8 gün içinde sunucu paketini
en temel paketten, o zamanki en
											pahalı pakete doğru 8 defa
yükselttim.
											Ve şimdi, neredeyse 4 yıl sonra,
											Dünya geneli 8 bin kişi beyaz 
listemde.
									","
											En huit jours, j'ai mis à jour
l'offre d'hébergement web huit fois
											en passant de l'offre la plus simple
à la plus chère possible.
											A présent, quatre ans plus tard,
											8 000 noms à travers le monde
sont inscrits sur la liste blanche.
									",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
","
","
","
",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
											But the reason I'm up here
today to talk to you
											isn't just because I gave kids
a safe place to play.
											It's what happened while they played.
											I started hearing from parents
											who said their children
were learning to read and write
											by playing on the server.
											At first they spelled things
by sound, like most kids do,
											but because they were part of a community,
											they saw other people
spelling the same words properly
											and just picked it up.
											I started hearing from parents
who said that their nonverbal children
											were starting to speak.
											They only talked about Minecraft,
but they were talking.
									","
											Pero la razón por venir hoy a hablarles
											no es solo por haber dado a los niños 
un lugar seguro para jugar.
											Es por lo que sucedió mientras jugaban.
											Empecé a escuchar de los padres
											que decían que sus hijos
estaban aprendiendo a leer y escribir
											al jugar en el servidor.
											Primero, deletreaban cosas por sonido, 
como hacen la mayoría de los niños,
											pero al ser parte de una comunidad,
											veían a otras personas deletrear 
las mismas palabras correctamente
											y sencillamente tomaban eso.
											Empecé a escuchar a padres
que decían que sus hijos no verbales
											estaban empezando a hablar.
											Solo hablaban de Minecraft,
pero hablaban.
									","
											Ancak burada sizinle konuşmamın
nedeni,
											sadece çocuklara oynayacak güvenli
bir yer sunmam değil.
											Oynarken ne olduğu.
											Ailelerden, çocuklarının
											sunucuda oynarken okumayı ve
yazmayı öğrendiğini
											duymaya başladım.
											İlk başlarda birçok çocuk gibi
bir şeyler hecelediler.
											Ancak daha sonra bir topluluğun
parçası olarak,
											diğer kişilerin doğru şekilde
nasıl söylediklerini duydular
											ve hemen doğrusunu kaptılar.
											Ailelerden, konuşmayan çocuklarının
konuşmaya başladıklarını
											duymaya başladım.
											Sadece Minecraft konuşuyorlardı ama olsun
sonuçta konuşuyorlardı.
									","
											Mais la raison pour laquelle je suis ici
											ne se résume pas à avoir offert
un lieu sûr où jouer.
											C'est ce qui s'est passé en jouant.
											Des parents m'ont contacté,
											m'ont dit que leurs enfants
apprenaient à lire et écrire
											en jouant sur le serveur.
											Au début, ils écrivaient les mots
comme ils se prononcent,
											mais parce qu'ils
formaient une communauté,
											ils voyaient les autres
écrire ces mots correctement
											et ils les recopiaient.
											D'autres parents m'ont contacté
pour me dire que leurs enfants muets
											commençaient à parler.
											Ils ne parlaient que de Minecraft,
mais ils parlaient.
									",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
","
","
","
",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","
											(Rires)
									",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
","
","
","
",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
											Some kids made friends at school
for the first time ever.
											Some started to share,
even give things to other people.
											It was amazing.
											And every single parent came to me
and said it was because of Autcraft,
											because of what you're doing.
									","
											Algunos niños hicieron amigos 
en la escuela por primera vez.
											Algunos empezaron a compartir,
incluso a dar cosas a otras personas.
											Fue increíble.
											Y en todos los casos me dijeron 
que era gracias a Autcraft,
											gracias a lo que estaba haciendo.
									","
											Bazı çocuklar okulda ilk kez
arkadaş yapmaya başladılar.
											Bazıları paylaşmaya ve diğer insanlara
bir şeyler vermeye başladı.
											İnanılmazdı.
											Ve bana gelen her aile, bunun
Autcraft sayesinde, yaptıklarım
											sayesinde olduğunu söylüyordu.
									","
											Certains enfants se sont faits
des amis à l'école.
											D'autres ont appris à partager
et donner leurs affaires.
											C'était incroyable.
											Et tous les parents m'ont dit
que c'était grâce à Autcraft,
											grâce à ce que nous faisions.
									",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
","
","
","
",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
											But why, though?
											How could all of this be
just from a video game server?
											Well, it goes back to that
research paper I was talking about.
											In it, she covers some of the guidelines
I used when I created the server,
											guidelines that I think help encourage
people to be their very best.
											I hope.
											For example, communication.
											It can be tough for kids with autism.
											It could be tough
for grown-ups without autism.
											But I think that kids
should not be punished,
											they should be talked to.
											Nine times out of ten, when the kids
on the server act out,
											it's because of something that's happened
in the day at school or home.
											Maybe a pet died.
											Sometimes it's just
a miscommunication between two kids.
											One doesn't say what they're about to do.
											And so we just offer to help.
											We always tell the children
on the server that we're not mad,
											and they're not in trouble;
											we only want to help.
											And it shows that not only do we care,
											but we respect them enough
to listen to their point of view.
											Respect goes a long way.
											Plus, it shows them that they have
everything they need
											to be able to resolve these problems
on their own in the future
											and maybe even avoid them,
because, you know, communication.
									","
											Pero ¿por qué?
											¿Cómo podría ocurrir con solo 
un servidor de videojuegos?
											Eso nos lleva al artículo 
de investigación del que hablaba.
											Allí, ella cubre algunos lineamientos 
que usé al crear el servidor,
											lineamientos que pienso que anima 
a las personas a dar lo mejor de sí.
											Espero.
											Por ejemplo, la comunicación.
											Puede ser difícil para 
los niños con autismo.
											Podría ser difícil
para adultos sin autismo.
											Pero creo que esos niños
no debería ser castigados,
											se les debería hablar.
											9 de cada 10 veces que los niños
exteriorizan algo en el servidor,
											se debe a algo que ocurrió ese día 
en la escuela o en la casa.
											Quizá murió una mascota.
											A veces es simplemente falta
de comunicación entre dos niños.
											No decimos lo que están a punto de hacer.
											Simplemente ofrecemos ayuda.
											En el servidor, siempre decimos 
a los niños que no estamos enojados,
											que no tendrán problemas;
											que solo queremos ayudar.
											Eso muestra que no solo nos importa,
											sino que los respetamos lo suficiente
como para escuchar su punto de vista.
											El respeto conlleva un camino largo.
											Además muestra que tienen
todo lo que necesitan
											para resolver estos problemas 
por su cuenta en el futuro
											y quizá incluso evitarlos,
gracias a, ya saben, la comunicación.
									","
											Ama neden?
											Bunun hepsi nasıl sadece bir
oyun sunucusu sayesinde oldu?
											Bu, bahsettiğim makaleye ile
alakalı.
											Makalede, sunucuyu kurarken
oluşturduğum prensipleri
											ele alıyor, yardımcı olabileceğini
düşündüğüm prensipler.
											Umduğum.
											Örneğin, iletişim.
											Bu otizmli çocuklar için
çok zor olabiliyor.
											Otizmsiz yetişkinler için de
zor olabiliyor.
											Ama bence çocuklar
cezalandırılmamalı,
											onlara konuşulmalı.
											Neredeyse her zaman, bir çocuk
sunucuda yaramazlık yaptığında
											o gün içinde okulda veya evde
olan bir şeyden ötürüydü.
											Belki bir evcil hayvanı ölmüştü.
											Bazen sadece iki çocuk arasında
iletişimsizlikti.
											Birisi ne yapmak üzere olduğunu
söylemez.
											Ve biz karşılıksız yardım ediyoruz.
											Sunucudaki çocuklara her zaman
sinirlenmediğimizi ve başlarının
											belada olmadığını söylüyoruz,
											sadece yardım etmek istiyoruz.
											Ve bu sadece önemsediğimizi değil,
											onların perspektifini dinleyecek
saygıyı duyduğumuzu gösteriyor.
											Saygı iki yönlüdür.
											Ayrıca, bu onlara gelecekte 
kendilerinin bu problemleri
											çözmek için her şeye 
sahip olduklarını gösteriyor.
											Belki de iletişimden ötürü
bu problemden kaçmalarını.
									","
											Mais pourquoi ?
											Comment un serveur
de jeu vidéo a permis cela ?
											Eh bien, on en revient 
à l'article de recherche dont je parlais.
											Il contient certains des principes
que j'ai suivis pour créer le serveur,
											des principes qui incitent les gens
à devenir le meilleur d'eux-mêmes.
											Je l'espère.
											La communication notamment,
											c'est dur pour les enfants autistes.
											C'est dur aussi
pour les adultes non autistes.
											Mais les enfants
ne devraient pas être punis,
											on devrait leur parler.
											9 fois sur 10, lorsque les enfants
se montrent agressifs,
											c'est parce qu'il s'est passé
quelque chose à l'école ou à la maison.
											Un animal est mort ?
											Un problème de communication
entre deux enfants parfois.
											Personne ne sait comment ils vont réagir.
											On offre juste notre aide.
											On leur dit toujours
qu'on n'est pas en colère,
											qu'ils ne risquent rien,
											on veut seulement aider.
											Cela prouve que l'on se soucie d'eux
											et qu'on les respecte assez
pour écouter leur point de vue.
											Le respect, ça se mérite.
											Cela leur montre
qu'ils ont tous les outils en main
											pour résoudre leurs problèmes
seuls à l'avenir
											et même les éviter grâce à,
vous savez, la communication.
									",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
","
","
","
",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
											On most servers, as video games are,
											children are rewarded,
well, players are rewarded,
											for how well they do
in a competition, right?
											The better you do,
the better reward you get.
											That can be automated; the server
does the work, the code is there.
											On Autcraft, we don't do that.
											We have things like
""Player of the Week"" and ""CBAs,""
											which is ""Caught Being Awesome.""
									","
											En la mayoría de los servidores, por 
las características de los videojuegos,
											los niños reciben recompensas,
bueno, los jugadores son recompensados,
											por lo bien que les va 
en una competición, ¿no?
											Cuanto mejor te va, 
mejor recompensa tienes.
											Eso se puede automatizar; el servidor
hace el trabajo, el código está ahí.
											En Autcraft, no hacemos eso.
											Tenemos cosas del estilo
""jugador de la semana"" y ""AAG""
											que es ""Atrapado en Acción Genial"".
									","
											Birçok sunucuda, oyunlarda,
											çocuklar, yani oyuncular, 
ödüllendirilir.
											Bir müsabakada böyle olur,
değil mi?
											Ne kadar iyi yaparsan,
o kadar iyi ödül alırsın.
											Bunlar otomatiktir. Tüm ödülü
sunucu yapar. Kod bellidir.
											Autcraft'ta böyle yapmayız.
											""Haftanın Oyuncusu"" ve ""HOY"" 
gibi şeylerimiz var.
											HOY'un açılımı, 
""Harika Olmakla Yakalandı""
									","
											Sur la plupart des serveurs,
tout comme dans les jeux vidéo,
											les enfants sont récompensés,
enfin les joueurs le sont,
											pour leur succès, pas vrai ?
											La récompense est
à la hauteur de votre niveau.
											C'est automatisé parfois ; le serveur
fait le travail, le code apparaît.
											Sur Autcraft,
on ne fait pas ça.
											On désigne le
« joueur de la semaine » et des « TEF »
											équivalent de « Tu es formidable ».
									",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
","
","
","
",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","
											(Rires)
									",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
"
","
","
","
",How I use Minecraft to help kids with autism,Stuart Duncan,10:56,"gaming,TEDx,children,Autism spectrum disorder,parenting"
