en,es,pt,fr,title,speaker,duration,tags
"
","
","
","
",How to teach kids to talk about taboo topics,Liz Kleinrock,12:01,"education,race,children,communication,teaching,parenting,society,social change,identity"
"
											But first, I think it's important
to take a step back
											and even consider
what makes a topic taboo.
											I don't remember receiving
an official list of things
											you're not supposed to talk about.
											But I do remember hearing,
over and over, growing up:
											there are two things you do not talk about
at family get-togethers.
											And those two things
are religion and politics.
											And I always thought this was very curious
											because religion and politics
often are such huge influencing factors
											over so many of our
identities and beliefs.
											But what makes a topic taboo
											is that feeling of discomfort that arises
when these things come up in conversation.
											But some people are extremely fluent
in the language of equity,
											while other people fear being PC-shamed
											or that their ignorance will show
as soon as they open their mouths.
											But I believe that the first step
towards holding conversations
											about things like equity
											is to begin by building a common language.
											And that actually starts
with destigmatizing topics
											that are typically deemed taboo.
									","
											Pero primero, es importante 
dar un paso atrás
											e incluso pensar sobre lo que 
convierte algo en tema tabú.
											No recuerdo haber recibido
una lista oficial de cosas
											de las que no se puede hablar.
											Pero recuerdo oír de niña una y otra vez:
											hay dos cosas de las que no se habla
en reuniones familiares.
											Y esas dos cosas son 
la religión y la política.
											Y siempre pensé que eso era muy curioso
											porque la religión y la política a menudo
son grandes factores de influencia
											sobre muchas de nuestras
identidades y creencias.
											Pero lo que hace a un tema tabú
											es el sentimiento de incomodidad
que surge al conversar sobre estas cosas.
											Pero algunas personas son extremadamente
fluidas en el lenguaje de la igualdad,
											mientras otras temen 
no ser políticamente correctas
											o que su ignorancia se muestre 
tan pronto como abran la boca.
											Pero creo que el primer paso 
para mantener conversaciones
											sobre cosas como igualdad
											es empezar a construir un lenguaje común.
											Y que empieza con desestigmatizar temas
											que normalmente son considerados tabú.
									","
											Mas primeiro, penso que é importante
recuar um pouco
											e considerar o que é que torna
um tema tabu.
											Não me lembro de ter recebido
uma lista oficial de coisas
											de que não devemos falar.
											Mas recordo-me de ter ouvido,
vezes sem conta, quando era miúda:
											""Há duas coisas de que não
deves falar nas reuniões de família.
											""Essas duas coisas são
a religião e a política"".
											Sempre pensei que isto era muito curioso
											porque a religião e a política
são enormes fatores de influência
											de muitas das nossas
identidades e crenças.
											Mas o que torna um tema tabu
											é aquele sentimento
de desconforto que aparece
											quando estas coisas surgem na conversa.
											Algumas pessoas são muito fluentes
na linguagem da igualdade
											enquanto outras pessoas receiam
ser apelidadas de PC
											ou que a sua ignorância se revele
logo que abram a boca.
											Mas creio que o primeiro passo
para manter uma conversa
											sobre coisas como a igualdade
											é começar por criar uma língua comum.
											Isso começa com temas anti estigmatização
											que habitualmente
são considerados tabus.
									","
											Il est d'abord important
de prendre du recul
											et de considérer ce qui fait
qu'un sujet est tabou.
											Je n'ai pas reçu
de liste officielle de choses
											dont on n'est pas censé parler.
											Je me souviens avoir entendu
à maintes reprises en grandissant :
											« Il y a deux choses dont on ne parle pas
lors de réunions de famille.
											Ces deux choses sont
la religion et la politique. »
											J'ai toujours trouvé cela curieux
											car la religion et la politique sont
souvent des facteurs très influents
											sur nombre de nos identités
et de nos croyances.
											Ce qui rend un sujet tabou,
											c'est ce sentiment de malaise qui survient
											quand ces choses sont abordées
durant une conversation.
											Certaines personnes parlent couramment
la langue de l'équité
											alors que d'autres ont peur
d'un rappel au politiquement correct
											ou que leur ignorance soit révélée
dès qu'ils ouvrent la bouche.
											Mais je crois que la première étape
pour tenir des conversations
											sur des sujets tels que l'équité
											est d'établir un langage commun.
											Cela commence en arrêtant
la stigmatisation de sujets
											qui sont généralement
considérés comme tabous.
									",How to teach kids to talk about taboo topics,Liz Kleinrock,12:01,"education,race,children,communication,teaching,parenting,society,social change,identity"
"
","
","
","
",How to teach kids to talk about taboo topics,Liz Kleinrock,12:01,"education,race,children,communication,teaching,parenting,society,social change,identity"
"
											Now, conversations
around race, for example,
											have their own specific language
											and students need
to be fluent in this language
											in order to have these conversations.
											Now, schools are often the only place
											where students can feel
free and comfortable
											to ask questions and make mistakes.
											But, unfortunately, not all students
feel that sense of security.
									","
											Bien, las conversaciones 
sobre la raza, por ejemplo,
											tienen su lenguaje específico propio
											y los estudiantes deben hablar 
fluidamente este lenguaje
											para tener estas conversaciones.
											Las escuelas suelen ser el único lugar
											donde los estudiantes puedan 
sentirse libres y cómodos
											para hacer preguntas y cometer errores.
											Pero, por desgracia, no todos 
los estudiantes sienten esa seguridad.
									","
											Por exemplo, as conversas sobre racismo
											têm uma linguagem específica,
											e os alunos precisam de ser
fluentes nesta linguagem
											para poderem ter essas conversas.
											As escolas são, muitas vezes,
os únicos locais
											onde os alunos se podem
sentir livres e à vontade
											para fazerem perguntas e fazerem erros.
											Infelizmente, nem todos os alunos
experimentam essa sensação de segurança.
									","
											Les conversations au sujet
de la race, par exemple,
											ont un langage spécifique et propre
											et les élèves doivent parler
couramment ce langage
											afin d'avoir ces conversations.
											Les écoles sont souvent le seul endroit
											où les élèves se sentent
libres et à l'aise
											pour poser des questions
et faire des erreurs.
											Malheureusement,
											tous les élèves ne ressentent pas
ce sentiment de sécurité.
									",How to teach kids to talk about taboo topics,Liz Kleinrock,12:01,"education,race,children,communication,teaching,parenting,society,social change,identity"
"
","
","
","
",How to teach kids to talk about taboo topics,Liz Kleinrock,12:01,"education,race,children,communication,teaching,parenting,society,social change,identity"
"
											Now, I knew that day
in front of my fourth-graders
											that how I chose to respond
could actually have life-long implications
											not only for Abby, but for the rest
of the students in my class.
											If I had brushed her words aside,
											the rest of the class could actually infer
that this type of comment is acceptable.
											But if I had yelled at Abby
											and embarrassed her
in front of all of her friends,
											that feeling of shame associated with one
of her first conversations on race
											could actually prevent her
from ever engaging on that topic again.
									","
											Supe ese día delante de mis estudiantes
											que cómo eligiera responder podría
tener implicaciones de por vida
											no solo para Abby, sino para el resto
de estudiantes en mi clase.
											Si hubiera dejado de lado sus palabras,
											el resto de la clase podría haber deducido
que este tipo de comentarios es aceptable.
											Pero si le hubiera gritado a Abby
											y la hubiera avergonzado 
delante de sus amigos,
											ese sentimiento de vergüenza asociado
a su primera conversación sobre la raza
											podría haber impedido involucrarse
en ese tema nuevamente.
									","
											Naquele dia, eu senti,
em frente dos alunos do 4.º ano,
											que a forma como eu reagisse
podia ter implicações para toda a vida
											não só para Abby, mas para o resto
dos alunos da minha turma.
											Se eu tivesse ignorado as palavras dela,
											o resto da turma podia deduzir
que este tipo de comentário é aceitável.
											Mas, se tivesse repreendido a Abby
											e a envergonhado
em frente de todas os amigos,
											esse sentimento de vergonha associado
à sua primeira conversa sobre racismo
											podia impedi-la de voltar a falar
desse tema novamente.
									","
											Je savais ce jour-là, devant mes CM1,
											que mon choix de réponse pourrait avoir
des répercussions à long terme
											non seulement pour Abby,
											mais pour le reste des élèves.
											Si j'avais écarté ses mots,
											le reste de la classe aurait pu supposer
											que ce genre de commentaire
est acceptable.
											Mais si j'avais crié sur Abby
											et l'avais mise en difficulté
devant tous ses amis,
											ce sentiment de honte associé à l'une
de ses premières conversations sur la race
											aurait pu l'empêcher de jamais
engager le dialogue sur ce sujet.
									",How to teach kids to talk about taboo topics,Liz Kleinrock,12:01,"education,race,children,communication,teaching,parenting,society,social change,identity"
"
","
","
","
",How to teach kids to talk about taboo topics,Liz Kleinrock,12:01,"education,race,children,communication,teaching,parenting,society,social change,identity"
"
											Now, teaching kids about equity in schools
is not teaching them what to think.
											It is about giving them the tools
and strategies and language
											and opportunities
to practice how to think.
											For example, think about
how we teach kids how to read.
											We don't start by giving them books.
											We start by breaking down words
into letters and sounds
											and we encourage them to practice
their fluency by reading every single day,
											with a partner or with their friends.
											And we give them
lots of comprehension questions
											to make sure that they're
understanding what they're reading.
											And I believe that teaching
kids about equity
											should be approached
in the exact same way.
									","
											Enseñar a los niños sobre igualdad en
las escuelas no es enseñarles qué pensar.
											Es darles las herramientas y
estrategias y lenguaje
											y oportunidades para practicar
cómo pensar.
											Por ejemplo, piensen en cómo 
enseñamos a los niños a leer.
											No empezamos dándoles libros.
											Comenzamos dividiendo 
las palabras en letras y sonidos
											y los animamos a practicar 
su fluidez leyendo cada día,
											con un compañero o sus amigos.
											Y les damos montones de
preguntas de comprensión
											para asegurarnos de que están
entendiendo lo qué están leyendo.
											Y creo que enseñar a los niños
sobre la igualdad
											debe ser abordado de la misma manera.
									","
											Ensinar a igualdade
às crianças, na escola,
											não é ensinar-lhes o que devem pensar,
											é dar-lhes as ferramentas
e as estratégias e a linguagem
											e as oportunidades
para praticarem como pensar.
											Por exemplo, pensem em como
ensinamos os miúdos a ler.
											Não começamos por lhes dar livros.
											Começamos por dividir as palavras
em letras e sons
											e encorajamo-las a praticar
a fluência, lendo todos os dias,
											com um colega ou com os amigos.
											E damos-lhes montes de perguntas
de compreensão
											para garantir que estão a perceber
o que estão a ler.
											Creio que ensinar a igualdade às crianças
											deve ser abordado
exatamente do mesmo modo.
									","
											Enseigner l'équité aux enfants à l'école
ne leur apprend pas quoi penser.
											Il s'agit de leur donner les outils,
les stratégies, le langage
											et les opportunités
pour s'entraîner à réfléchir.
											Pensez par exemple à comment
nous enseignons aux enfants à lire.
											Nous ne leur donnons pas des livres.
											Nous commençons par décomposer
des mots en lettres et en sons
											et les encourageons à pratiquer
leur aisance en lisant tous les jours
											avec un partenaire ou avec leurs amis.
											Nous leur posons plein
de questions de compréhension
											pour nous assurer
qu'ils comprennent ce qu'ils lisent.
											Je crois que l'enseignement
de l'équité aux enfants
											devrait être approché de la même façon.
									",How to teach kids to talk about taboo topics,Liz Kleinrock,12:01,"education,race,children,communication,teaching,parenting,society,social change,identity"
"
","
","
","
",How to teach kids to talk about taboo topics,Liz Kleinrock,12:01,"education,race,children,communication,teaching,parenting,society,social change,identity"
"
											I like to start by giving my students
a survey every year,
											about different issues
around equity and inclusion.
											And this is a sample survey
from one of my kids,
											and as you can see,
there's some humor in here.
											For under the question, ""What is race?""
											she has written, ""When two or more
cars, people and animals
											run to see who is fastest and who wins.""
											However, if you look
at her question, ""What is racism?""
											it says, ""When somebody says or calls
someone dark-skinned a mean name.""
											So, she's young, but she's showing
that she's beginning to understand.
											And when we act
											like our students aren't capable
of having these conversations,
											we actually do them such a disservice.
									","
											Me gusta comenzar dando a 
mis estudiantes una encuesta cada año,
											sobre diferentes temas 
sobre igualdad e inclusión.
											Este es un ejemplo de encuesta
de uno de mis niños,
											y como puede ver, hay humor aquí.
											Bajo la pregunta: 
""¿Qué es 'race' [raza o carrera]?""
											escribió: ""Cuando dos o más autos,
gente o animales
											corren para ver
cuál es más rápido y cuál gana"".
											Sin embargo, si miran su pregunta:
""¿Qué es el racismo?""
											dice: ""Cuando alguien dice o llama
a alguien de piel oscura un nombre malo"".
											Ella es joven, pero está mostrando
que empieza a comprenderlo.
											Y cuando actuamos
											como si nuestros estudiantes no fueran
capaces de tener estas conversaciones
											en realidad les hacemos un perjuicio.
									","
											Gosto de começar por dar um teste
aos meus alunos, todos os anos,
											sobre diversas questões
relativas à igualdade e à inclusão.
											Esta é uma amostra de um teste 
de uma das minhas miúdas
											e, como podem ver,
há aqui algum humor.
											Por baixo da pergunta:
""O que é 'race'?""
											ela escreveu: ""Quando dois ou mais
carros, pessoas ou animais
											""correm para ver quem é
o mais rápido e quem ganha"".
											Mas, se olharmos para a pergunta:
""O que é o racismo?""
											ela diz: ""Quando alguém diz ou chama
a uma pessoa de cor uma palavra feia"".
											Portanto, ela é novinha, mas mostra
que está a começar a perceber.
											E, quando agimos
											como se os alunos não pudessem
ter estas conversas,
											estamos a prestar-lhes um mau serviço.
									","
											J'aime commencer en donnant chaque année
un questionnaire à mes élèves
											sur des différents sujets
liés à l'équité et l'inclusion.
											Voici un exemple de questionnaire
d'une de mes élèves
											et, comme vous le voyez,
elle a un peu d'humour.
											Pour « Qu'est-ce que la ""race"" ? »
											elle a écrit : « Quand des voitures,
personnes et animaux courent
											le plus rapide gagne »,
											[NdT : race signifie aussi
course en anglais]
											Cependant, si vous regardez la question
« Qu'est-ce que le racisme ? »,
											elle dit : « Quand quelqu'un insulte
quelqu'un ayant la peau foncée ».
											Elle est jeune, mais elle montre
qu'elle commence à comprendre.
											Quand nous agissons
											comme si nos élèves n'étaient pas
capables d'avoir ces conversations,
											nous leur causons du tort.
									",How to teach kids to talk about taboo topics,Liz Kleinrock,12:01,"education,race,children,communication,teaching,parenting,society,social change,identity"
"
","
","
","
",How to teach kids to talk about taboo topics,Liz Kleinrock,12:01,"education,race,children,communication,teaching,parenting,society,social change,identity"
"
											Now, I also know
that these types of conversations
											can seem really, really intimidating
with our students,
											especially with young learners.
											But I have taught
first through fifth grades,
											and I can tell you, for example,
											that I'm not going to walk
into a first-grade classroom
											and start talking about things
like mass incarceration.
											But even a six-year-old first-grader
can understand the difference
											between what is fair —
people getting what they need.
											We identified a lot
of these things in class together.
											And the difference
between fair and equal —
											when everybody gets the same thing,
											especially goody bags at birthday parties.
											Now, first-graders can also
understand the difference
											between a punishment and a consequence.
											And all of these things
are foundational concepts
											that anyone needs to understand
											before having a conversation
											about mass incarceration
in the United States.
									","
											También sé que este tipo de conversaciones
											pueden ser muy, muy intimidantes
para nuestros estudiantes,
											especialmente con estudiantes jóvenes.
											Pero he enseñado de primer a quinto grado,
											y puedo decirles, por ejemplo,
											que no voy a entrar 
en la clase de primer grado
											y empezar a hablar de cosas 
como el encarcelamiento masivo.
											Pero incluso un chico de 6 años de
primer grado puede entender la diferencia
											entre lo que es justo... gente
que tiene lo que necesita.
											Identificamos un montón de cosas
en clase juntos.
											Y la diferencia 
entre lo justo y lo igual...
											cuando todos tienen lo mismo,
											especialmente bolsas de regalos
en cumpleaños.
											Bien, los de primer grado pueden
también entender la diferencia
											entre un castigo y una consecuencia.
											Y todas estas cosas son 
conceptos fundamentales
											que todos deben comprender
											antes de tener una conversación
											sobre la encarcelación masiva en EE. UU.
									","
											Eu também sei que este tipo de conversas
											pode parecer muito intimidante
aos nossos alunos,
											especialmente com os alunos mais novos.
											Mas já ensinei alunos do 5.º ano
											e posso dizer-vos, por exemplo,
											que não entro numa sala do 1.º ano
											e começo a falar de coisas
como prisão de massas.
											Mas mesmo um miúdo de seis anos,
do 1.º ano, percebe a diferença
											entre o que é justo
— as pessoas terem aquilo de que precisam.
											Identificámos muitas destas coisas
na sala de aulas.
											A diferença entre justo e igual
											— quando toda a gente 
recebe a mesma coisa,
											especialmente saquinhos de doces
numa festa de anos.
											Os alunos do 1.º ano também
percebem a diferença
											entre um castigo e uma consequência.
											Todas estas coisas 
são conceitos fundamentais
											que todos precisam de perceber
											antes de terem uma conversa
sobre prisão de massas nos EUA.
									","
											Je sais que ce genre de conversations
											peuvent sembler très, très intimidantes
à avoir avec nos élèves,
											surtout les plus jeunes.
											Mais j'ai enseigné du CP au CM2
											et je peux vous dire, par exemple,
											que je ne vais pas entrer
dans une classe de CP
											et parler de choses telles que
l'incarcération de masse.
											Mais même un CP de six ans
peut comprendre la différence
											entre ce qui est juste —
les gens ayant ce dont ils ont besoin.
											Nous avons identifié nombre
de ces choses ensemble en classe.
											La différence entre juste et équitable —
											quand tout le monde a la même chose,
											surtout les cadeaux aux anniversaires.
											Les CP peuvent également
comprendre la différence
											entre une punition et une conséquence.
											Toutes ces choses sont
des concepts fondamentaux
											que tous doivent comprendre
											avant d'avoir une conversation
											au sujet de l'incarcération
de masse aux États-Unis.
									",How to teach kids to talk about taboo topics,Liz Kleinrock,12:01,"education,race,children,communication,teaching,parenting,society,social change,identity"
"
","
","
","
",How to teach kids to talk about taboo topics,Liz Kleinrock,12:01,"education,race,children,communication,teaching,parenting,society,social change,identity"
