											On peut dire, « j'aimerais aller dans cet endroit »,
											et on peut déplacer cette masse de molécules dans l'air
											jusqu'à un autre endroit à volonté.
											(Rires)
											C'est un truc dans lequel on vit tous les jours.
											Et avec l'affectation et la compréhension
											du manque de compréhension,
											nous entrons dans une nouvelle ère de la science
											dans laquelle nous ne nous sentons
											que de dire
											que ceux-là en eux-mêmes,
											contemporains ou pas,
											trouveront métaphoriquement parlant
											dans le pli de notre non-compréhension
											et de notre compréhension partielle
											aux réseaux d'où nous tirons tous notre source
											et nos conclusions.
											(Rires)
											Donc, comme je l'ai dit avant le passage précédent,
											on n'a pas l'impression que nous vivons sur une sphère,
											plutôt sur un plan infini qui a l'illusion
											de vous ramener au point de départ.
											(Rires)
											Une fois qu'on comprend que toutes les sphères dans le ciel
											ne sont que des plans infinis,
											ce sera évident. Ah, ah, ah.
											Voila mon dernier morceau.
											Et souvenez-vous
											de tout ce que vous êtes,
											il est plus important de se rendre compte
											de l'espace négatif,
											étant donné que la musique n'est que la division de l'espace ;
											C'est l'espace que nous écoutons divisé en tant que tel,
											ce qui nous donne les informations
											en comparaison avec quelque chose d'autre
											qui nous donne l'idée que l'idée qui doit être transmise
											doit l'être.
											Alors je vous en prie, sans plus de cérémonie,
											(Applaudissements)
											Merci.
											(Applaudissements)
											Celle-là est marrante.
											Elle fait comme ça.
											(Musique)
											Bon, pour le dernier morceau que j'aimerais faire,
											celui-ci est très similaire
											J'espère que vous le reconnaissez.
											On y va.
											OK, ça marche encore. OK, bon.
											C'est bon. On y va.
											(Rires)
											(Musique)
											On y va.
											(Musique)
											♫ Yeah, yo, yo, yo ♫
											(Musique)
											Merci. Profitez de ce qui suit. Merci.
											(Applaudissements)
									","
											[Sprachengewirr]
											...das ist eine der Sachen, die mir am meisten
											an dieser Konferenz Spaß machen.
											Es hat eher sehr, viel mehr recht wenig damit zu tun, was alles ist.
											(Lachen)
											Aber es liegt in unserem Eigeninteresse,
											die Topographie unserer Leben
											auf uns selbst zu verstehen.
											(Lachen)
											Die Zukunft diktiert,
											dass es keine Zeit gibt,
											bis auf den Zusammenbruch der Empfindung
											des Erinnerungsspiegels, in dem wir leben.
											(Lachen)
											Ein Gemeinplatz,
											aber dennoch bedeutend.
											(Lachen)
											Wir blicken der Angst dieser Tage in die Augen,
											die Angst lauert auf allen Seiten,
											doch wir haben auch Anti-Angst.
											Sie ist schwer vorstellbar oder quantifizierbar.
											Die Strahlung im Hintergrund ist einfach zu statisch,
											als dass sie unter normaler Spektralanalyse wahrgenommen werden kann.
											Doch empfinden wir gewisse Momente,
											wenn viele von uns – versteht ihr?
											Aber – versteht ihr, Leute?
											Weil, im Hip Hop ist es so, versteht ihr,
											TED rockt das Haus – versteht ihr?
											Also, ich hab da so ein Lied geschrieben,
											und ich hoffe, ihr steht drauf.
											Es ist ein Song über Leute,
											und Sasquatches –
											(Lachen)
											– und weiteres französisches Wissenschaftszeug.
											Das ist französische Wissenschaft.
											Geht los.
											♫ Ich hab's innerlich versucht ♫
											♫ Ganz allein stecke ich in der Tinte ♫
											♫ Jedes Mal fall ich drauf rein ♫
											♫ [unverständlich] ♫
											(Musik)
											♫ Und ich habe versucht, der zu sein, an den du glaubst ♫
											♫ Und ich will, dass du mich richtig aufreißt ♫
											♫ Und dich möchte ich [undeutlich], Baby ♫
											♫ Du kannst alles tun ♫
											♫ solange du dich nicht auf dem Heimweg verletzt ♫
											♫ Wenn ich überlebe, sag ich dir, was falsch ist ♫
											♫ Denn wenn du [undeutlich] wärst ♫
											♫ Und du siehst mir wie ein [undeutlich] aus ♫
											♫ Ich gebe dir das, was ich sein möchte ♫
											(Musik)
											Und davon könnten Sie so viele verwenden wie Sie wollen.
											(Applaus)
											Und die Computer-Modelle,
											ganz gleich, wie viele Sie haben,
											und wie viele Menschen Sie verwenden,
											werden nie zum selben Schluss kommen können.
											Vor vier Jahren arbeitete ich mit ein paar Leuten am Brookings-Institut
											und kam zu einem Schluss.
											(Lachen)
											Morgen ist ein weiterer Tag.
											(Lachen)
											Nicht irgendeiner,
											sondern es ist ein Tag.
											Er wird hier ankommen, keine Frage.
											Und es ist wichtig zu bedenken,
											dass diese Simulation eine gute ist.
											Sie ist glaubwürdig. Sie ist tastbar.
											Man kann die Hand ausstrecken – die Dinge sind fest.
											Man kann Objekte von einem Bereich in den anderen bewegen.
											Man kann seinen Körper spüren.
											Man kann sagen: ""Ich würde gern da rüber gehen."",
											und man bewegt die Masse an Molekülen durch die Luft,
											an einen anderen Ort, ganz wie man möchte.
											(Lachen)
											Das ist etwas, das Sie jeden Tag erleben.
											Mit der jetzigen Allokation und dem Verständnis
											des mangelnden Verständnisses
											gelangen wir in eine neue Ära der Wissenschaft,
											in der wir nichts weiter fühlen,
											als einfach festzustellen,
											dass diejenigen in ihrer selbst,
											komporarisch oder nicht-komporarisch,
											symbolisch das Biegen
											unseres Nicht-Verstehens
											und unseres teilweisen Verstehens
											in die Netzwerke, aus denen wir alle schöpfen,
											transponieren können.
											(Lachen)
											Wie ich also vor dem letzten Stück gesagt habe,
											fühlen Sie sich nicht, als lebten wir auf einer Kugel,
											sondern auf einer unendlichen Ebene, welche die Illusion erweckt,
											Sie zum Ausgangspunkt zurückzuführen.
											(Lachen)
											Sobald wir verstehen, dass alle Kugeln am Himmel
											nur riesige unendliche Ebenen sind,
											sehen wir das eben. Ha ha ha.
											Das ist mein letztes Stück.
											Und vergessen Sie nicht:
											alles, was Sie sind.
											Es ist wichtiger, den negativen Raum
											zu erkennen,
											da Musik nur die Teilung des Raumes ist;
											Der Raum, den wir uns anhören, wird an sich geteilt,
											was uns den Vergleich
											zu etwas anderem ermöglicht.
											Und dann wissen wir, was die Idee, die übermittelt werden will,
											sein möchte.
											Also bitte, ohne weitere Worte.
											(Applaus)
											Danke.
											(Applaus)
											Das wird jetzt lustig.
											Es geht so.
											(Musik)
											Okay, und das letzte Stück heute
											ist diesem sehr ähnlich.
											Ich hoffe, ihr erkennt es.
											Und los.
											Okay, das funktioniert noch. Okay, gut.
											Na gut, dann los.
											(Lachen)
											(Musik)
											Und los.
											(Musik)
											♫ Yeah, yo, yo, yo ♫
											(Musik)
											Danke schön. Viel Spaß beim Rest. Danke.
											(Applaus)
									",Beats that defy boxes,Reggie Watts,9:43,"entertainment,humor,live music,music,performance,poetry,comedy"
"
","
","
","
",Beats that defy boxes,Reggie Watts,9:43,"entertainment,humor,live music,music,performance,poetry,comedy"
