en,pt,fr,title,speaker,duration,tags
"
","
","
",Big data is better data,Kenneth Cukier,15:51,"data,future,technology"
"
											Now, society hasn't advanced all that much.
											We still store information on discs,
											but now we can store a lot more information,
											more than ever before.
											Searching it is easier. Copying it easier.
											Sharing it is easier. Processing it is easier.
											And what we can do is we can reuse this information
											for uses that we never even imagined
											when we first collected the data.
											In this respect, the data has gone
											from a stock to a flow,
											from something that is stationary and static
											to something that is fluid and dynamic.
											There is, if you will, a liquidity to information.
											The disc that was discovered off of Crete
											that's 4,000 years old, is heavy,
											it doesn't store a lot of information,
											and that information is unchangeable.
											By contrast, all of the files
											that Edward Snowden took
											from the National Security
Agency in the United States
											fits on a memory stick
											the size of a fingernail,
											and it can be shared at the speed of light.
											More data. More.
									","
											Uma das razões por que temos hoje 
tantos dados no mundo
											é porque estamos a reunir coisas
											sobre as quais sempre reunimos informação.
											Mas outra razão é porque 
estamos a agarrar em coisas
											que sempre foram informativas
											mas nunca foram transformadas 
num formato de dados
											e estamos a transformá-las em dados.
											Por exemplo, pensem 
na questão da localização.
											Por exemplo, Martinho Lutero.
											Se quiséssemos saber nos anos de 1500
											onde estava Martinho Lutero,
											tínhamos que andar sempre atrás dele,
											— talvez com uma pluma de pato 
e um tinteiro —
											e registar isso.
											Agora pensem no que se passa hoje.
											Sabemos que algures,
											provavelmente na base de dados 
duma empresa de telecomunicações,
											há uma folha de cálculo ou, pelo menos, 
uma entrada numa base de dados
											que regista as informações
											sobre onde estivemos em todas as ocasiões,
											se tivermos um telemóvel 
e esse telemóvel tiver GPS.
											Mas, mesmo que não tenha GPS,
											pode registar as nossas informações.
											Nesse aspeto, a localização 
foi transformada em dados.
									","
											Pour y répondre, il faut se rappeler 

											à quoi ressemblait physiquement 
une information dans le passé.
											En 1908, sur l'île de Crète,
											des archéologues ont découvert 
un disque en argile.
											Ils l'ont daté de 2 000 ans av. J-C., 
soit vieux de 4 000 ans.
											Il y a des inscriptions
mais personne n'arrive à les déchiffrer.
											Le mystère reste entier.
Mais c'est à cela
											que ressemblait l'information
il y a 4 000 ans.
											C'est ainsi que la société stockait
											et transmettait l'information.
											La société n'a pas tant évolué que ça.
									",Big data is better data,Kenneth Cukier,15:51,"data,future,technology"
"
","
","
",Big data is better data,Kenneth Cukier,15:51,"data,future,technology"
"
											Now, one reason why we have
so much data in the world today
											is we are collecting things
											that we've always collected information on,
											but another reason why is we're taking things
											that have always been informational
											but have never been rendered into a data format
											and we are putting it into data.
											Think, for example, the question of location.
											Take, for example, Martin Luther.
											If we wanted to know in the 1500s
											where Martin Luther was,
											we would have to follow him at all times,
											maybe with a feathery quill and an inkwell,
											and record it,
											but now think about what it looks like today.
											You know that somewhere,
											probably in a telecommunications carrier's database,
											there is a spreadsheet or at least a database entry
											that records your information
											of where you've been at all times.
											If you have a cell phone,
											and that cell phone has GPS,
but even if it doesn't have GPS,
											it can record your information.
											In this respect, location has been datafied.
									","
											Pensem, por exemplo, 
na questão da postura,
											na forma como estão sentados 
neste momento,
											na forma como se sentam,
											na forma como você se senta, 
na forma como você se senta.
											São diferentes, em função 
do tamanho das vossas pernas,
											dos contornos das vossas costas.
											Se puséssemos censores, 
— talvez uns 100 censores —
											em todas as cadeiras, neste momento,
											eu podia criar um índice único 
para cada um de vocês,
											uma espécie de impressão digital, 
mas não dos vossos dedos.
									","
											On stocke toujours 
l'information sur des disques,
											mais en quantité plus grande,
infiniment plus grande.
											Les informations sont
plus faciles à chercher,
											plus faciles à copier, à partager,
											plus faciles à traiter.
											On peut aussi réutiliser ces informations
											à des fins auxquelles 
on n'avait pas du tout pensé
											au moment où on les a collectées.
											On peut dire que les données sont passées
											d'un stock à un flux,
											de statique et immobile,
											à fluide et dynamique.
											On peut dire que l'information
est devenue liquide.
											Ce disque découvert en Crète
											et vieux de 4 000 ans, il est lourd,
											il ne contient pas beaucoup d'information,

											et cette information 
n'est pas modifiable.
											En revanche,
											tous les fichiers
											qu'Edward Snowden a pris
à la NSA aux États-Unis
											tiennent sur une clé USB
											pas plus grande qu'une
pièce de 50 centimes,
											et ils peuvent être partagés 
à la vitesse de la lumière.
											Plus de données. Plus.
											Une raison pour laquelle nous avons 
tant de données aujourd'hui,
											c'est qu'on étudie des choses
									",Big data is better data,Kenneth Cukier,15:51,"data,future,technology"
"
","
","
",Big data is better data,Kenneth Cukier,15:51,"data,future,technology"
"
											Now think, for example, of the issue of posture,
											the way that you are all sitting right now,
											the way that you sit,
											the way that you sit, the way that you sit.
											It's all different, and it's a function of your leg length
											and your back and the contours of your back,
											and if I were to put sensors, 
maybe 100 sensors
											into all of your chairs right now,
											I could create an index that's fairly unique to you,
											sort of like a fingerprint, but it's not your finger.
									","
											Mas o que é que podíamos fazer com isso?
											Há investigadores em Tóquio 
que estão a usar isso
											como um possível aparelho antirroubo 
em automóveis.
											A ideia é que o ladrão 
senta-se ao volante, tenta arrancar,
											mas o carro reconhece que, ao volante, 
está um condutor não autorizado
											e o motor não arranca,
											a não ser que se digite uma senha
											no painel de comandos, que diz:
											""Olha lá,
eu tenho autorização para guiar"".
											Fantástico.
									","
											sur lesquelles 
on a toujours collecté de l'information.
											Une autre raison, c'est qu'on utilise
											des choses qui ont toujours 
été informationnelles
											et qui n'ont jamais été transformées 
en données
											et nous les mettons maintenant 
en données.
											Prenez l'exemple 
des données de localisation.
											Pensez par exemple à Martin Luther.
											Si on avait voulu savoir au 16ème siècle
où Martin Luther se trouvait,
											on aurait dû le suivre tout le temps,
											sans doute avec une plume et un encrier
pour noter ses différentes positions.
											Regardez à quoi ça ressemble aujourd'hui !
											Vous savez que quelque part,

											probablement dans la base de données
de votre opérateur,
											il y a un tableau 
ou une entrée dans une base de données
											qui enregistre les informations 
sur votre localisation, à chaque instant.
											Si vous avez un téléphone portable,
											que ce dernier soit muni d'un GPS ou non,
											il stocke vos informations.
											C'est ainsi que la localisation 
a été mise en données.
											Prenons maintenant l'exemple 
de votre posture,
											la manière dont vous êtes tous 
assis en ce moment
									",Big data is better data,Kenneth Cukier,15:51,"data,future,technology"
"
","
","
",Big data is better data,Kenneth Cukier,15:51,"data,future,technology"
"
											So what could we do with this?
											Researchers in Tokyo are using it
											as a potential anti-theft device in cars.
											The idea is that the carjacker sits behind the wheel,
											tries to stream off, but the car recognizes
											that a non-approved driver is behind the wheel,
											and maybe the engine just stops, unless you
											type in a password into the dashboard
											to say, ""Hey, I have authorization to drive."" Great.
									","
											E, se todos os carros na Europa
											tivessem essa tecnologia?
											O que é que podíamos fazer?
											Se agregássemos os dados,
											talvez pudéssemos identificar 
sinais reveladores
											que previssem melhor
											que vai ocorrer um acidente de viação
											nos cinco segundos seguintes.
											E mais, o que teremos registado em dados
											é a fadiga do condutor.
											O objetivo seria que,
											quando o carro pressente 
que a pessoa entra nessa situação,
											sabe automaticamente 
que deve ligar um alarme interno
											que fará vibrar a buzina do volante, 
no interior, a dizer:
											""Ei, acorda!
Presta mais atenção à estrada!""
											São estas as coisas que podemos fazer
											quando transformamos em dados 
mais aspetos da nossa vida.
									","
											votre manière de vous asseoir à vous,

											votre posture à vous,
la vôtre.
											Elles sont toutes différentes
											en fonction de la longueur de vos jambes
et des contours de votre dos
											Et si je posais, disons, 100 capteurs
											sur chacun de vos sièges,
											je pourrais créer 
un index unique qui vous serait propre,
											comme une empreinte unique, 
autre qu'une empreinte digitale.
											Mais à quoi ça pourrait bien servir ?
											Des chercheurs à Tokyo utilisent ça
									",Big data is better data,Kenneth Cukier,15:51,"data,future,technology"
"
","
","
",Big data is better data,Kenneth Cukier,15:51,"data,future,technology"
"
											What if every single car in Europe
											had this technology in it?
											What could we do then?
											Maybe, if we aggregated the data,
											maybe we could identify telltale signs
											that best predict that a car accident
											is going to take place in the next five seconds.
											And then what we will have datafied
											is driver fatigue,
											and the service would be when the car senses
											that the person slumps into that position,
											automatically knows, hey, set an internal alarm
											that would vibrate the steering wheel, honk inside
											to say, ""Hey, wake up,
											pay more attention to the road.""
											These are the sorts of things we can do
											when we datafy more aspects of our lives.
									","
											Então, qual é o valor dos megadados?
											Pensem só.
											Temos mais informações.
											Podemos fazer coisas 
que não podíamos fazer antes.
											Uma das áreas mais impressionantes
											em que está a ocorrer este conceito
											é na área da aprendizagem das máquinas.
											A aprendizagem das máquinas 
é um ramo da inteligência artificial,
											que, por sua vez, é um ramo 
das tecnologias da informação.
											A ideia geral é que,
									","
											comme un possible système antivol 
dans les voitures.
											Si un voleur s'assied derrière le volant
et tente de démarrer,
											la voiture reconnaît 
qu'un conducteur non-approuvé
											est derrière le volant
et stoppe simplement le moteur,
											sauf si vous entrez un mot de passe
											qui dit que vous avez l'autorisation 
de conduire la voiture.
											Imaginons que chaque voiture en Europe
											soit munie de cette technologie.
									",Big data is better data,Kenneth Cukier,15:51,"data,future,technology"
"
","
","
",Big data is better data,Kenneth Cukier,15:51,"data,future,technology"
"
											So what is the value of big data?
											Well, think about it.
											You have more information.
											You can do things that you couldn't do before.
											One of the most impressive areas
											where this concept is taking place
											is in the area of machine learning.
											Machine learning is a branch of artificial intelligence,
											which itself is a branch of computer science.
											The general idea is that instead of
											instructing a computer what do do,
											we are going to simply throw data at the problem
											and tell the computer to figure it out for itself.
											And it will help you understand it
											by seeing its origins.
											In the 1950s, a computer scientist
											at IBM named Arthur Samuel liked to play checkers,
											so he wrote a computer program
											so he could play against the computer.
											He played. He won.
											He played. He won.
											He played. He won,
											because the computer only knew
											what a legal move was.
											Arthur Samuel knew something else.
											Arthur Samuel knew strategy.
											So he wrote a small sub-program alongside it
											operating in the background, and all it did
											was score the probability
											that a given board configuration would likely lead
											to a winning board versus a losing board
											after every move.
											He plays the computer. He wins.
											He plays the computer. He wins.
											He plays the computer. He wins.
											And then Arthur Samuel leaves the computer
											to play itself.
											It plays itself. It collects more data.
											It collects more data. It increases
the accuracy of its prediction.
											And then Arthur Samuel goes back to the computer
											and he plays it, and he loses,
											and he plays it, and he loses,
											and he plays it, and he loses,
											and Arthur Samuel has created a machine
											that surpasses his ability in a task that he taught it.
									","
											em vez de dar instruções 
a um computador sobre o que fazer,
											vamos simplesmente 
lançar dados para o problema
											e dizer ao computador para arranjar 
a solução por si mesmo.
											Vão compreender melhor
											conhecendo as suas origens.
											Nos anos 50,
um engenheiro informático da IBM,
											chamado Arthur Samuel, 
gostava de jogar xadrez.
											Por isso escreveu 
um programa para computador
											para poder jogar com o computador.
											Jogou. Ganhou.
											Jogou. Ganhou.
											Jogou. Ganhou.
											Porque o computador só sabia
											o que era um movimento legal.
											Arthur Samuel sabia mais qualquer coisa.
											Arthur Samuel sabia estratégia.
											Assim, escreveu um pequeno subprograma
											que corria por detrás,
											que apenas calculava as probabilidades
											de uma dada configuração do tabuleiro
											levar a um tabuleiro vencedor 
ou a um tabuleiro perdedor,
											depois de cada movimento.
											Joga com o computador. Ganha.
											Joga com o computador. Ganha.
											Joga com o computador. Ganha.
											Então, Arthur Samuel deixa 
o computador jogar sozinho.
											Ele joga sozinho. Reúne mais dados.
											Reúne mais dados. 
Aumenta o rigor das suas previsões.
											Arthur Samuel volta ao computador.
											Joga e perde,
											joga e perde,
											joga e perde.
											Arthur Samuel criara uma máquina
											que ultrapassara a sua capacidade 
numa tarefa que ele lhe ensinara.
									","
											Quelles perspectives 
cela nous ouvre-t-il ?
											En rassemblant ces données,
											on pourrait peut-être identifier 

											des signes révélateurs 
qui prédisent au mieux
											qu'un accident va se produire
											dans les 5 prochaines secondes.
											C'est ainsi qu'on sera parvenu 
à mettre en données
											la fatigue du conducteur.
											Un nouveau service serait que,
											quand la voiture sent qu'une personne
s'affale dans cette position,
											elle comprend automatiquement
											et réagit en faisant vibrer le volant,
en klaxonnant à l'intérieur
											comme pour dire : 
« Debout, concentre-toi sur la route ! »
											C'est le genre de choses 
qui deviennent possibles
											quand on met en données 
certains aspects du quotidien.
											Que valent alors donc les Big Data ?
											Pensez-y !
									",Big data is better data,Kenneth Cukier,15:51,"data,future,technology"
"
","
","
",Big data is better data,Kenneth Cukier,15:51,"data,future,technology"
"
											And this idea of machine learning
											is going everywhere.
											How do you think we have self-driving cars?
											Are we any better off as a society
											enshrining all the rules of the road into software?
											No. Memory is cheaper. No.
											Algorithms are faster. No. Processors are better. No.
											All of those things matter, but that's not why.
											It's because we changed the nature of the problem.
											We changed the nature of the problem from one
											in which we tried to overtly and explicitly
											explain to the computer how to drive
											to one in which we say,
											""Here's a lot of data around the vehicle.
											You figure it out.
											You figure it out that that is a traffic light,
											that that traffic light is red and not green,
											that that means that you need to stop
											and not go forward.""
									","
											Esta ideia de aprendizagem da máquina
											está a espalhar-se por todo o lado.
											Como é que julgam 
que temos carros autoguiados?
											A nossa sociedade está melhor
											por meter todas as regras de trânsito 
em ""software""? Não.
											A memória é mais barata? Não.
											Os algoritmos são mais rápidos? Não.
											Os processadores são melhores? Não.
											Todas essas coisas são importantes, 
mas a razão não é essa.
											É porque alterámos a natureza do problema.
											Alterámos a natureza do problema.
											Em vez de tentarmos 
aberta e explicitamente
											explicar ao computador como guiar,
											dizemos:
											""Estão aqui os dados sobre o veículo.
											""Descobre lá como é.
											""Descobre que isto é um semáforo,
											""que a luz do semáforo 
está vermelha e não verde,
											""que isso significa que tens que parar
											""em vez de avançar"".
									","
											On a plus d'information.
											On peut faire des nouvelles choses 
qui étaient impossibles auparavant.
											Une des applications
les plus impressionnantes des Big Data
											concerne le domaine 
de l'apprentissage automatique.
											Il s'agit d'une branche 
de l'intelligence artificielle,
											elle-même branche de l'informatique.
											L'idée générale c'est que, 

											plutôt que de dire à l'ordinateur
ce qu'il a à faire,
											on va juste donner plein d'informations 
à l'ordinateur
											et lui dire de se débrouiller avec.
											Pour vous aider à comprendre,
											retournons aux origines de 
l'apprentissage automatique.
											En 1950, un informaticien de chez IBM, 
Arthur Samuel,
											était amateur du jeu de Dames.
											Il a donc créé un programme informatique
afin de jouer contre l'ordinateur.
											Il a joué. Il a gagné.
											Il a joué. Il a gagné.
											Il a joué. Il a gagné,
											parce que l'ordinateur ne connaissait
rien d'autre que les coups légaux.
											Arthur Samuel en savait plus.
											Arthur Samuel avait 
des notions de stratégie.
											Il a alors écrit un sous-programme à côté.
Il opérait en arrière-plan
											et tout ce qu'il faisait, 
c'est qu'après chacun des coups,
											il comptait les probabilités
de chacune des configurations du damier
											de mener à la victoire ou à la défaite.
											Il joue contre l'ordinateur. Il gagne.
											Il joue contre l'ordinateur. Il gagne.
											Il joue contre l'ordinateur. Il gagne.
											Puis Arthur Samuel a laissé l'ordinateur 
jouer contre lui-même.
											Plus il joue contre lui-même, 
plus il collecte de données.
											Plus il collecte de données,

											plus il augmente 
la précision de ses prédictions.
											Et quand Samuel 
a rejoué contre l'ordinateur,
											il joue et il perd.
											Il joue et il perd.
											Il joue et il perd.
											C'est ainsi qu'Arthur Samuel
a créé une machine
											capable de le surpasser 
dans une discipline qu'il lui a enseignée.
											Et cette idée d'apprentissage automatique
est partout autour de nous.
									",Big data is better data,Kenneth Cukier,15:51,"data,future,technology"
"
","
","
",Big data is better data,Kenneth Cukier,15:51,"data,future,technology"
"
											Machine learning is at the basis
											of many of the things that we do online:
											search engines,
											Amazon's personalization algorithm,
											computer translation,
											voice recognition systems.
											Researchers recently have looked at
											the question of biopsies,
											cancerous biopsies,
											and they've asked the computer to identify
											by looking at the data and survival rates
											to determine whether cells are actually
											cancerous or not,
											and sure enough, when you throw the data at it,
											through a machine-learning algorithm,
											the machine was able to identify
											the 12 telltale signs that best predict
											that this biopsy of the breast cancer cells
											are indeed cancerous.
											The problem: The medical literature
											only knew nine of them.
											Three of the traits were ones
											that people didn't need to look for,
											but that the machine spotted.
									","
											A aprendizagem da máquina está na base
											de muitas das coisas que fazemos ""online"".
											Por exemplo, motores de busca,
											algoritmo de personalização do Amazon,
											tradução por computador,
											sistemas de reconhecimento de voz.
											Recentemente, houve investigadores
											que analisaram a questão das biópsias,
											das biópsias relacionadas com cancros.
											Pediram ao computador para identificar,
											olhando para os dados 
e as taxas de sobrevivência,
											para determinar
											se as células eram cancerosas ou não.
											Claro que, quando lá meteram os dados,
											através dum algoritmo 
de aprendizagem das máquinas,
											a máquina foi capaz de identificar
											os 12 sinais reveladores
que melhor preveem
											que naquela biopsia do cancro da mama
											as células são de facto cancerosas.
											Um problema: a literatura médica
											só conhecia nove desses sinais.
											Três dos sinais eram sinais
											que as pessoas não precisavam de procurar,
											mas a máquina detetou-os.
									","
											Comment croyez-vous que des voitures
roulent toutes seules ?
											Notre société est-elle meilleure

											depuis que le code de la route
a été traduit dans un logiciel ? Non.
											Le stockage est-il moins cher ? Non.
											Les algorithmes plus rapides ? Non.
Les processeurs plus puissants ? Non.
											Toutes ces choses sont importantes, 
mais pas décisives.
											C'est parce que nous avons 
changé la nature du problème.
											Avant, on essayait d'expliquer 
clairement et ouvertement à l'ordinateur
											comment il devait conduire.
											Aujourd'hui, on lui dit :
											« Voici tout plein de 
données sur le véhicule,
											débrouille-toi !
											Débrouille-toi à comprendre 
que ceci est un feu de signalisation
											que le feu est rouge et non vert,
											que cela veut dire que tu dois t'arrêter,
et non pas continuer. »
											L'apprentissage automatique est à la base
de nombreux outils en ligne :
											les moteurs de recherche,
									",Big data is better data,Kenneth Cukier,15:51,"data,future,technology"
"
","
","
",Big data is better data,Kenneth Cukier,15:51,"data,future,technology"
