en,pt,tr,de,title,speaker,duration,tags
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
											Let me talk about something
a little technical for a moment here.
											So we're looking at this graph,
and along the bottom
											is how often does the car
apply the brakes when it shouldn't.
											You can ignore most of that axis,
											because if you're driving around town,
and the car starts stopping randomly,
											you're never going to buy that car.
											And the vertical axis is how often
the car is going to apply the brakes
											when it's supposed to
to help you avoid an accident.
											Now, if we look at
the bottom left corner here,
											this is your classic car.
											It doesn't apply the brakes for you,
it doesn't do anything goofy,
											but it also doesn't get you
out of an accident.
											Now, if we want to bring
a driver assistance system into a car,
											say with collision mitigation braking,
											we're going to put some package
of technology on there,
											and that's this curve, and it's going
to have some operating properties,
											but it's never going to avoid
all of the accidents,
											because it doesn't have that capability.
											But we'll pick some place
along the curve here,
											and maybe it avoids half of accidents
that the human driver misses,
											and that's amazing, right?
											We just reduced accidents on our roads
by a factor of two.
											There are now 17,000 less people
dying every year in America.
									","
											Deixem-me falar de algo
um pouco técnico, por momentos.
											Na parte inferior deste gráfico
											está a frequência com que o carro trava,
quando não devia.
											Podemos ignorar a maior parte deste eixo
											porque nunca iremos comprar um carro,
											que pare de imprevisto,
quando estamos a conduzir na cidade.
											O eixo vertical é a frequência
com que o carro trava,
											quando deve, para nos ajudar
a evitar um acidente.
											Se olharmos aqui para
o canto inferior esquerdo,
											este é o carro clássico.
											Não trava por nossa conta,
não faz nada inesperado,
											mas também não nos livra
de um acidente.
											Se quisermos introduzir um sistema
de condução assistida num carro,
											com travagem anti-colisão,
											vamos introduzir aqui
um conjunto de tecnologias.
											Esta é a curva, que terá as suas
propriedades de funcionamento,
											mas nunca evitará todos os acidentes,
											porque não tem essa capacidade.
											Mas vamos escolher
uma zona da curva por aqui.
											O sistema talvez evite metade dos acidentes
em que o condutor humano falha.
											Isso é incrível, não é?
											Acabamos de reduzir para metade
os acidentes na estrada.
											Agora há menos 17 000 mortes
por ano nos EUA.
									","
											Biraz teknik bir şey
anlatmama müsaade edin.
											Bu grafiğe bakarsak, altta
											gerekmediği hâlde arabanın
ne sıklıkla fren yaptığını gösteriyor.
											Bu eksenin çoğunu görmezden gelebiliriz,
											çünkü şehir içinde kullanıyorsanız,
araba rastgele durup kalkacaktır
											ve bu arabayı asla 
satın almayacaksınızdır.
											Dikey eksen ise kazadan kaçınmada
size yardımcı olmak için
											ne kadar sıklıkla
fren yaptığını gösteriyor.
											Şimdi, sol alt köşeye bakarsak,
											bu klasik arabanız.
											Sizin için frene basmaz,
aptalca bir şey yapmaz;
											fakat sizi bir kazadan da kurtarmaz.
											Şimdi, eğer bir arabaya sürücü
asistan sistemi getirmek istiyorsak,
											mesela çarpma azaltma frenini,
											üzerine teknolojik bir
paket koyacağız ve işte bu o eğri
											ve araç bazı işletim
özelliklerine sahip olacak,
											fakat tüm kazalardan kurtulamayacak,
											çünkü bu kapasiteye sahip değil.
											Fakat biz buradaki
eğri boyunca bir yer seçeceğiz
											ve belki insan sürücülerin kaçırdığı
kazaların yarısını önleyebilir
											ve bu harika, değil mi?
											Yollardaki kazaları iki kat azalttık.
											Artık Amerika'da her yıl 17.000
daha az insan ölüyor.
									","
											Ich werde nun kurz etwas technisch.
											Dieses Diagramm zeigt
von links nach rechts,
											wie oft das Auto bremst,
wenn es das nicht sollte.
											Sie können das meiste 
auf dieser Achse ignorieren,
											denn wenn Sie in der Stadt herumfahren
und das Auto immer mal wieder anhält,
											werden Sie es niemals kaufen.
											Von unten nach oben sehen Sie,
wie oft das Auto richtigerweise bremst,
											um so einen Unfall zu verhindern.
											Schauen wir uns die Ecke links unten an:
											Das ist ein Standardauto.
											Es bremst nicht selbstständig,
es tut nichts Merkwürdiges,
											aber es verhindert auch keine Unfälle.
											Wenn wir ein
Fahrerassistenzsystem installieren,
											das Auffahrunfälle vermeiden soll,
											dann packen wir einige
Technologien in das Auto.
											Das sehen Sie hier.
											Die Technologien sind gut,
											aber sie können niemals 
alle Unfälle verhindern.
											Dafür sind sie einfach nicht ausgelegt.
											Sehen wir uns diese Kurve an:
											So könnte man vielleicht die Hälfte
aller Unfälle verhindern.
											Hervorragend, oder?
											Wir haben gerade die Zahl
der Autounfälle halbiert!
											Jetzt sterben in den USA
17 000 Menschen weniger pro Jahr.
									",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
											But if we want a self-driving car,
											we need a technology curve
that looks like this.
											We're going to have to put
more sensors in the vehicle,
											and we'll pick some
operating point up here
											where it basically never
gets into a crash.
											They'll happen, but very low frequency.
											Now you and I could look at this
and we could argue
											about whether it's incremental, and
I could say something like ""80-20 rule,""
											and it's really hard to move up
to that new curve.
											But let's look at it
from a different direction for a moment.
											So let's look at how often
the technology has to do the right thing.
											And so this green dot up here
is a driver assistance system.
											It turns out that human drivers
											make mistakes that lead
to traffic accidents
											about once every 100,000 miles in America.
											In contrast, a self-driving system
is probably making decisions
											about 10 times per second,
											so order of magnitude,
											that's about 1,000 times per mile.
											So if you compare the distance
between these two,
											it's about 10 to the eighth, right?
											Eight orders of magnitude.
											That's like comparing how fast I run
											to the speed of light.
											It doesn't matter how hard I train,
I'm never actually going to get there.
											So there's a pretty big gap there.
									","
											Mas, se queremos um carro autónomo,
											precisamos de uma curva
tecnológica deste género.
											Precisaremos de mais sensores no veículo,
											e escolheremos
um ponto operacional por aqui,
											onde, basicamente
não haverá acidentes.
											Ainda vão ocorrer, mas com
muito pouca frequência.
											Agora, podemos olhar para isto
e podemos discutir
											se é algo incremental
e eu responderia ""regra dos 80:20"".
											É muito difícil ultrapassar 
aquela nova curva.
											Mas vamos analisar de outra
perspetiva, por momentos.
											Vamos ver com que frequência é que
a tecnologia tem que fazer a coisa certa.
											Este ponto verde aqui é um sistema
de assistência à condução.
											Parece que os condutores nos EUA
											fazem erros que provocam
um acidente de trânsito
											em cada 160 000 km.
											Por outro lado, um carro autónomo
provavelmente toma decisões
											cerca de 10 vezes por segundo,
											numa ordem de grandeza,
											que corresponde a cerca 
de 1000 decisões em cada 1,6 km.
											Portanto, se compararem
a distância entre estas duas coisas,
											é cerca de 100 milhões.
											Oito ordens de magnitude.
											É como comparar a minha
velocidade de corrida
											com a velocidade da luz.
											Por mais que eu treine,
nunca vou chegar lá perto.
											Portanto há aqui um fosso muito grande.
									","
											Eğer sürücüsüz araba istiyorsak,
											bunun gibi bir teknoloji
eğrisine ihtiyacımız var.
											Araca daha fazla sensör
koymak zorunda olacağız
											ve burada bir işletim noktası alacağız
											ki temelde hiç kazaya uğramayacak.
											Olacaktır, ama çok düşük frekanslarda.
											Şimdi bunun artan bir şey
olup olmadığı hakkında tartışabiliriz
											ve ben de ""80-20 kuralı""
gibi bir şey diyebilirim
											ve bu yeni eğriye varmak gerçekten zor.
											Fakat hadi buna bir anlığına
farklı bir yönden bakalım.
											Teknolojinin ne sıklıkla doğru şeyi
yapmak zorunda olduğuna bakalım.
											Buradaki yeşil nokta 
sürücü asistan sistemi.
											Gördük ki insan sürücüler
											Amerika'da her 160.000 kilometrede bir
											trafik kazalarına
neden olan hatalar yapıyor.
											Aksine, sürücüsüz sistem saniyede
											yaklaşık 10 kez karar veriyor,
											yani bu orana göre,
											1,6 kilometrede 1.000 kez karar verir.
											Eğer bu ikisi arasındaki mesafeyi
karşılaştırırsanız,
											bu yaklaşık 100 milyondur, değil mi?
											10 üzeri 8.
											Bu benim koşma hızımı
											ışık hızıyla karşılaştırmam demektir.
											Ne kadar çalışırsam çalışayım,
buna asla ulaşamayacağım.
											Yani ortada büyük bir fark var.
									","
											Aber wenn wir selbstfahrende Autos wollen,
											muss die Technologiekurve so aussehen.
											Wir müssen mehr Sensoren
in das Auto integrieren,
											bis zu dem Punkt, an dem es praktisch
											nie mehr in einen Unfall verwickelt wird.
											Es wird noch passieren, aber sehr selten.
											Jetzt könnten wir darüber diskutieren,
											ob die Kurve stetig steigt, oder ob sie
eher der 80/20-Regel entspricht.
											Die obere Kurve ist
sehr schwer zu erreichen.
											Aber sehen wir es einmal anders.
											Wie oft muss die Technologie
die richtigen Entscheidungen treffen?
											Dieser grüne Punkt hier ist 
das Fahrerassistenzsystem.
											Menschliche Fahrer machen Fehler,
die Unfälle verursachen —
											und zwar etwa alle 160 000 km in den USA.
											Im Gegensatz dazu trifft
ein selbstfahrendes System
											etwa 10 Entscheidungen pro Sekunde.
											Umgerechnet wären das
etwa 600-mal pro Kilometer.
											Wenn wir den Abstand zwischen
beiden vergleichen,
											ist das etwa 10 hoch 8.
											8 Größenordnungen.
											Das ist, wie wenn Sie mein Lauftempo
											mit der Lichtgeschwindigkeit vergleichen.
											Ganz egal, wieviel ich trainiere:
Das kann ich nie erreichen.
											Der Unterschied ist also ziemlich groß.
									",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
											And then finally, there's how
the system can handle uncertainty.
											So this pedestrian here might be
stepping into the road, might not be.
											I can't tell,
nor can any of our algorithms,
											but in the case of
a driver assistance system,
											that means it can't take action,
because again,
											if it presses the brakes unexpectedly,
that's completely unacceptable.
											Whereas a self-driving system
can look at that pedestrian and say,
											I don't know what they're about to do,
											slow down, take a better look,
and then react appropriately after that.
									","
											Por fim, há a forma como
o sistema lida com a incerteza.
											Este peão aqui vai
atravessar a estrada, ou não?
											Não sei dizer, nem nenhum
dos nossos algoritmos.
											Se tivermos um sistema
de assistência ao condutor,
											significa que não vai reagir,
porque, novamente,
											é totalmente inaceitável
que ele acione os travões inesperadamente.
											Enquanto que um carro autónomo
deteta o peão e diz:
											""Não sei o que é que ele vai fazer,
											"" vou abrandar, ver melhor, e depois
reagir apropriadamente.""
									","
											Son olarak, sistemin
belirsizliklerle nasıl baş ettiği var.
											Buradaki yaya yola inecek olabilir,
olmayabilir de.
											Emin değilim, bizim
algoritmalarımız da öyle;
											ama bir sürücü asistan sisteminin
olması durumunda
											bir şey yapamaz,
çünkü yine söylüyorum,
											eğer frene umulmadık bir şekilde basarsa,
bu asla kabul edilemez.
											Hâlbuki sürücüsüz sistem
yayaya bakıp şöyle diyebilir:
											Ne yapacaklarını bilmiyorum,
											yavaşla, daha iyi incele
ve ondan sonra uygun bir tepki ver.
									","
											Betrachten wir nun schließlich, wie 
das System mit Unsicherheit umgeht.
											Dieser Fußgänger läuft vielleicht 
auf die Straße — oder auch nicht.
											Ich kann es nicht erkennen und
unsere Algorithmen auch nicht.
											Für ein Assistenzsystem heißt das,
											dass es nichts unternehmen kann, 
denn es wäre völlig inakzeptabel,
											wenn es unerwartet bremsen würde.
											Ein selbstfahrendes System sieht
den Fußgänger und sagt:
											""Keine Ahnung, was du tun wirst,
											ich fahre langsamer, schaue genauer
hin und reagiere dann entsprechend.""
									",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
											So it can be much safer than
a driver assistance system can ever be.
											So that's enough about
the differences between the two.
											Let's spend some time talking about
how the car sees the world.
									","
											Por isso, pode ser muito mais seguro
do que qualquer sistema de assistência.
											Basta de falar sobre as
diferenças entre os dois.
											Vamos falar um bocado
sobre como o carro vê o mundo.
									","
											Yani bir sürücü asistan sisteminin
asla olamayacağı kadar güvenlidir.
											Bu ikisi arasındaki fark için 
bu kadar yeter.
											Şimdi arabanın dünyayı nasıl gördüğü
konusunda biraz vakit harcayalım.
									","
											Es ist also viel sicherer, als ein
Assistenzsystem je sein könnte.
											Aber damit genug von den
Unterschieden zwischen beiden.
											Betrachten wir, wie das Auto 
die Umgebung wahrnimmt.
									",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
											So this is our vehicle.
											It starts by understanding
where it is in the world,
											by taking a map and its sensor data
and aligning the two,
											and then we layer on top of that
what it sees in the moment.
											So here, all the purple boxes you can see
are other vehicles on the road,
											and the red thing on the side
over there is a cyclist,
											and up in the distance,
if you look really closely,
											you can see some cones.
											Then we know where the car
is in the moment,
											but we have to do better than that:
we have to predict what's going to happen.
											So here the pickup truck in top right
is about to make a left lane change
											because the road in front of it is closed,
											so it needs to get out of the way.
											Knowing that one pickup truck is great,
											but we really need to know
what everybody's thinking,
											so it becomes quite a complicated problem.
											And then given that, we can figure out
how the car should respond in the moment,
											so what trajectory it should follow, how
quickly it should slow down or speed up.
											And then that all turns into
just following a path:
											turning the steering wheel left or right,
pressing the brake or gas.
											It's really just two numbers
at the end of the day.
											So how hard can it really be?
									","
											Este é o nosso veículo.
											Ele começa por perceber
onde está situado,
											alinhando um mapa
e os seus dados sensoriais.
											Depois colocamos em cima disso
o que ele vê no momento.
											Todas as caixas roxas que aqui veem
são outros veículos na estrada,
											e a coisa vermelha ali ao lado
é um ciclista,
											e, à distância, se olharem bem de perto,
											conseguem ver uns cones.
											Aí sabemos onde o carro
se encontra no momento,
											mas temos que fazer melhor que isso:
temos que prever o que vai acontecer.
											Aqui a carrinha no canto superior direito
vai mudar para a faixa da esquerda
											porque a estrada
à sua frente está fechada,
											portanto terá que se desviar.
											Reconhecer essa carrinha é ótimo,
											mas precisamos de saber
o que todos estão a pensar,
											o que se torna num problema
bastante complicado.
											Podemos determinar como
o carro deve responder no momento,
											que trajetória deve seguir, com que
velocidade deve abrandar ou acelerar.
											Depois, tudo isso se torna
no caminho a seguir:
											virar o volante para a esquerda ou direita,
acionar o travão ou o acelerador.
											No final do dia são apenas dois números.
											Até que ponto pode ser difícil?
									","
											İşte bu bizim aracımız.
											İşe dünya üzerinde nerede
olduğunu anlamakla başlar.
											Haritayı ve sensör verilerini alıp hizalar
											ve sonra biz bunun üstüne
o an gördüğü şeyi koyarız.
											İşte burada, gördüğünüz tüm mor kutular
yoldaki diğer araçlar
											ve oradaki köşedeki kırmızı 
şey ise bir bisikletçi
											ve uzakta, çok yakından bakarsanız,
											bazı dubalar görebilirsiniz.
											O zaman arabanın o an 
nerede olduğunu biliyoruz;
											fakat bundan daha iyisini yapmalıyız:
Ne olacağını kestirmek zorundayız.
											En üst sağda bir kamyonet
sol şeride geçmek üzere,
											çünkü ilerideki yol kapalı,
											yani yoldan çıkması gerek.
											Bir kamyonetin olduğunu bilmek harika;
											ama herkesin ne düşündüğünü 
bilmemiz gerek,
											işte o zaman oldukça karışık bir
problem hâline geliyor.
											Farz edelim ki, o an arabanın nasıl
tepki vereceğini kestirebiliyoruz,
											yani hangi yörüngeyi izleyecek,
ne ölçüde hızlanıp yavaşlayacak.
											Hepsi sonunda bir yolu
takip etmeye dönüşüyor:
											Direksiyonu sola veya sağa çevirmek,
frene veya gaza basmak.
											Yani sonuçta iki tane numara.
											Peki bu ne kadar zor olabilir?
									","
											Das ist unser Auto.
											Zuerst bestimmt es seine Position,
											indem es auf einer Karte 
seine Sensordaten einträgt.
											Darüber legen wir das, 
was das Auto momentan sieht.
											Diese violetten Kästchen sind 
andere Fahrzeuge auf der Straße
											und das rote Ding ist ein Radfahrer.
											In der Entfernung sehen Sie
noch einige Leitkegel.
											Jetzt wissen wir, wo das Auto gerade ist.
											Aber das reicht nicht: Wir müssen
vorhersagen, was passieren wird.
											Der Pickup-Truck oben rechts 
will auf die linke Spur wechseln,
											denn vor ihm ist die Straße gesperrt.
											Also muss er ausweichen.
											Es ist toll, wenn man das weiß,
											aber wir müssen wissen,
was jeder gerade denkt.
											Damit wird es zur komplizierten Aufgabe.
											Wenn wir das wissen, können wir bestimmen,
wie sich das Auto verhalten sollte,
											wo genau es lang fahren sollte, wie stark
es bremsen und beschleunigen sollte.
											Im Grunde geht es nur darum,
einem Weg zu folgen,
											also nach links oder rechts zu lenken,
zu bremsen oder Gas zu geben.
											Letztlich geht es nur um zwei Zahlen.
											Wie schwierig kann das schon sein?
									",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
											Back when we started in 2009,
											this is what our system looked like.
											So you can see our car in the middle
and the other boxes on the road,
											driving down the highway.
											The car needs to understand where it is
and roughly where the other vehicles are.
											It's really a geometric
understanding of the world.
											Once we started driving
on neighborhood and city streets,
											the problem becomes a whole
new level of difficulty.
											You see pedestrians crossing in front
of us, cars crossing in front of us,
											going every which way,
											the traffic lights, crosswalks.
											It's an incredibly complicated
problem by comparison.
											And then once you have
that problem solved,
											the vehicle has to be able
to deal with construction.
											So here are the cones on the left
forcing it to drive to the right,
											but not just construction
in isolation, of course.
											It has to deal with other people moving
through that construction zone as well.
											And of course, if anyone's
breaking the rules, the police are there
											and the car has to understand that
that flashing light on the top of the car
											means that it's not just a car,
it's actually a police officer.
											Similarly, the orange box
on the side here,
											it's a school bus,
											and we have to treat that
differently as well.
									","
											Quando começámos, em 2009,
											este era o nosso sistema.
											Vemos o nosso carro no centro
e as outras caixas na estrada,
											a seguir pela autoestrada.
											O carro tem que perceber onde está e
a posição aproximada dos outros veículos.
											É uma compreensão geométrica do mundo.
											Quando começamos a conduzir
em bairros e estradas da cidade,
											o problema passa a ter
toda uma nova dificuldade.
											Vemos peões a passar à nossa frente,
carros a passar à nossa frente,
											em todas as direções,
											semáforos, passadeiras.
											Em comparação, é um problema
incrivelmente complicado.
											Depois, quando se tem
esse problema resolvido,
											o veículo tem que conseguir
lidar com as obras.
											Aqui estão os cones à esquerda
a obrigá-lo a virar para a direita,
											mas não são apenas
as obras isoladas, claro.
											Também tem que lidar com outros veículos
que passam por essa zona de obras.
											Claro, se alguém quebrar as regras,
a polícia está lá.
											O carro tem que perceber que aquela luz
a piscar no topo do carro
											significa que não é apenas um carro,
é um carro da polícia.
											Da mesma forma,
a caixa laranja deste lado
											é um autocarro escolar.
											Também temos que o tratar
de forma diferente.
									","
											2009 yılında başladığımız 
noktaya dönersek,
											sistemimiz böyle bir şeydi.
											Arabamızı ortada ve diğer 
kutuları yolda görebilirsiniz,
											otobanda ilerliyor.
											Araba nerede olduğunu ve kabaca
diğer araçların nerede olduğunu bilmeli.
											Bu dünyanın geometrik
olarak anlaşılması demek.
											Komşu sokaklarda ve
şehirde sürmeye başladığımızda,
											problem yeni bir boyut kazandı.
											Önümüzden geçen yayaları
ve araçları görüyorsunuz.
											Her biri bir yere gidiyor,
											trafik ışıkları, yaya geçitleri.
											Kıyaslarsak, inanılmaz 
karışık bir problem.
											Bir kere bu problemi çözerseniz,
											araç inşaatlarla baş etmek zorundadır.
											Görüyorsunuz, soldaki dubalar
onu sağa gitmeye zorluyor;
											fakat tabii ki sadece
tek başına inşaatlar değil.
											İnşaat sahasında hareket eden
diğer insanlarla da baş etmek zorunda.
											Ve tabii ki, kuralları çiğneyen
biri varsa, polis oradadır
											ve arabanın üstünde yanıp sönen ışıklardan
											bunun normal bir araba olmadığını,
bir polis memuru olduğunu anlamalıdır.
											Benzer şekilde, köşedeki turuncu kutu,
											bir okul otobüsü
											ve ona da farklı davranmamız gerekiyor.
									","
											Als wir 2009 angefangen haben,
											sah unser System so aus.
											Sie sehen unser Auto in der Mitte
und die anderen Kästchen,
											die auf der Autobahn fahren.
											Das Auto muss wissen, wo es selbst ist
und ungefähr, wo die anderen sind.
											Es geht um ein geometrisches
Verständnis der Umwelt.
											Als wir begannen, in der 
Innenstadt zu fahren,
											wurde die Aufgabe viel schwieriger.
											Da laufen Fußgänger vorbei, 
Autos überqueren die Kreuzung,
											fahren in verschiedene Richtungen,
											es gibt Ampeln, Zebrastreifen.
											Das ist im Vergleich viel komplizierter.
											Wenn Sie dieses Problem gelöst haben,
											muss das Auto noch mit
Baustellen zurechtkommen.
											Hier links sind die Pylonen, wir
müssen also nach rechts wechseln.
											Aber die Baustelle kommt nicht allein.
											Das Auto muss mit anderen zurecht kommen,
die sich durch die Baustelle bewegen.
											Natürlich, falls jemand die Regeln
bricht, taucht die Polizei auf.
											Das Auto muss verstehen, was ein
Blinklicht auf dem Wagendach bedeutet:
											Das ist kein normales Auto,
sondern ein Polizeiauto.
											Mit diesem orangen Kasten ist das ähnlich:
											Das ist ein Schulbus,
											den müssen wir auch anders behandeln.
									",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
											When we're out on the road,
other people have expectations:
											So, when a cyclist puts up their arm,
											it means they're expecting the car
to yield to them and make room for them
											to make a lane change.
											And when a police officer
stood in the road,
											our vehicle should understand
that this means stop,
											and when they signal to go,
we should continue.
									","
											Quando estamos na estrada,
as pessoas têm expetativas:
											Assim, quando um ciclista
levanta o braço,
											quer dizer que espera
que o carro lhe ceda a passagem
											para ele poder mudar de direção.
											E quando um policia está na estrada,
											o nosso veículo deve perceber
que isso quer dizer parar
											e que, quando fazem sinal para avançar,
deve continuar.
									","
											Yola çıktığımızda,
diğer insanların beklentileri var:
											Yani, bir bisikletçi kolunu kaldırdığında,
											bu demektir ki arabanın onlara
yol vermesini ve şerit değiştirmek için
											yer açmasını bekliyorlar.
											Ve polis memuru yolda dikiliyorsa,
											aracımız bunun dur demek olduğunu anlamalı
											ve devam et işaret yaptığında
devam etmeliyiz.
									","
											Im Verkehr haben die anderen
Teilnehmer Erwartungen.
											Streckt ein Radfahrer den Arm aus,
											erwartet er, dass ihm das Auto
Vorrang einräumt
											und ihn die Spur wechseln lässt.
											Wenn ein Polizist auf der Straße steht,
											sollte das Auto ""Stopp"" verstehen.
											Wenn man uns weiterwinkt,
sollten wir weiterfahren.
									",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
											Now, the way we accomplish this
is by sharing data between the vehicles.
											The first, most crude model of this
											is when one vehicle
sees a construction zone,
											having another know about it
so it can be in the correct lane
											to avoid some of the difficulty.
											But we actually have a much
deeper understanding of this.
											We could take all of the data
that the cars have seen over time,
											the hundreds of thousands
of pedestrians, cyclists,
											and vehicles that have been out there
											and understand what they look like
											and use that to infer
what other vehicles should look like
											and other pedestrians should look like.
											And then, even more importantly,
we could take from that a model
											of how we expect them
to move through the world.
											So here the yellow box is a pedestrian
crossing in front of us.
											Here the blue box is a cyclist
and we anticipate
											that they're going to nudge out
and around the car to the right.
											Here there's a cyclist
coming down the road
											and we know they're going to continue
to drive down the shape of the road.
											Here somebody makes a right turn,
											and in a moment here, somebody's
going to make a U-turn in front of us,
											and we can anticipate that behavior
and respond safely.
									","
											A forma de conseguirmos isto
é partilhando informações entre veículos.
											Este é o primeiro modelo, mais em bruto.
											Quando um veículo vê uma zona de obras
											informa os outros veículos
para ficarem na faixa correta
											para evitarem dificuldades.
											Mas temos uma compreensão 
mais profunda disso.
											Podemos usar todos os dados
que os carros foram vendo,
											as centenas de milhares
de peões, de ciclistas,
											e de veículos que lá estiveram
											e perceber como é que são
											e usar isso para deduzir
o que é que os outros veículos são
											e o que é que são os peões.
											Ainda mais importante,
podemos obter isso de um modelo
											de como prevemos
que eles se desloquem.
											Aqui, a caixa amarela é um peão
a atravessar á nossa frente.
											Aqui, a caixa azul é um ciclista
											e prevemos que ele vai sair
da estrada á sua direita.
											Aqui, há um ciclista em sentido oposto
											e sabemos que ele vai continuar 
ao longo da estrada
											Aqui, alguém faz uma viragem á direita,
											e daqui a pouco, alguém
vai inverter a marcha á nossa frente.
											Podemos prever esse comportamento
e reagir com segurança.
									","
											Bunu, veriyi diğer araçlarla
paylaşarak başardık.
											Bunun ilk ve kabataslak modelinde
											bir araç bir inşaat sahası gördüğünde
											bunu diğerine haber veriyor,
böylece o da olumsuzluktan kaçınmak için
											doğru şeride geçiyor.
											Aslında daha derin bir anlayışa sahibiz.
											Zamanla araçların gördüğü
tüm verileri alıp,
											oralarda olan yüz binlerce yaya,
											bisikletli ve aracı,
											onların neye benzediğini anlayıp,
											diğer araçların ve diğer yayaların
neye benzediği konusunda çıkarım
											yapmak için kullanabiliriz.
											Daha da önemlisi,
bundan bir model çıkarıp
											onların dünyada nasıl
davrandıklarını bulabiliriz.
											Buradaki sarı kutu önümüzde 
karşıya geçen bir yaya.
											Buradaki mavi kutu bir 
bisikletli ve biz onun
											arabanın yanından geçip
sağa yöneleceğini öngörüyoruz.
											Burada bir bisikletli aşağı yönde gidiyor
											ve biz onun yol boyunca sürmeye
devam edeceğini biliyoruz.
											Burada birisi sağa dönüş yapıyor
											ve burada bir anda, birisi
önümüzde U dönüşü yapacak
											ve biz bu davranışı öngörüp
güvenli bir şekilde tepki verebiliriz.
									","
											Wir erreichen das, indem wir Daten
zwischen den Fahrzeugen austauschen.
											In einem ersten, einfachen Modell
erkennt ein Auto eine Baustelle
											und informiert andere Fahrzeuge,
											damit diese die richtige Spur wählen.
											Wir können heute aber
noch viel mehr als das.
											Wir haben alle Daten, die unsere Autos
											mit der Zeit erfasst haben —
hunderttausende Fußgänger,
											Radfahrer und Fahrzeuge —
											wir kennen ihr Aussehen.
											Daraus können wir ableiten,
wie andere Fahrzeuge
											und andere Fußgänger aussehen sollten.
											Daraus könnten wir dann
sogar ein Modell ableiten,
											das ihre Bewegungen vorhersagt.
											Hier läuft gerade ein Fußgänger
vor uns über die Straße.
											Das Blaue ist ein Radfahrer
und wir nehmen an,
											dass er gleich ausscheren wird,
um das geparkte Auto zu umfahren.
											Hier kommt uns ein Radfahrer entgegen.
											Wir wissen, dass er weiter
dem Straßenverlauf folgen wird.
											Hier biegt jemand rechts ab.
											Hier wird gleich jemand vor uns wenden.
											Wir erkennen das und können
sofort sicher reagieren.
									",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
"
","
","
","
",How a driverless car sees the road,Chris Urmson,15:29,"cars,technology,transportation,driverless cars"
