en,es,pt,fr,title,speaker,duration,tags
"
","
","
","
",How to avoid surveillance ... with the phone in your pocket,Christopher Soghoian,6:16,"TED Fellows,government,security,technology,surveillance,encryption"
"
											So the scenario of hacking of surveillance
systems that I've described —
											this is not imaginary.
											In 2009,
											the surveillance systems that Google
and Microsoft built into their networks —
											the systems that they use to respond
to lawful surveillance requests
											from the police —
											those systems were compromised
by the Chinese government,
											because the Chinese government
wanted to figure out
											which of their own agents
the US government was monitoring.
									","
											Piratear los sistemas de vigilancia
tal y como lo describí
											no es algo imaginario.
											En 2009,
											los sistemas de vigilancia que Google
y Microsoft integraron en sus redes
											—sistemas que usan para responder
											solicitudes legales
de vigilancia de la policía—
											fueron puestos a prueba
por el gobierno chino,
											porque el gobierno chino quería averiguar
											cuáles de sus propios agentes eran
monitoreados por el gobierno de EE.UU.
									","
											O cenário que descrevi de
piratear sistemas de vigilância
											não é imaginação.
											Em 2009, os sistemas de vigilância
											que a Google e a Microsoft
incluíram nas suas redes,
											os sistemas que usaram para responder
											a pedidos de vigilância legais,
por parte da polícia,
											esses sistemas foram comprometidos
pelo governo chinês,
											porque o governo chinês
queria descobrir
											quais dos seus agentes o governo
dos EUA estava a vigiar.
									","
											Donc le scénario de piratage des systèmes
de surveillance que j'ai décrit —
											ce n'est pas imaginaire.
											En 2009, les systèmes de surveillance
											intégrés dans les réseaux
de Google et de Microsoft —
											les systèmes utilisés pour répondre
aux demandes légales de surveillance
											par la police –
											ont été compromis
par le gouvernement chinois,
											parce que le gouvernement chinois
voulait découvrir
											qui de leurs propres agents,

											était espionné par
le gouvernement américain.
									",How to avoid surveillance ... with the phone in your pocket,Christopher Soghoian,6:16,"TED Fellows,government,security,technology,surveillance,encryption"
"
","
","
","
",How to avoid surveillance ... with the phone in your pocket,Christopher Soghoian,6:16,"TED Fellows,government,security,technology,surveillance,encryption"
"
											By the same token,
											in 2004, the surveillance system
built into the network
											of Vodafone Greece —
Greece's largest telephone company —
											was compromised by an unknown entity,
											and that feature,
the surveillance feature,
											was used to wiretap
the Greek Prime Minister
											and members of the Greek cabinet.
											The foreign government or hackers
who did that were never caught.
									","
											Por la misma razón, en 2004,
											el sistema de vigilancia integrado
en la red de Vodafone Grecia
											—la mayor telefónica de Grecia—
											fue puesto a prueba por
una entidad desconocida,
											y ese mismo servicio de vigilancia
se usó para vigilar
											al primer ministro griego
y a miembros del gabinete griego.
											El gobierno extranjero o los piratas
informáticos nunca fueron capturados.
									","
											Pela mesma razão,
											em 2004, o sistema de vigilância
integrado na rede da Vodafone Grécia
											— a maior operadora telefónica da Grécia —
											foi comprometido por uma 
entidade desconhecida.
											Esse mesmo sistema,
a vigilância usada,
											foi utilizada para escutar
o primeiro-ministro grego
											e membros do gabinete grego.
											O governo estrangeiro ou os ""hackers""
que o fizeram nunca foram apanhados.
									","
											De la même façon,
											en 2004, le système de surveillance 
du réseau de Vodafone Grèce –
											la plus grande compagnie
téléphonique de Grèce –
											a été compromis par un groupe inconnu,
											et ces outils, les outils de surveillance,
											ont été utilisés pour espionner
le Premier Ministre
											et des ministres.
											Le gouvernement et les hackers
responsables n'ont jamais été arrêtés.
									",How to avoid surveillance ... with the phone in your pocket,Christopher Soghoian,6:16,"TED Fellows,government,security,technology,surveillance,encryption"
"
","
","
","
",How to avoid surveillance ... with the phone in your pocket,Christopher Soghoian,6:16,"TED Fellows,government,security,technology,surveillance,encryption"
"
											And really, this gets to the very problem
with these surveillance features,
											or backdoors.
											When you build a backdoor
into a communications network
											or piece of technology,
											you have no way of controlling
who's going to go through it.
											You have no way of controlling
											whether it'll be used by your side
or the other side,
											by good guys, or by bad guys.
									","
											Con esto llegamos al problema real
con estas medidas de vigilancia,
											las puertas traseras.
											Al construir una puerta trasera
											en un sistema de comunicaciones
o en un producto tecnológico,
											no hay manera de controlar
quién accede a ella,
											no hay manera de controlar
											si será usado por tu bando
o por el otro bando,
											por los buenos, o por los malos.
									","
											Com isto, chegamos ao verdadeiro problema
com estas medidas de vigilância,
											ou ""porta das traseiras"".
											Quando se inclui uma destas portas
numa rede de comunicações
											ou numa peça tecnológica,
											não há maneira de controlar 
quem irá conseguir aceder-lhe.
											Não há maneira de controlar
											se irá ser utilizado pelo nosso lado
ou pelo outro lado,
											por boas pessoas, ou por más pessoas.
									","
											On voit là le problème inhérent
à ces outils de surveillance,
											ou porte dérobée.
											Quand on intègre une porte dérobée
dans un réseau de communication
											ou un outil technologique,
											il n'y en aucun moyen
de contrôler qui s'y engouffre.
											Aucun moyen de savoir
											si elle va être utilisée
par votre camp ou l'autre,
											par les gentils ou les méchants.
									",How to avoid surveillance ... with the phone in your pocket,Christopher Soghoian,6:16,"TED Fellows,government,security,technology,surveillance,encryption"
"
","
","
","
",How to avoid surveillance ... with the phone in your pocket,Christopher Soghoian,6:16,"TED Fellows,government,security,technology,surveillance,encryption"
"
											And so for that reason,
I think that it's better
											to build networks
to be as secure as possible.
											Yes, this means that in the future,
											encryption is going to make
wiretapping more difficult.
											It means that the police
are going to have a tougher time
											catching bad guys.
											But the alternative would mean
to live in a world
											where anyone's calls or anyone's
text messages could be surveilled
											by criminals, by stalkers
and by foreign intelligence agencies.
											And I don't want to live
in that kind of world.
									","
											Por esa razón, pienso que es mejor
construir redes lo más seguras posibles.
											Sí, esto significa que en el futuro,
el cifrado hará la vigilancia más difícil.
											Significa que será más difícil
para la policía atrapar a los malos.
											Pero la alternativa sería
vivir en un mundo
											donde las llamadas o los textos
de cada uno serían vigilados
											por delincuentes, acosadores
o agencias de inteligencia extranjeras.
											Y yo no quiero vivir
en ese tipo de mundo.
									","
											Por essa razão, eu penso que é melhor
											criar redes de forma 
a serem o mais seguras possível.
											Sim, isto significa que, no futuro,
											a encriptação irá tornar as escutas
telefónicas mais difíceis.
											Significa que a polícia irá 
demorar mais tempo
											a apanhar os criminosos.
											Mas a alternativa significaria
viver num mundo
											onde uma chamada ou uma mensagem
de qualquer pessoa
											pode ser vigiada por criminosos,
por perseguidores
											e por agências estrangeiras
de informações.
											E eu não quero viver nesse
tipo de mundo.
									","
											C'est pour cette raison
que je crois qu'il vaut mieux
											concevoir des réseaux
les plus sécurisés possible.
											Oui, ça signifie que dans le futur,
											le chiffrement rendra
la mise sur écoute plus difficile.
											Ça signifie que la police
aura plus de difficulté
											pour arrêter les méchants.
											Mais l'autre possibilité serait
de vivre dans un monde
											où les appels et les messages
de n'importe qui peuvent être surveillés
											par des criminels, des harceleurs
											et des agences
de renseignement étrangères.
											Et je ne veux pas vivre
dans ce genre de monde.
									",How to avoid surveillance ... with the phone in your pocket,Christopher Soghoian,6:16,"TED Fellows,government,security,technology,surveillance,encryption"
"
","
","
","
",How to avoid surveillance ... with the phone in your pocket,Christopher Soghoian,6:16,"TED Fellows,government,security,technology,surveillance,encryption"
"
											And so right now,
you probably have the tools
											to thwart many kinds
of government surveillance
											already on your phones
and already in your pockets,
											you just might not realize how strong
and how secure those tools are,
											or how weak the other ways
you've used to communicate really are.
									","
											Por eso, quizá ahora mismo,
Uds. tengan las herramientas
											para frustrar muchos tipos
de vigilancia gubernamental
											en sus teléfonos y en sus bolsillos,
											y no se den cuenta de lo potentes
y seguras que son esas herramientas,
											o lo débiles que son las
otras formas de comunicación.
									","
											Por isso, agora mesmo,
vocês provavelmente terão as ferramentas
											para contrariar vários tipos
de vigilância governamental
											já incluídas nos telemóveis
e já nos vossos bolsos.
											Podem não compreender o quão forte
e o quão seguras essas ferramentas são,
											ou quão fracas são as outras formas 
de comunicação que usavam.
									","
											Dès maintenant, vous avez sûrement

											tous les outils pour repousser
											de nombreuses formes
de surveillance gouvernementale
											dans vos poches et sur vos téléphones.
											Vous ne réalisez peut-être pas à quel
point ces outils sont puissants et sûrs,
											ou à quel point vos anciens moyens
de communication étaient faibles.
									",How to avoid surveillance ... with the phone in your pocket,Christopher Soghoian,6:16,"TED Fellows,government,security,technology,surveillance,encryption"
"
","
","
","
",How to avoid surveillance ... with the phone in your pocket,Christopher Soghoian,6:16,"TED Fellows,government,security,technology,surveillance,encryption"
"
											And so, my message to you is this:
											We need to use these tools.
											We need to secure our telephone calls.
											We need to secure our text messages.
											I want you to use these tools.
											I want you to tell your loved ones,
I want you to tell your colleagues:
											Use these encrypted communications tools.
											Don't just use them
because they're cheap and easy,
											but use them because they're secure.
									","
											Por eso mi mensaje para Uds. es:
											tenemos que usar estas herramientas.
											Necesitamos seguridad en las llamadas.
											Necesitamos seguridad
en los mensajes de texto.
											Quiero que usen estas herramientas.
											Quiero que le digan a sus seres queridos,
quiero que le digan a sus colegas
											que usen estas herramientas
de comunicación encriptadas.
											No solo las usen por ser
económicas y fáciles,
											úsenlas porque son seguras.
									","
											Por isso, a minha mensagem
para vocês é esta:
											Precisamos de usar estas ferramentas.
											Precisamos de segurança nas chamadas.
											Necessitamos de tornar seguras
as nossas mensagens de texto.
											Quero que utilizem estas ferramentas.
											Quero que digam aos vossos entes queridos,
aos vossos colegas:
											""Utilizem estas ferramentas de 
comunicação encriptada.
											""Não as utilizem só porque
são baratas e fáceis,
											""mas utilizem-nas porque são seguras"".
									","
											Donc, le message que je voudrais
vous transmettre est le suivant :
											Il faut utiliser ces outils.
											Il faut sécuriser
nos appels téléphoniques.
											Il faut sécuriser nos SMS.
											Je veux que vous utilisez ces outils.
											Je veux que vous disiez à vos proches,
à vos collègues :
											utilisez des outils
de communication chiffrés.
											Ne les utilisez pas parce
qu'ils sont peu chers et simples,
											utilisez-les parce qu'ils sont sûrs.
									",How to avoid surveillance ... with the phone in your pocket,Christopher Soghoian,6:16,"TED Fellows,government,security,technology,surveillance,encryption"
"
","
","
","
",How to avoid surveillance ... with the phone in your pocket,Christopher Soghoian,6:16,"TED Fellows,government,security,technology,surveillance,encryption"
"
											Thank you.
									","
											Gracias.
									","
											Obrigado.
									","
											Merci.
									",How to avoid surveillance ... with the phone in your pocket,Christopher Soghoian,6:16,"TED Fellows,government,security,technology,surveillance,encryption"
"
","
","
","
",How to avoid surveillance ... with the phone in your pocket,Christopher Soghoian,6:16,"TED Fellows,government,security,technology,surveillance,encryption"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									",How to avoid surveillance ... with the phone in your pocket,Christopher Soghoian,6:16,"TED Fellows,government,security,technology,surveillance,encryption"
"
","
","
","
",How to avoid surveillance ... with the phone in your pocket,Christopher Soghoian,6:16,"TED Fellows,government,security,technology,surveillance,encryption"
