en,tr,es,fr,title,speaker,duration,tags
"
","
","
","
","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
											But regardless of race,
											the market alone has been inadequate
to address these inequalities.
											Even in times of economic
expansion, inequality grows.
											Over the last 45 years,
											wealth disparity
has increased dramatically,
											and essentially, all the economic gains
from America's increase in productivity
											have gone to the elite
or the upper middle class.
											Yet, much of the framing
around economic disparity
											focuses on the poor choices
											of black, Latino and poor borrowers.
											This framing is wrong.
											The directional emphasis is wrong.
											It is more likely that meager
economic circumstance,
											not poor decision making
or deficient knowledge,
											constrains choice itself
and leaves people with no options
											but to turn to predatory finance.
									","
											Ancak ırkı bir kenara koyarsak
											piyasanın kendisi bu eşitsizlikleri 
ele almakta yetersiz kalmıştır.
											Ekonomik büyüme dönemlerinde bile 
eşitsizlik artmaktadır.
											Son 45 yılda,
											varlık eşitsizliği 
çarpıcı bir şekilde arttı
											ve aslında Amerika'nın üretkenliğinin 
artmasıyla gelen tüm ekonomik kazanımlar
											seçkin veya üst orta sınıfa geçti.
											Ancak, ekonomik eşitsizlik 
etrafındaki çerçeve
											siyahi, Latin ve yoksul 
olup borçlananların
											yanlış seçimlerine odaklanmaktadır.
											Bu çerçeveleme yanlıştır.
											Bu yönde bir vurgu yanlıştır.
											Yanlış karar vermek veya 
bilgi eksikliğinin değil de
											yetersiz ekonomik koşulların, 
seçimin kendisini kısıtladığı
											ve insanları yağmacı bir finanse 
etme yöntemine yönlendirdiği
											daha olasıdır.
									","
											Pero independientemente de la raza,
											el mercado mismo ha sido inadecuado
para encargarse de estas desigualdades.
											La desigualdad aumenta incluso 
en épocas de expansión económica.
											Durante los últimos 45 años
											la disparidad en la riqueza 
ha aumentado drásticamente
											y, en esencia, toda la ganancia económica 
del aumento de la productividad en EE. UU.
											ha ido a la elite o a la clase media alta.
											Sin embargo, muchos de los planteamientos
sobre la disparidad económica
											se centran en las malas elecciones
											de los negros, latinos y 
los prestatarios pobres.
											Esta perspectiva está equivocada.
											El énfasis direccional está equivocado.
											Es más probable que la magra
circunstancia económica,
											y no las malas decisiones
o los conocimientos deficientes,
											limiten las elecciones en sí mismas
y dejen a la gente la única opción
											de volcarse a una finanza predatoria.
									","
											Indépendamment de l'ethnie,
											le marché lui-même ne permet pas
de résoudre ces inégalités.
											Même en temps de croissance économique,
les inégalités s'accroissent.
											Ces 45 dernières années,
											les disparités de richesse
n'ont cessé d'augmenter
											et les avantages économiques découlant
de la productivité croissante américaine
											n'ont profité qu'à l'élite
ou à la classe moyenne supérieure.
											Pourtant, l'encadrement autour
de la disparité économique
											se concentre sur les mauvais choix
											des emprunteurs noirs, latinos et pauvres.
											Cet encadrement est injuste.
											On met l'accent sur les mauvaises choses.
											Il est plus probable
qu'une faible situation économique,
											et non des mauvaises décisions
ou un manque de connaissances,
											limite les choix et ne laisse
aux gens aucune autre option
											que celle de se tourner
vers de la finance abusive.
									","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
","
","
","
","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
											In essence, education
is not the magic antidote
											for the enormous inherited disparities
											that result from laws,
policies and economic arrangement.
											This does not diminish
the value of education.
											Indeed, I'm a university professor.
											There are clear
intrinsic values to education,
											along with a public responsibility
											to expose everyone
to a high-quality education,
											from grade school
all the way through college.
											But education is not the panacea.
											In fact, blacks who live in families
where the head graduated from college
											typically have less wealth
											than white families
where the head dropped out of high school.
											Perhaps we overstate
the functional role of education
											at the detriment of understanding
the functional role of wealth.
											Basically, it is wealth
that begets more wealth.
									","
											Esasında eğitim yasalardan, politikalardan
ve ekonomik düzenlemelerden
											bizlere miras kalan eşitsizlikler için
											sihirli bir panzehir değildir.
											Bu durum eğitimin değerini azaltmaz.
											Tam tersine ben üniversite profesörüyüm.
											İlkokuldan üniversiteye kadar, 
herkesin yüksek kalitede bir
											eğitim almış olduğundan
											emin olma sorumluluğunun yanı sıra
											eğitime özgü esas değerler vardır.
											Ancak eğitim her derde deva değildir.
											Bilfiil, aile reisinin üniversite mezunu 
olduğu ailelerde yaşayan siyahlar,
											genellikle aile reisinin lise terk
											olduğu beyaz ailelere 
göre daha az varlık içindedirler.
											Belki de bizler, varlıklı olmanın 
işlevsel rolünü anlamayı zedeleyerek
											eğitimin işlevsel rolünü abartıyoruz.
											Esasen, para parayı çeker.
									","
											En esencia, la educación 
no es el antídoto mágico
											contra las enormes desigualdades heredadas
											que resultan de las leyes, las medidas
y los acuerdos económicos.
											Esto no disminuye el valor 
de la educación.
											De hecho, soy profesor universitario.
											La educación tiene un valor 
intrínseco claro,
											junto con la responsabilidad pública
											de exponer a cada uno a 
una educación de alta calidad,
											desde la escuela primaria 
hasta la universidad.
											Pero la educación no es una panacea.
											De hecho, las familias negras con un jefe 
de familia graduado en la universidad
											tienen típicamente menos riqueza
											que las familias blancas con un jefe de 
familia que no terminó la secundaria.
											Quizá exageramos el papel 
funcional de la educación
											en detrimento de entender el papel 
funcional de la riqueza.
											Básicamente, la riqueza 
engendra más riqueza.
									","
											Dans l'absolu, l'éducation
n'est pas le remède miracle
											contre les grandes disparités
dont on hérite,
											qui découlent de lois, de politiques
et d'accords économiques.
											L'éducation n'en reste
pas moins importante.
											En effet, je suis
professeur à l'université.
											L'éducation possède
des valeurs intrinsèques indéniables
											et la responsabilité publique
											d'offrir à chacun
une éducation de qualité,
											de l'école primaire à l'université.
											Mais l'éducation n'est pas une panacée.
											Au contraire, une famille noire
dont le père est diplômé
											est généralement moins riche
											qu'une famille blanche
dont le père a arrêté l'école.
											Peut-être surestimons-nous
le rôle de l'éducation
											au détriment de la compréhension
du rôle de la richesse.
											Dans le fond, la richesse engendre
toujours plus de richesse.
									","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
","
","
","
","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
											That's why we advocate for baby trust.
											An economic birthright
to capital for everyone.
											These accounts
would be held in public trust
											to be used as a foundation
to an economically secure life.
											The concept of economic rights
is not new nor is it radical.
											In 1944, President Franklin Roosevelt
											introduced the idea
of an economic Bill of Rights.
											Roosevelt called for physical security,
											economic security,
social security and moral security.
											Unfortunately, since
the Nixon administration,
											the political sentiment
regarding social mobility
											has radically shifted away from
government mandates to economic security
											to a neoliberal approach
											in which the market is presumed
to be the solution for all our problems,
											economic or otherwise.
											As a result, the onus of social mobility
has shifted on to the individual.
											The pervasive narrative is
that even if your lot in life is subpar,
											with perseverance and hard work
and the virtues of the free market,
											you can turn your
proverbial rags into riches.
											Of course, the flip side
is that the virtues of the market
											will likewise sanction those
that are not astute,
											those that lack motivation
or those that are simply lazy.
											In other words, the deserving poor
will receive their just rewards.
									","
											İşte bu yüzden bebek güvenini savunuyoruz.
											Herkes için halihazırda bir sermayeye 
doğma hakkı.
											Bu hesaplar, ekonomik anlamda güvenli
											bir hayatın temeli için güvende tutulacak.
											Ekonomik haklar kavramı ne yenidir 
ne de radikaldir.
											1944'te Başkan Franklin Roosevelt
											ekonomik bir Temel İnsan Hakları 
Yasası fikrini ortaya koydu.
											Roosevelt fiziki güvenlik,
											ekonomik güvenlik, sosyal güvenlik ve 
ahlaki güvenlik çağrısında bulunuyordu.
											Ne yazık ki, Nixon yönetiminden bu yana
											sosyal hareketlilik ile ilgili 
politik duyarlılık
											radikal bir şekilde hükûmetin ekonomik 
güvenliği zorunlu kılmasından uzaklaşarak
											piyasanın, ekonomik
											veya diğer tüm sorunlarımızın
çözümü olduğunu varsayan
											neoliberal bir yaklaşıma kaymıştır.
											Sonuç olarak sosyal hareketliliğin 
yarattığı külfet bireye kalmıştır.
											Yaygın görüşe göre, 
hayattaki payınız vasatın altı olsa bile
											azim, sıkı çalışma ve 
piyasanın erdemleriyle,
											kendinizi yoktan var edebilirsiniz.
											Tabii madalyonun öbür yüzü, 
bu piyasa erdemlerinin
											çok da zeki olmayan, motivasyon yoksunu
ve tek kelimeyle tembel olanlar için de
											bir yaptırım gücü olması.
											Başka bir deyişle, fakirler de
hak ettikleri ödülleri alacaklar.
									","
											Por eso abogamos por un fondo para bebés.
											Un derecho de nacimiento 
económico para todos.
											Estas cuentas se mantendrían
en un fondo público
											para usarlas como una base para
una vida económicamente segura.
											El concepto de derechos económicos
no es nuevo ni radical.
											En 1944, el presidente Franklin Roosevelt
											introdujo la idea de una Carta 
de derechos económicos.
											Roosevelt demandaba seguridad física,
											seguridad económica, seguridad
social y seguridad moral.
											Desafortunadamente, desde 
la administración Nixon,
											la opinión política sobre 
la movilidad social
											cambió radicalmente desde los mandatos 
de gobierno para la seguridad económica
											hasta una perspectiva neoliberal
											en la cual se considera al mercado como 
la solución a todos nuestros problemas
											económicos o de otro tipo.
											Como resultado, el peso de la movilidad 
social ha pasado al individuo.
											La narrativa generalizada es que, aunque
nuestra suerte en la vida sea mediocre,
											con perseverancia, esfuerzo y 
las virtudes del mercado libre
											podemos cambiar de 
la pobreza a la riqueza.
											Por supuesto, la otra cara de la moneda 
es que las virtudes del mercado
											sancionarán asimismo a 
los que no son astutos,
											a los que les falta motivación o
los que simplemente son perezosos.
											Es decir, el pobre que lo merezca
recibirá su recompensa justa.
									","
											C'est pourquoi on défend
les fiducies pour bébé.
											Un droit à la naissance
offrant un capital à chacun.
											Ces comptes en fiducie
seraient contrôlés par l'État
											et seraient la base d'une vie sûre
d'un point de vue économique.
											Le concept de droits économiques
n'est ni nouveau, ni radical.
											En 1944, le président Franklin Roosevelt
											a introduit l'idée d'une déclaration
des droits de l'économie.
											Roosevelt a plaidé
en faveur de la sécurité physique,
											économique, sociale et morale.

											Malheureusement,
depuis l'administration Nixon,
											l'opinion politique
à l'égard de la mobilité sociale
											a basculé des mandats
offrant la sécurité économique
											à une approche néolibérale
											selon laquelle le marché est censé
être la solution à tous nos problèmes,
											qu'ils soient économiques ou autres.
											Ainsi, la responsabilité de la mobilité
sociale est devenue individuelle.
											Il existe cette idée répandue que
même si votre niveau de vie est faible,
											avec de la persévérance et du travail
et grâce aux avantages du marché,
											vous pouvez passer
de la misère à la richesse.
											L'inconvénient, évidemment,
c'est que les avantages du marché
											sanctionneront probablement
ceux qui ne sont pas ingénieux,
											ceux qui manquent de motivation
ou qui sont simplement fainéants.
											En d'autres termes, les pauvres méritants
seront justement récompensés.
									","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
","
","
","
","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
											What is glaringly missing
from this narrative
											is the role of power and capital,
											and how that power and capital
											can be used to alter the rules
and structure of transactions and markets
											in the first place.
											Power and capital become self-reinforcing.
											And without government intervention,
											they generate an iterative cycle
of both stratification and inequality.
											The capital finance provided by baby trust
											is intended to deliver a more
egalitarian and an authentic pathway
											to economic security,
											independent of the family
financial position
											in which individuals are born.
											The program would complement
the economic rights to old-age pensions
											and provide a more comprehensive
social security program,
											designed to provide capital finance
from cradle all the way through grave.
									","
											Bu anlatıda apaçık bir şekilde 
eksik olan şey,
											iktidar ve sermayenin rolü
											ve bu iktidar ve sermayenin,
											alım satım işlemlerini ve piyasaların 
kurallarını ve yapısını değiştirmek için
											en baştan nasıl kullanılabileceğidir.
											Güç ve sermaye kendi kendini pekiştirir.
											Ve devlet müdahalesi olmadan,
											hem tabakalaşma hem de eşitsizliğe sebep 
olan, kendini yineleyen bir döngü üretir.
											Bebek güvencesiyle sağlanan
maddi destek
											bireylerin doğdukları ailenin mali 
durumundan bağımsız olarak
											kişiye, daha eşitlikçi
											ve ekonomik güvenliği olan bir yol açmayı
											amaçlamaktadır.
											Program, emeklilik maaşlarına ilişkin 
ekonomik hakları tamamlayan
											ve beşikten mezara kadar tam bir 
sermaye birikimi sağlamak için
											tasarlanmış daha kapsamlı bir sosyal 
güvenlik programı sağlayacaktır.
									","
											Lo que evidentemente falta
en esta narrativa
											es el papel del poder y del capital,
											y cómo ese poder y ese capital
											pueden usarse para alterar 
las reglas y la estructura
											de las transacciones y los mercados.
											El poder y el capital se autorefuerzan.
											Y sin la intervención del gobierno,
											generan un ciclo repetitivo
de estratificación y desigualdad.
											El capital financiero proporcionado 
por el fondo para bebés
											está destinado a brindar una vía
más igualitaria y auténtica
											hacia la seguridad económica,
											independiente de la posición 
financiera de la familia
											en la que nacen los individuos.
											El programa complementaría los derechos
económicos a las pensiones de jubilación
											y proveería un programa de 
seguridad social más amplio,
											designado a proporcionar capital 
financiero desde la cuna hasta la tumba.
									","
											Ce qui n'est pas pris
en compte dans cette idée,
											c'est le rôle du pouvoir et du capital
											et la manière
dont le pouvoir et le capital
											peuvent changer les lois et la structure
des transactions et des marchés
											en premier lieu.
											Le pouvoir et le capital
se renforcent mutuellement.
											Sans l'intervention du gouvernement,
											ils provoquent un cycle itératif
de stratifications et d'inégalités.
											Le financement du capital prévu
par les fiducies pour bébé
											est destiné à offrir une voie
authentique et plus égalitaire
											vers la sécurité économique,
											indépendamment
de la situation financière familiale
											dans laquelle on se trouve à la naissance.
											Ce concept compléterait les droits
économiques aux pensions de vieillesse
											et offrirait un programme
de sécurité sociale plus complet,
											conçu pour permettre le financement
du capital de la naissance à la mort.
									","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
","
","
","
","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
											We envision endowing American newborns
with an average account of 25,000 dollars
											that gradually rises
upwards to 60,000 dollars
											for babies born into the poorest families.
											Babies born into the wealthiest families
											would be included as well
in the social contract,
											but they would receive a more
nominal account of about 500 dollars.
											The accounts would be federally managed,
											and they would grow at a guaranteed
annual interest rate
											of about two percent per year
in order to curtail inflation cost,
											and be used when the child
reaches adulthood
											for some asset-enhancing activity,
											like financing a debt-free
university education,
											a down payment to purchase a home,
											or some seed capital to start a business.
											With approximately four million babies
born each year in the US,
											if the average endowment of a baby trust
is set at 25,000 dollars,
											the program would crudely cost
about 100 billion dollars a year.
											This would constitute
											only about two percent
of current federal expenditures
											and be far less than
the 500-plus billion dollars
											that's already being spent
by the federal government
											on asset promotion
through tax credits and subsidies.
									","
											Amerika'da yenidoğan her bebek için
en fakir ailelere doğan bebeklerde
											kademeli olarak 60.000
dolara kadar yükselen,
											ortalama 25.000 dolarlık hesaplar 
oluşturmayı düşünüyoruz.
											Varlıklı ailelere doğan bebekler de 

											bu sosyal sözleşmeye dahil edilecek
											ancak yaklaşık 500 dolarlık 
küçük bir miktar alacaklar.
											Hesaplar devlet tarafından yönetilecek,
											enflasyon maliyetini düşürmek için 
yıllık %2 garantili
											bir faiz oranında büyüyecek
											ve çocuk, borçlanmadan üniversite 
eğitimini karşılamak,
											ev satın almak için peşinat ödemek
											ya da bir iş kurmak için gereken 
miktarı karşılamak
											gibi kişinin büyümesini 
sağlayan faaliyetler için
											yetişkinliğe ulaştığında kullanacaktır.
											Her yıl ABD'de yaklaşık dört milyon 
bebeğin doğduğu düşünüldüğünde
											bebek güvencesinin ortalama miktarı 
25.000 dolara sabitlendiği takdirde
											program kabaca yılda yaklaşık 
100 milyar dolara mal olacaktır.
											Bu, mevcut devlet harcamalarının
											yalnızca %2'sini oluşturur ve vergi
kredileri ve para yardımı yoluyla
											hâlihazırda varlık teşviki için 
federal hükûmet tarafından
											harcanan 500 küsur milyar dolardan
											çok daha azdır.
									","
											Imaginamos dotar a los recién nacidos de 
EE. UU. con una cuenta de unos USD 25 000
											que aumente en forma gradual
hasta los USD 60 000
											para los bebés nacidos en 
las familias más pobres.
											Los bebés nacidos en 
las familias más ricas
											también estarían incluidos
en el contrato social,
											pero recibirían una cuenta más
simbólica de unos USD 500.
											Las cuentas se administrarían federalmente
											y crecerían con una tasa 
de interés anual garantizada
											de un 2 % anual, para reducir
el costo de la inflación;
											el chico la usaría al llegar
a la mayoría de edad
											para alguna actividad 
que mejore su posición,
											como financiar una educación sin deudas,
											un depósito para comprar una casa
											o un capital inicial para 
empezar un negocio.
											Con unos cuatro millones de bebés 
que nacen cada año en EE. UU.
											si el promedio de la dotación de un fondo 
para bebés se establece en USD 25 000
											el programa costaría aproximadamente
unos USD 100 000 millones por año.
											Esto constituiría
											solo un 1 % de los gastos 
federales actuales
											y sería mucho menos que
los más de USD 500 000 millones
											que ya gasta el gobierno federal
											en la promoción de recursos a través 
de créditos impositivos y subsidios.
									","
											Nous envisageons l'ouverture d'un compte
de 25 000 $ aux nouveau-nés américains
											pouvant aller jusqu'à 60 000 dollars
											pour les bébés nés
dans des familles pauvres.
											Les bébés nés
dans les familles les plus riches
											seraient également inclus
dans le contrat social,
											mais ils bénéficieraient d'un compte
d'environ 500 dollars symboliques.
											Les comptes, gérés par le gouvernement,
											augmenteraient selon
un taux d'intérêt annuel garanti
											d'environ 2 % par an
afin de limiter le coût de l'inflation.
											Ils pourraient être utilisés au moment
du passage à l'âge adulte
											à des fins d'accroissement d'actifs
											tels que le financement
d'études sans endettement,
											un acompte pour l'achat d'une maison
											ou un capital d'amorçage
pour créer une entreprise.
											Avec environ quatre millions
de naissances par an aux États-Unis,
											si la dotation moyenne d'une fiducie
pour bébé s'élève à 25 000 dollars,
											le programme coûterait environ
100 milliards de dollars par an.
											Cela représenterait
											seulement 2 % des dépenses
fédérales actuelles environ,
											ce qui serait moins élevé que
les plus de 500 milliards de dollars
											déjà dépensés par le gouvernement fédéral
											sur la valorisation des actifs à travers
des crédits d'impôts et des subventions.
									","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
","
","
","
","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
											At issue is not the amount
of that allocation
											but to whom it's distributed.
											Currently, the top
one percent of households,
											those earning above 100 million dollars,
											receive only about one third
of this entire allocation,
											while the bottom 60 percent
receive only five percent.
											If the federal asset-promoting budget
											were allocated
in a more progressive manner,
											federal policies could be
transformative for all Americans.
									","
											Mesele, bu tahsisatın miktarı değil
											bu miktarın kime dağıtıldığı.
											Şu anda 100 milyon doların üzerinde 
varlığı olan en zengin %1'lik aileler
											bu ödeneğin yaklaşık üçte birini alırken
											%60'lık dilimde olan en fakir aileler
											ödeneğin sadece yüzde beşini alıyor.
											Eğer federal varlığı teşvik eden bütçe
											daha ilerici bir şekilde tahsis edilirse
											devlet politikaları tüm Amerikalılar için 
dönüştürücü olabilir.
									","
											La cuestión no es la cantidad 
que se asigna,
											sino a quién se distribuye.
											Actualmente, el 1 % superior 
de los hogares,
											los que ganan por encima 
de USD 100 millones,
											reciben solo alrededor de un tercio
de toda esta asignación,
											mientras que el 60 % inferior
solo recibe el 5 %.
											Si el presupuesto federal
											fuera asignado de forma más progresiva,
											la política federal podría ser 
transformadora para los estadounidenses.
									","
											Le problème n'est pas
le montant de cette allocation,
											mais à qui elle est attribuée.
											Actuellement,
le 1 % des foyers les plus riches,
											ceux qui gagnent plus de
100 millions de dollars,
											reçoit environ
un tiers de cette allocation,
											tandis que les 60 % les moins riches
n'en reçoivent que 5 %.
											Si le budget alloué
à la valorisation d'actifs
											était réparti de manière plus progressive,
											les politiques fédérales pourraient
transformer le quotidien des Américains.
									","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
","
","
","
","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
											This is a work in progress.
											There are obviously many details
to be worked out,
											but it is a policy proposal
grounded in the functional roles
											and the inherited advantages of wealth
											that moves us away
from the reinforcing status quo
											behavioral explanations for inequality
											towards more structural solutions.
											Our existing tax policy
that privileges existing wealth
											rather than establishing
new wealth is a choice.
											The extent of our dramatic inequality
is at least as much a problem of politics
											as it is a problem of economics.
											It is time to get beyond
the false narratives
											that attribute inequality
to individual personal deficits
											while largely ignoring
the advantages of wealth.
									","
											Bu hâlâ sürmekte olan bir çalışmadır.
											Üzerinde çalışılması gereken
birçok detay olduğu aşikâr
											ancak bu bizleri bir servetten 
miras kalan avantajlardan
											ve eşitsizlik konusunda süre gelen
											davranışsal anlatılardan uzaklaştıran 
daha yapıcı çözümlere doğru
											işlevsel rollere dayanan
											bir politika önerisidir.
											Servetine servet katmak yerine 
elimizdeki zenginlikleri
											ayrıcalıklı kılan 
mevcut vergi politikamız bir seçimdir.
											Çarpıcı eşitsizliğimizin boyutu, 
bir ekonomi
											sorunu olduğu kadar siyaset sorunudur.
											Bireyin kişisel eksikliklerini 
maddi eşitsizliğe yükleyen
											yanlış anlatıların ötesine geçerek
servetin getirisi olan
											avantajları büyük ölçüde 
görmezden gelme zamanı.
									","
											Esta es una obra en proceso.
											Obviamente hay muchos 
detalles que resolver,
											pero es una propuesta de una política
basada en los roles funcionales
											y en las ventajas de la riqueza heredada
											que nos alejan de reforzar 
la situación actual
											de explicaciones conductuales 
sobre la desigualdad
											hacia soluciones más estructurales.
											Nuestra política de impuestos actual
privilegia la riqueza existente
											en vez de establecer que la riqueza 
nueva es una elección.
											La magnitud de la enorme desigualdad 
no es tanto un problema de políticas
											como un problema económico.
											Es hora de ir más allá
de las narrativas falsas
											que atribuyen la desigualdad
a las deficiencias personales individuales
											mientras se ignoran totalmente
las ventajas de la riqueza.
									","
											C'est un travail en cours.
											Il y a évidemment encore
de nombreux aspects à régler
											mais c'est une proposition politique
fondée sur les rôles fonctionnels
											de la richesse et de ses avantages
											qui nous éloigne de la dégradation
de la situation actuelle,
											des explications
comportementales des inégalités
											et nous rapproche
de solutions plus structurelles.
											Notre politique fiscale actuelle
privilégie la richesse déjà existante
											plutôt qu'une nouvelle richesse
résultant d'un choix.
											L'étendue de ces tristes inégalités
est aussi bien un problème politique
											qu'économique.
											Il est temps d'aller au-delà
de ces fausses idées
											qui imputent les inégalités
aux déficits individuels
											tout en niant amplement
les avantages de la richesse.
									","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
","
","
","
","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
											Instead, public provisions of a baby trust
											could go a long way towards eliminating
											the transmission of economic advantage
or disadvantage across generations
											and establishing a more moral
and decent economy
											that facilitates assets, economic security
											and social mobility for all its citizens.
											Regardless of the race
											and the family positions
in which they are born.
									","
											Bunun yerine bebek güvencesinin


											kamuoyu hükümleri, nesiller boyunca 

											ekonomik avantajların veya 
dezavantajların aktarılmasını
											ortadan kaldırmak için uzun bir yol 
kat edebilir ve tüm vatandaşların
											varlıkları için ekonomik güvenliği
ve sosyal hareketliliği kolaylaştıran
											daha ahlaki, makul ekonomi oluşturabilir.
											Irk ayrımı ve doğdukları
											ailelerin durumlarını gözetmeksizin.
									","
											En cambio, la provisión pública 
de un fondo para bebés
											podría ayudar mucho a eliminar
											el traspaso de las ventajas o desventajas 
económicas a través de las generaciones
											y establecer una economía 
más moral y decente
											que proporcione bienes, 
seguridad económica
											y movilidad social para 
todos los ciudadanos,
											sin importar la raza
											o la posición familiar en la que nacen.
									","
											Les dispositions portant
sur les fiducies pour bébé
											pourraient contribuer à la suppression
											d'un héritage économique, positif
ou négatif, d'une génération à l'autre
											et à la mise en place d'une économie
plus morale et plus décente
											qui facilite la gestion des actifs,
la sécurité économique
											et la mobilité sociale
pour tous les citoyens.
											Peu importe leur origine
											et leur situation familiale
à la naissance.
									","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
","
","
","
","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
											Thank you very much.
									","
											Çok teşekkür ederim.
									","
											Muchas gracias.
									","
											Merci beaucoup.
									","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
","
","
","
","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
											(Applause)
									","
											(Alkış)
									","
											(Aplausos)
									","
											(Applaudissements)
									","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
","
","
","
","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
											Chris Anderson: Darrick.
											I mean, there's so much
to like in this idea.
											There's one piece of branding around it
that I worry about,
											which is just that right now,
trust-fund kids have a really bad rap.
											You know, they're the sort of
eyeball-rolling poster children
											for how money, kind of,
takes away motivation.
											So, these trusts are different.
											So how do you show people in this proposal
that it's not going to do that?
									","
											Christ Anderson: Derrick.
											Bu fikri sevmemiz için 
çok fazla sebep var.
											Konu hakkında endişe duyduğum 
tek bir şey var,
											o da vakıf fonundan faydalanan
çocukların kötü bir üne sahip olmaları.
											Biliyorsun ki, bu çocuklara göz deviren
											ve paranın motivasyonu alıp 
götürdüğünü söyleyenler var.
											Bu fon farklı ama.
											Peki insanlara bebek güvencesi önerinin
böyle olmadığını nasıl gösterelim?
									","
											Chris Anderson: Darrick.
											Esta es una idea que gusta mucho.
											Hay algo en ella que me preocupa,
											y es que, en este momento, los fondos 
infantiles tienen una mala reputación.
											Sabes, son el tipo de esos carteles 
irritantes sobre los niños
											por como el dinero... digamos,
que quitan la motivación.
											Así que estos fondos son diferentes.
											Entonces, ¿cómo le muestras a la gente
que esta propuesta no hará eso?
									","
											Chris Anderson : Darrick.
											Cette idée est très intéressante.
											Il y a une image
autour de celle-ci qui m'inquiète,
											c'est qu'actuellement, les enfants
bénéficiant d'une fiducie sont mal vus.
											Ils sont l'archétype des enfants oisifs,
											car l'argent leur retire toute motivation.
											Ces fiducies sont différentes.
											Comment démontrer aux gens que cette
proposition n'aura pas le même effet ?
									","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
"
","
","
","
","How ""baby bonds"" could help close the wealth gap",Darrick Hamilton,12:36,"economics,inequality,money,social change,society,government,global development,poverty,global issues,future,policy"
