en,tr,title,speaker,duration,tags
"
","
",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
											Some companies
are already making this happen.
											They're beginning to make it happen.
											So let me tell you the story about Mars.
											Mars is the sixth-largest private company
in the United States.
											If you're like me,
											they make some important products,
											like coffee and chocolate.
											So not surprisingly,
											one of their most important
ingredients is cocoa.
											And some of their competitors
are actually really worried
											about the sustainability
and the availability of cocoa supplies.
											But not Mars.
											They're confident in the stable supply
of that crop for the long term.
											And why is that?
											It's because they partner
with NGOs around the world
											that are working
with small shareholder farmers.
											And those certification agency's NGOs
											are working to help farmers
improve crop yields,
											they're making sure that they get
a fair, premium, livable wage
											and they're helping them address
any human rights potential issues
											in supply chains,
											and they're helping minimize
the effects on the environment,
											like deforestation.
											Mars is on a path
to 100 percent certified cocoa,
											so this is a good program
for farming communities,
											it's a good program for the environment,
											and it's a good program for Mars,
											who has solved a significant risk
in their supply chain.
									","
											Bazı şirketler, bunu şu anda
gerçekleştirmekte.
											Gerçekleştirmeye başlamaktalar.
											Size Mars hakkındaki hikâyeyi anlatayım.
											Mars, Amerika Birleşik Devletleri'ndeki
6. büyük özel şirkettir.
											Benim gibiyseniz,
											önemli ürünler yapıyorlar,
											kahve ve çikolata gibi.
											En önemli içeriklerinden birinin kakao
											olması şaşırtıcı değil.
											Ve bazı rakipleri gerçekten kaygılı
											kakao kaynaklarının tedarik 
edilebilirliği ve sürekliliği ile ilgili.
											Ama Mars değil.
											Bu ürünün uzun süreli sabit olarak temini
konusunda kendilerinden eminler.
											Ve bu neden böyle?
											Çünkü dünyadan küçük çiftçilerle çalışan
											STK'ler ile partnerler.
											Ve bu onaylama ajansının STK'leri
											çiftçilere ürün de yardım ediyorlar
											adil, iyi, yaşanabilir bir maaş
almalarını garanti ediyorlar
											ve insan hakları konularını gündeme 
getirmelerine yardım ediyorlar.
											Tedarik zincirinde,
											çevrenin etkilerini minimize 
etmeye yardımcı oluyorlar
											yardımcı oluyorlar, ormansızlaşma gibi.
											Mars %100 sertifikalı kakao için yolda
											o hâlde bu çiftçi toplulukları 
için iyi bir program
											çevre için iyi bir program
											ve Mars için iyi bir program,
											yardım zincirindeki riski çözmüş olan.
									",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
","
",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
											But now let's get to the data,
											because it's actually really awesome.
											And let me explain exactly what the data
points I'm going to talk about are.
											When analysts and financial people
look at companies,
											they think about
a lot of different statistics.
											I want to talk about
two of the most important ones.
											I'm going to talk about
the overall value of a company —
											its valuation —
											and I'm going to talk about its margin.
											Basically the difference
between all of its earnings
											and all of its costs.
									","
											Şimdi verilere dönelim,
											çünkü gerçekten ilginç.
											Konuşacağım veri noktalarının tam olarak 
ne olduğunu açıklayayım.
											Analist ve finansal insanlar 
şirketlere baktıklarında,
											farklı istatistikler hakkında düşünürler.
											En önemlilerinden ikisi hakkında
konuşmak istiyorum.
											Bir şirketin genel değeri
hakkında konuşacağım.
											bu değer biçmedir
											onların marjinleri hakkında
konuşacağım.
											Basitçe bu tüm gelirler ve giderler
											arasındaki farktır.
									",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
","
",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
											So in our study,
											we looked at oil and gas companies,
											and the oil and gas companies
											that are performing
most strongly on TSI —
											total societal impact —
											see a 19 percent premium
on their valuation.
											19 percent.
											When they do really well
											on things like minimizing
the impact of their company
											on the environment and water,
											and when they have very strong
occupational health and safety programs.
											And when they also add in
strong employee training programs,
											they get a 3.4 percentage point
premium on their margins.
									","
											Çalışmamızda,
											petrol ve gaz şirketlerine baktık.
											Ve bu şirketler TSE üzerinde
											en güçlü performans gösterenlerdir,
											toplam sosyal etki değerlendirmede
											%19'luk bir prim gösteriyor.
											%19.
											Şirketlerin çevre ve su üzerindeki
											etkilerine en aza indirmek gibi şeylere
											gerçekten iyi baktıklarında 
ve güçlü iş sağlığı ve güvenliği
											programlarına sahip olduklarında
											ve güçlü çalışan eğitim programları
eklendiğinde
											marjinler yüzde 3.4 prim alırlar.
									",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
","
",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
											But what about other industries?
											Biopharmaceutical companies
that are the strongest performers on TSI
											see a 12 percent premium
on their valuation.
											And then if they're best
at expanded access to medicines —
											making medicines available
for the people who need them —
											they see a 6.7 percentage point premium
on their gross margins.
									","
											Peki ya diğer endüstriler?
											TSE'de en güçlü performans gösteren 
biyofarmasötik şirketler
											değerlemelerinde yüzde 12'lik
bir prim görür.
											Ve daha sonra, ihtiyacı olan insanlar için
mevcut olan ilaçları üretiyorlarsa,
											yaygın bir erişim sağlanıyorsa,
											brüt marjlarında yüzde 6,7 puan
prim görebilirler.
									",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
","
",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
											For the retail banks
that are strongest on TSI,
											they see a three percentage point
premium on their valuation,
											and then for those that differentially
provide financial inclusion —
											access to financial products
for people who need it —
											they see a 0.5 percentage point premium
in their net income margin.
											Now, these numbers for banks
may not seem very big,
											but in highly competitive industries,
											even really small differences
in margin matter a lot.
									","
											TSE'de en güçlü perakende bankalardır.
											Değerlemelerinde üç puanlık prim görülür
											ve sonra finansal ürünlere erişim
ihtiyacı olan insanlar için
											net gelir marjında
											0,5 puanlık prim görülebilir.
											Şimdi, bankalar için bu rakamlar
çok büyük görünmeyebilir
											rekabetin yüksek olduğu sektörlerde
											marjindeki küçük farklılıklar bile
çok önemlidir.
									",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
","
",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
											Now, what about those
consumer goods companies —
											the ones who make those products we love
like coffee and chocolate?
											Consumer goods companies
that perform best on total societal impact
											see an 11 percent valuation premium.
											And then if they do those smart
things with their supply chain —
											inclusive and responsibly
sourcing their product —
											they see a 4.8 percentage point premium
on their gross margins.
											These numbers are significant.
											We've long known that things
like fundamental financials,
											growth rates and financial risks
are key drivers of valuation,
											but this rigorous analysis shows
that social and environmental factors —
											total societal impact measures —
											are also linked to valuations and margins.
											Wow.
											All else equal —
											we didn't confuse
the analysis with anything.
											All else being equal,
											companies that perform strongly
on social and environmental areas
											achieve higher margins
											and higher valuations.
									","
											Kahve ve çikolata gibi sevdiğimiz
											tüketim mallarını
üreten şirketler ne olacak?
											Toplam toplumsal etki üzerinde en iyi 
performans gösteren
											tüketim malları şirketlerinin
%11 prim değeri vardır.
											Eğer akıllı şeylere ürünlerini dahil eder,
sorumlu bir şekilde tedarik yaparlarsa
											brüt kâr marjlarında
											4,8 puanlık prim görürler.
											Bu sayılar önemlidir.
											Büyüme oranları ve finansal riskler gibi 
şeylerin değerlemenin kilit unsurları
											olduğunu uzun zamandır biliyoruz, 
ancak bu titiz analiz
											sosyal ve çevresel faktörlerin
											toplam toplumsal etki önlemleri
											değer ve marjlarla da
bağlantılı olduğunu gösteriyor.
											Vay canına!
											Her şey eşit.
											Analizleri hiçbir şeyle karıştırmadık.
											Her şey eşit olduğunda
											sosyal ve çevresel alanlarda güçlü 
performans gösteren şirketler
											daha yüksek marjlar
											ve daha yüksek değerlemeler 
elde ederler.
									",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
","
",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
											Now, I do understand
											that companies are under
a lot of short-term earnings pressures.
											But fortunately,
											the investors who create
some of this pressure
											are actually more and more themselves
starting to think longer-term
											and starting to think with this TSI lens.
											In our conversations
and surveys with investors,
											75 percent of them say
they expect to see improved revenues
											and improved operating efficiency
											for companies that are thinking
with a TSI lens.
											And they're actually starting
to incorporate this
											in their own investing behavior.
											Last year,
											23 trillion in global assets
											were in the category
of socially responsible investing.
											Now, that's five billion
over just the last two years.
											And it represents a quarter of the total
global assets managed in the world.
									","
											Şimdi daha iyi anlıyorum,
											şirketler çok kısa vadeli 
kazanç baskısı altında.
											Ama ne yazık ki
											bu baskıyı yaratan yatırımcılar
											aslında daha uzun vadeli
düşünmeye başlıyor
											ve bu TSE odağı ile düşünmeye başlar.
											Yatırımcılarla yaptığımız 
görüşme ve anketlerde,
											yüzde 75'i, TSE lensi ile düşünen
şirketler için
											daha iyi gelir, 
daha iyi işletme verimliliği
											görmeyi beklediklerini söylüyor.
											Aslında bunu kendi yatırım davranışlarına
											entegre etmeye çalışıyorlar.
											Geçen yıl
											23 trilyon küresel varlık
											sosyal yönden sorumlu yatırım
kategorisindeydiler.
											Şimdi, beş milyar 
sadece son iki yıl üstünde.
											Dünyada yönetilen toplam küresel 
varlıkların dörtte birini temsil ediyor.
									",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
","
",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
											I know that some of you
may be cringing a little bit right now.
											Because in my decades
of strategy consulting
											with businesses and NGOs
and governments around the world,
											I find that many businesspeople
											are hesitant to talk
or even sometimes think about
											the business benefits of doing good.
											They somehow think
it's going to negate the value
											of the benefits
they're creating for society.
											Or that they'll be perceived
as heartless or even mercenary.
											But we really do need
to think differently.
											We need to think differently
											because the only way
we're going to make substantial progress
											on the challenging problems of our time
											is for business to drive the solutions.
									","
											Bazılarınızın şu anda biraz 
agresifleşeceğini biliyorum.
											Çünkü görüyorum ki 
çoğu iş insanı onlarca yıldır
											strateji danışmanlıklarını
yaptığım işletmeler,
											sivil toplum kuruluşları ve hükûmetlerle
											iyi iş çıkarmak, konuşmak
											hatta üstünde düşünmek konusunda çekimser.
											Bi şekilde değerini 
düşüreceğini düşünüyorlar
											toplum için yarattıkları katkının.
											Ya da kalpsiz hatta acımasız
olarak algılanacaklarını.
											Ancak, farklı düşünmeye 
gerçekten ihtiyacımız var.
											Farklı düşünmeliyiz
											çünkü gerçekten onemli
gelişme kaydetmenin tek yolu
											zamanımızın sorunlarıyla ilgili
											çözüm yaratan iş dünyası.
									",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
","
",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
											The job of business
is to meet customer needs
											and to do so profitably.
											They need to to survive.
											So one of the best ways for businesses
to help ensure their own growth,
											their own longevity,
											is to meet some of the hardest
challenges in our society
											and to do so profitably.
											And when they do that innovatively,
											when they do that ethically,
responsibly, incredibly,
											they should be proud.
									","
											İş dünyasının işi müşteri
ihtiyaçlarını karşılamak
											kazançlı bir şekilde.
											Hayatta kalmaya ihtiyaçları var.
											Bu nedenle, işletmelerin
kendi büyümelerini,
											uzun ömürlülüğünü sağlamaya
											yardımcı olmalarının en iyi yollarından 
biri, toplumumuzdaki en zorlu sorunlardan
											bazılarını karşılamak 
ve bunu karlı şekilde yapmaktır.
											Yenilikçi bir şey yaptıklarında,
											bunu etiğe uygun, sorumlulukla
											inanılmaz bir şekilde gururlu olmalılar.
									",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
","
",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
											But if you still aren't sure about this,
											let's talk about a few more examples.
											What if you're a technology company
											and you're trying to grow your platform
											and you're trying to grow your customers?
											Like, Airbnb.
											Airbnb has a portfolio
of total societal impact activities.
											They're all spot-on their core business.
											In one initiative,
											they're helping enable their community
											to provide housing for free
to those in disaster:
											crisis survivors and relief workers.
											In another effort on their part,
											they're actually helping
and working with NGOs
											to ensure that people can provide
housing for free for refugees.
											Now, what I love about this program
											is that I don't think
most people would've figured out
											how to express their generosity
											and open their homes
for those in such dire need —
											certainly not so quickly
or so easily or efficiently —
											without this innovation by Airbnb.
											But at the same time,
											this is core to their corporate strategy
											and core to their growth
											because they grow by increasing
the number of hosts and guests
											using their platform.
											But if they'd only
been thinking exclusively
											about the return side of things,
											I'm not sure they would have ever
figured out this route to growth,
											because they're not
charging transaction fees.
											So it's a pretty exciting way,
											when they were thinking
about how to bring their capabilities
											to a need in society
											and at the same time
drive their own growth.
									","
											Hâlâ bununla ilgili emin değilseniz,
											birkaç örnekten konuşalım.
											Bir teknoloji şirketi olsaydınız
											ve platformunuzu 
geliştirmeye çalışıyorsunuz
											ve müşterilerinizi artırmaya.
											Airbnb gibi
											Onun toplumsal etki aktiviteleri
portfolyosu var.
											Hepsi esas işlerini yapıyorlar.
											Bir girişimlerinde,
											felaketlerde ücretsiz konut sağlayarak
											topluluklarına yardımcı oluyorlar:
											kriz mağdurları ve yardım görevlileri.
											Onların başka bir girişimi de
											mültecilere ücretsiz ev yardımını 
temin etmek için
											sivil toplum örgütleri ile birlikte
çalışıyorlar.
											Bu program hakkında en sevdiğim,
											çoğu insanın anlayacağını sanmıyorum
											onların cömertliklerini
											ve böyle korkunç gereksinimler
için evlerini açmalarını
											kesinlikle çok hızlı, kolay
ya da verimli değil
											Airbnb'nin yeniliği olmadan.
											Aynı zamanda,
											şirket stratejilerinin esasıdır
											ve onların gelişmelerininde.
											Onların platformunu kullanan 
konut sayısı

											ve misafir giderek artıyor.
											Yalnızca olayların geri dönüş
											tarafını düşünecek olsalardı,
											büyüme için bu rotayı daha önce 
çözeceklerinden emin olamazdım,
											çünkü herhangi bir 
işlem ücreti almıyorlar.
											Bu yüzden,
											yeteneklerini toplumdaki bir ihtiyaca
oranla nasıl geliştireceklerini
											ve aynı zamanda kendi büyümelerini
nasıl yönlendireceklerini
											düşünmeleri oldukça 
heyecan verici bir yol.
									",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
","
",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
											But what if you're trying to find
new customer segments?
											Let's move to South Africa,
											and let's talk about Standard Bank.
											In South Africa,
											the government has a regulation
											that requires all banks
to donate 0.2 percent of their profits
											to small and medium
black-owned enterprises.
											And many banks just donate
this to the entrepreneurs,
											but Standard Bank thought creatively.
											And what they did is they took those funds
											and they invested them
in an independent trust,
											and they used that trust to fund loans
to these black entrepreneurs.
											This is a highly leveraged model.
											They can support a lot more
entrepreneurs with capital,
											and because their success
is completely intertwined
											with the success of the entrepreneurs,
											they're actually also using the fund
to provide technical assistance.
											More entrepreneurs supported,
											more people and communities
being lifted out of poverty.
											And it's successful for Standard Bank.
											So successful that they're actually
working on expanding this program
											to other areas in their portfolio.
									","
											Ama ya yeni müştreri segmentleri
bulmaya çalışıyorsanız?
											Güney Afrika'ya gidelim
											ve Standard Bank hakkında konuşalım.
											Güney Afrika'da
											devletin düzenlemeleri var.
											tüm bankaların karlarının %0,2'sini 
küçük ve orta ölçekli
											kara sermaye girişimlerine
bağış yapmalarını talep ederler.
											Birçok banka sadece girişimcilere
bu bağışı yapar
											ama Standard Bank yaratıcı düşündü.
											Yaptıkları ise birçok fon almak
											ve onları bağımsız güvene yatırdılar.
											Bu siyah girişimcilere kredi vermek 
için bu güveni kulladılar.
											Bu oldukça kaldıraçlı bir model.
											Sermaye ile birlikte birçok 
girişimciyi destekleyebiliyorlar.
											Başarıları girişimcilerin başarıları ile
											tamamen iç içe olduğu için
											ayrıca teknik yardım sağlamak 
içinde fon kullanıyorlar.
											Birçok girişimci desteklendi,
											daha fazla insan ve toplum
yoksulluktan kurtuluyor.
											Bu standart banka için başarılı.
											O kadar başarılı ki aslında 
bu programı portföylerindeki
											diğer alanlara yaymak için çalışıyorlar.
									",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
","
",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
											It's not like we haven't been trying
to solve the problems in our world
											for a long time.
											We have, and they're still here.
											We're making progress,
											but it's not far enough,
											or fast enough,
											or universal enough.
											We need to flip our thinking.
											We need to have business —
											both companies and investors —
											bring creative, innovative
corporate strategy and capital
											to solving the biggest
problems in our world.
											And when they do that innovatively,
											and when they do that
											with all of their thinking
and all of their strategy
											and all of their capital,
											and they're creating
both total shareholder returns
											and total societal impact,
											we know that we will solve those problems,
											both profitably and generously.
									","
											Bu, dünyadaki sorunları uzun zamandır
											çözmeye çalışmadığımızdan değil.
											Yaptık ve hâlâ sürdürüyoruz.
											İlerleme kaydediyoruz
											fakat yeterince uzak
											ya da hızlı
											ya da evrensel değil.
											Düşüncemizi değiştirmeliyiz.
											İşe ihtiyacımız var.
											hem şirketler hem de yatırımcılar
											dünyamızdaki en büyük sorunları 
çözmek için
											yaratıcı ve yenilikçi kurumsal 
strateji ve sermaye getiriyorlar.
											Bunu yenilikçi bir şekilde yaptıklarında,
											tüm düşünceleri, 

											stratejileri
											ve tüm sermayeleri ile yaptıklarında,
											her iki hissedar getirisi yaratıyorlar,
											ayrıca toplumsal etki,
											biliyoruz ki hem kârlı hem de cömertçe
											birçok problemi çözeceğiz.
									",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
","
",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
											Thank you.
									","
											Teşekkürler.
									",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
","
",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
											(Applause)
									","
											(Alkışlar)
									",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
"
","
",The business benefits of doing good,Wendy Woods,15:35,"business,data,economics,social change,innovation,society,sustainability,manufacturing"
