en,tr,de,title,speaker,duration,tags
"
","
","
","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
"
											The data alone isn't enough.
											We devise agronomic algorithms
											which tell us how much rainfall
a crop needs and when.
											For example, for maize at planting,
											you need to have two days of rain
											for farmers to plant,
											and then it needs to rain once every two weeks
											for the crop to properly germinate.
											After that, you need rain every three weeks
											for the crop to form its leaves,
											whereas at flowering, you
need it to rain more frequently,
											about once every 10 days
for the crop to form its cob.
											At the end of the season,
											you actually don't want it to rain,
											because rains then can damage the crop.
									","
											Yalnızca veri yeterli değil.
											Bir mahsulün ne zaman ve ne kadar
											yağış miktarına ihtiyaç duyduğunu
gösteren algoritmalar tasarlarız.
											Örneğin, mısırı ekerken,
											çiftçilerin bitki için iki gün
											yağmura ihtiyacı duyarsınız,
											daha sonra uygun filizlenmesi için
											iki haftada bir yağmura ihtiyacınız olur.
											Daha sonra ürünün yapraklarının
oluşması için
											üç haftada bir yağmura ihtiyacınız vardır,
											Hâlbuki çiçeklenmede, 10 günde bir
ürün koçanı oluşurken,
											daha sık yağmura ihtiyaç duyarsınız.
											Sezon sonunda,
											gerçektende yağmur yağmasını istemezsiniz,
											çünkü yağmurlar ürüne zarar verebilir.
									","
											Doch Daten allein sind nicht genug.
											Wir verwenden agronomische Algorithmen,
											die uns sagen, wie viel Regen Getreide
zum Wachsen braucht und wann.
											Zum Beispiel Mais:
											Man braucht zwei Tage Regen
											beim Anpflanzen,
											und danach einmal alle zwei Wochen,
											damit die Saat gut keimen kann.
											Danach wiederum muss es
alle drei Wochen regnen,
											damit die Pflanze Blätter ausbilden kann.
											Bei der Blütenbildung hingegen
muss es öfter regnen,
											etwa einmal alle 10 Tage,
damit sich der Maiskolben ausbildet.
											Am Ende der Saison
											sollte es überhaupt nicht regnen,
											denn das würde dem Getreide schaden.
									","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
"
","
","
","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
"
											Devising such a cover is difficult,
											but it turned out the real challenge
											was selling insurance.
											We set ourselves a modest target
											of 500 farmers insured after our first season.
											After a couple of months' intense marketing,
											we had signed up the grand total
											of 185 farmers.
											I was disappointed and confounded.
											Everybody kept telling me that farmers
											wanted insurance,
											but our prime customers simply weren't buying.
											They were waiting to see what would happen,
											didn't trust insurance companies,
											or thought, ""I've managed for so many years.
											Why would I buy insurance now?""
									","
											Böyle bir kapak hazırlamak zordur,
											ama ortaya çıkan bu meydan okuma
											sigorta satıyordu.
											İlk sezonumuzdan sonra kendimize
											500 sigortalı çiftçi gibi mütevazı
bir hedef belirledik.
											Birkaç yoğun pazarlama ayından sonra,
											genel toplamda 185 çiftçiyi
											kaydetmiştik.
											Hayal kırıklığına uğradım ve şaşkındım.
											Herkes bana çiftçilerin sigorta
											isteğini söyleyip duruyordu,
											ama asıl müşterilerimiz satın almıyordu.
											Ne olacağını görmek için bekliyorlardı,
											sigorta şirketlerine güvenmediler,
											ya da, ""Uzun yıllardır idare ediyorum.
											Neden şimdi sigorta satın alacağım?""
diye düşündüler.
									","
											Dafür eine Versicherung
zu entwickeln, war schwer,
											aber die größte Herausforderung war es,
											sie auch zu verkaufen.
											Wir setzten uns ein bescheidenes Ziel,
											500 Landwirte wollten wir
in der ersten Saison versichern.
											Doch nach Monaten intensivem Marketings
											hatten gerade einmal
											185 Landwirte unterschrieben.
											Ich war enttäuscht und bestürzt.
											Jeder versicherte mir,
											dass Landwirte Versicherungen wollten,
											doch unsere Hauptkunden
waren einfach nicht bereit zu kaufen.
											Sie warteten ab, was passiert,
											hatten kein Vertrauen
in Versicherungsgesellschaften
											oder dachten: ""Ich habe es
so viele Jahre ohne geschafft,
											warum sollte ich jetzt
eine Versicherung brauchen?""
									","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
"
","
","
","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
"
											Now many of you know microcredit,
											the method of providing small loans to poor people
											pioneered by Muhammad Yunus,
											who won the Nobel Peace Prize
											for his work with the Grameen Bank.
											Turns out, selling microcredit
											isn't the same as selling insurance.
											For credit, a farmer needs
to earn the trust of a bank,
											and if it succeeds, the bank will advance him money.
											That's an attractive proposition.
											For insurance, the farmer needs to trust
											the insurance company, and needs
											to advance the insurance company money.
											It's a very different value proposition.
											And so the uptick of insurance has been slow,
											with so far only 4.4 percent of Africans
											taking up insurance in 2012,
											and half of that number is in one country,
											South Africa.
									","
											Kaçınız mikro krediyi biliyorsunuz,
											Grameen Bank ile yaptığı çalışmalarla
Nobel Barış Ödülü'nü kazanan
											Muhammad Yunus'un öncülük ettiği
											fakir insanlara küçük krediler
											sağlama yöntemidir.
											Mikro kredi satışı ile sigorta satışının
											aynı olmadığı ortaya çıkıyor.
											Kredi için bir çiftçi bankaya
güven vermesi gerekir,
											eğer başarırsa, banka ona para verecektir.
											Bu cazip bir teklif.
											Sigorta için, çiftçinin sigorta şirketine
											güven duyması ve de
											sigorta şirketine para ödemesi gerekir.
											Çok farklı bir değer önerisi.
											2012 yılındaki sigortalıları alırsak,
											şimdiye kadar Afrikalıların sadece
yüzde 4,4'ü gibi
											çok yavaş bir sigorta artışı olmuştur
											ve bu rakamın yarısı sadece bir ülkeden,
											Güney Afrika'dandır.
									","
											Viele von Ihnen kennen Mikrokredite,
											kleine Anleihen an Arme,
											mit Muhammad Yunus als Wegbereiter,
											der für seine Arbeit mit der Grameen Bank
											den Friedensnobelpreis erhielt.
											Wie sich herausstellte,
ist der Verkauf von Mikrokrediten
											nicht dasselbe
wie Versicherungsverkauf.
											Für einen Kredit muss der Bauer
das Vertrauen der Bank erlangen,
											und wenn ihm das gelingt,
gibt ihm die Bank Geld.
											Das ist ein ansprechendes Angebot.
											Bei Versicherungen muss der Bauer
											der Versicherung vertrauen
											und muss der Versicherung 
Geld vorstrecken.
											Eine ganz andere Voraussetzung.
											Dadurch waren die Zuwächse gering,
											nur 4,4 % aller Afrikaner
											hatten 2012 eine Versicherung,
											und die Hälfte davon in einem Land,
											Südafrika.
									","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
"
","
","
","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
"
											We tried for some years
											selling insurance directly to farmers,
											with very high marketing cost
											and very limited success.
											Then we realized that there were many organizations
											working with farmers:
											seed companies, microfinance institutions,
											mobile phone companies,
											government agencies.
											They were all providing loans to farmers,
											and often, just before they'd finalize the loan,
											the farmer would say,
											""But what if it doesn't rain?
											How do you expect me to repay my loan?""
											Many of these organizations
											were taking on the risk themselves,
											simply hoping that that year,
											the worst wouldn't happen.
											Most of the organizations, however,
											were limiting their growth in agriculture.
											They couldn't take on this kind of risk.
											These organizations became our customers,
											and when combining credit and insurance,
											interesting things can happen.
											Let me tell you one more story.
									","
											Birkaç yıl çiftçilere,
											çok yüksek pazarlama maliyetleri
											ve sınırlı başarı ile
											doğrudan sigorta satışını denedik.
											Sonra çiftçiler ile çalışan birçok kurum
											olduğunu fark ettik:
											Tohum şirketleri, mikro finans kurumları,
											cep telefonu şirketleri,
											devlet kurumları.
											Hepsi çiftçilere kredi sunuyorlardı
											ve sık sık kredinin sonuçlanmasından önce
											çiftçilere şunu söylüyorlardı:
											""Ama ya yağmur yağmazsa?
											Kredinizi nasıl ödemeyi düşünüyorsunuz?"".
											Bu şirketlerin çoğu,
											sadece o yıl en kötü durumun
											meydana gelmemesini umarak
											bütün riskleri alıyorlardı.
											Şirketlerin çoğu, her nasılsa,
											tarımda büyümelerine sınır koyuyorlardı.
											Bu tür riskleri alamazlardı.
											Bu şirketler müşterimiz olmaya başladı,
											sigorta ve kredinin birleştiğinde,
											ilginç şeyler olabilir.
											Size bir hikaye daha anlatayım.
									","
											Wir versuchten einige Jahre lang,
											die Versicherung direkt 
an Bauern zu verkaufen,
											was sehr hohe Marketingkosten
											und einen sehr bescheidenen 
Erfolg mit sich gebracht hat.
											Dann wurde uns klar,
dass es viele Organisationen gab,
											die mit Landwirten zusammenarbeiteten:
											Saatgutfirmen, Mikrofinanzinstitute,
											Mobilfunkfirmen,
											Regierungsbehörden.
											Alle vergaben Kredite an Landwirte,
											doch bei Vertragsunterzeichnung
											fragte der Landwirt oft:
											""Was passiert, wenn es nicht regnet?
											Wie soll ich dann
meinen Kredit zurückzahlen?""
											Viele dieser Institutionen
											nahmen dieses Risiko in Kauf
											und hofften einfach, dass das Schlimmste
											in diesem Jahr ausbleiben würde.
											Viele dieser Organisationen jedoch
											beschränkten so ihr Wachstum
in der Landwirtschaft.
											Sie konnten diese Risiken
nicht auf sich nehmen.
											Darum wurden sie unsere Kunden,
											und wenn man Kredite
und Versicherungen verknüpft,
											können interessante Dinge geschehen.
											Ich möchte Ihnen
noch eine Geschichte erzählen:
									","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
"
","
","
","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
"
											At the start of February 2012 in western Kenya,
											the rains started, and they started early,
											and when rains start early, farmers are encouraged,
											because it usually means that
the season is going to be good.
											So they took out loans and planted.
											For the next three weeks,
											there wasn't a single drop of rain,
											and the crops that had germinated so well
											shriveled and died.
											We'd insured the loans of a microfinance institution
											that had provided those loans
											to about 6,000 farmers in that area,
											and we called them up and said,
											""Look, we know about the drought.
											We've got you.
											We'll give you 200,000 Euros
at the end of the season.""
											They said, ""Wow, that's great,
											but that'll be late.
											Could you give us the money now?
											Then these farmers can still replant
											and can get a harvest this season.""
											So we convinced our insurance partners,
											and later that April, these farmers replanted.
											We took the idea of replanting to a seed company
											and convinced them to price the cost of insurance
											into every bag of seed,
											and in every bag, we packed a card
											that had a number on it,
											and when the farmers would open the card,
											they'd text in that number,
											and that number would actually help us
											to locate the farmer
											and allocate them to a satellite pixel.
											A satellite would then measure the rainfall
											for the next three weeks,
											and if it didn't rain,
											we'd replace their seed.
									","
											Batı Kenya'da 2012 Şubat başında,
											yağmurlar başladı, erken başladı,
											yağmurların erken başladığı zamanlar
çiftçiler cesaretlidir,
											çünkü bu genellikle sezonun güzel
geçeceği anlamına gelir.
											Bu yüzden kredi alıp tarlalarını ektiler.
											Önümüzdeki üç hafta boyunca,
											tek bir damla yağmur düşmedi,
											çok iyi filizlenmiş olan bitkileri
											buruş buruş oldu ve öldü.
											O bölgedeki yaklaşık 6000
çiftçiye kredi sağlayan bir
											mikrofinans kuruluşunun
											kredilerini sigortalamıştık.
											Onları çağırdık ve dedik ki:
											""Bakın, kuraklığı biliyoruz.
											Siz müşterimizsiniz.
											Sezon sonunda size
200.000 avro vereceğiz.""
											Şöyle cevap verdiler:
""Bu harika,
											ama geç olacak.
											Parayı bize şu an verebilir misiniz?
											Böylece çiftçi yeniden ekim yapabilir
											ve bu sezon bir mahsul alabilir.""
											Sigorta ortaklarımızı ikna ettik
											ve nisan ayında çiftçiler
yeniden ekim yaptı.
											Yeniden ekim için bir tohum
firmasından fikir aldık
											ve her torba tohum için sigorta maliyeti
											fiyatlandırmasına onları ikna ettik,
											her torbaya bir kart yerleştirdik,
											kartlarda bir numara bulunuyordu,
											çiftçiler kartları açtıkları zaman,
											karttaki numaraları yazıyorlardı,
											aslında bu sayılar,
											uydu sistemiyle çiftçinin
											yerini belirlemeyi ve onları
bulmamızı sağlıyordu.
											Bir uydu önümüzdeki üç hafta boyunca
											yağış miktarını ölçebiliyordu
											ve yağmur yağmadıysa,
											yeniden tohumlama yapabiliyorduk.
									","
											Anfang Februar 2012 begann 
im Westen Kenias die Regenzeit,
											und das war früh.
											Und wenn das passiert, 
sind die Landwirte guter Dinge,
											denn meistens bedeutet das,
dass es eine gute Saison wird.
											Also nahmen sie Kredite auf 
und pflanzten an.
											Die nächsten drei Wochen aber
											fiel kein einziger Tropfen Regen,
											und die Saat, die so gut gekeimt hatte,
											verkümmerte und ging ein.
											Wir hatten die Kredite
der Mikrofinanzinstitute versichert,
											die etwa 6 000 Landwirte der Region
											mit Kapital versorgt hatten.
											Also riefen wir sie an und sagten:
											""Wir wissen von der Trockenheit.
											Alles ist gut.
											Wir geben euch 200 000 Euro
am Ende der Saison.""
											Sie antworteten: ""Wow, das ist großartig,
											aber das ist zu spät.
											Könnt ihr uns das Geld jetzt geben?
											Dann könnten die Landwirte neu pflanzen
											und doch noch eine Ernte einfahren.""
											Also überzeugten wir 
unsere Versicherungspartner,
											und im späten April
säten die Landwirte erneut.
											Die Idee der neuen Aussaat
stellten wir einer Saatgutfirma vor
											und überzeugten sie davon,
											die Versicherungskosten 
in den Saatpreis einzurechnen.
											Und in jeden Sack Saatgut
steckten wir ein Kärtchen
											mit einer Nummer,
											die der Landwirt beim Öffnen des Sackes
											per SMS weiterschickte,
											was uns wiederum half
											den Landwirt zu orten
											und ihm einen Pixel
auf dem Satellitenbild zuzuordnen.
											Der Satellit misst den Niederschlag
											der nächsten drei Wochen,
											und falls es nicht regnete,
											ersetzten wir das Saatgut.
									","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
"
","
","
","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
"
											One of the first —
											(Applause) — Hold on, I'm not there!
									","
											
İlklerden biri -
											(Alkışlar) - Bekle, ben orada değilim!
									","
											Einer der ersten — (Applaus) —
											Moment, ich bin noch nicht fertig!
									","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
"
","
","
","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
"
											One of the first beneficiaries
of this replanting guarantee
											was Bosco Mwinyi.
											We visited his farm later that August,
											and I wish I could show you the smile on his face
											when he showed us his harvest,
											because it warmed my heart
											and it made me realize why selling insurance
											can be a good thing.
											But you know, he insisted
											that we get his whole harvest in the picture,
											so we had to zoom out a lot.
											Insurance secured his harvest that season,
											and I believe that today,
											we have all the tools to enable African farmers
											to take control of their own destiny.
											No more years of the cup.
											Instead, I am looking forward to, at least somehow,
											the year of the insurance,
											or the year of the great harvest.
									","
											Bosco Mwinyi, yeniden tohumlama
garantisinden yararlanan
											ilk kişilerdendi.
											Ağustostan sonra çiftliğini ziyaret ettik,
											bize ürünlerini gösterirkenki
											gülümsemesini görmenizi isterdim,
											çünkü kalbimi ısıttı
											ve sigorta satışının niçin iyi bir şey
											olabileceğini fark ettirdi.
											Fakat biliyorsunuz ki,
											bütün ürünlerini fotoğrafa
almamıza ısrar etti,
											bu yüzden birçok uzaklaştırma yaptık.
											Sigorta onun hasat sezonunu sağlama aldı,
											ben bugün buna inanıyorum,
											Afrikalı çiftçilerin kendi kaderlerini
kontrol altına almalarını
											sağlamak için tüm imkanlara sahibiz.
											Daha fazla kap yılı yok.
											Bunun yerine, en azından bir şekilde,
											sigorta yılı ya da
											büyük hasat yılını
dört gözle bekliyorum.
									","
											Einer der ersten, die davon profitierten,
dass wir das Saatgut ersetzten,
											war Bosco Mwinyi.
											Wir besuchten ihn im August,
											und ich wünschte, Sie könnten
die Freude in seinem Gesicht sehen,
											als er uns seine Ernte zeigte,
											denn es wärmte mir das Herz,
											und es half mir zu verstehen,
											warum Versicherungen verkaufen
etwas Gutes sein kann.
											Er bestand darauf,
											dass wir seine gesamte Ernte
auf einem Bild festhielten,
											und dazu mussten wir weit heraus zoomen.
											Die Versicherung sicherte ihm
seine Ernte in jener Saison,
											und ich glaube, heute haben wir 
die nötigen Werkzeuge,
											um afrikanischen Landwirten
											die Kontrolle über
ihr eigenes Schicksal zu geben.
											Kein weiteres Jahr des Bechers.
											Stattdessen freue ich mich,
in gewisser Weise,
											auf das Jahr der Versicherung,
											oder das Jahr der großen Ernte.
									","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
"
","
","
","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
"
											Thank you.
									","
											Teşekkürler.
									","
											Vielen Dank.
									","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
"
","
","
","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Applaus)
									","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
"
","
","
","Crop insurance, an idea worth seeding",Rose Goslinga,10:04,"Africa,agriculture,global issues,microfinance"
