en,es,fr,title,speaker,duration,tags
"
","
","
",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
","
","
",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
											It's true.
											And the only communist that I knew
was the bad Russian guy
											in my favorite Rocky movie.
									","
											Es cierto.
											Y el único comunista al que conocía
era el tipo ruso malo
											en mi película favorita de Rocky.
									","
											C'est vrai.
											Le seul communiste que je connaissais
était le méchant mec russe
											dans mon film de Rocky préféré.
									",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
","
","
",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
","
","
",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
											And since I'm here
baring my soul with you,
											I can reveal that I did not even know
what the word ""docile"" meant.
									","
											Y ya que estoy siendo
sincero con Uds.,
											os revelo que ni siquiera sabía
qué significaba la palabra ""dócil"".
									","
											Puisque je suis là
à mettre mon âme à nu,
											je peux révéler que j'ignorais
ce que signifiait le mot « docile ».
									",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
","
","
",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
","
","
",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
											Dead serious.
									","
											No bromeo.
									","
											Je ne plaisante pas.
									",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
","
","
",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
											But it was as if this man in this alley
had offered me a lifeline.
											For 14 years, I'd felt
marginalized and bullied.
											I had low self-esteem.
											And frankly, I didn't know
who I was, where I belonged,
											or what my purpose was.
											I was lost.
											And overnight, because this man
had pulled me in,
											and I had grabbed onto that lifeline
with every fiber of my being,
											I had gone from ""Joanie Loves Chachi""
											to full-blown Nazi.
											Overnight.
									","
											Pero fue como si el hombre en el callejón
me hubiera ofrecido un salvavidas.
											Por 14 años, me sentí
marginado y abusado.
											Tenía baja autoestima.
											Y francamente, no sabía quién era
a dónde pertenecía,
											o cuál era mi propósito.
											Estaba perdido.
											Y de la noche a la mañana,
porque ese hombre me sujeto,
											me había agarrado a ese salvavidas
con cada fibra de mi ser.
											Había ido de ""Joanie Loves Chachi""
											a un neonazi en toda regla.
											Desde esa noche
									","
											Mais c'est comme si cet homme
dans cette allée
											m'avait tendu une bouée de sauvetage.
											Durant 14 ans, je m'étais senti
marginalisé et maltraité.
											J'avais une faible estime de moi.
											Franchement, j'ignorais
qui j'étais, où était ma place
											ou quel était mon but.
											J'étais perdu.
											Du jour au lendemain, parce que
cet homme m'avait attiré
											et que je m'étais accroché
à cette bouée de sauvetage
											avec chaque fibre de mon être,
											j'étais passé des sitcoms télévisés
											à un véritable nazi.
											Du jour au lendemain.
									",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
","
","
",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
											I started to listen to the rhetoric
											and believe it.
											I started to watch very closely
as the leaders of this organization
											would target vulnerable young people
who felt marginalized
											and then draw them in
with promises of paradise
											that were broken.
											And then I started to recruit myself.
											I started to do that by making
white-power music.
											And soon, I became the leader
of that infamous organization
											that was led by that man in that alley
											who recruited me that day,
											who was America's first neo-Nazi skinhead
and who had radicalized me.
											For the next eight years,
											I believed the lies that I had been fed.
											And though I saw
no evidence of it whatsoever,
											I didn't hesitate to blame
every Jewish person in the world
											for what I thought was a white,
European genocide
											being promoted by them
through a multiculturalist agenda.
											I blamed people of color
											for the crime and violence
and the drugs in the city,
											completely neglecting the fact
that I was committing acts of violence
											on a daily basis,
											and that in many cases,
											it was white supremacists
who were funneling drugs
											into the inner cities.
											And I blamed immigrants
											for taking jobs from white Americans,
											completely neglecting the fact that
my parents were hardworking immigrants
											who struggled to survive,
											despite not getting help
from anybody else.
									","
											empecé a escuchar la retórica
											y creer en ella.
											Empecé a mirar detenidamente
como los líderes de esta organización
											localizaban gente joven vulnerable
que se sentía marginalizada
											y los introducían dentro
con promesas de paraíso
											que estaban rotas.
											Y entonces empecé a reclutar yo.
											Empecé a hacerlo creando
música de poder blanco.
											Y pronto, me volví el líder
de esta infame organización
											dirigida por aquel hombre en el callejón
											que me reclutó aquel día,
											quien era el primer skinhead neonazi
estadounidense quien me radicalizó.
											En los siguientes ocho años,
											creí las mentiras que me habían contado.
											Y aunque no ví evidencias 
de esto en absoluto,
											no dudé en maldecir 
a cada persona judía en el mundo
											por lo que creía que era 
un genocidio blanco europeo
											siendo promovido por ellos
a través de una agenda multicultural.
											Maldecí a la gente de color
											por el crimen y la violencia
y las drogas en la ciudad,
											negando por completo el hecho
de que estaba cometiendo actos violentos
											diariamente,
											y esto en muchos casos,
											eran supremacistas blancos los 
que canalizaban las drogas
											en el interior de las ciudades.
											Y maldije a los inmigrantes
											por tomar los trabajos 
de los blancos estadounidenses,
											negando por completo el hecho de que
mis padres eran inmigrantes trabajadores
											quienes luchaban por sobrevivir,
											a pesar de no tener la ayuda
de nadie.
									","
											J'ai commencé à écouter la rhétorique
											et à la croire.
											J'ai observé de très près
											alors que les dirigeants
de cette organisation
											prenaient pour cible des jeunes gens
qui se sentaient marginalisés
											et les attiraient
avec des promesses de paradis
											qui n'étaient pas tenues.
											J'ai ensuite commencé à recruter.
											J'ai commencé à le faire en créant
de la musique prônant le pouvoir blanc.
											Peu après, je suis devenu le dirigeant
de cette organisation tristement célèbre
											qui était dirigée par cet homme
dans cette allée
											qui m'avait recruté ce jour-là,
											le premier skinhead néo-nazi américain
qui m'avait radicalisé.
											Les huit années suivantes,
											j'ai cru aux mensonges
que l'on m'avait racontés.
											Même si je n'en voyais aucune preuve,
											je n'ai pas hésité à blâmer
toutes les personnes juives du monde
											pour ce que je croyais être
un génocide blanc européen
											promu avec des intentions
multiculturalistes.
											J'en voulais aux personnes de couleur
											pour les crimes, la violence
et la drogue dans la ville,
											négligeant complètement le fait
que je commettais des actes de violence
											au quotidien
											et que dans beaucoup de cas,
											c'étaient les suprémacistes blancs
qui faisaient entrer la drogue
											dans les villes.
											J'en voulais aux immigrants
											de prendre les emplois
des Américains blancs,
											négligeant complètement le fait
											que mes parents étaient
des immigrants travailleurs
											luttant pour survivre
											sans obtenir d'aide
de qui que ce soit d'autre.
									",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
","
","
",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
											For the next eight years,
											I saw friends die,
											I saw others go to prison
and inflict untold pain
											on countless victims
and their families' lives.
											I heard horrific stories
from young women in the movement,
											who'd been brutally raped by the very men
they were conditioned to trust,
											and I myself committed acts
of violence against people,
											solely for the color of their skin,
											who they loved,
											or the god that they prayed to.
											I stockpiled weapons for what I thought
was an upcoming race war.
											I went to six high schools;
											I was kicked out of four of them,
											one of them, twice.
											And 25 years ago, I wrote
and performed racist music
											that found its way
to the internet decades later
											and partially inspired
a young white nationalist
											to walk into a sacred Charleston,
South Carolina, church
											and senselessly massacre
nine innocent people.
									","
											En los siguientes ocho años,
											Ví a amigos morir,
											A otros ir a prisión e
inflingir un daño incalculable
											en incontables víctimas y 
la vida de sus familias.
											Escuché historias terroríficas
de las mujeres jóvenes del movimiento,
											quienes habían sido brutalmente violadas
por el hombre en el que creían,
											y yo mismo cometí actos 
de violencia contra personas,
											solamente por el color de su piel,
											a quién amaban,
											o al dios al que rezaban.
											Almacené armas para lo que creía
era una próxima guerra racial.
											Fui a seis institutos;
											fui echado de cuatro de ellos,
											de uno, dos veces.
											Y hace 25 años, escribí e
interpreté música racista
											y encontró su camino 
hacia internet décadas después
											y parcialmente inspiró a
un joven nacionalista blanco
											para entrar en una sagrada iglesia
de Charleston, Carolina del Sur
											y masacró sin sentido a 
nueve personas inocentes.
									","
											Durant les huit années suivantes,
											j'ai vu des amis mourir,
											j'en ai vu d'autres aller en prison
ou infliger des douleurs immenses
											à d'innombrables victimes
et à leurs familles.
											J'ai entendu d'horribles histoires
de jeunes femmes dans le mouvement
											ayant été brutalement violées
par les mêmes hommes
											que nous avions été conditionnés à croire
											et j'ai moi-même commis
des actes de violence envers des gens,
											uniquement du fait
de la couleur de leur peau,
											de qui ils aimaient
											ou du Dieu auprès duquel ils priaient.
											J'ai amassé des armes
											pour ce que je croyais être
une guerre raciale imminente.
											Je suis allé dans six lycées ;
											j'ai été viré de quatre d'entre eux,
											deux fois de l'un.
											Il y a 25 ans, j'écrivais
et jouais de la musique raciste
											qui s'est retrouvée sur internet
des décennies plus tard
											et a partiellement inspiré
un jeune nationaliste blanc
											à entrer dans une église sacrée
à Charleston, en Caroline du Sud,
											et à massacrer sans raison
neuf personnes innocentes.
									",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
","
","
",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
											But then my life changed.
											At 19 years old, I met a girl
who was not in the movement,
											who didn't have a racist bone in her body,
											and I fell in love with her.
											And at 19, we got married,
											and we had our first son.
											And when I held my son in my arms
in the delivery room that day,
											not only did I reconnect
with some of the innocence that I had lost
											at 14 years old,
											but it also began to challenge
											the very important things that drew
me to the movement to begin with:
											identity, community and purpose —
											things that I had been
struggling with as a young boy.
											And now, I struggled with the concept
of who I was again.
											Was I this neo-Nazi hatemonger,
											or was I a caring father and husband?
											Was my community the one
that I had manufactured around me
											to boost my own ego,
											because I felt self-hatred for myself
and I wanted to project it onto others,
											or was it the one
that I had physically given life to?
											Was my purpose to scorch the earth
											or was it to make it
a better place for my family?
											And suddenly, like a ton of bricks hit me,
											I became very confused with
who I'd been for the last eight years.
											And if only I'd been brave enough
to walk away at that moment,
											to understand what the struggle was
that was happening inside of me,
											then maybe tragedy
could have been averted.
									","
											Pero entonces mi vida cambió.
											A los 19 años, conocí a una chica
que no estaba dentro del movimiento,
											quien no era para nada racista,
											y me enamoré de ella.
											Y a los 19, me casé,
											y tuvimos nuestro primer hijo.
											Y cuando sostenía a mi hijo
en la sala de partos ese día,
											no solo reconecté con 
algo de la inocencia que había perdido
											a los 14 años,
											sino que empecé a cuestionarme
											las cosas importantes que me 
arrastraron al movimiento en un principio:
											identidad, comunidad, y propósito...
											cosas con las que luchaba
cuando era un chico joven.
											Y ahora, luchaba con el concepto
de quién era de nuevo.
											¿Era este neonazi lleno de odio?
											o ¿era un cariñoso padre y esposo?
											¿Era mi comunidad la que yo
había fabricado a mi alrededor
											para impulsar mi propio ego,
											porque me odiaba a mí mismo
y quería projectarlo en otros,
											o, ¿ era yo el que 
fisicamente le había dado la vida?.
											¿Fue mi propósito quemar el mundo
											o era convertirla en
un lugar mejor para mí y mi familia?.
											De pronto, me quedé en shock,
											Estaba muy confundido con quién
había sido los últimos ocho años.
											Si hubiera sido suficiente valiente
para alejarme en aquel momento,
											para entender cuál era el problema
que ocurría dentro de mí
											quizás la tragedia podría
haberse evitado.
									","
											Mais ensuite ma vie a changé.
											A 19 ans, j'ai rencontré une fille
qui n'était pas dans le mouvement,
											qui n'avait pas un seul
atome raciste dans son corps,
											et j'en suis tombé amoureux.
											A 19 ans, nous nous sommes mariés
											et nous avons eu notre premier fils.
											Quand j'ai tenu mon fils dans mes bras
dans la salle d'accouchement,
											j'ai non seulement en partie renoué
avec l'innocence que j'avais perdu
											quand j'avais 14 ans,
											mais j'ai commencé à remettre en question
											les choses importantes m'ayant attiré
vers le mouvement dès le départ :
											l'identité, la communauté et l'objectif —
											des choses avec lesquelles
je luttais étant jeune.
											J'en était à nouveau aux prises
avec le concept de qui j'étais.
											Étais-je ce néo-nazi haineux
											ou un père et un mari aimant ?
											Ma communauté était-elle celle
que j'avais créée autour de moi
											pour stimuler mon ego
											car je me haïssais et voulais
projeter cela sur les autres
											ou était-ce celle à qui
j'avais physiquement donné vie ?
											Mon but était-il de brûler la Terre
											ou de la rendre meilleure
pour ma famille ?
											Soudain, cela m'a frappé,
											j'ai été déconcerté par qui j'avais été
les huit années précédentes.
											Si seulement j'avais eu le courage
de m'en aller à ce moment-là,
											de comprendre quelle était cette lutte
qui se déroulait en moi,
											peut-être qu'une tragédie
aurait pu être évitée.
									",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
","
","
",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
											Instead, I did compromise.
											I took myself off the streets
for the benefit of my family,
											because I was nervous that maybe
I could go to jail or end up dead,
											and they would have to fend
for themselves.
											So I stepped back as a leader,
											and instead I opened a record store
											that I was going to sell
white-power music in, of course,
											because I was importing it in from Europe.
											But I knew that if I was just
a racist store selling racist music
											the community would not
allow me to be there.
											So I decided I was going to also
stock the shelves with other music,
											like punk rock and heavy metal
											and hip-hop.
											And while the white-power music
that I was selling
											was 75 percent of my gross revenue,
											because people were driving in
from all over the country to buy it
											from the only store that was selling it,
									","
											En su lugar, me comprometí.
											Me aparté de las calles
por el beneficio de mi familia,
											porque me ponía nervioso que quizás
iría a la cárcel o acabaría muerto,
											y tendrían que arreglárselas
por sí solos.
											Retrocedí como líder,
											y en su lugar abrí una tienda de música
											donde iba a vender música de 
supremacía blanca, claro,
											porque estaba importando de Europa.
											Pero sabía que si era solo
una tienda de música racista
											la comunidad no me dejaría
quedarme allí.
											así que decidí que también iba a tener
en las estanterías otra música,
											como punk y heavy metal
											y hip-hop.
											Y mientras la música de poder blanco
que vendía
											era el 75% de mis ingresos brutos,
											porque la gente conducía de todas partes
del país para comprarla
											de la única tienda que la vendía,
									","
											Au lieu de cela, j'ai fait un compromis.
											Je me suis retiré des rues
au bénéfice de ma famille
											car j'avais peur de peut-être
aller en prison ou finir mort
											et qu'ils doivent se débrouiller seuls.
											J'ai pris du recul
											et j'ai ouvert un magasin de disques
											où j'allais, bien sûr, vendre
de la musique prônant le pouvoir blanc
											car je l'importais d'Europe.
											Je savais que si ce n'était qu'un magasin
raciste vendant de la musique raciste,
											la communauté
ne me permettrait pas d'être là.
											J'ai décidé que j'allais également
garnir les étagères d'autre musique,
											comme du punk rock et du heavy metal
											et du hip-hop.
											Si la musique prônant
le pouvoir blanc que je vendais
											représentait 75% de mon revenu brut
											car les gens venaient
de tout le pays pour l'acheter
											dans le seul magasin qui en vendait,
											j'avais aussi des clients qui venaient
acheter d'autres genres de musique.
									",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
","
","
",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
											I also had customers come in
to buy the other music.
											And eventually, they started
to talk to me.
											One day, a young black teen came in,
											and he was visibly upset.
											And I decided to ask him what was wrong.
											And he told me that his mother
had been diagnosed with breast cancer.
											And suddenly, this young black teenager,
											who I'd never had a meaningful
conversation or interaction with,
											I was able to connect with,
											because my own mother
had been diagnosed with breast cancer,
											and I could feel his pain.
											On another occasion, a gay couple
came in with their son,
											and it was undeniable to me
that they loved their son
											in the same profound ways
that I loved mine.
											And suddenly, I couldn't rationalize
or justify the prejudice
											that I had in my head.
									","
											tenía clientes que entraban y
compraban otro tipo de música.
											Finalmente, comenzaron
a hablar conmigo.
											Un día, un adolescente negro vino,
											visiblemente disgustado.
											Y decidí preguntar qué estaba mal.
											Y él me contó que su madre había
sido diagnosticada con cáncer de pecho.
											Y de pronto, este adolescente negro,
											con el que no había tenido
la más mínima interacción o conversación,
											era capaz de conectar con él,
											porque mi propia madre había
sido diagnosticada con cáncer de pecho,
											y pude sentir su dolor.
											En otro ocasión, una pareja gay
vino con su hijo,
											y fue indudable para mí
que ellos amaban a su hijo
											en la misma manera profunda
que yo amaba al mío.
											Y de pronto, no pude racionalizar o
justificar el prejuicio
											que tenía en la cabeza.
									","
											Ils ont fini par me parler.
											Un jour, un jeune adolescent noir est venu
											et il était visiblement bouleversé.
											J'ai décidé de lui demander
ce qui n'allait pas.
											Il m'a dit qu'on avait diagnostiqué
un cancer du sein à sa mère.
											Soudain, ce jeune adolescent noir,
											avec lequel je n'avais jamais eu
de véritable conversation ou interaction,
											j'ai pu créer un lien avec lui
											car on avait diagnostiqué
un cancer du sein à ma propre mère
											et que je pouvais ressentir sa douleur.
											A une autre occasion,
un couple gay est venu avec leur fils
											et il était indéniable à mes yeux
qu'ils aimaient leur fils
											de la même façon profonde
dont j'aimais le mien.
											Soudain, je n'ai pas pu
rationaliser ou justifier le préjugé
											que j'avais en tête.
									",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
","
","
",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
"
											I decided to pull the white-power
music from the inventory
											when I became too embarrassed
to sell it in front of my new friends.
											And of course, the store
couldn't sustain itself,
											so I had to close it.
											At that same time, I lost
nearly everything in my life.
											I used it as an opportunity to walk away
											from the movement that
I'd been a part of for eight years,
											the only identity, community and purpose
that I'd really known for most of my life.
											So I had nobody.
											I lost my livelihood
because I closed the store.
											I didn't have a great relationship
with my parents, even though they tried.
											And my wife and children left me,
											because I hadn't left the movement
and disengaged quickly enough.
											And suddenly,
											I didn't know who I was again,
											or where I fit in
											or what my purpose was supposed to be.
											I was miserable inside,
											and I often woke up in the morning
											wishing that I hadn't.
									","
											Decidía retirar a música de supremacía
blanca del inventario
											cuando se volvió muy vergonzoso
venderla frente a mis nuevos amigos.
											Y por supuesto, la tienda 
no podía sostenerse,
											y tuve que cerrarla.
											Al mismo tiempo, perdía casi
prácticamente todo en mi vida.
											Lo usé como una oportunidad para irme
											del movimiento del que fuí
parte durante ocho años,
											la única identidad, comunidad y 
propósito que conocía.
											No tenía a nadie.
											Perdí mi sustento
porque cerré la tienda.
											No tenía una gran relación con
mis padres, aunque ellos lo intentaban.
											y mi esposa e hjo me abandonaron,
											porque no había dejado el movimiento
y alejado lo suficiente.
											Y de pronto,
											no sabía quién era de nuevo,
											o dónde encajaba
											o cuál se suponía era mi propósito.
											Me sentía miserable por dentro,
											y a menudo despertaba por las mañanas
											deseando no haber despertado.
									","
											J'ai décidé de retirer la musique
pro blanc de mon inventaire
											quand j'ai été trop gêné de la vendre
devant mes nouveaux amis.
											Bien sûr, le magasin
ne pouvait plus se financer
											alors j'ai dû le fermer.
											A ce même moment,
j'ai presque tout perdu dans ma vie.
											Cela m'a servi d'opportunité
pour m'en aller
											du mouvement dont je faisais
partie depuis huit ans,
											les seuls identité, communauté et but
que j'avais connus durant ma vie.
											Alors je n'avais personne.
											J'avais perdu mon gagne-pain
car j'avais fermé le magasin.
											Je n'avais pas de supers relations
avec mes parents, même s'ils essayaient.
											Et ma femme et mes enfants m'ont quitté
											car je n'avais pas quitté le mouvement
et ne m'étais pas désengagé assez vite.
											Soudain,
											j'ignorais à nouveau qui j'étais,
											où était ma place
											ou quel était sensé être mon but.
											J'étais malheureux
											et souvent quand
je me réveillais le matin,
											j'aurais préféré ne pas me réveiller.
									",My descent into America's neo-Nazi movement — and how I got out,Christian Picciolini,20:18,"TEDx,activism,United States,compassion,identity,humanity,personal growth,race,social change,society,violence"
