en,es,tr,title,speaker,duration,tags
"
","
","
",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
											I recruited my co-admin,
AbdelRahman Mansour.
											We worked together for hours and hours.
											We were crowdsourcing
ideas from the people.
											We were engaging them.
											We were calling collectively for actions,
											and sharing news that the regime
did not want Egyptians to know.
											The page became the most followed page
											in the Arab world.
											It had more fans than established
media organizations
											and even top celebrities.
									","
											Recluté a un coadministrador,
AbdelRahman Mansour.
											Trabajamos juntos durante horas y horas.
											Recolectábamos ideas de la gente.
											Los animábamos.
											Convocábamos acciones colectivas,
											y compartíamos noticias que el régimen 
no quería que los egipcios supieran.
											La página se convirtió en la más seguida
											en el mundo árabe.
											Tenía más fans que medios 
de comunicación oficiales
											e incluso más que gente famosa.
									","
											AbdelRahman Mansour yardımcı adminim oldu.
											Birlikte saatlerce çalıştık.
											Kitlelerden fikirler alıyorduk.
											Onları işe dahil ediyorduk.
											Kitlesel eylem çağrısında bulunuyor,
											rejimin Mısırlıların bilmesini istemediği
haberleri paylaşıyorduk.
											Sayfamız, Arap dünyasının en çok
											takip edilen sayfası oldu.
											Sayfanın, köklü medya kuruluşlarından,
hatta en ünlü kişilerden bile
											daha fazla fanı olmuştu.
									",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
","
","
",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
											On January 14, 2011,
											Ben Ali fled out of Tunisia
											after mounting protests
against his regime.
											I saw a spark of hope.
											Egyptians on social media were wondering,
											""If Tunisia did it, why can't we?""
											I posted an event
on Facebook and called it
											""A Revolution against Corruption,
Injustice and Dictatorship.""
											I posed a question to the 300,000 users
of the page at the time:
											""Today is the 14th of January.
											The 25th of January is Police Day.
											It's a national holiday.
											If 100,000 of us take
to the streets of Cairo,
											no one is going to stop us.
											I wonder if we could do it.""
									","
											El 14 de enero de 2011,
											Ben Ali huyó de Túnez
											tras las crecientes protestas 
contra su régimen.
											Vi una chispa de esperanza.
											Los egipcios en las redes sociales
se estaban preguntando:
											""¿Si se pudo en Túnez, por qué no aquí?""
											Publiqué un evento en Facebook y lo llamé
											""Una revolución contra la corrupción,
la injusticia y la dictadura"".
											Propuse a los 300 000 seguidores 
que tenía en ese momento la página:
											""Hoy es 14 de enero.
											El 25 es el día de la policía.
											Es una fiesta nacional.
											Si salimos 100 000 de nosotros 
a las calles de El Cairo,
											nadie nos va a parar.
											Me pregunto si podríamos hacerlo"".
									","
											14 Ocak 2011'de
											Ben Ali kendi rejimine karşı protestolar
											düzenlendikten sonra Tunus'u terk etti.
											Bir umut ışığı gördüm.
											Sosyal medyada Mısırlılar soruyordu,
											""Tunus yaptıysa biz neden yapamayalım?""
											Facebook'ta bir etkinlik yayınladım:
											""Yolsuzluk, Haksızlık ve Diktatörlüğe
Karşı Bir Devrim""
											Sayıları o zaman 300.000 olan 
kullanıcılara bir soru yönelttim:
											""Bugün Ocak'ın 14'ü.
											Ocak'ın 25'i Polis Günü.
											O gün milli bayram.
											100.000'imiz Kahire sokaklarına çıkarsak
											kimse bizi durduramaz.
											Acaba bunu yapabilir miyiz?""
									",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
","
","
",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
											In just a few days, the invitation
reached over a million people,
											and over 100,000 people
confirmed attendance.
											Social media was crucial
for this campaign.
											It helped a decentralized movement arise.
											It made people realize
that they were not alone.
											And it made it impossible
for the regime to stop it.
											At the time, they didn't
even understand it.
											And on January 25th, Egyptians flooded
the streets of Cairo and other cities,
											calling for change,
											breaking the barrier of fear
											and announcing a new era.
									","
											En unos pocos días la invitación había 
llegado a más de un millón de personas,
											y más de 100 000 confirmaban 
su asistencia.
											Las redes sociales fueron clave 
para esta campaña.
											Ayudó a descentralizar el nacimiento 
del movimiento.
											Hizo que la gente se diera cuenta 
de que no estaban solos
											e hizo que fuera imposible 
que el régimen lo parara.
											Por entonces, ni lo entendían.
											El 25 de enero, los egipcios inundaron
las calles de El Cairo y otras ciudades,
											pidiendo el cambio,
											rompiendo la barrera del miedo
											y anunciando una nueva era.
									","
											Sadece birkaç günde etkinlik daveti
bir milyonun üzerinde kişiye ulaştı.
											100.000'in üzerinde kişi kabul etti.
											Sosyal medya, kampanya için çok önemliydi.
											Merkezi olmayan hareketin 
doğmasını sağladı.
											İnsanlara yalnız olmadıklarını 
fark ettirdi.
											Rejimin bu harekete engel olmasını da 
imkansız kıldı.
											O zaman anlamamışlardı bile.
											25 Ocak'ta Mısırlılar, değişim çağrısında
											bulunarak, korku bariyerlerini
											yıkarak, yeni bir çağ başlatarak,
											Kahire ve diğer şehirlerin 
sokaklarını doldurdular.
									",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
","
","
",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
											Then came the consequences.
											A few hours before the regime cut off
the Internet and telecommunications,
											I was walking in a dark street
in Cairo, around midnight.
											I had just tweeted, ""Pray for Egypt.
											The government must be planning
a massacre tomorrow.""
									","
											Luego, vinieron las consecuencias.
											Unas horas antes de que el régimen cortara
Internet y las telecomunicaciones,
											sobre la media noche, caminaba por
una calle oscura de El Cairo,
											acababa de tuitear: ""Recen por Egipto.
											El gobierno debe estar planeando 
una masacre mañana"".
									","
											Sonra sonuçlar görülmeye başlandı.
											Rejim İnternet ve iletişimi 
kesmeden birkaç saat önce,
											gece yarısı Kahire'de karanlık bir 
sokakta yürüyordum.
											Daha yeni ""Dualarımız Mısır'la. Hükümet
											yarın için bir katliam planlıyor olmalı."" 
tweet'ini atmıştım.
									",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
","
","
",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
											I was hit hard on my head.
											I lost my balance and fell down,
											to find four armed men surrounding me.
											One covered my mouth
and the others paralyzed me.
											I knew I was being kidnapped
by state security.
									","
											Me pegaron un fuerte golpe en la cabeza.
											Perdí el equilibrio y me caí,
											vi como cuatro hombres armados 
me rodeaban.
											Uno me tapó la boca y el resto
me sujetó.
											Supe que me estaba secuestrando 
la seguridad nacional.
									","
											Kafama sert bir darbe aldım.
											Dengemi kaybedip yere düştüm
											ve etrafımda dört silahlı adamın
olduğunu gördüm.
											Biri ağzımı bağladı, 
diğerleri etkisiz hale getirdi.
											Devlet tarafından
kaçırıldığımı biliyordum.
									",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
","
","
",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
											I found myself in a cell,
											handcuffed, blindfolded.
											I was terrified.
											So was my family,
											who started looking for me
											in hospitals, police stations
and even morgues.
									","
											Me desperté en una celda,
											esposado y con los ojos tapados.
											Estaba aterrorizado.
											Igual que mi familia,
											que empezó a buscarme
											en hospitales, comisarías 
e incluso morgues.
									","
											Kendimi bir hücrede
											kelepçeli ve gözlerim bağlı buldum.
											Dehşet içerisindeydim.
											Hastaneleri, karakolları
											hatta morgları aramaya başlayan
											ailem de öyleydi.
									",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
","
","
",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
											After my disappearance,
											a few of my fellow colleagues who knew
I was the admin of the page
											told the media about
my connection with that page,
											and that I was likely arrested
by state security.
											My colleagues at Google started
a search campaign trying to find me,
											and the fellow protesters in the square
demanded my release.
									","
											Después de desaparecer,
											algunos de mis amigos, que sabían que
era el administrador de la página
											contaron a los medios mi conexión
con la página,
											y que probablemente me había arrestado 
la seguridad nacional.
											Mis amigos de Google iniciaron una campaña
de búsqueda tratando de encontrarme
											y los manifestantes de la plaza 
exigieron mi liberación.
									","
											Ben ortadan kaybolunca
											sayfanın admini olduğumu 
bilen birkaç çalışma arkadaşım
											basına benim sayfayla bağlantımdan
											ve devlet tarafından tutuklanmış
olabileceğimden bahsetti.
											Google'dan arkadaşlarım beni bulmak için
bir arama kampanyası başlattılar,
											meydandaki eylemci kardeşlerim de 
özgürlüğüm için talepte bulundular.
									",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
","
","
",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
											After 11 days of complete darkness,
											I was set free.
											And three days later,
											Mubarak was forced to step down.
											It was the most inspiring
and empowering moment of my life.
											It was a time of great hope.
											Egyptians lived a utopia for 18 days
during the revolution.
											They all shared the belief
											that we could actually live together
despite our differences,
											that Egypt after Mubarak would be for all.
									","
											Tras 11 días de absoluta oscuridad,
											me liberaron.
											Y tres días más tarde,
											Mubarak se vio obligado a dimitir.
											Fue el momento más inspirador 
y fortalecedor de mi vida.
											Era una época de esperanza.
											Los egipcios vivieron una utopía
durante 18 días de revolución.
											Todos compartían la creencia
											de que realmente podíamos vivir
juntos pese a nuestras diferencias,
											que Egipto, tras Mubarak, 
sería para todos.
									","
											11 günlük zifiri karanlıktan sonra
											serbest bırakıldım.
											Ve üç gün sonra,
											Mübarek istifa etmeye zorlandı.
											Hayatımın en ilham ve güç verici 
anlarından biriydi.
											Büyük umutların dönemiydi.
											Mısırlılar devrim boyunca 
18 günlük bir ütopya yaşadılar.
											Hepsi de farklılıklarımıza rağmen
											birlikte yaşayabileceğimize, 
Mübarek'ten sonra
											Mısır'ın herkes için
olacağına inanmıştı.
									",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
","
","
",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
											But unfortunately,
											the post-revolution events
were like a punch in the gut.
											The euphoria faded,
											we failed to build consensus,
											and the political struggle
led to intense polarization.
											Social media only amplified that state,
											by facilitating the spread
of misinformation, rumors,
											echo chambers and hate speech.
											The environment was purely toxic.
											My online world became a battleground
filled with trolls, lies, hate speech.
											I started to worry
about the safety of my family.
											But of course, this wasn't just about me.
											The polarization reached its peak
between the two main powers —
											the army supporters and the Islamists.
											People in the center, like me,
											started feeling helpless.
											Both groups wanted you to side with them;
											you were either with them or against them.
											And on the 3rd of July 2013,
											the army ousted Egypt's first
democratically elected president,
											after three days of popular protest
that demanded his resignation.
									","
											Por desgracia,
											los eventos tras la revolución
fueron como una patada en el estómago.
											La euforia se desvaneció,
											fracasamos en construir un consenso,
											y la lucha política conllevó 
un aumento de la polarización.
											Las redes sociales solo 
amplificaron esta situación,
											al facilitar la difusión 
de informaciones falsas, rumores,
											y manifestaciones de odio.
											El ambiente era tóxico.
											Mi mundo virtual se volvió un campo 
de batalla lleno de trolls, mentiras, odio.
											Me empecé a preocupar 
por la seguridad de mi familia.
											Pero, por supuesto,
no se trataba solo de mí.
											Recrudeció la polarización 
entre los dos grandes poderes:
											los simpatizantes del ejército 
y los islamistas.
											La gente en el centro, como yo,
											empezó a sentirse desamparada.
											Ambos grupos querían que les apoyaras;
											estabas con ellos o contra ellos.
											Y el 3 de julio de 2013,
											el ejército expulsó al primer presidente
egipcio elegido democráticamente,
											tras 3 días de protestas populares
que pedían su dimisión.
									","
											Ne yazık ki,
											devrim sonrası olanlar tokat gibiydi.
											Coşku yitip gitti,
											fikir birliğini oluşturamadık.
											Siyasi mücadele, kutuplaşmaya yol açtı.
											Sosyal medya; yanlış haberleri, 
söylentileri,
											yankı odalarını ve nefret söylemlerini
											daha da güçlendirdi.
											Tamamen zehirli bir ortam oluştu.
											Çevrimiçi dünyam troller, yalanlar, nefret
söylemleriyle dolu bir savaş meydanı oldu.
											Ailemin güvenliği için kaygı duydum.
											Fakat bu sadece benim meselem değildi.
											İki ana güç 
-ordu destekçileri ve İslamcılar-
											arasındaki kutuplaşma zirveye ulaştı.
											Benim gibi merkezdeki insanlar
											çaresiz hissetmeye başladılar.
											İki grup da sizi kendi tarafına istiyordu.
											Ya onlarlaydınız ya da onlara karşı.
											3 Haziran 2013'te
											halkın başlattığı üç günlük 
protesto sonucunda
											ordu, Mısır'ın seçimle başa gelen
ilk cumhurbaşkanını devirdi.
									",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
","
","
",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
											That day I made a very hard decision.
											I decided to go silent, completely silent.
											It was a moment of defeat.
											I stayed silent for more than two years,
											and I used the time to reflect
on everything that happened,
											trying to understand why did it happen.
											It became clear to me
											that while it's true that polarization
is primarily driven
											by our human behavior,
											social media shapes this behavior
and magnifies its impact.
											Say you want to say something
that is not based on a fact,
											pick a fight or ignore
someone that you don't like.
											These are all natural human impulses,
											but because of technology,
											acting on these impulses
is only one click away.
									","
											Ese día tomé una decisión muy difícil.
											Decidí permanecer en silencio,
completo silencio.
											Era un momento de derrota.
											Me mantuve en silencio 
durante más de dos años,
											y usé ese tiempo para reflexionar
sobre todo lo que había pasado,
											intentando entender por qué había pasado.
											Me quedó claro
											que mientras que es cierto que 
la polarización está conducida
											por nuestro comportamiento humano,
											las redes sociales dan forma a este
comportamiento y aumenta su impacto.
											Di que quieres decir algo
que no está basado en un hecho,
											empieza una pelea o ignora a alguien
que no te gusta.
											Son todo impulsos de la naturaleza humana,
											pero, que debido a la tecnología,
											actuar está a un solo clic.
									","
											O gün çok zor bir karar verdim.
											Tamamen sessiz kalmaya karar verdim.
											Bu bir yenilgi anıydı.
											İki yıldan uzun bir süre sessiz kaldım.
											Bu süreyi, neden başaramadığımızı
anlamaya çalışarak
											olan biteni düşünerek değerlendirdim.
											Anladım ki,
											kutuplaşma öncelikle davranışlarımızdan
											kaynaklanıyor olsa da,
											sosyal medya bu davranışı şekillendiriyor,
etkisini arttırıyor.
											Diyelim ki aslı olmayan bir şeyler
söylemek, kavga çıkarmak ya da
											hoşlanmadığınız birini görmezden
gelmek istiyorsunuz.
											Tüm bunlar doğal insani dürtülerdir
											fakat teknoloji yüzünden
											bu dürtüleri eyleme koymak
sadece bir tuş kadar uzağınızda.
									",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
","
","
",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
											In my view, there are five
critical challenges
											facing today's social media.
									","
											En mi opinión, hay cinco retos cruciales
											frente a las redes sociales de hoy en día.
									","
											Bana göre, günümüzde sosyal medyanın
											yüz yüze olduğu beş kritik sorun var.
									",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
","
","
",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
											First, we don't know
how to deal with rumors.
											Rumors that confirm people's biases
											are now believed and spread
among millions of people.
									","
											Primero: no sabemos cómo lidiar 
con los rumores.
											Los rumores que confirman 
los prejuicios de la gente
											se creen y difunden entre 
millones de personas.
									","
											Öncelikle, söylentilerle nasıl
başa çıkacağımızı bilmiyoruz.
											İnsanların ön yargılarını doğrular
nitelikte söylentiler
											milyonlarca insana arasında yayılmış ve
inanılır hale gelmiş durumda.
									",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
","
","
",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
											Second, we create our own echo chambers.
											We tend to only communicate
with people that we agree with,
											and thanks to social media,
											we can mute, un-follow
and block everybody else.
									","
											Segundo: creamos nuestras 
propias cámaras de eco.
											Tendemos a comunicarnos solo con 
gente con quien estamos de acuerdo,
											y gracias a las redes sociales,
											podemos callar, dejar de seguir 
y bloquear a quien sea.
									","
											İkincisi, kendi yankı odalarımızı
biz oluşturuyoruz.
											Yalnızca fikirlerini onayladığımız
insanlarla iletişim kuruyoruz
											ve sosyal medya sayesinde
											kalanları susturabiliyor, takip etmeyi 
bırakabiliyor ve engelleyebiliyoruz.
									",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
","
","
",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
											Third, online discussions
quickly descend into angry mobs.
											All of us probably know that.
											It's as if we forget
											that the people behind screens
are actually real people
											and not just avatars.
									","
											Tercero: las discusiones en línea pasan 
a ser turbas enfurecidas rápidamente.
											Eso probablemente lo sabemos todos.
											Es como si olvidáramos
											que la gente detrás de la pantalla
son personas reales
											y no solo avatares.
									","
											Üçüncüsü, sanal tartışmalar çok çabuk
haydutluk seviyesine düşebiliyor.
											Muhtemelen çoğumuz bunu biliyoruz.
											Sanki,
											ekranların arkasındaki kişilerin
gerçek insanlar olduğunu,
											avatar olmadığını unutuyoruz.
									",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
"
","
","
",Let's design social media that drives real change,Wael Ghonim,13:34,"activism,big problems,collaboration,communication,computers,democracy,Egypt,entrepreneur,government,innovation,Internet,media,Middle East,politics,social media,social change,society,state-building,web"
