en,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",A neural portrait of the human mind,Nancy Kanwisher,17:40,"brain,neuroscience,visualizations"
"
											Okay, let's try another one,
											starting from the bottom and going through the top.
											Broccoli! It's a head of broccoli.
											Isn't it beautiful? I love that.
									","
											Tamam, bir başkasını deneyelim.
											Aşağıdan başlayarak
yukarı doğru gideceğiz.
											Brokoli! Bu bir baş brokoli.
Güzel değil mi? Bunu seviyorum.
									","
											Essayons-en une autre,
											allant du bas vers le haut.
											La tête d'un brocoli !
											C'est pas beau ? J'adore ça.
									","
											Okay, hier noch eines.
											Von unten nach oben gesehen.
											Brokkoli!
											Ist es nicht schön? Ich liebe es.
									",A neural portrait of the human mind,Nancy Kanwisher,17:40,"brain,neuroscience,visualizations"
"
","
","
","
",A neural portrait of the human mind,Nancy Kanwisher,17:40,"brain,neuroscience,visualizations"
"
											Okay, here's another one. It's a brain, of course.
											In fact, it's my brain.
											We're going through slices through my head like that.
											That's my nose over on the right, and now
											we're going over here, right there.
									","
											Tamam, şimdi başka bir tane.
Bu bir beyin, tabi ki.
											Aslında benim beynim.
											Başımdaki kesitler arasından
böyle geçeceğiz.
											Burası, sağda burnumun üzeri ve
şimdi buraya gidiyoruz, tam şuraya
									","
											Encore une. 
C'est un cerveau bien sûr.
											En fait, c'est mon cerveau.
											On traverse ma tête comme ceci.
											C'est mon nez à droite, 
et maintenant
											nous allons juste ici.
									","
											Noch eins. Das ist natürlich ein Gehirn.
											Es ist sogar mein Gehirn.
											Wir gehen scheibchenweise 
durch meinen Kopf.
											Rechts, meine Nase.
											Dann gehen wir hier herüber.
									",A neural portrait of the human mind,Nancy Kanwisher,17:40,"brain,neuroscience,visualizations"
"
","
","
","
",A neural portrait of the human mind,Nancy Kanwisher,17:40,"brain,neuroscience,visualizations"
"
											So this picture's nice, if I do say so myself,
											but it shows only anatomy.
											The really cool advance with functional imaging
											happened when scientists figured out how to make
											pictures that show not just anatomy but activity,
											that is, where neurons are firing.
											So here's how this works.
											Brains are like muscles.
											When they get active,
											they need increased blood flow to supply that activity,
											and lucky for us, blood flow
control to the brain is local,
											so if a bunch of neurons, say, right there
											get active and start firing,
											then blood flow increases just right there.
											So functional MRI picks up
on that blood flow increase,
											producing a higher MRI response
											where neural activity goes up.
									","
											Bu güzel bir resim,
kendime böyle diyebilirsem.
											Ama bu yalnızca anatomiyi gösteriyor.
											İşlevsel görüntülemedeki asıl hoş gelişme,
bilimcilerin sadece anatomiyi değil,
											aktiviteyi de yani nöron ateşlenen yerleri
gösteren resimler almayı başarmaları oldu.
											Gelin nasıl işlediğine bakalım.
Beyin kas gibidir.
											Aktif olduğunda, bunu desteklemek
için yükselmiş kan akışına ihtiyaç duyar.
											Neyse ki, beyine gidecek
kanın denetimi yereldir.
											Yani bir grup nöron,
örneğin tam buradakiler olsun,
											aktifleşip ateşlendiğinde,
kan akışı tam orada yükselir.
											İşte işlevsel MR, bu artan
kan akışına dayanır.
											Nöron aktivitesi arttığında,
MR karşılığı da yüksek olur.
									","
											C'est une belle image, je trouve,
											mais elle ne montre que l'anatomie.
											L'imagerie fonctionnelle 
a vraiment avancé quand
											les scientifiques ont créé
											des images montrant 
l'anatomie et l'activité cérébrale,
											montrant où les neurones sont actifs.
											Voici comment ça fonctionne.
											Le cerveau est un muscle.
											En s'activant,
											il a besoin d'un débit sanguin plus élevé,
											et heureusement, le débit sanguin 
se fait localement dans le cerveau.
											Donc si des neurones, disons, ici,
											s'activent et déchargent,
											le débit sanguin augmentera ici seulement.
											Et l'IRM fonctionnelle montrera 
cette augmentation du débit sanguin,
											montrant une réaction
de l'IRM plus intense
											là où l'activité neuronale augmente.
									","
											Nettes Bild, wenn ich das 
von mir selbst sagen darf,
											aber es zeigt bloß Anatomie.
											Das bildgebende Verfahren
wurde richtig cool,
											als Wissenschaftler neben der Anatomie
auch die Aktivität zeigen konnten:
											die feuernden Neuronen.
											So sieht das aus.
											Das Gehirn ist wie ein Muskel.
											Wenn es aktiv wird,
											braucht es mehr Blutzufuhr,
die seine Aktivität nährt.
											Glücklicherweise wird die Blutzufuhr 
beim Gehirn lokal gesteuert.
											Wenn also ein Bündel Neuronen
aktiv wird und zu feuern beginnt,
											vermehrt sich genau dort die Blutzufuhr.
											Das funktionelle MRT registriert
diese vermehrte Blutzufuhr
											und reagiert dort stärker, 
wo die Nervenaktivität ansteigt.
									",A neural portrait of the human mind,Nancy Kanwisher,17:40,"brain,neuroscience,visualizations"
"
","
","
","
",A neural portrait of the human mind,Nancy Kanwisher,17:40,"brain,neuroscience,visualizations"
"
											So to give you a concrete feel
											for how a functional MRI experiment goes
											and what you can learn from it
											and what you can't,
											let me describe one of the first studies I ever did.
											We wanted to know if there was a special
part of the brain for recognizing faces,
											and there was already reason to
think there might be such a thing
											based on this phenomenon of prosopagnosia
											that I described a moment ago,
											but nobody had ever seen that part of the brain
											in a normal person,
											so we set out to look for it.
											So I was the first subject.
											I went into the scanner, I lay on my back,
											I held my head as still as I could
											while staring at pictures of faces like these
											and objects like these
											and faces and objects for hours.
											So as somebody who has
pretty close to the world record
											of total number of hours spent inside an MRI scanner,
											I can tell you that one of the skills
											that's really important for MRI research
											is bladder control.
											(Laughter)
									","
											Size işlevsel MR deneyinin nasıl olduğu
											ve bundan ne öğrenip
öğrenemeyeceğinizle ilgili
											somut bir fikir vermek için ilk
deneylerimden birini anlatayım.
											Beynin yüzleri tanımakla ilgili özel bir
bölgesi olup olmadığını bilmek istedik.
											Biraz önce söz ettiğim propagnozya
görüngüsünden dolayı,
											böyle olduğunu düşünmek için
zaten bir neden vardı.
											Fakat şimdiye kadar hiçkimse,
											normal bir insanda beynin
bu bölümünü görmemişti.
											Biz de bunu incelemeye niyetlendik.
											Böylece ben ilk denek oldum.
											Tarayıcıya girdim, arkama yaslandım.
											Başımı elimden geldiğince
hareketsiz tutarak,
											buna benzer yüz resimlerine ve
buna benzer nesnelere baktım.
											Saatler boyu böyle yüzlere
ve böyle nesnelere baktım.
											Böylece MR makinesinin
içinde kalınan zaman açısından
											dünya rekoruna bu kadar yaklaşan
bir kişi olarak MR araştırması için
											gerçekten önemli olanın, idrarını
tutmak olduğunu söyleyebilirim.
											(Gülüşler)
									","
											Pour vous montrer concrètement
											comment se passe une IRM fonctionnelle
											et ce qu'on en apprend
											et ce qu'on ne voit pas,
											je vais vous décrire 
une de mes premières études.
											Nous cherchions si une région du cerveau 
était associée à la reconnaissance faciale
											et tout nous prouvait 
qu'il y en avait bien une
											tel ce phénomène de prosopagnosie
											que je vous ai expliqué.
											Mais personne n'avait vu
cette région du cerveau
											chez une personne normale,
											nous allions donc la chercher.
											J'ai donc été la première participante.
											Je me suis couchée dans le scanner,
											essayant de garder ma tête immobile,
											tout en regardant 
des photos de visages, comme ceux-ci,
											et d'objets comme ceux-ci,
											et des visages, et des objets, 
pendant des heures.
											Maintenant que j'ai presque battu 
le record du monde
											d'heures passées dans un scanner d'IRM,
											je peux vous dire
											qu'une compétence recherchée
pour ces recherches en IRM
											est un parfait contrôle de sa vessie.
											(Rires)
									","
											Damit Sie sich vorstellen können, wie 
ein funktionelles MRT-Experiment abläuft
											und was man daraus erkennen kann
und was nicht,
											zeige ich Ihnen eine 
meiner ersten Studien.
											Die Frage war,
ob ein bestimmtes Gehirnareal
											für die Gesichtserkennung zuständig ist.
											Es gab Gründe für diese Vermutung.
											Denn wir wussten von Prosopagnosie,
was ich vorhin erklärt habe.
											Noch keiner hatte aber dieses Gehirnareal
bei einem gesunden Menschen gefunden.
											Wir machten uns also an die Arbeit.
											Ich war das erste Versuchsobjekt.
											Ich ließ mich scannen, lag auf dem Rücken,
hielt meinen Kopf so still wie möglich
											und starrte über Stunden laufend
auf Gesichter und Dinge wie diese.
											Als jemand, der fast einen Weltrekord
											für im MRT-Scanner verbrachte Stunden 
aufgestellt hat, kann ich sagen,
											dass für diese Forschung
die Blasenkontrolle extrem wichtig ist.
											(Lachen)
									",A neural portrait of the human mind,Nancy Kanwisher,17:40,"brain,neuroscience,visualizations"
"
","
","
","
",A neural portrait of the human mind,Nancy Kanwisher,17:40,"brain,neuroscience,visualizations"
"
											When I got out of the scanner,
											I did a quick analysis of the data,
											looking for any parts of my brain
											that produced a higher response
when I was looking at faces
											than when I was looking at objects,
											and here's what I saw.
											Now this image looks just awful by today's standards,
											but at the time I thought it was beautiful.
											What it shows is that region right there,
											that little blob,
											it's about the size of an olive
											and it's on the bottom surface of my brain
											about an inch straight in from right there.
											And what that part of my brain is doing
											is producing a higher MRI response,
											that is, higher neural activity,
											when I was looking at faces
											than when I was looking at objects.
											So that's pretty cool,
											but how do we know this isn't a fluke?
											Well, the easiest way
											is to just do the experiment again.
											So I got back in the scanner,
											I looked at more faces and I looked at more objects
											and I got a similar blob,
											and then I did it again
											and I did it again
											and again and again,
											and around about then
											I decided to believe it was for real.
											But still, maybe this is
something weird about my brain
											and no one else has one of these things in there,
											so to find out, we scanned a bunch of other people
											and found that pretty much everyone
											has that little face-processing region
											in a similar neighborhood of the brain.
									","
											Tarayıcıdan çıktığımda, nesnelere
baktığımdakine kıyasla
											yüzlere baktığım zaman beynimin
daha fazla tepki veren bölümlerini
											bulmak için bir data analizi yaptım.
											Gördüğüm şu:
											Şimdi bu görüntü, bugünün
standartlarına göre berbat,
											ama o zaman çok güzel
olduğunu düşündüm.
											Bize gösterdiği şey, 
tam şuradaki bölge,
											bir zeytin boyutundaki şu küçük nokta,
											beynimin alt yüzeyinde,
şuradan 1 parmak mesafede.
											İşte beynimin bu bölgesi,
daha yüksek MR tepkisi üretiyor.
											Bu demektir ki, yüzlere baktığımda
nesnelere baktığımdakine göre daha
											yüksek sinirsel aktivite oluyor orada.
											Bu çok hoş!
											Ama bunun rastlantı
olmadığını nereden bileceğiz?
											Bunun en kolay yolu deneyi yinelemek.
											Böylece tekrar tarayıcıya geçtim.
											Daha fazla yüze ve nesneye baktım.
											Yine aynı noktayı gördüm.
											Sonra yine yaptım
											ve yine yaptım.
											Yine ve yine saatlerce
ve en sonunda
											bunun gerçek olduğuna 
inanmaya karar verdim.
											Ama yine de, belki bu benim 
beynimle ilgili bir gariplikti
											ve belki başka kimsede
böyle şeyler olmayacaktı.
											Bunu anlayabilmek için başka
insanları da tarayıcıya aldık.
											ve hemen hemen herkeste
beynin benzer bölgesinde,
											bu küçük yüz işleme
bölgesinin olduğunu tespit ettik.
									","
											En sortant du scanner,
											j'ai fait une rapide analyse des données,
											cherchant une région du cerveau
											produisant plus de réactions
en regardant des visages
											qu'en regardant des objets,
											et voici ce que j'ai vu.
											Pour les normes actuelles, 
cette image est horrible,
											mais à l'époque je la trouvais magnifique.
											Elle montre cette région juste là,
											cette petite goutte,
											de la taille d'une olive
											sur la surface inférieure de mon cerveau
											à plus ou moins 2 ou 3 cm
à l'intérieur à partir d'ici.
											C'est cette partie de mon cerveau
											qui produit 
une plus grande réaction à l'IRM,
											donc plus d'activité neuronale,
											quand je regardais des visages
											que quand je regardais des objets.
											C'est super,
											mais comment être sûr
qu'il n'y a pas d'erreur ?
											Le moyen le plus simple
											est de refaire l'expérience.
											Je suis retournée dans le scanner,
											j'ai regardé d'autres visages 
et d'autres objets
											et j'ai eu une même goutte,
											et je l'ai refait
											et je l'ai encore refait
											et encore et encore,
											et à ce moment-là,
											j'ai décidé 
que ça ne devait pas être une erreur.
											Mais c'était peut-être 
spécifique à mon cerveau
											et personne d'autre 
n'a cette petite goutte-là.
											Nous avons donc scanné d'autres personnes
											et vu que pratiquement tout le monde
											a cette région de reconnaissance faciale
											presqu'au même endroit.
									","
											Als ich dann wieder draußen war,
											analysierte ich schnell die Daten,
um in einem Gehirnareal
											eine höhere Blutzufuhr beim
Betrachten von Gesichtern
											als bei Dingen zu entdecken.
											Und hier ist das Ergebnis.
											Dieses Bild ist
für heutige Standards schlecht,
											aber damals fand ich es toll.
											Es zeigt dieses Areal hier,
diesen kleinen Klecks
											— so groß wie eine Olive —
											auf der Unterseite meines Gehirns und
liegt ungefähr 2,5 cm geradeaus von da.
											Dieser Teil meines Gehirns
hat eine höhere Blutzufuhr,
											das heißt höhere Nervenaktivität beim 
Betrachten von Gesichtern als bei Dingen.
											Toll, aber war das nur Zufall?
											Am einfachsten ist es,
das Ganze zu wiederholen.
											Ich wurde also wieder gescannt.
											Ich sah mir noch mehr
Gesichter und Objekte an
											und es entstand ein ähnlicher Klecks.
											Das wiederholte ich immer 
und immer wieder.
											Dann dachte ich,
das stimmt tatsächlich.
											Aber vielleicht ist das nur 
bei meinem Gehirn so
											und kein anderer hat solche Kleckse.
											Wir scannten also ein paar andere Leute
											und fanden heraus, 
dass fast alle Leute
											Gesichter in einer 
ähnlichen Gehirnregion verarbeiten.
									",A neural portrait of the human mind,Nancy Kanwisher,17:40,"brain,neuroscience,visualizations"
"
","
","
","
",A neural portrait of the human mind,Nancy Kanwisher,17:40,"brain,neuroscience,visualizations"
"
											So the next question was,
											what does this thing really do?
											Is it really specialized just for face recognition?
											Well, maybe not, right?
											Maybe it responds not only to faces
											but to any body part.
											Maybe it responds to anything human
											or anything alive
											or anything round.
											The only way to be really sure that that region
											is specialized for face recognition
											is to rule out all of those hypotheses.
											So we spent much of the next couple of years
											scanning subjects while they looked at lots
											of different kinds of images,
											and we showed that that part of the brain
											responds strongly when you look at
											any images that are faces of any kind,
											and it responds much less strongly
											to any image you show that isn't a face,
											like some of these.
									","
											Bir sonraki soru şuydu:
Bu küçük şey aslında ne iş yapıyor?
											Gerçekten yüz tanıma işinde mi uzman?
											Belki de öyle değildir, değil mi?
											Belki yalnızca yüz değil vücudun
herhangi bir bölgesine tepki veriyor.
											Belki insanla ilgili olan
her şeye tepki veriyor,
											veya canlı olan
veya yuvarlak olan her şeye.
											Bu bölümün yalnızca yüz tanımada
											uzmanlamış olduğundan emin olmanın
											tek yolu bu varsayımların hepsini elemek.
											Böylece takip eden birkaç yılın
büyük kısmında
											denekleri farklı tipte birçok
görüntüye bakarken taradık.
											Beynin bu bölgesinin, yüzle ilgili
herhangi bir görüntüye bakarken,
											yüz olmayan bir görüntüye
baktığındakine göre
											çok daha güçlü tepki
verdiğini tespit ettik.
											Şuradakiler gibi..
									","
											La question suivante a dont été :
											à quoi sert cette chose ?
											Simplement à reconnaître des visages ?
											Peut-être pas ?
											Peut-être reconnait-il les visages
											mais aussi 
n'importe quelle partie du corps.
											Peut-être réagit-il à ce qui est humain
											ou ce qui est vivant
											ou ce qui est rond.
											Pour être sûr que cette région
											soit spécialisée 
dans la reconnaissance faciale
											est d'exclure ces autres hypothèses.
											Nous avons donc passé deux ans
											à scanner des gens regardant
											différentes images,
											démontrant que cette partie du cerveau
											réagit fortement
											aux images de tous types de visages,
											et réagit beaucoup moins
											aux images qui ne sont pas des visages,
											comme celles-ci.
									","
											Die nächste Frage war:
											Wie arbeitet dieses Ding?
											Ist es rein auf Gesichtserkennung 
spezialisiert?
											Oder vielleicht nicht?
											Vielleicht erkennt es nicht nur Gesichter,
											sondern auch andere Körperteile.
											Vielleicht reagiert es auf alles 
Menschliche, Lebende oder Runde.
											Um sicherzugehen,
											dass dieses Areal auf 
Gesichtserkennung spezialisiert ist,
											mussten wir alle anderen 
Hypothesen ausschließen.
											Wir verbrachten die nächsten 
paar Jahre damit,
											Menschen zu scannen, während sie
alle möglichen Bilder anschauten.
											Wir bewiesen, 
dass dieser Teil des Gehirns
											höhere Aktivität bei 
Gesichtern jeder Art aufwies
											und weniger Aktivität
bei anderen Objekten,
											wie zum Beispiel diesen.
									",A neural portrait of the human mind,Nancy Kanwisher,17:40,"brain,neuroscience,visualizations"
"
","
","
","
",A neural portrait of the human mind,Nancy Kanwisher,17:40,"brain,neuroscience,visualizations"
