en,pt,fr,title,speaker,duration,tags
"
","
","
",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
","
","
",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
											Pets rank even amongst
the heaviest users of all,
											and they use antibiotics
											that are much more critical
for human health.
											Combine this with how close
we live with our companion animals
											and you understand the risk
											of you picking up antibiotic-resistant
bacteria from your own pet.
									","
											Os animais domésticos estão
entre os maiores consumidores de todos
											e usam antibióticos
											que são muito mais importantes
para a saúde humana.
											Combinem isto com a proximidade
com que vivemos com animais de companhia
											e percebemos o risco
											de apanharmos bactérias resistentes
aos antibióticos dos nossos animais.
									","
											Les animaux domestiques
sont les plus grands consommateurs
											d'antibiotiques bien plus cruciaux
pour la santé humaine.
											Quand on combine ça avec la proximité
que nous partageons avec nos animaux,
											on peut discerner les risques
											d'être infecté par des bactéries
résistantes aux antibiotiques.
									",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
","
","
",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
											But how do these
antibiotic-resistant bacteria
											in farm animals affect you?
											Let me give you an example
we have, actually, data on.
											The levels of antibiotic-resistant
salmonella in pigs in Europe
											against different types of antibiotics
											range from less than a percent
to as high [as] 60 percent.
											Which means that in most cases,
											this antibiotic will not work anymore
to kill this salmonella.
											And there was a high correlation
											between antibiotic-resistant
salmonella in the pig
											and in the final product.
											Whether that is pork chop,
											spare ribs or minced meat.
									","
											Mas como é que estas bactérias
resistentes a antibióticos
											dos animais da quinta nos afetam?
											Vou dar-vos um exemplo
de que temos informações.
											Os níveis da salmonela resistente
a antibióticos em porcos, na Europa,
											em comparação com diversos
tipos de antibióticos
											variam entre menos de 1% até aos 60%.
											O que significa que, na maioria dos casos,
											este antibiótico deixará de funcionar
para matar essa salmonela.
											E existia uma alta correlação
											entre as salmonelas resistentes
a antibióticos nos porcos
											e o produto final,
											quer seja nas costeletas de porco,
											nas costelas ou na carne picada.
									","
											Comment ces bactéries résistantes
aux antibiotiques
											dans les cheptels d'élevage
nous affectent-elles ?
											Je vais vous donner un exemple
étayé par les faits.
											Le niveau de résistance de la salmonelle
chez le porc en Europe
											comparé à d'autres types d'antibiotiques,
											varie de 1 % à 60 %.
											Ça signifie que dans la plupart des cas,
											ces antibiotiques n'auront aucun effet
contre la salmonelle.
											Il y a une grande corrélation
											entre la salmonelle résistante
aux antibiotiques chez le porc
											et le produit final consommé.
											Que ce soit des côtelettes de porc,
											des spare ribs ou de la viande hachée.
									",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
","
","
",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
											Now, luckily, typically
less than one percent
											of all raw meat, fish or eggs
											will contain salmonella.
											And this only poses a risk
when not treated well.
											Still, there are over 100,000
human salmonella cases in the EU
											and more than a million cases in the US.
											In the US, leading
to 23,000 hospitalizations
											and 450 people dead each year.
											With antibiotic-resistant
salmonella on the rise,
											this death toll is likely to increase.
									","
											Felizmente, normalmente
menos de 1%
											de toda a carne crua, peixe ou ovos
											contêm salmonelas.
											Isto só representa um risco
quando não são bem tratados.
											Mesmo assim, há mais de 100 000 casos
de salmonelas humanas na União Europeia
											e mais de um milhão de casos nos EUA.
											Nos EUA, isso leva a
23 000 hospitalizações
											e morrem 450 pessoas por ano.
											Com o aumento de salmonelas
resistentes a antibióticos,
											este número de mortes tende a aumentar.
									","
											Heureusement, en général moins de 1 %
											de toutes les viandes crues,
poissons ou œufs,
											contiendra de la salmonelle.
											Ça pose un risque sanitaire
que quand elle n'est pas bien traitée.
											Néanmoins en Europe, il y a plus de
100 000 cas de contamination
											par la salmonelle chez l'homme
											et plus d'un million de cas
aux États-Unis.
											Aux États-Unis, cela a conduit
à 23 000 prises en charge hospitalières
											et à 450 morts par an.
											Avec l'augmentation de la résistance
de la salmonelle aux antibiotiques,
											le taux de mortalité va augmenter.
									",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
","
","
",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
											But it's not only
about consuming yourself.
											This year, more
than 100 people got infected
											with a multidrug-resistant salmonella
											after feeding pig ears,
as a treat, to their dog.
											So we really must cut back
on antibiotic use in animal production.
											And luckily, this is starting to happen.
									","
											Mas o problema não é só
consumirmos.
											Este ano, mais de 100 pessoas
foram infetadas
											com uma salmonela
resistente a multidrogas
											depois de alimentar os cães
com orelha de porco.
											Portanto, temos de eliminar o uso
de antibióticos na criação de animais.
											Felizmente, isso já está a acontecer.
									","
											Ça ne survient pas uniquement
quand nous sommes le consommateur.
											Cette année, 100 personnes
ont été infectées
											par une salmonelle résistante
à des antibiotiques multiples
											après avoir nourri leur animal
domestique d'oreilles de porc.
											Il est urgent de réduire l'utilisation
d'antibiotique chez les animaux.
											Heureusement, le mouvement est initié.
									",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
","
","
",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
											The EU was the first region to ban
											putting antibiotics
in low doses in the feed.
											From '99 on, in several steps,
											the amount of different types
of antibiotics allowed was reduced,
											and in 2006, a complete ban
went into place.
											Antibiotics were only allowed
											when a veterinarian determined
the animal was sick.
									","
											A União Europeia
foi a primeira região a proibir
											a utilização de antibióticos nas rações.
											A partir de 1999, de forma faseada,
											foi-se reduzindo a quantidade de tipos
diferentes de antibióticos permitidos
											e em 2006, entrou em vigor
uma proibição total.
											Os antibióticos só eram permitidos
											quando um veterinário determinasse
que o animal estava doente.
									","
											L'Union Européenne est
la première région à bannir
											l'ajout de petites doses d'antibiotiques
dans l'alimentation animale.
											Elle a fait ça progressivement
depuis 1999,
											réduisant d'abord le nombre
d'antibiotiques autorisés
											et en 2006, l'interdiction est totale.
											Les antibiotiques sont autorisés seulement
											quand un vétérinaire détermine
qu'un animal est malade.
									",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
","
","
",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
											Sounds great, right?
											Problem solved.
											No, wait, not so fast.
											As soon as the reduction program started,
											it was very quickly discovered
											that antibiotics had been
the perfect blanket
											to cover up a lot of bad farm practices.
											More and more animals became sick
											and needed to be
cured with ... antibiotics.
											So instead of the total amount going down,
											it actually increased.
											Surely, that was not the way to go.
											But luckily, that was not
the end of the story.
											The whole European agricultural sector
started on a journey,
											and I think it's a journey
anybody can learn from.
									","
											Parece ótimo, não é?
											Problema resolvido.
											Não, esperem, não é assim tão rápido.
											Logo que se iniciou o programa de redução,
											cedo se descobriu
											que os antibióticos tinham sido
a capa perfeita
											para encobrir muitas más práticas
na pecuária.
											Cada vez havia mais animais a adoecer
											e precisavam de ser tratados
com... antibióticos.
											Assim, em vez de a quantidade
total ter diminuído,
											acabou por aumentar.
											Claro, que essa não era
uma forma de continuar.
											Felizmente, a história não terminou aqui.
											Todo o setor europeu da pecuária
iniciou um percurso
											e penso que é um percurso
com que todos podem aprender.
									","
											Ça paraît bien.
											Problème résolu.
											Mais non, n'allez pas si vite.
											Dès la mise en route
du programme de réduction,
											on a rapidement découvert
											que les antibiotiques étaient
la couverture idéale
											pour camoufler des mauvaises pratiques.
											De plus en plus d'animaux
tombaient malades
											et pour les soigner, il fallait...
des antibiotiques.
											Au lieu de voir les volumes
totaux diminuer,
											ils ont augmenté.
											Ce n'était pourtant pas l'idée.
											Heureusement,
l'histoire ne se termine pas là.
											Le secteur agricole européen
dans son ensemble a fait le premier pas
											sur une trajectoire instructive
pour tout le monde.
									",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
","
","
",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
											This is also the time
I personally entered the scene.
											I joined a large European feed compounder.
											A feed compounder makes a total diet
for a farmer to feed to his animals
											and often also provides the advice
											on how to raise the animals
in the best way.
											I was really motivated
to work together with my colleagues,
											veterinarians and, of course, the farmers
											to figure out how to keep the animals
healthy and antibiotic-free.
									","
											Foi também esta a altura 
em que eu entrei em cena.
											Juntei-me a uma grande empresa
europeia de rações compostas.
											Estas empresas fabricam uma dieta total
para a alimentação de animais
											e também proporciona conselhos
											sobre como criar animais
da melhor forma.
											Eu sentia-me motivado
a trabalhar com os meus colegas,
											com os veterinários e, claro,
com os agricultores
											para garantir manter os animais
saudáveis e isentos de antibióticos.
									","
											C'est aussi à cette époque que
j'entre en scène.
											J'ai rejoint un grand fabricant européen
d'aliments pour animaux.
											Un fabricant d'aliments pour animaux
prépare le régime global d'un cheptel
											et conseille souvent les éleveurs
											pour élever celui-ci au mieux.
											J'étais très motivé de travailler
avec mes collègues, les vétérinaires
											et bien entendu, les éleveurs
											pour garder les animaux en bonne santé
et sans antibiotiques.
									",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
","
","
",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
											Now there are three major things
that need to happen
											for antibiotic-free production.
											Let me walk you through the playbook.
											To start — and it sounds very obvious —
											that our hygiene is the place to start.
											Better cleaning of the stable
and the drinking-water lines
											making it harder for the disease
to come in and spread across the stable.
											That's all very important,
											but the part I was personally
most interested in
											was better feeding for the animals,
											better nutrition.
									","
											Mas era preciso
que acontecessem três coisas
											para uma produção isenta de antibióticos.
											Vou guiar-vos
pelo manual de funcionamento.
											Para começar — e isto parece óbvio —
											a higiene é o local para começar.
											Uma melhor limpeza dos estábulos
e das linhas de água
											torna mais difícil a entrada de doenças
e o contágio dentro do estábulo.
											É muito importante,
											mas a parte em que eu estava
mais interessado
											era em alimentar melhor os animais,
											uma alimentação melhor.
									","
											Trois éléments sont indispensables
pour une production sans antibiotiques.
											Passons-les en revue.
											D'abord, et ça semble évident,
											on commence avec l'hygiène.
											Un meilleur nettoyage des étables
et des conduites d'eau potable
											évite l'apparition des maladies
et leur diffusion dans les étables.
											C'est certes très important
											mais mon intérêt personnel me portait
											vers une meilleure alimentation
et nutrition pour les animaux.
									",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
","
","
",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
											Feeding a well-balanced diet is important.
											Think about it this way:
											when you yourself do not eat
enough fiber, you do not feel well.
											Part of the food you consume
is not digested by yourself
											but fermented in your large
intestine by bacteria.
											So you're feeding those microbes
with part of your diet.
											Initially, most young animals
were fed low-fiber,
											high-starch and protein,
											very finely ground
and highly digestible diets.
											Like being yourself on a diet
of hamburger buns,
											rice, waffles and protein bars.
											We changed this to a lower-protein,
											higher-fiber, coarser type of diet.
											Like being on a diet of whole grains,
salad with meat or beans.
											This shifted the bacterial flora
in the animals' guts
											to the more beneficial ones
											and reduced the chance
that pathogens would flourish.
									","
											Uma dieta bem equilibrada é importante.
											Pensem deste modo:
											quando não comemos fibras suficientes,
não nos sentimos bem.
											Uma parte dos alimentos que consumimos
não são digeridos
											mas fermentam no intestino grosso
graças às bactérias.
											Assim, alimentamos esses micróbios
com a nossa dieta.
											Inicialmente, a maioria dos animais jovens
tinham dietas pobre em fibras,
											ricas em amido e proteínas,
											finamente moídas e altamente digeríveis.
											Era como se nos alimentássemos
com uma dieta de hambúrgueres,
											de arroz, de massas
e de barras de proteínas.
											Mudámos isso para um tipo de dieta
mais grosseira,
											com baixo teor de proteínas
e alto teor de fibras.
											Como uma dieta de cereais,
de saladas com carne ou feijão.
											Isso alterou a flora bacteriana
nos intestinos dos animais
											para uma flora mais benéfica
											e reduziu a hipótese
de desenvolvimento de agentes patogénicos.
									","
											Un régime équilibré est crucial.
											Prenons une image :
											si vous ne mangez pas assez de fibres,
vous ne vous nourrissez pas bien.
											Une partie de votre alimentation
n'est pas digérée par vous-même :
											elle est fermentée par
de grosses bactéries dans l'intestin.
											Vous nourrissez ces microbes avec
une partie de votre régime alimentaire.
											À l’origine, la plupart des jeunes animaux
recevaient un régime pauvre en fibres,
											riche en amidon et en protéines,
											des aliments finement moulus
et aisément digérables.
											Pour vous, ça équivaudrait
à un régime de pain pour hamburger,
											de riz, de gaufres
et de barres protéinées.
											On a remplacé ça
par un régime plus granuleux,
											moins riche en protéine, riche en fibre.
											L’équivalent des céréales complètes,
											de la salade avec de la viande
ou des légumineuses.
											La flore bactérienne du système digestif
des animaux a évolué
											vers une flore plus bénéfique
											qui réduit les risques de diffusion
des pathogènes.
									",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
","
","
",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
											You might be surprised
											but not only diet composition,
also diet structure plays a role.
											Simply the fact
that the same diet is coarser
											will lead to a better-developed
digestive tract,
											and thus, a healthier animal.
									","
											Podem ficar admirados
											mas não basta uma composição de dieta,
a sua estrutura também é importante.
											O simples facto de a mesma dieta
ser mais grosseira
											provoca um trato digestivo 
mais bem desenvolvido
											e, portanto, um animal mais saudável.
									","
											Cela va vous surprendre :
											la structure des aliments est aussi
importante que leur composition.
											Le simple fait d’avoir
des aliments plus bruts
											développe la robustesse du tube digestif.
											Les animaux sont donc en meilleure santé.
									",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
","
","
",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
											But the best part was that farmers
started to buy this actually, too.
											Unlike some other parts of the world,
											Western European farmers mainly still make
their independent buying decisions:
											who to buy the feed from
and sell their animals to.
											So what you're actually selling in the end
											reflects the actual local need
of these farmers.
											For example,
											the protein content in piglet diets
											in countries that are much more vigilant
in reducing antibiotics,
											like, for example,
Germany and the Netherlands,
											were already 10 to 15 percent lower
											than in a country like the UK,
which was slower to pick this up.
									","
											Mas a melhor parte foi que os agricultores
começaram a aderir a isto.
											Ao contrário de outras partes no mundo,
											os agricultores da Europa Ocidental
tomam decisões de compra independentes:
											a quem comprar a alimentação
e a quem vender os seus animais.
											Assim, o que acabamos por vender
											reflete a necessidade local
desses agricultores.
											Por exemplo,
											o conteúdo de proteínas
na dieta dos leitões
											em países muito mais vigilantes
na redução de antibióticos
											como, por exemplo
a Alemanha e a Holanda,
											já era 10% a 15% mais baixo
											do que num país como o Reino Unido,
que foi mais lento a acompanhar isto.
									","
											Le plus positif, c'est que les éleveurs
ont commencé à acheter ces aliments.
											Contrairement à d’autres régions du monde,
											les éleveurs européens prennent leurs
décisions de manière indépendante :
											à qui acheter les aliments
et à qui vendre leurs animaux.
											Et donc, ce que nous leur vendons
											est le reflet des besoins réels
et locaux de ces éleveurs.
											Par exemple,
											le contenu en protéine pour les porcelets
											dans les pays qui veillent
à réduire les antibiotiques
											comme l’Allemagne ou les Pays-Bas,
											est déjà 10 à 15 % inférieur
											que dans les pays moins prompts à agir,
comme l’Angleterre.
									",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
","
","
",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
											But, like with better hygiene,
better nutrition helps
											but will not totally prevent you
from becoming sick.
											So more is needed.
											And that's why we turned
to the microbiome.
											Making the water with the feed more acidic
											helps to create an environment
											that benefits the more beneficial bacteria
											and inhibits the pathogens.
											Like fermented food,
											whether it's yogurt, sauerkraut or salami,
											they'll all spoil less quickly, too.
									","
											Mas, tal como uma melhor higiene,
uma melhor nutrição ajuda
											mas não impede totalmente
que adoeçamos.
											É preciso mais qualquer coisa.
											É por isso que nos virámos
para o microbioma.
											Tornar a água mais ácida
											ajuda a criar um ambiente
											que beneficia as bactérias
mais benéficas
											e inibe os agentes patogénicos.
											Tal como a comida fermentada,
											quer seja o iogurte, a couve
fermentada ou o salame,
											também se estragam menos rapidamente.
									","
											Mais tout comme l’hygiène,
une meilleure nutrition aide,
											sans supprimer
tous les risques de maladie.
											Il faut donc faire davantage.
											C’est là qu’on fait appel au microbiote.
											En acidifiant un peu l’eau,
											on favorise la création d’un environnement
											qui privilégie les bactéries
les plus bénéfiques
											et qui inhibe les pathogènes.
											Comme les aliments fermentés,
le yaourt, la choucroute ou le salami,
											ils se dégradent moins vite.
									",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
","
","
",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
											Now, with modern techniques,
											like the ones based on DNA testing,
											we can see that there are many more
different microorganisms present.
											And this ecosystem,
which we call the microbiome,
											is much more complex.
											Turns out there are about eight times
more microorganisms in your gut
											as tissue cells in your body.
											And for animals, the impact is no less.
											So if we want to work
without antibiotics in animal production,
											we have to make the animals
much more robust.
											So that when a disease strikes,
											the animals are much more resilient.
											And this three-pronged
nutribiosis approach
											involving the host, nutrition
and the microbiome
											is the way to do it.
									","
											Com as técnicas modernas,
											como as que se baseiam em testes de ADN,
											podemos ver que estão presentes
muitos mais micro-organismos diferentes.
											Este ecossistema, 
a que chamamos o microbioma,
											é muito mais complexo.
											Acontece que há cerca de oito vezes
mais micro-organismos nos intestinos
											do que nas células de tecidos
no nosso corpo.
											Para os animais, o impacto é igual.
											Assim, se queremos trabalhar 
sem antibióticos, na criação de animais,
											temos de tornar os animais
muito mais robustos.
											Assim, quando uma doença ataca,
											os animais são muito mais resistentes.
											Esta estratégia tripla de nutribiose
											envolvendo o hospedeiro,
a nutrição e o microbioma
											é a forma certa de o fazer.
									","
											Avec les technologies modernes telles
celles basées sur les analyses génomiques,
											nous décelons la présence d’une
plus grande diversité de micro-organismes.
											Et cet écosystème, que nous appelons
le microbiote, est plus complexe.
											Il s’avère que nous avons huit fois plus
de micro-organismes dans notre intestin
											que de cellules dans notre corps.
											L’impact n’est pas moindre
pour les animaux.
											Si on veut éliminer les antibiotiques
dans la production animale,
											il faut rendre les animaux plus robustes.
											Ainsi, ils sont plus résistants
quand une maladie survient.
											Cette approche triple de la « nutribiote »
											qui associe l’hôte, la nutrition
et le microbiote,
											est adéquate.
									",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
","
","
",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
											Now the practice of raising animals
on an antibiotic-containing
											or antibiotic-use-provoking diet
is a bit cheaper at farm level.
											But in the end, we are talking about
a few percent at the consumer level.
											That's actually quite affordable
											for the middle- and high-income
part of the world population.
											And a very small price to pay
											when our own health
or our loved ones' health is at stake.
									","
											A prática de criar animais
com uma dieta contendo antibióticos
											ou com uma dieta que provoca
o uso de antibióticos
											é um pouco mais barata.
											Mas estamos a falar de uma pequena
percentagem a nível do consumidor.
											É perfeitamente sustentável
											para a parte da população mundial
de rendimentos altos e médios.
											E é um preço muito pequeno a pagar
											quando está em jogo a nossa saúde
ou a saúde dos nossos entes queridos.
									","
											Toutefois, l’élevage de cheptel sur base
de régimes contenant des antibiotiques
											ou provoquant leur consommation,
coûte moins cher aux fermiers.
											Mais l’impact sur le consommateur
est de quelques pourcents.
											C’est tout à fait acceptable
											pour la classe moyenne et les
consommateurs avec de hauts revenus.
											Ce n’est finalement pas si cher
											quand notre santé et celles des personnes
qui nous sont chères est en péril.
									",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
"
","
","
",The urgent case for antibiotic-free animals,Leon Marchal,10:59,"health,disease,medicine,microbes,public health,global issues,epidemiology"
