fr,en,tr,es,title,speaker,duration,tags
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Mais voyez-vous, la touche humaine tend à disparaître.
											Vous voyez, vous devez remettre en cause la vérité officielle.
											Vous savez ce qui était formidable avec Mark Twain-
											vous savez, on respecte Mark Twain, mais on ne le lit pas.
											On lit Huck Finn, bien sûr, on lit Huck Finn.
											Je veux dire, bien sûr, Huck était formidable.
											Rappelez-vous cette scène sur le radeau, vous vous souvenez de ce que Huck a fait?
											Vous voyez, Huck , cet enfant illettré, qui n'est jamais allé à l'école,
											mais il y a quelque chose en lui.
											Et la vérité officielle , la vérité, la loi, c'était
											qu'un homme noir était un bien, une chose, vous voyez.
									","
											""But you see, the human touch, you see, it's disappearing.
											You know, you see, you've got to question the official truth.
											You know the thing that was so great about Mark Twain —
											you know we honor Mark Twain, but we don't read him.
											We read 'Huck Finn,' of course, we read 'Huck Finn' of course.
											I mean, Huck, of course, was tremendous.
											Remember that great scene on the raft, remember what Huck did?
											You see, here's Huck; he's an illiterate kid; he's had no schooling,
											but there's something in him.
											And the official truth, the truth was, the law was,
											that a black man was a property, was a thing, you see.
									","
											Ama bakın, insan sıcaklığı kaybolup gidiyor.
											Biliyorsunuz, resmi gerçeği sorgulamamız lazım.
											Biliyorsunuz, Mark Twain'i en harika kılan yanıydı bu —
											Mark Twain'e çok saygı duyarız, ama onu hiç okumayız.
											Huck Finn'i okuruz, tabii ki, Huck Finn'i okuruz.
											Bence, Huck, tabii ki, muazzamdı.
											Hatırlıyor musunuz o harika sahneyi, salın üstünde, Huck'ın ne yaptığını?
											Bakın, işte Huck, okuma yazması olmayan bir çocuk, hiç okul görmemiş,
											ama içinde bir şeyler var.
											Ve resmi belgelere göre, yasalar ve doğrulara göre,
											zenci bir adam mülk niteliğindeydi, bir maldı, anlıyor musunuz?
									","
											Pero ven que el toque humano desaparece.
											Tenemos que cuestionar la verdad oficial.
											¿Saben qué es lo que tiene de grandioso Mark Twain?
											saben que honramos a Mark Twain pero no leemos su obra.
											Claro que leemos Huck Finn, por supuesto que leemos Huck Finn claro.
											Quiero decir, que Huck, por supuesto, era tremendo.
											¿Se acuerdan de aquella fantástica escena en la balsa? ¿Se acuerdan de lo que hizo Huck?
											Ven que tenemos a Huck, es un muchacho analfabeto, que falta de educación
											pero hay algo dentro de su espíritu.
											Y la verdad oficial, la verdad era que, la ley era que
											un negro era propiedad, era una cosa, ven ustedes.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Et Huck monte sur le radeau avec une chose, nommée Jim, vous voyez.
											Et il entend Jim dire qu'il va aller récupérerer sa femme et ses enfants
											et les voler à la femme qui les possède,
											et Huck dit :""Ooh , mon Dieu, ooh, ooh-
											cette femme, cette femme n'a jamis fait de mal à personne.
											Ooh, il a l'intention de voler , de voler,
											il veut faire une chose terrible.""
											Et juste à ce moment-là, deux esclavagistes, qui cherchent Jim.
											""Est-ce qu'il y a quelqu'un avec vous sur ce radeau?"" Huck répond ,""oui"".
											""Noir ou Blanc? "" "" Blanc"". Et ils s'en vont.
											Et Huck dit:""Oh mon Dieu, oh mon Dieu, j'ai menti, j'ai menti, ooh,
											J'ai fait une chose terrible, terrible- mais pourquoi est-ce -que je me sens si bien?""
									","
											And Huck gets on the raft with a property named Jim, a slave, see.
											And he hears that Jim is going to go and take his wife and kids
											and steal them from the woman who owns them,
											and Huck says, 'Ooh, oh my God, ooh, ooh —
											that woman, that woman never did anybody any harm.
											Ooh, he's going to steal; he's going to steal;
											he's going to do a terrible thing.'
											Just then, two slavers caught up, guys chasing slaves, looking for Jim.
											'Anybody up on that raft with you?' Huck says, 'Yeah.'
											'Is he black or white?' 'White.' And they go off.
											And Huck said, 'Oh my God, oh my God, I lied, I lied, ooh,
											I did a terrible thing, did a terrible thing — why do I feel so good?'
									","
											Ve Huck salda adı Jim olan bir malla beraberdi, bir köle, görüyor musunuz?
											Ve duyuyor ki, Jim karısını ve çocuklarını geri almayı planlıyor
											onlara sahip olan kadından kaçırmayı planlıyor,
											ve Huck diyor ki ''Aa aa, aman Tanrım, ah, ah —
											o kadın, o kadının kimseye bir kötülüğü dokunmadı ki.
											Ah, o gidip kaçırıcak, gidip kaçırıcak,
											çok korkunç bir şey yapıcak.''
											Tam o sırada, iki köleci onlara yetişir, köleleri kovalayan herifler, Jim'i arıyorlar.
											''Başka biri var mı salda seninle?'' Huck diyor ki, ''Evet.''
											''Zenci mi, beyaz mı?'' ''Beyaz.'' Ve çekip gidiyorlar.
											Ve Huck der ki, ''Ah, aman Tanrım, yalan söyledim, yalan döyledim, ahh,
											Çok korkunç birşey yaptım, korkunç bir şey — ama neden kendimi iyi hissediyorum?''
									","
											Y Huck se embarca en la balsa con una propiedad que se lllama Jim, un esclavo,
											Y Huck oye que Jim va a tomar a su esposa y a sus niños
											y los va a robar de la mujer que es su dueña,
											Y Huck dice “Ay, Dios mío, ay, Díos mío - -
											esa mujer, esa mujer nunca hizo daño a nadie..
											Ay, los va a robar, los va a robar,
											va a hacer una cosa terrible.""
											En ese momento dos negreros los alcanzaron, persiguiendo a esclavos, persiguiendo a Jim.
											“¿Alguien está en la balsa con usted?” le preguntan a Huck. Y Huck les responde. “Sí.”
											“¿Es blanco o negro?” “Blanco.” Y los esclavistas desaparecen.
											Y Huck dijo, “Ay, Dios mío, Dios mío, mentí, mentí, ay,
											Hice una cosa terrible, muy terrible, ¿por qué me siento bien?”
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Mais c'est la bonté de Huck, ce dont il est fait,
											vous voyez, tout ça, c'était enfoui, tout enfoui.
											Donc la touche d'humanité , vous voyez, tend à disparaître.
											Donc si vous voulez un moment décisif,
											pour moi, il n'y en a pas dans l'histoire américaine.
											C'est une accumulation de choses qui fait que nous en sommes là aujourd'hui
											où les futilités font l'actualité.
											Et de plus en plus, on perd conscience de la douleur.
											Huh, vous savez , je ne sais pas si vous allez me suivre ou pas,
											mais je citais un écrivain du Nebraska,Wright Morris, qui dit:
											on est de plus en plus dans les communications,
											et de moins en moins dans la communication.
											Okay , les enfants,il faut que je file, que j'aille voir mon cardiologue.
											Et voilà, c'était Studs Terkel.
											(Applaudissements)
									","
											""But it's the goodness of Huck, that stuff that Huck's been made of,
											you see, all been buried; it's all been buried.
											So the human touch, you see, it's disappearing.
											So you ask about a defining moment —
											ain't no defining moment in American history for me.
											It's an accretion of moments that add up to where we are now,
											where trivia becomes news.
											And more and more, less and less awareness of the pain of the other.
											Huh. You know, I don't know if you could use this or not,
											but I was quoting Wright Morris, a writer from Nebraska, who says,
											'We're more and more into communications
											and less and less into communication.'
											Okay, kids, I got to scram, got to go see my cardiologist.""
											And that's Studs Terkel.
											(Applause)
									","
											Ama bu Huck'ın iyiliğidir, Huck'ı oluşturan şeylerdir,
											bakın, hepsi gömülmüş, herşey dibe gömülmüş.
											Yani insan sıcaklığı yok oluyor.
											Siz de tarihi tanımlayan o an nedir diye soruyorsunuz.
											Amerika'yı tanımlayan öyle bir an yok benim için.
											Çoğaldıkça artan anlar bizi bu noktaya getiren,
											ıvır zıvırın habere dönüştüğü bir zaman.
											Ve gün geçtikçe başkalarının acısının daha da az farkındayız
											Eh. İşte, bilmiyorum şu söylediklerim sizin işinize yarar mı,
											ama Wright Morris'ten bahsetmiştim, kendisi Nebraska'lı bir yazar, der ki,
											iletişim biçimlerine giderek önem veriyoruz ve
											iletişimin kendisini unutuyoruz.
											Tamam, çocuklar, gitmem lazım, kardiyoloğuma görünmem gerekiyor.
											Studs Terkel budur, işte.
											(Alkış)
									","
											Pero es la bondad de Huck, su buen corazón
											ven que todo se ha reprimido.
											Asi que el toque humano está desapareciendo.
											Entonces me preguntan subrayar un momento destacable
											A mí no me parece que haya solo uno en la historia norteamericana
											Al contrario es una colección de momentos que nos traen a la actualidad,
											En que las banalidades se convierten en las noticias.
											Y cada vez más se disminuye la consciencia del dolor o del otro.
											Así es. Saben que, no sé si esto les será útil o no,
											pero citaba a Wright Morris, un escritor de Nebraska que dice que,
											nos interesan cada vez más las comunicaciones
											mientras que la comunicación en sí empieza a aburrirnos.
											Bueno, chicos, tengo que largarme de aquí, tengo cita con el cardiólogo.
											Y ahí lo tienen, Studs Terkel.
											(Aplausos)
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Bon, en parlant de prendre des risques, je vais imiter quelqu'un que personne n'aime.
											Vous savez, la plupart des acteurs veulent jouer des gentils-
											enfin, pas toujours, mais dans le concept, surtout à une conférence comme celle- ci,
											j'aime bien inspirer les gens.
											Mais comme on a parlé de prendre des risques,
											je vais faire quelqu'un que je ne fais jamais, car elle est si haïssable
											qu'un jour , quelqu'un est venu en coulisses,
											et m'a dit de la retirer du spectacle.
											Et je la joue quand même car je sais que le risque,
											à une conférence comme celle-ci,est perçu comme positif.
									","
											So, talk about risk taking. I'm going to do somebody that nobody likes.
											You know, most actors want to do characters that are likeable —
											well, not always, but the notion, especially at a conference like this,
											I like to inspire people.
											But since this was called ""risk taking,""
											I'm doing somebody who I never do, because she's so unlikeable
											that one person actually came backstage
											and told me to take her out of the show she was in.
											And I'm doing her because I think we think of risk,
											at a conference like this, as a good thing.
									","
											Riske girmekten bahsederken. Sizlere kimsenin hoşlanmadığı bir karakteri canlandıracağım.
											Biliyorsunuz çoğu oyuncular hoşa giden karakterlerleri canlandırmak isterler —
											tabii, her zaman değil, ama bu görüş, özellikle de böyle bir konferansda,
											insanlara esin kaynağı olmak isterim.
											Ama konumuz riske girmek olduğu için
											hiç yapmadığım birini canlandırıcağım, kendisi o kadar sevimsiz biri ki
											seyircinin biri bir gün sahne arkasına geldi
											ve bu karakteri bu oyunumdan çıkarmamı söyledi.
											Bu kişiyi halen canlandırıyorum, çünkü riskin
											böyle bir konferansta, alınması gereken bir şey olduğunu düşünürüm.
									","
											Hablando de correr riesgos. Voy a representar a alguien que no le gusta a nadie.
											Saben que a la mayoría de actores nos gusta representar personajes simpáticos.
											bueno, no siempre, pero es la idea, especialmente en una conferencia de este tipo,
											me gusta inspirar a la gente.
											Pero ya que esta conferencia llevaba el título de correr riesgos
											voy a representar a alguien a la cual nunca he representado antes porque es tan antipática
											que de hecho, una persona fue entre bastidores
											y me dijo que debería sacarla del espectáculo.
											Sin embargo sigo representándola porque según mi modo de ver en una conferencia de este tipo
											deberíamos conceptualizar el riesgo como algo bueno.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Mais il y a d'autres connotations au mot""risque"",
											et de même pour le mot ""nature"". Qu'est ce que la nature?
											Maxine Greene , qui est une formidable philosophe,
											qui est aussi âgée que Studs et qui était le chef -
											d'une sorte de grande organisation philosophique,
											je suis allée la voir et je lui ai demandé quelles étaient les deux choses
											qu'elle ne savait pas encore, qu'elle désirait apprendre.
											Et elle a répondu ""bien, personnellement, j'ai toujours l'impression de devoir faire la révérence
											lorsque je croise le président de mon université
											Et aussi de devoir aller chercher des cafés
											pour mes collègues masculins, même si j'ai survécu à la plupart d'entre eux.""
											Et elle a dit, ""et puis intellectuellement,
											je n'en sais pas assez sur l'imagination négative.
											Et le 11 septembre nous a bien démontré
											que c'est tout un domaine que nous n'étudions pas.""
									","
											But there are certain other connotations to the word ""risk,""
											and the same thing about the word ""nature."" What is nature?
											Maxine Greene, who's a wonderful philosopher
											who's as old as Studs, and was the head of a philosophy —
											great, big philosophy kind of an organization —
											I went to her and asked her what are the two things
											that she doesn't know, that she still wants to know.
											And she said, ""Well, personally, I still feel like I have to curtsey
											when I see the president of my university.
											And I still feel as though I've got to get coffee
											for my male colleagues, even though I've outlived most of them.""
											And she said, ""And then intellectually,
											I don't know enough about the negative imagination.
											And September 11th certainly taught us
											that that's a whole area we don't investigate.""
									","
											Fakat risk kelimesinin farklı çağrışımları var
											aynen tabiat kelimesi gibi. Nedir tabiat?
											Maxine Greene, kendisi harika bir filozoftur
											Studs kadar yaşlı, ve bir felsefenin başkanıydı—
											meşhur, önemli bir felsefenin, bir nevi organizasyonun
											onu ziyaret ettim ve kendisinin bilmediği iki şeyin
											ne olduğunu sordum, halen bilmek istediği iki şey.
											Ve dedi ki, ''Kişisel olarak, halen üniversitemin başkanını
											görünce reverans yapma gereğini duyuyorum.
											Ve halen gidip de erkek mesteklaşlarım için kahve getirmem gerekiyormuş
											gibi geliyor, çoğundan daha büyük olmama rağmen.''
											Ve dedi ki, ''Ve entelektüel açıdan
											olumsuz hayal gücü hakkında halen bilmediğim çok şey var.
											Ve 11 Eylül bize bunu öğretti kesinlikle
											bu tam soruşturmadığımız bir alan.''
									","
											Pero hay ciertas connotaciones diferentes de la palabra riesgo
											y lo mismo pasa con la palabra naturaleza. ¿Qué es la naturaleza?
											Maxine Greene, quien es una filósofa maravillosa
											quien tiene tantos años como Studs y era la cabeza de una filosofía
											una gran organización tipo filosófico
											La visité un día y le pregunté cuáles son las dos cosas
											que ella no sabe, pero que todavía quiere saber.
											Y me dijo, “Yo, personalmente, todavía me siento obligada a hacer reverencias
											cuando veo al presidente de mi universidad.
											Y todavía me siento obligada a salir a comprar café
											para mis colegas masculinos, aunque soy mayor que muchos de ellos.”
											Y me dijo,”Intelectualmente,
											ya no tengo suficientes conocimientos de la imaginación negativa
											Y seguro que el 11 de Septiembre nos enseñó
											que ése es un área que no hemos investigado
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Donc ce qui arrive concerne l'imagination négative.
											Cela pose des questions sur ce qu'est la nature, sur ce qu'est Mère Nature,
											et sur ce qu'un risque peut être.
											Et j'ai pris ceci dans un Institut Correctionnel pour Femmes du Maryland.
											Tout ce que je vais dire vient d'une bande enregistrée.
											Et je donne des titres aux choses car je pense que les gens parlent en poèmes organiques,
											et celui-ci s'appelle ""un Miroir à sa bouche.""
											Et voici une détenue, appelée Paulette Jenkins.
									","
											So this piece is about a negative imagination.
											It raises questions about what nature is, what Mother Nature is,
											and about what a risk can be.
											And I got this in the Maryland Correctional Institute for Women.
											Everything I do is word for word off a tape.
											And I title things because I think people speak in organic poems,
											and this is called ""A Mirror to Her Mouth.""
											And this is an inmate named Paulette Jenkins.
									","
											Yani bu kısım olumsuz hayal gücü hakkında.
											Tabiatın ne olduğunu, Tabiat Ana'nın ne olduğunu sorguluyor,
											ve bir riskin ne olabileceğini sorguyor.
											Ve bunu Maryland Kadın Cezalandırma Kurumu'ndan aldım.
											Yaptığım her şey kelimesi kelimesine teypten alınmadır.
											Verdiğim başlıklar herkesin organik şiir gibi konuştuğunu düşündüğümdendir,
											bunun başlığı ""Ağzına bir Ayna"".
											Bu Paulette Jenkins isimli bir mahkumdur.
									","
											Así que este monólogo trata de la imaginación negativa
											Nos hace plantearnos preguntas acerca de lo que es la naturaleza y de lo que es la Madre Naturaleza,
											y de lo que quiere decir la palabra riesgo.
											Escribí este monólogo en el Instituto Correccional para Mujeres de Maryland
											Todo esto viene al pie de la letra de una cinta.
											Y bautizo las cosas porque pienso que la gente habla en poemas orgánicos.
											este monólogo se llama “Un Espejo en Su Boca.”
											La persona que habla es una presa que se llama Pauline Jenkins.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											""j'ai appris à cacher ce qui se passait,
											parce que je voulais que personne ne sache ce qui se passait chez moi.
											Je veux que tout le monde pense qu'on est une famille normale.
											je veux dire, on avait tout ce qu'il fallait au plan matériel,
											mais cela n'a pas diminué la souffrance de mes enfants;
											cela n'a pas diminué leurs angoisses.
											A force, je n'avais plus d'excuses pour les yeux au beurre noir,
											pour les lèvres éclatées et les bleus. Je n'avais plus d'excuses.
											Et il me battait moi aussi. Mais ça n'a rien changé au fait
											que c'était un cauchemar pour ma famille ,un cauchemar.
											Et là j'ai dramatiquement échoué,
											car j'ai laissé faire encore et encore.
									","
											""I began to learn how to cover it up,
											because I didn't want nobody to know that this was happening in my home.
											I want everybody to think we were a normal family.
											I mean we had all the materialistic things,
											but that didn't make my children pain any less;
											that didn't make their fears subside.
											I ran out of excuses about how we got black eyes
											and busted lips and bruises. I didn't had no more excuses.
											And he beat me too. But that didn't change the fact
											that it was a nightmare for my family; it was a nightmare.
											And I failed them dramatically,
											because I allowed it to go on and on and on.
									","
											''Her şeyin nasıl üstünü örtebilirim öğrendim,
											çünkü kimsenin benim yuvamda bunların olduğunu bilmesini istemedim.
											Herkes biz normal bir aileyiz diye düşünsün istedim.
											Tabii, ihtiyacımız olan bütün maddi şeylere sahiptik,
											ama bunlar çocuklarımın acısını azaltmadı;
											onların korkularını dindirmedi.
											Göz morluklarımızın nasıl oluştuğuna dair söyleyecek yalanım kalmadı
											ve patlamış dudaklarımız ve çürüklerimiz için. Mazeretlerim kalmadı.
											Beni de döverdi. Ama bu ortadaki doğruyu değiştirmedi
											bu ailem için bir kabustu, bir kabus.
											Ve herkesi yüzüstü bıraktım.
											çünkü bunun devam etmesine ben izin verdim.
									","
											“Empecé a aprender cómo esconderlo,
											porque no quería que nadie supiera que estaba pasando en mi casa
											Quiero que todo el mundo piense en nosotros como una familia normal.
											Quero decir que no nos faltaba nada,
											pero este hecho no disminuyó el dolor de mis hijos
											eso no remitió sus temores.
											Se me acabaron las excusas para los ojos morados
											y los labios partidos y los moretones. Ya no tenía más excusas.
											Y me golpeó también. Pero eso no cambió el hecho de que
											era una pesadilla para mi familia, era una pesadilla.
											Y les fallé terriblemente
											porque yo le permitía continuar.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Mais la nuit où Myesha a été tuée-
											et la tension montait , montait et montait encore
											jusqu'à cette nuit où nous sommes rentrés après avoir pris de la drogue,
											et il s'est mis en colère contre Myesha et a commencé à la taper,
											et il l'a mise dans la baignoire. Oh, il utilisait une ceinture.
											Il utilisait une ceinture car il avait cette idée perverse
											que Myesha avait des relations sexuelles avec son petit frère
											et qu'ils se caressaient-c'était ça son excuse.
											Là je parle de la nuit où elle est morte.
											Donc il l'a mise dans la baignoire,
											et j'étais dans ma chambre avec le bébé.
									","
											""But the night that Myesha got killed —
											and the intensity just grew and grew and grew,
											until one night we came home from getting drugs,
											and he got angry with Myesha, and he started beating her,
											and he put her in a bathtub. Oh, he would use a belt.
											He had a belt because he had this warped perverted thing
											that Myesha was having sex with her little brother
											and they was fondling each other — that would be his reason.
											I'm just talking about the particular night that she died.
											And so he put her in the bathtub,
											and I was in the bedroom with the baby.
									","
											Ama Myesha'nın öldürüldüğü gece —
											bunun şiddeti büyüdü de büyüdü,
											ve bir akşam uyuşturucuları alıp eve gelince,
											ve o Myesha'ya çok kızdı, ve başladı dövmeye onu,
											ve kızı küvete koydu. Ah, kemerini kullanırdı dövmek için.
											Kemerini kullandı, çünkü kendisi sapıkça bi düşünceyle
											Myesha'nın erkek kardeşiyle seks yaptığı düşüncesindeydi
											birbirlerini okşadıklarının — onun nedeni buydu.
											Ben onun öldüğü akşamdan bahsediyorum sadece.
											Neyse işte kızı küvetin içine koydu,
											ben de yatak odasında bebekleydim.
									","
											Pero la noche en que mató a Myesha
											y con cada día la intensidad se aumentó
											hasta que una noche regresamos a casa después de comprar drogas
											y se enfadó con Myesha, y se puso a golpearla
											y la puso en una tina. Utilizaría un cinturón.
											Tenía un cinturón porque tenía la retorcida y pervertida idea de que
											Myesha tenía relaciones sexuales con su hermano menor.
											y se acariciaban – así lo explicaba él.
											Estoy hablando justamente de la noche en que murió Myesha.
											Entonces la puso en la tina,
											Y yo estaba en el cuarto con el bebé.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Et quatre mois avant que ça arrive, quatre mois avant la mort de Myesha,
											je croyais pouvoir changer cet homme. Donc j'ai eu un enfant de lui - dingue -
											croyant que si je lui donnais son propre enfant, il laisserait les miens tranquilles.
											Mais ça n'a pas marché, pas marché.
											Et j'ai finalement eu trois enfants, Houston, Myesha et Dominic,
											qui avait quatre mois quand je suis arrivée en prison.
									","
											""And four months before this happened, four months before Myesha died,
											I thought I could really fix this man. So I had a baby by him — insane —
											thinking that if I gave him his own kid, he would leave mine alone.
											And it didn't work, didn't work.
											And I ended up with three children, Houston, Myesha and Dominic,
											who was four months old when I came to jail.
									","
											Bu olmadan dört ay önce, Myesha ölmeden dört ay önce,
											bu adamı yola getiririm diye düşünmüştüm. Ve birlikte bebeğimiz oldu — delice —
											Düşündüm ki eğer onun bebeği olursa, benimkileri yanlız bırakır.
											Ve öyle olmadı, olmadı.
											Ve üç çocukla bitiverdim, Houston, Myesha ve Dominic,
											Dominic dört aylıktı ben hapise girdiğimde.
									","
											Y cuatro meses antes de este incidente, cuatro meses antes de que muriera Myesha,
											Tenía la idea de que podía arreglar este hombre. Entonces tuve un bebé con él. —Loca—.
											Pensando que si le daba su propio hijo, dejaría la mía en paz.
											Y no funcionó, no funcionó.
											Y acabé con tres hijos, Houston, Myesha, y Dominic,
											quien tenía cuatro meses cuando me metieron presa.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
											Donc j'étais dans la chambre. Comme je disais, il l'avait mise dans la salle de bain,
											et ,et à chaque fois qu'il la frappait, elle tombait.
											Et elle se cognait la tête contre la baignoire; cela s'est produit plusieurs fois de suite.
											J'entendais tout, mais je n'osais pas bouger. Je n'ai pas bougé.
											Je ne suis même pas allée voir ce qui se passait.
											J'étais juste là, assise, et j'écoutais.
											Puis il l'a mise dans le couloir.
											Il lui a dit de rester là. Alors elle est restée là pendant 4 ou 5 heures.
											Puis, il lui a dit ""lève-toi""
											Et quand elle s'est levée, elle a dit qu'elle ne voyait plus rien.
											Son visage était bleu. Elle avait un oeil au beurre noir.
											Sa tête était toute enflée;
											elle avait doublé de volume.
											Je lui ai dit ""laisse -la aller dormir"". Il l'a laissée faire.
									","
											""And I was in the bedroom. Like I said, he had her in the bathroom
											and he — he — every time he hit her, she would fall.
											And she would hit her head on the tub. It happened continuously, repeatedly.
											I could hear it, but I dared not to move. I didn't move.
											I didn't even go and see what was happening.
											I just sat there and listened.
											And then he put her in the hallway.
											He told her, just set there. And so she set there for about four or five hours.
											And then he told her, get up.
											And when she got up, she says she couldn't see.
											Her face was bruised. She had a black eye.
											All around her head was just swollen;
											her head was about two sizes of its own size.
											I told him, 'Let her go to sleep.' He let her go to sleep.
									","
											Ve ben yatak odasındaydım. Dediğim gibi, onu banyoya götürdü
											ve o — o — her bir vurmasıyla, kızım yere düştü.
											Ve kafasını küvete vurup durdu. Aralıksız olarak sürdü bu, defalarca.
											Duyabiliyordum, ama hareket etmeye teşebbüs edemedim. Hareket edemedim.
											Gidip bakmadım bile ne oluyor diye.
											Orda öyle oturdum ve dinledim.
											Ve sonra onu koridora götürdü.
											Ona dedi ki, otur burda. Ve o da dört ya da beş saat kadar orda oturdu.
											Sonra ona dedi ki, kalk.
											Kalkınca kızım gözlerinin göremediğini söyledi.
											Suratı çürük içindeydi. Gözü morarmıştı.
											Bütün kafası şişmişti;
											kafası iki misli büyümüştü.
											Ona dedim ki, bırak uyusun. O da bıraktı kızı, uyuması için.
									","
											Y yo estaba en el cuarto. Como ya he dicho, él la tenía en la sala de baño
											Y él - - él - - cada vez que la golpeaba, ella caía.
											Y se golpeaba la cabeza en la tina. Ocurría continuamente, repetidamente.
											Podía oírlo, pero no me atreví a moverme. No me moví.
											Ni siquiera para averiguar lo que estaba pasando.
											Simplemente me quedé sentada ahí y escuchaba..
											Entonces él la puso en el vestíbulo.
											Le dijo, siéntate ahí. Entonces se quedó sentada ahí por cuatro o cinco horas.
											Y luego él le dijo, levántate.
											Y cuando se levantó, dijo que no podía ver.
											Su cara estaba magullada. Tenía el ojo morado.
											Toda su cabeza estaba hinchada;
											Su cabeza estaba hinchada al doble del tamaño normal.
											Le dije, déjala dormir. La dejó dormir.
									",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
"
","
","
","
",Four American characters,Anna Deavere Smith,23:05,"MacArthur grant,United States,culture,entertainment,history,interview,performance,performance art,race,sports,storytelling,theater"
