es,en,fr,de,title,speaker,duration,tags
"
											Y me gusta pensar, cuando imagino
cómo ven la economía
											los republicanos, imagino una asombrosa
											máquina bien diseñada,
cierto tipo de perfección.
											Desafortunadamente, es un cuadro
hecho en Alemania o Japón,
											pero esta máquina asombrosa
que constantemente elimina
											todo el esfuerzo humano
e insume los recursos,
											dinero, trabajo, capital, maquinaria,
											lejos de las zonas menos productivas
y las lleva a las zonas más productivos,
											y aunque esto pueda causar perturbación temporal,
											lo que hace es construir unas áreas más productivas
											y dejar las menos productivas desvanecerse y morir,
											y como resultado todo el sistema es más eficiente,
											más rico para todos.
											Y esta visión generalmente
cree que el papel del gobierno,
											un papel reducido, es poner las reglas
para que las personas no mientan
											ni engañen, ni dañen unas a otras,
											quizá, tener departamentos
de policía y bomberos
											y un ejército, pero
un alcance muy limitado
											en los mecanismos de esa maquinaria.
									","
											And I like to think, when I picture how Republicans
											see the economy, what I picture is just some amazingly
											well-engineered machine, some perfect machine.
											Unfortunately, I picture it made in Germany or Japan,
											but this amazing machine that's constantly scouring
											every bit of human endeavor and taking resources,
											money, labor, capital, machinery,
											away from the least productive parts and towards the more productive parts,
											and while this might cause temporary dislocation,
											what it does is it builds up the more productive areas
											and lets the less productive areas fade away and die,
											and as a result the whole system is so much more efficient,
											so much richer for everybody.
											And this view generally believes that there is a role for government,
											a small role, to set the rules so people aren't lying
											and cheating and hurting each other,
											maybe, you know, have a police force and a fire department
											and an army, but to have a very limited reach
											into the mechanisms of this machinery.
									","
											Et j'aime à penser que, 
quand j'imagine comment les Républicains
											voient notre économie, ce qu'ils imaginent est juste une
											machine superbement bien faite, une machine parfaite.
											Malheureusement, je l'imagine faite 
en Allemagne ou au Japon,
											mais cette incroyable machine qui ne cesse de récurer
											chaque aspect de l'effort humain
											et confisque ressources, argent, travail, capital, machines
											aux parties les moins productives 
au profit des parties les plus productives
											et malgré le fait que cela puisse causer 
des mises à l'écart temporaires
											ce qu'elle fait c'est qu'elle construit 
les domaines les plus productifs
											et laisse les domaines les moins productifs 
disparaitre et mourir
											et en conséquence, le système entier 
est tellement plus efficace,
											tellement plus riche et plus efficace pour tout le monde.
											Et cette façon de voir les choses croit généralement 
qu'il y a un rôle à jouer pour le gouvernement,
											un petit rôle, pour définir les règles 
pour que les gens ne mentent pas
											et ne trichent ou fassent souffrir les autres,
											comme peut-être une force de police ou des pompiers
											ou une armée, mais qui ait une portée très limitée
											dans le mécanisme de la machine.
									","
											Wenn ich mir vorstelle, wie 
Republikaner die Wirtschaft sehen,
											stelle ich mir das gern als eine einfach unglaublich
											ausgereifte Maschine vor, eine perfekte Maschine.
											Leider stelle ich mir dabei eine 
aus Deutschland oder Japan vor.
											Diese Maschine reinigt ständig jedes
											Quentchen menschlichen Unternehmensgeist 
und zieht Ressourcen,
											Geld, Arbeit, Kapital, Maschinen
											von den am wenigsten produktiven Teilen ab 
und bringt sie zu den produktiveren Teilen
											und während dies zeitweise Verlagerungen hervorruft,
											werden dabei die produktiveren Gebiete aufgebaut,
											die weniger produktiven Gebiete 
welken dahin und sterben.
											Im Ergebnis ist das gesamte System 
so viel effizienter,
											so viel ergiebiger für alle.
											Im Allgemeinen geht diese Sicht davon aus, 
dass die Regierung eine Rolle spielt,
											eine kleine Rolle beim Aufstellen von Regeln, 
damit Menschen nicht lügen,
											betrügen und einander weh tun,
											vielleicht könnte man auch eine 
Polizei haben und eine Feuerwehr,
											und eine Armee, aber die Regierung sollte 
einen sehr begrenzten Einfluss
											auf den Mechanismus dieser Maschinerie haben.
									",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
","
","
","
",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
											Y cuando imagino a los demócratas
o a los economistas demócratas
											inclinarse en esa dirección,
											muchos economistas demócratas
son, saben, capitalistas,
											creen, sí, que es un buen sistema
la mayor parte del tiempo.
											Es bueno dejar que los mercados muevan
los recursos a las áreas más productivas.
											Pero el sistema tienen muchísimos problemas.
											La riqueza se acumula
en los lugares equivocados.
											La riqueza se le quita a personas que no
deberían ser llamadas improductivas.
											Esto no creará una sociedad equitativa y justa.
											A la máquina no le importa el ambiente,
											el racismo, todos estos temas
											que hacen la vida peor para todos,
											y entonces el gobierno tiene
el papel de tomar los recursos
											de usos más productivos,
de las fuentes más ricas,
											para darlos a otras fuentes.
											Y cuando pensamos en la economía a través
de estos dos lentes diferentes,
											uno entiende por qué es
tan difícil de resolver esta crisis
											debido a que cuanto mayor es la crisis,
mayores serán las apuestas,
											cuanto más, cada parte,
crea que sabe la respuesta
											y que el otro lado va a arruinarlo todo.
									","
											And when I picture how Democrats and Democratic-leaning
											economists picture this economy,
											most Democratic economists are, you know, they're capitalists,
											they believe, yes, that's a good system a lot of the time.
											It's good to let markets move resources to their more productive use.
											But that system has tons of problems.
											Wealth piles up in the wrong places.
											Wealth is ripped away from people who shouldn't be called unproductive.
											That's not going to create an equitable, fair society.
											That machine doesn't care about the environment,
											about racism, about all these issues
											that make this life worse for all of us,
											and so the government does have a role to take resources
											from more productive uses, or from richer sources,
											and give them to other sources.
											And when you think about the economy through these two different lenses,
											you understand why this crisis is so hard to solve,
											because the worse the crisis gets, the higher the stakes are,
											the more each side thinks they know the answer
											and the other side is just going to ruin everything.
									","
											Et quand je pense à comment les Démocrates et
											les économistes sympathisants imaginent l'économie,
											eh bien, la plupart des économistes Démocrates sont capitalistes,
											ils pensent que c'est un bon système 
une grande partie du temps.
											C'est une bonne chose de laisser les marchés déplacer les ressources vers des utilisations plus productives.
											Mais ce système a des tonnes de problèmes.
											L'argent s'accumule dans les mauvais endroits.
											L'argent est arraché aux gens qui ne devraient pas être considérés comme improductifs.
											Cela ne va pas créer une société juste et équitable.
											Cette machine se fiche de l'environnement,
											du racisme, de tous ces problèmes
											qui rendent cette vie plus accablante pour tous,
											et donc le gouvernement a en effet le rôle 
de prendre des ressources
											des endroits plus productifs ou de sources plus riches,
											et de les donner à d'autres sources.
											Et quand vous réfléchissez à l'économie 
sous ces deux aspects,
											vous comprenez pourquoi cette crise est 
si compliquée à résoudre,
											car plus la crise empire, plus les enjeux sont élevés,
											et plus chacun des camps pense qu'il a la réponse
											et que l'autre camp va tout détruire.
									","
											Wenn ich mir vorstelle, wie sich Demokraten 
und demokratisch orientierte Ökonomen
											diese Wirtschaft vorstellen,
											sind die meisten demokratischen 
Ökonomen Kapitalisten.
											Sie glauben, dass das meistens ein gutes System ist.
											Es ist gut, wenn Märkte Ressourcen zu 
produktiveren Verwendungen bewegen.
											Aber dieses System hat jede Menge Probleme.
											Wohlstand häuft sich an den falschen Orten.
											Wohlstand wird Leuten entrissen, die man 
nicht als unproduktiv bezeichnen sollte.
											Das schafft keine gerechte, faire Gesellschaft.
											Diese Maschine kümmert sich nicht um die Umwelt,
											um Rassismus und all diese Probleme,
											die das Leben für uns alle schlechter machen.
											So soll die Regierung doch eine Rolle spielen, 
indem sie Ressourcen
											von produktiveren Verwendungen, 
oder von ergiebigeren Ressourcen
											abzieht und an andere Quellen leitet.
											Wenn Sie sich die Wirtschaft aus 
diesen beiden unterschiedlichen Winkeln betrachten,
											verstehen Sie, weshalb diese Krise so schwierig ist,
											je schlimmer die Krise wird, 
je höher die Einsätze werden,
											um so mehr glaubt jede Seite, 
allein die Antwort zu kennen,
											und dass die andere Seite alles nur ruinieren wird.
									",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
","
","
","
",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
											Y realmente me desespera.
He pasado mucho tiempo
											en los últimos años deprimido por esto,
											hasta este año, en que
me enteré de algo que
											me hizo entusiasmarme mucho.
Siento que es una muy buena noticia,
											y es tan impactante,
no me gusta decirlo, porque creo que
											la gente no me cree.
											Pero esto es lo que aprendí.
											Los estadounidenses,
considerados en su conjunto,
											cuando se trata de estos temas,
en cuestiones fiscales,
											son moderados, centristas pragmáticos.
											Y sé que es difícil de creer,
que el pueblo estadounidense
											es moderado, centrista pragmático.
											Pero permítanme explicar a qué me refiero.
									","
											And I can get really despairing. I've spent a lot
											of the last few years really depressed about this,
											until this year, I learned something that
											I felt really excited about. I feel like it's really good news,
											and it's so shocking, I don't like saying it, because I think
											people won't believe me.
											But here's what I learned.
											The American people, taken as a whole,
											when it comes to these issues, to fiscal issues,
											are moderate, pragmatic centrists.
											And I know that's hard to believe, that the American people
											are moderate, pragmatic centrists.
											But let me explain what I'm thinking.
									","
											Et je suis parfois vraiment désespéré. J'ai passé
											pas mal d'années vraiment déprimé sur le sujet,
											jusqu'à cette année, j'ai appris quelque chose qui
											m'enthousiasme beaucoup. 
Je pense que c'est une très bonne nouvelle,
											et c'est tellement choquant, je n'aime pas dire cela,
											car je pense que les gens ne vont pas me croire.
											Mais voici ce que j'ai appris.
											Les américains, pris dans leur entièreté,
											quand il s'agit de ces problèmes, de problèmes fiscaux,
											sont des centristes pragmatiques et modérés.
											Et je sais que c'est difficile à croire, que les américains
											soient des centristes pragmatiques et modérés.
											Mais laissez-moi vous expliquer ma pensée.
									","
											Und das kann mich zur Verzweiflung treiben.
											Die letzten paar Jahre war ich 
darüber wirklich deprimiert,
											bis ich dieses Jahr etwas erfuhr,
											was mich geradezu in Aufregung versetzte. 
Ich glaube, dass das richtig gute Nachrichten sind
											und schockierend, ich sag's 
nicht gern, weil ich denke,
											dass man mir nicht glauben wird.
											Aber hier sehen Sie, was ich erfahren habe.
											Im Großen und Ganzen sind die Amerikaner
											bei solchen Dingen, bei finanztechnischen Fragen,
											moderat, pragmatisch und gemäßigt.
											Ich weiß, dass es schwer 
zu glauben ist, dass Amerikaner
											moderat, pragmatisch und gemäßigt sein sollen.
											Lassen Sie mich diesen Gedanken erklären.
									",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
","
","
","
",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
											Si analizamos cómo gasta
dinero el gobierno federal,
											esta es la batalla aquí,
											el 55 %, más de la mitad,
va a la seguridad social,
											Medicare, Medicaid, algunos
otros programas de salud,
											el 20 % en defensa,
el 19 % discrecional,
											y 6 % en intereses.
											Así que al hablar de cortar
el gasto del gobierno,
											hablamos de esta tarta,
											y los estadounidenses abrumadoramente, sin importar
											de qué partido sean, mayoritariamente, les gusta
											este gran 55 %.
											Les gusta la seguridad social.
Les gusta Medicare.
											Incluso Medicaid, a pesar de que
va a los pobres y a los indigentes,
											que uno imaginaría que tendría menos apoyo.
											Y fundamentalmente no quieren tocarlo,
											aunque los estadounidenses están muy cómodos,
											y los demócratas aproximadamente
igualan a los republicanos,
											en algunos ajustes menores para
hacer el sistema más estable.
									","
											When you look at how the federal government spends money,
											so this is the battle right here,
											55 percent, more than half, is on Social Security,
											Medicare, Medicaid, a few other health programs,
											20 percent defense, 19 percent discretionary,
											and six percent interest.
											So when we're talking about cutting government spending,
											this is the pie we're talking about,
											and Americans overwhelmingly, and it doesn't matter
											what party they're in, overwhelmingly like
											that big 55 percent chunk.
											They like Social Security. They like Medicare.
											They even like Medicaid, even though that goes to the poor and indigent,
											which you might think would have less support.
											And they do not want it fundamentally touched,
											although the American people are remarkably comfortable,
											and Democrats roughly equal to Republicans,
											with some minor tweaks to make the system more stable.
									","
											Quand on regarde comment le gouvernement fédéral dépense l'argent,
											ce qui est le sujet de dispute ici,
											55%, plus de la moitié, va à la Sécurité Sociale,
											Medicare, Medicaid 
et quelques autres programmes de santé,
											20% à la défense, 19% sont discrétionnaire,
											et 6% aux intérêts.
											Donc quand on parle de couper 
dans les dépenses gouvernementales,
											c'est l'assiette dont nous parlons,
											et les Américains, de manière écrasante, peu importe
											le parti auquel ils appartiennent, de manière écrasante, ils
											apprécient cette énorme tranche de 55%.
											Ils aiment la Sécurité Sociale. Ils aiment Medicare.
											Ils aiment même Medicaid, 
malgré le fait que ça aille aux pauvres et indigents,
											ce que l'on aurait pu penser avoir moins de soutien.
											Et ils ne veulent pas qu'elle soient fondamentalement réformée
											même si les Américains sont remarquablement à l'aise,
											Démocrates et Républicains à peu près à égalité,
											avec des ajustements mineurs 
pour créer un système plus stable.
									","
											Wenn Sie sich anschauen, 
wie die Bundesregierung Geld ausgibt,
											sind Sie mitten im Kampf,
											55%, mehr als die Hälfte, geht an Sozialversicherung,
											Medicare, Medicaid, und einige 
andere Gesundheitsprogramme,
											20% an Verteidigung, 19% sind Ermessenssache
											und 6% Zinsen.
											Wenn wir von der Senkung von 
Regierungsausgaben sprechen,
											sprechen wir von diesem Kuchen,
											und die große Mehrheit der Amerikaner,
											egal aus welcher Partei,
											mag diesen großen 55%-Happen.
											Sie mögen die Sozialversicherung. 
Sie mögen Medicare.
											Sie mögen sogar Medicaid, selbst wenn 
das für die Armen und Mittellosen ist,
											und man annehmen könnte, dass das 
weniger Unterstützung erfährt.
											Sie wollen, dass es im 
Wesentlichen unangetastet bleibt,
											obwohl es den meisten Amerikanern 
erstaunlich gut geht.
											Dabei sind die Demokraten und Republikaner 
im Grunde genommen einer Meinung
											mit einigen Anpassungen, 
die das System stabiler machen.
									",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
","
","
","
",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
											La seguridad social
es bastante fácil de ajustar.
											Los rumores de su desaparición
son siempre muy exagerados.
											Gradualmente se aumenta
la edad de jubilación,
											tal vez solo a personas
que no han nacido aún.
											Los estadounidenses están 50/50,
											en si son demócratas o republicanos.
									","
											Social Security is fairly easy to fix.
											The rumors of its demise are always greatly exaggerated.
											So gradually raise Social Security retirement age,
											maybe only on people not yet born.
											Americans are about 50/50,
											whether they're Democrats or Republicans.
									","
											La Sécurité Sociale est assez facile à réparer.
											Les rumeurs de sa mort sont toujours 
grandement exagérée.
											Ainsi l'âge de la retraite augmente graduellement,
											peut-être seulement pour les gens 
qui ne sont pas encore nés.
											Les Américains sont à 50/50,
											qu'ils soient Démocrates ou Républicains, pour
									","
											Die Sozialversicherung lässt sich 
recht einfach flicken.
											Die Gerüchte über ihren Niedergang 
werden immer maßlos übertrieben.
											Etwa, indem das Rentenalter für 
die Sozialversicherung angehoben wird,
											vielleicht nur für Leute, die noch nicht geboren sind.
											Da sind die Amerikaner zwiegespalten,
											ob Demokraten oder Republikaner.
									",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
","
","
","
",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
											Reducir Medicare para
las personas mayores muy ricas,
											personas mayores que hacen mucho dinero.
Incluso no eliminarlo. Solo reducirlo.
											Las personas generalmente están cómodas
con eso, demócratas y republicanos.
									","
											Reduce Medicare for very wealthy seniors,
											seniors who make a lot of money. Don't even eliminate it. Just reduce it.
											People generally are comfortable with it, Democrats and Republicans.
									","
											réduire Medicare pour les personnes âgées très riches,
											les personnes âgées qui gagnent beaucoup d'argent. 
Ne les supprimons pas, réduisons-les juste un peu.
											Les gens sont généralement d'accord avec cela, 
Démocrates comme Républicains.
									","
											Medicare könnte reduziert werden 
für sehr wohlhabende Senioren,
											Senioren, die jede Menge Geld machen. 
Nicht mal abschaffen. Nur reduzieren.
											Das akzeptieren die Leute im Allgemeinen, 
Demokraten und Republikaner.
									",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
","
","
","
",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
											¿Recaudar contribuciones para cuidado médico?
											Todo el mundo lo odia por igual,
pero los republicanos
											y los demócratas lo odian juntos.
									","
											Raise medical health care contributions?
											Everyone hates that equally, but Republicans
											and Democrats hate that together.
									","
											Augmenter les contributions aux soins médicaux ?
											Tout le monde déteste cela de la même manière,
											Républicains et Démocrates détestent tous les deux cela.
									","
											Gesundheitsbeiträge erhöhen?
											Das hassen alle gleichermaßen, das hassen
											sowohl Republikaner als auch Demokraten.
									",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
","
","
","
",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
											Esto dice, cuando uno ve
											la discusión de cómo resolver
nuestros problemas fiscales,
											que no somos una nación dividida profundamente
respecto de los temas principales e importantes.
											Estamos cómodos con que se necesitan
algunos ajustes, pero queremos mantenerlo.
											No estamos abiertos a la
discusión de si eliminarlo.
									","
											And so what this tells me is, when you look at
											the discussion of how to resolve our fiscal problems,
											we are not a nation that's powerfully divided on the major, major issue.
											We're comfortable with it needing some tweaks, but we want to keep it.
											We're not open to a discussion of eliminating it.
									","
											Et donc qu'est-ce que cela me dit ? Quand on étudie
											cette discussion sur comment résoudre 
nos problèmes fiscaux,
											nous ne sommes pas une nation fortement divisée sur les problèmes les plus importants.
											Nous sommes d'accord avec l'idée de l'ajuster un peu, 
mais nous voulons la garder.
											Nous ne sommes pas ouverts à une discussion où il serait question de l'éliminer.
									","
											Wenn wir uns die Diskussion
											zur Lösung unserer fiskalen Probleme anschauen,
											sehe ich, dass unsere Nation bei dieser 
immens wichtigen Frage nicht grundlegend gespalten ist.
											Wir akzeptieren, dass einige Anpassungen 
erforderlich sind, aber wir wollen es behalten.
											Die Abschaffung steht nicht zur Debatte.
									",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
","
","
","
",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
											Ahora hay un tema que es muy partidista,
											y donde un partido solo quiere
gastar, gastar, gastar,
											no nos importa, gastar más
											y son por supuesto los republicanos
											cuando se trata de gasto en defensa militar.
											Superan a los demócratas.
											La gran mayoría quiere proteger
el gasto de defensa militar.
											Es el 20 % del presupuesto,
											y presenta un problema más difícil.
											También debo señalar
que el gasto [discrecional],
											aproximadamente el 19 % del presupuesto,
											es tema de demócratas y republicanas,
											así que tienen bienestar,
cupones de alimento, otros programas
											que tienden a ser populares entre los demócratas,
											pero también cuentas del
Departamento del Interior y todo tipo
											de incentivos para la perforación
de petróleo y otras cosas,
											que tienden a ser populares
entre los republicanos.
									","
											Now there is one issue that is hyper-partisan,
											and where there is one party that is just spend, spend, spend,
											we don't care, spend some more,
											and that of course is Republicans
											when it comes to military defense spending.
											They way outweigh Democrats.
											The vast majority want to protect military defense spending.
											That's 20 percent of the budget,
											and that presents a more difficult issue.
											I should also note that the [discretionary] spending,
											which is about 19 percent of the budget,
											that is Democratic and Republican issues,
											so you do have welfare, food stamps, other programs
											that tend to be popular among Democrats,
											but you also have the farm bill and all sorts of Department of Interior
											inducements for oil drilling and other things,
											which tend to be popular among Republicans.
									","
											Maintenant, il y a un problème qui reste hyper partisan,
											et où un parti ne fait que dépenser, dépenser, dépenser,
											on s'en fiche, dépensons plus
											et bien sûr, ce sont les Républicains
											quand il s'agit des dépenses de défenses militaires.
											Ils font plus que contre-balancer les Démocrates.
											La grande majorité veut protéger 
les dépenses de la Défense.
											Cela représente 20% du budget,
											et cela présente un problème bien plus difficile.
											Je devrais aussi préciser que les dépenses discrétionnaires,
											qui forment 19% du budget,
											sont un problème des Démocrates et des Républicains,
											donc nous pourrions avoir allocations, bons alimentaires et autres programmes
											qui ont tendance à être populaire chez les Démocrates,
											mais vous avez aussi les lois sur l'agriculture et
											toute sorte d'incitations du Département de l'Intérieur 
pour le forage pétrolier et autres
											qui ont tendance à être populaire chez les Républicains.
									","
											Aber es gibt eine Sache, die ultraparteiisch ist,
											bei der eine Partei einfach nur ausgeben, 
ausgeben und noch mal ausgeben will,
											uns egal, geben wir noch mehr aus,
											und das sind natürlich die Republikaner,
											wenn es um Verteidigungsausgaben geht.
											Da übertreffen sie die Demokraten meilenweit.
											Die große Mehrheit will 
Verteidigungsausgaben schützen.
											Das sind 20% des Haushalts
											und das ist ein ungleich schwieriges Thema.
											Ich sollte darauf hinweisen, 
dass die Ermessensausgaben,
											etwa 19% des Haushalts
											sowohl Angelegenheiten der Demokraten 
als auch der Republikaner abdecken:
											Sozialhilfe, Essensmarken, andere Programme,
											die bei Demokraten gut ankommen,
											aber auch das Agrargesetz 
und aus dem Innenministerium
											Mittel für Ölbohrung und anderes,
											die bei Republikanern beliebt sind.
									",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
","
","
","
",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
											Ahora, en cuanto a impuestos,
hay más desacuerdo.
											Es una zona más partidista.
											Tienen apoyo abrumador de los demócratas
											en elevar el impuesto sobre la renta
a las personas que ganan USD 250 000 al año,
											los republicanos están en contra,
aunque si los divides por ingresos,
											a los republicanos que ganan menos de
USD 75 000 al año les gusta la idea.
											Pero, a los republicanos que ganan más de USD 
250 000 al año no quieren más impuestos.
											Al aumentar los impuestos sobre la renta
de la inversión, también se observa que
											cerca de dos tercios de los demócratas
pero solo un tercio de los republicanos
											están cómodos con esa idea.
									","
											Now when it comes to taxes, there is more disagreement.
											That's a more partisan area.
											You have Democrats overwhelmingly supportive
											of raising the income tax on people who make 250,000 dollars a year,
											Republicans sort of against it, although if you break it out by income,
											Republicans who make less than 75,000 dollars a year like this idea.
											So basically Republicans who make more than 250,000 dollars a year don't want to be taxed.
											Raising taxes on investment income, you also see
											about two thirds of Democrats but only one third of Republicans
											are comfortable with that idea.
									","
											Maintenant quand il s'agit des impôts, 
il y a plus des désaccords.
											C'est un sujet plus partisan.
											Vous avez les Démocrates soutenant de manière écrasante
											une augmentation des impôts sur les salaires des gens 
qui gagnent 250 000 dollars par an.
											Les Républicains sont plutôt contre, bien que, 
si vous ventilez cela par revenu,
											les Républicains qui gagnent moins de 
75 000 dollars par an apprécient cette idée.
											Donc en fait, les Républicains qui gagnent plus de 
250 000 dollars par an ne veulent pas être taxés.
											Augmenter les impôts sur les revenus financiers,
											environ deux tiers des Démocrates 
et seulement un tiers des Républicains
											sont d'accord avec cette idée.
									","
											Beim Thema Steuern gibt es hier größere Uneinigkeit.
											Das ist eher Parteiengebiet.
											Eine Mehrheit der Demokraten begrüßt die Anhebung
											der Einkommenssteuer bei einem 
Jahresverdienst von über 200.000 EUR.
											Republikaner sind eher dagegen; 
wenn man es jedoch nach Einkommen
											gliedert, gefällt Republikanern mit weniger 
als 55.000 EUR im Jahr diese Idee.
											Somit wollen Republikaner mit mehr 
als 200.000 EUR im Jahr nicht besteuert werden.
											Bei der Anhebung von Steuern auf Kapitalertrag zeigt sich,
											dass etwa zwei Drittel der Demokraten, 
aber nur ein Drittel der Republikaner
											diese Idee akzeptiert.
									",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
","
","
","
",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
											Esto lleva a un punto
realmente importante, que
											en este país tendemos 
a hablar de los demócratas
											y los republicanos y pensar
que hay un pequeño grupo
											de así llamados independientes
que es, ¿qué?, ¿2 %?
											Si sumamos a demócratas y republicanos,
											tenemos a los estadounidenses.
											Pero ese no es el caso en absoluto.
											Y no ha sido el caso durante la mayor parte
de la historia estadounidense moderna.
											Aproximadamente un tercio de los
estadounidenses dicen que son demócratas.
											Alrededor de una cuarta parte
dice que son republicanos.
											Una pequeña astilla se llaman
a sí mismos libertarios, o socialistas,
											o algún otro pequeño tercer partido,
											y el bloque más grande, 40 %,
dice que es independiente.
											Por lo que la mayoría de los
estadounidenses no es partidista,
											y la mayoría de la gente
en el campo independiente
											cae en algún lugar en el medio,
por lo que incluso aunque tenemos
											gran superposición entre las opiniones
sobre estas cuestiones fiscales
											de demócratas y republicanos,
											tenemos superposición aún mayor al 
agregar a los independientes.
											Ahora tenemos que luchar
sobre todo tipo de asuntos.
											Llegamos a odiarnos unos
a otros sobre el control de armas
											y el aborto y el medio ambiente,
											pero en estas cuestiones fiscales,
estas importantes cuestiones fiscales,
											simplemente no estamos
tan divididos como la gente dice.
									","
											This brings up a really important point, which is that
											we tend in this country to talk about Democrats
											and Republicans and think there's this little group
											over there called independents that's, what, two percent?
											If you add Democrats, you add Republicans,
											you've got the American people.
											But that is not the case at all.
											And it has not been the case for most of modern American history.
											Roughly a third of Americans say that they are Democrats.
											Around a quarter say that they are Republicans.
											A tiny little sliver call themselves libertarians, or socialists,
											or some other small third party,
											and the largest block, 40 percent, say they're independents.
											So most Americans are not partisan,
											and most of the people in the independent camp
											fall somewhere in between, so even though we have
											tremendous overlap between the views on these fiscal issues
											of Democrats and Republicans,
											we have even more overlap when you add in the independents.
											Now we get to fight about all sorts of other issues.
											We get to hate each other on gun control
											and abortion and the environment,
											but on these fiscal issues, these important fiscal issues,
											we just are not anywhere nearly as divided as people say.
									","
											Ce qui nous amène à un point très important, qui est que
											nous avons tendance dans ce pays à parler de Démocrates
											et Républicains et penser qu'il y a un petit groupe là-bas
											appelé indépendants qui représente quoi, 2% ?
											Si vous ajoutez Démocrates, et les Républicains,
											vous obtenez le peuple Américain.
											Mais ce n'est pas du tout le cas.
											Et cela n'a pas été le cas 
pour la plupart de l'histoire moderne des Etats-Unis.
											A peu près un tiers des américains se disent Démocrates.
											Environ un quart dit qu'ils est Républicain.
											Une toute petit frange se définit libertaire ou socialiste
											ou quelqu'autre petit parti tiers
											et le large bloc, 40%, dit qu'ils est indépendants.
											Donc la plupart des américains ne sont pas partisans,
											et la plupart des gens dans le camps de indépendants
											tombe quelque part au milieu, donc même si nous avons
											énormément de chevauchement sur les points de vue
											des questions fiscales des Démocrates et Républicains,
											nous avons encore plus de chevauchement 
quand vous y ajoutez les indépendants.
											Maintenant nous nous battons 
sur plein de problèmes différents.
											Nous nous détestons sur le contrôle des armes,
											et l'avortement, et l'environnement,
											mais sur ces problèmes fiscaux, 
ces importants problèmes fiscaux,
											nous ne sommes pas du tout aussi divisé 
que ce que les gens disent.
									","
											Hier tritt ein wirklich wichtiger Punkt zutage,
											nämlich, dass wir in diesem Land über
											Demokraten und Republikaner reden und denken,
											dass es diese kleine Gruppe von 
Unabhängigen, sagen wir 2%, gibt.
											Man nehme Demokraten und Republikaner
											und schon hat man das amerikanische Volk.
											Aber das ist überhaupt nicht so.
											Das war für den größten Teil der modernen 
amerikanischen Geschichte nicht der Fall.
											Rund ein Drittel der Amerikaner 
bezeichnet sich als Demokraten,
											etwa ein Viertel als Republikaner,
											ein winziger Teil als Liberale, Sozialisten
											oder eine andere kleine dritte Partei,
											und der größte Teil, 40%, 
bezeichnen sich als unabhängig.
											So sind die meisten Amerikaner 
keine Parteianhänger.
											Die meisten im unabhängigen Lager
											fallen dazwischen. Wenn wir also bei Demokraten
											und Republikanern eine riesige Überschneidung bei
											den Ansichten zu fiskalen Problemen haben,
											wird diese mit den Unabhängigen nur noch größer.
											Jetzt müssen wir über alle 
möglichen anderen Themen streiten.
											Wir fangen an, einander zu hassen bei
											Waffenkontrolle, Abtreibung und der Umwelt
											aber bei diesen bedeutenden fiskalen Problemen
											sind wir keineswegs so weit auseinander, wie man sagt.
									",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
"
","
","
","
",What we learned from teetering on the fiscal cliff,Adam Davidson,19:48,"economics,global issues,politics"
