en,es,pt,tr,de,title,speaker,duration,tags
"
","
","
","
","
",Why I fell in love with monster prime numbers,Adam Spencer,17:17,"humor,math"
"
											And there was that same awkward silence
											from most of my classmates,
											until sitting next to me, one of my friends,
											one of the cool kids in class, Steven, leaned across
											and punched me really hard in the head.
											(Laughter)
											Now what Steven was saying was, ""Look, Adam,
											you are at a critical juncture in your life here, my friend.
											You can keep sitting here with us.
											Any more of that sort of talk, you've got to go and sit
											over there with them.""
									","
											Y hubo un silencio incómodo
											entre la mayoría de mis 
compañeros de clase
											hasta que uno de mis amigos, 
sentado junto a mí,
											uno de los chicos populares 
en clase, Steven, se inclinó
											y me dio un golpe muy fuerte en la cabeza.
											(Risas)
											Lo que Steven intentaba 
decirme era, ""Mira, Adam,
											estás en un momento 
crítico en tu vida, amigo.
											Puedes seguir sentado aquí con nosotros.
											pero si vuelves a hablar de ese 
modo, tienes que irte y sentarte
											ahí con ellos"".
									","
											E fez-se esse mesmo silêncio embaraçoso
											da maior parte dos meus colegas,
											até que, sentado ao meu lado, 
um dos meus amigos,
											um dos miúdos mais fixes 
da turma, o Steven, se inclinou
											e me bateu com muita força na cabeça.
											(Risos)
											Agora, o que o Steven 
me estava a dizer era:
											""Olha, Adam, estás aqui numa encruzilhada 
crucial da tua vida, meu amigo.
											""Podes continuar a sentar-te 
aqui ao pé de nós.
											""Mas se continuas com essa conversa, 
vais ter de ir sentar-te
											""além, ao pé deles.""
									","
											Sınıf arkadaşlarımın çoğunda,
											tuhaf bir sessizlik vardı.
											Ta ki yanımda oturan arkadaşlarımdan biri,
											okulun en havalı çocuklarından Steven, bana doğru eğildi
											ve başıma öyle bir darbe indirdi ki...
											(Gülüşmeler)
											Steven şunu demişti: ""Bak, Adam, burada hayatının
											en kritik dönemecindesin dostum.
											Burada bizimle oturmaya devam edebilirsin.
											Böyle konuşmalara devam edersen, kalkıp gitmeli
											ve orada onlarla oturmalısın.""
									","
											Die meisten meiner Klassenkameraden
											hüllten sich in betretenes Schweigen,
											bis einer meiner Freunde, 
der neben mir saß,
											einer der Coolen der Klasse, 
Steven, sich herüberbeugte
											und mir eine gewaltige Kopfnuss verpasste.
											(Lachen)
											Und dann sagte er zu mir: 
""Sieh mal, Adam,
											du befindest dich hier in einem kritischen 
Augenblick deines Lebens, mein Freund.
											Du kannst hier bei uns sitzen bleiben.
											Noch mehr von diesem Geschwafel
und du verziehst dich da rüber —
											zu den anderen.""
									",Why I fell in love with monster prime numbers,Adam Spencer,17:17,"humor,math"
"
","
","
","
","
",Why I fell in love with monster prime numbers,Adam Spencer,17:17,"humor,math"
"
											I thought about it for a nanosecond.
											I took one look at the road map of life,
											and I ran off down the street marked ""Geek""
											as fast as my chubby, asthmatic little legs would carry me.
									","
											Lo pensé un nanosegundo.
											Eché un vistazo a la hoja de ruta de la vida,
											y salí corriendo por la calle llamada ""Geek""
											tan rápido como mis piernas gorditas y 
asmáticas pudieran.
									","
											Pensei nisso durante 
mais ou menos um nanossegundo.
											Dei uma olhadela ao mapa 
das estradas da vida,
											e corri rapidamente 
rua abaixo, por onde dizia ""Geek"",
											tão depressa quanto as minhas perninhas 
rechonchudas e asmáticas mo permitiram.
									","
											Bir nanosaniyeliğine bunu düşündüm.
											Hayatımın yol haritasına baktım,
											""Geek"" yazan sokak boyunca, hantal küçük ayaklarımın,
											astımlı bedenimin beni taşıyabileceği kadar hızlı koştum.
									","
											Ich dachte eine Nanosekunde 
darüber nach.
											Ich warf einen Blick 
auf die Straßenkarte des Lebens
											und ich rannte die Straße runter, 
die mit ""Geek"" gekennzeichnet war,
											so schnell meine kurzen 
Pummelbeine mich tragen konnten.
									",Why I fell in love with monster prime numbers,Adam Spencer,17:17,"humor,math"
"
","
","
","
","
",Why I fell in love with monster prime numbers,Adam Spencer,17:17,"humor,math"
"
											I fell in love with mathematics from the earliest of ages.
											I explained it to all my friends. Maths is beautiful.
											It's natural. It's everywhere.
											Numbers are the musical notes
											with which the symphony of the universe is written.
											The great Descartes said something quite similar.
											The universe ""is written in the mathematical language.""
											And today, I want to show you one of those musical notes,
											a number so beautiful, so massive,
											I think it will blow your mind.
									","
											Me enamoré de las matemáticas 
desde la más tierna edad.
											Se lo expliqué a todos mis amigos. 
La matemáticas son algo hermoso.
											Es natural. Están en todas partes.
											Los números son las notas musicales
											con las que está escrita la sinfonía del universo.
											El gran Descartes dijo algo muy similar.
											El universo ""está escrito en el lenguaje matemático"".
											Y hoy, quiero mostrarles una 
de las notas musicales,
											un número tan hermoso, tan masivo,
											que creo que les hará alucinar.
									","
											Apaixonei-me pela matemática 
desde a mais tenra idade.
											Expliquei-a a todos os meus 
amigos.
											A Matemática é linda.
											É natural. Está em todo o lado.
											Os números são as notas musicais
											em que está escrita a sinfonia 
do universo.
											O grande Descartes disse algo 
muito parecido.
											O universo ""está escrito em 
linguagem matemática"".
											E hoje quero mostrar-vos 
uma dessas notas musicais,
											um número tão bonito, tão enorme,
											que acho que vos vai deixar 
com a cabeça a andar à roda.
									","
											Çok erken yaşlarda matematiğe aşık oldum.
											Bütün arkadaşlarıma açıkladım. Matematik harikadır.
											Doğaldır. Heryerdedir.
											Sayılar kainatın senfonisinin yazıldığı
											müzikal notalardır.
											Muhteşem Descartes da benzer bir şey söylemiştir.
											Kainat ""matematiksel bir dille yazılmıştır.""
											Bugün size, bu müzikal notalardan birini göstermek istiyorum,
											çok güzel, çok büyük bir sayı.
											Bence aklınızı başınızdan alacak.
									","
											Ich bin seit frühester Kindheit 
in die Mathematik verliebt.
											Ich erklärte sie allen meinen Freunden. 
Mathe ist wunderschön.
											Sie ist natürlich. Sie ist überall.
											Zahlen sind die musikalischen Noten,
											mit denen die Symphonie 
des Universums komponiert wird.
											Der große Descartes sagte 
etwas ziemlich ähnliches.
											Das Universum ""ist in der Sprache 
der Mathematik geschrieben.""
											Und heute möchte ich Ihnen 
eine dieser musikalischen Noten zeigen,
											eine Zahl so schön, so gewaltig,
											dass sie Sie umhauen wird.
									",Why I fell in love with monster prime numbers,Adam Spencer,17:17,"humor,math"
"
","
","
","
","
",Why I fell in love with monster prime numbers,Adam Spencer,17:17,"humor,math"
"
											Today we're going to talk about prime numbers.
											Most of you I'm sure remember that six is not prime
											because it's 2 x 3.
											Seven is prime because it's 1 x 7,
											but we can't break it down into any smaller chunks,
											or as we call them, factors.
											Now a few things you might like to know about prime numbers.
											One is not prime.
											The proof of that is a great party trick
											that admittedly only works at certain parties.
									","
											Hoy hablaremos de los números primos.
											La mayoría de Uds. estoy seguro 
recuerden que seis no es primo
											Porque es igual a 2 x 3.
											Siete es primo porque es igual a 1 x 7,
											Pero no podemos dividirlo 
en trozos más pequeños,
											o como los llamamos, factores.
											Ahora hay un par de cosas que les gustaría 
saber sobre los números primos.
											el 1 no es primo.
											La prueba de eso es un 
truco genial para fiestas
											Hay que reconocer que sólo 
funciona en ciertas fiestas.
									","
											Hoje vamos falar sobre 
os números primos.
											Tenho a certeza de que quase todos 
se lembram de que o 6 não é primo
											porque é 2 x 3.
											O 7 é primo porque é 1 x 7,
											mas não o conseguimos 
decompor em partes mais pequenas,
											ou, como lhes chamamos, factores.
											Agora algumas coisas que talvez 
queiram saber sobre os números primos.
											O 1 não é primo.
											A prova disso é um excelente truque 
para festas,
											mas há que admitir que só funciona 
em certas festas.
									","
											Bugün asal sayılardan konuşacağız.
											Çoğunuzun altının bir asal sayı olmadığını bildiğine eminim.
											Çünkü iki kere üç altıdır.
											Yedi asaldır çünkü bir kere yedi yedidir.
											ve onu daha küçük parçalara ayıramazsınız,
											ya da bizim deyişimizle, çarpanlara.
											Şimdi sıra asal sayılar hakkında bilmek istediğiniz şeylerde.
											Bir asal değildir.
											Bunun kanıtı ise sadece bazı partilerde işe yarayan
											süper bir parti hilesidir.
									","
											Heute werden wir über Primzahlen sprechen.
											Die meisten von Ihnen wissen 
sicherlich noch, dass 6 nicht prim ist,
											denn 2 x 3 = 6.
											7 ist prim, weil 1 x 7 = 7,
											aber wir können sie nicht 
in kleinere Stücke zerlegen,
											oder wie wir sie nennen: Faktoren.
											Hier einige Dinge, die Sie vielleicht 
über Primzahlen wissen sollten.
											1 ist nicht prim.
											Der Beweis dafür ist ein toller Partytrick,
											der zugegeben nur 
auf bestimmten Partys funktioniert.
									",Why I fell in love with monster prime numbers,Adam Spencer,17:17,"humor,math"
"
","
","
","
","
",Why I fell in love with monster prime numbers,Adam Spencer,17:17,"humor,math"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Lachen)
									",Why I fell in love with monster prime numbers,Adam Spencer,17:17,"humor,math"
"
","
","
","
","
",Why I fell in love with monster prime numbers,Adam Spencer,17:17,"humor,math"
"
											Another thing about primes, there is no final biggest prime number.
											They keep going on forever.
											We know there are an infinite number of primes
											due to the brilliant mathematician Euclid.
											Over thousands of years ago, he proved that for us.
											But the third thing about prime numbers,
											mathematicians have always wondered,
											well at any given moment in time,
											what is the biggest prime that we know about?
									","
											Otra cosa sobre los números primos, no 
hay ningún gran número primo final.
											Siguen aumentando para siempre.
											Sabemos que hay un número 
infinito de números primos
											debido al brillante matemático Euclides.
											que lo demostró hace miles de años.
											Pero lo tercero sobre los números primos,
											que los matemáticos siempre se han planteado,
											bueno en algún momento, es
											¿cuál es el número primo mayor 
que conocemos?
									","
											Outra coisa sobre os números primos 
é que não existe
											um número primo final maior do que todos.
											Eles vão sempre continuando.
											Sabemos que há 
um número infinito de números primos
											devido ao brilhante matemático Euclides.
											Há milhares de anos, ele provou-nos isso.
											Mas a terceira coisa sobre 
os números primos,
											sobre a qual os matemáticos 
sempre se questionaram,
											bem, a dada altura, foi:
											""Qual é o maior número primo 
que conhecemos?""
									","
											Bir şey daha: son ve en büyük asal sayı yoktur.
											Asal sayılar sonsuza kadar devam ederler.
											Dahi matematikçi Öklid sayesinde biliyoruz ki
											sonsuz sayıda asal sayı vardır.
											Binlerce yıl önce Öklid bunu bize kanıtlamıştır.
											Asal sayılar hakkındaki üçüncü şey ise,
											matematikçilerin her zaman,
											yani gerçekten her dönemde merak ettiği bir gerçek,
											bildiğimiz en büyük asal sayı nedir?
									","
											Noch etwas über Primzahlen: 
Es gibt keine größte Primzahl.
											Sie gehen ewig weiter.
											Aufgrund des brillanten 
Mathematikers Euklid
											wissen wir, dass es 
unendlich viele Primzahlen gibt.
											Er hat es uns vor 
über tausend Jahren bewiesen.
											Aber die dritte Tatsache über Primzahlen ist die:
											Mathematiker haben sich schon immer,
											zu jedem Moment der Zeit, gefragt,
											was die größte Primzahl ist, die wir kennen.
									",Why I fell in love with monster prime numbers,Adam Spencer,17:17,"humor,math"
"
","
","
","
","
",Why I fell in love with monster prime numbers,Adam Spencer,17:17,"humor,math"
