en,es,title,speaker,duration,tags
"
											When I first met Richard Denison,
											he's the senior scientist for EDF,
											I was very apprehensive.
											I thought he's a tree-hugger,
											and I'm thinking he thinks
all I care about is the money.
											So we wanted the EDF team
to give us real-world solutions.
											So we did the logical thing.
											We had them flip burgers
in our restaurants.
											So you have to imagine Richard,
											who, by the way, is a PhD in physics,
											and there he is, he's trying
to dress a quarter-pounder,
											and you're supposed to have
two squirts of ketchup, one mustard,
											three pickles and an onion,
go on to the next one,
											you've got to be so fast.
											And you know what?
He couldn't get it right all day long.
											And he was frustrated.
											And I was so impressed,
											because he was trying
to understand our business.
									","
											Cuando conocí a Richard Denison,
											él era el científico principal del EDF,
											y me sentía muy inquieto.
											Pensé: ""Es un ecologista,
											y debe imaginar que solo 
me importa el dinero"".
											Queríamos que el equipo de EDF
nos diera soluciones prácticas.
											Así que hicimos algo lógico.
											Los pusimos a hacer hamburguesas
en nuestros restaurantes.
											Pueden imaginar a Richard,
											que tiene un doctorado en física,
											tratando de aderezar una hamburguesa
											con dos chorritos de kétchup,
uno de mostaza,
											pepinillos, una cebolla,
y pasar a la siguiente,
											haciéndolo muy rápido.
											¿Y saben qué? No pudo
hacerlo bien en todo el día.
											Se sentía frustrado.
											Y me impresionó,
											porque él estaba tratando
de entender nuestro negocio.
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											Now, the EDF team,
											they thought reusables
were the holy grail for our business.
											Me and my team thought, reusables?
											Too much space, they'd make a mess,
											they would slow us down.
											But we didn't reject the idea.
											We went to the restaurant they chose
outside DC, we went to the back room.
											The dishwasher wasn't working properly,
											it's spitting out dirty dishes.
											The kitchen area is dirty and grimy.
											And compared to their
experience at McDonald's
											that's clean and organized,
											they could see the stark difference.
											We also sat in a restaurant
at McDonald's, all day long,
											and watched the customers eating in.
											Their behavior.
											Ends up that many customers
left with the food,
											they left with the beverage.
											And EDF came to their own conclusion
											that reusables wouldn't work for us.
									","
											El equipo de EDF
											pensaba que los elementos reusables 
serían lo mejor para nuestro negocio.
											Mi equipo y yo pensamos:
¿elementos reusables?
											Ocupan mucho espacio;
crearán desorden,
											nos harán más lentos.
											Pero no rechazamos la idea.
											Fuimos a la sala trasera del restaurante
que ellos eligieron en Washington.
											La lavadora no funcionaba bien,
											los platos quedaban sucios.
											La cocina estaba sucia.
											Al compararlo con su experiencia 
en McDonald's,
											que es limpio y organizado,
											pudieron ver la gran diferencia.
											También nos sentamos todo el día
en un restaurante de McDonald's,
											y observamos a los clientes
que comían allí,
											su comportamiento.
											Vimos que muchos de ellos
se iban con la comida
											y con la bebida.
											Y EDF llegó a la misma conclusión 
que nosotros:
											los elementos reusables
no funcionarían.
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											But they did have
a lot of ideas that did work.
											And we never would have thought
of them by ourselves,
											without the EDF team.
											My favorite was switching
from the white carry-out bag
											to the brown bag.
											We had been using the white bag.
											It's virgin material,
											it's made from chlorine
bleaching chemicals,
											and they said, use an unbleached bag,
											no chemicals.
											It's made from recycled content,
											mostly recycled shipping corrugated boxes.
											Ends up that the bag is stronger,
the fiber is stronger,
											it didn't cost us more money.
											It was win-win.
									","
											Pero tuvieron muchas ideas 
que funcionaron.
											Y nunca las habríamos tenido
por nosotros mismos,
											sin el equipo de EDF.
											Mi favorita fue cambiar 
de la bolsa blanca
											a la marrón.
											Habíamos estado usando 
la bolsa blanca.
											Es de un material virgen,
											hecho con químicos 
blanqueadores con cloro.
											Y ellos dijeron: ""Usen 
bolsas sin blanquear,
											sin químicos"".
											Está hecha con material reciclado,
											principalmente de cajas 
de cartón corrugado.
											Resultó que la bolsa es más fuerte;
la fibra es más fuerte,
											y no nos costó más dinero.
											Todos ganamos.
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											Another idea they had
											was that we could reduce
our napkin by one inch.
											And make it from recycled office paper.
											I'm thinking, one inch, no big deal.
											We did it, it reduced waste
by three million pounds a year.
											Sixteen thousand trees saved.
									","
											Otra idea que tuvieron
											fue reducir las servilletas
en unos 2,5 cm,
											y hacerlas de papel de oficina reciclado.
											Yo pensé: ""2,5 cm no es nada"".
											Lo hicimos, y redujimos los desechos
en más de 1 300 000 kg por año.
											Salvamos 16 000 árboles por año.
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											(Applause)
									","
											(Aplausos)
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											What was really cool
is we changed that bright white napkin,
											because the recycled content
became gray and speckled.
											And we made that look, you know,
											in tune, in vogue with customers.
											So, I came to really enjoy
											the time working with the EDF team.
											We had many dinners,
late-night discussions,
											we went to a ball game together.
											We became friends.
									","
											Fue genial cambiar
esas servilletas blanco brillante,
											porque el contenido reciclado
era gris y con manchas.
											E hicimos que ese aspecto
											estuviera en sintonía, 
de moda con los clientes.
											Así que realmente disfruté
											el tiempo que trabajé
con el equipo de EDF.
											Tuvimos muchas cenas
y discusiones hasta tarde,
											fuimos a ver un partido juntos.
											Nos hicimos amigos.
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											And that's when I learned a life lesson.
											That these NGO crusaders,
											they're really no different than me.
											They care, they have passion,
											we're just not different.
											So, we had a six-month partnership
											that ended up producing a 42-point
waste reduction action plan.
											To reduce, reuse, recycle.
											We measured it during
the decade of the '90s,
											and over 10 years we reduced
300 million pounds of waste.
											Now, if you're wondering
about that polystyrene clamshell,
											yeah, we ditched it.
											And luckily, I still had a job.
									","
											Y ahí aprendí la primera lección de vida:
											estos cruzados de las ONG
											no son muy diferentes de mí.
											Se preocupan, son apasionados,
											simplemente no son diferentes.
											Así que trabajamos juntos
durante seis meses
											y esto resultó en un plan de acción
de reducción de residuos de 42 puntos
											para reducir, reusar y reciclar.
											Lo medimos durante la década de los 90,
											y en más de 10 años redujimos
más de 130 millones de kg de residuos.
											Bien, si se están preguntando
sobre ese envase de poliestireno,
											sí, nos deshicimos de él.
											Y, por suerte, todavía tengo trabajo.
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											And this partnership was so successful
											that we went on to recycle
the idea to work with critics.
											Collaborate with them
on solutions that could work
											for society and for business.
											But could this idea of collaborating
											work with the most contrarian folks?
											And on issues that are, you know,
not within our direct control.
											Like animal rights.
									","
											Y esta colaboración fue tan exitosa
											que reciclamos la idea
de trabajar con los críticos:
											colaborar juntos en soluciones
que podrían funcionar
											para la sociedad y para el negocio.
											Pero esta idea de colaboración
											¿funcionaría con los críticos
más acérrimos?
											¿Y con cuestiones que no están
bajo nuestro control directo?
											Como los derechos de los animales.
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											Now, animal rights,
											obviously they don't want
animals used for meat.
											McDonald's, probably
the biggest purchaser of meat
											in the food service industry.
											So there's a natural conflict there.
											But I thought it would be best
											to go visit and learn from
the most vociferous and vigilant critics
											we had at that time,
											which were Henry Spira,
head of Animal Rights International,
											and Peter Singer,
											who wrote the book ""Animal Liberation,""
											which is considered the modern treatise
about animal rights.
											You know, I read Peter's book to prepare,
											I tried to get into his mindset,
											and I have to admit, it was tough,
											I'm not becoming a vegan,
											my company wasn't going that way.
											But I really thought we could learn a lot.
									","
											Los derechos de los animales... obviamente
no quieren que los usen para carne.
											McDonald's es, probablemente,
el mayor comprador de carne
											en la industria alimentaria.
											Así que aquí existe un conflicto natural.
											Entonces pensé que lo mejor
											sería visitar y aprender de los críticos 
más vociferantes y vigilantes
											que teníamos en esa época,
											que eran Henry Spira, jefe 
de Animal Rights International,
											y Peter Singer,
											que escribió el libro ""Liberación animal"",
											el cual se considera el tratado moderno
sobre los derechos de los animales.
											Para prepararme, leí el libro de Peter,
											traté de ver su modo de pensar,
											y debo admitir que fue duro,
											pero no me convertiré en vegano,
											mi empresa no va por ese camino.
											Pero realmente pensé 
que podíamos aprender mucho.
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											And so I set up a breakfast meeting
in New York City.
											And I remember sitting down,
getting ready,
											and I decided I'm not
going to order my favorite,
											which is you know, bacon
and sausage and eggs.
									","
											Y planeé un desayuno de reunión
en la ciudad de Nueva York.
											Recuerdo sentarme, prepararme,
											y decidir no pedir mi desayuno favorito,
											tocineta, salchichas y huevos.
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											(Laughter)
									","
											(Risas)
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											And I'm just going to stick
to the pastries.
											But I have to admit,
											I was waiting for the adversarial
discussion to happen.
											And it never did.
											Henry and Peter were just gracious,
											they were caring, they were smart,
they asked good questions.
											I told them about
how working on animal welfare
											is very tough for McDonald's
											because our direct suppliers,
they only make meat patties.
											The animals are three or four steps
removed from our influence.
											And they were very empathetic.
											And while we were so directly opposed
											in terms of the missions
of our organizations,
											I felt that I had learned a lot.
									","
											Solo pediría unos pasteles.
											Y, debo admitir,
											esperaba que ocurriera
una discusión entre adversarios.
											Pero nunca ocurrió.
											Henry y Peter eran amables,
											atentos, inteligentes,
hacían buenas preguntas.
											Les dije que trabajar
para el bienestar animal
											es muy difícil para McDonald's
											porque nuestros proveedores directos
solo hacían hamburguesas de carne.
											Los animales están alejados de nuestra
influencia en tres o cuatro pasos.
											Y fueron muy comprensivos.
											Y aunque teníamos posturas opuestas
											en cuanto a la misión 
de nuestras organizaciones,
											sentí que había aprendido mucho.
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											And best of all, they gave me
a terrific recommendation.
											And that is, they said,
											""You should work with Dr. Temple Grandin.""
											Now, I didn't know her at the time.
											But I tell you,
											she's the most renowned expert,
then and now, on animal behavior.
											And she knows how animals move
and how they should react in facilities.
											So I end up meeting her,
											and she's the very best type of critic,
											in a sense that
she just loves the animals,
											wants to protect them,
											but she also understands
the reality of the meat business.
											And I'll always remember,
											I had never been
to a slaughterhouse in my life,
											and so I go with her for my first trip.
											I didn't know what to expect.
											And we find that the animal handlers
have electric prods in their hands,
											and are basically zapping
almost every animal in the facility.
											We're both appalled,
she's jumping up and down,
											you'd have to know her,
											she's saying, ""This can't be,
this isn't right,
											we could use flags,
we could use plastic bags,
											we could redesign the corrals
for natural behavior.""
									","
											Y lo mejor de todo, me hicieron
una gran recomendación.
											Me dijeron:
											""Deberías trabajar con 
la Dra. Temple Grandin"".
											En esa época no la conocía.
											Pero les diré,
											es la experta más famosa 
en comportamiento animal.
											Sabe cómo los animales se mueven
y reaccionan en las instalaciones.
											Así que me reuní con ella,
											que es la mejor clase de crítico,
											en el sentido de que ama a los animales,
											quiere protegerlos,
											pero también entiende
la realidad del negocio de la carne.
											Y siempre recordaré...
											nunca en mi vida había estado 
en un matadero,
											y en mi primer viaje fui con ella.
											No sabía qué esperar.
											Descubrimos que los que manejaban 
los animales tenían picanas eléctricas,
											y estaban liquidando a todos los animales
que estaban en las instalaciones.
											Estábamos horrorizados, ella daba saltos,
											deberían conocerla...
											Ella decía: ""Esto no puede ser,
no está bien,
											podríamos usar banderas, 
bolsas de plástico,
											rediseñar los corrales
para un comportamiento natural"".
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											Well I set up Temple with our suppliers
											to set up standards and guidelines.
											And ways to measure her ideas
of implementing animal welfare.
											We did this for the next
two to five years.
											And it all got integrated,
it all got enforced.
											By the way, two of McDonald's
suppliers lost business
											because they didn't meet our standards.
											And best of all,
											all these standards ended up scaling
to the entire industry.
											And no more zapping of those animals.
									","
											Contactamos a Temple
con nuestros proveedores
											para establecer estándares, directrices,
											y formas de evaluar sus ideas
para implementar el bienestar animal.
											Lo hicimos durante los siguientes
dos a cinco años.
											Y todo se integró, se hizo cumplir.
											Dos proveedores de McDonald's 
perdieron el negocio
											porque no se ajustaban
a nuestros estándares.
											Y lo mejor de todo
											es que estos estándares 
se extendieron a toda la industria.
											No más picanas para esos animales.
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											Now, what about issues
that we're blamed for elsewhere?
											Like deforestation.
											You know, on that issue, I always thought,
											policy makers and government,
that's their role.
											Never thought it would end up in my lap.
											But I remember in early April 2006,
											I opened up my Blackberry,
											and I'm reading about
Greenpeace campaigners
											showing up in the UK by the dozens,
											dressed as chickens,
											having breakfast at McDonald's
											and chaining themselves
to the chairs and tables.
											So they got a lot of attention,
											including mine.
											And I was wondering if the report
that they had just released,
											it was called ""Eating Up the Amazon.""
											And by the way, soy
is a key ingredient for chicken feed,
											and that's the connection to McDonald's.
									","
											¿Y qué hay de esas cuestiones de 
las que nos acusan en otras partes?
											Como la deforestación.
											Siempre pensé que de ese tema
											debían ocuparse los políticos
y el gobierno.
											Nunca pensé que me llegaría a mí.
											Recuerdo que a principios de abril de 2006
											abrí mi Blackberry
											y leí sobre cómo activistas
de Greenpeace
											aparecían en el Reino Unido por decenas
											vestidos como gallinas,
											desayunaban en McDonald's
											y se encadenaban a las sillas y las mesas.
											Por lo que recibieron mucha atención,
											incluyendo la mía.
											Y me preguntaba si el informe
que habían emitido
											era el llamado ""Comiéndose el Amazonas"".
											Por cierto, la soja es un ingrediente 
clave del alimento para pollos,
											y esa era la conexión con McDonald's.
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											So I called my trusted friends
at the World Wildlife Fund,
											I called Conservation International,
											and I soon learned that
the Greenpeace report was accurate.
											So I gathered internal support,
											and I'll always remember,
next day, after that campaign,
											I called them up,
											and I said, ""We agree with you.""
											And I said, ""How about working together?""
											So three days later,
											miraculously, four people from McDonald's,
											four people from Greenpeace,
											we're meeting in the London
Heathrow airport.
											And I have to say,
the first hour was shaky,
											it wasn't a whole lot
of trust in the room.
											But it seemed like
everything came together,
											because each of us
wanted to save the Amazon.
											And during our discussions,
											you couldn't really tell, I don't think,
											who was from Greenpeace
and who was from McDonald's.
									","
											Así que llamé a mis amigos
del Fondo Mundial para la Naturaleza,
											llamé a Conservación Internacional,
											y pronto supe que el informe
de Greenpeace era preciso.
											Así que busqué apoyo interno,
											y siempre recordaré que 
al día siguiente de esa campaña
											los llamé
											y les dije: ""Estamos de acuerdo con Uds.
											¿Que tal si trabajamos juntos?""
											Y tres días después,
											milagrosamente, cuatro 
personas de McDonald´s
											y cuatro de Greenpeace
											nos encontramos en el aeropuerto
de Heathrow, en Londres.
											Y debo decir que durante la primera hora
había muchas dudas,
											no había mucha confianza en el ambiente.
											Pero parecía que todo se iba a arreglar,
											porque cada uno de nosotros
quería salvar al Amazonas.
											Y durante nuestras discusiones 
no se podía decir
											quién era de Greenpeace
y quién era de McDonald's.
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											So one of the best things we did
											is we traveled with them for nine days
on a trip through the Amazon,
											on the Greenpeace airplane,
on the Greenpeace boat.
											And I'll always remember,
											imagine traveling hundreds
of miles west of Manaus,
											the capital city of the Amazon.
											And it's so pristine beauty,
											there's no man-made structures,
there's no roads,
											not one wire, not one house.
											You would travel east of Manaus
											and you would see the blatant
rainforest destruction.
											So this very unlikely collaboration
produced outstanding results.
											By working together,
											we recruited over a dozen
other retailers and suppliers
											for the same cause.
											And by the way, within three months,
											a moratorium on these
clear-cutting practices
											was announced by the industry.
											And Greenpeace themselves declared it
as a spectacular drop in deforestation
											and it's been in effect ever since.
									","
											Una de las mejores cosas que hicimos
											fue viajar con ellos durante nueve días
a través del Amazonas,
											en el avión de Greenpeace
y en el barco de Greenpeace.
											Siempre recordaré...
											imaginen viajar cientos de kilómetros
al oeste de Manaos,
											la capital del estado de Amazonas.
											Tiene una belleza prístina,
											no hay cosas construidas 
por el hombre, no hay caminos
											ni un alambre, ni una casa.
											Cuando uno viaja al este de Manaos
											se ve la flagrante destrucción
de la selva tropical.
											Así que esta colaboración poco probable
produjo excelentes resultados.
											Al trabajar juntos
											reclutamos a más de doce
distribuidores y proveedores
											para la misma causa.
											Y en tres meses
											la industria anunció una moratoria
											sobre estas prácticas de tala de árboles.
											Y Greenpeace mismo declaró
una caída espectacular en la deforestación
											y ha estado en vigor desde entonces.
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											Now, you think these types
of collaborations that I've described
											would be commonplace today.
											But they're not.
											When organizations are battered,
											the common response
is to deny and push back,
											put out some sort of lame statement
											and no progress is made at all.
											I say the alternative is really powerful.
											I mean, it's not going to fix
every problem,
											and there's more to do for sure,
											but this idea of working with critics
											and trying to do more good for society
											that actually is good for business,
											believe me, it's possible.
											But it starts with the idea
											that you need to assume
the best intentions of your critics.
											Just like you have the best intentions.
											And then secondly,
											you need to look past
a lot of these tactics.
											I admit, I did not like
a lot of the tactics
											used on my company.
											But instead, focus on what the truth is,
											what's the right thing to do,
											what's the science, what's the facts.
											And lastly, you know, I would say,
											give the critics the keys.
											Show them the back room.
											Bring them there, don't hide the details,
											because if you want allies and support,
											you need to be open and transparent.
									","
											Pensarán que estos tipos
de colaboración que describí
											son comunes hoy en día.
											Pero no lo son.
											Cuando las organizaciones son golpeadas,
											la respuesta común
es negar y contraatacar,
											hacer una especie de declaración patética
											y no se logra ningún progreso.
											Opino que la alternativa
es realmente poderosa.
											No arreglará todos los problemas,
											y seguro que hay mucho más para hacer,
											pero esta idea de trabajar 
con los críticos
											y de tratar de hacer algo bueno 
para la sociedad
											que también sea bueno para los negocios
											es posible, créanme.
											Pero empieza con la idea
											de que deben asumir que sus críticos
tienen las mejores intenciones.
											Al igual que Uds., tienen 
las mejores intenciones.
											Y segundo,
											deben mirar más allá
de muchas de estas tácticas
											— lo admito, muchas de las tácticas 
usadas por mi empresa
											no me gustaban —
											y concentrarse en lo que es verdad,
											que es lo que se debe hacer,
											qué dice la ciencia,
cuáles son los hechos.
											Y por último diría
											que les den las llaves a los críticos.
											Muéstrenles el cuarto de atrás.
											Llévenlos allí, no escondan los detalles,
											porque si quieren aliados y apoyo,
											deben ser abiertos y transparentes.
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											Now, whether you're a corporate suit,
											whether you're a tree-hugger,
											I say the next time you're criticized,
											reach out, listen, learn.
											You'll become better,
your organization will become better,
											and you might make
some good friends along the way.
									","
											Ya sea que lleven el traje de negocios
											o sean ecologistas,
											la próxima vez que los critiquen
											acérquense, escuchen, aprendan.
											Uds. mejorarán,
su organización mejorará,
											y podrían hacer buenos amigos
durante el proceso.
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											Thank you.
									","
											Gracias.
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
											(Applause)
									","
											(Aplausos)
									",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
"
","
",The business case for working with your toughest critics,Bob Langert,15:00,"business,sustainability,collaboration,social change,society,work,leadership"
