en,es,fr,title,speaker,duration,tags
"
","
","
",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
											But you can broaden that question out,
because it's a very good question —
											""What can you do when you know that?""
when ""that"" is physics?
											And I've come to realize that when
we talk about physics in society
											and our sort of image of it,
											we don't include the things
that we can do when we know that.
											Our perception of what physics is
needs a bit of a shift.
											Not only does it need a bit of a shift,
											but sharing this different perspective
matters for our society,
											and I'm not just saying that
because I'm a physicist and I'm biased
											and I think we're the most
important people in the world.
											Honest.
									","
											Pero se puede ampliar sobre esa pregunta,
porque es una pregunta muy buena,
											""¿Para qué sirve saber todo eso?""
¿Cuando ""eso"" es la Física?
											Y me he dado cuenta de que
al hablar sobre Física en la sociedad
											y nuestra imagen de ella,
											no incluimos las cosas
que podemos hacer cuando sabemos eso.
											Nuestra percepción de la Física
necesita algunos cambios.
											No sólo necesita algunos cambios,
											sino que compartir esta otra perspectiva
importa para nuestra sociedad,
											Y no lo digo solamente porque
soy física y pienso parcialmente
											y creo que somos
las personas más importantes del mundo.
											Lo digo honestamente.
									","
											Mais vous pouvez élargir la question,
car c'est une très bonne question —
											« Que peux-tu faire
quand tu connais ça, la physique ? »
											J'ai réalisé que quand nous parlons
de physique en société
											et de l'image de la physique,
											nous n'incluons pas les choses
faisables quand nous la connaissons.
											Notre perception
de ce qu'est la physique doit changer.
											Elle a besoin de changer
											mais partager cette autre perspective
compte pour notre société
											et je ne dis pas cela uniquement
car je suis physicienne, partiale
											et crois que nous sommes
les gens les plus importants au monde.
											Honnêtement.
									",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
","
","
",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
											So, the image of physics — we've got
an image problem, let's be honest —
											it hasn't moved on much from this.
											This is a very famous photograph
that's from the Solvay Conference in 1927.
											This is when the great minds
of physics were grappling
											with the nature of determinism
											and what it means
only to have a probability
											that a particle might be somewhere,
											and whether any of it was real.
											And it was all very difficult.
											And you'll notice they're all
very stern-looking men in suits.
											Marie Curie — I keep maybe saying,
""Marie Antoinette,""
											which would be a turn-up for the books —
											Marie Curie, third from the left
on the bottom there,
											she was allowed in,
but had to dress like everybody else.
									","
											La imagen de la Física, tenemos 
ciertamente un problema de imagen,
											no se ha distanciado mucho de esto.
											Esta es una foto muy famosa
de la Conferencia de Solvay en 1927.
											Aquí fue cuando
las grandes mentes de la Física
											luchaban contra 
la naturaleza del determinismo
											y lo que significa tener
solo una probabilidad
											de que una partícula ande por ahí,
											y dudar si algo de eso era real.
											Y era todo muy difícil.
											Y se darán cuenta que
son todos hombres muy rígidos de traje.
											Marie Curie, quizás sigo llamándola
""María Antonieta"",
											lo que sería un giro para los libros,
											A Marie Curie,
la tercera de la izquierda abajo,
											le permitieron formar parte,
pero debía vestir como el resto.
									","
											L'image de la physique — nous avons
un problème d'image, disons-le —
											n'a pas beaucoup avancé depuis cela.
											C'est une célèbre photographie
du congrès Solvay en 1927.
											C'est à ce moment que les grands esprits
de la physique débattaient
											de la nature du déterminisme
											et de n'avoir qu'une probabilité
											qu'une particule soit quelque part,
											que ce soit vrai ou non.
											C'était très difficile.
											Vous remarquerez qu'il n'y a
que des hommes graves en costume.
											Marie Curie — je veux toujours
dire « Marie Antoinette »,
											ce qui serait super pour les livres —
											Marie Curie, troisième
en partant de la gauche, en bas,
											n'a pas eu le droit d'entrer
mais a dû s'habiller comme les autres.
									",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
","
","
",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
","
","
",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
											So, this is what physics is like —
there's all these kinds of hieroglyphics,
											these are to do with waves and particles.
											That is an artist's impression
of two black holes colliding,
											which makes it look
worth watching, to be honest.
											I'm glad I didn't have to write
the risk assessment
											for whatever was going on there.
											The point is: this is
the image of physics, right?
											It's weird and difficult,
											done by slightly strange people
dressed in a slightly strange way.
											It's inaccessible, it's somewhere else
											and fundamentally, why should I care?
									","
											Así es la Física,
existen todos estos tipos de jeroglíficos,
											estos son sobre las ondas y partículas.
											Esta es una representación artística
de dos agujeros negros chocando,
											algo que lo vuelve interesante de ver,
honestamente.
											Por suerte no tuve que escribir
la evaluación de riesgo
											de lo que sea que sucedía allí.
											El punto es:
esta es la imagen de la Física, ¿verdad?
											Es rara y difícil,
											hecha por gente un poco extraña
vestida de una forma algo extraña.
											Es inaccesible, está en otro lugar
											y sobre todo,
¿por qué me debía importar?
									","
											Voilà ce que c'est la physique —
il y a tous ces genres de hiéroglyphes,
											ils ont à voir avec les ondes
et les particules.
											C'est une représentation artistique
de la collision de deux trous noirs
											faisant croire que cela
mérite d'être regardé.
											Heureusement, je n'ai pas dû
faire l'évaluation des risques
											de ce qu'il se passe là.
											Le fait est : c'est l'image
de la physique.
											C'est bizarre et complexe,
											fait par des gens étranges
habillés de façon étrange.
											C'est inaccessible, c'est ailleurs
											et, fondamentalement,
pourquoi m'y intéresser ?
									",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
","
","
",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
											And the problem with that
is that I'm a physicist,
											and I study this.
											This — this is my job, right?
											I study the interface
between the atmosphere and the ocean.
											The atmosphere is massive,
the ocean is massive,
											and the thin layer
that joins them together
											is really important,
											because that's where things go
from one huge reservoir to the other.
											You can see that the sea surface —
that was me who took this video —
											the average height of those waves
by the way, was 10 meters.
											So this is definitely physics
happening here —
											there's lots of things —
this is definitely physics.
											And yet it's not included
in our cultural perception of physics,
											and that bothers me.
									","
											El problema de eso es que soy física,
											y estudio esto.
											Este es... mi trabajo, ¿verdad?
											Estudio la interfaz entre
la atmósfera y el océano.
											La atmósfera es enorme,
el océano es enorme,
											y la pequeña capa que los une
											es realmente importante,
											porque allí es donde las cosas van de
una reserva enorme a la otra.
											Pueden ver que la superficie oceánica,
fui yo quien filmó esto,
											la altura promedio de esas olas
por cierto, era de 10 m.
											Entonces lo que ocurre aquí
es definitivamente Física,
											hay muchas cosas,
esto es definitivamente Física.
											Sin embargo, no se incluye 
en nuestra percepción cultural de ella,
											y eso me molesta.
									","
											Le problème est que je suis physicienne
											et que j'étudie cela.
											C'est mon travail.
											J'étudie l'interface
entre l'atmosphère et l'océan.
											L'atmosphère est énorme,
l'océan est énorme
											et la faible épaisseur
qui les joint ensemble
											est très importante
											car c'est là que les choses passent
d'un grand réservoir à un autre.
											Vous voyez que la surface de la mer —
c'est moi qui ai pris cette vidéo —
											la hauteur moyenne de ces vagues,
d'ailleurs, était de 10 mètres.
											Il y a de la physique
qui se produit ici —
											il y a beaucoup de chose —
c'est de la physique.
											Mais ce n'est pas inclus dans
notre perception culturelle de la physique
											et cela me dérange.
									",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
","
","
",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
											So what is included
in our cultural perception of physics?
											Because I'm a physicist,
there has to be a graph, right?
											That's allowed.
											We've got time along the bottom here,
from very fast things there,
											to things that take a long time over here.
											Small things at the bottom,
big things up there.
											So, our current cultural image
of physics looks like this.
											There's quantum mechanics
down in that corner,
											it's very small, it's very weird,
											it happens very quickly,
											and it's a long way down
in the general ...
											on the scale of anything that matters
for everyday life.
											And then there's cosmology,
which is up there;
											very large, very far away,
											also very weird.
											And if you go to some places
											like black holes
in the beginning of the universe,
											we know that these are frontiers
in physics, right?
											There's lots of work being done
to discover new physics
											in these places.
									","
											Entonces ¿qué se incluye
en dicha percepción cultural de la Física?
											Como soy física,
tiene que haber un gráfico, ¿verdad?
											Eso está permitido.
											Tenemos tiempo durante la base aquí,
desde cosas muy rápidas,
											hacia cosas que toman mucho tiempo.
											Cosas pequeñas en la base,
cosas grandes en la punta.
											Nuestra imagen cultural actual
de la Física es así.
											Hay mecánica cuántica debajo
en esa esquina,
											Es muy pequeña, es muy rara,
											sucede muy rápidamente,
											y es un largo camino hacia allí abajo
en lo general...
											a la escala de lo que importe
para la vida diaria.
											Luego está la cosmología,
ubicada ahí arriba;
											muy grande, muy lejos,
											muy rara también.
											Y si van a algunos lugares
											como los agujeros negros
en el comienzo del universo,
											sabemos que esas son fronteras
en la Física, ¿verdad?
											Se está trabajando mucho
para descubrir una nueva Física
											en estos lugares.
									","
											Qu'inclut notre perception
culturelle de la physique ?
											Car je suis physicienne,
il doit y avoir un graphique.
											C'est autorisé.
											Nous avons le temps en bas,
des choses très rapides ici,
											aux choses prenant
très longtemps par là.
											Les petites choses en bas,
les grandes là-haut.
											Notre image culturelle actuelle
de la physique ressemble à ceci.
											Il y la mécanique quantique
en bas dans ce coin,
											c'est très petit, c'est très bizarre,
											cela se passe très vite
											et c'est très loin du général...
											sur l'échelle de tout ce qui compte
dans la vie quotidienne.
											Puis il y a la cosmologie,
qui est là-haut ;
											très grand, très loin,
											aussi très bizarre.
											Si vous allez dans certains endroits,
											comme les trous noirs
au début de l'univers,
											nous savons que ces choses
sont des frontières en physique.
											Il y a beaucoup de travail réalisé
pour découvrir de la physique
											dans ces endroits.
									",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
","
","
",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
											But the thing is, you will notice
there's a very large gap in the middle.
											And in that gap, there are many things.
											There are planets and toasts
and volcanoes and clouds
											and clarinets and bubbles and dolphins
											and all sorts of things
that make up our everyday life.
											And these are also run by physics,
you'd be surprised —
											there is physics in the middle,
it's just that nobody talks about it.
											And the thing about all of these
is that they all run
											on a relatively small number
of physical laws,
											things like Newton's laws of motion,
											thermodynamics,
											some rotational dynamics.
											The physics in the middle
applies over a huge range,
											from very, very small things
to very, very big things.
											You have to try very hard
to get outside of this.
											And there is also a frontier
in research physics here,
											it's just that nobody talks about it.
											This is the world of the complex.
											When these laws work together,
they bring about
											the beautiful, messy,
complex world we live in.
									","
											Pero el punto es, se darán cuenta
de que hay un gran espacio en el medio.
											Y en ese espacio, hay muchas cosas.
											Hay planetas, tostadas, volcanes, nubes
											clarinetes, burbujas y delfines
											y todo tipo de cosas
que forman nuestra vida diaria.
											y estas también son regidas por la Física,
se sorprenderían,
											hay Física en el medio,
sólo que nadie habla de ello.
											y el asunto acerca de todas ellas
es que todas suceden
											en base a un número relativamente pequeño
de leyes de la física,
											cosas como las leyes de Newton,
											la termodinámica,
											un poco de la dinámica de rotación.
											La Física del medio
aplica sobre un rango enorme,
											desde cosas muy pequeñas
hasta otras muy grandes.
											Hay que esforzarse mucho
para salir de esto.
											Y también hay una frontera
en la investigación de la Física,
											solo que nadie habla de ello.
											Este es el mundo de lo complejo.
											Cuando estas leyes trabajan juntas,
											provocan este hermoso, revuelto
y complejo mundo nuestro.
									","
											Le fait est que vous remarquerez
qu'il y a un grand vide au milieu.
											Dans ce vide, il y a beaucoup de choses.
											Il y a les planètes, les tartines,
les volcans, les nuages,
											les clarinettes, les bulles, les dauphins
											et toutes sortes de choses
qui composent notre vie quotidienne.
											Elles sont aussi dirigées par la physique,
vous seriez surpris —
											il y a de la physique au milieu,
mais personne n'en parle.
											Le fait est que
toutes ces choses fonctionnent
											sur la base d'un nombre
relativement restreint de lois physiques
											comme les lois du mouvement de Newton,
											la thermodynamique,
											de la dynamique rotationnelle.
											La physique au milieu
s'applique à un vaste éventail,
											de choses très, très petites
à des très, très grandes.
											Il faut vraiment s'y mettre
pour sortir de cela.
											Il y a aussi ici une frontière
en recherche en physique,
											mais personne n'en parle.
											C'est le monde du complexe.
											Quand ces lois fonctionnent ensemble,
											elles engendrent le monde beau,
chaotique et complexe où nous vivons.
									",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
","
","
",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
											Fundamentally, this is the bit
that really matters to me
											on an everyday basis.
											And this is the bit
that we don't talk about.
											There's plenty of physics
research going on here.
											But because it doesn't involve
pointing at stars,
											people for some reason
think it's not that.
											Now, the cool thing about this
is that there are so many things
											in this middle bit,
											all following the same physical laws,
											that we can see those laws at work
											almost all the time around us.
									","
											Fundamentalmente, esta es la parte
que realmente me importa
											en el día a día.
											Y esta es la parte de la que no hablamos.
											Se está investigando mucho
sobre la Física.
											Pero debido a que no implica
señalar estrellas,
											la gente por algo
piensa que no es eso.
											Lo genial acerca de esto es
que existen muchas cosas
											en esta parte del medio,
											que siguen las mismas leyes
de la física,
											y podemos ver estas leyes
en funcionamiento
											casi todo el tiempo alrededor nuestro.
									","
											Fondamentalement, c'est ce qui
compte vraiment pour moi
											dans la vie quotidienne.
											Et c'est aussi ce dont
nous ne parlons pas.
											Il y a beaucoup de recherche en physique.
											Mais car cela n'implique pas
de pointer les étoiles,
											les gens pensent que ça n'en est pas.
											Ce qui est cool à ce sujet,
c'est qu'il y a tant de choses au milieu,
											qui suivent toutes
les mêmes lois physiques
											que nous pouvons voir ces lois à l'œuvre
											presque tout le temps autour de nous.
									",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
","
","
",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
											I've got a little video here.
											So the game is, one of these eggs is raw
and one of them has been boiled.
											I want you to tell me which one is which.
											Which one's raw?
									","
											Tengo un pequeño vídeo aquí.
											El juego es este, uno de estos huevos
está crudo y el otro está cocido.
											Quiero que me digan cuál es cuál.
											¿Cuál está crudo?
									","
											J'ai une petite vidéo.
											Le jeu est qu'un de ces œufs est cru
et l'autre est un œuf dur.
											Je veux que vous me disiez
lequel est quoi.
											Lequel est cru ?
									",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
","
","
",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
											(Audience responds)
									","
											(La audiencia responde)
									","
											(Réponse du public)
									",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
","
","
",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
											The one on the left — yes!
											And even though you might not
have tried that, you all knew.
											The reason for that is,
you set them spinning,
											and when you stop the cooked egg,
the one that's completely solid,
											you stop the entire egg.
											When you stop the other one,
you only stop the shell;
											the liquid inside is still rotating
because nothing's made it stop.
											And then it pushes the shell round again,
so the egg starts to rotate again.
											This is brilliant, right?
											It's a demonstration
of something in physics
											that we call the law of conservation
of angular momentum,
											which basically says
that if you set something spinning
											about a fixed axis,
											that it will keep spinning
unless you do something to stop it.
											And that's really fundamental
in how the universe works.
											And it's not just eggs that it applies to,
											although it's really useful
if you're the sort of person —
											and apparently, these people do exist —
											who will boil eggs
and then put them back in the fridge.
											Who does that? Don't admit to it —
it's OK. We won't judge you.
											But it's also got much
broader applicabilities.
									","
											El de la izquierda, ¡si!
											Y aunque no lo hayan intentado,
todos supieron.
											El motivo es,
que los pones a girar,
											y cuando detienes el huevo cocido,
el que está completamente sólido
											lo detienes entero.
											Cuando detienes el otro,
sólo detienes la cáscara;
											el líquido interno sigue rotando
porque nada lo hizo detenerse.
											Y entonces hace girar la cáscara de nuevo,
y el huevo empieza a girar otra vez.
											Es genial, ¿cierto?
											Es una demostración
de algo en la Física
											que llamamos el principio de conservación
del momento angular,
											el cual básicamente dice
que si haces girar algo
											sobre un eje fijo,
											seguirá girando
a menos que hagas algo para detenerlo.
											Y eso es algo realmente esencial
en el funcionamiento del universo.
											Y no sólo aplica a los huevos,
											aunque es realmente útil
si eres el tipo de persona,
											y aparentemente, existen esas personas,
											que hierve huevos y los pone
nuevamente en el refrigerador.
											¿Quién hace eso? No lo admitan, está bien.
No lo juzgaremos.
											Pero también tiene aplicabilidades
mucho más amplias.
									","
											Celui à gauche, oui !
											Même si vous n'avez jamais essayé,
vous le saviez tous.
											Le raison est que vous les faites tourner
											et quand vous arrêtez l’œuf cuit,
celui qui est complètement solide,
											vous arrêtez l’œuf entier.
											Pour l'autre, vous n'arrêtez
que la coquille ;
											le liquide à l'intérieur tourne toujours
car rien ne l'a arrêté.
											Donc il fait pousser à nouveau la coquille
et l’œuf recommence à tourner.
											C'est génial, non ?
											C'est une démonstration de physique
											de ce que nous appelons la loi
de conservation du moment cinétique,
											qui globalement dit
que si vous faites tourner un objet
											autour d'un axe fixe,
											il continuera à tourner
à moins que vous ne l'arrêtiez.
											C'est vraiment fondamental
dans le fonctionnement de l'univers.
											Cela ne s'applique pas qu'aux œufs
											bien que ce soit très utile
si vous êtes du genre —
											apparemment ces personnes existent —
											à cuire des œufs
et à les remettre dans le frigo.
											Qui fait ça ? Ne l'avouez pas —
c'est pas grave. Pas de jugement.
											Mais cela a aussi
des applicabilités plus larges.
									",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
","
","
",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
											This is the Hubble Space Telescope.
											The Hubble Ultra Deep Field,
which is a very tiny part of the sky.
											Hubble has been floating
in free space for 25 years,
											not touching anything.
											And yet it can point
to a tiny region of sky.
											For 11 and a half days,
it did it in sections,
											accurately enough
to take amazing images like this.
											So the question is:
											How does something
that is not touching anything
											know where it is?
											The answer is that right in the middle
of it, it has something
											that, to my great disappointment,
isn't a raw egg,
											but basically does the same job.
											It's got gyroscopes which are spinning,
											and because of the law
of conservation of angular momentum,
											they keep spinning
with the same axis, indefinitely.
											Hubble kind of rotates around them,
and so it can orient itself.
											So the same little physical law
we can play with in the kitchen and use,
											also explains what makes possible
some of the most advanced technology
											of our time.
											So this is the fun bit of physics,
that you learn these patterns
											and then you can apply them
again and again and again.
											And it's really rewarding
when you spot them in new places.
											This is the fun of physics.
									","
											Este es el Telescopio Espacial Hubble.
											Y el Campo Ultra Profundo del Hubble,
una parte diminuta del cielo.
											El Hubble ha estado flotando
en el espacio por 25 años,
											sin tocar nada.
											Y aun así puede apuntar a una
región diminuta del cielo.
											Durante 11 días y medio,
lo hizo en secciones,
											para tomar fotos increíbles
como esta con precisión.
											La pregunta es:
											¿Cómo es que algo que no está tocando nada
											sabe dónde está?
											La respuesta es que justo en el medio,
tiene algo que,
											para mi gran decepción,
no es un huevo crudo.
											pero hace el mismo trabajo.
											Tiene giroscopios que giran,
											y debido al principio
de conservación del momento angular,
											siguen girando sobre el mismo eje,
indefinidamente.
											Digamos que el Hubble gira alrededor suyo,
y así puede orientarse.
											Así, la misma pequeña ley de la física
que usamos y nos entretiene en la cocina,
											también nos explica qué posibilita
la existencia de la tecnología
											más avanzada de nuestra época.
											Entonces esta es la parte divertida
de la Física, que aprendan esos patrones
											y luego los puedan aplicar una y otra vez.
											Y es muy gratificante
utilizarlos en lugares nuevos.
											Es lo divertido de la Física.
									","
											Voici le télescope spatial Hubble.
											Voici le champ ultra-profond de Hubble,
un tout petit bout du ciel.
											Hubble flotte librement
dans l'espace depuis 25 ans
											en ne touchant rien.
											Et pourtant, il peut indiquer
une petite région du ciel.
											Pendant 11 jours et demi,
il l'a fait en sections,
											avec assez de précision
pour prendre de telles images.
											La question est :
											comment un objet qui ne touche rien
											peut-il savoir où il est ?
											La réponse est
qu'en son cœur il a une chose
											qui, à ma grande déception,
n'est pas un œuf cru
											mais a la même fonction.
											Il a des gyroscopes qui tournent
											et, du fait de la loi de conservation
du moment cinétique,
											ils continuent à tourner
avec le même axe indéfiniment.
											Hubble tourne autour d'eux
et peut donc s'orienter.
											La même petite loi de la physique
avec laquelle nous jouons dans la cuisine
											explique également ce qui rend possibles
											certaines des technologies
les plus avancées de notre époque.
											C'est l'amusement de la physique,
vous apprenez ces modèles
											et vous pouvez les appliquez
encore et encore et encore.
											Il est gratifiant de les découvrir
à de nouveaux endroits.
											C'est le plaisir de la physique.
									",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
","
","
",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
											I have shown that egg video
to an audience full of businesspeople once
											and they were all dressed up very smartly
and trying to impress their bosses.
											And I was running out of time,
so I showed the egg video and then said,
											""Well, you can work it out,
and ask me afterwards to check.""
											Then I left the stage.
											And I had, literally,
											middle-aged grown men
tugging on my sleeve afterwards,
											saying, ""Is it this? Is it this?""
											And when I said, ""Yes."" They went, ""Yes!""
									","
											Una vez enseñé ese vídeo del huevo
a un público lleno de gente de negocios
											que vestía muy elegante y trataba
de impresionar a sus jefes.
											Y se me acababa el tiempo,
entonces les mostré el vídeo y dije:
											""Bueno, pueden resolverlo,
y luego lo controlaremos.""
											Y me bajé del escenario.
											Había, literalmente,
											hombres de mediana edad
tirando de mi manga,
											preguntándome: ""¿Es así? ¿Es así?""
											Y cuando respondía: ""Sí.""
Gritaban: ""¡Si!""
									","
											Une fois, j'ai montré une vidéo d'œufs
à un public d'hommes d'affaires
											et ils se sont tous redressés
pour essayer d'impressionner leur patron.
											Je n'avais plus de temps alors j'ai montré
la vidéo des œufs et j'ai dit :
											« Vous pouvez trouver la réponse
et vérifier avec moi après. »
											Et j'ai quitté la scène.
											Et j'ai littéralement eu
											des hommes adultes d'âge mûr
à me tirer sur la manche après :
											« C'est ça ? C'est ça ? »
											Et quand j'acquiesçais,
ils disaient : « Ouais ! »
									",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
","
","
",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
","
","
",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
											The joy that you get
from spotting these patterns
											doesn't go away when you're an adult.
									","
											La satisfacción que provoca
detectar esos patrones
											no se va con la adultez.
									","
											La joie que vous avez
en remarquant ces modèles
											ne s'en va pas quand vous êtes adulte.
									",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
"
","
","
",The fascinating physics of everyday life,Helen Czerski,15:57,"physics,science,play,TEDx"
