es,pt,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
											Nuestro cuerpo es un ambiente dinámico.
											Estamos en constante movimiento.
											Las células lo perciben.
											Están en ambientes dinámicos dentro del cuerpo.
											Están sometidas a fuerzas 
mecánicas permanentemente.
											Si las queremos felices
											fuera del cuerpo,
											tenemos que volvernos arquitectos para células.
											Tenemos que diseñar, construir y armar
											un hogar fuera de su hogar, para las células.
									","
											Os nossos corpos são ambientes dinâmicos.
											Estamos em constante movimento.
											As nossas células sentem isso.
											Estão em ambientes dinâmicos 
dentro do nosso corpo.
											Estão sob forças mecânicas constantes.
											Então, para fazer as células felizes
											fora dos nossos corpos,
											precisamos de nos tornar 
arquitetos celulares.
											Precisamos de desenhar, 
planear e construir
											um lar longe de casa para as células.
									","
											Our bodies are dynamic environments.
											We're in constant motion.
											Our cells experience that.
											They're in dynamic environments in our body.
											They're under constant mechanical forces.
											So if we want to make cells happy
											outside our bodies,
											we need to become cell architects.
											We need to design, build and engineer
											a home away from home for the cells.
									","
											Nos corps sont
des environnements dynamiques.
											Nous sommes constamment 
en mouvement. 

											Nos cellules le ressentent.
											Elles sont dans un environnement dynamique
à l’intérieur de notre corps.
											Elles sont constamment soumises
à des forces mécaniques.
											Donc, si nous voulons 
que les cellules soient heureuses 

											à l’extérieur de nos corps,
											nous devons devenir 
des architectes cellulaires. 

											Nous devons concevoir, 
construire et développer
											pour les cellules
un foyer loin de chez elles.
									","
											Unser Körper ist eine dynamische Umgebung.
											Wir sind immer in Bewegung.
											Und daran haben unsere Zellen teil.
											Der Körper bildet 
ein dynamisches Umfeld.
											Auf die Zellen wirken ständig 
mechanische Kräfte ein.
											Wenn Zellen außerhalb 
des Körpers gedeihen sollen,
											müssen wir zu Zellarchitekten werden.
											Wir müssen für die Zellen
eine ""Wohlfühlumgebung"" entwickeln
											und ihnen einen angenehmen 
""Zweitwohnsitz"" bauen.
									",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
","
","
","
","
",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
											Eso es lo que hemos hecho
											en el instituto ViS.
											Lo llamamos, ""órgano en un chip"".
											Aquí mismo tengo uno.
											Hermoso, ¿cierto?
Pero es realmente increíble.
											Aquí mismo en mi mano está respirando, vivo,
											este pulmón humano en un chip.
									","
											E no Wyss Institute
											fizemos exatamente isso.
											Nós chamamo-lo de órgão em ""chip"".
											E eu tenho um aqui.
											É lindo, não é?
Mas é inacreditável.
											Bem, aqui na minha mão 
há um pulmão humano
											a respirar, vivo num ""chip"".
									","
											And at the Wyss Institute,
											we've done just that.
											We call it an organ-on-a-chip.
											And I have one right here.
											It's beautiful, isn't it?
But it's pretty incredible.
											Right here in my hand is a breathing, living
											human lung on a chip.
									","
											Et, à l'institut Wyss,
											c'est exactement ce que nous avons fait.
											Nous appelons cela 
un organe-sur-une-puce. 

											Et j'en ai un juste ici.
											C'est beau, n'est-ce pas ?
Mais c'est assez incroyable. 

											Je tiens là, dans ma main, 
un poumon humain qui respire
											et qui vit
sur une puce.
									","
											Genau das haben wir
am Wyss Institute gemacht.
											Das Ergebnis nennen wir ""Organchip"".
											Hier habe ich einen.
											Toll, oder? Und ziemlich unglaublich.
											In meiner Hand halte ich eine lebendige,
atmende menschliche Lunge auf einem Chip.
									",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
","
","
","
","
",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
											No es solo hermoso.
											Puede hacer muchísimas cosas.
											Tenemos células vivas en ese pequeño chip,
											en un ambiente dinámico,
											interactuando con otros tipos de células.
											Mucha gente ha tratado
											de cultivar células en el laboratorio.
											Han ensayado diferentes maneras.
											Incluso han tratado de cultivar 
pequeños mini-órganos en el laboratorio.
											Nosotros no estamos tratando de hacerlo.
											Simplemente tratamos de reproducir,
											en este pequeño chip,
											la unidad funcional más pequeña
											que representa la bioquímica,
											la función y las tensiones mecánicas
											que las células experimentan en el cuerpo.
											¿Cómo funciona esto? Permítanme mostrarles.
											Usamos tecnología de la industria
											de chips para computadores
											para fabricar estas estructuras a escala
											que sean relevantes para las células y para el ambiente.
											Tenemos tres canales fluidos.
											En el centro hay una membrana porosa, flexible,
											a la que podemos añadirle células humanas,
											por ejemplo, de pulmón,
											y luego, por debajo, están las células capilares,
											de los vasos sanguíneos.
											Entonces podemos aplicar fuerzas mecánicas al chip
											para estirar y contraer la membrana,
											de tal forma que las células experimenten las mismas fuerzas
											que en el pulmón cuando respiramos.
											Las perciben igual que en el cuerpo humano.
											Fluye aire por el canal superior
											y luego hacemos circular un líquido con nutrientes
											por el canal sanguíneo.
											El chip es verdaderamente hermoso,
											pero ¿qué podemos hacer con él?
											Se puede tener una funcionalidad increíble
											dentro de estos pequeños chips.
											Voy a mostrarles.
											Por ejemplo, podríamos simular una infección,
											añadiendo unas células bacteriales al pulmón
											para luego añadirle glóbulos blancos humanos.
											Los glóbulos blancos son la defensa corporal
											contra las bacterias invasoras.
											Cuando sienten la inflamación 
producida por la infección,
											entran desde la sangre hasta el pulmón
											y engullen la bacteria.
											Ahora verán cómo sucede esto
											en vivo, en un pulmón humano en un chip.
											Hemos marcado los glóbulos blancos 
para que puedan ver cómo se mueven
											y cuando detectan la infección
											empiezan a pegarse.
											Se aglutinan y tratan de ir al lado del pulmón
											desde el canal de la sangre.
											Pueden ver aquí realmente
											un glóbulo blanco, solo.
											Se pega, se mueve para avanzar
											entre las capas de células, por uno de los poros,
											sale al otro lado de la membrana,
											y ahí mismo va a engullirse la bacteria,
											marcada en verde.
											Ya Uds. han sido testigos, en ese diminuto chip
											de una de las respuestas fundamentales
											que el cuerpo tiene ante una infección.
											Esta es la manera como reaccionamos... 
la respuesta inmunológica.
											Es bien emocionante.
									","
											E não é só bonito.
											Ele consegue fazer 
uma imensa variedade de coisas.
											Temos células vivas 
naquele pequeno ""chip"",
											células que estão num ambiente dinâmico
											a interagir com diferentes tipos celulares.
											Muitas pessoas já tentaram
											cultivar células em laboratório.
											Tentaram de muitas maneiras diferentes.
											Tentaram até cultivar pequenos 
mini-órgãos em laboratório.
											Não é o que estamos a tentar fazer aqui.
											Estamos simplesmente a tentar recriar
											neste ""chip"" minúsculo
											a menor unidade funcional
											que represente a bioquímica,
											a função e tensão mecânica
											que as células vivenciam nos nossos corpos.
											Mas, como funciona? 
Vou mostrar-vos.
											Usamos as técnicas da indústria 
que fabrica
											""chips"" de computador
											para fazer estas estruturas numa escala
											relevante tanto em relação às células 
como ao seu ambiente.
											Temos três canais fluídicos.
											No centro, temos uma membrana 
porosa, flexível
											na qual podemos adicionar células humanas,
											por exemplo, dos pulmões,
											e mais abaixo teriam as células capilares,
											as células nos nossos vasos sanguíneos.
											E podemos, então, aplicar 
forças mecânicas ao ""chip""
											que esticam e encolhem a membrana,
											para que as células recebam 
as mesmas forças mecânicas
											que receberiam quando respiramos.
											E elas a recebem da mesma maneira 
que aconteceria no corpo.
											Existe ar a passar pelo canal superior,
											e acrescentamos um líquido 
que contém nutrientes
											através do canal do sangue.
											O ""chip"" é bem bonito,
											mas o que podemos fazer com ele?
											Podemos ter funcionalidades incríveis
											dentro destes pequenos ""chips"".
											Mostrar-vos-ei.
											Poderíamos, por exemplo, 
imitar uma infeção,
											introduzindo células bacterianas 
nos pulmões.
											Então, podemos adicionar glóbulos brancos.
											Os glóbulos brancos são as células 
de defesa do nosso corpo
											contra as bactérias invasoras,
											e ao perceberem esta inflamação 
devido à infeção,
											elas vão passar do sangue para o pulmão
											para esmagar a bactéria.
											Bem, agora vocês vão ver acontecer
											ao vivo num pulmão humano em ""chip"".
											Nós marcámos os glóbulos brancos 
para que os possam ver a fluir.
											Quando eles detetam a infeção,
											começam a aderir.
											Eles aderem e tentam passar 
da artéria
											para o pulmão,
											É possível ver aqui, 
podemos realmente visualizar
											um único glóbulo branco.
											Ele adere, abre caminho por entre
											as camadas celulares, através do poro,
											surge do outro lado da membrana,
											e aí, irá envolver a bactéria
											marcada a verde.
											Neste minúsculo ""chip"", 
vocês acabaram de testemunhar
											uma das respostas mais fundamentais
											do nosso corpo contra uma infeção.
											É assim que respondemos 
— uma resposta imune.
											É muito empolgante.
									","
											And it's not just beautiful.
											It can do a tremendous amount of things.
											We have living cells in that little chip,
											cells that are in a dynamic environment
											interacting with different cell types.
											There's been many people
											trying to grow cells in the lab.
											They've tried many different approaches.
											They've even tried to grow
little mini-organs in the lab.
											We're not trying to do that here.
											We're simply trying to recreate
											in this tiny chip
											the smallest functional unit
											that represents the biochemistry,
											the function and the mechanical strain
											that the cells experience in our bodies.
											So how does it work? Let me show you.
											We use techniques from the computer chip
											manufacturing industry
											to make these structures at a scale
											relevant to both the cells and their environment.
											We have three fluidic channels.
											In the center, we have a porous, flexible membrane
											on which we can add human cells
											from, say, our lungs,
											and then underneath, they had capillary cells,
											the cells in our blood vessels.
											And we can then apply mechanical forces to the chip
											that stretch and contract the membrane,
											so the cells experience the same mechanical forces
											that they did when we breathe.
											And they experience them how they did in the body.
											There's air flowing through the top channel,
											and then we flow a liquid that contains nutrients
											through the blood channel.
											Now the chip is really beautiful,
											but what can we do with it?
											We can get incredible functionality
											inside these little chips.
											Let me show you.
											We could, for example, mimic infection,
											where we add bacterial cells into the lung.
											then we can add human white blood cells.
											White blood cells are our body's defense
											against bacterial invaders,
											and when they sense this
inflammation due to infection,
											they will enter from the blood into the lung
											and engulf the bacteria.
											Well now you're going to see this happening
											live in an actual human lung on a chip.
											We've labeled the white blood cells
so you can see them flowing through,
											and when they detect that infection,
											they begin to stick.
											They stick, and then they try to go into the lung
											side from blood channel.
											And you can see here, we can actually visualize
											a single white blood cell.
											It sticks, it wiggles its way through
											between the cell layers, through the pore,
											comes out on the other side of the membrane,
											and right there, it's going to engulf the bacteria
											labeled in green.
											In that tiny chip, you just witnessed
											one of the most fundamental responses
											our body has to an infection.
											It's the way we respond to — an immune response.
											It's pretty exciting.
									","
											Et ce n'est pas seulement magnifique.
											Ça peut faire
une énorme quantité de choses.
											Nous avons des cellules vivantes 
dans cette petite puce, 

											des cellules qui sont
dans un environnement dynamique
											et qui interagissent
avec différents types de cellules.
											Beaucoup de gens
											ont essayé de cultiver
des cellules en laboratoire.
											Ils ont tenté
toutes sortes d'approches différentes.
											Ils ont même essayé de cultiver
de petits mini-organes en laboratoire. 

											Ce n'est pas ce que nous essayons de faire ici.
											Nous essayons simplement de recréer
											dans cette petite puce
											la plus petite unité fonctionnelle
											qui reproduise la biochimie,
											les fonctions
et les contraintes mécaniques
											que les cellules 
connaissent dans nos corps.
											Alors, comment ça marche ? 
Permettez-moi de vous montrer. 

											Nous utilisons les techniques
											de l'industrie des puces informatiques
											pour fabriquer ces structures
à une échelle qui convienne
											à la fois pour les cellules
et leur environnement. 

											Nous avons trois canaux
qui distribuent des fluides.
											Au centre, nous avons
une membrane poreuse souple, 

											sur laquelle nous pouvons ajouter
des cellules humaines, 

											venant de nos poumons,
par exemple,
											puis en dessous,
nous avons des cellules capillaires,
											les cellules de nos vaisseaux sanguins.
											Et nous pouvons alors appliquer 
des forces mécaniques à la puce
											qui étendent et contractent la membrane,
											de sorte que les cellules subissent
les mêmes forces mécaniques 

											que lorsque nous respirons.
											Elles les ressentent de la même façon
que dans le corps.
											Il y a de l'air qui passe
dans le canal supérieur,
											puis nous faisons circuler un liquide 
qui contient des nutriments
											par le canal sanguin.
											Cette puce est vraiment magnifique,
											mais qu'est-ce qu'on peut en faire ?
											Il y a d'incroyables possibilités
											dans ces petites puces.
											Laissez-moi vous montrer.
											Nous pourrions, par exemple,
simuler une infection
											en ajoutant des cellules bactériennes
dans le poumon,
											et ensuite des globules blancs.
											Les globules blancs 
sont les défenses de notre corps 

											contre les invasions bactériennes,
											et quand ils perçoivent l'inflammation
due à l'infection, 

											ils passent du sang aux poumons
											et dévorent les bactéries.
											Eh bien, vous allez voir en direct
ce qui se passe
											dans un vrai poumon humain
sur une puce.
											Nous avons coloré les globules blancs, 
de sorte que vous puissiez les voir passer.
											Lorsqu'ils détectent l'infection,
											ils commencent à s’agglutiner,
											puis essaient de passer
du canal sanguin
											vers le côté du poumon.
											Et, comme vous le voyez ici,
											on peut visualiser un globule blanc.
											Il se fixe,
se faufile
											entre les couches des cellules, 
à travers le pore,
											ressort de l'autre côté de la membrane,
											et là, il va dévorer les bactéries
											colorées en vert.
											Sur cette petite puce, 
vous venez de visualiser
											l'une des réponses 
les plus fondamentales 

											de notre corps
face à une infection.
											C'est la façon par laquelle on réagit :
notre réponse immunitaire.
											C'est vraiment enthousiasmant.
									","
											Das ist nicht nur schön, sondern 
es birgt auch enorme Möglichkeiten.
											In diesem kleinen Chip 
haben wir lebende Zellen.
											Sie interagieren in einer dynamischen 
Umgebung mit verschiedenen Zelltypen.
											Viele Forscher haben versucht,
im Labor Zellen zu züchten.
											Sie verfolgten unterschiedlichste Ansätze
und züchteten sogar kleine Mini-Organe.
											Uns geht es um etwas anderes.
											Wir wollen auf dem Chip
											ein kleinstmögliches
Funktionselement bauen,
											mit der biochemischen Umgebung,
											den Funktionen
und mechanischen Beanspruchungen,
											die den Zellen
vom Körper her vertraut sind.
											Wie das möglich ist, 
zeige ich Ihnen jetzt.
											Wir nutzen Techniken aus der 
Computerchip-Fertigung
											und stellen Chips in einer Größe her,
											die für Zellen und 
ihre Umgebung sinnvoll ist.
											Es gibt drei Strömungskanäle.
											In der Mitte befindet sich 
eine flexible poröse Membran,
											auf die wir menschliche Zellen
aufbringen können, z. B. aus der Lunge.
											Darunter befinden sich Kapillarzellen,
also Zellen aus unseren Blutgefäßen.
											Dann lassen wir auf den Chip 
mechanische Kräfte einwirken.
											Sie dehnen die Membran 
und ziehen sie zusammen.
											Dadurch unterliegen die Zellen
											denselben mechanischen Kräften
wie beim Atmen.
											Sie erleben diese Kräfte 
genauso wie im Körper.
											Durch den oberen Kanal fließt Luft
											und durch den Blutkanal leiten wir 
eine Flüssigkeit mit Nährstoffen.
											Der Chip ist wunderbar.
Aber wozu ist er eigentlich gut?
											Diese kleinen Chips leisten
wirklich Unglaubliches.
											Sehen Sie sich das einmal an.
											Wir ahmen z. B. eine Infektion nach
											und bringen in die Lunge Bakterienzellen
und menschliche weiße Blutkörperchen ein.
											Weiße Blutkörperchen sind die Körperabwehr
gegen eindringende Bakterien.
											Wenn sie eine infektionsbedingte 
Entzündung erkennen,
											treten sie vom Blut in die Lunge über
und umschließen die Bakterien.
											Sie erleben dieses Geschehen 
gleich live mit —
											in einer menschlichen Lunge 
auf einem Chip.
											Damit Sie die weißen Blutkörperchen 
sehen können, haben wir sie markiert.
											Wenn die Blutkörperchen die Infektion 
erkennen, heften sie sich an.
											Sie versuchen, vom Blutkanal aus
auf die Seite der Lunge zu gelangen.
											Wir können ein einzelnes
weißes Blutkörperchen sichtbar machen.
											Es heftet sich an, es windet sich
durch Zellschichten und die Pore hindurch.
											Dann kommt es
auf der anderen Membranseite heraus.
											Da frisst es die grün markierte Bakterie.
											Durch diesen winzigen Chip 
wurden Sie gerade zu Augenzeugen
											einer der grundlegendsten
Reaktionen des Körpers auf eine Infektion.
											Das ist unsere Immunreaktion.
											Sehr spannend!
									",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
","
","
","
","
",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
											Ahora compartiré esta foto con Uds.,
											no solo porque es hermosa,
											sino porque nos da una gran 
cantidad de información
											sobre lo que las células 
hacen dentro de los chips.
											Nos están diciendo que
											en los pequeños conductos de los pulmones,
											están estas estructuras como pelitos,
											como pueden verse en el pulmón.
											Esas estructuras se llaman ""cilios""
											y se encargan de retirar el moco del pulmón.
											Sí, moco. Ugh.
											Pero el moco es en realidad bien importante,
											porque atrapa partículas, virus,
											alergenos potenciales.
											Estos pequeños cilios se mueven
											y extraen el moco.
											Cuando se deterioran, por ejemplo,
											por el humo del cigarrillo,
											no funcionan bien y no logran eliminar el moco.
											Esto puede conducir a enfermedades como bronquitis.
											Los cilios y la extracción del moco
											tienen que ver con otras terribles 
enfermedades como la fibrosis quística.
											Pero ahora, con lo que hemos 
logrado con estos chips,
											podemos comenzar a buscar
											nuevos posibles tratamientos.
									","
											Agora quero partilhar 
esta imagem convosco,
											não só por ser tão bonita,
											mas por trazer uma enorme quantidade 
de informações
											sobre o que as células fazem 
dentro dos ""chips"".
											Isto mostra-nos que estas células
											das pequenas vias aéreas 
nos nossos pulmões,
											realmente têm estas estruturas 
parecidas com pelos
											que se espera ver nos pulmões.
											Estas estruturas são chamadas cílios,
											e movem o muco para fora do pulmão.
											Sim. Muco. Que nojo!
											Mas o muco é realmente muito importante.
											O muco captura partículas, vírus,
											alergéneos em potencial,
											e estes cílios movimentam-se
											e limpam o muco para fora.
											Quando são danificados, digamos,
											pelo fumo de cigarro, por exemplo,
											não funcionam adequadamente,
e não conseguem limpar o muco.
											Isso pode causar doenças como a bronquite.
											Os cílios e a limpeza do muco
											também estão envolvidos em 
doenças terríveis como a fibrose quística.
											Mas agora, com a funcionalidade 
que temos nestes ""chips"",
											podemos começar a procurar
											possíveis novos tratamentos.
									","
											Now I want to share this picture with you,
											not just because it's so beautiful,
											but because it tells us an enormous
amount of information
											about what the cells are doing within the chips.
											It tells us that these cells
											from the small airways in our lungs,
											actually have these hairlike structures
											that you would expect to see in the lung.
											These structures are called cilia,
											and they actually move the mucus out of the lung.
											Yeah. Mucus. Yuck.
											But mucus is actually very important.
											Mucus traps particulates, viruses,
											potential allergens,
											and these little cilia move
											and clear the mucus out.
											When they get damaged, say,
											by cigarette smoke for example,
											they don't work properly,
and they can't clear that mucus out.
											And that can lead to diseases such as bronchitis.
											Cilia and the clearance of mucus
											are also involved in awful diseases like cystic fibrosis.
											But now, with the functionality
that we get in these chips,
											we can begin to look
											for potential new treatments.
									","
											Je veux vous faire partager cette photo,
											non seulement parce qu'elle est belle,
											mais parce qu'elle nous fournit
une énorme quantité d'informations 

											sur ce que les cellules
font dans les puces. 

											Elle nous montre que ces cellules
											qui viennent des petites voies aériennes 
de nos poumons
											ont développé ces structures 
semblables à des poils
											que l'on voit dans les poumons.
											Ces structures sont appelées cils,
											et elles expulsent le mucus hors des poumons.
											Oui. Le mucus.
Beurk. 

											Mais le mucus est en fait très important.
											Le mucus piège des particules, des virus,
											des allergènes potentiels,
											et ces petits cils
											expulsent le mucus à l’extérieur.
											Quand ils sont endommagés,
											par exemple par la fumée de cigarette,
											ils ne fonctionnent pas correctement,
et ne peuvent pas expulser le mucus. 

											Cela peut conduire à des maladies
telles que la bronchite.
											Les cils et l'élimination du mucus
											sont également impliqués dans de terribles maladies
comme la fibrose kystique.
											Mais maintenant, avec les possibilités
que nous donnent ces puces,
											nous pouvons commencer à chercher
											de nouveaux traitements potentiels.
									","
											Ich möchte Ihnen jetzt dieses Bild zeigen.
											Nicht nur, weil es schön ist.
											Es sagt auch sehr viel darüber aus,
											was die Zellen
in den Chips eigentlich tun.
											Wir sehen hier Zellen aus den feineren
Verzweigungen der Lungen.
											Sie besitzen haarförmige Strukturen,
wie sie in der Lunge zu erwarten sind.
											Das sind die Flimmerhärchen,
die Schleim aus der Lunge hinausbefördern.
											Genau. Schleim - igitt!
											Aber Schleim ist sehr wichtig.
											Schleim fängt kleine Teilchen, Viren
und potenzielle Allergene ein
											und die kleinen Flimmerhärchen
transportieren den Schleim ab.
											Werden sie z. B. durch Zigarettenrauch
geschädigt, funktionieren sie nicht gut.
											Dann kann der Schleim
den Körper nicht verlassen.
											Erkrankungen wie Bronchitis 
können die Folge sein.
											Die Flimmerhärchen 
und der Abtransport von Schleim
											spielen auch bei schweren Krankheiten 
wie Mukoviszidose eine Rolle.
											Doch jetzt — dank der Funktionen, 
die in diesen Chips stecken —
											können wir mögliche neue 
Behandlungen erforschen.
									",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
","
","
","
","
",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
											No hemos parado ahí, con el pulmón en el chip.
											Tenemos un intestino en un chip.
											Aquí pueden verlo.
											Hemos colocado células de intestino humano
											en este chip.
											Están bajo constante movimiento peristáltico,
											con este flujo por goteo.
											Podemos simular muchas de las funciones
											que pueden verse
											en el intestino humano.
											Ahora podemos comenzar a crear modelos de enfermedades
											como el síndrome de colon irritable.
											Esta es una enfermedad que afecta
											a muchas personas.
											Es debilitante
											y en verdad no hay buenos tratamientos.
									","
											Não parámos no pulmão em ""chip"".
											Temos um intestino em ""chip"".
											Vocês podem vê-lo aqui.
											E colocámos células de intestino humano
											num intestino em ""chip"",
											que estão sob constantes movimentos 
peristálticos,
											este fluxo intermitente através 
das células,
											e podemos simular muitas outras funções
											que realmente existem
											no intestino humano.
											Agora podemos começar a criar 
modelos de doenças
											como a síndrome do intestino irritável.
											Esta doença afeta
											um grande número de pessoas.
											É muito incapacitante,
											e não existem muitos tratamentos 
bons para isso.
									","
											We didn't stop with the lung on a chip.
											We have a gut on a chip.
											You can see one right here.
											And we've put intestinal human cells
											in a gut on a chip,
											and they're under constant peristaltic motion,
											this trickling flow through the cells,
											and we can mimic many of the functions
											that you actually would expect to see
											in the human intestine.
											Now we can begin to create models of diseases
											such as irritable bowel syndrome.
											This is a disease that affects
											a large number of individuals.
											It's really debilitating,
											and there aren't really many good treatments for it.
									","
											Nous ne nous sommes pas arrêtés
avec le poumon sur une puce. 

											Nous avons un intestin sur une puce.
											Vous pouvez en voir un ici.
											Nous avons mis
des cellules intestinales humaines
											dans un boyau sur une puce.
											Ils sont soumis à
un mouvement péristaltique constant,
											un flux s’écoule à travers les cellules,
											et on peut simuler beaucoup des fonctions
											qui se déroulent
											dans l'intestin humain.
											Nous pouvons maintenant commencer
à créer des modèles de maladies,
											telles que le syndrome du côlon irritable.
											Il s'agit d'une maladie qui affecte
											un grand nombre de personnes.
											Elle est extrêmement invalidante,
											et il n'existe pas vraiment de bon traitement.
									","
											Der Lungenchip hat uns aber nicht genügt.
											Es gibt auch einen Darmchip.
											Hier sehen Sie einen.
											In den Darmchip haben wir
menschliche Darmzellen gesteckt.
											Wie im Darm unterliegen sie
einer ständigen Bewegung,
											die langsam durch die Zellen fließt.
											Wir können viele Funktionen
des menschlichen Darms nachahmen.
											Jetzt können wir Modelle 
von Krankheiten entwickeln,
											z. B. ein Modell des Reizdarmsyndroms.
											Von dieser Krankheit sind 
sehr viele Menschen betroffen.
											Sie vermindert 
die Lebensqualität erheblich.
											Doch es gibt kaum gute Therapien.
									",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
"
","
","
","
","
",Body parts on a chip,Geraldine Hamilton,13:23,"TEDx,biology,illness,medical research"
