es,pt,fr,de,title,speaker,duration,tags
"
","
","
","
",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
"
											Por favor, consideren esto como un trabajo en curso,
											pero hoy me gustaría contarles una historia
											sobre una rara variedad de cáncer
											llamada carcinoma de la línea media,
											sobre la proteína objetivo,
											la proteína no medicable que causa este cáncer,
											llamada BRD4,
											y sobre una molécula
											desarrollada en mi laboratorio, el Instituto Dana Farber,
											llamada JQ1 en muestra de afecto por Jun Qi,
											el químico que sintetizó esta molécula.
											La BR4 es una proteína interesante.
									","
											E portanto considerem isto, por favor, um trabalho em desenvolvimento.
											Mas eu hoje gostaria de vos contar uma história
											sobre um cancro muito raro
											chamado carcinoma medial,
											sobre a proteína-alvo,
											intratável e que causa este cancro,
											chamada BRD4,
											e sobre uma molécula
											desenvolvida no meu laboratório no Instituto Dana Farber para o Cancro
											chamada JQ1, em homenagem a Jun Qi,
											o químico que fez esta molécula.
											Acontece que a BRD4 é uma proteína interessante.
									","
											Et donc s'il vous plaît considérez cela comme un travail en cours,
											mais je tiens à vous raconter aujourd'hui une histoire
											à propos d'un cancer très rare
											appelé carcinome de la ligne médiane,
											à propos de la protéine cible,
											la protéine cible qu'on ne peut traiter et qui cause ce cancer,
											appelé BRD4,
											et à propos d'une molécule
											développée dans mon laboratoire, au Dana Farber Cancer Institute
											appelée JQ1, à laquelle nous avons affectueusement donné le nom de Jun Qi,
											la chimiste qui a créé cette molécule.
											BRD4 est une protéine intéressante.
									","
											Derzeit ist es noch im Aufbau,
											aber heute möchte ich eine Geschichte erzählen
											über einen seltenen Tumor
											namens Midline-Karzinom,
											über das Zielprotein,
											das unbehandelbare Zielprotein, das den Krebs auslöst,
											namens BRD4,
											und über ein Molekül, das in meinem Labor
											am Dana Farber Krebsforschungsinstitut entwickelt wurde,
											es heißt JQ1, liebevoll benannt nach dem Chemiker,
											der es gebaut hat, Jun Qi.
											BRD4 ist ein sehr interessantes Protein.
									",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
"
","
","
","
",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
"
											Se podrían preguntar, con todo lo que hace el cáncer para matar a nuestro paciente,
											¿cómo se acuerda que es cáncer?
											Cuando despliega su genoma,
											y lo repliega de nuevo tras dividirse en dos células,
											¿por qué no se convierte en un ojo, un hígado,
											teniendo todos los genes necesarios para hacerlo?
											Se acuerda de que es un cáncer.
											Y la razón reside en que el cáncer, como todas las células del cuerpo,
											emplea pequeños marcadores moleculares
											similares a las etiquetas Post-it
											que recuerdan a la célula ""Soy un cáncer; seguiré creciendo""
											Y esas etiquetas Post-it
											emplean esta y otras proteínas de su tipo
											denominadas bromodominios.
											Se nos ocurrió una idea, una hipótesis
											que si, quizás, hiciéramos una molécula
											que impidiera pegarse a las etiquetas
											metiéndose en este pequeño bolsillo
											de la base de esta proteína rotatoria,
											entonces quizás podríamos convencer a las células cancerígenas,
											al menos a las adictas a la proteína BRD4,
											de que no son cáncer.
									","
											No meio de tudo o que um cancro tenta fazer para matar o nosso doente,
											como é que se lembra que é um cancro?
											Quando desenrola o seu genoma,
											se divide em duas células e se enrola outra vez,
											porque é que não se torna um olho, um fígado,
											se tem todos os genes necessários para isso?
											O cancro lembra-se que é um cancro.
											E a razão é que um cancro, tal como qualquer célula do corpo,
											tem pequenos marcadores moleculares,
											pequenos post-it's
											que lembram a célula ""Sou um cancro, tenho de continuar a crescer"".
											E estes post-it's
											envolvem esta e outras proteínas da sua classe
											chamados domínios ""bromo"" (bromodomínio).
											Devolvemos então uma ideia, um raciocínio:
											talvez, se fizéssemos uma molécula
											que impedisse o post-it de ficar agarrado
											por entrar na pequena concavidade
											na base desta proteína (BRD4),
											então talvez pudéssemos convencer as células cancerosas,
											especialmente aquelas viciadas na sua proteína BRD4,
											que não são um cancro.
									","
											Vous vous demandez peut-être, avec tout ce que le cancer essaie de faire pour tuer nos patients,
											comment se rappelle-t-il qu'il est un cancer ?
											Quand il enroule son génome,
											se divise en deux cellules et se déroule à nouveau,
											pourquoi ne se transforme-t-il pas en un œil, un foie,
											puisqu'il possède tous les gènes nécessaires à cela ?
											Il se souvient qu'il est un cancer.
											Et la raison en est que le cancer, comme toutes les cellules du corps,
											place de petits marque-pages moléculaires,
											.
											qui rappellent à la cellule ""Je suis un cancer, je devrais continuer à grandir.""
											Et ces Post-its
											contiennent cette protéines et d'autres de sa catégorie -
											dits bromodomaines.
											Nous avons donc développé une idée, une logique,
											qui est que peut-être, si nous créons une molécule
											qui empêche le Post-it de coller,
											en entrant dans la petite poche
											à la base de cette protéine qui tourne,
											alors nous pourrions peut-être convaincre les cellules cancéreuses,
											certainement celles qui sont accros à la protéine BRD4,
											qu'elles ne sont pas cancéreuses.
									","
											Man fragt sich, so aktiv wie der Krebs versucht uns umzubringen,
											wie merkt er sich, dass er Krebs ist?
											Bei den Vorgängen der Zellteilung
											und Zelldifferenzierung,
											warum wird er da kein Auge oder keine Leber,
											wo doch alle nötigen Gene da wären?
											Er weiß, er ist Krebs.
											Tumore haben nämlich, wie alle Körperzellen,
											kleine molekulare Lesezeichen,
											oder auch Notizzettel,
											die der Zelle sagen: ""Ich bin Krebs. Ich muss weiter wachsen.""
											Diese Klebezettel erreichen
											dieses Protein und andere seiner Klasse,
											sogenannte Bromodomänen.
											Also entwickelten wir eine Hypothese,
											wir könnten ein Molekül herstellen,
											das die Anheftung dieser Notizzettel
											durch Blockade der Bindungstasche
											an der Basis dieses Proteins verhindert.
											So könnten wir Krebszellen,
											zumindest die BRD4-abhängigen,
											davon überzeugen, dass sie kein Krebs sind.
									",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
"
","
","
","
",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
"
											Así que empezamos a trabajar en el problema.
											Desarrollamos bibliotecas de compuestos
											y entonces llegamos a esta sustancia
											llamada JQ1.
											Al no ser una farmacéutica,
											podíamos hacer cosas con cierta flexibilidad,
											que la industria farmacéutica no tiene.
											Enviamos la sustancia por correo electrónico a nuestros amigos.
											Tengo un laboratorio pequeño.
											Pensamos en enviar la molécula a diferentes personas para que vieran cómo se comportaba.
											Y la enviamos a Oxford, Inglaterra
											donde un grupo de destacados cristalógrafos generaron esta imagen,
											que nos ayudó a entender exactamente
											porqué esta molécula es tan efectiva con la proteína objetivo.
											Es lo que llamamos una pareja perfecta
											tienen formas complementarias, como una mano y un guante.
									","
											E começámos então a trabalhar nesta ideia.
											Desenvolvemos bibliotecas de compostos
											e finalmente chegámos a esta substância (e outras similares)
											chamada JQ1.
											Ora, não sendo nós uma empresa farmacêutica,
											pudémos fazer determinadas coisas, tínhamos uma certa flexibilidade,
											que eu respeito que uma indústria farmacêutica não tenha.
											Começámos a enviá-la por correio aos nossos amigos.
											Eu tenho um laboratório pequeno.
											Pensámos simplesmente enviá-la para algumas pessoas para perceber como que é esta molécula se comporta.
											E enviámo-la para Oxford, Inglaterra,
											onde um grupo de talentosos cristalógrafos forneceu esta imagem,
											que nos ajudou a compreender exactamente
											como é que esta molécula é tão potente para esta proteína-alvo.
											É o que chamamos de uma perfeita
											complementaridade de formas, assenta como uma luva.
									","
											Et donc nous avons commencé à travailler sur cette question.
											Nous avons développé des bibliothèques de composés
											et nous sommes finalement arrivé à cela, et à des substances similaires
											appelées JQ1.
											N'étant pas une société pharmaceutique,
											nous pouvions faire certaines choses, nous avions certaines souplesses,
											que l'industrie pharmaceutique n'a pas, ce qui est une bonne chose.
											Nous l'avons simplement envoyée à nos amis.
											J'ai un petit laboratoire.
											Nous avons pensé l'envoyer simplement à des gens, et voir comment se comporte la molécule.
											Et nous l'avons envoyée à Oxford, en Angleterre,
											où un groupe de cristallographes de talent nous a fourni cette image,
											qui nous a aidé à comprendre exactement
											comment cette molécule est si efficace sur cette protéine cible.
											C'est ce qu'on appelle un ajustement parfait,
											une complémentarité de forme, comme des pièces de puzzle.
									","
											Wir machten uns also an die Arbeit.
											Wir entwickelten Listen von Verbindungen
											und stießen schließlich auf eine Substanz
											names JQ1.
											Da wir nicht der Arzneimittelindustrie angehören,
											hatten wir gewisse Möglichkeiten und Freiheiten,
											die die Industrie nicht hat.
											Wir schickten es einfach an unsere Freunde.
											Da ich nur ein kleines Labor habe,
											sendeten wir es an Freunde, um Beobachtungen zu sammeln.
											Wir schickten es auch nach Oxford, England,
											wo eine Gruppe talentierter Kristallographen dieses Bild erstellte.
											Es half uns, genau zu verstehen, warum
											diese Molekül so gut zum Proteinziel passt.
											So etwas nennen wir perfekte Formenergänzung,
											oder ""hand-in-glove"".
									",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
"
","
","
","
",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
"
											Este cáncer es muy raro,
											cáncer adicto a la BRD4.
											Así que trabajamos con muestras
											que recogieron jóvenes patólogos en el Hospital Brigham para mujeres.
											Y al tratar estas células con esta molécula,
											observamos algo realmente asombroso.
											Estas células cancerosas,
											pequeñas, redondas y en rápida división
											desarrollaron estos brazos y extensiones.
											Cambiaban su forma.
											En efecto, la célula cancerosa
											se olvidaba que era un cáncer
											y se transformaba en una célula normal.
									","
											Lembrem-se que este é um cancro muito raro,
											este cancro viciado em BRD4.
											E por isso trabalhámos com amostras
											que foram recolhidas por jovens patologistas do Hospital de Mulheres de Brigham.
											E à medida que tratámos estas células com esta molécula,
											observámos algo verdadeiramente surpreendente.
											As células do cancro,
											pequenas, arredondas e dividindo-se rapidamente,
											desenvolveram estas extensões e ramificações.
											Estavam a mudar de forma.
											De facto, as células do cancro
											estavam a esquecer que eram cancro
											e a tornar-se células normais.
									","
											C'est un cancer très rare,
											ce cancer dépendant du BRD4.
											Et donc nous avons travaillé avec des échantillons de matériau
											recueillis par les jeunes pathologistes du Brigham Women's Hospital.
											Et pendant que nous traitions ces cellules avec cette molécule,
											nous avons observé quelque chose de vraiment frappant.
											Les cellules cancéreuses,
											petites, rondes et qui se divisent rapidement,
											ont développé ces bras et ces extensions.
											Elles changeaient de forme.
											En fait, la cellule cancéreuse
											oubliait qu'elle était un cancer
											et devenait une cellule normale.
									","
											Nun, der BRD4-abhängige Krebs ist
											eine sehr seltene Krebsart.
											Deswegen arbeiteten wir mit Probenmaterial, das junge Pathologen
											am Brigham Women's Hospital gesammelt hatten.
											Bei der Behandlung jener Zellen mit diesem Molekül
											beobachteten wir etwas Auffälliges.
											Den Krebszellen,
											klein, rund und schnell-teilend,
											wuchsen Arme und Erweiterungen.
											Sie veränderten die Form.
											Tatsächlich vergaßen sie,
											dass sie Krebszellen waren
											und wurden zu normalen Zellen.
									",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
"
","
","
","
",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
"
											Todo esto nos entusiasmó muchísimo.
											El siguiente paso sería inocular esta moléculas en ratones.
											El único problema era que no hay modelización en ratones de este raro cáncer.
											Y en la época cuando hacíamos esta investigación,
											yo trataba a un bombero de 29 años de Connecticut
											que se hallaba casi al final de su vida
											debido a este cáncer incurable.
											Este cáncer adicto a la BRD4
											estaba extendiéndose por todo su pulmón izquierdo,
											y se le había implantado un tubo que le drenaba residuos.
											Y en cada turno de enfermeras
											procedíamos a eliminar estos residuos.
											Así que nos dirigimos a este paciente
											y le preguntamos si colaboraría con nosotros.
											¿Podríamos extraer este raro y preciado material canceroso
											del tubo en su pecho,
											y atravesar la ciudad e introducirselo a ratones
											e intentar hacer una prueba clínica
											y combatir con un medicamento experimental?
											Bien, eso sería imposible e ilegal en seres humanos.
											Pero él nos obligó a que lo hiciéramos.
											En centro de imagen animal Lurie Family
											mi colega, Andrew Kung, pudo desarrollar con éxito este cáncer en ratones
											sin llegar a tocar nunca material de laboratorio.
									","
											Ficámos muito entusiasmados!
											O próximo passo seria introduzir esta molécula em ratinhos.
											O único problema é que não há nenhum modelo de ratinho para este tipo de cancro.
											E na altura em que estávamos a fazer estas experiências,
											eu estava a tomar conta de um bombeiro de 29 anos do Connecticut
											que estava mesmo às portas da morte
											com este cancro incurável.
											Este cancro dependente de BRD4
											estava a crescer pelo seu pulmão esquerdo
											e um tubo inserido no peito drenava alguns detritos.
											E a cada turno de enfermagem,
											este material era deitado fora.
											Perguntámos então ao doente
											se gostaria de colaborar connosco.
											Podemos retirar este precioso e raro material tumoral
											do tubo no peito,
											levá-lo até ao outro lado da cidade, introduzi-lo em ratinhos,
											e tentar fazer um ensaio clínico
											para testar um novo medicamento?
											É que seria impossível e ilegal fazer isto em humanos.
											E ele disse que nos obrigava a fazê-lo.
											No Centro Lurie Family para Imagiologia Animal,
											o meu colega Andrew Kung conseguiu fazer este cancro crescer em ratinhos
											sem nunca tocar em plástico.
									","
											Ça nous a enthousiasmé.
											L'étape suivante était d'injecter cette molécule à des souris.
											Le seul problème, c'est qu'il n'y a pas d'exemple de ce cancer rare chez la souris.
											A l’époque où nous faisions cette recherche,
											je soignais un pompier de 29 ans du Connecticut
											qui était en phase terminale
											avec ce cancer incurable.
											Ce cancer dépendant de BRD4
											envahissait son poumon gauche,
											et il avait un drain thoracique qui évacuait des petits débris.
											Et à chaque service,
											nous jetions ce matériel à la poubelle.
											Et donc nous avons approché ce patient
											et nous lui avons demandé s'il voulait collaborer avec nous.
											Pourrions-nous prélever ce matériau cancéreux précieux et rare
											à partir de ce drain thoracique
											et l'emmener à l'autre bout de la ville, et le mettre dans des souris
											et essayer de faire un essai clinique,
											et l'attaquer avec un médicament prototype ?
											Ce serait impossible et, à juste titre, illégal, de le faire chez l'être humain.
											Et il a accepté.
											Au Lurie Family Center d'imagerie animale,
											mon collègue, Andrew Kung, a développé ce cancer avec succès chez la souris
											sans jamais toucher de plastique.
									","
											Wir waren begeistert.
											Der nächste Schritt wäre, das Molekül in einer Maus zu testen.
											Jedoch gab es kein Mäuse-Tiermodell dieses seltenen Tumors.
											Während dieser Forschungen kümmerte ich mich
											um einen 29-jährigen Feuerwehrmann aus Connecticut,
											der mit diesem unheilbaren Krebs
											kurz vor dem Lebensende stand.
											Der BRD4-abhängige Tumor
											wucherte in seiner linken Lunge, und in seiner Brust
											hatte er einen Schlauch, der Bruchstücke drainierte.
											Zu jeder Arbeitsschicht
											warfen wir dieses Material weg.
											Wir fragten den Patienten,
											ob er mit uns zusammenarbeiten wolle
											und ob wir dieses seltene Tumormaterial
											aus seinem Brustschlauch entnehmen dürften,
											um es auf der anderen Seite der Stadt in Mäuse zu implantieren
											und ein Experiment mit
											einem neuartigen Medikament zu versuchen.
											Bei Menschen wäre es unmöglich und natürlich illegal.
											Er ließ uns gewähren.
											Am Lurie Family Center für Tierbildgebung
											züchtete mein Kollege, Andrew Kung, den Tumor erfolgreich in Mäusen an,
											ohne externe Zellkultivierung.
									",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
"
","
","
","
",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
"
											Pueden ver esta tomografía de positrones (PET) de un ratón.
											El cáncer se extiende
											como esta enorme masa rojiza en el miembro trasero de ese animal.
											Y conforme la tratábamos con nuestro compuesto,
											esta adicción al azúcar,
											este rápido crecimiento, se desvaneció.
											Y en el animal de la derecha,
											se ve que el cáncer respondía al tratamiento.
											Hemos completado las pruebas clínicas
											en cuatro modelizaciones de la enfermedad en ratones.
											Y cada vez, vemos lo mismo.
											Los ratones con este cáncer que reciben la medicina viven,
											y los que no fallecen rápidamente.
									","
											E podem ver aqui o resultado de uma PET a um dos ratinhos.
											Esta massa grande e vermelha
											no pata traseira do animal é o cancro a crescer.
											E à medida que o tratamos com a nossa molécula,
											esta dependência de açúcar,
											este crescimento rápido, desvaneceu-se.
											E no animal à direita,
											podem ver que o cancro está a responder.
											Até agora já realizámos ensaios clínicos
											em quatro modelos de ratinho desta doença.
											E observamos sempre a mesma coisa.
											Os ratinhos com este cancro que recebem o medicamento sobrevivem,
											e os que não recebem morrem rapidamente.
									","
											Et vous pouvez voir ce scanner d'une souris.
											Le cancer se développe
											sous la forme de cette énorme masse rouge dans la patte arrière de l'animal.
											Et quand nous le traitons avec notre composé,
											cette addiction au sucre,
											cette croissance rapide, recède.
											Sur l'animal de droite,
											vous voyez que le cancer réagit.
											Nous avons désormais terminé les essais cliniques
											sur quatre exemples de souris porteuses de cette maladie.
											Et chaque fois, nous voyons la même chose.
											La souris cancéreuse qui reçoit ce médicament survit,
											et les autres périssent rapidement.
									","
											Dies ist ein PET-Scan einer Maus - wir nennen es ""pet PET"".
											Der Tumor wächst als diese riesige, rote Masse
											in der hinteren Extremität dieses Tiers.
											Wenn wir es mit unserem Molekül behandeln,
											dann verschwindet diese Sucht nach Zucker,
											das schnelle Wachstum.
											Und beim Tier rechts sieht man,
											dass der Krebs reagiert hat.
											Mittlerweile haben wir klinische Versuche
											in 4 Maus-Modellen dieser Krankheit absolviert.
											Und jedes Mal mit dem gleichen Ergebnis.
											Die behandelten Mäuse überleben,
											und die unbehandelten verenden schnell.
									",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
"
","
","
","
",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
"
											Así que nos comenzamos a preguntar,
											¿que haría una compañía farmacéutica al llegar a este punto?
											Bien, probablemente lo mantendrían en secreto
											hasta que consiguieran transformar un prototipo de tratamiento
											en un principio activo para farmacia.
											E hicimos justamente lo contrario.
											Publicamos un artículo científico
											describiendo este descubrimiento
											en el estadio más temprano del prototipo.
											Difundimos públicamente la fórmula química de esta molécula,
											típicamente un secreto en nuestra disciplina.
											Dijimos exactamente cómo producirla.
											Les dimos nuestra dirección de correo.
											sugiriendo que, si nos escribían,
											les enviaríamos una muestra gratuita de la molécula.
											Básicamente intentamos crear
											un entorno hipercompetitivo entorno a nuestro laboratorio.
											Y, desafortunadamente, tuvimos mucho éxito.
									","
											Começámos então a pensar:
											o que faria uma indústria farmacêutica nesta fase?
											Bom, provavelmente manteriam segredo
											até que tornassem esta molécula-protótipo
											num fármaco activo.
											E portanto fizemos exactamente o contrário.
											Publicámos um artigo
											a descrever a nossa descoberta
											no estágio mais precoce do protótipo.
											Revelámos ao mundo a identidade química desta molécula,
											o que costuma ser um segredo na nossa área.
											Dissémos às pessoas exactamente como a fazer.
											Demos-lhes o nosso e-mail
											sugerindo que, se quisessem,
											lhes enviaríamos uma molécula grátis.
											Basicamente, tentámos criar
											no nosso laboratório um ambiente o mais competitivo possível.
											E isto foi, infelizmente, um sucesso.
									","
											Nous avons donc commencé à nous demander,
											ce que ferait un laboratoire pharmaceutique à ce stade ?
											Eh bien, ils auraient probablement gardé cela secret
											jusqu'au passage d'un médicament prototype
											à une substance pharmaceutique active.
											Et donc nous avons fait tout le contraire.
											Nous avons publié un article
											qui décrivait cette découverte
											au premier stade du prototype.
											Nous avons révélé au monde entier l'identité chimique de cette molécule,
											ce qui est typiquement un secret dans notre discipline.
											Nous avons dit aux gens exactement comment la fabriquer.
											Nous leur avons donné notre adresse mail,
											en suggérant que, s'ils nous écrivaient,
											nous leur enverrions la molécule gratuitement.
											Nous avons essentiellement tenté de créer
											l'environnement le plus compétitif que possible pour notre laboratoire.
											Et ce fut, malheureusement, un succès.
									","
											Also fragten wir uns,
											was eine Arzneimittelfirma nun tun würde?
											Sie würden es wohl geheimhalten,
											bis sie ein Prototyp-Medikament
											in ein funktionierendes Arzneimittel weiterentwickelt hätten.
											Also taten wir das genaue Gegenteil.
											Wir veröffentlichten einen Artikel,
											der diese Entdeckung
											im frühsten Entwicklungsstadium beschrieb.
											Wir zeigten der Welt die Identität diese Moleküls,
											normalerweise ein Geheimnis in unserem Fach.
											Wir schrieben genau, wie man es herstellt.
											Wir veröffentlichten unsere E-Mail-Adressen und
											den Vorschlag, bei Interesse kostenlos
											Moleküle zu verschicken.
											Wir versuchten den größtmöglichen Wettbewerb
											für unser Labor zu erzeugen.
											Und das war leider erfolgreich.
									",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
"
","
","
","
",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
"
											(Risas)
									","
											(Risos)
									","
											(Rires)
									","
											(Lachen)
									",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
"
","
","
","
",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
"
											Porque al haber compartido esta molécula,
											desde diciembre del año pasado,
											con 40 laboratorios en EEUU
											y 30 más en Europa,
											muchos de ellos farmacéuticas
											buscando posicionarse en esta investigación,
											para combatir este raro cáncer
											y, afortunadamente, ahora
											es un objeto de estudio deseable para la industria.
											Pero el retorno científico de todos estos laboratorios
											relacionado con el uso de esta molécula
											nos ha proporcionado ideas
											que no podríamos haber tenido solos.
											Las células de leucemia tratadas con este compuesto
											se transforman en glóbulos blancos normales.
											Ratones con mieloma múltiple,
											un transtorno incurable de la médula ósea,
											responden de una manera asombrosa
											al tratamiento con este medicamento.
											Quizás saben que la grasa tiene memoria.
											Es fantástico podérselo demostrar.
											De hecho nuestra molécula
											impide que el adipocito, la célula madre de la grasa
											recuerde como volver a acumular grasa
											así que ratones con una dieta alta en grasas.
											como estos en mi ciudad natal de Chicago,
											no consiguen desarrollar hígado graso
											que un problema médico de gran relevancia.
									","
											Porque, agora que partilhámos esta molécula,
											desde Dezembro do ano passado,
											com 40 laboratórios nos EUA
											e outros 30 na Europa,
											muitos dos quais de indústrias farmacêuticas,
											que passaram a querer entrar na corrida
											para curar este cancro raro
											que, por agora, e felizmente,
											tornou-se desejável estudar nesta indústria.
											E a ciência que está a vir de todos estes laboratórios
											sobre o uso desta molécula
											tem-nos providenciado resultados
											a que talvez não chegássemos por nós mesmos.
											Células leucémicas tratadas com esta substância
											transformam-se em glóbulos brancos normais.
											Ratinhos com mieloma múltiplo,
											uma doença incurável da medula óssea,
											responderam drasticamente
											ao tratamento com este fármaco.
											Talvez saibam que a gordura tem memória.
											Ainda bem que vos posso mostrar isso.
											E, de facto, esta molécula
											impede que este adipócito, esta célula estaminal de gordura,
											se lembre de como a produzir
											de tal modo que ratinhos com uma dieta rica em gordura,
											tal como os meus conterrâneos de Chicago,
											não desenvolvem fígado gordo,
											que é um grande problema médico.
									","
											Parce que, maintenant que nous avons partagé cette molécule,
											depuis seulement décembre de l'année dernière,
											avec 40 laboratoires aux États-Unis
											et 30 autres en Europe -
											beaucoup de laboratoires pharmaceutiques
											cherchent maintenant à entrer dans ce cercle,
											pour cibler cette forme rare de cancer
											qui, enfin maintenant,
											est un sujet d'études tout à fait désirable dans l'industrie.
											Mais le savoir scientifique qui nous provient de tous ces laboratoires
											sur l'utilisation de cette molécule
											nous a donné des perspectives
											que nous n'aurions sans doute pas pu avoir seuls.
											Les cellules leucémiques traitées avec ce composé
											deviennent des globules blancs normaux.
											Des souris atteinte d'un myélome multiple,
											une tumeur maligne incurable de la moelle osseuse,
											répondent de façon spectaculaire
											au traitement par ce médicament.
											Vous savez peut-être que la graisse a une mémoire.
											C'est bien de pouvoir vous le démontrer.
											Et de fait, cette molécule
											empêche les adipocyte, ces cellules souche graisseuses,
											de se souvenir comment faire de la graisse
											au point que des souris avec un régime riche en graisses,
											comme les braves gens de ma ville natale de Chicago,
											ne développent pas un foie adipeux,
											ce qui concerne un problème médical majeur.
									","
											Denn nun nach Veröffentlichung des Moleküls
											im Dezember des vergangen Jahres
											arbeiten 40 Labore in den USA
											und 30 mehr in Europa daran.
											Auch viele Pharmaunternehmen
											wollen in diesen Bereich einsteigen,
											und dieser seltene Tumor
											ist dankenswerterweise
											nun sehr beliebt in der Forschung dieser Branche.
											Aber die Ergebnisse aus all diesen Laboren
											über die Verwendung des Moleküls
											gab uns Erkenntnisse, die wir
											allein vielleicht nicht gehabt hätten.
											Damit behandelte Leukämie-Zellen
											werden zu normalen weißen Blutkörperchen.
											Mäuse mit multiplem Myelom,
											einer unheilbaren bösartigen Erkrankung des Knochenmarks,
											sprechen auf die Behandlung
											mit diesem Mittel sehr gut an.
											Vielleicht wissen Sie, dass Fett Erinnerungen speichert.
											Und wir können Ihnen das vorführen.
											Und dieses Molekül hindert dieses Adipozyt,
											diese Fett-Stammzelle, daran,
											sich zu erinnern, wie Fett produziert wird,
											so dass Mäuse mit einer sehr fettreichen Ernährung,
											wie die Leute aus meiner Heimatstadt Chicago,
											keine Fettleber entwickeln können,
											welche ein riesiges medizinisches Problem darstellt.
									",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
"
","
","
","
",Open-source cancer research,Jay Bradner,12:47,"TEDx,business,cancer,medical research,open-source,science,genetics,collaboration,community,DNA,chemistry,crowdsourcing,molecular biology"
