es,en,fr,de,title,speaker,duration,tags
"
","
","
","
",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
											Y quiero presentarles al Dr. Batiuk,
											otro amigo mío.
											Está en el hospital Legacy Good Samaritan,
en Portland, Oregón.
											Me aseguraré. Dr. Batiuk,
¿puede oírme?
											¿Puede ver a Libby?
									","
											And I want to actually introduce you to Dr. Batiuk,
											who's another friend of mine.
											He's up in Legacy Good Samaritan Hospital in Portland, Oregon.
											So let me just make sure. Hey, Dr. Batiuk. Can you hear me okay?
											And actually, can you see Libby?
									","
											Et je veux vous présenter le Docteur Batiuk,
											qui est un autre de mes amis.
											Il est à l'hôpital Legacy Good Samaritan,
à Portland, dans l'Oregon.
											Laissez-moi juste vérifier. 
Dr Batiuk, vous m'entendez bien ?
											Est-ce que vous voyez Libby ?
									","
											Jetzt möchte ich Ihnen
Dr. Batiuk persönlich vorstellen,
											noch einer meiner Freunde.
											Er arbeitet im Legacy Good Samaritan 
Hospital in Portland, Oregon.
											Ich muss gerade mal sehen. 
Dr. Batiuk, können Sie mich gut hören?
											Können Sie auch Libby sehen?
									",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
","
","
","
",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
											Thomas Batuik: Hola, Eric.
											Pareces ocupado. ¿Cómo estás?
									","
											Thomas Batuik: Hi there, Eric.
											You look busy. How are you?
									","
											(Thomas Batiuk) : Bonjour Eric.
											Vous avez l'air occupé. Comment ça va ?
									","
											Thomas Batiuk: Hallo, Eric!
											Sie sehen beschäftigt aus. Wie geht's?
									",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
","
","
","
",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
											Eric Dishman: Estoy bien.
Quitándome la ropa
											frente a cientos
de personas. Es maravilloso.
											Solo quería ver, ¿es esta
la imagen que necesita?
											Sé que quiere ver si
las manchas siguen allí.
									","
											Eric Dishman: I'm good. I'm just taking my clothes off
											in front of a few hundred people. It's wonderful.
											So I just wanted to see, is this the image you need to get?
											And I know you want to look and see if those spots are still there.
									","
											(Eric Dishman) : Ça va. 
Je suis en train de me déshabiller
											devant quelques centaines de personnes.
C'est formidable.
											Je voulais savoir si c'est bien l'image 
qu'il vous faut ?
											Je sais que vous voulez vérifier
si ces taches sont toujours là.
									","
											Eric Dishman: Gut. 
Ich ziehe mich nur gerade
											vor ein paar hundert Leuten aus.
Das ist herrlich.
											Ich wollte nur fragen, ob hier 
das Bild ist, das Sie brauchen?
											Ich weiß, dass Sie sehen wollen, 
ob diese Flecken noch da sind.
									",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
","
","
","
",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
											TB: Bien. Recorramos
un poco por aquí,
											muéstrame la zona.
									","
											TB: Okay. Well let's scan around a little bit here,
											give me a lay of the land.
									","
											(TB) : OK. Bon, nous allons scanner un peu par ici,
											faites-moi une reconnaissance du terrain.
									","
											TB: Okay. Da wollen wir uns mal umschauen.
											Geben Sie mir die Lage.
									",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
","
","
","
",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
											ED: De acuerdo.
TB: Bien. Gira un poco hacia adentro,
											un poco hacia el medio.
											Bueno, está bien.
¿Qué tal un poco hacia arriba?
											Bien, congela esa imagen. Es buena.
									","
											ED: All right.TB: Okay. Turn it a little bit inside,
											a little bit toward the middle for me.
											Okay, that's good. How about up a little bit?
											Okay, freeze that image. That's a good one for me.
									","
											(ED) : D'accord.
(TB) : OK. Tournez-le un peu vers l'intérieur
											un peu vers le milieu, s'il vous plait.
											OK, c'est bien. Si on montait un peu ?
											OK, capturez cette image.
C'est bien pour moi.
									","
											ED: Geht klar. TB: Okay. 
Ein bisschen nach innen, bitte,
											ein bisschen mehr zur Mitte.
											So ist's gut. Vielleicht
ein bisschen nach oben?
											Okay, halten Sie dieses Bild.
Das ist gut so für mich.
									",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
","
","
","
",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
											ED: De acuerdo. La semana pasada
											me pidió que midiera la mancha derecha.
											¿Debo hacer lo mismo?
									","
											ED: All right. Now last week, when I did this,
											you had me measure that spot to the right.
											Should I do that again?
									","
											(ED) : D'accord. 
La semaine dernière, quand j'ai fait ça,
											vous m'avez fait mesurer ce point sur la droite.
											Est-ce que je dois faire ça de nouveau ?
									","
											ED: Geht klar. Als wir das
letzte Woche taten,
											ließen Sie mich den Fleck
hier rechts ausmessen.
											Sollte ich das auch jetzt tun?
									",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
","
","
","
",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
											TB: Sí, hagamos eso.
									","
											TB: Yeah, let's do that.
									","
											(TB) : Oui, allons-y.
									","
											TB: Ja, nur zu.
									",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
","
","
","
",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
											ED: De acuerdo. Es un poco difícil
											con una mano en el abdomen y otra midiendo
											pero creo que lo conseguí
											grabaré la imagen y se la enviaré.
											Cuénteme un poco qué
es esta mancha oscura.
											No es algo que me agrade demasiado.
									","
											ED: All right. This is kind of hard to do
											with one hand on your belly and one hand on measuring,
											but I've got it, I think,
											and I'll save that image and send it to you.
											So tell me a little bit about what this dark spot means.
											It's not something I was very happy about.
									","
											(ED) : D'accord. C'est un peu difficile
											avec une main sur le ventre 
et une main qui mesure,
											mais je crois que je l'ai,
											et je vais sauvegarder cette image 
et vous l'envoyer.
											Alors dites-moi un peu
ce qu'est que cette tache sombre.
											Ça n'est pas quelque chose
qui me plaisait beaucoup.
									","
											ED: Geht klar. Es ist etwas schwierig
											mit einer Hand auf dem Bauch 
und die andere beim Messen,
											aber es hat wohl geklappt.
											Ich werde das Bild
speichern und Ihnen senden.
											Erzählen Sie doch kurz
über diesen dunklen Fleck.
											Darüber war ich nicht besonders glücklich.
									",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
","
","
","
",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
											TB: Mucha gente luego
de un trasplante renal
											genera fluido cerca del riñón.
											La mayoría de las veces
eso no ocasiona daños,
											pero sí amerita seguimiento,
											por eso me alegro
que pudiéramos verlo hoy,
											asegúrate de que no crezca,
no traerá problemas.
											Respecto de las otras
imágenes que tenemos,
											estoy feliz del aspecto que tiene hoy.
									","
											TB: Many people after a kidney transplant
											will develop a little fluid collection around the kidney.
											Most of the time it doesn't create any kind of mischief,
											but it does warrant looking at,
											so I'm happy we've got an opportunity to look at it today,
											make sure that it's not growing, it's not creating any problems.
											Based on the other images we have,
											I'm really happy how it looks today.
									","
											(TB) : Beaucoup de gens, 
après une greffe de rein,
											développent une petite masse
de fluide autour du rein.
											La plupart du temps, ça reste bénin,
											mais il faut garder un oeil dessus,
											donc je suis content d'avoir l'occasion
de le regarder aujourd'hui,
											m'assurer que ça ne grossit pas,
que ça ne crée aucun problème.
											Sur la base des autres images dont nous disposons,
											je suis bien satisfait de son aspect aujourd'hui.
									","
											TB: Bei vielen Menschen sammelt sich
											nach einer Transplantation 
Flüssigkeit um die Nieren.
											Meistens stiftet eine solche 
Ansammlung keinerlei Unheil,
											aber anschauen sollte man sie sich doch,
											daher bin ich froh,
dass wir heute nachsehen können,
											dass sie nicht wächst
und keine Probleme verursacht.
											Im Vergleich zu unseren anderen Bildern
											gefällt mir, wie es heute aussieht.
									",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
","
","
","
",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
											ED: De acuerdo. Bueno, supongo
que lo constataremos cuando vaya.
											Tengo la biopsia semestral
en un par de semanas,
											de modo que podrá ver
eso en la clínica,
											porque no creo que yo pueda
hacerlo por mi cuenta.
									","
											ED: All right. Well, I guess we'll double check it when I come in.
											I've got my six month biopsy in a couple of weeks,
											and I'm going to let you do that in the clinic,
											because I don't think I can do that one on myself.
									","
											(ED) : D'accord. J'imagine qu'on vérifiera 
à nouveau quand je serai là.
											J'ai ma biopsie semestrielle dans quelques semaines,
											et je vais vous laisser faire ça à la clinique,
											parce que je ne crois pas
que je puisse me faire ça moi-même.
									","
											ED: Prima. Wir checken das
noch mal, wenn ich reinkomme.
											In ein paar Wochen habe ich 
meine sechsmonatige Biopsie.
											Das lasse ich Sie in der Klinik machen,
											denn das kriege ich selbst wohl nicht hin.
									",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
","
","
","
",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
											TB: Buena elección.
ED: Bien, gracias Dr. Batiuk.
											Lo que están viendo aquí
											es un ejemplo de tecnología de punta,
											tecnología móvil,
social y de análisis.
											Son los cimientos que
posibilitarán la salud personal.
									","
											TB: Good choice.ED: All right, thanks, Dr. Batiuk.
											All right. So what you're sort of seeing here
											is an example of disruptive technologies,
											of mobile, social and analytic technologies.
											These are the foundations of what's going to make personal health possible.
									","
											(TB) : Sage décision.
(ED) : Très bien. Merci Dr Batiuk.
											Bon. Ce que vous venez de voir
											est un exemple de technologie révolutionnaire,
											de technologie mobile, sociale et analytique.
											Ce sont les fondations de ce qui va rendre
possible la santé personnelle.
									","
											TB: Gute Wahl.
ED: Gut, danke, Dr. Batiuk.
											Alles klar. Was Sie hier sehen,
											ist ein Beispiel für
bahnbrechende Technologien,
											für mobile, soziale
und analytische Technologien,
											die das personenbezogene 
Gesundheitswesen möglich machen.
									",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
","
","
","
",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
											Hay tres pilares
											de la salud personal de los
que quiero hablar ahora:
											atención ubicua, atención en red
y atención personalizada.
											Acaban de ver un poco de las primeras dos
											en mi interacción con el Dr. Batiuk.
									","
											Now there's really three pillars
											of this personal health I want to talk to you about now,
											and it's care anywhere, care networking and care customization.
											And you just saw a little bit of the first two
											with my interaction with Dr. Batiuk.
									","
											Ce système de santé personnel
											a trois piliers dont je veux vous parler maintenant :
											l'accès aux soins partout où vous êtes, la mise en réseau des soins et la personnalisation des soins.
											Et vous venez de voir un peu des deux premiers
											lors de mon échange avec le Docteur Batiuk.
									","
											Tatsächlich hat das
personenbezogene Gesundheitswesen
											drei Pfeiler, die ich ihnen
vorstellen möchte:
											das sind: Pflege überall, Pflegenetzwerk 
und Pflegeanpassung.
											Die ersten beiden haben Sie gerade
											in meinem Gespräch mit Dr. Batiuk gesehen.
									",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
"
","
","
","
",Health care should be a team sport,Eric Dishman,15:59,"health care,heart health,technology"
