en,fr,es,title,speaker,duration,tags
"
","
","
",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
											Instead of building prisons,
											we should be building spaces
to amplify restorative justice.
											And so I started in schools,
											because suspensions and expulsions
											have been fueling the pathway
to prison for decades.
											And many school districts —
probably some of your own —
											are turning to restorative justice
as an alternative.
											So, my first project — I just turned
this dirty little storage room
											into a peacemaking room
for a program in a high school
											in my hometown of Oakland.
											And after we were done, the director said
											that the circles
she was holding in this space
											were more powerful in bringing
the community together
											after fighting at school
and gun violence in the community,
											and that students and teachers
started to come here
											just because they saw it
as a space of refuge.
											So what was happening is that the space
was amplifying the effects of the process.
									","
											Au lieu de bâtir des prisons,
											on devrait construire des espaces
pour amplifier la justice réparatrice.
											Ainsi, j'ai commencé dans les écoles,
											car les renvois et les expulsions
											ont alimenté les emprisonnements
depuis des décennies.
											Beaucoup de districts scolaires -
peut-être le vôtre -
											se tournent vers l'alternative
de la justice réparatrice.
											Donc mon premier projet a été de
transformer cette petite réserve sale
											en une salle de médiation
pour un programme dans un lycée
											de ma ville d'Oakland.
											Après avoir réalisé ça,
la directrice a dit
											que les réunions qu'elle tenait
dans ce lieu
											étaient plus efficaces pour rassembler
la communauté
											après des bagarres à l'école
											ou des violences avec armes à feu
dans le quartier.
											Les élèves et les professeurs
ont commencé à y venir
											juste parce qu'ils y voyaient
un espace refuge.
											Ce qui se passait dans ce lieu
amplifiait les effets du processus.
									","
											En vez de construir prisiones,
											deberíamos estar construyendo lugares
que amplifiquen la justicia restaurativa.
											Así que empecé por los colegios,
											porque las suspensiones y las expulsiones
											llevan décadas pavimentando el camino
hacia las prisiones.
											Y muchos distritos escolares, 
quizás algunos de los suyos,
											están empleando la justicia restaurativa 
como alternativa.
											En mi primer proyecto, convertí 
este cuartucho sucio de almacenamiento
											en una habitación 
en la que hacer las paces,
											parte de un programa en una secundaria
en mi ciudad natal de Oakland.
											Y cuando terminamos, la directora nos dijo
											que los grupos que se formaban en el lugar
											eran muy poderosos
a la hora de unir a la comunidad
											después de las peleas en la escuela
o la violencia armada en la comunidad,
											y que los estudiantes y profesores
habían empezado a ir allí
											simplemente porque lo veían
como un lugar de refugio.
											Lo que pasaba era que el espacio estaba
amplificando los efectos del proceso.
									",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
","
","
",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
											OK, then I did something
that architects always do, y'all.
											I was like, I'm going to build
something massive now, right?
											I'm going to build the world's first
restorative justice center all by myself.
											And it's going to be
a beautiful figure on the skyline,
											like a beacon in the night.
											Thousands of people will come here
instead of going to court.
											I will single-handedly
end mass incarceration
											and win lots of design awards.
									","
											OK ensuite j'ai fait ce que
les architectes font toujours.
											J'allais construire quelque chose
de massif maintenant, non ?
											Construire le premier centre de justice
réparatrice au monde toute seule.
											Ce sera une forme magnifique
à l'horizon,
											comme un phare dans la nuit.
											Des milliers de gens viendront ici
au lieu d'aller au tribunal.
											Je mettrai fin à l'incarcération de masse
à moi seule
											et je gagnerai beaucoup de prix
d'architecture.
									","
											Luego hice algo que hacen siempre 
los arquitectos.
											Me puse en plan, ¡ahora 
construiré algo enorme!
											Yo sola construiré el primer centro
de justicia restaurativa del mundo.
											Y será una imagen preciosa
en el paisaje,
											como un faro en la noche.
											Miles de personas vendrán aquí
en vez de ir al juzgado.
											Yo solita acabaré con 
las encarcelaciones masivas
											y ganaré muchos premios de diseño.
									",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
","
","
",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
											(Laughter)
									","
											(Rires)
									","
											(Risas)
									",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
","
","
",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
											And then I checked myself —
									","
											Et puis, je me suis freinée -
									","
											Y luego volví a la realidad,
									",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
","
","
",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
											(Laughter)
									","
											(Rires)
									","
											(Risas)
									",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
","
","
",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
											because here's the deal:
											we are incarcerating more
of our citizens per capita
											than any country in the world.
											And the fastest-growing
population there are black women.
											Ninety-five percent
of all these folks are coming home.
											And most of them are survivors of severe
sexual, physical and emotional abuse.
											They have literally been
on both sides of the harm.
											So I thought, uh, maybe I should ask them
											what we should build instead of prisons.
									","
											car voici le problème :
											on met en prison une part plus élevée 
par habitant de nos concitoyens
											qu'aucun autre pays au monde.
											Et le taux des femmes noires en prison
croît plus vite que la moyenne.
											95% de tous ces gens rentrent chez eux.
											La plupart sont des rescapés de graves
abus sexuels, physiques et émotionnels.
											Ils ont littéralement été des deux côtés
du préjudice.
											J'ai pensé que je devrais peut-être
leur demander
											ce qu'il faudrait construire
à la place des prisons.
									","
											porque esto es lo que pasa:
											estamos encarcelando a más 
de nuestros ciudadanos per cápita
											que cualquier otro país del mundo.
											Y la población que crece a mayor ritmo
es la de las mujeres negras.
											El 95 % de esta población volverá a casa.
											Y muchos son supervivientes de abusos 
sexuales, físicos y emocionales.
											Han estado literalmente 
en ambos lados del daño.
											Así que pensé, vaya, 
quizás debería preguntarles
											qué deberíamos construir 
en vez de prisiones.
									",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
","
","
",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
											So I returned with
a restorative justice expert,
											and we started to run
the country's first design studios
											with incarcerated men and women
											around the intersection
of restorative justice and design.
											And it was transformative for me.
											I saw all these people behind walls
in a totally different way.
											These were souls deeply committed
to their personal transformation
											and being accountable.
											They were creative, they were visionary.
									","
											Je suis donc revenue avec un expert
de la justice réparatrice
											et on a commencé à animer le premier
studio de design américain
											composé d'hommes et de femmes emprisonnés
											au croisement du design
et de la justice réparatrice.
											Ça m'a transformée.
											J'ai vu tous ces gens emprisonnés
d'une façon totalement différente.
											C'était des âmes profondément engagées
dans leur transformation personnelle
											et pour devenir responsables.
											Ils étaient créatifs et visionnaires.
									","
											Así que volví con un experto
en justicia restaurativa
											y empezamos a diseñar el primer
estudio de diseño del país
											con hombres y mujeres encarcelados
											en torno al cruce de la 
justicia restaurativa y el diseño.
											Para mí fue algo transformativo.
											Vi a toda esta gente entre rejas
de una manera completamente distinta.
											Eran almas profundamente comprometidas
con su transformación personal
											y con su responsabilidad.
											Eran creativas, visionarias.
									",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
","
","
",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
											Danny is one of those souls.
											He's been incarcerated
at San Quentin for 27 years
											for taking a life at the age of 21.
											From the very beginning,
											he's been focused
on being accountable for that act
											and doing his best to make amends
from behind bars.
											He brought that work into a design
for a community center
											for reconciliation and wellness.
											It was a beautiful design, right?
											So it's this green campus
filled with these circular structures
											for victim and offender dialogue.
											And when he presented the project to me,
											he started crying.
											He said, ""After being in the brutality
of San Quentin for so long,
											we don't think reconciliation will happen.
											This design is for a place that fulfills
the promise of restorative justice.
											And it feels closer now.""
									","
											Danny est l'une de ces âmes.
											Il est emprisonné à San Quentin
depuis 27 ans
											pour avoir pris une vie à l'âge de 21 ans.
											Depuis le tout début,
											il s'est concentré sur la responsabilité
de cet acte
											et sur la meilleure façon de se racheter
derrière les barreaux.
											Il a concrétisé ce travail à travers
le dessin d'un centre communautaire
											pour la réconciliation et le bien-être.
											C'était un beau dessin, non ?
											Donc c'est cet espace vert rempli de
ces structures circulaires
											pour le dialogue
entre victimes et délinquants.
											Quand il m'a présenté le projet,
											il s'est mis à pleurer.
											Il a dit : « Je suis depuis si longtemps
dans la brutalité de San Quentin,
											on ne pense pas que la réconciliation
va se produire.
											Ce dessin est celui d'un lieu qui répond à
la promesse de la justice réparatrice.
											Et maintenant ça a l'air plus proche ».
									","
											Danny es una de esas almas.
											Lleva 27 años encerrado en San Quintín
											por quitar una vida a los 21.
											Desde el principio se ha centrado 
en responsabilizarse por ese acto
											y en hacer todo lo que puede por 
enmendar el daño detrás de las rejas.
											Volcó su trabajo en el diseño
de un centro comunitario
											para la reconciliación y el bienestar.
											Era un diseño precioso.
											Es un espacio verde con muchas
de estas estructuras circulares
											para que dialoguen
víctimas y delincuentes.
											Y cuando me presentó el proyecto
											comenzó a llorar.
											Dijo: ""Luego de experimentar durante 
tanto tiempo la brutalidad en San Quintín
											no creemos que la reconciliación 
llegue algún día.
											Este diseño es para un lugar que cumple
la promesa de una justicia restaurativa.
											Y ahora parece más cercano"".
									",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
","
","
",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
											I know for a fact
											that just the visualization of spaces
for restorative justice and healing
											are transformative.
											I've seen it in our workshops
over and over again.
											But I think we know that just visualizing
these spaces is not enough.
											We have to build them.
											And so I started to look
for justice innovators.
											They are not easy to find.
											But I found one.
									","
											Je sais très bien que
											la seule visualisation des espaces
de justice réparatrice et de guérison
											a le pouvoir de transformer.
											Je l'ai observé sans arrêt
pendant nos ateliers.
											Mais on sait bien que juste visualiser
ces espaces ne suffit pas.
											On doit les construire.
											Ainsi, je me suis mise à chercher
des précurseurs dans la justice.
											Ils n'ont pas été faciles à trouver.
											Mais j'en ai trouvé un.
									","
											Sé a ciencia cierta que simplemente 
visualizar espacios
											para la justicia restaurativa
y la sanación es transformativo.
											Lo he visto una y otra vez
en nuestros talleres.
											Pero sabemos que solo con visualizar 
estos espacios no es suficiente.
											Tenemos que construirlos.
											Así que empecé a buscar 
innovadores de la justicia.
											No son fáciles de encontrar.
											Pero encontré uno.
									",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
","
","
",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
											I found the Center for Court Innovation.
											They were bringing Native American
peacemaking practices
											into a non-Native community
											for the very first time
in the United States.
											And I approached them, and I said,
											""OK, well, as you set up your process,
											could I work with the community
to design a peacemaking center?""
											And they said yes.
											Thank God, because
I had no backup to these guys.
											And so, in the Near Westside
of Syracuse, New York,
											we started to run design workshops
with the community
											to both locate and reenvision
an old drug house
											to be a peacemaking center.
											The Near Westside
Peacemaking Project is complete.
											And they are already running
over 80 circles a year,
											with a very interesting outcome,
											and that it is the space itself
											that's convincing people
to engage in peacemaking
											for the very first time in their lives.
									","
											J'ai trouvé le Centre pour l'Innovation
Judiciaire.
											Ils apportaient des pratiques
amérindiennes de médiation
											dans une communauté non-amérindienne
											pour la toute première fois
aux États-Unis.
											Je me suis rapprochée d'eux
et je leur ai dit :
											« OK, puisque vous mettez en place
votre démarche,
											puis-je travailler avec la communauté
pour créer un centre de médiation ? »
											Et ils ont dit oui.
											Dieu merci ! Car je n'avais
aucun plan B s'ils refusaient.
											Ainsi, dans le quartier de Near Westside
de Syracuse, dans l’État de New York,
											on a commencé à organiser des ateliers
de design avec la communauté
											pour à la fois transformer et ré-imaginer
un ex-squat servant au trafic de drogues
											en centre de médiation.
											Le Projet de Médiation de Near
Westside est achevé.
											Ils organisent déjà plus de 80 groupes
chaque année,
											avec un résultat très intéressant.
											Et c'est l'espace lui-même
											qui convainc les gens de s'engager
dans la médiation
											pour la première fois dans leur vie.
									","
											Encontré el Centro para 
la Innovación Judicial.
											Estaban usando prácticas pacificadoras 
de los indios nativos de EE.UU.
											fuera de esa comunidad
por primera vez en EE.UU.
											Los contacté y les dije:
											""Mientras montan el proceso,
											¿puedo trabajar con la comunidad 
para diseñar un centro pacificador?""
											Y me dijeron que sí.
											Gracias a Dios porque no tenía otro plan.
											Así que en Near Westside 
en Siracusa, Nueva York,
											empezamos a dirigir talleres
de diseño para la comunidad
											para localizar y reimaginar
una vieja narco-casa
											para que fuera un centro pacificador.
											El Centro de Construcción de Paz
de Near Westside está terminado.
											Y ya tienen funcionando
cerca de 80 grupos al año
											con un resultado muy interesante,
											porque es el espacio en sí 
el que convence a la gente
											para que se involucre en el proceso 
de paz por primera vez en sus vidas.
									",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
","
","
",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
											Isabel and her daughter are some
of those community members.
											And they had been referred to peacemaking
											to heal their relationship
after a history of family abuse,
											sexual abuse
											and other issues that they'd been having
in their own family
											and the community.
											And, you know, Isabel didn't want
to do peacemaking.
											She was like, ""This is just
like going to court.
											What is this peacemaking stuff?""
											But when she showed up,
											she was stressed, she was anxious.
											But when she got in,
she kind of looked around,
											and she settled in.
											And she turned
to the coordinator and said,
											""I feel comfortable here — at ease.
											It's homey.""
											Isabel and her daughter
made a decision that day
											to engage and complete
the peacemaking process.
											And today, their relationship
is transformed;
											they're doing really well
and they're healing.
									","
											Isabel et sa fille sont des membres
de cette communauté.
											Elles ont fait appel à la médiation
											pour soulager leur relation après une
histoire de maltraitance familiale,
											d'abus sexuels
											et d'autres problèmes qu'elles ont eus
dans leur famille
											et leur communauté.
											Et vous savez, Isabel ne voulait pas
faire de médiation.
											Elle pensait : « Ça ne finira
qu'au tribunal.
											C'est quoi, ce truc de médiation ? »
											Quand elle est venue,
											elle était stressée et nerveuse.
											Mais quand elle est entrée,
elle a regardé autour d'elle
											et elle s'est installée.
											Elle s'est tournée vers le coordinateur
et elle a dit :
											« Ici, je me sens bien, à l'aise.
											C'est cosy. »
											Ce jour-là, Isabel et sa fille
ont pris la décision
											de s'engager et d'accomplir
le processus de médiation.
											Et aujourd'hui, leur relation
est transformée ;
											elles vont vraiment mieux
et elles se remettent.
									","
											Isabel y su hija son algunos 
de los miembros de esa comunidad.
											Y se les recomendó la pacificación
											para reparar su relación
tras una historia de abuso familiar,
											abuso sexual,
											y otros problemas que tenían en su familia
											y en la comunidad.
											Pero Isabel no quería hacer las paces.
											Decía: ""Esto es como ir al juzgado.
											¿De qué va esto de la pacificación?""
											Cuando llegó
											estaba estresada, nerviosa.
											Pero cuando entró, 
miró un poco a su alrededor
											y se acomodó.
											Se giró hacia el coordinador y dijo:
											""Me siento cómoda aquí, estoy a gusto.
											Es cálido"".
											Ese día Isabel y su hija tomaron 
la decisión de comprometerse
											y completar el proceso
de hacer las paces.
											Y hoy su relación se ha transformado,
											les va muy bien y están sanando.
									",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
","
","
",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
											So after this project,
I didn't go into a thing
											where I'm going to make a huge
peacemaking center.
											I did want to have peacemaking
centers in every community.
											But then a new idea emerged.
											I was doing a workshop
in Santa Rita Jail in California,
											and one of our incarcerated
designers, Doug, said,
											""Yeah, you know, repairing the harm,
getting back on my feet, healing —
											really important.
											But the reality is, Deanna,
when I get home,
											I don't have anywhere to go.
											I have no job — who's going to hire me?
											I'm just going to end up back here.""
									","
											Donc après ce projet,
j'ai abandonné l'idée que
											j'allais construire un immense
centre de médiation.
											J'ai voulu qu'il y ait des centres
de médiation dans chaque communauté.
											Mais alors une nouvelle idée a émergé.
											Je faisais un atelier à la prison
de Santa Rita en Californie
											et un des prisonniers designers, Doug,
m'a dit :
											« Oui, réparer le préjudice, se remettre
sur pieds, se rétablir -
											c'est très important.
											Mais en vrai, Deanna,
quand je vais revenir chez moi,
											je n'ai nulle part où aller.
											Je n'ai pas de travail,
qui va me recruter ?
											Je vais juste me retrouver encore ici. »
									","
											Tras este proyecto no seguí con la idea
de construir un centro pacificador enorme.
											Quería construir centros pacificadores 
en todas las comunidades.
											Pero entonces surgió una idea nueva.
											Estaba haciendo un taller en la cárcel
de Santa Rita en California,
											y Doug, uno de nuestros 
diseñadores encarcelados dijo:
											""Sí, bueno, reparar el daño, 
volver a empezar, sanarme...
											muy importante.
											Pero la realidad es, Deanna,
cuando salga de aquí
											no tengo a dónde ir.
											No tengo trabajo, ¿quién
querría contratarme?
											Acabaré aquí otra vez"".
									",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
"
","
","
",What a world without prisons could look like,Deanna Van Buren,15:19,"prison,justice system,United States,society,social change"
