en,es,pt,tr,title,speaker,duration,tags
"
","
","
","
",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
"
											Now, the way we pronounce
and spell names varies tremendously.
											We freely mix R's and L's,
											English and vernacular
versions of their names.
											Even soundex,
											a standard method for grouping words
by how similar they sound,
											was not good enough.
											So we had to modify it
											to help us link and match
existing records.
									","
											La forma de pronunciar y deletrear
los nombres varía tremendamente.
											Mezclamos libremente Rs y Ls,
											versiones en inglés 
y vernáculas de sus nombres.
											Incluso con soundex,
											un método estándar para agrupar 
palabras por lo similares que suenan,
											no fue lo suficientemente bueno,
											por eso tuvimos que modificarlo
											para ayudarnos a vincular 
y unir los historiales existentes.
									","
											Contudo, o modo como pronunciamos
e soletramos os nomes varia muito.
											É frequente misturarmos
os ""R"" com os ""L""
											e também as versões dos nomes
em inglês e na língua materna.
											Até a técnica Soundex,
											um método usado para agrupar palavras
através da sua fonética similar,
											não era suficientemente boa.
											Assim, tivemos de modificá-la
											para nos ajudar a encontrar
e a relacionar os registos existentes.
									","
											İsimleri telaffuz şeklimiz
müthiş bir şekilde değişiyor.
											Kolaylıkla R ve L'leri karıştırıyorduk,
											İsimlerinin İngilizce 
ve yerel ağızlardaki versiyonları.
											Soundex dediğimiz
											telaffuz yakınlığına göre kelimelerin 
standart şekilde gruplanması bile
											yeterli değildi.
											Mevcut kayıtlarla eşleşmesi için
											düzenlememiz gerekiyordu.
									",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
"
","
","
","
",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
"
											Before the iPhone,
											software engineers
developed for personal computers,
											but from our experience,
											we knew our power system
is not reliable enough
											for personal computers.
											So we repurposed touch screen
point-of-sale terminals
											that are meant for retail shops
											to become clinical workstations.
											At the time, we imported
internet appliances called i-Openers
											that were manufactured
during the dot-com era
											by a failed US company.
											We modified their screens
											to add touch sensors
											and their power system
to run from rechargeable batteries.
									","
											Antes del iPhone,
											los ingenieros de software desarrollaban
para computadoras personales,
											pero desde nuestra experiencia,
											sabíamos que nuestro sistema de energía 
no es lo suficientemente confiable
											para computadoras personales.
											Así que reutilizamos terminales 
de punto de venta con pantalla táctil
											destinadas a tiendas minoristas
											para convertirlas 
en estaciones de trabajo en clínicas.
											En aquel entonces, importamos dispositivos 
de Internet llamados i-Openers
											fabricados durante la era de las puntocom
											por una compañía estadounidense fallida.
											Modificamos sus pantallas,
											agregamos sensores táctiles
											y su sistema de energía para hacerlas 
funcionar con baterías recargables.
									","
											Antes do iPhone,
											os engenheiros de ""software""
desenvolveram computadores pessoais
											mas, pela nossa experiência,
											sabíamos que o nosso gerador 
não era suficientemente bom
											para ser usado
em computadores pessoais.
											Assim, adaptámos os terminais
de ecrã de contacto,
											usados nas lojas a retalho,
											para se tornarem postos
de trabalho nas clínicas.
											Na altura, importámos aplicações
de Internet denominadas i-Openers
											que tinham sido fabricadas
há muito tempo
											por uma companhia americana já falida.
											Modificámos os visores
											para adicionar sensores tácteis
											e para o sistema de energia
funcionar com baterias recarregáveis.
									","
											iPhone öncesinde
											yazılım mühendisleri
kişisel bilgisayarlar geliştirdi
											ama tecrübemize dayanarak
											elektrik sistemimizin kişisel 
bilgisayarlar için yeterince güvenilir
											olmadığını biliyorduk.
											Bu yüzden perakende mağazalarının
											tıbbi istasyonlara dönüşmeleri için
											dokunmatik ekranlı 
satış noktaları geliştirdik.
											O sıralar dot-com döneminde
											başarısız bir ABD şirketi 
tarafından üretilmiş i-Openers adlı
											internet araç gereçleri ithal ettik.
											Dokunmatik sensörler eklemek
											ve elektrik sistemlerinin
											yenilenebilir bataryalar 
kullanabilmesi için ekranlarını düzelttik.
									",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
"
","
","
","
",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
"
											When we started, we didn't find
a reliable network to transmit data,
											especially from rural hospitals.
											So we built our own towers,
											created a wireless network
											and linked clinics in Lilongwe,
											Malawi's capital.
									","
											Cuando comenzamos, no encontramos 
una red confiable para transmitir datos,
											especialmente en los hospitales rurales.
											Así que construimos 
nuestras propias torres,
											creamos una red inalámbrica
											y clínicas vinculadas en Lilongwe,
											la capital de Malawi.
									","
											Quando começámos, não encontrámos
nenhuma rede fiável para transmitir dados,
											especialmente a partir
de hospitais rurais.
											Assim, construímos
as nossas próprias torres,
											criámos uma rede sem fios
											e ligámos as clínicas em Lilongwe,
											a capital do Malawi.
									","
											İlk başladığımızda veri transferi için
güvenilir bir ağ bulamadık,
											özellikle kırsal hastanelerden.
											Biz de kendi kulelerimizi inşa ettik,
											kablosuz bir ağ yarattık
											ve Malawi'nin başkenti Lilongwe'deki
											hastanelerle bağlantısını kurduk.
									",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
"
","
","
","
",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
"
","
","
","
",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
"
											With a team of engineers
											working within a hospital campus,
											we observed health care workers
use the system
											and iteratively
build an information system
											that is now managing HIV records
											in all major public hospitals in Malawi.
											These are hospitals serving
over 2,000 HIV patients, each clinic.
											Now, health care workers
who used to spend days
											to tally and prepare quarterly reports
											are producing the same reports
within minutes,
											and health care experts
from all over the world
											are now coming to Malawi
to learn how we did it.
									","
											Con un equipo de ingenieros
											trabajando dentro del campus 
de un hospital,
											observamos que los trabajadores 
de la salud usan el sistema
											y construimos iterativamente 
un sistema de información
											que ahora gestiona 
los historiales de VIH
											en todos los principales 
hospitales públicos en Malawi.
											Estos son hospitales que atienden en 
cada uno a más de 2000 pacientes con VIH.
											Los trabajadores de la salud 
que solían pasar días
											contando y preparando 
informes trimestrales
											están produciendo 
los mismos informes en minutos.
											Y expertos en atención médica 
de todo el mundo
											ahora vienen a Malawi para aprender 
cómo lo hicimos.
									","
											Com uma equipa de engenheiros
											a trabalhar no campus de um hospital,
											observámos trabalhadores
da saúde a usar o sistema
											e, interativamente, a construir
um sistema de informação
											que agora gere os registos de VIH
											em todos os grandes hospitais
públicos do Malawi.
											Estes hospitais tratam de mais
de 2000 doentes com VIH, em cada clínica.
											Agora, os trabalhadores da saúde 
que passavam os dias
											a registar e a preparar
relatórios trimestrais
											conseguem produzi-los em minutos,
											e especialistas da saúde
de todo o mundo
											vêm até ao Malawi
para ver como é que conseguimos.
									","
											Hastane kampüsünde çalışan
											bir mühendis ekibi ile
											sağlık çalışanlarının
sistemi kullandıklarını
											ve sürekli bir bilgi sistemi 
oluşturduklarını
											bununla da Malavi'deki 
tüm devlet hastanelerinde
											HIV kayıtlarını 
takip ettiklerini gözlemledik.
											Her hastanede 2.000 üzerinde
HIV hastasına bakan hastaneler bunlar.
											Daha önce üç aylık rapor 
hazırmalamak için
											günlerce vakit harcayan sağlık çalışanları
											şimdi aynı raporları 
birkaç dakika içinde hazırlıyor
											ve dünyanın dört bir yanından 
sağlık uzmanları
											bunu nasıl yaptığımızı
öğrenmek için Malavi'ye geliyor.
									",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
"
","
","
","
",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
"
","
","
","
",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
"
											It is inspiring and fun
											to follow technology trends
across the globe,
											but to make them work
											in low-resourced environments
											like public hospitals
in sub-Saharan Africa,
											we have had to become jacks-of-all-trades
											and build whole systems,
including the infrastructure,
											from the ground up.
									","
											Es inspirador y divertido
											seguir las tendencias tecnológicas 
en todo el mundo,
											pero para que funcionen
											en entornos de escasos recursos
											como los hospitales públicos 
en el África subsahariana,
											hemos tenido que saber de todos un poco
											y construir sistemas completos, 
incluida la infraestructura,
											desde el principio.
									","
											É inspirador e divertido
											seguir as tendências tecnológicas
de todo o mundo,
											mas para pô-las a funcionar
											em ambientes pobres
											como os hospitais públicos 
na África subsaariana,
											tivemos que nos tornar 
os homens dos sete ofícios
											e construir sistemas inteiros,
incluindo a infraestrutura,
											a partir do zero.
									","
											Dünyadaki teknolojik gelişmeleri
takip etmek
											ilham verici ve eğlenceli olsa da
											bunların ancak Sahra altı Afrika'daki
											kamu hastaneleri gibi
											düşük kaynaklı ortamlarda 
işe yaraması için
											pek çok konuda uzman olup
											altyapı dahil tüm sistemleri
inşa etmemiz gerekti,
											hem de sıfırdan başlayarak.
									",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
"
","
","
","
",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
"
											Thank you.
									","
											Gracias.
									","
											Obrigado.
									","
											Teşekkür ederim.
									",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
"
","
","
","
",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
"
","
","
","
",Medical tech designed to meet Africa's needs,Soyapi Mumba,5:43,"TED Fellows,health care,software,medicine,Africa,Internet,health,HIV,technology"
