en,es,pt,tr,title,speaker,duration,tags
"
","
","
","
",Hunting for dinosaurs showed me our place in the universe,Kenneth Lacovara,15:49,"adventure,ancient world,animals,environment,dinosaurs,geology,exploration,humanity,history,nature,paleontology,science,universe,asteroid,TED Books"
"
											Thus, the volumes of Earth history
are incomplete and disheveled.
											The library is vast and magnificent —
											but decrepit.
											And it was this tattered complexity
in the rock record
											that obscured its meaning
until relatively recently.
											Nature provided no card catalog
for geologists —
											this would have to be invented.
											Five thousand years after the Sumerians
learned to record their thoughts
											on clay tablets,
											the Earth's volumes remained
inscrutable to humans.
											We were geologically illiterate,
											unaware of the antiquity
of our own planet
											and ignorant of our connection
											to deep time.
									","
											Los volúmenes de la historia terrestre
están incompletos y desordenados,
											La biblioteca es vasta y magnífica,
											pero decrépita.
											Y fue esta complejidad hecha jirones
en el registro de la roca
											la que oscurecía su significado
hasta hace relativamente poco.
											La naturaleza no brindaba
ningún fichero para geólogos;
											este tendría que ser inventado.
											5000 años después de que los sumerios
aprendieran a mantener un registro
											de sus pensamientos
en tablas de arcilla,
											los volúmenes de la Tierra eran
inescrutables para los seres humanos.
											Éramos analfabetos en geología,
											ignorábamos la antigüedad
de nuestro propio planeta
											y de nuestra conexión con
la noche de los tiempos.
									","
											Por isso, os volumes da história da Terra
estão incompletos e desordenados.
											A biblioteca é vasta e magnífica
											— mas está decrépita.
											Foi esta complexidade fragmentada
do registo das rochas
											que obscureceu o seu sentido
até há pouco tempo, relativamente.
											A Natureza não forneceu
um catálogo aos geólogos
											— teve que ser inventado.
											Cinco mil anos depois de os sumérios
terem aprendido
											a registar os seus pensamentos
em tabuinhas de argila,
											os volumes da Terra mantiveram-se
impenetráveis para os homens.
											Éramos geologicamente analfabetos,
											inconscientes da antiguidade
do nosso planeta
											e ignorantes da nossa relação
com o Tempo Profundo.
									","
											Ayrıca Dünya tarihine dair bilgimiz
eksik ve karmakarışık.
											Kütüphane engin ve büyüleyici.
											Fakat yıkık dökük.
											Kayaları okumayı, yakın döneme kadar
											zorlaştıran bu kompleks yanıydı.
											Doğa jeologlara bir katalog sunmuyor,
											baştan oluşturulması gerekti.
											Sümerler'in kil tabletlere düşüncelerini
yazmaya başladığı
											5.000 yıl öncesinden bugüne,
											bu volüm insanlara esrarengiz geldi.
											Jeolojik okur yazarlığımız yok,
											gezegenimizin tarihinden,
											ve geçmiş zamanlara bağımızdan
											bihaberiz.
									",Hunting for dinosaurs showed me our place in the universe,Kenneth Lacovara,15:49,"adventure,ancient world,animals,environment,dinosaurs,geology,exploration,humanity,history,nature,paleontology,science,universe,asteroid,TED Books"
"
","
","
","
",Hunting for dinosaurs showed me our place in the universe,Kenneth Lacovara,15:49,"adventure,ancient world,animals,environment,dinosaurs,geology,exploration,humanity,history,nature,paleontology,science,universe,asteroid,TED Books"
"
											It wasn't until the turn
of the 19th century
											that our blinders were removed,
											first, with the publication
of James Hutton's ""Theory of the Earth,""
											in which he told us that the Earth
reveals no vestige of a beginning
											and no prospect of an end;
											and then, with the printing
of William Smith's map of Britain,
											the first country-scale geological map,
											giving us for the first time
											predictive insight into where
certain types of rocks might occur.
											After that, you could say things like,
											""If we go over there,
we should be in the Jurassic,""
											or, ""If we go up over that hill,
we should find the Cretaceous.""
									","
											No fue hasta principios del siglo XIX
											que nos quitamos las anteojeras;
											primero con la publicación de
James Hutton, ""Teoría de la Tierra"",
											en el que nos dijo que la Tierra
no revela vestigio de un principio
											ni perspectiva de un fin;
											y luego, con la impresión del mapa
de Gran Bretaña, de William Smith,
											el primer mapa geológico
a escala del país,
											dándonos por primera vez
											información predictiva de dónde pueden
existir ciertos tipos de rocas.
											Luego de eso uno podría decir cosas como:
											""Si vamos más allá, debemos
estar en el Jurásico"",
											o, ""Si atravesamos la colina,
debemos encontrar el Cretácico"".
									","
											Foi só na viragem para o século XIX
											que caíram as nossas vendas,
											primeiro, com a publicação de
""Theory of the Earth"" de James Hutton,
											em que ele nos diz que a Terra
não revela vestígios de um começo
											nem perspetiva de um fim.
											Depois, com a impressão do mapa 
da Grã-Bretanha, de William Smith,
											o primeiro mapa geológico,
à escala de um país,
											que nos deu, pela primeira vez,
											uma previsão da localização
de certos tipos de rochas.
											Depois disso, podíamos dizer coisas como:
											""Se formos ali,
devemos estar no Jurássico"",
											ou ""Se subirmos àquela colina,
encontramos o Cretáceo"".
									","
											19. yüzyıla kadar da
											körlükten kurtulamadık.
											Önce, James Hutton'ın Dünya'nın
											bir başlangıç ve bitiş sunmadığını söyleyen
											""Dünya'nın Teorisi"" kitabı,
											sonra William Smith'in
ilk tüm ülkeyi gösteren
											İngiltere haritası
											bize bazı kaya tiplerini
											nerede görebileceğimize dair öngörü sundu.
											Sonra ""Şuraya gidersek Jurassic'te oluruz""
											ya da ""Şu tepede Cretaceous bulabiliriz.""
											gibi şeyler söylemeye başladık.
									",Hunting for dinosaurs showed me our place in the universe,Kenneth Lacovara,15:49,"adventure,ancient world,animals,environment,dinosaurs,geology,exploration,humanity,history,nature,paleontology,science,universe,asteroid,TED Books"
"
","
","
","
",Hunting for dinosaurs showed me our place in the universe,Kenneth Lacovara,15:49,"adventure,ancient world,animals,environment,dinosaurs,geology,exploration,humanity,history,nature,paleontology,science,universe,asteroid,TED Books"
"
											So now, if you want to find trilobites,
											get yourself a good geological map
											and go to the rocks of the Paleozoic.
											If you want to find dinosaurs like I do,
											find the rocks of Mesozoic and go there.
											Now of course, you can only make
a fossil in a sedimentary rock,
											a rock made by sand and mud.
											You can't have a fossil
											in an igneous rock formed
by magma, like a granite,
											or in a metamorphic rock
that's been heated and squeezed.
											And you have to get yourself in a desert.
											It's not that dinosaurs
particularly lived in deserts;
											they lived on every land mass
											and in every imaginable environment.
											It's that you need to go to a place
that's a desert today,
											a place that doesn't have
too many plants covering up the rocks,
											and a place where erosion is always
exposing new bones at the surface.
											So find those three things:
											rocks of the right age,
											that are sedimentary rocks, in a desert,
											and get yourself on the ground,
											and you literally walk
											until you see a bone
sticking out of the rock.
									","
											Pero si quieren encontrar trilobites,
											consigan un buen mapa geológico
											y vayan a las rocas del Paleozoico.
											Si quieren encontrar dinosaurios como yo,
											encuentren las rocas
del Mesozoico y vayan allí.
											Ahora, claro, un fósil solo se forma
en una roca sedimentaria,
											una roca hecha de barro y arena.
											No encontrarán un fósil
											en una roca ígnea formada
por magma, como el granito,
											o en una roca metamórfica sometida 
a altas temperaturas y presión.
											Tiene que adentrarse en un desierto.
											No es que los dinosaurios
viviesen en desiertos;
											vivieron en cualquier rincón
de la masa terrestre
											y en cada entorno imaginable.
											Solo que hay que ir a lugares
donde hoy existen desiertos,
											lugares donde no hay demasiada
flora que cubra las rocas,
											y lugares donde la erosión siempre
expone nuevos huesos a la superficie.
											Así que encuentren esas tres cosas:
											rocas de la era adecuada,
											concretamente rocas sedimentarias,
halladas hoy en día en el desierto,
											vayan allí y caminen, literalmente,
											hasta que vean un hueso
que sobresale de la roca.
									","
											Por isso, se quiserem
encontrar trilobites,
											arranjem um bom mapa geológico
											e vão às rochas do Paleozoico.
											Se, como eu, quiserem
encontrar dinossauros,
											encontrem as rochas do Mesozoico
e vão até lá.
											Claro que só podem encontrar
um fóssil numa rocha sedimentar,
											uma rocha formada por areia e argila.
											Não podem arranjar um fóssil
											numa rocha ígnea, formada
por magma, como o granito,
											ou numa rocha metamórfica,
que foi aquecida e comprimida.
											Têm que ir a um deserto.
											Não é que os dinossauros
tenham vivido em desertos,
											viveram em todo o tipo de terreno
											e em todos os ambientes imagináveis.
											Mas têm que ir a um local
que seja hoje um deserto,
											um local em que não haja
demasiadas plantas a cobrir as rochas,
											um local em que a erosão esteja sempre
a expor novos ossos à superfície.
											Portanto, encontrem três coisas:
											rochas da idade certa,
											que sejam rochas sedimentares,
num deserto
											e mantenham-se ao nível do terreno.
											Caminhem, caminhem,
											até verem um osso 
a sobressair duma rocha.
									","
											Şu anda, trilobit bulmak isterseniz
											kendinize iyi bir jeolojik harita edinin
											ve Paleozoik kayaların olduğu yere gidin.
											Ya da benim gibi dinozor bulmak istiyorsanız,
											Mesozoik kayaları bulun ve oraya gidin.
											Tabi fosiller sadece tortul kayaçlarda oluşuyor,
											kum ve çamurdan kayalar.
											Magma ya da granit
											gibi sert kayalarda ya da
ısıtılmış, sıkıştırılmış
											metamorfik kayalarda fosil bulamazsınız.
											Ve bir çöle gitmeniz gerekir.
											Dinozorlar çölde yaşadığı için değil,
											her büyük toprak parçası
											ve ortamda vardılar.
											Şu anda çöl olan bir yere gitmelisiniz;
											kayaları örten bitki örtüsünün olmadığı
											ve erozyonun yeni kemikleri 
yüzeye çıkarttığı.
											Kısaca şu üçlüyü bulun;
											Doğru döneme ait, çölde olan,
											tortul kayaçlar
											ve yola koyulun.
											Kum arasında gözüken
											bir kemik bulana kadar yürüyün.
									",Hunting for dinosaurs showed me our place in the universe,Kenneth Lacovara,15:49,"adventure,ancient world,animals,environment,dinosaurs,geology,exploration,humanity,history,nature,paleontology,science,universe,asteroid,TED Books"
"
","
","
","
",Hunting for dinosaurs showed me our place in the universe,Kenneth Lacovara,15:49,"adventure,ancient world,animals,environment,dinosaurs,geology,exploration,humanity,history,nature,paleontology,science,universe,asteroid,TED Books"
"
											Here's a picture that I took
in Southern Patagonia.
											Every pebble that you see
on the ground there
											is a piece of dinosaur bone.
											So when you're in that right situation,
											it's not a question of whether
you'll find fossils or not;
											you're going to find fossils.
											The question is: Will you find something
that is scientifically significant?
											And to help with that, I'm going to add
a fourth part to our formula,
											which is this:
											get as far away from other
paleontologists as possible.
									","
											Esta es una foto que tomé
en el sur de la Patagonia.
											Cada piedra que ven allí en el suelo
											es un trozo de hueso de dinosaurio.
											Así que cuando uno está
en esa ubicación correcta,
											no se trata de si encontrará
fósiles o no; los encontrará.
											La pregunta es: ¿encontrará
algo de valor científico?
											Y para ayudar con eso, añadiré
una cuarta parte a la fórmula,
											que es esta:
											aléjense de otros paleontólogos
tanto como sea posible.
									","
											Esta é uma foto que tirei
no sul da Patagónia.
											Cada seixo que aqui vemos no terreno
											é um bocado de osso de dinossauro.
											Quando estiverem no local certo,
											o problema não é encontrar fósseis ou não.
											Vão encontrar fósseis.
											O problema é: Irão encontrar alguma coisa
que tenha significado científico?
											Para vos ajudar nisso, vou acrescentar
uma quarta parte à formula,
											que é a seguinte:
											afastem-se dos outros paleontólogos
o mais que puderem.
									","
											İşte Güney Patagonya'da
çektiğim bir fotoğraf.
											Yerde gördüğünüz her küçük parça
											bir dinozor kemiği parçası.
											Doğru yerdeyseniz,
											soru fosil bulup bulamama değil,
											fosil bulursunuz.
											Soru, bilimsel değeri olan bir
parça bulabilecek misiniz?
											Buna yardım etmek için, formülümüze
dördüncü bir kısım ekleyeceğim,
											o da şu:
											diğer paleontologlardan
olabildiğince uzaklaşın.
									",Hunting for dinosaurs showed me our place in the universe,Kenneth Lacovara,15:49,"adventure,ancient world,animals,environment,dinosaurs,geology,exploration,humanity,history,nature,paleontology,science,universe,asteroid,TED Books"
"
","
","
","
",Hunting for dinosaurs showed me our place in the universe,Kenneth Lacovara,15:49,"adventure,ancient world,animals,environment,dinosaurs,geology,exploration,humanity,history,nature,paleontology,science,universe,asteroid,TED Books"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									",Hunting for dinosaurs showed me our place in the universe,Kenneth Lacovara,15:49,"adventure,ancient world,animals,environment,dinosaurs,geology,exploration,humanity,history,nature,paleontology,science,universe,asteroid,TED Books"
"
","
","
","
",Hunting for dinosaurs showed me our place in the universe,Kenneth Lacovara,15:49,"adventure,ancient world,animals,environment,dinosaurs,geology,exploration,humanity,history,nature,paleontology,science,universe,asteroid,TED Books"
"
											It's not that I don't like
other paleontologists.
											When you go to a place
that's relatively unexplored,
											you have a much better chance
of not only finding fossils
											but of finding something
that's new to science.
											So that's my formula
for finding dinosaurs,
											and I've applied it all around the world.
									","
											No es que no me gusten
los otros paleontólogos.
											Cuando uno acude a un lugar
relativamente inexplorado,
											tiene una mejor oportunidad
no solo de encontrar fósiles
											sino de encontrar
algo nuevo para la ciencia.
											Esa es mi fórmula
para encontrar dinosaurios
											y la he aplicado en todo el mundo.
									","
											Não é que eu não goste
dos outros paleontólogos.
											Quando vamos a um local
relativamente pouco explorado,
											temos muito mais hipóteses
de encontrar fósseis
											e, sobretudo, de encontrar
qualquer coisa de novo para a ciência.
											Portanto, é esta a minha fórmula
para encontrar dinossauros
											e tenho-a aplicado pelo mundo fora.
									","
											Diğer paleontologları sevmediğimden değil.
											Daha az keşfedilmiş bir yere gittiğinizde,
											yeni fosilden öte, bilimsel olarak yeni
											bir şey bulma ihtimaliniz artıyor.
											Kısaca, dinozor bulmak için formülüm bu
											ve tüm dünyada uyguladım.
									",Hunting for dinosaurs showed me our place in the universe,Kenneth Lacovara,15:49,"adventure,ancient world,animals,environment,dinosaurs,geology,exploration,humanity,history,nature,paleontology,science,universe,asteroid,TED Books"
"
","
","
","
",Hunting for dinosaurs showed me our place in the universe,Kenneth Lacovara,15:49,"adventure,ancient world,animals,environment,dinosaurs,geology,exploration,humanity,history,nature,paleontology,science,universe,asteroid,TED Books"
"
											In the austral summer of 2004,
											I went to the bottom of South America,
											to the bottom of Patagonia, Argentina,
											to prospect for dinosaurs:
											a place that had terrestrial
sedimentary rocks of the right age,
											in a desert,
											a place that had been barely visited
by paleontologists.
											And we found this.
											This is a femur, a thigh bone,
											of a giant, plant-eating dinosaur.
											That bone is 2.2 meters across.
											That's over seven feet long.
									","
											En el verano austral de 2004,
											fui al sur de América del Sur,
											al sur de la Patagonia, en Argentina,
											para buscar dinosaurios:
											un lugar con rocas
terrestres sedimentarias
											de la era adecuada,
en un desierto,
											un lugar apenas visitado
por los paleontólogos.
											Y encontramos esto.
											Es un fémur, un hueso del muslo,
											de un dinosaurio herbívoro gigante,
											Ese hueso mide 2,2 metros de largo.
											Eso es más de siete pies.
									","
											No verão austral de 2004,
											fui até à ponta sul
da América do Sul,
											até ao sul da Patagónia, na Argentina,
											à procura de dinossauros,
											um sítio que tem rochas sedimentares
terrestres da idade certa,
											num deserto,
											um sítio que pouco tinha sido visitado
pelos paleontólogos.
											Encontrámos isto.
											É um fémur, um osso da coxa,
											dum gigantesco dinossauro herbívoro.
											Este osso tem 2,2 metros
duma ponta à outra.
											São mais de sete pés de comprimento.
									","
											2004'ün Güney Yarımküre yazında,
											Güney Amerika'nın ucuna gittim,
											Patagonya, Arjantin'in ucuna kadar,
											dinozor aramak için.
											Doğru döneme ait tortul kayaçları olan,
											çölde,
											paleontologların pek ziyaret etmediği.
											Ve bunu bulduk.
											Bu bir femur; bitki yiyen,
											dev bir dinozorun kasık kemiği.
											Kemiğin boyu 2.2 metre.
											2 metreden uzun.
									",Hunting for dinosaurs showed me our place in the universe,Kenneth Lacovara,15:49,"adventure,ancient world,animals,environment,dinosaurs,geology,exploration,humanity,history,nature,paleontology,science,universe,asteroid,TED Books"
"
","
","
","
",Hunting for dinosaurs showed me our place in the universe,Kenneth Lacovara,15:49,"adventure,ancient world,animals,environment,dinosaurs,geology,exploration,humanity,history,nature,paleontology,science,universe,asteroid,TED Books"
