en,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
											At one point a nurse, without any prompt,
											turned to us and said,
											""I always think to myself,
											'I wish I had become an architect,
											because I could have designed
rooms like this better.'""
									","
											Houve um momento em que
uma enfermeira, sem avisar,
											virou-se para nós e disse:
											""Eu penso sempre para mim mesma,
											"" 'Quem me dera ter-me tornado arquiteta,
											""porque podia ter projetado melhor
quartos como este'.'""
									","
											Bir hemşire aniden
											bize döndü ve
											""Her zaman kendime,
											'Keşke bir mimar olsaydım;
											o zaman bu odaları çok daha güzel
tasarlayabilirdim', derim.""
									","
											Une infirmière s'est tournée vers nous,
											tout à coup, et nous a dit :
											« J'aurais aimé devenir architecte
											car j'aurais pu concevoir
											ce type de pièce 
d'une bien meilleure façon. »
									",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
","
","
","
",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
											I said to her,
											""An architect did design this room.""
									","
											Eu disse-lhe:
											""Mas este quarto foi desenhado
por um arquiteto.""
									","
											Hemşireye,
											""Bu odayı bir mimar mı tasarladı?!"" dedim.
									","
											Je lui ai dit :
											« Mais un architecte a
bien conçu cette pièce. »
									",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
","
","
","
",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Rires)
									",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
","
","
","
",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
											Despite the immense joy
of our daughter's birth,
											the messages of that hospital room
stick with she and I to this day.
											Those messages are,
											""You are not at home,
											you are in a foreign place.""
											""You are not in control of anything.
											Not even the lighting.""
											""Your comfort, simply, is secondary.""
											At best,
											a hospital room like this
											might just be described
or dismissed as uninspiring.
											At worst, it is undignifying.
											And I use it to point out that none of us,
											anywhere in the world,
											are immune from bad design.
									","
											Apesar da alegria imensa
pelo nascimento da nossa filha,
											as mensagens daquele quarto de hospital
ficaram com ela e comigo até hoje.
											Essas mensagens são:
											""Vocês não estão em casa,
											""estão num sítio estrangeiro.""
											""Vocês não controlam nada,
											""nem sequer a iluminação.""
											""O vosso conforto é secundário.""
											Na melhor das hipóteses,
											um quarto de hospital como este
											pode ser descrito ou desprezado
como não tendo inspiração.
											Na pior das hipóteses, não tem dignidade.
											E eu uso isso para realçar
que nenhum de nós,
											em qualquer parte do mundo,
											está imune ao mau ""design"".
									","
											Kızımızın doğumu sebebiyle
yaşadığımız tarifsiz mutluluğa rağmen

											o hastane odasının bize verdiği
mesajları hâlâ hatırlıyoruz.
											O mesajlar:
											""Evinde değilsin,
											yabancısı olduğun bir yerdesin.""
											""Hiçbir şeyin kontrolü sende değil.
											Işıklandırmanın bile.""
											""Basitçe senin konforun ikinci sırada.""
											En iyi ihtimalle
böyle bir hastane odası
											sadece sönük olarak tanımlanabilir.
											En kötü haliyle ise
											bu bir saygısızlıktır.
											Dünyanın hiçbir yerinde
											kötü tasarıma bağışıklığımız olmadığına
											dikkatinizi çekmek isterim.
									","
											Malgré la joie immense qu'a apportée
la naissance de notre fille,
											encore aujourd'hui, ce que renvoyait 
cette pièce est resté gravé en nous.
											Elle nous disait :
											« Vous n'êtes pas chez vous,
											vous êtes dans un lieu étranger. »
											« Vous ne contrôlez rien.
											Pas même la lumière. »
											« Votre confort est tout 
simplement secondaire. »
											Au mieux,
											une pièce comme ça
											pourrait être décrite
ou rejetée comme terne.
											Ou pire encore, comme indigne.
											Et je l'utilise pour souligner
qu'aucun d'entre nous,
											où que ce soit dans le monde,
											n'est à l'abri d'un mauvais design.
									",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
","
","
","
",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
											I went into architecture
because I believed
											it was about creating spaces for people
to live their best lives.
											And yet what I found
is a profession largely disconnected
											from the people most directly
impacted by its work.
											I believe this is because
architecture remains
											a white, male, elitist profession —
											seemingly unconcerned
											with some of the greatest
needs in the world
											or even the relatively simple needs
of an expectant mother.
											Students are trained in school
											using highly theoretical projects,
											rarely interacting with real people
or actual communities.
											Graduates are funneled
through a long, narrow
											unforgiving path to licensure.
									","
											Eu fui para arquitetura
porque acreditava
											que tratava de criar espaços
para as pessoas viverem uma vida melhor.
											No entanto, o que encontrei
foi uma profissão
											muito distante das pessoas
mais diretamente afetadas por ela.
											Eu acredito que isto é
porque a arquitetura
											continua a ser uma profissão
de homens brancos, elitistas
											— aparentemente despreocupados
											com algumas das maiores
necessidades deste mundo
											ou mesmo com as necessidades relativamente
simples de uma mãe expectante.
											Os estudantes são formados na escola
											através de projetos altamente teóricos,
											raramente interagindo com pessoas reais
ou verdadeiras comunidades.
											Os estudantes são afunilados
por um caminho longo, estreito
											e imperdoável até à licenciatura.
									","
											Mimarlık okudum çünkü;
bunun insanlara hayatlarını
											en iyi şekilde yaşamaları için alanlar 
yaratmakla ilgili olduğunu düşündüm.
											Yapılan işler direkt olarak 
insanları etkilese de
											onlardan kopuk bir alan olduğunu gördüm.
											Mimarlığın
											beyaz, erkek, elitist bir meslek
olarak kalmaya devam ettiğini;
											dünyanın en büyük ihtiyaçlarına
											hatta hamile bir kadının 
nispeten basit ihtiyaçlarına
											kayıtsız kaldığını dünüşüyorum.
											
Öğrenciler, okulda teorik projeler 

											kullanılarak eğitiliyor;
											nadiren gerçek kişilerle veya 
gerçek topluluklarla etkileşim kuruyorlar.
											Mezunlar diplomalarını almak için
											uzun, zor ve acımasız 
bir süreçten geçer.
									","
											J'ai choisi l'architecture
parce qu'il s'agissait
											de créer des espaces pour que
les gens vivent le mieux possible.
											Pourtant, j'ai trouvé un métier
largement déconnecté
											des personnes qui sont directement 
concernées par son travail.
											Je pense que c'est parce que
l'architecture reste
											un métier élitiste d'hommes blancs
											qui ne semblent pas concernés
											par certains des besoins 
les plus importants de ce monde
											ou même par les besoins relativement 
simples d'une femme enceinte.
											Les étudiants sont formés à l’école
											en utilisant des projets très théoriques,
											mais sans interaction réelle avec 
les gens ou les communautés.
											Les diplômés s'engouffrent
vers un chemin long, étroit
											et impitoyable,
qui les mène au diplôme.
									",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
","
","
","
",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
											Meanwhile, the profession
holds up a select few
											through relentless award programs
											focused almost exclusively
on the aesthetics of buildings,
											rather than the societal impact
or contributions of them.
											It only goes to reinforce a warped view
											of professional responsibility and success
											and yet this isn't
why so many young, hopeful people
											go into architecture.
											It's not why I did.
											I believed then, though I didn't
have a language for it,
											and I know now, that design
has a unique ability to dignify.
											It can make people feel valued,
											respected,
											honored and seen.
									","
											Entretanto, a profissão
eleva alguns eleitos
											através de implacáveis
programas de prémios
											focados quase exclusivamente
na estética dos edifícios,
											em vez de no impacto social
ou nas suas contribuições.
											Isto só serve para consolidar
uma imagem deturpada
											da responsabilidade profissional
e do sucesso.
											No entanto, não é esta a razão
para tantos jovens esperançosos
											irem para arquitetura.
											Não é a razão por que eu fui.
											Eu acreditava nisso, apesar de não ter
uma linguagem para o descrever,
											mas sei agora que o ""design""
tem uma capacidade única para dignificar.
											Pode fazer com as pessoas
se sintam valorizadas,
											respeitadas,
											honradas e vistas.
									","
											Bu arada acımasız ödül programları ile
											toplumsal etkiden veya 
katkılarından ziyade
											neredeyse sadece binaların 
estetiğine odaklananlar
											mesleki olarak destekleniyor.
											
Bu sadece mesleki sorumluluk ve başarının
											çarpık görüşünü güçlendiriyor olsa da,
											pek çok genç ve umutlu insanın
											mimarlık okumasının sebebi bu değil.
											Ben bu yüzden seçmedim.
											Mimarlık insana,

											kendisine değer verildiğini,
											saygı duyulduğunu,
											onurlu olduğunu
											ve görüldüğünü hissettirir.
									","
											Entretemps, la profession
en sélectionne une poignée
											par des programmes de prix incessants
											qui se basent presque exclusivement 
sur l'esthétique des bâtiments,
											plutôt que sur leur impact
ou sur leur apport à la société.
											Cela ne fait que renforcer 
une vision biaisée
											de la responsabilité et
du succès professionnel
											mais ce n'est pas pour ça
qu'autant de jeunes pleins d'espoir
											font architecture.
											Ce n'est pas pour ça que je l'ai fait.
											Je croyais alors, même si 
je ne savais pas l'exprimer,
											et je sais maintenant, que le design 
a une capacité unique de rendre digne.
											Faire que les gens se sentent valorisés,
											respectés,
											honorés et vus.
									",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
","
","
","
",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
											Now I'd like for you to just think
about some of the spaces that you inhabit.
											And I'd like to have you think
about how they make you feel.
											Now, there are places
that make us feel unhappy,
											unhealthy
											or uninspiring.
											They may be the places that you work
											or where you heal
											or even where you live.
											And I ask, how might these places
be better designed with you in mind?
											It's a really simple question
											and it can somehow, sometimes
be very difficult to answer.
											Because we are conditioned
to feel like we don't have much agency
											over the spaces and places
that we live, work and play.
											And in many cases we don't.
											But we all should.
									","
											Gostaria que pensassem
nalguns dos espaços que vocês habitam.
											E gostaria que pensassem
em como eles vos fazem sentir.
											Há sítios que nos fazem sentir infelizes,
											adoentados
											ou sem inspiração.
											Podem ser os sítios onde trabalhamos
											ou onde nos curamos
											ou mesmo onde vivemos.
											Pergunto, como é que estes sítios
seriam melhor projetados,
											se pensassem em vocês?
											É uma pergunta muito simples
											e ainda assim, às vezes,
pode ser muito difícil de responder.
											Porque estamos condicionados
a sentir que não temos muita ação
											sobre os espaços e lugares onde
vivemos, trabalhamos e nos divertimos.
											E em muitos casos não temos.
											Mas devíamos todos ter.
									","
											Şimdi yaşamakta olduğunuz 
bazı mekânları
											ve bu mekanların size
neler hissettirdiğini düşünün.
											Size mutsuz,
											sağlıksız hissettiren,
											ilham vermeyen yerleri düşünün.
											Buralar iş yeriniz,
											iyileştiğiniz hatta
											yaşadığınız yerler olabilir.
											Sizce bu yerler nasıl 
daha iyi tasarlanabilir?
											Gerçekte çok basit bir soru olsa da
											bazen cevaplaması çok zor olabiliyor.
											Çünkü yaşadığımız, çalıştığımız
veya oynadığımız mekânların
											üzerimizde bir etkisi 

											olmadığı fikrine şartlanmışız.
											Oysa ki bu fikirden kurtulmalıyız.
									","
											J'aimerais que vous pensiez
aux espaces où vous vivez.
											Et je voudrais que vous pensiez 
aux émotions qu'ils génèrent.
											Il y a des lieux qui nous
rendent malheureux,
											malades,
											ou sans intérêt.
											Ça peut être les espaces
où vous travaillez,
											où vous vous guérissez,
											ou même où vous vivez.
											Comment les concevoir
tout en pensant à vous ?
											C'est une question facile
											à laquelle il est parfois 
difficile de répondre.
											Nous sommes conditionnés à croire
que nous n'avons aucun contrôle
											sur les espaces où 
nous vivons, travaillons et jouons.
											Et dans beaucoup de cas, c'est vrai.
											Mais nous devrions.
									",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
","
","
","
",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
											Now, here's a potentially dumb question
for any women watching:
											Have you ever stood
											in a disproportionately long
bathroom line?
									","
											Tenho uma pergunta tonta
para as mulheres que estiverem a ver:
											Alguma vez estiveram numa fila
desproporcionalmente longa
											para ir à casa de banho?
									","
											Muhtemelen kadınlara çok 
saçma gelecek bir sorum var:
											Hiç upuzun bir tuvalet sırasında
											beklediniz mi?
									","
											Voici une question qui semblera 
stupide aux femmes qui regardent.
											Avez-vous déjà fait
											une queue exagérément longue 
pour aller aux toilettes ?
									",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
","
","
","
",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Rires)
									",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
","
","
","
",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
											Did you ever think to yourself,
""What is wrong with this picture?""
											Well, what if the real question is,
											""What is wrong with the men
that designed these bathrooms?""
									","
											Alguma vez pensaram:
""O que é que está errado neste cenário?""
											E se a verdadeira pergunta for:
											""O que é que está errado com os homens
que projetaram estas casas de banho?""
									","
											Hiç ""Bu fotoğrafta yanlış olan ne?""
diye düşündünüz mü?
											Asıl soru şu:
											""Bu tuvaletleri tasarlayan 
erkeklerin sorunu ne?""
									","
											Ne vous êtes-vous pas dit :
« Qu'est-ce qui ne va pas ? »
											Et si la vraie question était :
											« Quel est le problème des hommes 
qui ont conçu ces toilettes ? »
									",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
","
","
","
",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
","
","
","
",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
											It may seem like a small thing,
											but it's representative
of a much more serious issue.
											The contemporary world
was literally built by men
											who have rarely
taken the time to understand
											how people unlike them
											experience their designs.
											A long bathroom line
might seem like a minor indignity.
											But the opposite can also be true.
											Thoughtful design
can make people feel respected
											and seen.
											I've come to believe
that dignity is to design
											what justice is to law
											and health is to medicine.
											In the simplest of terms,
											it's about having the spaces you inhabit
reflect back your value.
									","
											Pode parecer algo trivial,
											mas é representativo
de um problema muito mais grave.
											O mundo contemporâneo
foi literalmente construído por homens
											que raramente gastaram tempo
											para compreender
como pessoas diferentes deles
											experimentam os seus projetos.
											Uma longa fila para a casa de banho
pode parecer uma indignidade menor.
											Mas o oposto também pode ser verdade.
											Um ""design"" cuidadoso pode fazer
com que as pessoas se sintam respeitadas
											e vistas.
											Eu comecei a acreditar
que a dignidade é para o ""design""
											o que a justiça é para a lei
											e a saúde é para a medicina.
											Nos termos mais simples,
											é sobre termos os espaços que habitamos
a refletirem o nosso valor.
									","
											Küçük bir şey gibi görünebilir,
											ancak çok daha ciddi 
bir meselenin göstergesi.
											Çağdaş dünya 
kelimenin tam anlamıyla,
											onlardan farklı olan insanların
											tasarımlarını nasıl deneyimlediğini 
anlamak için
											nadiren zaman ayırmış olan
erkekler tarafından inşa edilmiştir.
											Uzun bir tuvalet kuyruğu
küçük bir aşağılama olarak görünebilir.
											Ancak bunun tam tersi de olabilir.
											Üzerinde düşünülmüş 
bir tasarım insanlara
											fark edildiğini ve saygı 
duyulduğunu hissettirir.
											Hukuk için adalet ne demekse,
											tıp için sağlıklı olmak 
ne demekse
											tasarım için de değer vermek
o demektir.
											En basit anlamıyla,
yaşamakta olduğunuz
											alanların değerinizi 
yansıtması ile ilgilidir.
									","
											Cela peut paraître futile,
											mais cela représente un problème 
beaucoup plus sérieux.
											Le monde actuel a littéralement
été construit par des hommes
											qui ont rarement pris le temps 
de comprendre
											comment les gens différents d'eux
											expérimentent leurs designs.
											Une longue queue pour les toilettes
semble un problème mineur.
											Mais l'inverse est également vrai.
											Un design bien pensé permet 
aux gens se sentir respectés
											et vus.
											J'en suis arrivé à croire
que la dignité est au design
											ce que la justice est à la loi
											et la santé à la médecine.
											Plus simplement,
											les lieux que vous occupez 
doivent refléter votre valeur.
									",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
","
","
","
",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
											Over the past two years
											I had the opportunity to interview
over 100 people from all walks of life
											about their experience of design.
											I wanted to test my hunch
											that dignity and design
are uniquely related.
									","
											Nos últimos dois anos,
											tive a oportunidade de entrevistar
											mais de 100 pessoas
de diferentes classes sociais
											sobre as suas experiências com o ""design"".
											Eu queria testar o meu palpite
											de que a dignidade e o ""design""
estão relacionados de forma especial.
									","
											
Geçtiğimiz iki yılda,
											her yaş grubundan 
100'ün üzerinde kişiyle

											tasarım deneyimleri ile ilgili
görüşme fırsatım oldu.
											Tasarım ile saygınlık arasındaki 
ilişkiyi öngören
											savımı test etmek istedim.
									","
											Durant les deux dernières années,
											j'ai eu l'occasion d'interviewer
plus de 100 personnes de tous les milieux
											sur leur expérience du design.
											Je voulais tester mon intuition
selon laquelle
											la dignité et le design
sont intrinsèquement liés.
									",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
","
","
","
",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
											I listened to Gregory,
											a resident of this cottage community
											designed specifically
											for the 50 most chronically
homeless people in Dallas.
											Gregory had been living on the streets,
											drifting from town to town
for over 30 years.
											A broad coalition
											of social service agencies,
											funders and designers,
											created this place.
											Each 400 square foot cottage
is designed beautifully
											as a permanent home.
											Gregory now has a key
											to a door
											to his own house.
											He describes the sense
of security that it brings him.
											Something he had lived without
for three decades.
											When he arrived with little more
than the clothes on his back,
											he found everything:
											from a toaster, Crock-Pot and stove
											to a toothbrush and toothpaste
awaiting for him.
											He describes it simply
											as heaven.
									","
											Eu ouvi o Gregory,
											um residente desta comunidade de cabanas
											projetadas especificamente
											para as 50 pessoas que são sem-abrigo
há mais tempo em Dallas.
											O Gregory esteve a viver na rua,
											deambulando de cidade em cidade
durante mais de 30 anos.
											Uma coligação alargada
											de instituições de serviços sociais,
											financiadores e ""designers"",
											criou este lugar.
											Cada cabana de 400 metros quadrados
foi elegantemente projetada
											como uma casa permanente.
											Agora o Gregory tem uma chave
											da porta da sua própria casa.
											Ele descreve o sentido de segurança
que isso lhe traz.
											Algo sem o qual ele viveu
durante três décadas.
											Quando ele chegou com pouco mais
do que a roupa que trazia às costas,
											ele encontrou tudo:
											desde a torradeira,
a panela de pressão e o fogão
											à escova e pasta de dentes,
tudo à espera dele.
											Ele descreve isso simplesmente
											como um paraíso.
									","
											Dallas'ta evsiz 50 kişi için
											özel olarak tasarlanmış
											kulübelerden birinde yaşayan
											Gregory'i dinledim.
											Gregory şehirden şehire
sürüklenerek
											30 yıldır sokaklarda yaşıyordu.
											Burası,
											sosyal hizmet kuruluşlarının,
											fon sağlayıcılarının, tasarımcıların
											katkılarıyla oluşturuldu.
											Her 400 metrekarelik kulübe
											kalıcı bir ev olarak tasarlandı.
											Gregory'de artık
											kendi evine açılan kapının

											anahtarı var.
											Bunun kendisine bir güvenlik 
hissi verdiğinden bahsediyor.
											30 yıldır hissetmediği bir duygu.
											Üzerinde yalnızca birkaç parça kıyafetle
											oraya geldiğinde,
											tost makinası, güveç ve sobadan
											diş fırçası ve diş macununa kadar 
her şeyi onu bekler halde buldu.
											Gregory bunu kısaca
											""cennet"" olarak tarif ediyor.
									","
											J'ai écouté Grégory,
											un habitant de ce village de cottages
											conçu spécialement pour les 50 sans-abris
les plus chroniques de Dallas.
											Gregory a vécu dans la rue,
											se laissant porter de ville en ville,
pendant plus de 30 ans.
											Une grande coalition
											d'agences de services sociaux,
											de donateurs et de designers,
											a créé ce lieu.
											Chaque maison de 40 m² est joliment conçue
											comme un domicile fixe.
											Gregory a maintenant la clé
											de la porte
											de sa propre maison.
											Il décrit la sensation de
sécurité que cela lui apporte.
											Une chose qu'il n'avait pas ressentie
en trois décennies.
											Quand il est arrivé avec un peu plus que
les vêtements qu'il portait,
											il a tout trouvé :
											d'un grille-pain, une poêle, un four,
											à une brosse à dents et du 
dentifrice qui l'attendaient.
											Il l'a décrit simplement
											comme le paradis.
									",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
"
","
","
","
",How architecture can create dignity for all,John Cary,13:33,"architecture,community,collaboration,social change,creativity,design,public spaces,gender equality,society"
