en,fr,pt,title,speaker,duration,tags
"
","
","
",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
											We can take a three-step
river-defense mechanism,
											and if industrial-water users
practice this defense mechanism,
											we can put our rivers
in a much safer position.
											This involves, number one,
											extracting less water from our rivers
											by implementing water recycle
and reuse operations.
											Number two,
											we need to take the salt
out of these salty industrial wastewaters
											and recover it and reuse it
for other purposes.
											And number three,
we need to convert salt consumers,
											who currently source our salt from mines
											into salt consumers that source our salt
from recycled salt sources.
											This three-part defense mechanism
is already in play.
											This is what northern China
and India are implementing
											to help to rehabilitate the rivers.
											But the proposal here
											is to use this defense mechanism
to protect our rivers,
											so we don't need to rehabilitate them.
											And the good news is,
we have technology that can do this.
											It's with membranes.
									","
											C'est un mécanisme de protection
des rivières en trois étapes,
											et si les industriels appliquent
ce mécanisme,
											nos rivières seront bien mieux protégées.
											Pour atteindre ce but, premièrement,
											nous devons puiser moins d'eau
de nos rivières
											mais plutôt recycler l'eau usée.
											Deuxièmement,
											nous devons enlever le sel 
des eaux industrielles usées
											le récupérer, et l'utiliser autrement.
											Et, troisièmement,
nous devons changer notre source de sel,
											en passant de l'exploitation
des mines de sel,
											à des sources de sel recyclé.
											Ce système en trois étapes existe déjà.
											Le nord de la Chine et l'Inde
sont en train de l'implémenter
											pour restaurer leurs rivières.
											Mais ce que je propose ici,
											c'est la mise en œuvre de ce mécanisme
afin de protéger nos rivières
											pour ne pas avoir à les restaurer.
											La bonne nouvelle, c'est que nous avons
déjà cette technologie.
											Il s'agit des membranes.
									","
											Podemos arranjar um mecanismo
de defesa do rio em três fases.
											Se os utilizadores de água industrial
utilizarem este mecanismo de defesa
											podemos colocar os nossos rios
numa posição muito mais segura.
											Isto envolve, número um,
											extrair menos água dos rios,
											implementando a reciclagem da água
e operações de reutilização.
											Número dois,
											precisamos de tirar o sal
das águas residuais industriais salgadas
											e recuperá-lo e reutilizá-lo
para outros fins.
											E, número três, precisamos de reconverter
os consumidores de sal
											que atualmente extraem sal das minas
											em consumidores de sal que extraiam
sal de origens recicladas de sal.
											Este mecanismo de defesa
de três fases já está a funcionar.
											Está a ser implementado
no norte da China e na Índia,
											para ajudar a reabilitar os rios.
											Mas a proposta aqui
											é usar este mecanismo de defesa
para proteger os rios,
											para não precisarmos de os reabilitar.
											Felizmente, temos tecnologia
para fazer isto.
											É através de membranas.
									",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
","
","
",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
											Membranes that can separate
salt and water.
											Membranes have been around
for a number of years,
											and they're based on polymeric materials
that separate based on size,
											or they can separate based on charge.
											The membranes that are used
to separate salt and water
											typically separate based on charge.
											And these membranes
are negatively charged,
											and help to repel the negatively
charged chloride ions
											that are in that dissolved salt.
											So, as I said, these membranes
have been around for a number of years,
											and currently, they are purifying
25 million gallons of water every minute.
											Even more than that, actually.
											But they can do more.
									","
											Des membranes qui peuvent 
séparer le sel de l'eau.
											On se sert des membranes 
depuis quelques années déjà,
											elles sont formées de matériaux polymères
qui séparent selon la taille,
											ou selon la charge électrique.
											Les membranes qui sont utilisées
pour séparer le sel de l'eau
											séparent généralement
selon la charge électrique.
											Ces membranes contiennent
des charges négatives,
											qui permettent de repousser 
les ions de chlorures négatifs
											présents dans le sel dissout.
											Donc, comme je l'ai dit, 
on se sert déjà des membranes,
											et actuellement, elles purifient 
100 millions de litres d'eau par minute.
											Et peut-être même davantage.
											Mais elles peuvent faire plus.
									","
											Membranas que podem separar
o sal da água.
											Membranas que já existem
há uma série de anos
											e que se baseiam em materiais poliméricos
que separam, com base no tamanho
											ou que separam, com base na carga.
											As membranas que se usam
para separar o sal da água
											separam normalmente com base na carga.
											Estas membranas têm uma carga negativa
											e ajudam a repelir os iões de cloreto
com cargas negativas
											que existem no sal dissolvido.
											Assim, como já disse, essas membranas
já existem há uma série de anos
											e, atualmente, estão a purificar
100 milhões de litros de água por minuto.
											Até mesmo mais do que isso.
											Mas podem fazer ainda mais.
									",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
","
","
",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
											These membranes are based
under the principle of reverse osmosis.
											Now osmosis is this natural process
that happens in our bodies —
											you know, how our cells work.
											And osmosis is where you have two chambers
											that separate two levels
of salt concentration.
											One with low salt concentration
											and one with high salt concentration.
											And separating the two chambers
is the semipermeable membrane.
											And under the natural osmosis process,
											what happens is the water naturally
transports across that membrane
											from the area of low salt concentration
											to the area of high salt concentration,
											until an equilibrium is met.
									","
											Ces membranes sont fondées
sur le principe de l'osmose inverse.
											L'osmose est un processus naturel
qui se produit dans notre corps -
											c'est le fonctionnement des cellules.
											L'osmose se produit entre deux chambres,
											qui ont deux niveaux 
de concentration saline différents.
											L'une avec une concentration basse,
											l'autre avec une concentration élevée.
											C'est la membrane semi-perméable
qui sépare les deux chambres.
											Et selon ce processus naturel d'osmose,
											l'eau passe aisément
à travers la membrane,
											de la zone la moins concentrée en sel
											à la zone la plus concentrée,
											jusqu'à trouver un équilibre.
									","
											Estas membranas baseiam-se
no princípio da osmose inversa.
											A osmose é um processo natural
que ocorre no nosso corpo
											— na forma como funcionam as células.
											A osmose ocorre quando temos duas câmaras
											que separam dois níveis
de concentração de sal.
											Uma com baixa concentração de sal
											e outra com alta concentração de sal.
											Separando as duas câmaras
há uma membrana semipermeável.
											E, segundo o processo natural da osmose,
											a água atravessa naturalmente
essa membrana
											da área de baixa concentração de sal
											para a área de alta concentração de sal,
											até se atingir um equilíbrio.
									",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
","
","
",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
											Now reverse osmosis,
it's the reverse of this natural process.
											And in order to achieve this reversal,
											what we do is we apply a pressure
to the high-concentration side
											and in doing so, we drive the water
the opposite direction.
											And so the high-concentration side
becomes more salty,
											more concentrated,
											and the low-concentration side
becomes your purified water.
											So using reverse osmosis,
we can take an industrial wastewater
											and convert up to 95 percent of it
into pure water,
											leaving only five percent
as this concentrated salty mixture.
											Now, this five percent
concentrated salty mixture
											is not waste.
											So scientists have also
developed membranes
											that are modified to allow
some salts to pass through
											and not others.
											Using these membranes,
											which are commonly referred to
as nanofiltration membranes,
											now this five percent
concentrated salty solution
											can be converted
into a purified salt solution.
											So, in total, using reverse osmosis
and nanofiltration membranes,
											we can convert industrial wastewater
											into a resource of both water and salt.
											And in doing so,
											achieve pillars one and two
of this river-defense mechanism.
									","
											L'osmose inversée
est le contraire de ce processus naturel.
											Pour réaliser cette action inverse,
											nous appliquons une pression 
sur la zone la plus concentrée en sel
											ainsi, la direction de l'eau est inversée.
											La zone la plus concentrée en sel
											le devient encore plus,
											et la zone la moins concentrée 
devient votre eau purifiée.
											L'osmose inversée nous permet
de purifier jusqu'à 95%
											des eaux usées industrielles,
											les 5% restants étant
le mélange concentré en sel.
											Ces 5% de concentré salé
											n'est pas gaspillé.
											Des scientifiques ont mis au point 
d'autres membranes
											qui sont conçues pour laisser passer
certains sels
											et pas d'autres.
											Grâce à ces membranes,
											communément appelées 
membranes de nano-filtration,
											les 5% de solution salée
											peuvent être transformés 
en une solution salée purifiée.
											Donc, au final, l'osmose inversée
et les membranes de nano-filtration
											peuvent transformer
les eaux usées industrielles
											en des ressources d'eau et de sel.
											Et ainsi,
											compléter les étapes 1 et 2 du mécanisme 
de protection des rivières.
									","
											A osmose inversa é o contrário
deste processo natural.
											Para conseguirmos esta inversão
											temos de aplicar uma pressão
do lado da alta concentração
											o que obriga a água
a passar na direção oposta.
											Assim, a água do lado da alta concentração
torna-se ainda mais salgada
											mais concentrada
											e o lado da água de baixa concentração
passa a ser água purificada.
											Usando a osmose inversa
											podemos agarrar
em águas residuais industriais
											e transformá-las em água pura a 95%,
											deixando apenas 5%
nesta mistura com sal concentrado.
											Estes 5% de mistura
com sal concentrado
											não se perdem.
											Os cientistas também
desenvolveram membranas
											modificadas para permitir
a passagem de alguns sais
											mas outros não.
											Usando essas membranas,
											a que se chamam habitualmente
membranas de nanofiltração,
											estes 5% na solução salgada concentrada
											podem ser transformados
numa solução de sal purificado.
											No total, usando a osmose inversa,
e as membranas de nanofiltração,
											podemos reconverter
as águas residuais industriais
											em água e em sal.
											Ao fazer isso,
											estamos a cumprir os pilares
um e dois do mecanismo de defesa dos rios.
									",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
","
","
",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
											Now, I've introduced this
to a number of industrial-water users,
											and the common response is,
											""Yeah, but who is going to use my salt?""
											So that's why pillar number three
is so important.
											We need to transform folks
that are using mine salt
											into consumers of recycled salt.
											So who are these salt consumers?
											Well, in 2018 in the United States,
											I learned that 43 percent of the salt
consumed in the US
											was used for road salt deicing purposes.
											Thirty-nine percent
was used by the chemical industry.
									","
											J'ai présenté cette solution 
à de nombreux industriels,
											et la réponse la plus fréquente est :
											« D'accord,
mais qui va utiliser mon sel ? »
											Et c'est pour cela que le troisième pilier
est si important.
											Nous devons transformer les consommateurs
de sel issus de mines
											en consommateurs de sel recyclé.
											Alors, qui sont ces consommateurs ?
											Eh bien, j'ai appris qu'en 2018,
aux États-Unis,
											43% de la consommation de sel
											sert au dégivrage des routes.
											Les 39% restants
concernent l'industrie chimique.
									","
											Apresentei isto a uma série
de utilizadores de águas industriais
											e a resposta habitual é:
											""Ok, mas quem é que vai usar o meu sal?""
											É por isso que o pilar número três
é tão importante.
											Precisamos de transformar
as pessoas que usam sal gema
											em consumidores de sal reciclado.
											Quem são esses consumidores de sal?
											Eu vim a saber que, em 2018,
											43% do sal consumido nos EUA
											era usado para descongelar estradas.
											e 39% era usado pela indústria química.
									",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
","
","
",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
											So let's take a look
at these two applications.
											So, I was shocked.
											In the 2018-2019 winter season,
											one million tons of salt
											was applied to the roads
in the state of Pennsylvania.
											One million tons of salt is enough
											to fill two-thirds
of an Empire State Building.
											That's one million tons of salt
mined from the earth,
											applied to our roads,
											and then it washes off
into the environment and into our rivers.
											So the proposal here
is that we could at least
											source that salt from a salty
industrial wastewater,
											and prevent that
from going into our rivers,
											and rather use that to apply to our roads.
											So at least when the melt happens
in the springtime
											and you have this high-salinity runoff,
											the rivers are at least
in a better position
											to defend themselves against that.
									","
											Regardons ces deux utilisations
de plus près.
											Eh bien j'étais choquée.
											Dans la saison d'hiver 2018-2019,
											un million de tonnes de sel
											ont été déversées sur les routes
de Pennsylvanie.
											Un million de tonnes de sel suffisent
											à remplir deux tiers 
de l'Empire State Building.
											Cela fait donc un million de tonnes
de sel extraites de la terre,
											déversées sur nos routes,
											puis éparpillées dans l’environnement
et dans nos rivières.
											Ce que je propose ici,
c'est de récupérer le sel
											d'eaux industrielles salées,
											afin d'empêcher qu'il n'aille
dans nos rivières,
											et d'utiliser celui-ci pour nos routes.
											Du coup, lorsque la glace
fondra au printemps
											et qu'il y aura un important
ruissellement d'eau salée,
											les rivières seront au moins
en meilleur état
											afin de se défendre
contre cette arrivée d'eau salée.
									","
											Analisemos estas duas aplicações.
											Fiquei chocada.
											Durante o inverno de 2018-2019,
											aplicou-se um milhão
de toneladas de sal
											nas estradas do estado da Pensilvânia.
											Um milhão de toneladas de sal
é o suficiente para encher
											dois terços do Empire State Building.
											É um milhão de toneladas de sal
extraídas da terra,
											aplicado nas nossas estradas
											e depois despejado para o ambiente
e para os nossos rios.
											A proposta aqui 
é que podíamos, pelo menos,
											ir buscar esse sal a águas residuais
salgadas industriais
											e impedir que ele fosse parar aos rios
											mas fosse usado 
para aplicar nas estradas.
											Pelo menos, quando o degelo
ocorre na primavera
											e temos um escoamento
de alta salinidade,
											os rios ficariam em melhor posição
											para se defenderem contra isso.
									",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
","
","
",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
											Now, as a chemist,
											the opportunity though
that I'm more psyched about
											is the concept of introducing
circular salt into the chemical industry.
											And the chlor-alkali industry is perfect.
											Chlor-alkali industry
is the source of epoxies,
											it's the source of urethanes and solvents
											and a lot of useful products
that we use in our everyday lives.
											And it uses sodium chloride salt
as its key feed stack.
											So the idea here is,
											well, first of all,
let's look at linear economy.
									","
											En tant que chimiste,
											l'opportunité qui m’enthousiasme le plus
											est l'idée d'introduire du sel recyclé
dans l'industrie chimique.
											Et pour cela, l'industrie du chlore
est parfaite.
											L'industrie du chlore
est la source d'époxy,
											elle est la source d'uréthanes
et de solvants,
											et de tout un tas d'autres produits
que nous utilisons au quotidien.
											Elle utilise du sel de chlorure de sodium
comme source d'alimentation principale.
											L'idée est donc ici -
											premièrement,
observons l'économie linéaire.
									","
											No entanto, enquanto química,
											a oportunidade que mais me entusiasma
											é o conceito de introduzir
sal circular na indústria química.
											A indústria cloro-alcalina é perfeita.
											A indústria cloro-alcalina
é a origem dos epóxis,
											é a origem dos uretanos e dos solventes
											e de muitos outros produtos úteis
que usamos na vida quotidiana.
											Na base desta produção
encontra-se o cloreto de sódio.
											A ideia aqui é...
											Mas, primeiro, vejamos
a economia linear.
									",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
","
","
",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
											So in a linear economy,
they're sourcing that salt from a mine,
											it goes through this chlor-alkali process,
											made into a basic chemical,
											which then can get converted
into another new product,
											or a more functional product.
											But during that conversion process,
											oftentimes salt is regenerated
as the by-product,
											and it ends up
in the industrial wastewater.
											So, the idea is that we can
introduce circularity,
											and we can recycle the water and salt
from those industrial wastewater streams,
											from the factories,
											and we can send it to the front end
of the chlor-alkali process.
											Circular salt.
									","
											Dans une économie linéaire,
le sel est récolté dans des mines,
											traverse tout le procédé chlore-alcali,
											se transforme en élément chimique basique
											qui est ensuite converti
en un tout autre produit,
											un produit plus fonctionnel.
											Mais ce processus de transformation
											génère souvent du sel comme sous-produit,
											qui se retrouve ensuite
dans les eaux usées.
											L'idée est donc d'introduire
de la circularité,
											en recyclant l'eau et le sel
de ces eaux industrielles usées,
											et des usines,
											pour ensuite le renvoyer au début
du procédé chlore-alcali.
											Du sel recyclé.
									","
											Numa economia linear,
vão buscar sal gema,
											que passa pelo processo
cloro-alcalino,
											transforma-se num químico básico
											que depois pode ser transformado
noutro produto novo
											ou num produto mais funcional.
											Mas, durante esse processo
de transformação,
											muitas vezes, o sal é regenerado
como subproduto
											e acaba nas águas residuais industriais.
											A ideia é que podemos
introduzir a circularidade
											e podemos reciclar a água e o sal,
a partir das águas residuais industriais,
											a partir das fábricas
											e podemos enviá-lo para a primeira linha
do processo cloro-alcalino.
											Sal circular.
									",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
"
","
","
",A circular economy for salt that keeps rivers clean,Tina Arrowood,13:19,"water,rivers,sustainability,industrial design,science,chemistry,environment,technology"
