en,es,tr,de,title,speaker,duration,tags
"
											It became immediately apparent
											that not everyone was thrilled
to have that degree of liminality
											in their space.
											I was ostracized by many of my classmates,
											one of whom went so far as to invite me
to ""do what I really came here to do""
											as he pushed all the dirty dishes
from our meal in front of me to clean up.
											I wish that were an isolated occurrence,
											but for many women of color
											in science, technology, engineering,
and mathematics, or STEM,
											this is something they have long endured.
											One hundred percent
of the 60 women of color
											interviewed in a recent study
by Joan C. Williams at UC Hastings
											reported facing racialized gender bias,
											including being mistaken
for the janitorial staff.
											This mistaken identity was not reported
											by any of the white women
interviewed for this study,
											which comprised 557 women in total.
											While there is nothing inherently wrong
with a janitorial position,
											and in fact my forefathers and foremothers
were able to attend college
											because many of their parents
worked these jobs,
											it was a clear attempt
to put me in my place.
									","
											Se hizo evidente de inmediato
											que no todo el mundo estaba encantado
de tener ese grado de liminalidad
											en su espacio.
											Muchos compañeros
me condenaron al ostracismo,
											y uno de ellos se atrevió a invitarme
a ""hacer lo que vine a hacer""
											mientras empujaba los platos sucios
frente de mí para que los limpiara.
											Me gustaría decir que
fue un hecho aislado,
											pero para muchas mujeres negras
											en ciencia, tecnología, ingeniería,
matemática o ciencias básicas,
											esto es algo que han soportado
durante mucho tiempo.
											El 100 % de las 60 mujeres negras
											entrevistadas en un reciente estudio
de Joan C. Williams en UC Hastings
											informó enfrentar sesgo de género racial,
											como ser confundidas con
el personal de limpieza.
											Esta confusión de identidad
no fue informada
											por ninguna mujer blanca
entrevistada en ese estudio,
											que comprendía 557 mujeres en total.
											Si bien no hay nada inherentemente malo
en una posición de limpieza,
											y de hecho mis antepasados
pudieron ir a la universidad
											gracias a que sus padres
tenían estos trabajos,
											fue un intento claro
por ponerme en mi lugar.
									","
											O anda farkkettim ki
											herkes kendi eşiğine sahip olmak için
											heyacanlı değildi.
											Sınıf arkadaşlarımın birçoğu 
tarafından dışlanmıştım;
											bir tanesi çok ileri çok ileri gidip
tüm bulaşıkları temizlemem için
											önüme iterek; ""buraya gerçekten 
ne yapmaya geldiğimi"" sordu.
											Bu durumun istisnai 
bir durum olmasını dilerdim,
											ancak bu, bilimde, teknolojide, 
mühendislikte ve matematikte
											ya da kısaca STEM, 
beyaz olmayan birçok kadının
											uzun süredir karşılaştığı bir durum.
											UC Hastings'de çalışan 
Joan C. Williams tarafından,
											yakın tarihli bir çalışmada beyaz olmayan kadınların 
60'nın yüzde yüzü ile mülakat yapıldı
											ve temizlik işçileri 
hakkında yanılma dahil,
											ırk ayırımcılığı olan cinsiyet yanlılığı ile 
karşılaşıldığı rapor edildi.
											Yanılınılan kimlikler, 
bu çalışma için mülakata katılan
											beyaz kadınların 
hiçbirisi tarafından bildirilmedi.
											Bu kadınlar toplamda 
557 kişiden oluşuyordu.
											Her ne kadar temizlik işleri ile, 
doğal olarak, bir sorun olmasa da,
											ve benim büyüklerim 
üniversiteye gidebilseler de,
											ailemdeki birçok kişi 
bu işlerde çalıştığı için
											beni böyle bir konuma 
yerleştirmek bariz bir şeydi.
									","
											Es stellte sich sofort heraus,
											dass nicht jeder von einem solchen Maß
											an Schwellenerfahrung begeistert war.
											Ich wurde von vielen 
meiner Kommilitonen abgelehnt.
											Einer ging soweit, mir vorzuschlagen,
das zu tun, wozu ich wirklich hier sei,
											und schob das ganze Geschirr 
unseres Mittagessens zum Abwasch zu mir.
											Ich wünschte, das wäre ein Einzelfall,
											aber für viele schwarze Frauen,
											in Mathematik, Informatik, 
Naturwissenschaft und Technik (MINT),
											ist das etwas, was sie
schon lange aushalten mussten.
											Von 60 farbigen Frauen, 
die in einer kürzlichen Studie
											von Joan C. Williams 
am UC Hastings befragt wurden,

											gaben 100 % an, Vorurteile bei Ethnien 
und Geschlecht erfahren zu haben,
											sogar für Reinigungskräfte
gehalten worden zu sein.
											Diese Verwechslung wurde in der Studie
											von keiner der weißen Frauen berichtet,
											und das waren 557 Frauen.
											Während es nichts an der Position
einer Reinigungskraft auszusetzen gibt,
											und tatsächlich konnten meine Vorfahren 
nur deshalb aufs College,
											weil viele ihrer Eltern
genau diese Arbeit machten,
											war es ein eindeutiger Versuch,
mir meinen Platz zuzuweisen.
									",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
","
","
","
",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
											While there was certainly
the acute pain of the encounter,
											the real issue is that my appearance
											can tell anyone anything about my ability.
											Beyond that, though, it underscores
											that the women of color in STEM
do not experience the same set of barriers
											that just women
or just people of color face.
											That's why today I want to highlight
women of color in STEM,
											who are inexorably, unapologetically
											living as the inseparable
sum of identities.
									","
											Aparte del indudable e intenso
dolor de ese encuentro,
											el verdadero problema
es que mi apariencia
											no debe indicar nada sobre mi capacidad.
											No obstante, más allá de eso,
pone de relieve
											que las mujeres negras de ciencias duras
no tienen las mismas dificultades
											que tienen las mujeres en general
o las personas negras.
											Por eso hoy quiero destacar a las
mujeres negras de las ciencias duras,
											que inexorablemente, y sin complejos,
											viven esa inseparable
suma de identidades.
									","
											Böyle şiddetli bir problem ile 
yüzyüze gelmek varken,
											asıl mevzu, görünüşümün
											benim yeteneklerim hakkında 
birşeyler barındırabiliyor olması.
											Bunun da ötesinde,
											STEM'deki beyaz olmayan kadınlar,
											diğer kadınları ile ya da diğer insanlar ile 
aynı sıkıntıları yaşamıyorlar.
											Bu yüzden, bugün ben, 
merhametsizce ve pişmanlık duymaksızın
											kimliklerinin parçalanmaz 
bütünlüğü ile yaşayan;
											STEM'deki kadınlara 
dikkat çekmek istiyorum.
									","
											Da ist natürlich der tiefe Schmerz
des Geschehenen,
											doch das eigentliche Problem ist,
dass meine äußere Erscheinung
											einem jeden ""alles"" 
über meine Fähigkeiten sagen soll.
											Weiterhin unterstreicht es die Tatsache,
											dass farbige Frauen in MINT 
nicht die gleichen Hindernisse erfahren,
											die Frauen oder farbige Menschen 
im Allgemeinen erleben.
											Darum will ich heute im Besonderen
über farbige Frauen in MINT sprechen,
											die unaufhaltsam und ohne Rechtfertigung
											als eine Summe untrennbar 
verbundener Identitäten leben.
									",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
","
","
","
",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
											STEM itself is an intersectional term,
											such that its true richness
cannot be appreciated
											without considering
the liminal space between disciplines.
											Science, the pursuit
of understanding the physical world
											by way of chemistry, physics, biology,
											cannot be accomplished
in the absence of mathematics.
											Engineering requires the application
of basic science and math
											to the lived experience.
											Technology sits firmly
on the foundation of math,
											engineering and science.
											Math itself serves
the critical role of Rosetta Stone,
											decoding and encoding
the physical principles of the world.
											STEM is utterly incomplete
without each individual piece.
											This is to say nothing
of the enrichment that is realized
											when STEM is combined
with other disciplines.
									","
											Las ciencias duras son en sí
un término liminal,
											y su verdadera riqueza
no se puede apreciar
											sin tener en cuenta el espacio liminal
que existe entre las disciplinas.
											La ciencia, la búsqueda 
de entender el mundo físico
											por medio de la química,
la física, la biología,
											no puede lograrse en ausencia
de las matemáticas.
											La ingeniería requiere la aplicación
de ciencias básicas y matemáticas
											a la experiencia vivida.
											La tecnología tiene una
fuerte base de matemática,
											ingeniería y ciencia.
											La propia matemática juega el papel
crítico de la piedra de Rosetta,
											en la codificación y decodificación
de los principios físicos del mundo.
											Las ciencias duras están incompletas
sin cada pieza individual.
											Esto por no hablar
de lo que se enriquecen
											las ciencias duras al combinarse
con otras disciplinas.
									","
											STEM'in kendisi 
bir kesişim noktası terimi;
											onun gerçek zenginliği,
											disiplinlerarası boşluklar 
dikkate alınmaksızın anlaşılamaz.
											Kimya, fizik ve biyoloji aracılığıyla
											fiziksel dünyanın 
anlaşılması gayreti olan bilim;
											matematiğin yokluğunda başarıya ulaşamaz.
											Mühendislik, yaşanmış tecrübelere
											temel bilim ve 
matematiğin uygulanmasını gerektirir.
											Teknoloji, matematik, mühendislik
											ve bilim temeline oturur.
											Matematik kendi başına, dünyanın 
fiziksel kurallarını çözerek ve şifreleyerek,
											Rosetta Stona'un 
kritik rolüne hizmet eder.
											STEM her bir parça olmaksızın, 
tek kelime ile eksik kalacaktır.
											STEM diğer disiplinlerle 
bir araya geldiğinde,
											onun, ortaya çıkan zenginliği hakkına 
bir şey söylemeye gerek yoktur.
									","
											MINT selbst ist ein unbestimmter Ausdruck,
											sodass sein wahrer Reichtum 
nur gewürdigt werden kann,

											wenn man die Kreuzungspunkte
zwischen den Disziplinen betrachtet.
											Die Wissenschaft, die mit Hilfe
von Chemie, Physik und Biologie
											die physische Welt zu verstehen versucht,
											kann ohne Mathematik
ihr Ziel nicht erreichen.
											Die Ingenieurwissenschaften müssen 
die Grundlagen der Mathematik
											auf die erlebte Wirklichkeit anwenden.
											Die Technologie basiert
umfassend auf den Grundlagen
											der Mathematik, der Ingenieurs-
und Naturwissenschaften.
											Die Mathematik selbst spielt
die entscheidende Rolle bei Rosetta Stone,
											indem sie die physikalischen Gesetze
der Welt beschreibt und anwendet.
											MINT ist gänzlich unvollständig,
wenn auch nur ein einziges Element fehlt.
											Nicht zu reden von der Bereicherung,
die wahrgenommen werden kann,
											wenn MINT mit anderen Disziplinen
kombiniert wird.
									",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
","
","
","
",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
											The purpose for this talk is twofold:
											first, to say directly to every black,
Latina, indigenous, First Nation
											or any other woman or girl
											who finds herself resting
at the blessed intersection
											of race and gender,
											that you can be anything you want to be.
											My personal hope is
that you'll become an astrophysicist,
											but beyond that, anything you want.
											Do not think for one minute
											that because you are who you are,
											you cannot be
who you imagine yourself to be.
											Hold fast to those dreams
											and let them carry you
into a world you can't even imagine.
									","
											Esta charla tiene un doble objetivo:
											Primero, decirles a las niñas negras,
latinas, indígenas, aborígenes,
											o cualquier otra mujer o niña
											que descansen en la bendita intersección
											de raza y género,
											que pueden ser lo que quieran ser.
											Espero en lo personal
que sean astrofísicas,
											pero más allá de eso,
que sean lo que quieran ser.
											No piensen ni por un minuto
											que por ser quienes son
											no pueden ser quienes imaginaron ser.
											Aférrense a esos sueños
											y dejen que los lleven a un mundo
que ni siquiera imaginan.
									","
											Bu konuşmanın amacı iki kısımdır;
											birincisi; ırkın ve cinsiyetin 
kutsanmış eşiğinde kendine yer edinen
											her bir siyahi, latin, yerel, kızılderili
											ve diğer kadınlara ve kızlara,
											istedikleri her şey 
olalabileceklerini söylemek.
											Benim kişisel arzum, 
bir astrofizikçi olmanız
											ancak bunun ötesinde istediğiniz her şey.
											Kendiniz olduğunuz için
											hayal ettiğiniz şeyleri yapamayacağınızı
											bir dakika bile düşünmeyin
											O hayallerinize sıkı sarılın
											ve sizin bile hayal edemeyeceğiniz yerlere 
sizi götürmesine izin verin.
									","
											Ziel dieses Vortrags ist zweierlei:
											Zum Ersten will ich jeder schwarzen, 
lateinamerikanischen, indigenen
											oder jeder anderen Frau,
											die sich selbst 
am gesegneten Kreuzungspunkt
											von Ethnie und Geschlecht findet,
											sagen, dass sie alles
werden kann, was sie will.
											Meine persönliche Hoffnung ist,
dass sie Astrophysikerinnen werden,
											aber darüber hinaus alles, was sie wollen.
											Denken Sie nicht eine Minute daran,
											weil Sie sind, was Sie sind,
											können Sie nicht die sein,
die Sie sich selbst vorstellen zu sein.
											Halten Sie an diesen Träumen fest
und lassen Sie sich von diesen
											in eine Welt entführen,
die Sie sich nicht vorstellen können.
									",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
","
","
","
",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
											Secondly, among the most
pressing issues of our time,
											most now find
their intersection with STEM.
											We have as a global society solved
											most of the single-faceted
issues of our time.
											Those that remain
require a thorough investigation
											of the liminal space between disciplines
											to create the multifaceted
solutions of tomorrow.
											Who better to solve these liminal problems
											than those who have faced
their whole lives at the intersections.
											We as thought leaders and decision makers
											must push past
the first steps of diversity
											and into the richer
and more robust territory
											of full inclusion and equal opportunity.
									","
											Segundo, entre los asuntos
más urgentes de nuestro tiempo,
											la mayoría ahora encuentra
su intersección con las ciencias duras.
											Como sociedad global hemos resuelto
											la mayoría de los temas simples
de nuestro tiempo.
											Los temas restantes requieren
una investigación profunda
											del espacio liminal entre disciplinas
											para crear las soluciones
multifacéticas del mañana.
											Quién mejor para resolver
estos problemas liminales
											que quienes han enfrentado toda la vida
desde las intersecciones.
											Nosotros, como líderes de opinión
que tomamos decisiones,
											debemos dar los primeros pasos
más allá de la diversidad
											al territorio más rico y más robusto
											de la plena inclusión
y la igualdad de oportunidades.
									","
											İkinci olarak, zamanımızın en aceleci 
meseleleri arasındaki şeylerin bir çoğu,
											şimdilerde STEM ile 
kesişen noktolarda bulunuyorlar.
											Biz evrensel bir toplum olarak,
											zamanımızın tek yanlı meselelerininin 
çoğunu çözmüş bulunuyoruz.
											Geriye, yarının 
çoklu çözümlerini yaratmak için
											disiplinler arası boşluğu dolduracak 
araştırmaları gerektirenler kaldı.
											Kim bu boşlukları,
											hayatlarını bu eşiklerde geçiren 
kimselerden daha iyi çözebilir.
											Biz, liderler ve karar verici 
kabul edilen kişiler olarak,
											çeşitliliğin ilk aşamasını geçip
											daha zengin ve daha kapsayıcı
											ve eşit imkanları barındıran 
sağlam bölgelere doğru devam etmeliyiz.
									","
											Zum Zweiten finden die meisten
jetzt ihren Kreuzungspunkt mit MINT,
											wenn es um die drängensten Probleme
unserer Zeit geht.
											Als globale Gesellschaft haben wir
											die meisten monokausalen Probleme
unserer Zeit gelöst.
											Die restlichen Probleme
bedürfen einer eingehenden Untersuchung
											der interdisziplinären Kreuzungspunkte,
											um die vielfältigen Lösungen 
für die Zukunft zu finden.
											Wer kann besser diese 
interdisziplinären Probleme lösen,
											als jene, die ihr ganzes Leben
an Kreuzungspunkten verbrachten.
											Wir, die geborenen
Führungspersönlichkeiten und Entscheider,
											müssen über die ersten Schritte 
der Diversität hinauskommen,
											und in Richtung wertiger, tragfähiger,
											vollständiger Gleichberechtigung 
und Inklusion gehen.
									",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
","
","
","
",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
											One of my favorite examples
of liminal excellence
											comes from the late Dr. Claudia Alexander,
											a black woman plasma physicist,
											who passed away this past July
after a 10-year bout with breast cancer.
											She was a NASA project scientist
who spearheaded the NASA side
											of the Rosetta mission,
											which became famous this year
for landing a rover on a comet,
											and the 1.5 billion dollar
Galileo mission to Jupiter,
											two high-profile scientific victories
											for NASA, the United States
and the world.
											Dr. Alexander said it this way:
											""I'm used to walking between two cultures.
											For me, it's among the purposes of my life
											to take us from states of ignorance
to states of understanding
											with bold exploration
that you can't do every day.""
									","
											Uno de mis ejemplos favoritos
de excelencia liminal
											viene de la difunta
Dra. Claudia Alexander,
											una mujer negra física del plasma,
											que falleció el pasado julio tras luchar 
durante 10 años contra el cáncer de mama.
											Encabezó por parte
de la NASA el proyecto
											de la misión Rosetta,
											que se hizo famoso este año por el
aterrizaje de un vehículo en un cometa,
											y por la misión Galileo a Júpiter
de USD 1500 millones,
											dos victorias científicos de alto nivel
											para la NASA, EE. UU. y el mundo.
											La Dra. Alexander lo dijo así:
											""Estoy acostumbrada
a caminar entre dos culturas.
											Para mí, es uno de los
propósitos de mi vida
											llevarnos de estados de ignorancia
a estados de comprensión
											mediante la exploración audaz
que puede hacerse todos los días"".
									","
											Bu eşikte yer alan ve 
benim en favorilerim arasındaki kişi;
											10 yıl süren göğüs kanseri sonunda,
											geçen Temmuz'da vefat eden, 
siyahi bir kadın olan
											plasma fizikçisi merhum 
Dr. Claudia Alexander'dır.
											Rosetta görevinin 
NASA ayağına liderlik eden,
											NASA'daki projelerde 
çalışan bilim insanı idi.
											Bu yıl, bir kuyrukluyıldıza 
bir gezginci indirmesiyle
											ve 1.5 milyar dolarlık 
Jupiter'e yapılan Galileo görevi ile,
											NASA, Birleşik Devletler
											ve dünya için yaptığı çok büyük 
iki bilimsel zafer ile tanınır hale geldi
											Dr. Alexander bunu şu şekilde söyledi:
											""İki kültür arasında yürümeye alışkınım.
											Benim için hayatımın amaçlarından birisi;
											bizi cahillikten alıp, 
her gün yapamayacağımız
											cesur bir keşifle 
bir kavrayış durumuna taşımak.""
									","
											Eines meiner liebsten Beispiele
von interdisziplinärer Exzellenz
											ist Dr. Claudia Alexander,
											eine schwarze Frau und Plasmaphysikerin,
											die nach einem 10-jährigen Kampf
letzten Juli an Brustkrebs verstarb.
											Sie war Projektleiterin bei der NASA
											und leitete dort den Nasa-Anteil
der Rosetta-Mission,
											die dieses Jahr mit der Landung eines 
Gefährts auf einem Kometen bekannt wurde,
											und die 1,5-Milliarden-Dollar-
Galileo-Mission zum Jupiter,
											zwei wissenschaftliche Erfolge
allererster Güte
											für die NASA, die USA und die Welt.
											Dr. Alexander sagte es so:
											""Ich bin es gewohnt, 
zwischen zwei Kulturen zu leben.
											Für mich gehört es zum Sinn meines Lebens,
											uns vom Zustand der Ignoranz
zum Zustand des Verstehens zu bringen,
											und das mit gründlicher Erforschung,
die man nicht jeden Tag machen kann.""
									",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
","
","
","
",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
											This shows exactly
the power of a liminal person.
											She had the technical ability to spearhead
											some of the most ambitious
space missions of our time,
											and she perfectly understood her place
											of being exactly who she was
in any place she was.
									","
											Esto muestra exactamente
el poder de una persona liminal.
											Ella tenía la capacidad técnica
para dirigir
											una de las misiones espaciales
más ambiciosas de nuestro tiempo,
											y entendía perfectamente su lugar
											de ser exactamente quien era
en el lugar que estaba.
									","
											İşte bu tam da eşikte yaşayan 
bir insanın gücünü gösteriyor.
											O, zamanımızın en iddialı 
uzay görevlerinden bazılarına
											liderlik edebilecek 
teknik bir yeteneğe sahipti.
											O da kendisinin kendisi olduğu bir yerde
											tamamen kimliğinin var olduğu 
yeri çok iyi bir şekilde kavramıştı.
									","
											Das zeigt genau die Schaffenskraft
einer grenzüberschreitenden Person.
											Sie hatte die technischen Fähigkeiten,
											einige der ambitioniertesten 
Weltraummissionen unserer Zeit zu leiten,
											und sie hat perfekt 
ihre Stellung verstanden,
											genau die zu sein, die sie war, 
an jedem Ort, an dem sie war.
									",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
","
","
","
",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
											Jessica Matthews, inventor
of the SOCCKET line of sports products,
											like soccer balls, that generate
renewable energy as you play with them,
											said it this way:
											""A major part of invention
isn't just creating things,
											it's understanding people
											and understanding the systems
that make this world.""
											The reason I tell my story
											and the story of Dr. Alexander
and Jessica Matthews
											is because they are fundamentally
intersectional stories,
											the stories of lives lived at the nexus
of race, gender and innovation.
									","
											Jessica Matthews, inventora de la
línea SOCCKET de productos deportivos,
											como balones de fútbol, que generan
energías renovables durante el juego,
											lo dijo así:
											""Gran parte de la invención
no consiste solo en crear cosas,
											sino en entender a las personas
											y a los sistemas que
constituyen este mundo"".
											Cuento esta historia
											y la historia de la Dra. Alexander
y la de Jessica Matthews
											porque, en esencia,
son historias liminales,
											historias de vidas vividas en el nexo
de la raza, el género y la innovación.
									","
											Onlarla oynadıkça yenilenebilir 
enerji üreten futbol topları gibi
											spor ürünleri üreten 
SOCCKET'in mucidi Jessica Matthews
											şöyle söyledi:
											""İcadın büyük bir bölümü, 
sadece bir şeylerin yapılması değildir,
											insanları anlamaktır
											ve bu dünyayı oluşturan 
sistemleri anlamaktır.""
											Kendi hikayemi
											ve Dr. Alexander ve Jessica Matthews'ün 
hikayesini anlatmamın sebebi,
											onların temelde kesişim noktaları 
barındıran hikayeler olmasıdır;
											ırk, cinsiyet ve yeniliğin kesiştiği 
bir noktada yaşanmış hikayeler olmasıdır.
									","
											Jessica Matthews, die Erfinderin
der SOCCKET-Linie von Sportartikeln,
											wie Fußbälle, die während des Spielens
erneuerbare Energie erzeugen,
											sagte es folgendermaßen:
											""Zum Großteil geht es beim Erfinden
nicht nur um das Erschaffen von Dingen,
											sondern darum Leute zu verstehen,
											und Systeme zu verstehen,
die die Welt ausmachen.""
											Ich erzähle meine Geschichte,
											die Geschichte von Dr. Alexander
und Jessica Matthews,
											da sie von Grund auf
interdisziplinäre Geschichten sind —
											Erzählungen von gelebten Leben zwischen
Ethnie, Geschlecht und Innovation.
									",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
","
","
","
",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
											Despite implicit and explicit questions
of my right to be in an elite space,
											I'm proud to report that when I graduated,
											I was the first black woman
to earn a PhD in astrophysics
											in Yale's then 312-year history.
									","
											A pesar de cuestiones 
implícitas y explícitas
											de mi derecho de estar 
en un espacio de élite,
											me enorgullece decirles
que cuando me gradué,
											fui la primera mujer negra
en doctorarme en astrofísica
											en los 312 años de historia 
de Yale hasta ese entonces.
									","
											Elit bir konumda olma hakkımın 
getirdiği dahili ve harici sorgulamalara karşın,
											mezun olduğumda, 
Yale'in 312 yıllık tarihinde
											astrofizik alanında 
doktora derecesi elde eden
											ilk siyahi kadın olduğumu 
söylemekten dolayı gurur duyuyorum.
									","
											Ungeachtet aller Zweifel an meinem Recht, 
in einem priviligierten Bereich zu sein,
											bin ich stolz darauf zu berichten, 
zum Zeitpunkt meiner Promotion
											die erste schwarze Frau gewesen zu sein,
die in Yales 312-jähriger Geschichte
											einen Doktortitel in Astrophysik erhielt.
									",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
","
","
","
",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaus)
									",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
","
","
","
",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
											I am now part of a small but growing cadre
of women of color in STEM
											who are poised to bring new perspectives
and new ideas to life
											on the most pressing issues of our time:
											things like educational inequities,
											police brutality, HIV/AIDS,
climate change, genetic editing,
											artificial intelligence
and Mars exploration.
											This is to say nothing of the things
we haven't even thought of yet.
									","
											Integro un grupo pequeño pero creciente 
de mujeres negras en ciencias duras
											destinado a aportar nuevas perspectivas
y dar a luz nuevas ideas
											sobre los problemas más acuciantes 
de nuestro tiempo:
											cosas como las desigualdades educativas,
											la brutalidad policial, el VIH/SIDA,
el cambio climático, la edición genética,
											la inteligencia artificial
y la exploración de Marte.
											Esto es no decir nada de las cosas
que ni siquiera hemos pensado todavía.
									","
											Ben şimdilerde, STEM içinde yer alan beyaz olmayan, 
küçük, ancak gelişen bir kadronun bir parçasıyım.
											O kişiler, zamanımızın 
en acele meselelerinde:
											eğitimdeki eşitsizlikler, polis şiddeti,
											HIV/AİDS, küresel ısınma, 
genetik düzeltme,
											yapay zeka ve Mars'ın keşfi gibi 
alanlardaki meselelerde yeni
											bakış açıları ve yeni fikirler 
getirecek şekilde dengelenmişlerdir.
											İşte bu, henüz bizim bile düşünmediğimiz 
şeylerde hiçbir şey söylememektir.
									","
											Ich bin nun Teil einer kleinen aber 
wachsenden Gruppe farbiger Frauen,
											die dazu bestimmt sind, in MINT neue Ideen
und Ansichten zu den drängensten Problemen
											unserer Zeit zum Leben zu erwecken:
											Dinge wie ungleiche Bildungschancen,
											Polizeigewalt, HIV/AIDS,
Klimawandel, Genmanipulation,
											künstliche Intelligenz
und die Erforschung des Mars.
											Nicht zu reden von den Dingen, 
an die wir bisher nicht gedacht haben.
									",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
","
","
","
",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
											Women of color in STEM
occupy some of the toughest
											and most exciting sociotechnological
issues of our time.
											Thus, we are uniquely positioned
											to contribute to
and drive these conversations
											in ways that are more inclusive
of a wider variety of lived experience.
											This outlook can be expanded
to the many intersectional people
											whose experiences, positive and negative,
											enrich the conversations
in ways that outmatch
											even the best-resourced homogenous groups.
									","
											Las mujeres negras en ciencias duras
ocupan uno de los temas más duros,
											de los temas sociotecnológicos
más apasionantes de nuestro tiempo.
											Por lo tanto, estamos 
en una posición única
											para contribuir y conducir 
estas conversaciones
											para que incluyan una variedad 
más amplia de experiencia vivida.
											Este punto de vista se puede ampliar
a muchas personas liminales
											cuyas experiencias, 
positivas y negativas,
											enriquezcan las conversaciones
de manera que sobrepasen
											incluso los mejores grupos homogéneos.
									","
											STEM'deki beyaz olmayan kadınlar, 
günümüzün en zor
											ve en heyecan verici sosyo-teknolojik 
meselelerinden bazılarında bulunmaktadırlar.
											Böylece biz, eşsiz bir şekilde,
											yaşanmışlığın daha geniş çeşitliliğini 
içine alan bu hareketlere destek vermek
											ve bunları yönlendirmek için 
yerimizi almış bulunuyoruz.
											Bu bakış açısı, kesişimde yer alan, 
olumlu ya da olumsuz tecrübe edinen,
											hatta kaynakları itibariyle en iyi olan 
homojen grupların bile üstesinden gelecek şekilde
											söz konusu hareketleri 
güçlendirecek bir çok insana ulaşabilir.
									","
											Farbige Frauen in MINT
besetzen einige der anspruchvollsten
											und aufregendsten soziotechnologischen
Thematiken unserer Zeit.
											So sind wir in der einzigartigen Lage,
											zu diesen Gespräche beizutragen
und sie weiter zu entwickeln,
											in einer Weise, die eine größere Vielfalt
gelebter Erfahrung beinhaltet.
											Dieser Ausblick kann durch die vielen
interkulturellen Menschen ergänzt werden,
											deren gute und schlechte Erfahrungen
											die Gespräche so bereichern,

											dass sie die der bestausgestattesten, 
homogenen Gruppen übertreffen.
									",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
"
","
","
","
",The untapped genius that could change science for the better,Jedidah Isler,13:42,"TED Fellows,astronomy,future,goal-setting,identity,inequality,physics,potential,race,science,society,space,universe,women"
