en,es,tr,fr,de,pt,title,speaker,duration,tags
"
","
","
","
","
","
",Inside an Antarctic time machine,Lee Hotz,9:45,"climate change,news,science,Antarctica"
"
											More importantly,
											they prepare it for inspection and analysis
											by 27 independent laboratories
											in the United States and Europe,
											who will examine it for 40 different trace chemicals
											related to climate,
											some in parts per quadrillion.
											Yes, I said that with a Q, quadrillion.
											They cut the cylinders up into three-foot sections
											for easier handling and shipment
											back to these labs,
											some 8,000 miles from the drill site.
											Each cylinder
											is a parfait of time.
									","
											Más importante aún,
											lo preparan para su inspección y análisis
											en 27 laboratorios independientes
											en Estados Unidos y Europa
											que examinarán 40 trazas químicas diferentes
											relacionadas con el clima,
											algunas en partes en 1000 billones.
											Sí, lo dije con B, billones.
											Cortan los cilindros en secciones de 90 cms
											para facilitar el manejo y envío
											a estos laboratorios,
											a unos 13.000 kms del sitio de perforación.
											Cada cilindro
											es un ""helado"" de tiempo.
									","
											Daha da önemlisi,
											ABD ve Avrupa'daki 27 bağımsız
											laboratuvarın incelemesi ve analiz
											etmesi için hazırlıyorlar,
											bu laboratuvarlar iklim ile ilgili
											40 kimyasalı inceliyor,
											bazıları katrilyonda bir olmak üzere.
											Evet, K ile söyledim, katrilyon.
											Silindirleri 90 santimlik bölümlere kesiyorlar
											bu laboratuvarlara giderken daha
											kolaylıkla gönderilmesi için,
											kazı alanından 12800 km. ötedeki yerlere.
											Her bir silindir
											zamanın bir parçası.
									","
											Plus important,
											ils le préparent pour inspection et analyse
											par 27 labos indépendants
											aux États-Unis et en Europe
											qui rechercheront la trace de 40 éléments chimiques
											en relation avec le climat,
											certains dans la proportion d'un sur un quadrillion (1 000 000 000 000 000).
											Oui, je dis bien avec un ""Q"", quadrillion.
											Ils coupent le cylindre en sections de 90 cm,
											pour faciliter la manipulation et le transport
											aux labos,
											à 13 000 km du site de forage.
											Chaque cylindre
											comme un mille-feuilles temporel.
									","
											Vor allem aber bereiten sie
											den Bohrkern auf die Begutachtung und Analyse
											von 27 unabhängigen Laboratorien
											in den Vereinigten Staaten und Europa vor.
											Dort wird er auf 24 verschiedene Spurenstoffe untersucht,
											die mit dem Klimawandel in Verbindung stehen.
											Manche Spurenstoffe sind nur in billiardstel Teilen vorhanden.
											Ja, ich hab das mit einem B ausgesprochen - Billiarde.
											Zur leichteren Handhabung und zum Transport
											zu diesen Labors, die teilweise
											13.000 km von dem Bohrort entfernt liegen,
											werden die Eiszylinder in 1 Meter lange Teile geschnitten.
											Jeder Zylinder
											ist ein Parfait (edles Speiseeis) der Zeit.
									","
											Mais importante ainda,
											preparam-no para inspeção e análise
											por 27 laboratórios independentes
nos EUA e na Europa,
											que vão procurar
indícios de 40 químicos diferentes
											relacionados com o clima,
											alguns deles em partes por mil biliões.
											Sim, são 15 zeros.
											Cortam os cilindros
em três secções de um metro
											para um manuseamento mais fácil
											e o embarque para esses laboratórios,
											alguns deles a 13 000 km
do local da perfuração.
											Cada cilindro é como um doce
em camadas de tempo.
									",Inside an Antarctic time machine,Lee Hotz,9:45,"climate change,news,science,Antarctica"
"
","
","
","
","
","
",Inside an Antarctic time machine,Lee Hotz,9:45,"climate change,news,science,Antarctica"
"
											This ice formed as snow
											15,800 years ago,
											when our ancestors were daubing themselves with paint
											and considering the radical new technology
											of the alphabet.
											Bathed in polarized light
											and cut in cross-section,
											this ancient ice reveals itself
											as a mosaic of colors,
											each one showing how conditions at depth in the ice
											have affected this material
											at depths where pressures can reach
											a ton per square inch.
											Every year, it begins with a snowflake,
											and by digging into fresh snow,
											we can see how this process is ongoing today.
											This wall of undisturbed snow,
											back-lit by sunlight,
											shows the striations of winter and summer snow,
											layer upon layer.
											Each storm scours the atmosphere,
											washing out dust, soot,
											trace chemicals,
											and depositing them on the snow pack
											year after year,
											millennia after millennia,
											creating a kind of periodic table of elements
											that at this point
											is more than 11,000 feet thick.
											From this, we can detect an extraordinary number of things.
											We can see the calcium
											from the world's deserts,
											soot from distant wildfires,
											methane as an indicator of the strength of a Pacific monsoon,
											all wafted on winds from warmer latitudes
											to this remote and very cold place.
									","
											Este hielo se formó como nieve
											hace 15.800 años
											cuando nuestros antepasados se estaban embadurnando con pintura
											y analizando la tecnología radicalmente nueva
											del alfabeto.
											Bañado en luz polarizada
											y cortado en sección transversal,
											este hielo ancestral se revela
											como un mosaico de colores.
											Cada uno muestra cómo las condiciones de profundidad en el hielo
											han afectado al material
											a profundidades donde la presión puede llegar
											a 1,6 Kg por mm2.
											Cada año, comienza con un copo de nieve,
											y cavando en la nieve fresca,
											podemos ver cómo este proceso está en curso hoy en día.
											Este muro de nieve virgen,
											a la luz del sol,
											muestra las estrías de nieve de invierno y verano,
											capa sobre capa.
											Cada tormenta recorre la atmósfera,
											limpiando el polvo, el hollín,
											y las trazas químicas,
											depositándolos en la capa de nieve
											año tras año,
											milenio tras milenio,
											creando una suerte de tabla periódica de los elementos
											que en este momento
											tiene un espesor de más de 3 kms.
											A partir de esto podemos detectar una cantidad extraordinaria de cosas.
											Podemos ver calcio
											de los desiertos del mundo,
											hollín de incendios lejanos,
											metano como un indicador de un monzón del Pacífico,
											todos acarreados por los vientos desde latitudes más cálidas
											hasta este remoto y gélido lugar.
									","
											Bu buz 15,800 yıl önce
											kardan meydana geldi,
											atalarımızın kendilerini boyadıkları ve
											alfabenin radikal yeni bir teknoloji
											olarak düşünüldüğü zamanlarda.
											Polarize ışıkta banyosu yapılan
											ve yatay kesitlere ayrılan
											bu eskiçağa ait buzlar
											kendini bir renk cümbüşü gibi sunuyor,
											her biri buzun derinliklerindeki koşulların,
											bir inç kare başına bir ton basıncın ulaştığı
											derinliklerde, bu maddeleri
											nasıl etkilediğini gösteriyor.
											Her yıl, bir kar tanesi ile başlıyor
											ve yeni yağmış karı kazarak
											bu sürecin bugün nasıl ilerlediğini görebiliyoruz.
											Bu bozulmamış kardan, arkadan vuran
											güneş ışığı ile aydınlanan duvar,
											kışın ve yazın yağan karın kat kat
											şeritler oluşturduğunu gösteriyor.
											Her fırtına atmosferi baştan başa dolaşır,
											tozları, isleri, kimyasal izleri
											temizler
											ve bunları yıllarca,
											yüz yıllarca
											kar yığınında biriktirir,
											bir çeşit elementler tablosu
											yaratır, buradaki 3,5 km.'den fazla
											kalınlığa sahip bir tablo.
											Buradan çok fazla sayıda şeyi denetleyebiliriz.
											Dünyanın çöllerindeki
											kireç taşlarından, vahşi ateşlerdeki
											islere, Pasifik muson yağmurlarının
											belirleyicisi olan metandan, sıcak bölgelerden
											bu soğuk ve uzak bölgeye rüzgar ile
											sürüklenen şeylere kadar görebiliriz.
									","
											Cette glace s'est formée à partir de neige
											il y a 15 800 ans,
											pendant que nos ancêtres se barbouillaient de peinture
											et réfléchissaient à la nouvelle technologie de pointe,
											l'alphabet.
											Baignée dans une lumière polarisée,
											et en coupe transversale,
											cette glace antique se révèle en une
											mosaïque de couleurs,
											chacune montrant comment les conditions au cœur de la glace
											ont affecté ce matériau
											à des profondeurs où la pression peut atteindre
											une tonne et demie au m².
											Chaque année, cela commence avec un flocon de neige,
											et en creusant dans la neige fraîche,
											on peut voir comment se déroule ce processus aujourd'hui.
											Ce mur de neige préservée intacte,
											éclairé à contre-jour par la lumière du soleil,
											montre les stries des neiges d'hiver et d'été,
											couche après couche.
											Chaque tempête remue l'atmosphère,
											lavant les poussières, les suies,
											les traces de produits chimiques,
											et les dépose sur le manteau neigeux,
											année après année,
											millénaire après millénaire,
											en créant une sorte de table périodique des éléments
											qui, à l'heure actuelle,
											mesure plus de 3,5 km.
											À partir de cela, on peut détecter un nombre de choses extraordinaire.
											On peut voir le calcium
											venant des déserts du monde entier,
											la suie provenant d'incendies lointains,
											le méthane, en tant qu'indicateur d'une mousson dans le Pacifique,
											tous amenés par les vents des latitudes plus chaudes
											jusqu'à ce lieu lointain et glacé.
									","
											Dieses Eis hat sich
											vor 15.800 Jahren aus Schnee gebildet,
											als unsere Vorfahren sich noch mit Farbe beschmierten
											und gerade eine neue, fundamentale Technik
											entdeckten: das Alphabet.
											In polarisiertem Licht gebadet
											und in Querschnitte zerteilt,
											erweist sich dieses antike Eis
											als ein Mosaik von Farben.
											Jede offenbart, wie die Bedingungen in den Tiefen des Eises
											dies Material beeinflusst haben,
											in Tiefen, in denen der Druck
											eine Tonne pro Quadratmeter erreichen kann.
											Jedes Jahr beginnt es mit einer Schneeflocke.
											Und indem wir im frischen Schnee graben,
											können wir sehen, wie sich dieser Prozess heute fortsetzt.
											Diese Wand aus reinem Schnee
											zeigt im Gegenlicht der Sonne
											die Streifen des Winter- und Sommerschnees,
											Schicht auf Schicht.
											Jeder Sturm reinigt die Atmosphäre,
											wäscht Staub, Ruß,
											und Spurenstoffe aus
											und lagert sie Jahr für Jahr,
											Millenium für Millenium
											in die Schneeschicht ein
											und erschafft so ein zyklisches Verzeichnis der Elemente,
											das an diesem Punkt
											über 3 Kilometer dick ist.
											Daran erkennen wir eine außergewöhnliche Anzahl an Dingen.
											Wir sehen Kalzium
											aus den Wüsten der Welt,
											Ruß von entfernten Flächenbränden,
											Methan als Kennzeichen eines pazifischen Monsuns.
											Alles wird von Winden aus wärmeren Breitengraden
											an diesen abgelegenen und eisigen Ort getragen.
									","
											Este gelo formou-se como neve,
											há 15 800 anos,
											quando os nossos antepassados
se estavam a enfeitar com pinturas
											e a olhar para a nova tecnologia
radical do alfabeto.
											Banhado numa luz polarizada
e cortado transversalmente.
											este gelo antigo revela-se
como um mosaico de cores.
											Cada um deles mostra
como as condições do gelo lá em baixo
											afetaram este material
											em profundidades onde as pressões
											podem atingir 155 kg por cm2.
											Todos os anos, começam
com um floco de neve
											e, ao escavar na neve fresca,
											vemos como este processo
continua ainda hoje.
											Esta parede de neve intocada,
											iluminada pela luz do sol,
											mostra as estrias da neve
do inverno e do verão,
											camada sobre camada.
											Cada tempestade percorre a atmosfera
											limpando a poeira, a fuligem,
											e os produtos químicos
											e depositando-os na neve,
											ano após ano,
											milénio após milénio,
											criando uma espécie
de tabela de elementos
											que, neste momento,
											tem mais de 3000 m de espessura.
											A partir disto, podemos detetar
uma série extraordinária de coisas.
											Podemos ver o cálcio
											dos desertos de todo o mundo,
											a fuligem de distantes incêndios,
											o metano como indicador
da força das monções do Pacífico,
											tudo isso soprado
de latitudes mais quentes
											até este local longínquo e muito frio.
									",Inside an Antarctic time machine,Lee Hotz,9:45,"climate change,news,science,Antarctica"
"
","
","
","
","
","
",Inside an Antarctic time machine,Lee Hotz,9:45,"climate change,news,science,Antarctica"
"
											Most importantly,
											these cylinders and this snow
											trap air.
											Each cylinder is about 10 percent ancient air,
											a pristine time capsule
											of greenhouse gases — carbon dioxide,
											methane, nitrous oxide —
											all unchanged from the day that snow formed
											and first fell.
											And this is the object of their scrutiny.
											But don't we already know
											what we need to know about greenhouse gases?
											Why do we need to study this anymore?
											Don't we already know how they affect temperatures?
											Don't we already know the consequences
											of a changing climate on our settled civilization?
											The truth is, we only know the outlines,
											and what we don't completely understand,
											we can't properly fix.
											Indeed, we run the risk of making things worse.
									","
											Más importante aún,
											estos cilindros y esta nieve
											atrapan aire.
											Cada cilindro contiene cerca del 10% de aire ancestral,
											es una cápsula de tiempo prístino
											de gases de efecto invernadero...
											dióxido de carbono, metano, óxido nitroso...
											todo inalterado desde el día en que se formó la nieve
											y cayó por primera vez.
											Y este es el objeto de su estudio.
											Pero, ¿no sabemos ya
											lo necesario sobre los gases de efecto invernadero?
											¿Por qué tenemos que seguir estudiando esto?
											¿No sabemos ya cómo afectan a las temperaturas?
											¿No conocemos ya las consecuencias
											del cambio climático en nuestra civilización estable?
											La verdad es que solo se conocen las líneas generales,
											y lo que no se entiende completamente
											no se puede arreglar como corresponde.
											De hecho, corremos el riesgo de empeorar las cosas.
									","
											En önemlisi,
											bu silindirler ve bu kar
											havayı içerisinde tutar.
											Her silindirin içinde yüzde 10 eskiçağlara ait hava var,
											sera gazlarının, karbondioksitin, metanın,
											azot oksitin
											bozulmamış bir zaman kapsülü,
											hepsi de karın oluşup ilk kez düştüğü
											andan bu yana değişmemiş durumdalar.
											Ve bu da araştırmalarının amacı.
											Ama hala sera gazları hakkında
											ne bilmemiz gerektiğini bilmiyor muyuz?
											Neden bunu incelememiz gerekiyor?
											Sıcaklıkları nasıl etkilediğini bilmiyor muyuz?
											Değişen iklimin yerleşik hayatımıza
											etkilerinin ne olduğunu bilmiyor muyuz?
											Gerçek şu ki sadece ana hatlarını biliyoruz
											ve tam olarak anlayamadığımız bir şeye
											uygun bir çözüm getiremeyiz.
											Aslında, işleri daha kötüye götürme riskini taşıyoruz.
									","
											Encore plus important,
											ces cylindres et cette neige
											piègent l'air.
											Chaque cylindre' se compose d'environ 10% d'air ancien,
											une capsule temporelle intacte
											de gaz à effet de serre — CO2,
											méthane, protoxyde d'azote —
											inchangés depuis le jour où cette neige s'est formée
											et est tombée.
											Et c'est là l'objet de leur examen.
											Mais ne sait-on pas déjà
											tout ce qu'il y a à savoir sur les gaz à effet de serre ?
											Pourquoi faut-il encore les étudier?
											Ne savons-nous pas déjà comment ils influencent la température?
											Ne connaissons-nous pas déjà les conséquences
											d'un changement climatique sur notre civilisation bien établie?
											La vérité, c'est que nous ne connaissons que les grandes lignes,
											et que ce qu'on ne comprend pas complètement,
											on ne peut pas le réparer correctement.
											Au contraire, on risque de rendre les choses pires encore.
									","
											Das Wichtigste ist jedoch,
											dass diese Zylinder und der Schnee
											Luft einschließen.
											Jeder Zylinder beherbergt etwa 10 Prozent uralter Luft,
											eine Zeitkapsel
											unverfälschter Treibhausgase - Kohlendioxid,
											Methan, Stickstoffoxid -
											alle unverändert seit dem Tag,
											an dem der Schnee entstand und niederfiel.
											Das ist Gegenstand unserer Untersuchung.
											Aber wissen wir nicht bereits alles,
											was wir über Treibhausgase wissen müssen?
											Warum müssen wir sie weiter erforschen?
											Wissen wir nicht bereits, wie sie die Temperatur beinflussen?
											Kennen wir denn nicht bereits die Konsequenzen
											eines Klimawandels auf unsere alteingesessene Zivilisation?
											In Wahrheit kennen wir nur die Umrisse.
											Was wir aber nicht vollständig verstehen,
											können wir auch nicht richtig in Ordnung bringen.
											Es besteht vielmehr sogar die Gefahr, dass wir die Lage verschlimmern.
									","
											Mais importante ainda,
											estes cilindros e esta neve
aprisionam o ar.
											Cada cilindro contém
cerca de 10% de ar ancestral,
											uma cápsula do tempo preservado
											de gases com efeito de estufa
											— dióxido de carbono,
metano, protóxido de azoto —
											tudo preservado desde o dia
em que se formou a neve
											e em que caiu, pela primeira vez.
											É este o objeto da sua observação.
											Mas não sabemos já
tudo o que é preciso
											sobre os gases com efeito de estufa?
											Será preciso continuar a estudá-los?
											Não sabemos já como eles
afetam as temperaturas?
											Não conhecemos já as consequências
											duma alteração climática
na nossa civilização?
											A verdade é que
só conhecemos os contornos
											e aquilo que não percebemos totalmente
											não podemos remediar devidamente.
											Corremos o risco de piorar as coisas.
									",Inside an Antarctic time machine,Lee Hotz,9:45,"climate change,news,science,Antarctica"
"
","
","
","
","
","
",Inside an Antarctic time machine,Lee Hotz,9:45,"climate change,news,science,Antarctica"
"
											Consider, the single most successful
											international environmental effort of the 20th century,
											the Montreal Protocol,
											in which the nations of Earth banded together to protect the planet
											from the harmful effects of ozone-destroying chemicals
											used at that time
											in air conditioners, refrigerators and other cooling devices.
											We banned those chemicals,
											and we replaced them, unknowingly,
											with other substances
											that, molecule per molecule,
											are a hundred times more potent
											as heat-trapping, greenhouse gases
											than carbon dioxide.
									","
											Pensemos en el esfuerzo ambiental internacional
											más exitoso del siglo XX,
											el Protocolo de Montreal,
											en el que las naciones del mundo se unieron para proteger al planeta
											de los efectos nocivos de los químicos que destruyen el ozono
											que se usaban en ese momento
											en acondicionadores de aire, refrigeradores y otros aparatos de refrigeración.
											Prohibimos esos químicos,
											y los reemplazamos, sin saberlo,
											por otras sustancias que,
											molécula por molécula,
											son cien veces más potentes
											como gases de efecto invernadero que atrapan calor
											que el dióxido de carbono.
									","
											Düşünün, 20. yy.'ın en başarılı
											uluslararası çevresel çalışması olan
											Montreal Protokol'üydü,
											bu protokolde uluslar hep birlikte gezegenimizi o dönemde
											klimalarda, buzdolaplarında ve soğutma aletlerinde kullanılan
											ozona zarar veren kimyasallardan
											korumaya karar verdiler.
											Bu kimyasalları yasakladık,
											cahilce başka maddeler ile değiştirdik,
											molekül başına
											ısı tutması açısından
											karbondioksitten bile 100 kat
											daha zararlı sera gazları
											ile değiştirdik.
									","
											Prenez le seul, et couronné de succès,
											effort environnemental international du 20ème siècle,
											le Protocole de Montréal,
											par lequel les nations de la Terre se sont unies pour protéger la planète
											des effets destructeurs causés par les produits chimiques destructeurs de la couche d'ozone
											utilisés à l'époque
											dans les climatiseurs, les frigos et les autres dispositifs de refroidissement.
											On a banni ces produits chimiques
											et on les a remplacés, sans le savoir,
											par d'autres substances
											qui, molécule par molécule,
											sont cent fois plus efficaces
											en tant que capteur de chaleur, de gaz à effet de serre,
											que le CO2.
									","
											Man betrachte nur einmal die erfolgreichste, internationale
											Umweltschutzbemühung des 20. Jahrhunderts,
											das Montreal Protokoll, in dem sich
											die Nationen der Erde zusammengeschlossen haben, um den Planeten
											vor den schädlichen Auswirkungen
											Ozon zerstörender Chemikalien zu schützen, die damals
											in Klimaanlagen, Kühlschränken und anderen Kühlgeräten verwendet wurden.
											Wir haben diese Chemikalien verboten
											und unwissentlich
											durch solche Stoffe ersetzt,
											die Molekül für Molekül
											einen hundertmal stärkeren
											Treibhauseffekt haben
											als Kohlendioxid.
									","
											Lembrem-se da tentativa
internacional ambientalista
											de maior êxito do século XX,
											o Protocolo de Montreal,
											em que os países do planeta
se uniram para proteger o planeta
											dos efeitos nocivos
dos químicos que destroem o ozono,
											usados naquela época
nos condicionadores de ar,
											nos frigoríficos
e noutros aparelhos de refrigeração.
											Proibimos esses químicos
											e substituímo-los, por ignorância,
											por outras substâncias
											que, molécula a molécula,
											são cem vezes mais potentes
											como gases com efeito de estufa
											do que o dióxido de carbono.
									",Inside an Antarctic time machine,Lee Hotz,9:45,"climate change,news,science,Antarctica"
"
","
","
","
","
","
",Inside an Antarctic time machine,Lee Hotz,9:45,"climate change,news,science,Antarctica"
"
											This process requires
											extraordinary precautions.
											The scientists must insure
											that the ice is not contaminated.
											Moreover, in this 8,000-mile journey,
											they have to insure this ice doesn't melt.
											Imagine juggling a snowball across the tropics.
											They have to, in fact,
											make sure this ice never gets warmer
											than about 20 degrees below zero,
											otherwise, the key gases inside it will dissipate.
											So, in the coldest place on Earth,
											they work inside a refrigerator.
											As they handle the ice, in fact,
											they keep an extra pair of gloves warming in an oven,
											so that, when their work gloves freeze
											and their fingers stiffen,
											they can don a fresh pair.
											They work against the clock and against the thermometer.
									","
											Este proceso requiere
											precauciones extraordinarias.
											Los científicos deben asegurarse
											de que el hielo no esté contaminado.
											Además, en este viaje de 13.000 kms,
											tienen que asegurarse de que este hielo no se derrita.
											Imaginen malabares con bolas de nieve a través de los trópicos.
											De hecho, tienen que asegurarse
											de que este hielo nunca se caliente
											a más de unos 20 grados bajo cero,
											de lo contrario, los gases clave contenidos en él se disiparían.
											Así, en el lugar más frío de la Tierra,
											trabajan dentro de un refrigerador.
											Mientras manipulan el hielo, de hecho,
											dejan calentando un par de guantes en un horno
											así cuando sus guantes de trabajo se congelan
											y sus dedos se ponen rígidos
											pueden ponerse un par nuevo.
											Trabajan contrarreloj y contra el termómetro.
									","
											Bu süreç aşırı
											bir tedbir gerektirmektedir.
											Bilim adamları buzun kirlenmemiş
											olduğuna emin olmak zorundadırlar.
											Dahası, bu 12,800 km.'lik seyahatte,
											buzun erimeyeceğinden emin olmak zorundadırlar.
											Tropiklerde bir buz topunu atıp tuttuğunuzu düşünün.
											Aslında, buzun eksi 20 dereceden
											daha fazla ısınmayacağından
											emin olmak zorundadırlar,
											aksi takdirde içindeki önemli gazlar dağılır.
											Yani dünyanın en soğuk bölgesinde
											bir buzdolabının içinde çalışıyorlar.
											Buzu ellerine aldıkları zaman
											fırının içinde ısınan fazladan bir eldiven bulunduruyorlar,
											böylece iş eldivenleri donduğunda
											ve parmakları kaskatı kesildiğinde
											diğer sıcak eldiveni giyebiliyorlar.
											Saate ve sıcaklığa karşı çalışıyorlar.
									","
											Ce processus nécessite
											de prendre d'extraordinaires précautions.
											Les scientifiques doivent s'assurer
											que la glace ne soit pas contaminée.
											De plus, durant ce voyage de 13 000 kms,
											ils doivent s'assurer que la glace ne fonde pas.
											Imaginez de jongler avec une boule de neige sous les tropiques.
											En fait, ils doivent faire en sorte
											que la glace n'atteigne jamais
											20 degrés au-dessous de zéro,
											sinon les gaz à l'intérieur se dissiperaient.
											Alors, à l'endroit le plus froid sur Terre,
											ils travaillent à l'intérieur d'un réfrigérateur.
											Quand ils manipulent la glace, en fait,
											ils gardent une paire de gants à chauffer dans un four
											pour que, quand leurs gants de travail gèlent
											et que leurs doigts s'engourdissent,
											ils puissent mettre une nouvelle paire.
											Ils travaillent contre la montre, et contre le thermomètre.
									","
											Dieser Prozess erfordert
											außergewöhnliche Vorsicht.
											Die Forscher müssen sicherstellen,
											dass das Eis nicht verunreinigt ist.
											Außerdem müssen sie dafür sorgen, dass das
											Eis auf der 12.800 km langen Reise nicht schmilzt.
											Das ist ungefähr so, als jongliere man einen Schneeball durch die Tropen.
											Sie müssen sicherstellen,
											dass das Eis niemals wärmer wird
											als 20 Grad unter Null.
											Sonst bauen sich die bedeutenden inneren Gase ab.
											Deshalb arbeiten sie am kältesten Ort der Erde
											in einer Tiefkühltruhe.
											Während sie mit dem Eis hantieren,
											wärmen sie ein zusätzliches Paar Handschuhe in einem Ofen auf,
											sodass sie eine neues Paar anziehen können,
											wenn ihre Arbeitshandschuhe gefrieren
											und ihre Finger steif werden.
											Sie kämpfen gegen die Uhr und gegen das Thermometer.
									","
											Este processo exige
precauções extraordinárias.
											Os cientistas têm que garantir
											que o gelo não é contaminado.
											Além disso, nesta viagem de 13 000 km
											têm que garantir
que este gelo não se derrete.
											Imaginem fazer malabarismo
com uma bola de neve nos trópicos.
											Eles têm que garantir que este gelo
nunca aquece
											acima dos 20 graus negativos,
											senão, os gases fundamentais
dentro dele dissipar-se-ão.
											Assim, no local mais frio do planeta,
											trabalham dentro de um frigorífico.
											Quando manipulam o gelo,
											mantêm um par de luvas extra
aquecidas num forno.
											Quando as luvas
de trabalho congelam
											e os dedos ficam rígidos,
											podem calçar um novo par.
											Trabalham contra o relógio
e contra o termómetro.
									",Inside an Antarctic time machine,Lee Hotz,9:45,"climate change,news,science,Antarctica"
"
","
","
","
","
","
",Inside an Antarctic time machine,Lee Hotz,9:45,"climate change,news,science,Antarctica"
"
											So far, they've packed up
											about 4,500 feet of ice cores
											for shipment back to the United States.
											This past season,
											they manhandled them across the ice
											to waiting aircraft.
											The 109th Air National Guard
											flew the most recent shipment of ice
											back to the coast of Antarctica,
											where it was boarded onto a freighter,
											shipped across the tropics to California,
											unloaded, put on a truck,
											driven across the desert
											to the National Ice Core Laboratory in Denver, Colorado,
											where, as we speak,
											scientists are now slicing this material up
											for samples, for analysis,
											to be distributed
											to the laboratories around the country
											and in Europe.
									","
											Hasta el momento han empacado
											unos 1.300 metros de núcleos de hielo
											para enviar a Estados Unidos.
											La temporada pasada,
											los transportaron a mano por el hielo
											a las aeronaves en espera.
											La Guardia Nacional Aérea 109a
											transportó el último envío de hielo
											hasta la costa antártica
											donde fue embarcado en un buque de carga,
											enviado a través de los trópicos a California,
											descargado, puesto en un camión,
											y conducido a través del desierto
											al Laboratorio Nacional de Núcleos de Hielo en Denver, Colorado,
											donde, mientras hablamos,
											los científicos están cortando este material
											para muestras, para análisis,
											para distribuirlas
											a los laboratorios de todo el país
											y de Europa.
									","
											Bugüne kadar 1.40 km.'lik
											buz kütlesini ABD'ye
											göndermeyi başardılar.
											Bu geçtiğimiz dönemde
											Hava taşıtlarını beklemek için
											el gücü ile buzda taşıdılar.
											109. Ulusal Hava Muhafızları
											en sonuncu buz nakliyesini
											Antarktika sahiline uçurdu,
											orada bir yük gemisine yüklendi,
											oradan Kaliforniya'ya yola çıktı,
											boşaltıldı, bir kamyona yüklendi,
											çölü geçerek Kolaroda'daki
											Ulusal Buz Kütlesi Laboratuvarına götürüldü,
											orada, söylediğim gibi,
											bilim adamları örneklemler için
											analiz etmek için, ülkenin dört bir yanındaki ve
											Avrupa'daki laboratuvarlara
											dağıtılmaları için bu materyalleri
											parçalara ayırıyor.
									","
											Jusqu'ici, ils ont empaqueté
											à peu près 1,5 km de noyaux de glace
											pour les expédier aux USA.
											La saison dernière,
											ils les ont transportés à dos d'homme à travers la glace
											jusqu'à un avion qui attendait.
											Le 109ème Aérien de la Garde Nationale
											a ramené par les airs la plus récente cargaison de glace
											jusqu'à la côte antarctique,
											où elle a été chargée à bord d'un cargo,
											emmenée en traversant les tropiques jusqu'en Californie,
											déchargée, mise sur un camion,
											conduite à travers le désert
											jusqu'au National Ice Core Laboratory à Denver, Colorado,
											où, à l'heure où je vous parle,
											les scientifiques découpent en tranches ce matériau
											pour échantillons, pour analyse,
											qui seront distribués
											aux laboratoires à travers le pays
											et en Europe.
									","
											Bislang haben sie
											etwa 1400 Meter Eisblöcke
											für die Verschiffung in die Vereinigten Staaten abgepackt.
											In der vergangenen Saison
											haben sie die Blöcke durch das Eis
											zum wartenden Flugzeug geschleppt.
											Die Air National Guard 109
											flog die jüngsten Schiffsladungen Eis
											zur antarktischen Küste.
											Dort wurde es auf einen Frachter geladen,
											durch die Tropen nach Kalifornien transportiert,
											entladen, auf einen Laster gepackt,
											durch die Wüste zum
											National Ice Core Laboratory in Denver, Kolorado, gefahren,
											wo Forscher jetzt, während wir hier miteinander sprechen,
											Proben zur Untersuchung
											aus dem Material schneiden,
											die an Forschungseinrichtungen
											im ganzen Land und in Europa
											verteilt werden sollen.
									","
											Até agora, já embalaram
											cerca de 1400 m de núcleos de gelo
											para envio para os EUA.
											Na estação passada, transportaram-no
manualmente pelo gelo
											até ao avião que o aguardava.
											A 109.ª Guarda Aérea Nacional
											transportou o envio mais recente de gelo
											até à costa da Antártida
											onde foi embarcado num cargueiro,
											enviado através dos trópicos
até à Califórnia,
											descarregado, colocado num camião,
											levado através do deserto
											até ao Laboratório Nacional Ice Core
em Denver, no Colorado,
											onde, enquanto estou a falar,
											os cientistas estão
a laminar esse material
											para amostras, para análises,
											para serem distribuídas
											pelos laboratórios
do país inteiro e da Europa.
									",Inside an Antarctic time machine,Lee Hotz,9:45,"climate change,news,science,Antarctica"
"
","
","
","
","
","
",Inside an Antarctic time machine,Lee Hotz,9:45,"climate change,news,science,Antarctica"
