en,fr,es,title,speaker,duration,tags
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											Now, we can all agree that race
is a socially constructed phenomenon,
											but it's often hard to see it
in our everyday existence.
											Its pervasiveness is everywhere.
											The neighborhoods I grew up in
											were filled with a kind of
culturally coded beauty.
											Major commercial corridors were lined
with brightly painted storefronts
											that competed for black consumer dollars.
											The visual mash-ups of corner stores
and beauty supply houses,
											currency exchanges,
											are where I actually, inadvertently
learned the foundational principles
											of something I would later
come to know is called color theory.
											I can remember being pretty intimidated
by this term in college —
											color theory.
											All these stuffy old white guys
with their treatises
											and obscure terminologies.
											I'd mastered each one of their
color palettes and associated principles.
											Color theory essentially boils down
to the art and science
											of using color to form
compositions and spaces.
											It's not so complicated.
									","
											Nous sommes tous d'accord que la race
est une construction sociale
											mais il est difficile de le voir
dans notre quotidien.
											Son omniprésence est partout.
											Les quartiers où j'ai grandi
											étaient emplis d'une beauté
culturellement codifiée.
											Les principales artères commerciales
											étaient bordées de devantures
peintes en couleurs vives
											qui rivalisaient pour les dollars
des consommateurs noirs.
											Les mélanges visuels créés par
les épiceries, les centres de beauté,
											les bureaux de change
											sont le lieu où j'ai, par inadvertance,
appris les principes fondamentaux
											de ce que j'apprendrai plus tard
être la théorie des couleurs.
											Je me souviens d'avoir été intimidée
par ce terme à l'université —
											la théorie des couleurs.
											Tous ces vieux gars blancs
et étouffants avec leurs traités
											et leurs terminologies obscures.
											Je maîtrisais chacune de leurs palettes
de couleurs et leurs principes associés.
											La théorie des couleurs
se résume à l'art et la science
											d'utiliser les couleurs pour créer
des compositions et des espaces.
											Ce n'est pas compliqué.
									","
											Podemos estar de acuerdo en que 
la raza es una construcción social,
											pero, a menudo, resulta difícil
verlo en el día a día.
											Su ubicuidad es evidente.
											Los barrios en los que crecí
											estaban llenos de una belleza
culturalmente codificada.
											Las principales galerías comerciales
estaban pintadas con colores vivos
											que competían por clientes negros.
											La mezcla de tiendas de barrio
y tiendas de belleza,
											los cambios de moneda,
											es donde yo, sin darme cuenta,
aprendí los principios fundamentales
											de algo que más tarde sabría
que se llama teoría del color.
											Recuerdo estar bastante intimidada
por este término en la universidad;
											teoría del color.
											Todos estos hombres blancos estirados
con sus tratados y terminología extraña.
											Dominé cada una de sus paletas
de colores y principios asociados.
											La teoría del color esencialmente
se reduce al arte y la ciencia
											de usar colores para formar
composiciones y espacios.
											No es muy complicado.
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											This was my bible in college.
											Josef Albers posited a theory
about the color red,
											and it always has stuck with me.
											He argues that the iconic
color of a cola can is red,
											and that in fact
all of us can agree that it's red
											but the kinds of reds that we imagine
											are as varied as the number
of people in this room.
											So imagine that.
											This color that we've all been
taught since kindergarten is primary —
											red, yellow, blue —
											in fact is not primary,
											is not irreducible,
											is not objective but quite subjective.
											What?
									","
											C'était ma bible à l'université.
											Josef Albers a émis une théorie
sur la couleur rouge
											et cela m'a marquée.
											Il avance que la couleur iconique
d'une canette de Coca-Cola est rouge
											et que nous nous accordons tous
sur le fait que c'est rouge,
											mais les genres de rouge
que nous imaginons
											sont aussi variés que le nombre
de personnes dans cette pièce.
											Imaginez cela.
											Cette couleur que l'on nous a tous
enseignée depuis la maternelle
											comme étant primaire —
											rouge, jaune, bleu —
											n'est pas primaire,
											n'est pas irréductible,
											n'est pas objective mais subjective.
											Quoi ?
									","
											Esta era mi biblia en la universidad.
											Josef Albers propuso una teoría
sobre el color rojo
											y siempre se me quedó grabada.
											Argumenta que el icónico color
de una lata de cola es rojo
											y, de hecho, todos podemos
estar de acuerdo en que es rojo,
											pero los tipos de rojo que imaginamos
											son tan variados como el número
de personas en esta sala.
											Imagínense eso.
											Este color que a todos nos enseñaron
desde el parvulario, que es primario,
											rojo, amarillo, azul,
											de hecho, no es primario,
no es irreducible,
											no es objetivo, sino bastante subjetivo.
											¿Qué?
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Risas)
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											Albers called this ""relational.""
											Relational.
											And so it was the first time
											that I was able to see my own neighborhood
as a relational context.
											Each color is affected by its neighbor.
											Each other is affected by its neighbor.
									","
											Albers appelle cela « relationnel ».
											Relationnel.
											C'était la première fois
											où j'ai été capable de voir mon quartier
comme étant un contexte relationnel.
											Chaque couleur
est affectée par sa voisine.
											Chacun est affecté par son voisin.
									","
											Albers lo llama ""relacional"".
											Relacional.
											Esa fue la primera vez que 
pude ver mi propio barrio
											como un contexto relacional.
											Cada color se ve afectado por su vecino.
											Cada uno se ve afectado por su vecino.
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											In the 1930s,
											the United States government created
											the Federal Housing Administration,
											which in turn created a series of maps
											which were using a color-coding system
to determine which neighborhoods
											should and should not receive
federal housing loans.
											Their residential security map
was its own kind of color palette,
											and in fact was more influential
than all of those color palettes
											that I had been studying
in college combined.
											Banks would not lend to people
who lived in neighborhoods like mine.
											That's me in D86.
											Their cartographers
were literally coloring in these maps
											and labeling that color ""hazardous.""
											Red was the new black,
											and black neighborhoods were colored.
									","
											Dans les années 30,
											le gouvernement des États-Unis a créé
											l'administration fédérale du logement
											qui a créé un ensemble de cartes
											utilisant un code couleur
pour déterminer quels quartiers
											devaient recevoir ou non
des prêts fédéraux au logement.
											Leur carte de la sécurité résidentielle
était sa propre palette de couleurs
											et a été plus influente que l'ensemble
de toutes ces palettes de couleurs
											que j'avais étudiées à l'université.
											Les banques ne prêtaient pas aux gens
vivant dans des quartiers comme le mien.
											Je suis en D86.
											Leurs cartographes coloriaient ces cartes
											et marquaient cette couleur
comme étant « risquée ».
											Le rouge était le nouveau noir
											et les quartiers noirs étaient colorés.
									","
											En los años 30,
											el gobierno estadounidense creó
la Federal Housing Administration,
											que a su vez creó una serie de mapas
											que utilizaba un sistema de código 
de color para determinar qué barrios
											deberían recibir préstamos federales
de vivienda y cuáles no.
											Su mapa de seguridad residencial
era su propio tipo de paleta de colores
											y, de hecho, era más influyente
											que todas las paletas combinadas
que estudié en la universidad.
											Los bancos no harían préstamos a gente
que vivía en barrios como el mío.
											Esa soy yo en D86.
											Sus cartógrafos literalmente
coloreaban estos mapas
											y etiquetaban a ese color
como ""peligroso"".
											El rojo era el nuevo negro
											y los barrios negros se teñían de color.
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											The problem persists today,
											and we've seen it most recently
in the foreclosure crisis.
											In Chicago, this is best
symbolized by these Xs
											that are emblazoned
on the fronts of vacated houses
											on the South and West Side.
											The reality is that someone else's
color palettes were determining
											my physical and artistic existence.
											Ridiculous.
									","
											Le problème persiste aujourd'hui
											et nous l'avons vu durant la crise
des saisies immobilières.
											A Chicago, cela est symbolisé par ces X
											qui sont inscrits sur la façade
des logements vacants
											dans le sud et l'ouest de la ville.
											La réalité est que la palette de couleurs
de quelqu'un d'autre déterminait
											mon existence physique et artistique.
											Ridicule.
									","
											El problema continúa hoy día
											y lo hemos visto recientemente
en la crisis de ejecución hipotecaria.
											Su mejor exponente en Chicago 
son estas X, que están estampadas
											en las fachadas de casas desocupadas
al sur y al oeste.
											La realidad es que las paletas
de colores ajenas determinaban
											mi existencia física y artística.
											Ridículo.
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											I decided that I'd create
my own color palette
											and speak to the people
who live where I do
											and alter the way
that color had been defined for us.
											It was a palette that I didn't
have to search far for
											and look for in a treatise,
											because I already knew it.
											What kind of painter
emerges from this reality?
											What color is urban?
											What color is ghetto?
											What color is privilege?
											What color is gang-related?
											What color is gentrification?
											What color is Freddie Gray?
											What color is Mike Brown?
											Finally, I'd found a way
											to connect my racialized
understanding of color
											with my theoretical
understanding of color.
											And I gave birth to my third baby:
											""Color(ed) Theory.""
									","
											J'ai décidé de créer
ma propre palette de couleurs,
											de parler aux gens qui vivent où je vis
											et de changer la façon dont les couleurs
avaient été définies pour nous.
											C'est une palette que je n'ai pas eu
à chercher bien loin
											ou dans des traités
											car je la connaissais déjà.
											Quel genre de peintre
émerge de cette réalité ?
											Quelle est la couleur de l'urbain ?
											Quelle est la couleur du ghetto ?
											Quelle est la couleur du privilège ?
											Quelle est la couleur
de ce qui est lié aux gangs ?
											Quelle est la couleur
de la gentrification ?
											Quelle est la couleur de Freddie Gray ?
											Quelle est la couleur de Mike Brown ?
											J'ai fini par trouver un moyen
											de lier ma compréhension
racialisée des couleurs
											et ma compréhension
théorique des couleurs.
											J'ai mis au monde mon troisième bébé :
											« La théorie de(s) couleur(s) ».
									","
											Decidí que crearía
mi propia paleta de colores,
											hablaría con la gente
que vive donde vivo yo
											y cambiaría la manera en que 
nos definieron los colores.
											Era una paleta que no tenía
que buscar muy lejos
											ni en ningún tratado porque ya la conocía.
											¿Qué tipo de pintor
emerge de esta realidad?
											¿De qué color es lo urbano?
											¿De qué color es el gueto?
											¿De qué color es el privilegio?
											¿De qué color es lo pandillero?
											¿De qué color es lo aburguesado?
											¿Qué color representa Freddie Gray?
											¿Qué color representa Mike Brown?
											Por fin, encontré una manera de conectar
											mi entendimiento racializado del color
											con mi entendimiento teórico de este.
											Y parí a mi tercer bebé:
											""La teoría colorida"".
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Risas)
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											""Color(ed) Theory""
was a two-year artistic project
											in which I applied my own color palette
to my own neighborhoods
											in my own way.
											Now, if I walked down
79th Street right now
											and I asked 50 people for the name
of the slightly greener shade of cyan,
											they would look at me sideways.
									","
											« La théorie de(s) couleur(s) »
était un projet artistique de deux ans
											où j'ai appliqué ma propre palette
de couleurs dans mes quartiers
											et à ma façon.
											Si j'allais dans la rue
											et demandais à 50 personnes le nom
de la teinte légèrement verte du cyan,
											les gens me regarderaient de travers.
									","
											La ""teoría colorida"" fue
un proyecto artístico de dos años,
											donde apliqué mi propia paleta
de colores a mis propios barrios
											a mi manera.
											Ahora, si caminara
por la calle 79 en este momento
											y le preguntara a 50 personas el nombre
de un tono de cian algo más verde,
											me mirarían de reojo.
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Risas)
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											But if I say, ""What color
is Ultra Sheen?"" —
											oh, a smile emerges,
											stories about their
grandmother's bathroom ensue.
											I mean, who needs turquoise
when you have Ultra Sheen?
											Who needs teal when you have Ultra Sheen?
											Who needs ultramarine when you have ...
									","
											Mais si je demande :
« De quelle couleur est Ultra Sheen ? »,
											un sourire apparaît,
											s'ensuivent des histoires
sur la salle de bains de la grand-mère.
											Qui a besoin de turquoise
quand on a Ultra Sheen ?
											Qui a besoin de bleu sarcelle
quand on a Ultra Sheen ?
											Qui a besoin d'outremer quand on a...
									","
											Pero si digo, ""¿De qué color
es Ultra Sheen?""
											Ahí salen sonrisas,
											emergen historias 
del cuarto de baño de su abuela.
											Es decir, ¿a quién le hace falta
el turquesa teniendo Ultra Sheen?
											¿A quién le hace falta
el verde azulado teniendo Ultra Sheen?
											¿A quién le hace falta
el ultramarino teniendo...
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											(Audience) Ultra Sheen.
									","
											(Public) Ultra Sheen.
									","
											Público: Ultra Sheen.
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Risas)
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											This is exactly how I derived my palette.
											I would ask friends and family
											and people with backgrounds
that were similar to mine
											for those stories and memories.
											The stories weren't always happy
											but the colors always resonated
more than the product itself.
											I took those theories to the street.
											""Ultra Sheen.""
											""Pink Oil Moisturizer.""
											If you're from Chicago,
""Harold's Chicken Shack.""
									","
											C'est ainsi que j'ai dérivé ma palette.
											J'ai demandé à des amis, à de la famille
											et à des gens issus de milieux
similaires au mien
											des histoires et des souvenirs.
											Les histoires n'étaient pas
toujours heureuses
											mais les couleurs résonnaient toujours
plus que le produit lui-même.
											J'ai mis ces théories
en œuvre dans la rue.
											« Ultra Sheen ».
											« Pink Oil Moisturizer ».
											Si vous venez de Chicago,
« Harold's Chicken Shack ».
									","
											Así es exactamente cómo obtuve mi paleta.
											Les preguntaba a amigos y a familiares,
a personas con un origen similar al mío,
											por esas historias y recuerdos.
											Las historias no eran siempre felices,
											pero los colores siempre resonaban
más que el producto en sí.
											Llevé esas teorías a la calle.
											""Ultra Sheen"".
											""Crema humectante rosa"".
											Si son de Chicago,
""Harold's Chicken Shack"".
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Risas)
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											""Currency Exchange + Safe Passage.""
											""Flamin' Red Hots.""
											""Loose Squares"" ...
											and ""Crown Royal Bag.""
									","
											« Currency Exchange + Sage Passage ».
											« Flamin' Red Hots ».
											« Loose Squares » ...
											et « Crown Royal Bag ».
									","
											""Casa de cambio + Paso seguro"".
											""Flamin' Red Hots"".
											""Loose Squares""
											y ""Crown Royal Bag"".
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											I painted soon-to-be-demolished homes
											in a much-maligned area called Englewood.
											We'd gather up as much paint
as I could fit in my trunk,
											I'd call my most trusted art homies,
											my amazing husband always by my side,
											and we'd paint every inch of the exteriors
in monochromatic fashion.
											I wanted to understand scale
in a way that I hadn't before.
											I wanted to apply the colors
to the biggest canvas I could imagine ...
											houses.
											So I'd obsessively drive up and down
familiar streets that I'd grown up on,
											I'd cross-reference these houses
with the city's data portal
											to make sure that they'd been
tagged for demolition —
											unsalvageable, left for dead.
											I really wanted to understand
what it meant to just let color rule,
											to trust my instincts,
											to stop asking for permission.
											No meetings with city officials,
											no community buy-in,
											just let color rule
											in my desire to paint
different pictures about the South Side.
									","
											J'ai peint des maisons
devant être démolies sous peu
											dans une zone très dénigrée
appelée Englewood.
											Nous avons réuni autant de peinture
que pouvait contenir mon coffre,
											j'ai appelé mes potes artistes
les plus dignes de confiance,
											mon merveilleux mari toujours à mes côtés,
											et nous avons peint
chaque centimètre des extérieurs
											de façon monochromatique.
											Je voulais comprendre les échelles
comme je ne les avais jamais comprises.
											Je voulais appliquer des couleurs
aux plus grandes toiles imaginables...
											des maisons.
											Je faisais obstinément des allers-retours
dans les rues familières où j'avais grandi
											et je recoupais ces maisons
avec les données du portail de la ville
											pour m'assurer qu'elles avaient été
marquées pour être démolies —
											irrécupérables, laissées pour mortes.
											Je voulais comprendre ce que c'était
de laisser régner la couleur,
											de faire confiance à mes instincts,
											d'arrêter de demander la permission.
											Pas de réunions
avec les agents municipaux,
											pas de soutien de la communauté,
											laisser régner la couleur
											dans mon désir de dépeindre
différentes images des quartiers sud.
									","
											Pinté casas que demolerían en breve
											en un área aborrecida llamada Englewood.
											Juntamos tanta pintura
como pude meter en el maletero.
											Llamé a mis colegas artistas 
de más confianza,
											mi increíble esposo siempre a mi lado,
											y pintamos cada cm del exterior
de manera monocromática.
											Quería entender la escala
como no lo había hecho nunca.
											Quería aplicar colores a los lienzos 
más grandes que pudiese imaginar,
											las casas.
											Conduje obsesivamente por calles
conocidas y en las que me crié,
											cotejé estas casas con el portal de datos
de la ciudad para asegurarme
											de que las habían marcado para demolerlas,
											de que eran insalvables
y las dieron por muertas.
											En realidad, quería entender
lo que significaba que dominase el color,
											confiar en mi instinto,
dejar de pedir permiso.
											Nada de reuniones
con autoridades municipales,
											nada de compromisos comunitarios,
											solo dejar que mandase el color
											en mi deseo de ofrecer
una imagen diferente de South Side.
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											These houses sit in stark contrast
to their fully lined counterparts.
											We'd paint to make them stand out
like Monopoly pieces
											in these environments.
											And we'd go on these early Sunday mornings
											and keep going until we ran out
of that paint or until someone complained.
									","
											Il y a un contraste saisissant entre
ces maisons et leurs homologues alignées.
											Nous les peignions
pour qu'elles ressortent
											telles des pions de Monopoly
											dans ces environnements.
											Nous y allions tôt le dimanche matin
											et continuions jusqu'à ne plus avoir
de peinture ou que quelqu'un se plaigne.
									","
											Estas casas contrastaban notablemente
con sus homólogas alineadas.
											Pintábamos para que resaltasen
como las piezas del Monopoly
											en estos lugares.
											Íbamos los domingos por la mañana temprano
											y seguíamos hasta quedarnos sin pintura
o hasta que alguien se quejaba.
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											""Hey, did you paint that?""
											a driver asked as I was taking
this image one day.
									","
											« Hey, c'est vous qui avez fait ça ? »,
											a demandé un conducteur
alors que je prenais cette photo.
									","
											""Oye, ¿tú pintaste eso?"",
											me preguntó un día un conductor
mientras yo sacaba esta foto.
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											Me, nervously:
											""Yes?""
									","
											Moi, nerveusement :
											« Oui ? »
									","
											Yo, nerviosa:
											""¿Sí?""
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											His face changed.
											""Aw, I thought Prince was coming.""
									","
											Son expression a changé :
											« Oh, j'ai cru que Prince allait venir ».
									","
											Su rostro cambió.
											""Oh, pensaba que iba a venir Prince"".
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Risas)
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											He had grown up on this block,
											and so you could imagine
when he drove past
											and saw one of its last remaining houses
mysteriously change colors overnight,
											it was clearly not
a Crown Royal bag involved,
											it was a secret beacon from Prince.
									","
											Il avait grandi dans ce quartier
											alors vous pouvez imaginer,
quand il est passé
											et a vu l'une des dernières maisons
changer mystérieusement de couleur
											du jour au lendemain,
											aucun sac Crown Royal n'était impliqué,
											c'était un signal secret de Prince.
									","
											Él se había criado en esta manzana.
											Imagínenselo cuando pasó conduciendo y vio
											que una de las pocas casas que quedaban
cambió de color de un día para otro.
											Evidentemente, no se trataba
de una bolsa de Crown Royal,
											era un aviso secreto de Prince.
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											(Laughter)
									","
											(Rires)
									","
											(Risas)
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
","
","
",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
"
											And though that block
was almost all but erased,
											it was the idea that Prince
could pop up in unexpected places
											and give free concerts in areas
that the music industry and society
											had deemed were not valuable anymore.
											For him,
											the idea that just the image of this house
											was enough to bring Prince there
											meant that it was possible.
											In that moment,
											that little patch of Eggleston
had become synonymous with royalty.
											And for however briefly,
											Eric Bennett's neighborhood
had regained its value.
											So we traded stories
despite being strangers
											about which high school we'd gone to
											and where we'd grown up,
											and Mrs. So-and-so's candy store —
											of being kids on the South Side.
											And once I revealed
											that in fact this project had
absolutely nothing to do with Prince,
											Eric nodded in seeming agreement,
											and as we parted ways and he drove off,
											he said, ""But he could still come!""
									","
											Même si ce quartier avait été
presque entièrement effacé,
											c'était l'idée que Prince puisse
apparaître dans des lieux inattendus
											et donner des concerts gratuits
											dans des zones que l'industrie
musicale et la société
											avaient considérées
comme n'ayant plus de valeur.
											Pour lui,
											l'idée que juste la vision de cette maison
											suffisait à faire venir Prince
											signifiait que cela était possible.
											A ce moment-là,
											ce petit bout d'Eggleston
était devenu synonyme de royauté.
											Ne serait-ce que brièvement,
											le quartier d'Eric Bennett
avait retrouvé sa valeur.
											Nous avons échangé
des histoires entre inconnus
											sur le lycée auquel nous étions allés,
											où nous avions grandi,
											le propriétaire de la confiserie —
											le fait d'être des enfants
des quartiers sud.
											Quand j'ai révélé
											que ce projet n'avait absolument
rien à voir avec Prince,
											Eric a hoché la tête,
											nous nous sommes séparés
et alors qu'il partait,
											il a dit : « Mais il pourrait
quand même venir ! »
									","
											Y aunque esa manzana parecía
de todo menos desaparecida,
											la idea era que Prince podría aparecer
en lugares inesperados
											y dar conciertos gratis en áreas
donde la industria musical y la sociedad
											consideraban que ya no eran valiosas.
											Para él,
											la idea de que solo la imagen de esta casa
											fuera suficiente como para traer a Prince
											significaba que era posible.
											En ese momento,
											ese pedacito de Eggleston
se convirtió en sinónimo de realeza.
											Aunque fuese brevemente,
											el barrio de Eric Bennett
recuperó su valor.
											A pesar de ser extraños, intercambiamos
historias del instituto al que fuimos
											y del lugar donde habíamos crecido,
del quiosco de fulano y mengano,
											de ser niños en South Side.
											Y una vez que revelé que este proyecto
no tenía nada que ver con Prince,
											Eric asintió en acuerdo
											y al separarnos, mientras se alejaba,
											dijo, ""¡Pero aún podría venir!""
									",Why I turned Chicago's abandoned homes into art,Amanda Williams,13:30,"art,beauty,race,creativity,identity,community,humanity,society"
