											moves around the center of the Milky Way galaxy,
											and the Milky Way moves within the Local Group of galaxies,
											and the Local Group moves within the Virgo Cluster,
											and the Virgo Cluster moves within...
											""How fast are you moving?""
											is not an easy question.
											When Mission Control tells astronauts
											how fast they're going,
											there's always an assumed standard of rest.
											At the start of the voyage,
											speeds are given relative to the launchpad.
											But later, when the launchpad is
											just one more arbritrary place
											down there on Earth's spinning surface,
											speeds are given relative to
											the idealized, non-spinning pinpoint center of Earth.
											On their way to the Moon,
											Apollo astronauts had a hard time
											answering the question,
											""How fast are you moving?""
											Speed away from Earth was one thing,
											and speed toward the Moon was quite another.
											That's because the Earth and the Moon
											move relative to one another.
											Ah, of course!
											Speed is a relative quantity.
											When Captain Kirk ask Lieutenant Sulu
											if the Starship Enterprise has reached a speed of warp 7,
											Sulu should reply, 

											""Relative to what, Captain?""
											Such a sassy reply
											may get subordinate Starfleet officers in trouble,
											but it is the only good answer
											to the question, ""How fast are you moving?""
											This is basic relatively talking.
											Not fancy Einsteinian relativity,
											but good old fashioned (and still correct)
											Galilean relativity.
											Galileo seems to have been the first person
											to realize that there is no such thing
											as an absolute speed.
											Speeds are relative.
											This means that speeds only have meaning
											when they are referred to a reference frame.
											Presumably that reference frame is itself at rest.
											But then we have to ask again,
											""At rest relative to what?""
											Because even the concept of rest
											has lost any hint of absolute meaning.
											Speed is relative, and rest is relative.
											Earth's speed is 19 miles/second relative to the Sun.
											The Enterprise's speed is warp 7
											relative to the center of the Milky Way galaxy.
											Your speed is zero relative to your easy chair.
											But depending on where you sit,
											it is hundreds of miles/hour relative to Earth's center.
											When we furrow a brow and ask,
											""But how fast is Earth really moving?""
											we imagine Spaceship Earth
											plowing through the ocean of space
											as it orbits the Sun.
											But space is not an ocean.
											It has no substance as water does.
											Space is not a thing;
											space is nothing.
											Space is no thing.
											You can move between two points in space,
											say between Earth and Mars,
											but you can't move through space.
											There's nothing to move through.
											It's like trying to say how much a hole weighs.
											A hole weighs exactly nothing
											because a hole is nothing.
											It's a void, and so is space.
											To move relative to nothing is meaningless.
											The concepts of speed and of rest
											have only relative meaning.
											They are absolutely meaningless.
											They mean something
											only with respect to arbitrarily chosen,
											artificial frames of reference.
											If, someday, you are buckled into your spaceship,
											and you see from the side window, say,
											a space station whizz by at constant speed,
											there is no way to know which of you is really moving.
											Neither of you is really moving
											because there is no deep reality about constant speed.
											Constant speed in a straight line
											has only relative meaning,
											a kind of relative reality.
											Does this mean that all motion is relative?
											No! Some motions have only relative meaning,
											but some motions have absolute meaning,
											are absolutely real.
											For example, constant speed is relative,
											but change in speed is absolute.
											Calling something absolute in science
											means that arbitrary standards are not used
											in its measurement.
											It is unambiguously measurable.
											When your spaceship fires its engines,
											your change in speed is beyond doubt.
											You feel it in your stomach,
											and your ship's sensors can measure it.
											Outside your window,
											the passing space station
											may seem to be changing speed,
											but the beings inside the station will not feel it.
											And no sensors can measure it.
											You are really changing speed,
											and they are really are not.
											There's something absolutely real
											about changes in speed.
											The same goes for rotation.
											If your spaceship is spinning,
											you can feel it,
											and your ship's sensors can measure it.
											The space station outside
											may seem to be going around you,
											but it is you who feels queasy,
											not the folks in the space station.
											You are really spinning,
											and they really are not.
											There's something absolutely real about rotation.
											So, some motions are relative, and some are not.
											There is no deep reality about constant speed,
											but changes in speed are deeply real,
											and so are rotations.
											We have to be thoughtful
											in our analysis of everyday experience
											in order to identify what is deeply real.
											Since we can be fooled by perceptions
											as basic as speed,
											maybe every perception deserves careful scrutiny.
											This is what inspired Einstein
											to his incredible insights
											about the speed of light and forward time travel.
											Knowing how to identify
											what is deeply real
											is tough and important work.
											If a police officer ever pulls you over for speeding
											and asks, &amp;quot;Do you know how fast you were going?&amp;quot;
											an insightful, though perhaps unwise, reply
											would be, ""Relative to what?""
											And then, as you sit in the backseat of the police car
											and feel it accelerate toward jail,
											you can add,
											&amp;quot;But some things are absolute!&amp;quot;
									","
											¿Qué tan rápido te estás 
moviendo justo ahora?
											Parece una pregunta fácil.
											La primera posible respuesta sería
											""No me estoy moviendo"".
											Pero después de reflexionar,
											te das cuenta de que quizá 
el movimiento de la Tierra cuenta.
											Entonces, una segunda 
posible respuesta sería
											""30,5 km/segundo alrededor del Sol"".
											Pero entonces recuerdas 
que aprendiste que el Sol
											se mueve alrededor del 
centro de la Vía Láctea
											y que la Vía Láctea se mueve 
con el Grupo Local de galaxias
											y que el Grupo Local se mueve 
con el Cúmulo de Virgo
											y el Cúmulo de Virgo se mueve con...
											""¿Qué tan rápido te mueves?""
											No es una pregunta fácil.
											Cuando el control de la misión 
le dice a los astronautas
											qué tan rápido van,
											siempre hay una norma 
supuesta de reposo.
											Al comienzo del viaje,
											las velocidades se dan en relación 
a la plataforma de despegue.
											Pero después, cuando 
la plataforma es
											solo otro lugar arbitrario
											abajo en la superficie 
giratoria de la Tierra,
											las velocidades se dan relativas
											al centro idealizado 
no giratorio de la Tierra.
											En su camino hacia la Luna,
											los astronautas del Apolo 
tuvieron problemas
											respondiendo a la pregunta,
											""¿Qué tan rápido se mueven?""
											La velocidad desde 
la Tierra era una,
											y la velocidad hacia la Luna 
era otra distinta.
											Eso se debe a que 
la Tierra y la Luna
											se mueven una respecto de la otra.
											¡Por supuesto!
											La velocidad es una cantidad relativa.
											Cuando el capitán Kirk 
le preguntó al Teniente Sulu
											si la nave estelar Enterprise había 
alcanzado una velocidad de crucero 7,
											Sulu debió responder,
											""¿Con relación a qué, capitán?""
											Una respuesta tan atrevida
											puede poner en problemas 
a los oficiales subordinados
											pero es la única buena respuesta
											a la pregunta: 
""¿Qué tan rápido se mueven?""
											Esto es relatividad básica.
											No la relatividad 
einsteniana sofisticada,
											sino la vieja y anticuada 
(y todavía correcta)
											relatividad galileana.
											Galileo parece haber sido 
la primera persona
											en darse cuenta de que 
no existe tal cosa
											como una velocidad absoluta.
											Las velocidades son relativas.
											Esto significa que las velocidades 
solo tienen sentido
											cuando se refieren a un 
marco de referencia.
											Probablemente ese marco 
de referencia esté en reposo.
											Pero entonces debemos 
preguntarnos de nuevo:
											""¿En reposo respecto a qué?""
											Porque incluso el concepto de reposo
											ha perdido cualquier atisbo 
de sentido absoluto.
											La velocidad es relativa 
y el reposo es relativo.
											La velocidad de la Tierra es de 30,5 km/segundo 
en relación al Sol.
											La velocidad del Enterprise es factor 7
											en relación con el 
centro de la Vía Láctea.
											Su velocidad es cero 
en relación a tu sillón.
											Pero dependiendo 
de dónde te sientas,
											es cientos de kilómetros por hora 
en relación con el centro de la Tierra.
											Cuando levantamos 
una ceja y preguntamos,
											""Pero ¿qué tan rápido 
se mueve realmente Tierra?""
											imaginamos la nave Tierra
											surcando el océano espacial
											mientras se mueve en órbita 
alrededor del Sol.
											Pero el espacio no es un océano.
											No tiene ninguna sustancia como el agua.
											El espacio no es una cosa;
											el espacio no es nada.
											No es algo.
											Te puedes mover entre 
dos puntos en el espacio,
											por ejemplo, entre la Tierra y Marte,
											pero no te puedes mover 
por el espacio.
											No hay nada para recorrer.
											Es como tratar de decir 
cuánto pesa un agujero.
											Un agujero no pesa nada exactamente
											porque un agujero no es nada.
											Es un vacío, justo como el espacio.
											Moverse en relación con 
la nada es insignificante.
											Los conceptos de velocidad y de reposo
											tienen un sentido solo relativo.
											No tienen, en términos 
absolutos, ningún sentido.
											Significan algo
											solo con respecto 
a marcos de referencia
											arbitrariamente escogidos.
											Si, algún día, 
estás en tu nave espacial
											y ves desde la ventana, 
por ejemplo,
											una estación espacial que se mueve 
a una velocidad constante,
											no hay manera de saber 
cuál se está moviendo.
											Ninguno de los dos se está 
moviendo en realidad
											porque no existe una realidad cabal
sobre la velocidad constante.
											La velocidad constante en línea recta
											tiene solo un sentido relativo,
											una especie de realidad relativa.
											¿Esto significa que todo 
movimiento es relativo?
											¡No! Algunos movimientos tienen 
solo un sentido relativo,
											pero algunos movimientos 
tienen sentido absoluto,
											son absolutamente reales.
											Por ejemplo, 
la velocidad constante es relativa,
											pero el cambio de velocidad es absoluto.
											Llamar a algo absoluto en ciencia
											significa que no se usan 
estándares arbitrarios
											en su medición.
											Es inequívocamente mensurable.
											Cuando tu nave enciende sus motores,
											su cambio de velocidad 
está fuera de toda duda.
											Lo sientes en tu estómago,
											y los sensores de la 
nave pueden medirlo.
											Por tu ventana,
											la Estación Espacial
											puede parecer que está 
cambiando de velocidad,
											pero las personas dentro 
de la estación no lo sentirán.
											Y no hay sensores que puedan medirlo.
											Realmente tú cambias la velocidad,
											y ellos no.
											Hay algo absolutamente real
											sobre los cambios en la velocidad.
											Lo mismo ocurre con la rotación.
											Si tu nave espacial está girando,
											puedes sentirlo,
											y los sensores de la nave 
pueden medirlo.
											La Estación Espacial por fuera
											puede parecer que gira a tu alrededor,
											pero eres tú el que se siente mareado,
											no la gente de la Estación Espacial.
											Realmente tú estás girando,
											y ellos no.
											Hay algo absolutamente real 
acerca de la rotación.
											Así, algunos movimientos 
son relativos y algunos no.
											No hay ninguna realidad absoluta 
acerca de velocidad constante,
											pero los cambios de velocidad 
son profundamente reales,
											al igual que las rotaciones.
											Tenemos que pensar cuidadosamente
											en nuestro análisis de 
la experiencia cotidiana
											para identificar lo profundamente real.
											Ya que podemos ser engañados 
por percepciones
											tan básicas como la velocidad,
											quizá cada percepción merece 
una inspección cuidadosa.
											Esto es lo que inspiró a Einstein
											en su increíble visión
											sobre la velocidad de la luz 
y el viaje en el tiempo.
											Saber cómo identificar
											lo profundamente real
											es algo difícil e importante.
											Si alguna vez un oficial de policía 
te detiene por exceso de velocidad
											y te pregunta, ""¿Sabes a cuánto ibas?""
											una respuesta intuitiva, 
aunque quizás imprudente,
											sería, ""¿Respecto a qué?""
											Y luego, mientras te sientan en la 
parte trasera del auto de la policía
											y sientes cómo aceleran 
hacia la cárcel,
											puede añadir:
											""Pero algunas cosas son absolutas"".
									","
											A que velocidade estamos
a movimentar-nos neste momento?""
											Esta pergunta parece ser fácil.
											A primeira resposta é:
											""Eu não estou a movimentar-me"".
											Mas, se refletirmos melhor,
											lembramo-nos que talvez conte
o movimento da Terra.
											Por isso, uma segunda resposta seria:
											""A 30 km/segundo, em volta do Sol"".
											Mas, depois lembramo-nos
que o Sol se move
											em volta do centro
da galáxia da Via Láctea,
											e a Via Láctea se move
com o Grupo Local das galáxias
											e o Grupo Local das galáxias
se move no Aglomerado da Virgem
											e o Aglomerado da Virgem
se move...
											""A que velocidade nos movimentamos?""
											não é uma pergunta fácil.
											Quando o controlo da missão
diz aos astronautas
											a velocidade a que vão
											há sempre uma norma
pressuposta de repouso.
											No início da viagem,
											as velocidades são dadas 
em relação ao lançamento.
											Mas quando a plataforma do lançamento
											é só um local arbitrário,
											lá em baixo na superfície
giratória da Terra,
											as velocidades são dadas
											em relação ao centro da Terra,
um ponto de referência idealizado, imóvel.
											A caminho da Lua,
											os astronautas do Apollo
tiveram dificuldade
											em responder à pergunta:
											""A que velocidade estão
a movimentar-se?""
											A velocidade a partir
da Terra era uma coisa,
											mas a velocidade até à Lua
era outra muito diferente.
											Isso porque a Terra e a Lua
											movem-se em relação uma à outra.
											É evidente!
											A velocidade é uma quantidade relativa.
											Quando o capitão Kirk
pergunta ao tenente Sulu
											se a nave Enterprise atingiu
a velocidade de ""warp"" 7,
											Sulu devia responder:
											""Em relação a quê, capitão?""
											Uma resposta tão irreverente
											podia causar problemas
aos subordinados da frota,
											mas seria a única resposta
correta à pergunta:
											""A que velocidade estamos a mover-nos?""
											Isto é a relatividade básica.
											Não é a relatividade de Einstein,
											mas a relatividade de Galileu
											já antiga (mas ainda correta).
											Galileu parece ter sido a primeira pessoa
											a perceber que não existe
											essa coisa de velocidade absoluta.
											As velocidades são relativas.
											Isto significa que as velocidades
só têm sentido
											quando se referem
a um ponto de referência.
											Presumivelmente, esse ponto
de referência tem que estar parado.
											Mas, então, temos que perguntar de novo:
											""Parado, em relação a quê?""
											Porque, até mesmo o conceito de parado
											perdeu um significado absoluto.
											A velocidade é relativa
e o repouso é relativo.
											A velocidade da Terra é 30 km/segundo
em relação ao Sol.
											A velocidade do Enterprise
é ""warp"" 7
											em relação ao centro
da galáxia da Via Láctea.
											A vossa velocidade é zero
em relação à vossa cadeira.
											Mas, consoante o sítio
onde estejam sentados,
											é de centenas de km/hora
em relação ao centro da Terra.
											Quando franzimos o sobrolho
e perguntamos:
											""Mas a que velocidade se move a Terra?""
											imaginamos a nave espacial Terra
											sulcando o oceano do espaço
											na sua órbita em volta do Sol.
											Mas o espaço não é um oceano,
											não tem substância, como a água.
											O espaço não é uma coisa:
											o espaço é o vazio.
											O espaço não é uma coisa.
											Podemos mover-nos entre
dois pontos no espaço,
											digamos, entre a Terra e Marte,
											mas não podemos mover-nos
através do espaço.
											Não há nada a atravessar.
											É como tentar dizer
quanto pesa um buraco.
											Um buraco não pesa nada
											porque um buraco não é nada,
											é um vazio, tal como o espaço.
											Movermo-nos em relação a nada
não faz sentido.
											Os conceitos de velocidade e de repouso
											só têm sentido relativo.
											Não têm sentido, em termos de absoluto.
											Só têm significado
											em relação a pontos
de referência artificiais
											que escolhemos arbitrariamente.
											Se, um dia, estivermos numa nave espacial
											e virmos pela janela lateral
											uma estação espacial que se move
a uma velocidade constante,
											não temos forma de saber 
qual das naves se está a mover.
											Mas nenhuma das duas
está a movimentar-se
											porque não há uma realidade
na velocidade constante.
											A velocidade constante numa linha reta
											só tem um significado relativo,
											uma espécie de realidade relativa.
											Isso significa que todo
o movimento é relativo?
											Não. Há movimentos
que só têm sentido relativo
											mas outros movimentos
têm sentido absoluto,
											são perfeitamente reais.
											Por exemplo, a velocidade
constante é relativa,
											mas a mudança de velocidade é absoluta.
											Chamar ""absoluto"" a uma coisa, na ciência,
											significa que não se usam
padrões arbitrários na sua medição.
											É mensurável sem qualquer ambiguidade.
											Quando a nave espacial
põe os motores a trabalhar,
											a mudança de velocidade
e indesmentível.
											Sentimo-la no estômago
											e os sensores da nave
conseguem medi-la.
											Para lá da janela, pode parecer
											que a estação espacial a passar
está a mudar de velocidade,
											mas as pessoas dentro da estação
não a sentem.
											Nenhum sensor consegue medi-la.
											Nós estamos, de facto,
a mudar de velocidade
											mas eles não.
											Há qualquer coisa absolutamente real
											nas mudanças de velocidade.
											O mesmo acontece com a rotação.
											Se a nossa nave espacial estiver a girar,
nós sentimos isso
											e os sensores da nave medem-no.
											A estação espacial, lá fora,
											pode parecer que anda à nossa volta,
											mas somos nós que nos sentimos tontos,
											não são as pessoas na estação espacial.
											Nós estamos, de facto, a girar
mas elas não estão.
											Há qualquer coisa de absolutamente real
na rotação.
											Assim, há movimentos relativos
e há movimentos que não o são.
											Não há uma realidade absoluta
na velocidade constante,
											mas as mudanças de velocidade
são profundamente reais
											tal como as rotações.
											Temos de analisar cautelosamente
as experiências quotidianas
											a fim de identificar
o que é profundamente real.
											Se podemos ser iludidos
pelas nossas perceções,
											tão simples como a velocidade,
											talvez a perceção precise
de um escrutínio cuidadoso.
											Foi isto que inspirou Einstein
											nas suas visões incríveis
											sobre a velocidade da luz
e a viagem no tempo.
											Saber identificar o que é
profundamente real
											é um trabalho difícil e importante.
											Se um agente da polícia
vos mandar parar por causa da velocidade
											e perguntar: ""Sabe a que velocidade ia?""
											uma resposta sábia,
mas talvez imprudente, seria:
											""Em relação a quê?""
											Depois, quando estiverem
no banco de trás do carro da polícia
											e sentirem que ele acelera
em direção à cadeia,
											podem acrescentar:
											""Mas há coisas absolutas"".
									",How fast are you moving right now?,Tucker Hiatt,5:54,"animation,science,TED-Ed,Planets,universe,space,physics"
"
","
","
","
",How fast are you moving right now?,Tucker Hiatt,5:54,"animation,science,TED-Ed,Planets,universe,space,physics"
